Pd-106(n,tot) ENDF/B-VII.1
2.38850E+06 4.86127
2.40000E+06 4.84938
2.42034E+06 4.82856
2.42034E+06 4.82856
2.42427E+06 4.82456
2.42427E+06 4.82456
2.46233E+06 4.78637
2.46233E+06 4.78637
2.49625E+06 4.75307
2.49625E+06 4.75307
2.50000E+06 4.74944
2.60000E+06 4.65228
2.70000E+06 4.55650
2.78593E+06 4.47791
2.78593E+06 4.47791
2.80000E+06 4.46549
2.82827E+06 4.44098
2.82827E+06 4.44098
2.90000E+06 4.38169
3.00000E+06 4.30682
3.10000E+06 4.24620
3.20000E+06 4.19989
3.26330E+06 4.17594
3.26330E+06 4.17594
3.50000E+06 4.10677
4.00000E+06 4.01122
4.50000E+06 3.97760
5.00000E+06 3.99595
5.50000E+06 4.03597
6.00000E+06 4.09569
6.50000E+06 4.13553
7.00000E+06 4.18685
7.19028E+06 4.20847
7.19028E+06 4.20847
7.32130E+06 4.22362
7.32130E+06 4.22362
7.34089E+06 4.22589
7.34089E+06 4.22589
7.50000E+06 4.24432
7.58667E+06 4.25522
7.58667E+06 4.25522
7.65023E+06 4.26393
7.65023E+06 4.26392
7.66413E+06 4.26587
7.66413E+06 4.26587
7.66880E+06 4.26652
7.66880E+06 4.26652
7.69435E+06 4.27009
7.69435E+06 4.27009
7.71927E+06 4.27357
7.71927E+06 4.27357
7.83504E+06 4.28902
7.83505E+06 4.28902
7.92151E+06 4.29894
7.92151E+06 4.29894
7.95965E+06 4.30265
7.95965E+06 4.30265
7.98074E+06 4.30449
7.98074E+06 4.30449
7.98370E+06 4.30474
7.98370E+06 4.30474
8.00000E+06 4.30603
8.00390E+06 4.30633
8.00390E+06 4.30633
8.01506E+06 4.30719
8.01506E+06 4.30719
8.02819E+06 4.30819
8.02819E+06 4.30819
8.04092E+06 4.30916
8.04092E+06 4.30916
8.06453E+06 4.31096
8.06453E+06 4.31096
8.09683E+06 4.31340
8.09684E+06 4.31340
8.50000E+06 4.34293
9.00000E+06 4.37812
9.43605E+06 4.39731
9.43606E+06 4.39731
9.50000E+06 4.39954
9.65346E+06 4.40455
9.65346E+06 4.40455
1.00000E+07 4.41512
1.05000E+07 4.43796
1.10000E+07 4.44944
1.15000E+07 4.44877
1.20000E+07 4.43502
1.25000E+07 4.41603
1.25715E+07 4.41285
1.25715E+07 4.41285
1.30000E+07 4.39013
1.35000E+07 4.34996
1.40000E+07 4.30199
1.45000E+07 4.26620
1.50000E+07 4.22316
1.55000E+07 4.17581
1.60000E+07 4.12611
1.62441E+07 4.09806
1.65000E+07 4.06728
1.68154E+07 4.02846
1.68155E+07 4.02845
1.70000E+07 4.00570
1.75000E+07 3.94562
1.80000E+07 3.88782
1.84899E+07 3.83314
1.85000E+07 3.83203
1.90000E+07 3.77852
1.95000E+07 3.72814
2.00000E+07 3.68086
2.10000E+07 3.59569
2.20000E+07 3.52135
2.30000E+07 3.45385
2.40000E+07 3.39119
2.50000E+07 3.31583
2.60000E+07 3.24488
2.69040E+07 3.19947
2.70000E+07 3.19536
2.80000E+07 3.15710
2.90000E+07 3.13298
3.00000E+07 3.12089
