Ba-135(n,tot) ENDF/B-VII.1
4028.43 8.44166
4028.55 10.0329
4028.61 11.4291
4028.67 13.6357
4028.74 17.3958
4028.80 24.4785
4028.83 30.5247
4028.86 39.6710
4028.89 53.9449
4028.92 75.5159
4028.96 117.312
4029.00 145.279
4029.04 117.354
4029.08 75.5640
4029.12 51.2193
4029.15 36.6231
4029.19 27.5112
4029.22 21.8966
4029.29 15.4736
4029.36 12.1916
4029.43 10.3092
4029.51 9.13469
4029.65 7.80860
4029.79 7.11556
4029.93 6.70647
4030.22 6.26217
4030.78 5.89269
4031.35 5.72677
4032.49 5.54499
4033.62 5.41977
4035.89 5.20872
4038.16 5.00908
4042.70 4.59871
4047.24 4.14029
4051.78 3.59511
4054.05 3.28017
4056.32 2.94878
4057.46 2.79558
4058.59 2.68254
4059.73 2.67608
4060.86 2.94761
4062.00 4.00142
4062.56 5.26654
4063.13 7.67081
4063.41 9.66356
4063.70 12.5595
4063.98 16.8892
4064.27 23.5659
4064.55 34.3926
4064.83 52.8147
4065.12 85.8642
4065.40 146.526
4065.70 254.207
4066.00 344.805
4066.30 299.180
4066.60 202.867
4066.79 157.285
4066.97 124.017
4067.34 82.4828
4067.71 59.5091
4068.08 45.7396
4068.45 36.8175
4068.82 30.7081
4069.56 23.0634
4070.30 18.5655
4071.04 15.6554
4072.52 12.1439
4074.00 10.1041
4075.48 8.75211
4078.43 6.99313
4081.39 5.79783
4082.87 5.32727
4084.35 4.98844
4085.83 4.99972
4086.57 5.35635
4087.31 6.29212
4088.05 8.56097
4088.42 10.7543
4088.78 14.3230
4089.15 20.4003
4089.52 31.2344
4089.89 51.7999
4090.08 68.6188
4090.26 91.9721
4090.63 162.478
4091.00 225.733
4091.37 201.418
4091.74 140.602
4092.02 104.721
4092.31 80.3367
4092.60 63.8696
4092.88 52.4975
4093.45 38.3207
4094.02 30.1899
4094.59 25.0694
4095.17 21.6082
4096.31 17.3000
4097.45 14.7619
4098.59 13.1054
4100.88 11.0790
4103.16 9.88158
4105.45 9.08427
4110.01 8.06924
4114.58 7.43084
4119.15 6.97711
4128.29 6.34167
4137.43 5.87604
4146.57 5.46072
4151.13 5.23186
4153.42 5.09679
4155.70 4.93297
4157.99 4.71346
4159.13 4.56516
4160.27 4.37119
4161.41 4.10131
4161.99 3.92272
4162.56 3.70659
4163.13 3.46483
4163.41 3.36387
4163.70 3.34518
4163.98 3.60624
4164.13 4.02404
4164.27 4.89959
4164.41 6.81180
4164.48 8.57711
4164.56 11.3169
4164.63 15.8593
4164.70 23.5092
4164.77 37.1253
4164.84 61.8758
4164.92 109.213
4165.00 151.925
4165.04 151.059
4165.08 135.767
4165.16 95.2790
4165.25 62.6391
4165.34 44.4228
4165.44 33.7950
4165.53 27.1652
4165.62 22.7232
4165.71 19.6558
4165.89 15.7264
4166.07 13.3575
4166.26 11.8130
4166.62 9.93719
4166.99 8.85276
4167.35 8.15359
4167.72 7.66702
4168.08 7.31009
4168.81 6.81829
4169.54 6.49524
4171.00 6.09050
4172.46 5.84032
4173.91 5.66472
4176.83 5.42182
4179.75 5.24841
4182.67 5.10787
4188.50 4.86860
4194.34 4.63916
4197.25 4.51391
4200.17 4.37041
4203.09 4.19132
4204.55 4.07818
4206.01 3.93947
4207.47 3.76456
4208.19 3.66317
4208.92 3.56352
4209.65 3.51685
4210.02 3.57363
4210.38 3.79463
4210.75 4.47221
4210.93 5.23961
4211.11 6.68184
4211.29 9.64904
4211.39 12.3114
4211.48 16.5266
4211.57 23.5761
4211.66 36.1929
4211.70 46.4251
4211.75 60.5841
4211.80 81.3261
4211.84 110.264
4211.92 185.791
4212.00 246.263
4212.08 209.610
4212.16 140.431
4212.25 87.3986
4212.35 59.0518
4212.44 42.9080
4212.53 33.2279
4212.62 26.8826
4212.72 22.5837
4212.90 17.1845
4213.09 14.0436
4213.27 12.0359
4213.64 9.67268
4214.01 8.35741
4214.38 7.53219
4214.75 6.97043
4215.12 6.56470
4215.86 6.01831
4216.60 5.66582
4217.34 5.41712
4218.08 5.22982
4219.56 4.95923
4221.04 4.76358
4224.00 4.46727
4226.96 4.20424
4228.44 4.06198
4229.92 3.89869
4231.40 3.70069
4232.14 3.58630
4232.88 3.47019
4233.62 3.39811
4233.99 3.43408
4234.36 3.62293
4234.73 4.24192
4234.92 4.96208
4235.10 6.33417
4235.29 9.16948
4235.38 11.7611
4235.47 15.8452
4235.56 22.8024
4235.66 35.2254
4235.70 45.2207
4235.75 59.4199
4235.79 79.8582
4235.84 109.161
4235.92 184.382
4236.00 244.908
4236.08 208.830
4236.16 140.111
4236.25 87.3142
4236.35 58.8275
4236.44 42.8066
4236.53 33.1004
4236.63 26.8100
4236.72 22.5014
4236.90 17.1444
4237.09 14.0051
4237.28 11.9976
4237.65 9.63745
4238.02 8.31804
4238.39 7.49149
4238.76 6.92679
4239.13 6.51987
4239.88 5.97123
4240.62 5.61812
4241.36 5.37019
4242.10 5.18517
4243.59 4.92230
4245.08 4.73952
4248.05 4.48807
4251.02 4.30931
4253.99 4.16693
4256.96 4.05865
4257.70 4.04855
4258.45 4.07462
4258.82 4.13489
4259.19 4.31984
4259.38 4.56878
4259.56 5.19474
4259.65 5.93672
4259.75 7.57107
4259.79 9.24764
4259.84 12.2258
4259.86 14.6622
4259.89 18.2022
4259.91 23.4604
4259.93 31.5124
4259.97 47.9426
4260.00 59.1765
4260.03 47.9660
4260.07 31.5396
4260.10 21.6537
4260.13 15.9046
4260.16 12.4162
4260.19 10.2016
4260.25 7.67838
4260.31 6.41327
4260.43 5.22355
4260.55 4.70800
4260.79 4.27976
4261.04 4.10713
4261.52 3.96350
4262.00 3.89900
4263.94 3.78012
4267.81 3.62586
4275.54 3.33765
4283.28 3.04268
4291.02 2.75253
4294.89 2.63186
4298.76 2.56513
4302.63 2.62904
4306.50 3.01836
4308.43 3.48062
4310.36 4.29817
4312.30 5.76476
4314.23 8.49910
4316.17 13.9691
4317.14 18.7685
4318.10 26.1608
4319.07 38.0563
4320.04 58.2089
4321.00 94.2206
4321.97 160.362
4322.99 275.575
4324.00 369.208
4325.02 314.970
4326.03 207.323
4326.50 167.225
4326.96 133.777
4327.20 118.618
4327.43 103.855
4327.55 96.6935
4327.66 90.8766
4327.72 89.7809
4327.78 92.4285
4327.84 104.633
4327.90 142.640
4327.92 176.675
4327.95 223.422
4328.00 325.131
4328.05 337.836
4328.10 283.467
4328.15 237.769
4328.20 204.423
4328.25 181.017
4328.29 164.458
4328.38 142.138
4328.48 127.908
4328.66 110.256
4328.85 99.0933
4329.22 84.4695
4329.59 74.5239
4330.34 60.7835
4331.08 51.3738
4332.57 39.0889
4334.06 31.4673
4335.55 26.3391
4337.04 22.6904
4340.02 17.9043
4343.00 14.9450
4345.97 12.9536
4348.95 11.5420
4349.70 11.2652
4350.44 11.0442
4350.81 10.9874
4351.19 11.0599
4351.37 11.2527
4351.56 11.8221
4351.65 12.5257
4351.74 14.0886
4351.79 15.6840
4351.84 18.4860
4351.88 24.1694
4351.91 29.0071
4351.93 36.4122
4351.97 52.0217
4352.00 62.3940
4352.04 52.0210
4352.07 36.3948
4352.09 28.9735
4352.12 24.1192
4352.16 18.4018
4352.21 15.5227
4352.26 13.9398
4352.35 12.3147
4352.44 11.5503
4352.63 10.8607
4352.82 10.5486
4353.19 10.2381
4353.56 10.0564
4354.30 9.79660
4355.05 9.58380
4356.54 9.21267
4358.02 8.88432
4363.98 7.82488
4369.93 7.00788
4375.89 6.30580
4381.84 5.62250
4384.82 5.25227
4387.79 4.83175
4390.77 4.31599
4392.26 3.99900
4393.75 3.62641
4395.24 3.20016
4395.98 2.99529
4396.72 2.87235
4397.47 3.07214
4397.84 3.53019
4398.21 4.61074
4398.40 5.61392
4398.58 7.18302
4398.77 9.70722
4398.96 13.9342
4399.14 21.4110
4399.33 35.6275
4399.42 47.5721
4399.51 65.1413
4399.61 91.4320
4399.70 130.736
4399.85 228.459
4400.00 311.372
4400.15 272.200
4400.30 185.760
4400.43 132.155
4400.56 97.5320
4400.69 75.1253
4400.81 60.1119
4401.07 42.0789
4401.33 32.0935
4401.58 25.9568
4401.84 21.8843
4402.35 16.9144
4402.86 14.0498
4403.37 12.2083
4404.40 9.99449
4405.42 8.70458
4406.45 7.84924
4408.49 6.74783
4410.54 6.01980
4412.59 5.45721
4416.68 4.52247
4418.73 4.08231
4420.78 3.64237
4422.82 3.21317
4424.87 2.86340
4426.92 2.86405
4427.94 3.27319
4428.97 4.40557
4429.48 5.51260
4429.99 7.27802
4430.50 10.1450
4431.01 14.9341
4431.53 23.3270
4432.04 38.8927
4432.29 51.6034
4432.55 69.7861
4432.81 96.0864
4433.06 133.811
4433.53 240.124
4434.00 336.074
4434.47 300.216
4434.94 209.004
4435.24 163.556
4435.54 130.191
4436.13 88.3936
4436.72 65.0774
4437.32 50.9947
4437.91 41.8151
4438.50 35.4935
4439.69 27.4915
4440.88 22.7383
4442.06 19.6348
4444.44 15.8754
4446.81 13.7046
4449.19 12.3011
4450.37 11.7747
4451.56 11.3400
4452.15 11.1633
4452.75 11.0454
4453.04 11.0493
4453.34 11.2077
4453.49 11.4739
4453.64 12.1721
4453.71 12.9850
4453.79 14.6975
4453.82 16.3334
4453.86 19.1082
4453.90 24.1671
4453.93 33.9837
4453.97 48.1446
4454.00 57.4045
4454.03 48.1507
4454.07 33.9781
4454.10 25.9523
4454.12 21.0012
4454.15 17.9719
4454.18 16.0912
4454.24 13.8689
4454.30 12.7375
4454.41 11.6506
4454.53 11.1624
4454.76 10.7269
4454.99 10.5229
4455.45 10.3012
4455.91 10.1560
4457.75 9.74366
4459.59 9.42111
4461.42 9.14750
4465.10 8.70130
4468.78 8.35002
4476.14 7.82616
4483.50 7.44873
4490.85 7.15938
4498.21 6.92758
4501.89 6.82789
4505.57 6.73874
4509.25 6.67331
4510.17 6.67406
4511.09 6.71329
4511.55 6.78363
4512.01 6.98981
4512.24 7.26423
4512.47 7.96411
4512.58 8.80255
4512.70 10.6893
4512.75 12.6699
4512.81 16.3130
4512.84 19.4566
4512.87 24.0037
4512.90 31.2805
4512.92 42.5060
4512.96 63.8790
4513.00 78.5034
4513.04 63.9218
4513.08 42.5581
4513.12 27.1537
4513.16 19.2326
4513.21 14.9831
4513.25 12.5564
4513.34 9.96906
4513.43 8.75295
4513.60 7.67255
4513.78 7.22465
4514.13 6.86374
4514.48 6.72170
4515.18 6.60539
4515.87 6.55378
4518.67 6.46013
4524.27 6.34248
4535.46 6.12756
4541.06 6.00664
4543.86 5.93424
4546.66 5.84521
4549.46 5.72363
4550.86 5.63992
4552.26 5.52848
4553.66 5.36914
4554.36 5.26040
4555.05 5.12392
4555.75 4.95802
4556.10 4.87500
4556.45 4.82414
4556.80 4.90855
4556.98 5.10431
4557.15 5.56899
4557.33 6.67879
4557.42 7.77554
4557.50 9.58669
4557.59 12.8124
4557.68 18.8172
4557.72 23.8645
4557.77 31.0274
4557.81 41.8321
4557.85 57.3494
4557.93 97.9925
4558.00 133.336
4558.08 117.565
4558.15 82.0217
4558.22 57.7900
4558.29 42.9947
4558.36 33.6043
4558.43 27.5549
4558.57 20.3904
4558.70 16.5209
4558.84 14.1474
4558.98 12.5922
4559.26 10.6950
4559.54 9.60670
4559.81 8.91052
4560.09 8.43062
4560.37 8.08134
4560.92 7.60900
4561.47 7.30540
4562.03 7.09401
4562.58 6.93824
4563.69 6.72312
4564.80 6.58074
4565.91 6.47842
4567.02 6.40054
4569.23 6.28775
4571.45 6.20790
4575.88 6.09683
4580.31 6.01827
4584.75 5.95636
4593.61 5.85900
4611.34 5.71473
4629.07 5.60324
4664.54 5.43029
4700.00 5.29670
4700.00 8.91359
5000.00 8.74804
6000.00 8.28907
7000.00 7.93240
8000.00 7.64491
9000.00 7.40677
10000.0 7.00706
12500.0 6.86768
15000.0 6.78606
17000.0 6.67836
20000.0 6.55743
25000.0 6.42495
30000.0 6.27386
35000.0 5.94849
40000.0 5.67676
50000.0 5.36827
60000.0 5.09296
70000.0 4.88312
80000.0 4.89870
90000.0 4.74627
99999.9 4.58496
100000 4.58359
150000 4.67133
200000 4.81580
222652 4.88980
222653 4.88980
250000 4.98334
270205 5.05389
270205 5.05389
300000 5.15888
392097 5.49713
484193 5.77751
500000 5.82620
546148 5.96489
592296 6.09419
646148 6.23853
700000 6.37268
750000 6.48959
800000 6.59997
861393 6.72535
881038 6.76321
900000 6.79870
943664 6.87540
987327 6.94884
1.00000E+06 6.96879
1.04469E+06 7.03012
1.08938E+06 7.08892
1.13406E+06 7.14540
1.17875E+06 7.19973
1.25000E+06 7.26533
1.31250E+06 7.29649
1.37500E+06 7.32638
1.43750E+06 7.35512
1.50000E+06 7.38280
1.56250E+06 7.37283
1.62500E+06 7.36411
1.68750E+06 7.35651
1.75000E+06 7.34990
1.81745E+06 7.30522
1.88489E+06 7.26392
1.94245E+06 7.22888
2.00000E+06 7.19601
2.06250E+06 7.08699
2.12500E+06 6.98446
2.18750E+06 6.88787
2.25000E+06 6.79675
2.31250E+06 6.71067
2.37500E+06 6.62922
2.43750E+06 6.55206
2.50000E+06 6.47888
2.56250E+06 6.40938
2.62500E+06 6.34331
2.68750E+06 6.28044
2.75000E+06 6.22054
2.81250E+06 6.16343
2.87500E+06 6.10893
2.93750E+06 6.05686
3.00000E+06 6.00709
3.06250E+06 5.93029
3.12500E+06 5.85673
3.18750E+06 5.78621
3.25000E+06 5.71854
3.31250E+06 5.65356
3.37500E+06 5.59111
3.43750E+06 5.53106
3.50000E+06 5.47327
3.56250E+06 5.41762
3.62500E+06 5.36399
3.68750E+06 5.31228
3.75000E+06 5.26239
3.81250E+06 5.21423
3.87500E+06 5.16771
3.93750E+06 5.12276
4.00000E+06 5.07929
4.06250E+06 5.03672
4.12500E+06 4.99536
4.18750E+06 4.95516
4.25000E+06 4.91606
4.31250E+06 4.87803
4.37500E+06 4.84101
4.43750E+06 4.80496
4.50000E+06 4.76984
4.56250E+06 4.73562
4.62500E+06 4.70225
4.68750E+06 4.66971
4.75000E+06 4.63797
4.81250E+06 4.60698
4.87500E+06 4.57674
4.93750E+06 4.54720
5.00000E+06 4.51834
5.11931E+06 4.49155
5.23862E+06 4.46575
5.35792E+06 4.44089
5.47723E+06 4.41690
5.60517E+06 4.39130
5.73310E+06 4.36660
5.86104E+06 4.34276
5.98897E+06 4.31972
6.00000E+06 4.31774
6.15148E+06 4.32606
6.30296E+06 4.33424
6.48074E+06 4.34358
6.59299E+06 4.34936
6.70524E+06 4.35505
6.85262E+06 4.36238
7.00000E+06 4.36958
7.03028E+06 4.37258
7.11666E+06 4.38107
7.23762E+06 4.39142
7.36047E+06 4.40224
7.48331E+06 4.41337
7.61033E+06 4.42517
7.73734E+06 4.43728
7.86867E+06 4.45011
8.00000E+06 4.46323
8.05977E+06 4.46838
8.11954E+06 4.47376
8.17930E+06 4.47936
8.23907E+06 4.48518
8.27772E+06 4.48897
8.31636E+06 4.49284
8.35859E+06 4.49584
8.40082E+06 4.49895
8.44305E+06 4.50216
8.48528E+06 4.50548
8.54962E+06 4.51071
8.61396E+06 4.51618
8.67830E+06 4.52189
8.74264E+06 4.52782
8.80698E+06 4.53398
8.87132E+06 4.54036
8.93566E+06 4.54696
9.00000E+06 4.55377
9.06085E+06 4.55934
9.12171E+06 4.56506
9.18256E+06 4.57092
9.24342E+06 4.57692
9.30427E+06 4.58306
9.36512E+06 4.58934
9.42598E+06 4.59576
9.48683E+06 4.60231
9.55098E+06 4.60927
9.61512E+06 4.61639
9.67927E+06 4.62364
9.74342E+06 4.63104
9.80756E+06 4.63858
9.87171E+06 4.64626
9.93585E+06 4.65407
1.00000E+07 4.66202
1.00610E+07 4.66969
1.01220E+07 4.67740
1.01830E+07 4.68515
1.02441E+07 4.69294
1.03051E+07 4.70078
1.03661E+07 4.70866
1.04271E+07 4.71658
1.04881E+07 4.72454
1.05521E+07 4.73299
1.06161E+07 4.74148
1.06801E+07 4.75002
1.07441E+07 4.75860
1.08080E+07 4.76723
1.08720E+07 4.77589
1.09360E+07 4.78460
1.10000E+07 4.79336
1.10625E+07 4.80081
1.11250E+07 4.80830
1.11875E+07 4.81582
1.12500E+07 4.82337
1.13125E+07 4.83096
1.13750E+07 4.83858
1.14375E+07 4.84622
1.15000E+07 4.85391
1.15625E+07 4.86162
1.16250E+07 4.86936
1.16875E+07 4.87713
1.17500E+07 4.88494
1.18125E+07 4.89278
1.18750E+07 4.90064
1.19375E+07 4.90854
1.20000E+07 4.91647
1.20585E+07 4.92130
1.21171E+07 4.92614
1.21756E+07 4.93098
1.22342E+07 4.93583
1.22927E+07 4.94068
1.23512E+07 4.94554
1.24098E+07 4.95041
1.24683E+07 4.95529
1.25268E+07 4.96017
1.25854E+07 4.96506
1.26439E+07 4.96996
1.27025E+07 4.97486
1.27610E+07 4.97978
1.28195E+07 4.98470
1.28781E+07 4.98963
1.29366E+07 4.99457
1.30000E+07 4.99969
1.30613E+07 5.00447
1.31227E+07 5.00925
1.31840E+07 5.01405
1.32454E+07 5.01884
1.33067E+07 5.02365
1.33680E+07 5.02846
1.34294E+07 5.03327
1.34907E+07 5.03809
1.35544E+07 5.04305
1.36180E+07 5.04800
1.36817E+07 5.05297
1.37454E+07 5.05795
1.38090E+07 5.06294
1.38727E+07 5.06794
1.39363E+07 5.07296
1.40000E+07 5.07800
1.40625E+07 5.07963
1.41250E+07 5.08128
1.41875E+07 5.08294
1.42500E+07 5.08461
1.43125E+07 5.08630
1.43750E+07 5.08800
1.44375E+07 5.08972
1.45000E+07 5.09145
1.45625E+07 5.09303
1.46250E+07 5.09462
1.46875E+07 5.09623
1.47500E+07 5.09785
1.48125E+07 5.09948
1.48750E+07 5.10113
1.49375E+07 5.10279
1.50000E+07 5.10447
1.50477E+07 5.10447
1.50953E+07 5.10448
1.51430E+07 5.10450
1.51907E+07 5.10453
1.52383E+07 5.10457
1.52860E+07 5.10463
1.53336E+07 5.10469
1.53813E+07 5.10477
1.54290E+07 5.10485
1.54766E+07 5.10495
1.55243E+07 5.10506
1.55720E+07 5.10519
1.56196E+07 5.10532
1.56673E+07 5.10547
1.57149E+07 5.10564
1.57626E+07 5.10581
1.58220E+07 5.10588
1.58813E+07 5.10597
1.59407E+07 5.10608
1.60000E+07 5.10621
1.60360E+07 5.10543
1.60720E+07 5.10467
1.61080E+07 5.10391
1.61441E+07 5.10316
1.61801E+07 5.10242
1.62161E+07 5.10168
1.62521E+07 5.10096
1.62881E+07 5.10024
1.63241E+07 5.09954
1.63601E+07 5.09884
1.63961E+07 5.09816
1.64322E+07 5.09748
1.64682E+07 5.09681
1.65042E+07 5.09615
1.65402E+07 5.09551
1.65762E+07 5.09487
1.65762E+07 5.09487
1.66292E+07 5.09379
1.66822E+07 5.09274
1.67352E+07 5.09170
1.67881E+07 5.09068
1.68411E+07 5.08968
1.68941E+07 5.08870
1.69470E+07 5.08774
1.70000E+07 5.08680
1.70625E+07 5.08545
1.71250E+07 5.08413
1.71875E+07 5.08283
1.72500E+07 5.08156
1.73125E+07 5.08031
1.73750E+07 5.07910
1.74375E+07 5.07791
1.75000E+07 5.07675
1.75625E+07 5.07562
1.76250E+07 5.07452
1.76875E+07 5.07345
1.77500E+07 5.07241
1.78125E+07 5.07140
1.78750E+07 5.07042
1.79375E+07 5.06948
1.80000E+07 5.06856
1.81250E+07 5.06332
1.82500E+07 5.05823
1.83750E+07 5.05328
1.85000E+07 5.04848
1.86250E+07 5.04384
1.87500E+07 5.03936
1.88750E+07 5.03506
1.90000E+07 5.03095
1.92500E+07 5.02114
1.95000E+07 5.01194
1.97500E+07 5.00338
2.00000E+07 4.99553
