Pb-206(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
471374 6.55885
471465 6.31012
471556 6.16295
471647 6.07942
471692 6.07258
471738 6.13355
471761 6.23201
471783 6.44760
471806 6.95677
471818 7.46869
471829 8.33086
471844 10.6499
471860 14.8043
471868 16.6146
471876 16.9352
471891 13.9325
471905 11.2369
471919 9.57564
471932 8.58077
471946 7.95803
471973 7.25992
472000 6.89646
472055 6.53907
472109 6.36779
472218 6.20458
472327 6.13102
472436 6.10410
472544 6.14013
472599 6.21928
472653 6.43216
472680 6.67690
472708 7.17805
472721 7.64041
472735 8.39432
472748 9.69197
472762 11.9819
472776 15.6517
472790 18.1395
472804 15.7504
472818 12.0998
472827 10.5142
472835 9.40314
472852 8.05587
472869 7.33715
472885 6.91967
472919 6.48456
472953 6.27477
473020 6.08295
473087 5.99688
473222 5.91502
473356 5.87120
473625 5.81419
473894 5.76932
474432 5.68433
474970 5.58755
475507 5.45755
475776 5.36730
476045 5.24491
476314 5.06301
476449 4.93188
476583 4.75431
476718 4.49971
476852 4.10867
476987 3.45485
477054 2.95801
477121 2.30012
477216 1.17864
477263 0.776196
477286 0.727028
477310 0.828400
477334 1.09954
477357 1.52602
477405 2.66141
477499 4.67828
477603 5.69510
477707 6.04016
477810 6.13962
477914 6.15013
478122 6.09354
478329 6.01848
478744 5.88525
479159 5.77761
479574 5.68545
479989 5.60143
480819 5.44093
482479 5.07741
483309 4.81053
483724 4.58206
483828 4.49225
483931 4.37579
484035 4.24984
484087 4.28729
484113 4.45814
484139 4.95996
484164 6.23223
484190 8.46428
484203 9.34291
484216 9.60478
484241 8.80607
484263 7.88074
484285 7.17449
484308 6.67560
484330 6.32156
484374 5.86380
484418 5.58694
484506 5.26935
484594 5.08837
484771 4.87430
484947 4.73618
485124 4.62869
485300 4.54131
485388 4.51064
485477 4.51177
485521 4.55309
485565 4.69655
485587 4.88481
485609 5.31185
485620 5.75066
485631 6.53402
485642 8.08125
485647 9.42016
485653 11.3917
485670 19.9223
485674 19.5708
485679 17.6577
485687 12.9451
485696 9.55514
485705 7.69366
485714 6.64307
485723 6.01488
485742 5.32788
485760 4.98689
485796 4.66457
485832 4.51524
485905 4.36925
485978 4.28848
486123 4.17967
486268 4.09178
486849 3.76721
487429 3.42308
488010 3.04237
488251 2.87383
488372 2.80385
488432 2.85042
488462 3.15001
488477 3.94632
488485 5.27626
488489 6.74991
488492 9.34953
488500 17.4815
488504 15.3543
488508 10.8869
488512 7.48821
488516 5.73888
488525 4.18912
488534 3.57724
488542 3.27860
488560 2.99729
488577 2.86812
488646 2.67728
488785 2.52500
489061 2.29647
489615 1.86168
490169 1.45555
490307 1.37380
490446 1.33030
490515 1.35423
490584 1.48398
490619 1.65951
490653 2.03954
490671 2.39666
490688 2.98033
490705 3.98014
490722 5.73732
490760 11.5300
490779 10.0590
490798 6.90705
490812 5.17387
490826 4.02382
490840 3.26437
490854 2.74912
490882 2.12449
490910 1.77702
490967 1.41611
491023 1.23369
491136 1.04368
491248 0.936706
491699 0.726200
492149 0.665864
492600 0.717900
492935 0.821767
493270 0.974500
493605 1.17981
493772 1.35872
493814 1.45747
493856 1.66077
493877 1.87497
493898 2.29996
493918 3.33089
493929 4.45761
493939 6.48656
493960 12.4953
493970 10.7854
493981 7.42998
493989 5.51539
493998 4.30376
494014 3.04068
494031 2.46159
494048 2.15914
494081 1.87863
494115 1.76500
494181 1.69439
494248 1.69357
494382 1.75079
494516 1.83309
495050 2.21004
495585 2.58396
495853 2.75973
495986 2.85689
496053 2.97390
496087 3.25969
496103 3.89032
496112 4.84180
496120 7.31555
496130 12.8411
496135 11.4376
496140 8.51380
496148 5.65702
496157 4.49670
496173 3.66726
496206 3.26593
496271 3.13717
496403 3.15205
496665 3.27410
497190 3.52042
498257 3.86073
498791 3.89025
499058 3.87383
499191 3.96238
499258 4.14521
499325 4.60894
499397 5.85063
499470 8.05896
499506 8.95575
499543 9.26243
499615 8.57581
499711 7.34403
499808 6.57531
499904 6.12147
500000 5.83585
500143 5.56657
500215 5.49425
500251 5.58461
500269 5.89084
500278 6.35338
500287 7.51992
500293 9.58773
500300 13.4690
500303 15.2848
500307 15.6982
500313 12.8497
500319 10.1742
500325 8.59135
500337 7.11971
500349 6.50487
500361 6.19392
500385 5.89008
500409 5.74495
500458 5.60223
500506 5.52968
500602 5.45242
500698 5.41161
500891 5.37712
501083 5.38322
501276 5.43722
501372 5.49729
501468 5.60326
501565 5.80612
501613 5.98119
501661 6.25161
501709 6.69669
501757 7.48480
501805 9.01826
501829 10.3325
501853 12.2424
501930 20.7929
501949 20.5031
501968 18.6585
502007 13.9504
502031 11.6769
502056 10.0818
502105 8.20099
502154 7.23174
502203 6.68369
502253 6.34645
502302 6.12599
502400 5.86717
502498 5.73077
502597 5.66416
502646 5.66153
502695 5.71395
502720 5.80119
502744 6.02028
502757 6.25820
502769 6.71239
502781 7.68726
502787 8.58969
502793 10.0021
502810 15.5591
502818 14.1784
502827 11.1631
502834 9.36200
502840 8.22498
502854 7.03733
502868 6.49049
502882 6.19929
502909 5.91448
502937 5.78293
502992 5.66351
503047 5.60985
503158 5.56036
503268 5.53755
503488 5.51807
503709 5.51248
504150 5.51664
504591 5.52861
506356 5.58489
507238 5.60696
508120 5.62329
509003 5.64160
509223 5.65672
509444 5.70239
509554 5.76640
509664 5.93462
509720 6.13677
509747 6.31126
509775 6.57945
509802 7.02019
509830 7.79480
509857 9.29314
509871 10.5623
509885 12.3839
509930 20.7919
509941 20.5267
509953 18.7264
509975 14.1434
509996 11.1441
510017 9.36246
510038 8.29476
510059 7.62398
510101 6.87544
510143 6.49594
510185 6.27957
510227 6.14798
510311 6.01528
510395 5.99002
510479 6.09408
510521 6.25500
510563 6.60913
510584 6.94600
510605 7.50273
510626 8.47236
510646 10.2053
510690 15.8117
510712 14.4491
510734 11.4077
510747 9.99468
510760 8.98028
510787 7.75151
510813 7.09498
510840 6.71728
510893 6.33240
510946 6.17133
510999 6.13265
511052 6.22471
511105 6.58987
511132 7.02094
511158 7.84144
511189 9.85183
511220 13.6816
511236 15.5453
511251 16.0348
511282 13.2739
511314 10.3527
511346 8.73922
511377 7.86073
511409 7.34534
511473 6.79541
511537 6.52082
511600 6.36203
511664 6.26617
511728 6.26441
511760 6.52912
511776 7.28359
511784 8.56539
511788 9.94837
511791 12.3335
511800 20.3794
511804 18.4767
511809 14.2834
511815 10.4251
511821 8.68981
511834 7.35472
511847 6.86805
511860 6.63362
511885 6.41330
511911 6.30809
512013 6.10580
512064 5.98981
512116 5.77078
512141 5.57167
512167 5.25698
512192 4.74471
512218 3.93035
512259 1.98262
512280 1.21798
512300 1.07498
512321 1.49814
512341 2.15619
512382 3.33093
512417 3.98413
512452 4.40932
512486 4.69440
512521 4.89289
512590 5.14323
512659 5.28890
512798 5.44419
512936 5.52106
513213 5.59068
513490 5.61750
513767 5.62648
514044 5.62427
514321 5.60785
514459 5.58118
514529 5.53751
514563 5.46428
514580 5.35201
514589 5.21735
514598 5.74006
514600 8.77960
514602 9.18616
514606 7.17468
514609 6.50851
514616 6.08146
514630 5.84770
514658 5.72904
514713 5.66697
514824 5.62854
514935 5.60885
514991 5.61983
515018 5.71671
515032 6.05757
515039 6.85248
515043 8.09689
515046 11.3698
515050 18.5271
515052 16.7046
515054 12.7980
515058 8.47981
515062 7.06792
515071 6.20201
515088 5.81865
515121 5.67216
515188 5.61158
515322 5.56811
515589 5.48391
515723 5.41791
515857 5.31629
515991 5.16059
516058 5.12040
516091 5.22474
516125 5.69309
516152 6.84997
516180 8.97789
516194 9.86554
516208 10.1922
516235 9.57623
516260 8.73462
516285 8.08284
516310 7.62232
516334 7.29526
516384 6.87698
516434 6.62806
516533 6.35240
516632 6.20580
516830 6.05447
517029 5.97749
517822 5.86082
518219 5.83807
518615 5.82564
519012 5.83032
519210 5.87197
519260 5.91008
519309 6.00350
519334 6.11395
519359 6.36614
519371 6.63770
519384 7.17859
519396 8.48327
519402 9.90240
519408 12.4609
519420 20.0911
519423 19.8183
519426 18.0320
519432 13.4435
519438 10.2033
519444 8.51093
519456 7.04158
519468 6.47988
519481 6.21656
519505 5.99042
519529 5.90179
519627 5.81406
519823 5.80138
520018 5.81359
520214 5.84428
520409 5.91598
520507 5.98716
520605 6.11019
520702 6.34252
520800 6.83901
520849 7.31560
520898 8.11863
520947 9.56824
520995 12.2900
521090 20.7042
521137 18.7586
521185 14.3105
521224 11.6329
521263 9.92927
521341 8.13486
521420 7.30074
521498 6.85145
521577 6.57365
521655 6.36377
521694 6.25024
521733 6.08826
521772 5.77082
521792 5.46303
521812 4.95593
521836 3.98656
521848 3.53599
521860 3.34882
521909 4.60426
521938 5.16975
521968 5.46169
521998 5.62002
522027 5.71197
522087 5.80461
522146 5.84436
522265 5.87026
522384 5.87323
522859 5.86405
523096 5.87902
523334 5.94584
523453 6.03932
523571 6.26314
523631 6.50137
523690 6.95076
523720 7.33196
523750 7.90353
523779 8.78640
523809 10.1596
523890 15.6762
523910 15.5281
523931 14.3718
523971 11.3837
523998 9.89227
524025 8.85321
524078 7.63846
524132 7.01660
524186 6.66467
524239 6.44781
524293 6.30490
524400 6.13361
524507 6.03788
524614 5.97823
524829 5.90937
525043 5.87118
525257 5.84683
525686 5.81681
526543 5.78418
527401 5.76301
529116 5.72456
529973 5.69471
530402 5.66849
530616 5.65512
530723 5.68516
530777 5.85085
530804 6.35261
530817 7.37615
530824 8.73894
530830 11.7685
530840 19.4346
530842 19.2154
530845 17.5819
530850 13.3613
530854 10.7341
530858 9.15596
530866 7.54475
530874 6.82063
530883 6.44182
530899 6.07711
530915 5.91345
530981 5.70373
531113 5.59955
531244 5.52802
531376 5.43460
531507 5.28449
531639 5.01077
531705 4.78269
531771 4.44649
531836 3.94095
531902 3.18912
532001 1.60718
532051 0.945766
532075 0.784119
532100 0.773637
532125 0.911684
532150 1.16969
532199 1.88321
532298 3.25520
532384 4.03944
532470 4.55741
532513 4.78576
532556 5.08157
532578 5.33333
532599 5.80615
532610 6.24786
532621 6.99559
532632 8.41825
532637 9.61141
532642 11.2935
532660 19.1819
532664 18.9814
532669 17.3143
532678 12.9675
532687 9.92332
532696 8.23685
532704 7.27311
532713 6.69042
532731 6.06585
532749 5.76787
532785 5.51224
532820 5.41810
532892 5.36493
532963 5.36208
533249 5.39875
533534 5.43437
533605 5.47476
533677 5.60237
533712 5.77174
533748 6.16443
533766 6.56740
533784 7.28395
533802 8.66987
533819 11.5194
533850 19.7173
533865 17.9056
533881 13.6786
533893 11.1918
533905 9.57830
533917 8.51750
533929 7.81032
533954 6.95525
533978 6.48135
534026 5.98316
534075 5.71517
534172 5.35139
534220 5.20263
534245 5.22685
534269 5.67939
534284 6.75287
534300 8.79540
534308 9.67953
534316 10.0290
534331 9.46925
534359 8.05397
534386 7.28326
534413 6.86536
534440 6.61260
534495 6.32701
534550 6.17094
534659 6.00441
534768 5.91576
534986 5.82014
535205 5.76532
535642 5.68541
535860 5.64731
535969 5.68400
536024 5.87848
536051 6.23939
536065 6.63874
536078 7.39050
536086 8.14045
536094 9.25070
536110 12.8974
536118 14.7791
536126 15.3572
536142 12.7805
536152 10.9324
536161 9.59569
536171 8.68436
536181 8.06385
536200 7.30201
536220 6.87718
536259 6.44308
536298 6.23276
536376 6.03508
536454 5.94310
536610 5.85610
536766 5.81378
537078 5.77050
537390 5.74711
538014 5.72092
538638 5.70836
539262 5.70985
539574 5.72022
539886 5.74351
540198 5.79207
540510 5.89638
540666 5.99267
540822 6.14991
540900 6.27061
540978 6.45143
541017 6.59427
541056 6.84293
541075 7.07832
541095 7.53489
541105 7.96528
541114 8.69611
541124 10.0943
541134 12.9309
541150 20.8371
541154 20.6589
541158 19.0729
541166 14.9524
541175 11.8306
541184 10.1830
541193 9.28266
541202 8.76262
541220 8.25356
541237 8.06035
541273 8.02692
541309 8.19419
541380 8.84079
541451 9.85266
541710 15.2278
541840 14.0145
541969 11.1374
542088 9.24287
542208 8.09498
542327 7.39376
542446 6.94487
542685 6.42754
542923 6.14918
543162 5.97674
543400 5.85728
543877 5.69052
544832 5.42558
545309 5.26666
545547 5.16804
545667 5.11274
545726 5.09954
545756 5.17367
545771 5.47389
545778 6.20596
545782 7.32940
545786 10.4774
545790 17.3618
545792 15.7651
545794 12.0006
545797 8.68334
545800 7.16593
545807 6.01875
545819 5.42202
545844 5.17335
545893 5.06204
545993 4.97509
546191 4.83677
546389 4.68515
546587 4.50891
547380 3.43427
548155 1.75368
548543 1.02796
548736 0.835905
548930 0.793972
549124 0.896996
549318 1.11607
549705 1.74144
550093 2.39281
550286 2.67435
550480 2.90906
550532 3.02555
550558 3.25915
550571 3.62504
550584 4.68557
550592 6.44708
550600 9.99160
550604 11.8723
550608 12.4866
550616 10.0065
550622 7.98768
550628 6.60843
550639 5.16857
550651 4.50821
550662 4.16494
550685 3.83666
550709 3.69519
550755 3.59187
550801 3.57133
550986 3.66224
551355 3.93068
551724 4.18064
551817 4.25902
551909 4.38878
551955 4.51918
552001 4.79968
552024 5.09406
552047 5.66367
552059 6.16915
552070 6.95505
552082 8.24358
552093 10.4128
552120 18.1645
552127 18.0109
552133 16.4267
552147 12.1989
552158 9.67938
552168 8.09806
552179 7.09108
552190 6.44101
552212 5.68695
552233 5.29296
552277 4.92227
552320 4.76417
552407 4.64524
552494 4.61246
552667 4.61560
552841 4.64379
553535 4.77120
553882 4.82152
554229 4.86076
554576 4.88645
554749 4.89071
554836 4.89734
554880 4.95665
554901 5.18790
554912 5.73189
554918 6.53312
554923 8.55139
554930 13.4885
554934 12.4001
554937 9.91039
554941 8.04045
554945 6.99090
554952 6.02561
554967 5.41165
554997 5.12489
555057 5.01160
555178 4.97033
555418 4.95548
555899 4.92872
556139 4.89387
556379 4.82282
556499 4.75970
556620 4.66173
556740 4.52113
556800 4.49753
556830 4.59068
556860 4.93638
556890 5.93947
556920 7.90998
556935 8.80489
556950 9.19145
556980 8.71867
557004 8.03392
557029 7.46836
557077 6.74122
557125 6.33429
557174 6.08564
557270 5.80565
557367 5.65563
557463 5.56363
557560 5.50210
557753 5.42605
558140 5.35329
558526 5.31972
560072 5.27180
560845 5.25547
561618 5.23304
562391 5.20581
562584 5.20986
562777 5.24788
562874 5.30617
562970 5.43851
563018 5.56421
563067 5.76859
563115 6.11575
563163 6.73581
563195 7.41033
563227 8.43384
563290 11.9154
563322 13.8090
563353 14.5196
563417 12.1423
563476 9.64407
563535 8.17894
563594 7.34504
563653 6.84229
563712 6.51711
563770 6.29515
563888 6.01751
564006 5.85484
564124 5.74962
564360 5.62252
564596 5.54661
564831 5.48933
565067 5.41839
565185 5.32985
565244 5.19704
565273 5.02208
565288 4.86722
565296 4.82486
565303 5.22927
565306 6.18378
565310 8.09368
565314 9.34501
565317 8.91327
565326 7.35144
565334 6.65253
565351 6.12566
565385 5.81303
565453 5.64601
565589 5.55783
565861 5.51145
566133 5.50815
566269 5.54075
566337 5.63287
566371 5.86754
566388 6.40514
566396 7.37679
566400 8.59479
566404 11.3185
566410 17.7366
566413 15.9295
566416 11.7830
566420 8.31151
566424 6.91645
566431 5.95764
566447 5.54736
566478 5.44090
566541 5.43243
566667 5.44265
566918 5.45382
567420 5.47538
567923 5.51546
568425 5.59332
568927 5.75192
569178 5.89332
569429 6.11540
569681 6.48530
569932 7.14906
570183 8.45652
570309 9.58541
570434 11.2472
570830 18.9679
570929 18.8745
571028 17.3353
571226 13.1623
571369 10.8939
571512 9.36917
571656 8.35597
571799 7.66894
571942 7.19111
572085 6.86196
572157 6.75398
572228 6.71944
572264 6.77185
572300 6.96100
572318 7.17968
572336 7.59147
572354 8.42403
572363 9.14461
572371 10.2063
572400 15.2295
572407 15.1559
572414 14.1576
572429 11.4522
572439 9.94618
572450 8.94530
572471 7.82186
572492 7.26151
572513 6.94659
572555 6.61309
572597 6.43937
572681 6.25096
572765 6.13981
572934 5.99585
573102 5.89686
573439 5.76022
573775 5.66767
574449 5.54828
575122 5.47274
575795 5.41785
576468 5.37198
577142 5.32419
577478 5.29197
577647 5.28528
577731 5.37885
577752 5.48837
577773 5.76072
577794 6.62633
577804 7.83736
577810 8.96895
577815 10.6921
577830 18.2233
577838 16.7206
577845 12.9478
577853 10.2865
577860 8.72682
577874 7.19107
577889 6.51239
577904 6.16066
577933 5.81787
577962 5.65935
578021 5.51472
578079 5.44901
578196 5.38725
578313 5.35713
578547 5.33847
578664 5.40585
578694 5.47935
578723 5.65658
578752 6.21972
578767 7.02994
578774 7.80710
578781 9.06210
578800 13.9831
578805 13.9209
578809 12.9502
578819 10.2967
578828 8.44988
578837 7.39458
578855 6.38863
578874 5.96551
578892 5.75235
578928 5.55070
578965 5.46038
579038 5.37965
579111 5.34268
579403 5.28315
579696 5.25073
579842 5.24577
579915 5.30368
579951 5.53665
579970 6.08157
579979 6.87084
579988 8.83252
580000 13.7482
580006 12.7445
580012 10.2405
580020 8.01440
580029 6.94298
580045 6.08148
580077 5.60116
580143 5.39478
580273 5.32142
580403 5.32058
580534 5.36051
580664 5.47150
580729 5.58210
580795 5.76653
580860 6.08972
580925 6.69677
580990 7.94097
581023 9.04148
581055 10.6849
581160 18.5287
581212 17.0599
581265 13.2147
581316 10.4928
581367 8.86599
581418 7.87854
581470 7.24980
581521 6.82560
581572 6.52665
581675 6.13980
581777 5.90720
581879 5.77191
581931 5.74904
581982 5.79301
582033 6.02321
582059 6.33033
582084 6.96866
582112 8.54983
582140 11.8888
582154 13.7791
582168 14.5365
582196 12.2873
582223 9.75857
582250 8.31794
582277 7.51302
582305 7.02944
582359 6.50002
582414 6.22609
582468 6.06030
582522 5.94955
582631 5.80931
582849 5.66289
583067 5.58335
583503 5.49347
583938 5.44039
584809 5.37373
585680 5.32633
586552 5.28234
587423 5.22861
587858 5.18923
588294 5.12594
588512 5.07292
588729 4.98478
588838 4.91350
588947 4.80688
589056 4.65247
589110 4.60820
589138 4.67507
589165 4.96260
589192 5.85425
589220 7.70331
589234 8.59399
589248 9.02331
589275 8.64671
589308 7.75052
589340 7.10991
589372 6.69526
589404 6.41997
589469 6.08621
589533 5.89572
589662 5.68911
589791 5.57919
590049 5.46255
590307 5.39937
590565 5.36018
590823 5.34629
590952 5.36583
591081 5.45583
591146 5.58554
591210 5.89859
591242 6.22907
591275 6.83532
591307 8.05727
591323 9.12877
591339 10.7231
591390 18.2924
591403 18.2554
591416 16.8558
591441 13.0219
591467 10.2332
591493 8.62685
591519 7.67991
591545 7.09349
591571 6.70583
591597 6.43861
591649 6.10178
591702 5.90370
591754 5.77631
591858 5.62512
591962 5.53952
592066 5.48469
592274 5.41765
592691 5.34789
593108 5.30602
593941 5.23913
594357 5.19742
594566 5.16428
594670 5.14004
594722 5.15384
594748 5.31027
594761 5.80972
594767 6.75133
594771 7.88708
594774 10.0386
594780 16.9311
594783 15.5540
594786 12.1500
594791 8.89859
594795 7.43408
594804 6.27625
594822 5.63553
594857 5.35447
594928 5.23418
595069 5.16559
595352 5.07524
595494 5.01186
595635 4.91122
595776 4.71939
595847 4.57024
595883 4.54214
595900 4.61401
595918 4.86378
595939 5.73670
595960 7.56859
595971 8.45869
595981 8.89185
596002 8.55497
596026 7.71394
596050 7.09425
596075 6.68679
596099 6.41195
596147 6.07537
596195 5.88137
596291 5.66813
596388 5.55285
596580 5.42674
596773 5.35269
597158 5.24977
597351 5.23810
597447 5.35797
597495 5.61642
597519 5.91578
597543 6.49125
597557 7.08085
597572 7.98790
597600 11.1811
597614 12.9980
597628 13.7464
597657 11.5986
597672 10.1213
597688 9.00665
597703 8.20594
597719 7.63921
597750 6.91928
597780 6.50310
597842 6.06380
597904 5.84414
598027 5.62989
598151 5.52479
598398 5.41989
598521 5.43163
598583 5.62755
598599 5.81121
598614 6.20846
598630 7.24037
598637 8.40935
598645 10.6120
598660 17.8396
598664 17.8027
598668 16.4367
598675 12.7370
598680 10.7675
598686 9.40227
598696 7.81921
598706 7.01365
598717 6.56120
598737 6.09239
598758 5.86615
598799 5.65690
598841 5.56171
598924 5.47306
599006 5.42963
599338 5.35395
599669 5.31047
600000 5.25285
600129 5.19861
600194 5.14867
600227 5.15747
600243 5.30010
600251 5.57035
600259 6.36653
600264 7.86671
600270 11.0989
600276 13.7352
600281 11.7252
600286 9.51106
600291 8.16253
600301 6.88164
600321 6.05219
600361 5.64231
600442 5.45654
600602 5.36861
600923 5.31931
601564 5.28170
602206 5.26048
602527 5.25429
602687 5.25301
602767 5.25247
602808 5.25739
602828 5.29774
602838 5.46288
602843 5.90947
602845 6.69833
602848 9.42466
602850 14.9009
602852 10.7879
602855 7.26744
602858 6.24714
602864 5.67580
602875 5.43047
602898 5.34159
602944 5.31919
603035 5.35830
603081 5.41958
603127 5.56346
603150 5.71909
603173 6.02761
603196 6.76420
603207 7.55349
603218 8.99917
603240 13.5716
603245 13.5429
603251 12.5625
603262 9.82195
603271 8.07217
603281 7.05631
603301 6.10666
603320 5.71675
603340 5.52827
603379 5.36114
603418 5.29297
603574 5.21860
603887 5.19062
604512 5.15318
604825 5.12359
605137 5.07122
605294 5.02413
605450 4.94164
605528 4.87205
605606 4.76385
605684 4.59340
605723 4.52120
605743 4.56387
605762 4.82658
605781 5.67383
605800 7.46935
605810 8.36041
605819 8.80368
605838 8.49754
605860 7.66825
605882 7.05816
605925 6.39262
605969 6.06705
606013 5.88082
606100 5.67998
606188 5.57566
606362 5.47134
606537 5.42236
606887 5.38674
607237 5.39610
607587 5.45347
607762 5.51308
607936 5.61207
608111 5.78587
608286 6.12388
608374 6.42401
608461 6.90060
608549 7.70810
608636 9.15154
608800 13.6603
608841 13.6445
608882 12.5971
608964 9.58571
609041 7.63893
609119 6.57671
609196 5.99356
609273 5.65714
609428 5.32250
609582 5.18772
609737 5.15760
609891 5.25287
609968 5.40385
610046 5.72963
610084 6.02722
610123 6.49565
610161 7.25526
610200 8.50093
610300 13.5556
610350 12.6894
610400 10.2175
610453 8.32510
610506 7.23228
610559 6.58824
610612 6.18659
610718 5.73306
610824 5.49346
610930 5.34811
611036 5.25082
611247 5.12863
611459 5.06133
611671 5.05933
611777 5.12222
611883 5.31795
611936 5.53670
611989 5.93573
612042 6.70052
612094 8.20990
612147 10.8815
612200 13.3727
612253 12.5575
612306 10.2283
612348 8.78617
612390 7.81408
612433 7.16814
612475 6.73729
612517 6.45896
612559 6.32361
612602 6.40429
612623 6.60786
612644 7.04324
612672 8.39834
612700 11.4873
612714 13.3578
612728 14.1922
612756 12.0262
612784 9.52421
612812 8.11731
612840 7.33638
612867 6.86520
612923 6.34112
612979 6.06029
613090 5.76413
613201 5.60753
613423 5.44731
613646 5.38458
613868 5.40020
614091 5.55045
614202 5.74347
614313 6.14366
614369 6.51899
614424 7.15843
614452 7.66318
614480 8.38623
614508 9.46511
614535 11.1288
614600 17.2265
614616 17.1697
614632 15.3811
614665 10.1884
614685 7.93153
614705 6.55436
614725 5.73542
614746 5.24693
614786 4.77722
614826 4.61982
614907 4.64585
614988 4.87619
615069 5.28383
615150 5.96160
615231 7.12375
615311 9.14709
615500 16.6983
615594 15.3925
615689 11.7304
615751 9.86152
615813 8.65810
615875 8.27015
615906 8.61939
615937 9.71118
616000 14.1275
616032 13.0585
616063 10.4776
616101 8.24068
616140 6.95672
616178 6.16437
616216 5.62393
616278 5.01866
616340 4.60009
616402 4.36605
616433 4.44907
616449 4.65499
616464 5.13612
616482 6.49529
616500 9.56787
616509 11.4280
616518 12.2609
616536 10.2156
616556 7.53912
616575 6.09608
616595 5.30777
616615 4.82775
616654 4.26144
616694 3.91928
616852 3.14824
617168 2.19437
617484 1.51467
617800 1.14736
618098 1.11944
618247 1.19599
618322 1.23966
618359 1.26607
618378 1.35925
618387 1.69411
618392 2.43454
618396 5.57561
618400 11.8740
618402 10.7336
618404 7.74361
618408 4.20880
618411 2.95950
618419 2.12269
618434 1.72657
618465 1.58563
618526 1.58625
618649 1.71269
618894 2.03213
619384 2.64841
619837 3.09531
620064 3.26756
620177 3.34734
620233 3.43942
620262 3.67980
620276 4.20206
620283 4.93400
620290 6.64079
620300 11.2766
620305 10.4499
620310 8.17149
620320 5.60252
620330 4.65418
620349 4.02546
620388 3.73652
620465 3.65252
620620 3.68517
620930 3.81093
621550 4.05323
621860 4.20346
622169 4.47566
622324 4.74837
622479 5.26530
622634 6.39131
622712 7.46352
622789 9.17415
623000 16.5144
623106 15.2649
623211 11.5976
623283 9.63614
623354 8.23933
623497 6.53795
623641 5.60089
623712 5.34093
623784 5.38597
623842 6.04592
623900 7.67957
623958 8.94075
624016 8.61538
624074 7.86108
624133 7.25245
624249 6.50123
624365 6.08571
624481 5.82637
624714 5.52049
624946 5.34642
625411 5.15814
625876 5.06321
626341 5.01720
626806 5.02696
627039 5.08167
627155 5.14020
627271 5.24055
627388 5.42085
627504 5.76909
627620 6.51657
627678 7.21000
627736 8.29413
627900 13.0850
627941 13.1175
627982 12.2596
628064 9.79219
628128 8.31777
628192 7.35074
628257 6.72024
628321 6.29848
628450 5.79342
628578 5.51523
628707 5.34423
628836 5.22974
629093 5.08542
629351 4.99526
629608 4.93361
629737 4.91634
629865 4.92641
629930 4.96074
629994 5.04977
630059 5.28958
630091 5.55527
630123 6.05357
630142 6.56842
630161 7.36821
630200 10.3634
630219 12.2792
630239 13.1827
630277 10.8081
630296 9.35616
630315 8.27667
630334 7.51242
630353 6.97116
630391 6.28978
630429 5.90059
630506 5.49276
630582 5.28941
630734 5.08823
630886 4.98384
631190 4.86521
631343 4.84217
631419 4.87850
631457 5.01063
631476 5.35536
631485 6.05766
631490 7.07905
631495 9.74369
631500 15.7322
631503 14.3576
631505 10.8123
631510 7.43370
631514 6.15605
631523 5.31932
631540 4.96386
631574 4.87376
631643 4.94324
631712 5.17887
631781 5.80020
631840 7.19473
631900 10.3138
631930 12.1966
631960 13.1532
632019 11.4982
632055 10.0313
632091 8.91804
632162 7.60215
632233 6.98278
632304 6.73336
632376 6.76000
632447 7.12523
632518 8.11755
632554 9.06490
632589 10.5272
632700 17.6569
632728 17.6995
632755 16.4414
632811 12.8270
632863 10.3190
632914 8.78558
632966 7.83908
633018 7.22887
633122 6.51805
633225 6.13279
633329 5.89614
633433 5.73762
633640 5.53944
633847 5.42060
634055 5.34525
634262 5.33477
634314 5.37531
634366 5.49775
634392 5.64361
634418 5.94199
634444 6.64137
634457 7.35553
634469 8.55855
634500 13.2219
634508 13.2562
634515 12.4251
634531 10.0168
634548 8.10078
634566 7.07698
634583 6.50649
634600 6.16783
634635 5.80222
634670 5.61925
634740 5.44366
634810 5.36066
634949 5.27887
635089 5.23546
635367 5.18415
635646 5.15062
636204 5.10603
636483 5.11951
636553 5.15515
636623 5.25978
636657 5.38773
636692 5.65850
636727 6.33277
636745 7.05520
636762 8.34362
636800 13.0705
636810 13.1129
636819 12.2956
636838 9.94171
636851 8.73050
636863 7.86651
636888 6.83357
636912 6.28872
636937 5.97310
636986 5.64209
637036 5.47996
637135 5.32921
637234 5.26185
637431 5.20402
637629 5.18313
638024 5.17814
638123 5.16963
638222 5.12601
638272 5.06182
638321 4.91832
638370 4.57475
638395 4.23996
638420 3.71085
638460 2.33077
638480 1.59678
638500 1.18095
638520 1.23398
638540 1.62748
638580 2.60447
638623 3.34626
638665 3.79794
638707 4.08025
638750 4.26523
638834 4.48540
638919 4.60711
639088 4.73238
639258 4.79354
639596 4.85128
639935 4.88164
640274 4.91421
640443 4.94202
640612 4.99113
640782 5.09066
640866 5.18199
640951 5.33045
641036 5.59036
641120 6.08979
641163 6.52241
641205 7.18082
641247 8.22023
641289 9.89134
641400 16.9007
641428 16.9795
641455 15.7315
641511 12.0736
641553 9.95014
641595 8.54412
641636 7.62213
641678 7.00231
641762 6.26105
641846 5.85755
641930 5.61408
