Ag-107(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
3912.10 0.161344
3912.44 0.0986839
3913.12 0.0509292
3913.81 0.0331374
3916.53 0.0144685
3921.99 0.00971813
3927.45 0.0157495
3930.18 0.0438072
3930.86 0.0717110
3931.54 0.146995
3931.88 0.245036
3932.22 0.495856
3932.39 0.802095
3932.56 1.50528
3932.65 2.26955
3932.73 3.74667
3932.78 5.07402
3932.82 7.11022
3932.86 10.5347
3932.90 16.1927
3932.95 25.9589
3933.00 32.3807
3933.05 25.9589
3933.10 16.1929
3933.15 9.48296
3933.20 5.97392
3933.26 4.00728
3933.31 2.86702
3933.42 1.65289
3933.52 1.07334
3933.74 0.554853
3933.95 0.339291
3934.38 0.166971
3934.80 0.101791
3935.66 0.0539932
3936.51 0.0395699
3938.21 0.0565909
3938.64 0.0848525
3939.07 0.162619
3939.28 0.262503
3939.49 0.509245
3939.60 0.797235
3939.70 1.41306
3939.76 2.03614
3939.81 3.12399
3939.86 5.24343
3939.89 7.09581
3939.92 9.73728
3939.96 15.6114
3940.00 19.4647
3940.04 15.6113
3940.08 9.73711
3940.11 6.77413
3940.14 4.86810
3940.20 2.76757
3940.26 1.75264
3940.32 1.20119
3940.44 0.658841
3940.56 0.416959
3940.81 0.211307
3941.05 0.129082
3942.01 0.0405878
3943.94 0.0152483
3947.79 0.00793818
3955.50 0.00672852
3963.21 0.0123601
3965.13 0.0183490
3967.06 0.0350061
3968.03 0.0577006
3968.99 0.120104
3969.47 0.203683
3969.95 0.426724
3970.19 0.712845
3970.31 0.980365
3970.43 1.42763
3970.56 2.27562
3970.62 3.00329
3970.68 4.13580
3970.74 6.02574
3970.80 9.47887
3970.83 12.3386
3970.86 16.5424
3970.89 22.8763
3970.92 32.6218
3970.96 52.3162
3971.00 65.2406
3971.04 52.3164
3971.08 32.6222
3971.13 20.0225
3971.17 12.9294
3971.21 8.87606
3971.26 6.46002
3971.30 4.86040
3971.34 3.80058
3971.43 2.48643
3971.51 1.74210
3971.60 1.29125
3971.77 0.790149
3972.11 0.383838
3972.45 0.227429
3973.13 0.108724
3973.81 0.0653245
3975.18 0.0336460
3976.54 0.0227563
3979.27 0.0162768
3981.99 0.0167240
3984.72 0.0225388
3986.08 0.0292093
3987.44 0.0417407
3988.81 0.0687219
3989.49 0.0954848
3990.17 0.143767
3990.85 0.245069
3991.19 0.343601
3991.53 0.517546
3991.88 0.871735
3992.05 1.20604
3992.22 1.77316
3992.39 2.86597
3992.47 3.82473
3992.56 5.34905
3992.64 7.97229
3992.69 10.0731
3992.73 12.9967
3992.77 17.4280
3992.81 24.0987
3992.83 29.0282
3992.86 35.0394
3992.88 42.6856
3992.90 52.5767
3992.92 67.2174
3992.95 84.2824
3993.00 105.145
3993.03 98.7889
3993.05 84.2808
3993.10 52.5749
3993.15 33.7784
3993.20 22.7666
3993.24 16.1110
3993.29 11.8994
3993.38 7.13679
3993.47 4.74095
3993.57 3.35612
3993.66 2.50437
3993.84 1.54512
3994.03 1.04525
3994.21 0.754214
3994.58 0.447112
3994.95 0.296318
3995.32 0.211771
3996.06 0.125097
3996.80 0.0840904
3997.54 0.0617290
3999.01 0.0402916
4000.49 0.0329068
4001.97 0.0363787
4003.45 0.0800614
4003.82 0.125448
4004.19 0.246146
4004.37 0.399892
4004.56 0.774418
4004.65 1.21078
4004.74 2.13571
4004.79 3.04122
4004.83 4.62622
4004.88 7.66109
4004.90 10.2128
4004.93 14.0327
4004.96 22.4559
4005.00 28.0513
4005.04 22.4560
4005.07 14.0327
4005.11 8.44503
4005.15 5.39783
4005.19 3.68193
4005.23 2.67142
4005.31 1.55745
4005.38 1.02043
4005.54 0.533825
4005.69 0.329655
4006.00 0.165283
4006.31 0.102058
4007.55 0.0361602
4010.03 0.0183617
4012.51 0.0158033
4014.99 0.0168416
4017.47 0.0214376
4018.71 0.0263813
4019.95 0.0354442
4021.19 0.0546393
4021.81 0.0735263
4022.43 0.107535
4023.05 0.178661
4023.67 0.370440
4023.98 0.620083
4024.14 0.855407
4024.29 1.25813
4024.45 2.03275
4024.52 2.72477
4024.60 3.81776
4024.68 5.74225
4024.76 9.43274
4024.80 12.7296
4024.83 17.7372
4024.85 21.4952
4024.87 26.0966
4024.89 32.0015
4024.91 39.7304
4024.93 50.9194
4024.96 63.4187
4025.00 79.4473
4025.02 74.5261
4025.05 63.4178
4025.09 39.7294
4025.12 27.2201
4025.16 19.1251
4025.19 13.9519
4025.23 10.6182
4025.30 6.58473
4025.37 4.47149
4025.44 3.21038
4025.51 2.42244
4025.65 1.51335
4025.78 1.03479
4025.92 0.752947
4026.20 0.452669
4026.48 0.303684
4026.76 0.219753
4027.31 0.133256
4027.87 0.0921149
4028.42 0.0696393
4029.53 0.0476307
4030.64 0.0382736
4031.75 0.0342782
4033.97 0.0341655
4036.19 0.0423442
4037.31 0.0513282
4038.42 0.0673089
4039.53 0.0997658
4040.64 0.184665
4041.19 0.293897
4041.47 0.397028
4041.75 0.573454
4042.02 0.916910
4042.16 1.22483
4042.30 1.71932
4042.44 2.59942
4042.51 3.32082
4042.58 4.36226
4042.65 5.98381
4042.72 8.56971
4042.79 12.9673
4042.86 20.6188
4042.93 32.8971
4043.00 41.0540
4043.07 32.7151
4043.15 20.4774
4043.20 14.5802
4043.24 10.6918
4043.29 8.06673
4043.34 6.25596
4043.44 4.02054
4043.54 2.79485
4043.64 2.04670
4043.74 1.56839
4043.93 1.00828
4044.13 0.708855
4044.33 0.531104
4044.72 0.340834
4045.12 0.247871
4045.51 0.196915
4046.30 0.149508
4047.09 0.134353
4047.87 0.135099
4049.45 0.170601
4050.24 0.208871
4051.02 0.270031
4051.81 0.371377
4052.60 0.552884
4052.99 0.701799
4053.39 0.922680
4053.78 1.26992
4054.18 1.86067
4054.37 2.32454
4054.57 2.98560
4054.77 3.97167
4054.96 5.53100
4055.06 6.67806
4055.16 8.19313
4055.26 10.2914
4055.36 13.2279
4055.46 17.5733
4055.56 24.1134
4055.65 34.3700
4055.75 50.5562
4055.88 81.0188
4056.00 101.111
4056.13 80.7534
4056.25 50.5505
4056.33 36.1179
4056.42 26.3884
4056.50 19.8389
4056.59 15.3775
4056.76 9.85277
4056.93 6.80998
4057.10 4.96049
4057.27 3.77250
4057.60 2.38656
4057.94 1.64121
4058.28 1.19829
4058.96 0.719092
4059.64 0.479634
4060.31 0.343545
4060.99 0.258814
4061.67 0.202548
4063.02 0.134898
4064.38 0.0975762
4065.73 0.0750863
4067.08 0.0608491
4069.79 0.0464005
4072.50 0.0465599
4073.86 0.0567942
4075.21 0.0914276
4075.89 0.140564
4076.57 0.276114
4076.90 0.455835
4077.07 0.626824
4077.24 0.922938
4077.41 1.50794
4077.50 2.03886
4077.58 2.89682
4077.67 4.45560
4077.71 5.72615
4077.75 7.60856
4077.79 10.6308
4077.84 15.5485
4077.88 24.2399
4077.92 40.4014
4077.96 64.7906
4078.00 80.7832
4078.04 64.7909
4078.08 40.4019
4078.11 29.2113
4078.13 21.4386
4078.16 16.1739
4078.19 12.5349
4078.24 8.06793
4078.30 5.58377
4078.35 4.07953
4078.40 3.10599
4078.51 1.97021
4078.62 1.36084
4078.73 0.997492
4078.94 0.604981
4079.38 0.297455
4079.81 0.182078
4080.67 0.0959328
4081.53 0.0654651
4083.26 0.0461355
4084.99 0.0457837
4086.71 0.0598885
4087.58 0.0768873
4088.44 0.109200
4089.30 0.178869
4089.74 0.247570
4090.17 0.370160
4090.60 0.622938
4090.82 0.863777
4091.03 1.27805
4091.25 2.09105
4091.35 2.82448
4091.46 4.02040
4091.57 6.15658
4091.62 7.90858
4091.68 10.4978
4091.73 14.5182
4091.76 17.3928
4091.79 21.1344
4091.81 26.0801
4091.84 32.7040
4091.87 41.6344
4091.89 53.4669
4091.92 68.2238
4091.95 85.6201
4092.00 106.954
4092.03 100.457
4092.05 85.6183
4092.11 53.4650
4092.16 31.5923
4092.22 19.9163
4092.28 13.4532
4092.34 9.61444
4092.40 7.18217
4092.45 5.55588
4092.57 3.60884
4092.69 2.51966
4092.80 1.85731
4093.03 1.13094
4093.26 0.760136
4093.50 0.547549
4093.96 0.324380
4094.42 0.216122
4094.88 0.155593
4095.81 0.0939938
4096.74 0.0649918
4097.66 0.0493528
4099.51 0.0351429
4101.36 0.0325220
4103.22 0.0431148
4104.14 0.0621984
4105.07 0.117770
4105.53 0.193346
4105.99 0.395815
4106.22 0.656418
4106.46 1.30351
4106.57 2.06803
4106.63 2.72835
4106.69 3.73423
4106.74 5.43422
4106.80 8.53407
4106.83 11.0949
4106.86 14.8483
4106.89 20.4786
4106.92 28.6334
4106.96 45.9733
4107.00 57.2345
4107.04 45.9734
4107.08 28.6336
4107.11 21.2047
4107.13 16.0035
4107.18 9.74130
4107.23 6.43159
4107.28 4.52647
4107.33 3.32656
4107.38 2.55521
4107.48 1.63925
4107.69 0.835464
4107.89 0.507588
4108.29 0.246477
4108.69 0.147670
4109.49 0.0730596
4110.29 0.0457528
4111.90 0.0256833
4113.51 0.0188409
4116.72 0.0190499
4118.32 0.0406233
4119.13 0.122600
4119.33 0.199363
4119.53 0.389268
4119.63 0.614458
4119.73 1.10428
4119.83 2.48986
4119.88 4.28450
4119.93 8.21500
4119.96 13.2085
4120.00 16.4169
4120.04 13.0647
4120.07 8.21507
4120.11 5.09135
4120.15 3.32801
4120.22 1.67758
4120.29 0.993239
4120.36 0.653510
4120.51 0.344541
4120.65 0.214193
4121.22 0.0665290
4122.37 0.0234329
4124.67 0.0114918
4129.27 0.00835228
4133.87 0.00847648
4138.47 0.0101847
4143.07 0.0146956
4145.37 0.0193942
4147.67 0.0280579
4148.82 0.0353892
4149.97 0.0466030
4151.12 0.0650035
4152.27 0.0983119
4152.84 0.126215
4153.42 0.168560
4153.99 0.237359
4154.57 0.360298
4155.14 0.613591
4155.43 0.856000
4155.72 1.27538
4156.01 2.10355
4156.15 2.85643
4156.29 4.08312
4156.44 6.31142
4156.51 8.16055
4156.58 10.8778
4156.65 15.2081
4156.69 18.3471
4156.72 22.4814
4156.76 28.0237
4156.80 35.5696
4156.83 45.9330
4156.87 59.5922
4156.93 95.5578
4157.00 119.028
4157.03 111.743
4157.07 94.9833
4157.13 59.5895
4157.21 34.1389
4157.29 21.2108
4157.36 14.1225
4157.44 10.0338
4157.52 7.43698
4157.59 5.73730
4157.75 3.69011
4157.90 2.56621
4158.05 1.88586
4158.36 1.14074
4158.66 0.764017
4158.97 0.547840
4159.28 0.412560
4159.58 0.322405
4160.19 0.213679
4160.81 0.153399
4161.42 0.116909
4162.03 0.0936296
4163.25 0.0692549
4164.48 0.0669096
4165.70 0.126402
4166.01 0.191184
4166.31 0.362584
4166.47 0.576305
4166.62 1.08489
4166.70 1.65405
4166.77 2.79766
4166.81 3.89017
4166.85 5.65255
4166.89 8.73841
4166.93 14.4579
4166.96 23.1543
4167.00 28.8898
4167.04 23.1542
4167.07 14.4576
4167.10 10.2921
4167.13 7.56098
4167.18 4.43363
4167.23 2.86310
4167.28 1.98856
4167.38 1.10926
4167.48 0.710722
4167.68 0.367054
4167.88 0.228154
4168.28 0.118754
4168.68 0.0771560
4170.29 0.0330015
4173.50 0.0218358
4176.71 0.0373949
4177.51 0.0565288
4178.32 0.110213
4178.72 0.182356
4179.12 0.373506
4179.32 0.617427
4179.52 1.22027
4179.62 1.92658
4179.72 3.44454
4179.77 4.95297
4179.82 7.63854
4179.87 12.9139
4179.90 17.4584
4179.92 24.2441
4179.96 38.8865
4180.00 48.4794
4180.04 38.8867
4180.08 24.2445
4180.11 16.0054
4180.14 10.9128
4180.18 7.78600
4180.21 5.78497
4180.27 3.51481
4180.34 2.34531
4180.47 1.25041
4180.60 0.777500
4180.87 0.385016
4181.13 0.231216
4181.66 0.113028
4182.18 0.0692788
4183.23 0.0370279
4184.29 0.0257126
4186.39 0.0186638
4188.49 0.0187307
4190.60 0.0242500
4191.65 0.0307551
4192.70 0.0430188
4193.75 0.0693346
4194.28 0.0953199
4194.81 0.142071
4195.33 0.239425
4195.86 0.499172
4196.12 0.832488
4196.25 1.14417
4196.38 1.66603
4196.52 2.65601
4196.58 3.51530
4196.65 4.83464
4196.71 7.07791
4196.78 11.2173
4196.81 14.6790
4196.84 19.8134
4196.88 27.6322
4196.91 39.3328
4196.93 50.2763
4196.96 63.0651
4197.00 78.6546
4197.02 73.8829
4197.05 63.0643
4197.09 39.3320
4197.12 28.2220
4197.15 20.5926
4197.18 15.4642
4197.21 12.0364
4197.27 7.74591
4197.34 5.35954
4197.40 3.89544
4197.46 2.96592
4197.58 1.88007
4197.70 1.29315
4197.83 0.946390
4198.07 0.571383
4198.31 0.383551
4198.56 0.276953
4199.05 0.167457
4199.54 0.115812
4200.03 0.0884877
4201.01 0.0658564
4201.98 0.0675922
4202.96 0.103939
4203.45 0.160590
4203.94 0.317220
4204.19 0.521306
4204.43 1.03317
4204.55 1.64756
4204.67 3.01178
4204.74 4.41692
4204.80 7.02623
4204.83 9.26672
4204.86 12.5041
4204.89 17.6499
4204.92 25.4846
4204.96 40.6671
4205.00 50.9558
4205.04 40.6671
4205.08 25.4845
4205.11 18.2809
4205.14 13.4741
4205.19 7.93039
4205.24 5.12689
4205.30 3.55897
4205.41 1.98693
4205.51 1.26283
4205.73 0.638532
4205.95 0.387234
4206.38 0.189079
4206.81 0.114281
4207.68 0.0576398
4208.54 0.0367726
4212.01 0.0158506
4215.47 0.0146724
4217.20 0.0220929
4218.06 0.0471824
4218.50 0.127205
4218.71 0.344637
4218.82 0.784764
4218.87 1.38365
4218.93 2.80506
4219.00 5.59707
4219.07 2.80547
4219.13 1.40072
4219.18 0.800560
4219.29 0.352638
4219.50 0.131986
4219.93 0.0527779
4220.78 0.0327326
4222.50 0.0476491
4223.35 0.0768296
4224.21 0.159358
4224.64 0.270182
4225.06 0.565019
4225.28 0.941104
4225.39 1.28903
4225.49 1.87211
4225.60 2.95766
4225.65 3.89768
4225.71 5.32133
4225.76 7.71474
4225.81 11.9274
4225.87 20.2388
4225.89 27.5955
4225.92 38.2948
4225.96 61.3610
4226.00 76.5863
4226.04 61.3613
4226.08 38.2952
4226.12 23.9652
4226.16 15.8844
4226.20 11.0117
4226.23 8.07330
4226.27 6.10327
4226.31 4.79159
4226.39 3.15068
4226.47 2.22290
4226.54 1.65013
4226.70 1.01126
4226.85 0.682681
4227.00 0.492010
4227.31 0.291459
4227.93 0.137960
4228.54 0.0815802
4229.77 0.0401290
4231.00 0.0257400
4233.47 0.0202128
4234.70 0.0381699
4235.31 0.107973
4235.62 0.323467
4235.77 0.843106
4235.85 1.71813
4235.89 2.67554
4235.93 4.43325
4235.96 7.12267
4236.00 8.85745
4236.04 7.12266
4236.07 4.43318
4236.13 2.20186
4236.18 1.24389
4236.29 0.538100
4236.51 0.189201
4236.94 0.0613735
4237.80 0.0221562
4239.54 0.0108637
4243.00 0.00825742
4246.46 0.0134339
4248.20 0.0365162
4249.06 0.120746
4249.28 0.199942
4249.49 0.397727
4249.60 0.631830
4249.71 1.15235
4249.76 1.68596
4249.82 2.67141
4249.87 4.72244
4249.90 6.59463
4249.93 9.55379
4249.96 15.2198
4250.00 19.0924
4250.04 15.2199
4250.07 9.55394
4250.10 6.59478
4250.13 4.72258
4250.18 2.67153
4250.24 1.68605
4250.29 1.15244
4250.40 0.631899
4250.51 0.397789
4250.72 0.199463
4250.94 0.120800
4251.80 0.0366241
4253.53 0.0136084
4256.99 0.00904914
4260.46 0.0164835
4262.19 0.0485857
4262.62 0.0801790
4263.05 0.163679
4263.27 0.270291
4263.48 0.531563
4263.59 0.833641
4263.70 1.48396
4263.75 2.12630
4263.81 3.26193
4263.86 5.46883
4263.89 7.35011
4263.92 10.1297
4263.96 16.2434
4264.00 20.2555
4264.04 16.2435
4264.08 10.1298
4264.11 7.35023
4264.14 5.46895
4264.19 3.26205
4264.25 2.11109
4264.30 1.47497
4264.41 0.825977
4264.52 0.525697
4264.74 0.266764
4264.96 0.162027
4265.39 0.0792800
4265.83 0.0480433
4267.57 0.0161488
4271.05 0.00795219
4278.01 0.00696932
4281.49 0.00787845
4284.97 0.00993888
4288.45 0.0170261
4290.19 0.0387908
4291.06 0.113987
4291.27 0.184134
4291.49 0.358910
4291.60 0.566838
4291.71 1.03095
4291.76 1.51466
4291.82 2.39605
4291.87 4.23187
4291.90 5.90927
4291.93 8.57554
4291.96 13.6580
4292.00 17.1482
4292.04 13.6581
4292.07 8.57583
4292.11 5.26798
4292.15 3.45192
4292.22 1.74739
4292.29 1.03162
4292.36 0.681868
4292.51 0.361332
4292.65 0.225735
4293.23 0.0741138
4294.39 0.0316113
4296.71 0.0241606
4299.03 0.0290769
4301.35 0.0411275
4303.67 0.0673988
4304.83 0.0930096
4305.99 0.138194
4307.15 0.229539
4307.73 0.314934
4308.31 0.459441
4308.89 0.733907
4309.18 0.973620
4309.47 1.34968
4309.76 1.98995
4310.05 3.19098
4310.19 4.21250
4310.34 5.75291
4310.48 8.14854
4310.62 11.8588
4310.81 18.9546
4311.00 23.6779
4311.19 18.9126
4311.38 11.8258
4311.52 8.10648
4311.67 5.72613
4311.81 4.19511
4311.96 3.18513
4312.25 1.98740
4312.54 1.35041
4312.83 0.973670
4313.11 0.735283
4313.69 0.462071
4314.27 0.317862
4314.85 0.233154
4316.01 0.143012
4317.16 0.0992129
4318.32 0.0753729
4319.48 0.0617957
4320.63 0.0544150
4322.95 0.0530224
4324.11 0.0600208
4325.26 0.0766707
4326.42 0.115567
4327.00 0.155007
4327.58 0.226412
4328.16 0.375775
4328.45 0.519749
4328.73 0.772385
4329.02 1.28012
4329.17 1.75050
4329.31 2.53280
4329.46 3.99880
4329.53 5.24501
4329.60 7.16407
4329.68 10.3761
4329.71 12.7784
4329.75 16.0635
4329.78 20.6754
4329.82 27.3212
4329.86 37.0906
4329.89 51.6589
4329.92 66.3373
4329.95 82.7943
4330.00 103.297
4330.03 97.2737
4330.05 82.7928
4330.11 51.6573
4330.14 37.7519
4330.18 28.2271
4330.25 16.8380
4330.32 10.9728
4330.38 7.65507
4330.45 5.62284
4330.52 4.29682
4330.66 2.74556
4330.80 1.89926
4330.94 1.39250
4331.21 0.844477
4331.49 0.568852
4331.76 0.412326
4332.31 0.250338
4332.86 0.173359
4333.41 0.132072
4334.51 0.0963473
4335.62 0.0947296
4336.72 0.137692
4337.27 0.207604
4337.82 0.403302
4338.09 0.661534
4338.23 0.905648
4338.37 1.31986
4338.51 2.12051
4338.58 2.82934
4338.64 3.94100
4338.71 5.88679
4338.78 9.64570
4338.82 13.0014
4338.85 18.0689
4338.88 26.2145
4338.92 39.9095
4338.96 63.5572
4339.00 79.7953
4339.04 63.5572
4339.08 39.9095
4339.11 27.4634
4339.14 19.4378
4339.17 14.2612
4339.21 10.8197
4339.27 6.76261
4339.33 4.59400
4339.39 3.31463
4339.45 2.50153
4339.58 1.57454
4339.70 1.08016
4339.82 0.790477
4340.07 0.478430
4340.57 0.235510
4341.06 0.144698
4342.05 0.0765760
4343.04 0.0519120
4345.01 0.0350473
4346.99 0.0325907
4348.97 0.0398333
4349.96 0.0496347
4350.95 0.0687464
4351.93 0.110553
4352.43 0.152058
4352.92 0.226787
4353.42 0.382390
4353.66 0.531803
4353.91 0.793027
4354.16 1.31243
4354.28 1.79184
4354.41 2.58234
4354.53 4.04888
4354.59 5.29173
4354.65 7.15167
4354.71 10.2088
4354.75 12.4877
4354.78 15.5651
4354.81 19.8179
4354.84 25.8268
4354.87 34.4498
4354.90 46.6672
4354.93 59.8227
4354.95 74.7360
4355.00 93.3547
4355.03 87.8806
4355.05 74.7347
4355.10 46.6658
4355.14 32.5257
4355.17 23.2433
4355.21 17.1764
4355.25 13.1009
4355.32 8.24483
4355.40 5.62219
4355.47 4.06452
4355.54 3.06994
4355.69 1.93005
4355.84 1.32072
4355.99 0.962404
4356.28 0.576102
4356.58 0.383840
4356.87 0.275182
4357.46 0.162816
4358.05 0.108816
4358.64 0.0788570
4359.82 0.0484242
4361.00 0.0340453
4362.18 0.0261585
4364.55 0.0183255
4366.91 0.0148785
4369.27 0.0133121
4373.99 0.0130700
4378.71 0.0161660
4381.07 0.0198454
4383.43 0.0267023
4385.79 0.0412233
4386.98 0.0554771
4388.16 0.0810836
4389.34 0.134777
4389.93 0.187199
4390.52 0.280855
4391.11 0.474685
4391.40 0.660259
4391.70 0.984009
4391.99 1.62616
4392.14 2.21704
4392.29 3.19045
4392.44 4.98772
4392.51 6.50494
4392.58 8.77406
4392.66 12.4761
4392.69 15.2214
4392.73 18.9111
4392.77 23.9802
4392.80 31.0900
4392.84 41.2009
4392.88 55.1277
4392.94 88.4099
4393.00 110.209
4393.03 103.610
4393.06 88.4080
4393.12 55.1259
4393.17 39.3073
4393.21 28.7113
4393.25 21.5821
4393.29 16.6795
4393.38 10.6926
4393.46 7.37964
4393.54 5.36127
4393.63 4.07625
4393.80 2.57926
4393.97 1.77362
4394.13 1.29722
4394.47 0.783024
4394.81 0.526228
4395.14 0.380671
4395.48 0.290596
4395.82 0.231429
4396.49 0.161449
4397.16 0.124785
4398.51 0.0957591
4399.86 0.101688
4400.53 0.120494
4401.20 0.160491
4401.88 0.250168
4402.22 0.339250
4402.55 0.497697
4402.89 0.821664
4403.06 1.12561
4403.22 1.64354
4403.39 2.64082
4403.48 3.51473
4403.56 4.90236
4403.65 7.28575
4403.69 9.16468
4403.73 11.8372
4403.77 15.7820
4403.81 21.8449
4403.83 26.1021
4403.86 31.5151
4403.88 38.4061
4403.90 47.4691
4403.92 60.5593
4403.95 76.0095
4404.00 94.9430
4404.03 89.1692
4404.05 76.0080
4404.10 47.4673
4404.14 33.3164
4404.18 23.9469
4404.21 17.7769
4404.25 13.6072
4404.32 8.60796
4404.40 5.91922
4404.47 4.28881
4404.54 3.25716
4404.69 2.05375
4404.84 1.41318
4404.99 1.03313
4405.28 0.624348
4405.57 0.420998
4405.87 0.305426
4406.46 0.185801
4407.04 0.128380
4407.63 0.0965346
4408.81 0.0645716
4409.98 0.0501500
4411.16 0.0431253
4413.51 0.0394122
4415.87 0.0445755
4418.22 0.0619843
4419.39 0.0818308
4420.57 0.126305
4421.16 0.178036
4421.75 0.305610
4422.04 0.464824
4422.33 0.865697
4422.48 1.35254
4422.63 2.48659
4422.70 3.73031
4422.78 6.16832
4422.81 8.40285
4422.85 12.0040
4422.89 18.1181
4422.92 28.3928
4422.96 45.3345
4423.00 56.6684
4423.04 45.3377
4423.08 28.3992
4423.12 16.5057
4423.17 10.2357
4423.21 6.85930
4423.26 4.89278
4423.35 2.85185
4423.44 1.89224
4423.62 1.04494
4423.79 0.701099
4424.15 0.442744
4424.51 0.364626
4425.23 0.368892
4425.94 0.490944
4426.30 0.607344
4426.66 0.786873
4427.02 1.07581
4427.37 1.57655
4427.73 2.54985
4427.91 3.41971
4428.09 4.82269
4428.18 5.87500
4428.27 7.28728
4428.36 9.28748
4428.45 12.1616
4428.54 16.5751
4428.63 23.5369
4428.67 28.6471
4428.72 35.3361
4428.76 44.1236
4428.81 55.2692
4428.90 88.4589
4429.00 110.601
4429.05 103.958
4429.10 88.4547
4429.19 55.2643
4429.26 39.5248
4429.33 29.0340
4429.46 17.0047
4429.59 10.9572
4429.72 7.58785
4429.85 5.54465
4429.98 4.22077
4430.24 2.67439
4430.50 1.84363
4430.76 1.34778
4431.28 0.811589
4431.80 0.543611
4432.32 0.390942
4432.84 0.295899
4433.36 0.232835
4434.40 0.157230
4435.44 0.115953
4436.48 0.0916740
4437.52 0.0771622
4439.60 0.0667630
4441.68 0.0838982
4442.72 0.118451
4443.76 0.218626
4444.28 0.350943
4444.54 0.475594
4444.80 0.688018
4445.06 1.09309
4445.19 1.44851
4445.32 2.01099
4445.45 2.97222
4445.58 4.79276
4445.64 6.35662
4445.71 8.73798
4445.77 12.4883
4445.84 18.4330
4445.92 29.4980
4446.00 36.7321
