Mo-96(n,g) ENDF/B-VII.1
3.03292E+06 0.0143316
3.03906E+06 0.0143029
3.04000E+06 0.0142985
3.04688E+06 0.0142666
3.05469E+06 0.0142305
3.06250E+06 0.0141945
3.07031E+06 0.0141588
3.07813E+06 0.0141232
3.07813E+06 0.0141232
3.08594E+06 0.0140878
3.09375E+06 0.0140526
3.09632E+06 0.0140411
3.09773E+06 0.0140347
3.10156E+06 0.0140176
3.10938E+06 0.0139827
3.11137E+06 0.0139739
3.11719E+06 0.0139480
3.12500E+06 0.0139135
3.12520E+06 0.0139126
3.12523E+06 0.0139125
3.13281E+06 0.0138792
3.14063E+06 0.0138450
3.14080E+06 0.0138443
3.14844E+06 0.0138110
3.15625E+06 0.0137772
3.15637E+06 0.0137767
3.16406E+06 0.0137435
3.17188E+06 0.0137100
3.17193E+06 0.0137097
3.17969E+06 0.0136766
3.18750E+06 0.0136435
3.19531E+06 0.0136105
3.19817E+06 0.0135984
3.20313E+06 0.0135776
3.21094E+06 0.0135449
3.21619E+06 0.0135230
3.21875E+06 0.0135124
3.22371E+06 0.0134918
3.22656E+06 0.0134800
3.23438E+06 0.0134477
3.23686E+06 0.0134375
3.24219E+06 0.0134157
3.25000E+06 0.0133838
3.25781E+06 0.0133520
3.26412E+06 0.0133265
3.26563E+06 0.0133203
3.27344E+06 0.0132889
3.27823E+06 0.0132697
3.28125E+06 0.0132576
3.28906E+06 0.0132264
3.29235E+06 0.0132134
3.29688E+06 0.0131954
3.30469E+06 0.0131645
3.30646E+06 0.0131575
3.30712E+06 0.0131549
3.31250E+06 0.0131338
3.32031E+06 0.0131032
3.32813E+06 0.0130727
3.33147E+06 0.0130598
3.33594E+06 0.0130424
3.34375E+06 0.0130123
3.35156E+06 0.0129823
3.35582E+06 0.0129660
3.35938E+06 0.0129524
3.36719E+06 0.0129226
3.37500E+06 0.0128930
3.38017E+06 0.0128735
3.38281E+06 0.0128636
3.39063E+06 0.0128342
3.39844E+06 0.0128050
3.40452E+06 0.0127824
3.40608E+06 0.0127766
3.40625E+06 0.0127759
3.41362E+06 0.0127486
3.41406E+06 0.0127470
3.42188E+06 0.0127182
3.42969E+06 0.0126895
3.43750E+06 0.0126610
3.43886E+06 0.0126560
3.44531E+06 0.0126326
3.45313E+06 0.0126043
3.46094E+06 0.0125761
3.46410E+06 0.0125648
3.46875E+06 0.0125481
3.47656E+06 0.0125202
3.48205E+06 0.0125006
3.48438E+06 0.0124924
3.49219E+06 0.0124647
3.50000E+06 0.0124372
3.50000E+06 0.0124372
3.50781E+06 0.0124098
3.51563E+06 0.0123825
3.51765E+06 0.0123754
3.52344E+06 0.0123553
3.53125E+06 0.0123282
3.53530E+06 0.0123143
3.53610E+06 0.0123115
3.53680E+06 0.0123091
3.53760E+06 0.0123063
3.53906E+06 0.0123013
3.54688E+06 0.0122745
3.55469E+06 0.0122478
3.55842E+06 0.0122351
3.56250E+06 0.0122212
3.57031E+06 0.0121947
3.57813E+06 0.0121684
3.57924E+06 0.0121646
3.58087E+06 0.0121591
3.58594E+06 0.0121421
3.59375E+06 0.0121160
3.60023E+06 0.0120944
3.60156E+06 0.0120900
3.60938E+06 0.0120641
3.61719E+06 0.0120383
3.61959E+06 0.0120304
3.62153E+06 0.0120240
3.62500E+06 0.0120126
3.63281E+06 0.0119871
3.64040E+06 0.0119623
3.64063E+06 0.0119616
3.64844E+06 0.0119362
3.65625E+06 0.0119110
3.65927E+06 0.0119013
3.66094E+06 0.0118959
3.66406E+06 0.0118859
3.66458E+06 0.0118842
3.67188E+06 0.0118608
3.67969E+06 0.0118359
3.68056E+06 0.0118331
3.68750E+06 0.0118111
3.69531E+06 0.0117864
3.69653E+06 0.0117825
3.70313E+06 0.0117617
3.71094E+06 0.0117372
3.71251E+06 0.0117323
3.71875E+06 0.0117128
3.72656E+06 0.0116885
3.72848E+06 0.0116826
3.72850E+06 0.0116825
3.73438E+06 0.0116643
3.74219E+06 0.0116402
3.75000E+06 0.0116162
3.75781E+06 0.0115923
3.76563E+06 0.0115685
3.77303E+06 0.0115461
3.77344E+06 0.0115448
3.78125E+06 0.0115212
3.78906E+06 0.0114977
3.79606E+06 0.0114767
3.79688E+06 0.0114743
3.80469E+06 0.0114510
3.81250E+06 0.0114277
3.81908E+06 0.0114082
3.82031E+06 0.0114046
3.82813E+06 0.0113816
3.83594E+06 0.0113586
3.84211E+06 0.0113406
3.84375E+06 0.0113358
3.85156E+06 0.0113130
3.85938E+06 0.0112903
3.86185E+06 0.0112832
3.86719E+06 0.0112678
3.87500E+06 0.0112453
3.88158E+06 0.0112264
3.88281E+06 0.0112229
3.89063E+06 0.0112006
3.89844E+06 0.0111784
3.90132E+06 0.0111702
3.90625E+06 0.0111562
3.91406E+06 0.0111342
3.92106E+06 0.0111145
3.92188E+06 0.0111122
3.92969E+06 0.0110904
3.93750E+06 0.0110686
3.94079E+06 0.0110594
3.94531E+06 0.0110469
3.95313E+06 0.0110253
3.96053E+06 0.0110049
3.96094E+06 0.0110038
3.96875E+06 0.0109823
3.97656E+06 0.0109610
3.98026E+06 0.0109509
3.98438E+06 0.0109397
3.99219E+06 0.0109185
4.00000E+06 0.0108974
4.02000E+06 0.0107965
4.02000E+06 0.0107964
4.03125E+06 0.0107403
4.05483E+06 0.0106241
4.06250E+06 0.0105866
4.09375E+06 0.0104363
4.10965E+06 0.0103611
4.12500E+06 0.0102893
4.15625E+06 0.0101454
4.16448E+06 0.0101080
4.18750E+06 0.0100046
4.21875E+06 0.00986673
4.21930E+06 0.00986433
4.25000E+06 0.00973178
4.27713E+06 0.00961691
4.28125E+06 0.00959965
4.31250E+06 0.00947025
4.33496E+06 0.00937889
4.34375E+06 0.00934351
4.37500E+06 0.00921936
4.39279E+06 0.00914981
4.40625E+06 0.00909772
4.43750E+06 0.00897853
4.45062E+06 0.00892921
4.46875E+06 0.00886173
4.50000E+06 0.00874724
4.51000E+06 0.00871108
4.51000E+06 0.00871107
4.53125E+06 0.00863500
4.54866E+06 0.00857345
4.56250E+06 0.00852497
4.59375E+06 0.00841707
4.59731E+06 0.00840491
4.62500E+06 0.00831125
4.64597E+06 0.00824141
4.65625E+06 0.00820747
4.68750E+06 0.00810566
4.69462E+06 0.00808274
4.71875E+06 0.00800578
4.75000E+06 0.00790778
4.75897E+06 0.00788000
4.78125E+06 0.00781160
4.81250E+06 0.00771722
4.82331E+06 0.00768497
4.84375E+06 0.00762457
4.87500E+06 0.00753362
4.88766E+06 0.00749726
4.90625E+06 0.00744433
4.93750E+06 0.00735665
4.95200E+06 0.00731650
4.96875E+06 0.00727054
5.00000E+06 0.00718598
5.00000E+06 0.00718598
5.06250E+06 0.00688613
5.10510E+06 0.00669099
5.12500E+06 0.00660225
5.18750E+06 0.00633330
5.21019E+06 0.00623917
5.25000E+06 0.00607833
5.31250E+06 0.00583647
5.34772E+06 0.00570566
5.37500E+06 0.00560689
5.43750E+06 0.00538884
5.48524E+06 0.00522962
5.50000E+06 0.00518162
5.50152E+06 0.00517671
5.56250E+06 0.00498458
5.62500E+06 0.00479711
5.66944E+06 0.00466932
5.68506E+06 0.00462545
5.68750E+06 0.00461864
5.75000E+06 0.00444866
5.81250E+06 0.00428667
5.84253E+06 0.00421154
5.87500E+06 0.00413222
5.93750E+06 0.00398488
6.00000E+06 0.00384425
6.02000E+06 0.00378751
6.02000E+06 0.00378750
6.12500E+06 0.00350585
6.25000E+06 0.00320320
6.25328E+06 0.00319570
6.37500E+06 0.00293191
6.39579E+06 0.00288956
6.48074E+06 0.00272410
6.50000E+06 0.00268821
6.62500E+06 0.00246885
6.68298E+06 0.00237457
6.75000E+06 0.00227100
6.87500E+06 0.00209221
6.88521E+06 0.00207838
6.88694E+06 0.00207604
6.88766E+06 0.00207508
6.89675E+06 0.00206288
6.99205E+06 0.00194017
7.00000E+06 0.00193034
7.03335E+06 0.00188683
7.04000E+06 0.00187829
7.04000E+06 0.00187829
7.06546E+06 0.00184604
7.23762E+06 0.00164470
7.29910E+06 0.00157930
7.45347E+06 0.00142844
7.45430E+06 0.00142768
7.45598E+06 0.00142613
7.48331E+06 0.00140132
7.53044E+06 0.00136258
7.53273E+06 0.00136073
7.54412E+06 0.00135159
7.54566E+06 0.00135035
7.54755E+06 0.00134884
7.56445E+06 0.00133544
7.71054E+06 0.00122612
7.71191E+06 0.00122514
7.73734E+06 0.00120727
7.76637E+06 0.00118725
7.89064E+06 0.00110601
7.89065E+06 0.00110600
8.00000E+06 0.00104008
8.00000E+06 0.00104008
8.01494E+06 0.00103332
8.02988E+06 0.00102661
8.04483E+06 0.00101996
8.05977E+06 0.00101337
8.07471E+06 0.00100683
8.08965E+06 0.00100034
8.10459E+06 0.000993908
8.11954E+06 0.000987530
8.13448E+06 0.000981203
8.14942E+06 0.000974929
8.16436E+06 0.000968705
8.17930E+06 0.000962533
8.19425E+06 0.000956412
8.20919E+06 0.000950340
8.22413E+06 0.000944318
8.23752E+06 0.000938963
8.23907E+06 0.000938345
8.26659E+06 0.000927471
8.29411E+06 0.000916757
8.31543E+06 0.000908569
8.33674E+06 0.000900474
8.35806E+06 0.000892472
8.37937E+06 0.000884561
8.38459E+06 0.000882638
8.40720E+06 0.000874366
8.42982E+06 0.000866195
8.45243E+06 0.000858121
8.47504E+06 0.000850144
8.48528E+06 0.000846563
8.50977E+06 0.000840732
8.53426E+06 0.000834957
8.55875E+06 0.000829238
8.58324E+06 0.000823575
8.58822E+06 0.000822430
8.61632E+06 0.000816012
8.64442E+06 0.000809666
8.67251E+06 0.000803388
8.70061E+06 0.000797180
8.73003E+06 0.000790752
8.73046E+06 0.000790659
8.73143E+06 0.000790448
8.73609E+06 0.000789437
8.73752E+06 0.000789127
8.73885E+06 0.000788839
8.78336E+06 0.000779286
8.82787E+06 0.000769895
8.87175E+06 0.000760794
8.91563E+06 0.000751844
8.93361E+06 0.000748220
8.96681E+06 0.000741594
8.99000E+06 0.000737014
8.99000E+06 0.000737013
9.00000E+06 0.000735051
9.06005E+06 0.000729646
9.12011E+06 0.000724315
9.18016E+06 0.000719059
9.24021E+06 0.000713874
9.25057E+06 0.000713845
9.25523E+06 0.000713832
9.31639E+06 0.000713663
9.32621E+06 0.000713636
9.39440E+06 0.000713449
9.39472E+06 0.000713448
9.39988E+06 0.000713434
9.40010E+06 0.000713434
9.47852E+06 0.000713221
9.48683E+06 0.000713198
9.55576E+06 0.000719406
9.62468E+06 0.000725623
9.62972E+06 0.000726078
9.68488E+06 0.000731061
9.74004E+06 0.000736048
9.74409E+06 0.000736415
9.77649E+06 0.000739347
9.78944E+06 0.000740520
9.89603E+06 0.000750184
9.89837E+06 0.000750396
1.00000E+07 0.000759630
1.00300E+07 0.000764521
1.00300E+07 0.000764525
1.01220E+07 0.000779638
1.02441E+07 0.000799922
1.03661E+07 0.000820486
1.04881E+07 0.000841327
1.05000E+07 0.000844134
1.06108E+07 0.000870554
1.07215E+07 0.000897514
1.08608E+07 0.000932186
1.10000E+07 0.000967729
1.10371E+07 0.000971901
1.10743E+07 0.000976076
1.11114E+07 0.000980257
1.11485E+07 0.000984439
1.11988E+07 0.000990113
1.12491E+07 0.000995795
1.12791E+07 0.000999186
1.13091E+07 0.00100258
1.13391E+07 0.00100598
1.13691E+07 0.00100938
1.13991E+07 0.00101278
1.14291E+07 0.00101618
1.14591E+07 0.00101959
1.14891E+07 0.00102300
1.15000E+07 0.00102424
1.15366E+07 0.00102840
1.15732E+07 0.00103256
1.16097E+07 0.00103673
1.16463E+07 0.00104090
1.16829E+07 0.00104508
1.17195E+07 0.00104926
1.17560E+07 0.00105344
1.17926E+07 0.00105763
1.18321E+07 0.00106214
1.18715E+07 0.00106667
1.19036E+07 0.00107035
1.19358E+07 0.00107404
1.19679E+07 0.00107774
1.20000E+07 0.00108143
1.20000E+07 0.00108143
1.21029E+07 0.00107936
1.22058E+07 0.00107730
1.23087E+07 0.00107527
1.24117E+07 0.00107326
1.25000E+07 0.00107155
1.25146E+07 0.00107127
1.26175E+07 0.00106930
1.27204E+07 0.00106735
1.28233E+07 0.00106542
1.28314E+07 0.00106527
1.29157E+07 0.00106370
1.30000E+07 0.00106215
1.31250E+07 0.00105477
1.32500E+07 0.00104751
1.33750E+07 0.00104037
1.35000E+07 0.00103334
1.36035E+07 0.00102760
1.37069E+07 0.00102195
1.38342E+07 0.00101509
1.39615E+07 0.00100833
1.39800E+07 0.00100736
1.39800E+07 0.00100736
1.40000E+07 0.00100631
1.41806E+07 0.000998167
1.43611E+07 0.000990192
1.43671E+07 0.000989930
1.43694E+07 0.000989829
1.45000E+07 0.000984167
1.45009E+07 0.000984129
1.45019E+07 0.000984085
1.45039E+07 0.000983999
1.45058E+07 0.000983918
1.45078E+07 0.000983832
1.45117E+07 0.000983664
1.45156E+07 0.000983496
1.45195E+07 0.000983329
1.45234E+07 0.000983162
1.45312E+07 0.000982827
1.45390E+07 0.000982493
1.45468E+07 0.000982158
1.45625E+07 0.000981487
1.45781E+07 0.000980821
1.45937E+07 0.000980156
1.46250E+07 0.000978825
1.46562E+07 0.000977504
1.46875E+07 0.000976182
1.47187E+07 0.000974870
1.47500E+07 0.000973558
1.47812E+07 0.000972254
1.48125E+07 0.000970951
1.48750E+07 0.000968362
1.49597E+07 0.000964883
1.50000E+07 0.000963238
1.51852E+07 0.000958580
1.54015E+07 0.000953240
1.56177E+07 0.000948004
1.56321E+07 0.000947659
1.56503E+07 0.000947223
1.56847E+07 0.000946402
1.57274E+07 0.000945386
1.58773E+07 0.000941850
1.60000E+07 0.000938990
1.61365E+07 0.000938145
1.61510E+07 0.000938056
1.62958E+07 0.000937169
1.63869E+07 0.000936615
1.64472E+07 0.000936251
1.67032E+07 0.000934719
1.67033E+07 0.000934719
1.67087E+07 0.000934687
1.67104E+07 0.000934677
1.69056E+07 0.000933527
1.69900E+07 0.000933034
1.69900E+07 0.000933034
1.70000E+07 0.000932976
1.72289E+07 0.000934929
1.72426E+07 0.000935045
1.74015E+07 0.000936386
1.79355E+07 0.000940821
1.79482E+07 0.000940925
1.79483E+07 0.000940926
1.80000E+07 0.000941349
1.90000E+07 0.000961449
2.00000E+07 0.000990993
