Zn-66(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
131844 3.37259
131846 2.49371
131847 2.12748
131853 1.66160
131865 1.48806
131890 1.40842
131939 1.34217
132038 1.24280
132234 1.04862
132431 0.840666
132530 0.730267
132579 0.690881
132591 0.702948
132603 0.774330
132610 0.892769
132616 1.22274
132619 1.64868
132622 2.60234
132623 3.68292
132625 5.60881
132626 9.65181
132627 13.6640
132628 19.2269
132629 31.4895
132630 39.3833
132631 32.7849
132632 20.7937
132633 15.2526
132634 11.5142
132635 6.96326
132637 4.72987
132638 3.56337
132641 2.30113
132644 1.73375
132650 1.22013
132656 1.00286
132667 0.810884
132679 0.725394
132703 0.638983
132726 0.588412
132773 0.517044
132820 0.460293
132914 0.370542
133007 0.322386
133101 0.360406
133148 0.441842
133195 0.595680
133242 0.862760
133289 1.30965
133312 1.63378
133336 2.05199
133347 2.31261
133359 2.64107
133365 2.87248
133371 3.25098
133374 3.63447
133377 4.42599
133378 5.29352
133380 6.87842
133380 8.52858
133381 10.8747
133382 14.7595
133382 21.5600
133383 32.9614
133384 41.3112
133385 34.2243
133386 23.0481
133387 14.9579
133388 10.4461
133389 8.11177
133389 6.89688
133391 5.51884
133393 4.93148
133397 4.46705
133401 4.35613
133412 4.52926
133423 4.92292
133445 5.95140
133488 8.64627
133575 14.3279
133619 15.3108
133662 14.6451
133749 11.3192
133809 9.18316
133869 7.53098
133989 5.34838
134108 4.04015
134228 3.18182
134348 2.56989
134468 2.10791
134527 1.91883
134587 1.76179
134617 1.70511
134647 1.69264
134662 1.73764
134677 1.90703
134685 2.14098
134692 2.72189
134696 3.39932
134700 4.79455
134701 6.18317
134703 8.44386
134705 12.9165
134707 21.3930
134709 33.2380
134710 40.2361
134712 32.3779
134713 20.2317
134714 15.3444
134715 11.6043
134717 7.44143
134719 5.28254
134721 4.05777
134725 2.81782
134728 2.24321
134736 1.74619
134744 1.54062
134759 1.36623
134774 1.28486
134804 1.19038
134835 1.12352
134896 1.02100
134957 0.960192
135018 0.984046
135048 1.06832
135078 1.26080
135109 1.69226
135124 2.09354
135139 2.74066
135155 3.85354
135170 5.88889
135185 9.98859
135193 13.5711
135200 18.8471
135212 30.9554
135224 39.9494
135236 33.1742
135248 21.6023
135261 13.2666
135274 8.76679
135287 6.20091
135300 4.65449
135314 3.64349
135327 2.95583
135353 2.09152
135379 1.58466
135406 1.25620
135458 0.859218
135511 0.627522
135563 0.477096
135668 0.306803
135774 0.250571
135826 0.260153
135879 0.295988
135984 0.453658
136036 0.571884
136063 0.634043
136076 0.710353
136082 1.03080
136084 1.37002
136086 2.15921
136087 4.66993
136088 8.26699
136089 11.6633
136089 17.3507
136090 29.4858
136090 37.1571
136091 32.0960
136091 20.6203
136092 14.9314
136092 10.5227
136093 6.12625
136094 4.18680
136095 3.25573
136097 2.27679
136099 1.82633
136103 1.42519
136106 1.26457
136122 1.10551
136152 1.15567
136183 1.27288
136198 1.37767
136206 1.71419
136208 2.04091
136210 2.82925
136211 3.74160
136212 5.30626
136213 9.06226
136213 12.6762
136214 18.0126
136214 28.8033
136215 38.4646
136216 32.2174
136216 22.0318
136217 13.3573
136218 9.23458
136219 6.74339
136220 5.45357
136221 3.98899
136223 3.27491
136227 2.62355
136230 2.35027
136237 2.12797
136243 2.05737
136257 2.05104
136270 2.10642
136302 2.30277
136318 2.42565
136326 2.70280
136328 2.98435
136330 3.70127
136331 4.51303
136332 6.13226
136333 9.79740
136333 13.3625
136334 18.6712
136334 29.5420
136335 39.6207
136336 33.8125
136336 23.7358
136337 17.4150
136338 13.1364
136339 8.96569
136340 6.94817
136341 5.83495
136343 4.71351
136345 4.18673
136350 3.72597
136354 3.54574
136363 3.44165
136372 3.45596
136389 3.59797
136407 3.80118
136477 4.86745
136618 7.78793
136900 14.9279
137058 17.4335
137215 17.9301
137530 15.4789
137753 13.2417
137976 11.3307
138422 8.56046
138867 6.66937
139090 5.85639
139202 5.43016
139257 5.19700
139285 5.11633
139292 5.15105
139299 5.32466
139303 5.59317
139306 6.29135
139308 7.12123
139310 8.70791
139311 12.3378
139312 16.2151
139313 22.0512
139314 33.8601
139315 41.8783
139316 36.1062
139317 24.8362
139318 19.5336
139319 15.9225
139320 11.4764
139322 9.26179
139323 8.02521
139326 6.76874
139329 6.18335
139335 5.62043
139341 5.36447
139353 5.10865
139365 4.96523
139388 4.76900
139412 4.60593
139460 4.27650
139507 3.88626
139555 3.36307
139579 3.01444
139602 2.57379
139626 1.99295
139650 1.22812
139662 0.788354
139674 0.413205
139680 0.344118
139686 0.483653
139691 1.04064
139694 1.59977
139697 2.40572
139702 4.65433
139707 8.23742
139717 18.2339
139722 21.8525
139727 23.0043
139737 20.8873
139745 18.1646
139753 15.8669
139761 14.0977
139769 12.7488
139785 10.8852
139801 9.69056
139818 8.85862
139834 8.25022
139866 7.41874
139899 6.86686
139931 6.46801
139963 6.16308
139979 6.07942
139987 6.25298
139991 6.94061
139993 8.36885
139994 10.2175
139995 14.3041
139996 19.7854
139997 24.0347
139998 20.9355
139999 15.6688
140000 10.6887
140000 6.72549
150000 6.60918
160000 6.50220
170000 6.40328
180000 6.31140
190000 6.22570
200000 6.14547
225000 5.95919
250000 5.79735
275000 5.65474
275000 5.65474
275000 5.65474
300000 5.52761
350000 5.29991
400000 5.11026
450000 4.94194
500000 4.79608
550000 4.66224
600000 4.54333
650000 4.43190
700000 4.33118
750000 4.23517
800000 4.14730
800000 4.14730
850000 4.06341
900000 3.98589
900000 3.98589
900000 3.98589
950000 3.91207
1.00000E+06 3.84332
1.05529E+06 3.77333
1.05529E+06 3.77333
1.05529E+06 3.77332
1.05529E+06 3.77330
1.05597E+06 3.77248
1.05666E+06 3.77164
1.05803E+06 3.76997
1.05940E+06 3.76830
1.06078E+06 3.76663
1.06353E+06 3.76330
1.06629E+06 3.75998
1.06906E+06 3.75665
1.07184E+06 3.75332
1.07741E+06 3.74669
1.08302E+06 3.74005
1.08865E+06 3.73344
1.10000E+06 3.72025
1.14891E+06 3.66539
1.20000E+06 3.61134
1.30000E+06 3.52021
1.40000E+06 3.43788
1.50000E+06 3.36297
1.60000E+06 3.31731
1.70000E+06 3.27498
1.80000E+06 3.23557
1.88725E+06 3.20330
1.88725E+06 3.20329
1.90000E+06 3.19873
1.90160E+06 3.19816
2.00000E+06 3.16416
2.07604E+06 3.16034
2.12871E+06 3.15778
2.16648E+06 3.15599
2.25000E+06 3.15213
2.27893E+06 3.15083
2.35953E+06 3.14728
2.40883E+06 3.14518
2.40883E+06 3.14518
2.48703E+06 3.14193
2.48863E+06 3.14186
2.48863E+06 3.14186
2.50000E+06 3.14140
2.57663E+06 3.15503
2.62824E+06 3.16402
2.72252E+06 3.18007
2.74517E+06 3.18386
2.75000E+06 3.18466
2.78477E+06 3.19041
2.80568E+06 3.19384
2.80568E+06 3.19384
2.80800E+06 3.19422
2.80801E+06 3.19422
2.81726E+06 3.19572
2.82309E+06 3.19667
2.82309E+06 3.19667
2.87044E+06 3.20431
2.91117E+06 3.21079
2.91995E+06 3.21218
2.95542E+06 3.21775
2.98341E+06 3.22211
3.00000E+06 3.22468
3.05910E+06 3.24317
3.06305E+06 3.24439
3.07636E+06 3.24852
3.11832E+06 3.26145
3.12502E+06 3.26350
3.12502E+06 3.26350
3.15288E+06 3.27200
3.15288E+06 3.27200
3.15348E+06 3.27218
3.25182E+06 3.30177
3.26195E+06 3.30478
3.27668E+06 3.30915
3.27872E+06 3.30975
3.29099E+06 3.31338
3.29099E+06 3.31338
3.34136E+06 3.32815
3.34868E+06 3.33028
3.40816E+06 3.34751
3.45831E+06 3.36188
3.47127E+06 3.36557
3.48872E+06 3.37053
3.50000E+06 3.37372
3.54218E+06 3.38833
3.59092E+06 3.40508
3.60723E+06 3.41066
3.74166E+06 3.45607
4.00000E+06 3.54042
4.24264E+06 3.60315
4.50000E+06 3.66700
4.64829E+06 3.69132
4.64830E+06 3.69132
4.74342E+06 3.70654
5.00000E+06 3.74651
5.09155E+06 3.75483
5.09156E+06 3.75483
5.24404E+06 3.76826
5.50000E+06 3.79028
6.00000E+06 3.80880
6.50000E+06 3.80864
6.80268E+06 3.79987
6.80268E+06 3.79987
7.00000E+06 3.79431
7.50000E+06 3.76943
7.58511E+06 3.76367
7.93531E+06 3.74070
8.00000E+06 3.73658
8.30718E+06 3.71214
8.45095E+06 3.70105
8.50000E+06 3.69732
8.55407E+06 3.69233
8.79255E+06 3.67074
8.92907E+06 3.65870
8.94237E+06 3.65754
9.00000E+06 3.65253
9.04938E+06 3.64748
9.06129E+06 3.64627
9.11604E+06 3.64072
9.16737E+06 3.63556
9.24610E+06 3.62771
9.24988E+06 3.62734
9.24988E+06 3.62734
9.36707E+06 3.61581
9.37448E+06 3.61508
9.37535E+06 3.61500
9.43576E+06 3.60913
9.46277E+06 3.60652
9.48663E+06 3.60423
9.49289E+06 3.60362
9.49820E+06 3.60311
9.50000E+06 3.60294
9.51252E+06 3.60155
9.59760E+06 3.59214
9.68512E+06 3.58257
9.70925E+06 3.57996
9.71344E+06 3.57950
9.72113E+06 3.57867
9.74146E+06 3.57647
9.74956E+06 3.57560
9.79538E+06 3.57068
9.82523E+06 3.56749
9.83843E+06 3.56608
9.84543E+06 3.56534
9.88513E+06 3.56112
9.92879E+06 3.55651
9.92949E+06 3.55644
9.93590E+06 3.55576
9.96636E+06 3.55257
9.97062E+06 3.55212
9.97753E+06 3.55140
9.98260E+06 3.55087
9.99377E+06 3.54970
1.00000E+07 3.54905
1.01589E+07 3.52929
1.04373E+07 3.49564
1.05000E+07 3.48823
1.05121E+07 3.48681
1.05121E+07 3.48681
1.06738E+07 3.46801
1.07946E+07 3.45421
1.08612E+07 3.44669
1.08799E+07 3.44459
1.10000E+07 3.43121
1.10955E+07 3.41868
1.11039E+07 3.41759
1.11302E+07 3.41417
1.11852E+07 3.40706
1.12284E+07 3.40150
1.12284E+07 3.40150
1.12624E+07 3.39715
1.12697E+07 3.39622
1.13156E+07 3.39038
1.14038E+07 3.37926
1.14215E+07 3.37704
1.14426E+07 3.37440
1.14533E+07 3.37307
1.15000E+07 3.36726
1.17037E+07 3.34233
1.17722E+07 3.33409
1.17737E+07 3.33391
1.18101E+07 3.32955
1.18189E+07 3.32850
1.18204E+07 3.32833
1.18224E+07 3.32809
1.18301E+07 3.32717
1.18526E+07 3.32450
1.18647E+07 3.32306
1.18871E+07 3.32041
1.18961E+07 3.31935
1.19728E+07 3.31033
1.19958E+07 3.30764
1.20000E+07 3.30715
1.20071E+07 3.30624
1.20342E+07 3.30279
1.20565E+07 3.29995
1.20863E+07 3.29617
1.21187E+07 3.29208
1.21307E+07 3.29057
1.21309E+07 3.29054
1.21440E+07 3.28889
1.21525E+07 3.28782
1.21670E+07 3.28601
1.21853E+07 3.28372
1.22210E+07 3.27926
1.22388E+07 3.27705
1.22402E+07 3.27687
1.22450E+07 3.27628
1.22786E+07 3.27211
1.22813E+07 3.27178
1.22880E+07 3.27095
1.23081E+07 3.26847
1.23092E+07 3.26834
1.23188E+07 3.26716
1.23278E+07 3.26605
1.24074E+07 3.25631
1.24963E+07 3.24555
1.25000E+07 3.24510
1.25989E+07 3.23325
1.25993E+07 3.23321
1.26476E+07 3.22747
1.26588E+07 3.22615
1.27003E+07 3.22125
1.28182E+07 3.20747
1.30000E+07 3.18658
1.35000E+07 3.12969
1.40000E+07 3.07584
1.43701E+07 3.03810
1.45000E+07 3.02517
1.50000E+07 2.97702
1.54069E+07 2.94039
1.54070E+07 2.94038
1.55000E+07 2.93220
1.60000E+07 2.88944
1.65000E+07 2.84986
1.68651E+07 2.82204
1.70000E+07 2.81198
1.75000E+07 2.77708
1.80000E+07 2.74358
1.85000E+07 2.71307
1.90000E+07 2.68371
1.93298E+07 2.66633
1.95000E+07 2.65753
2.00000E+07 2.63226
