Cr-53(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
737063 1.54548
737735 1.71554
738408 2.16583
739082 2.64621
739757 2.98104
740432 2.78292
741109 2.70900
741786 2.62271
742464 2.72166
743144 3.29383
743824 3.99925
744505 4.31272
745187 4.49986
745870 4.56740
746554 4.55744
747239 4.17519
747925 3.73417
748612 3.07318
749299 2.49427
749988 2.22510
750678 2.40832
751368 2.63859
752060 2.71825
752752 2.78281
753446 2.59726
754140 2.69291
754835 3.15302
755532 3.84495
756229 4.35048
756906 4.25945
757393 4.03498
758093 4.10894
758794 4.25408
759496 4.77180
760199 4.76123
760902 4.03854
761607 3.43471
762313 2.85006
763019 2.85393
763727 3.20940
764436 3.03771
765146 2.51584
765856 2.65723
766567 3.35582
767280 4.10878
767994 4.25255
768709 3.64270
769424 3.14521
770141 3.31088
770859 3.53110
771577 3.72057
772297 3.65210
773017 3.77082
773739 3.61112
774462 3.62311
775185 3.58418
775910 3.57943
776636 4.19823
777363 4.46937
778090 4.09057
778819 3.37775
779549 2.87701
780280 2.35808
780777 2.21151
781500 2.20257
782234 2.67205
782968 2.85539
783704 3.07587
784441 3.39457
785178 3.51661
785917 3.77737
786657 3.88850
787398 4.42476
788140 4.65020
788882 3.95082
789626 2.93241
790371 2.54485
791118 2.63414
791865 3.10967
792613 3.64739
793362 4.14246
794113 3.85453
794864 3.10433
795617 2.35830
796370 1.75004
797125 1.75181
797881 1.76943
798637 1.76912
799395 1.61270
800000 1.83858
800154 1.89608
800914 2.01354
801675 2.22720
802437 2.48803
803201 2.77808
803965 2.99114
804730 3.16693
805283 3.37054
806008 3.99663
806777 4.27890
807546 4.04330
808317 3.68922
809088 3.22992
809861 3.37980
810635 3.11708
811410 3.05099
812186 3.11251
812963 3.24611
813742 3.22669
814521 2.97006
815302 2.59214
816083 2.44279
816867 2.43675
817650 2.63989
818435 3.29847
819222 3.85912
820009 3.82691
820798 3.39016
821587 3.16367
822378 2.97127
823170 3.04611
823963 3.17164
824757 2.86478
825552 2.40855
826349 2.30426
827147 2.08978
827945 2.28296
828746 2.50407
829546 2.58637
830349 2.41926
830962 2.21020
831689 2.01746
832494 2.19801
833301 2.27764
834108 2.36674
834917 2.34102
835728 2.38626
836357 2.71867
837080 3.26540
837893 4.06735
838708 4.63800
839252 4.69032
839524 4.57739
839796 4.46249
840068 4.40000
841158 4.40000
841270 4.50000
842251 4.50000
842524 4.60000
843620 4.60000
843894 4.70000
844168 4.70000
844442 4.70000
844717 4.70000
845266 4.72685
846091 5.14609
846918 4.94794
847746 4.36554
848575 4.10719
849405 3.93027
850236 3.42999
851069 3.42169
851902 3.62870
852737 3.85091
853573 4.14496
854411 4.30585
855250 4.59620
856089 4.36084
856931 3.88431
857773 3.69152
858616 3.10490
859461 3.65270
860308 3.98734
861109 4.93214
861721 5.39832
862570 5.76878
863421 5.35149
864273 4.62416
865126 3.61039
865980 3.31363
866836 3.18291
867693 3.05650
868551 2.80105
869411 2.66950
870272 2.37626
871134 2.43285
871998 2.90850
872862 3.22280
873728 3.27166
874595 3.22006
875464 3.53071
876334 3.22620
877205 2.69560
878078 2.61539
878951 2.97224
879827 2.94421
880703 2.77210
881400 2.74588
882167 3.07778
883046 3.12056
883928 3.14011
884810 3.30683
885694 3.71136
886579 4.17068
887465 4.37797
888354 4.27595
889243 4.18426
890133 4.19926
891025 4.45861
891918 4.37162
892813 4.25565
893709 4.17611
894606 3.63651
895504 3.24549
896404 2.62121
897306 2.55799
898208 2.78969
899112 3.14416
900000 3.83942
900018 3.85351
900924 4.68674
901575 4.97984
902439 4.58193
903349 3.92456
904261 3.60098
905174 3.31881
906089 3.85381
907004 4.29405
907922 4.10047
908840 3.91047
909761 3.39090
910682 3.43824
911605 3.46428
912530 3.21840
913455 2.90274
914382 2.74511
915311 2.43524
916241 2.89661
917172 3.03080
918105 3.37921
919040 3.83315
919975 3.98202
920912 4.13194
921593 4.69196
922477 4.65687
923418 4.30008
924361 3.51665
925304 3.27739
926249 3.30380
927196 3.56618
928144 3.75749
929094 4.37327
930045 4.82330
930998 4.87493
931664 4.80358
932589 4.94001
933545 5.11930
934503 4.44570
935462 4.26991
936423 4.04574
937386 3.74866
938350 3.86878
939315 4.55551
940282 4.78079
941199 4.69285
941896 4.61510
942867 4.15215
943839 4.53028
944813 4.39733
945789 4.28083
946766 4.20177
947744 4.47288
948724 4.18846
949705 3.72338
950688 4.08310
951485 4.57600
952330 4.54484
953317 4.15459
954305 3.72723
955295 3.55296
956287 3.49916
957280 3.62088
958275 3.37369
959271 3.16607
960269 3.05150
961218 3.13277
961935 2.92929
962937 2.75811
963941 2.54501
964946 2.19638
965953 2.61975
966961 2.84711
967971 3.36241
968982 3.62253
969995 3.90935
971010 3.93746
971727 4.23147
972705 4.35696
973723 3.70196
974744 3.53782
975766 3.11034
976790 3.76317
977815 4.23904
978842 4.40583
979871 3.82270
980901 3.32778
981667 3.15913
982621 3.06205
983655 2.72690
984692 2.88889
985730 3.07785
986769 3.56051
987810 3.65794
988853 3.20072
989897 2.49430
990943 2.71331
991710 3.00704
992690 3.13349
993741 3.01822
994793 3.13900
995846 3.29650
996902 3.03125
997959 3.22004
999018 3.27446
999999 3.50414
1.00000E+06 3.50438
1.00000E+06 3.50461
1.00008E+06 3.52312
1.00114E+06 3.32528
1.00186E+06 3.27769
1.00292E+06 3.36309
1.00398E+06 3.49921
1.00505E+06 3.26990
1.00612E+06 2.91005
1.00719E+06 2.56978
1.00827E+06 2.18073
1.00934E+06 1.96732
1.01042E+06 2.35301
1.01139E+06 2.45658
1.01222E+06 2.31238
1.01330E+06 2.52932
1.01438E+06 2.54052
1.01547E+06 2.80005
1.01656E+06 3.20567
1.01764E+06 3.01029
1.01874E+06 2.96064
1.01983E+06 3.25602
1.02092E+06 3.48321
1.02174E+06 3.98898
1.02275E+06 3.82177
1.02385E+06 3.17387
1.02494E+06 2.50501
1.02517E+06 2.48434
1.02520E+06 2.48148
1.02605E+06 2.40445
1.02715E+06 2.91712
1.02826E+06 2.82483
1.02936E+06 2.65441
1.03048E+06 2.33412
1.03145E+06 2.53676
1.03233E+06 2.91718
1.03344E+06 3.25872
1.03456E+06 3.33566
1.03567E+06 3.09820
1.03698E+06 2.92629
1.03848E+06 2.97918
1.03998E+06 3.18067
1.04136E+06 3.39847
1.04261E+06 3.73905
1.04411E+06 4.01463
1.04563E+06 3.91040
1.04714E+06 3.98503
1.04866E+06 3.71360
1.05018E+06 3.21142
1.05171E+06 3.13536
1.05323E+06 3.61009
1.05477E+06 3.32143
1.05630E+06 3.43286
1.05784E+06 3.64223
1.05938E+06 3.21010
1.06092E+06 3.08999
1.06211E+06 2.89367
1.06363E+06 3.36546
1.06519E+06 3.36873
1.06675E+06 3.04166
1.06831E+06 2.67510
1.06987E+06 2.74058
1.07144E+06 2.78686
1.07301E+06 2.82358
1.07458E+06 3.33570
1.07616E+06 2.96154
1.07774E+06 2.66886
1.07933E+06 2.98773
1.08092E+06 3.40004
1.08214E+06 3.84983
1.08371E+06 3.47676
1.08530E+06 3.43496
1.08690E+06 3.21639
1.08851E+06 2.58016
1.09012E+06 2.66615
1.09156E+06 3.47081
1.09274E+06 3.81239
1.09396E+06 3.54786
1.09517E+06 3.37238
1.09639E+06 2.86597
1.09761E+06 3.07658
1.09883E+06 3.12437
1.10005E+06 3.52252
1.10127E+06 3.49655
1.10209E+06 3.45848
1.10333E+06 3.76937
1.10456E+06 3.94634
1.10579E+06 3.87450
1.10702E+06 3.63757
1.10826E+06 3.05940
1.10950E+06 3.23932
1.11074E+06 3.14138
1.11199E+06 3.00308
1.11323E+06 2.84792
1.11448E+06 2.93706
1.11573E+06 3.48766
1.11698E+06 3.82087
1.11824E+06 4.28091
1.11949E+06 4.46006
1.12075E+06 4.03557
1.12176E+06 3.70052
1.12285E+06 3.18436
1.12412E+06 3.14716
1.12538E+06 2.96764
1.12665E+06 2.89383
1.12792E+06 3.15613
1.12919E+06 3.18078
1.13046E+06 2.90275
1.13174E+06 2.98953
1.13302E+06 3.68046
1.13430E+06 4.22168
1.13558E+06 4.14478
1.13687E+06 3.74802
1.13816E+06 3.82098
1.13945E+06 3.86097
1.14074E+06 3.96869
1.14179E+06 3.99175
1.14290E+06 3.67162
1.14420E+06 3.59556
1.14550E+06 3.42630
1.14680E+06 3.02571
1.14810E+06 2.72064
1.14941E+06 2.85109
1.15072E+06 3.10258
1.15203E+06 3.39268
1.15335E+06 3.43174
1.15466E+06 3.18320
1.15598E+06 3.22310
1.15730E+06 3.13543
1.15862E+06 3.29527
1.15994E+06 3.21896
1.16127E+06 2.79494
1.16217E+06 2.64325
1.16349E+06 2.55811
1.16482E+06 2.42443
1.16616E+06 2.93820
1.16750E+06 3.33918
1.16884E+06 3.42301
1.17018E+06 3.51358
1.17152E+06 2.97112
1.17287E+06 3.11996
1.17422E+06 3.30607
1.17558E+06 3.26815
1.17693E+06 3.64697
1.17828E+06 3.95253
1.17964E+06 4.02666
1.18100E+06 3.60017
1.18202E+06 3.27251
1.18327E+06 3.28903
1.18464E+06 3.47205
1.18601E+06 3.54367
1.18738E+06 3.54118
1.18876E+06 3.56388
1.19014E+06 3.00130
1.19152E+06 2.98486
1.19290E+06 3.41628
1.19428E+06 3.66690
1.19567E+06 3.24068
1.19706E+06 3.07954
1.19845E+06 3.49571
1.19984E+06 3.91081
1.20124E+06 4.13975
1.20221E+06 3.94594
1.20357E+06 3.37370
1.20497E+06 3.41513
1.20638E+06 3.83755
1.20778E+06 4.05247
1.20920E+06 4.00905
1.21061E+06 3.31008
1.21202E+06 2.94934
1.21344E+06 3.12936
1.21486E+06 3.67130
1.21628E+06 3.70110
1.21771E+06 3.81870
1.21914E+06 4.28533
1.22057E+06 4.42086
1.22179E+06 4.63111
1.22296E+06 4.84873
1.22439E+06 4.66814
1.22583E+06 4.61396
1.22727E+06 4.74196
1.22872E+06 4.23265
1.23017E+06 3.52648
1.23161E+06 2.96635
1.23307E+06 3.13223
1.23452E+06 3.27899
1.23598E+06 3.87275
1.23744E+06 3.69980
1.23890E+06 3.81166
1.24036E+06 3.50375
1.24169E+06 3.53749
1.24282E+06 3.33675
1.24429E+06 3.49455
1.24576E+06 3.78066
1.24724E+06 4.38651
1.24872E+06 5.04665
1.25000E+06 4.70263
1.25020E+06 4.64888
1.25159E+06 3.95824
1.25268E+06 3.78443
1.25417E+06 3.94294
1.25566E+06 3.97253
1.25715E+06 3.88557
1.25865E+06 3.86643
1.26015E+06 3.88420
1.26157E+06 3.80305
1.26266E+06 3.47325
1.26416E+06 3.12582
1.26567E+06 2.95890
1.26719E+06 3.18505
1.26870E+06 3.23584
1.27022E+06 3.15388
1.27163E+06 3.23445
1.27276E+06 3.28721
1.27428E+06 3.21968
1.27581E+06 3.29321
1.27734E+06 3.71053
1.27887E+06 4.06196
1.28041E+06 4.23463
1.28178E+06 3.51918
1.28298E+06 3.59472
1.28452E+06 3.03530
1.28607E+06 3.70500
1.28722E+06 3.79858
1.28866E+06 3.10881
1.29021E+06 2.72572
1.29165E+06 2.70627
1.29280E+06 3.50415
1.29436E+06 3.66646
1.29593E+06 3.97617
1.29715E+06 3.86776
1.29854E+06 3.48442
1.30012E+06 3.52852
1.30161E+06 3.80307
1.30274E+06 4.10675
1.30432E+06 4.49391
1.30591E+06 4.64374
1.30714E+06 4.30624
1.30855E+06 4.85235
1.31014E+06 4.69721
1.31164E+06 4.03867
1.31280E+06 3.68817
1.31439E+06 3.35621
1.31458E+06 3.38473
1.31460E+06 3.38793
1.31600E+06 3.59929
1.31722E+06 3.64930
1.31867E+06 3.79280
1.32028E+06 4.06829
1.32175E+06 3.70380
1.32297E+06 3.69596
1.32459E+06 3.69900
1.32620E+06 3.71010
1.32737E+06 3.97818
1.32891E+06 3.86905
1.33054E+06 3.92067
1.33194E+06 4.08246
1.33326E+06 4.27056
1.33489E+06 3.99653
1.33654E+06 3.63768
1.33817E+06 3.26017
1.33982E+06 3.10390
1.34147E+06 3.45439
1.34257E+06 3.96252
1.34422E+06 4.30362
1.34588E+06 4.01110
1.34754E+06 3.65457
1.34920E+06 2.95284
1.35086E+06 2.81501
1.35218E+06 3.09836
1.35365E+06 3.29973
1.35532E+06 3.47687
1.35700E+06 3.77290
1.35867E+06 3.67861
1.36035E+06 3.44673
1.36186E+06 3.22344
1.36317E+06 3.07907
1.36486E+06 3.04811
1.36656E+06 3.01176
1.36825E+06 2.75003
1.36995E+06 3.12771
1.37161E+06 3.79717
1.37279E+06 3.84538
1.37451E+06 3.79603
1.37622E+06 3.26538
1.37793E+06 3.02149
1.37965E+06 3.10444
1.38137E+06 3.15514
1.38257E+06 3.37582
1.38425E+06 3.32121
1.38598E+06 3.22095
1.38772E+06 3.29399
1.38945E+06 3.28258
1.39119E+06 3.43407
1.39246E+06 3.27601
1.39410E+06 3.07032
1.39585E+06 2.53074
1.39760E+06 2.39062
1.39936E+06 2.74687
1.40111E+06 2.91277
1.40243E+06 3.14611
1.40405E+06 3.87745
1.40582E+06 4.28720
1.40760E+06 4.36919
1.40937E+06 4.01841
1.41114E+06 3.92280
1.41293E+06 3.90804
1.41471E+06 3.69968
1.41650E+06 3.77064
1.41829E+06 3.54193
1.42008E+06 3.14693
1.42188E+06 2.86143
1.42368E+06 3.03789
1.42549E+06 3.22227
1.42730E+06 3.37595
1.42911E+06 3.31744
1.43092E+06 3.51675
1.43275E+06 3.60520
1.43457E+06 3.76798
1.43639E+06 3.70175
1.43822E+06 3.66399
1.44005E+06 3.76120
1.44189E+06 3.44548
1.44373E+06 3.18026
1.44558E+06 2.82498
1.44742E+06 2.98669
1.44927E+06 3.73390
1.45112E+06 4.06016
1.45251E+06 4.01659
1.45423E+06 3.67391
1.45609E+06 3.04798
1.45795E+06 3.02003
1.45982E+06 3.00943
1.46170E+06 2.88137
1.46358E+06 2.98318
1.46546E+06 3.26397
1.46735E+06 3.13278
1.46923E+06 3.01449
1.47112E+06 3.12124
1.47302E+06 3.29915
1.47492E+06 3.65220
1.47682E+06 3.92525
1.47873E+06 3.94281
1.48064E+06 3.57849
1.48256E+06 3.73236
1.48447E+06 4.03607
1.48639E+06 4.75414
1.48832E+06 4.81962
1.49025E+06 4.23996
1.49219E+06 3.60011
1.49412E+06 3.34436
1.49607E+06 3.38509
1.49801E+06 3.19952
1.49996E+06 3.37904
1.50000E+06 3.37867
1.50181E+06 3.36251
1.50321E+06 3.04084
1.50517E+06 2.70685
1.50714E+06 2.66681
1.50910E+06 2.86330
1.51107E+06 3.11067
1.51304E+06 3.20291
1.51502E+06 3.27981
1.51700E+06 3.12396
1.51899E+06 3.00325
1.52098E+06 3.30380
1.52297E+06 3.46120
1.52497E+06 3.52115
1.52697E+06 3.62029
1.52898E+06 3.40345
1.53099E+06 2.93802
1.53300E+06 3.03248
1.53502E+06 3.36019
1.53704E+06 3.54170
1.53906E+06 3.20222
1.54109E+06 2.96333
1.54313E+06 3.20260
1.54516E+06 3.45973
1.54721E+06 3.67222
1.54925E+06 4.07758
1.55130E+06 4.25396
1.55335E+06 4.30349
1.55541E+06 4.61593
1.55747E+06 3.85083
1.55953E+06 3.40940
1.56161E+06 3.08850
1.56368E+06 2.90980
1.56576E+06 3.18048
1.56629E+06 3.18205
1.56630E+06 3.18211
1.56784E+06 3.18668
1.56993E+06 3.31740
1.57202E+06 3.24592
1.57411E+06 3.47924
1.57621E+06 3.34414
1.57831E+06 3.32807
1.58042E+06 3.60931
1.58253E+06 3.67529
1.58465E+06 3.42801
1.58677E+06 3.51640
1.58890E+06 3.67594
1.59102E+06 3.89206
1.59316E+06 4.13782
1.59529E+06 4.02072
1.59744E+06 3.77799
1.59958E+06 3.72598
1.60172E+06 3.44810
1.60317E+06 3.12932
1.60532E+06 2.68284
1.60749E+06 2.81857
1.60965E+06 2.82044
1.61182E+06 3.08766
1.61400E+06 3.30411
1.61618E+06 3.00490
1.61836E+06 3.14417
1.62055E+06 3.00494
1.62240E+06 2.88576
1.62420E+06 2.43249
1.62641E+06 2.65400
1.62861E+06 3.42997
1.63082E+06 3.59201
1.63260E+06 3.51414
1.63451E+06 3.83526
1.63673E+06 3.59949
1.63895E+06 3.74101
1.64119E+06 3.68591
1.64286E+06 3.61928
1.64452E+06 3.27818
1.64619E+06 4.07532
1.64752E+06 4.10002
1.65149E+06 4.10003
1.65165E+06 3.80003
1.65199E+06 3.52600
1.65241E+06 3.30003
1.65250E+06 3.20003
1.65390E+06 3.20003
1.65391E+06 3.40003
1.65500E+06 3.40002
1.65542E+06 3.50003
1.65550E+06 3.50003
1.65600E+06 3.50002
1.65653E+06 3.50002
1.65740E+06 2.37914
1.65831E+06 2.86694
1.65955E+06 3.35988
1.66089E+06 3.36825
1.66208E+06 3.81417
1.66374E+06 3.63659
1.66527E+06 3.22457
1.66728E+06 3.12983
1.66907E+06 3.55666
1.67136E+06 3.44593
1.67303E+06 3.53993
1.67519E+06 3.67979
1.67750E+06 3.65619
1.67981E+06 3.68877
1.68200E+06 3.38221
1.68367E+06 3.18141
1.68599E+06 3.64672
1.68780E+06 3.36889
1.68950E+06 3.54243
1.69075E+06 3.22580
1.69144E+06 3.29797
1.69175E+06 2.32495
1.69206E+06 2.70003
1.69227E+06 2.99519
1.69303E+06 3.24345
1.69455E+06 3.37494
1.69689E+06 2.94868
1.69924E+06 3.50331
1.70159E+06 3.60788
1.70323E+06 3.56799
1.70553E+06 3.64196
1.70790E+06 4.08499
1.71027E+06 3.99285
1.71236E+06 3.28425
1.71424E+06 3.24944
1.71662E+06 3.50389
1.71901E+06 3.12636
1.72141E+06 2.69796
1.72380E+06 2.72198
1.72622E+06 3.04566
1.72862E+06 3.25647
1.73104E+06 3.43074
1.73346E+06 2.91680
1.73589E+06 2.81034
1.73832E+06 2.98360
1.74076E+06 3.41660
1.74320E+06 3.31176
1.74564E+06 3.07583
1.74809E+06 3.15908
1.75000E+06 2.99748
1.75055E+06 2.95095
1.75262E+06 2.94844
1.75466E+06 3.31309
1.75713E+06 2.99180
1.75960E+06 2.75998
1.76208E+06 2.95347
1.76457E+06 2.64821
1.76706E+06 2.99921
1.76956E+06 3.09658
1.77206E+06 3.32854
1.77457E+06 3.41491
1.77708E+06 3.64963
1.77960E+06 3.40887
1.78212E+06 3.10425
1.78465E+06 3.38025
1.78719E+06 3.18175
1.78973E+06 3.19217
1.79228E+06 2.85040
1.79482E+06 2.94246
1.79738E+06 2.91726
1.79909E+06 3.63632
1.79994E+06 3.53898
1.80080E+06 3.26066
1.80165E+06 3.01452
1.80251E+06 3.12125
1.80272E+06 3.29918
1.80336E+06 3.65222
1.80422E+06 3.92527
1.80509E+06 3.94283
1.80594E+06 3.57850
1.80680E+06 3.73238
1.80766E+06 4.03609
1.80852E+06 4.75415
1.80938E+06 4.81964
1.81024E+06 4.23998
1.81110E+06 3.60013
1.81197E+06 3.34439
1.81284E+06 3.38511
1.81370E+06 3.19954
1.81456E+06 3.37906
1.81543E+06 3.36253
1.81629E+06 3.04087
1.81716E+06 2.70687
1.81803E+06 2.66684
1.81890E+06 2.86332
1.81977E+06 3.11069
1.82064E+06 3.20293
1.82150E+06 3.27983
1.82237E+06 3.12398
1.82275E+06 3.00328
1.82324E+06 3.30382
1.82411E+06 3.46121
1.82476E+06 3.52116
1.82499E+06 3.62030
1.82587E+06 3.40347
1.82674E+06 2.93804
1.82676E+06 3.03250
1.82761E+06 3.36021
1.82848E+06 3.54171
1.82876E+06 3.20224
1.82936E+06 2.96335
1.82976E+06 3.20261
1.83023E+06 3.45975
1.83076E+06 3.67223
1.83112E+06 4.07760
1.83177E+06 4.25397
1.83200E+06 4.30351
1.83277E+06 4.61595
1.83287E+06 3.85084
1.83375E+06 3.40942
1.83377E+06 3.08852
1.83463E+06 2.90982
1.83477E+06 3.18050
1.83551E+06 3.18669
1.83577E+06 3.31740
1.83639E+06 3.24593
1.83677E+06 3.47923
1.83727E+06 3.34415
1.83778E+06 3.32807
1.83816E+06 3.60931
1.83878E+06 3.67530
1.83904E+06 3.42801
1.83992E+06 3.51640
1.84078E+06 3.67594
1.84080E+06 3.89206
1.84168E+06 4.13781
1.84257E+06 4.02071
1.84278E+06 3.77799
1.84345E+06 3.72597
1.84435E+06 3.44810
1.84479E+06 3.12932
1.84523E+06 2.68284
1.84612E+06 2.81857
1.84679E+06 2.82044
1.84701E+06 3.08766
1.84789E+06 3.30411
1.84878E+06 3.00490
1.84879E+06 3.14416
1.84967E+06 3.00494
1.85056E+06 2.88576
1.85146E+06 2.43248
1.85235E+06 2.65399
1.85280E+06 3.42996
1.85324E+06 3.59200
1.85413E+06 3.51413
1.85503E+06 3.83525
1.85726E+06 3.65964
1.86085E+06 3.79828
1.86371E+06 3.41841
1.86716E+06 3.49994
1.87078E+06 3.35143
1.87367E+06 3.43103
1.87697E+06 3.21678
1.87987E+06 3.48089
1.88301E+06 3.53464
1.88627E+06 3.54815
1.88908E+06 3.55004
1.89240E+06 3.23027
1.89548E+06 3.26548
1.89850E+06 3.59546
1.90184E+06 3.44737
1.90475E+06 3.40409
1.90771E+06 3.33716
1.91035E+06 3.44173
1.91344E+06 2.96065
1.91680E+06 3.44927
1.91973E+06 3.12511
1.92300E+06 3.10139
1.92634E+06 3.31521
1.92922E+06 3.04822
1.93261E+06 3.50409
1.93584E+06 4.09601
1.93966E+06 3.83476
1.94299E+06 3.57067
1.94637E+06 3.57146
1.95022E+06 3.72460
1.95343E+06 4.10146
1.95698E+06 4.01443
1.96087E+06 3.57403
1.96395E+06 3.42927
1.96769E+06 3.27398
1.97161E+06 3.06623
1.97553E+06 3.21934
1.97947E+06 3.70080
1.98294E+06 4.00026
1.98639E+06 3.72761
1.99036E+06 3.67108
1.99434E+06 3.55846
1.99834E+06 3.24051
2.00000E+06 3.17630
2.00214E+06 3.09353
2.00536E+06 3.45080
2.00938E+06 3.44069
2.01160E+06 3.47129
2.01161E+06 3.47144
2.01342E+06 3.49637
2.01747E+06 3.62363
2.02154E+06 3.66462
2.02562E+06 3.67484
2.02970E+06 3.25133
2.03381E+06 2.80994
2.03792E+06 2.90665
2.04205E+06 3.12437
2.04618E+06 3.03423
2.05034E+06 2.77371
2.05376E+06 3.29007
2.05763E+06 3.25345
2.06182E+06 3.51527
2.06601E+06 3.45783
2.07076E+06 3.67230
2.07604E+06 4.00248
2.08135E+06 3.66211
2.08667E+06 3.48972
2.09202E+06 3.67220
2.09739E+06 3.81917
2.10242E+06 3.56667
2.10710E+06 3.51901
2.11252E+06 3.73195
2.11797E+06 3.49469
2.12344E+06 3.45128
2.12893E+06 3.59709
2.13444E+06 3.70633
2.13997E+06 3.58966
2.14552E+06 3.72555
2.15108E+06 3.67111
2.15557E+06 3.64459
2.16118E+06 3.97079
2.16682E+06 3.93528
2.17248E+06 3.29816
2.17816E+06 3.47140
2.18386E+06 4.03526
2.18958E+06 3.64658
2.19533E+06 3.31175
2.20108E+06 3.87162
2.20573E+06 3.51453
2.21154E+06 3.68447
2.21338E+06 3.65478
2.21340E+06 3.65451
2.21738E+06 3.59039
2.22324E+06 3.10251
2.22912E+06 3.05334
2.23502E+06 3.43248
2.24095E+06 3.56607
2.24572E+06 3.57209
2.25000E+06 3.63063
2.25168E+06 3.65359
2.25767E+06 3.07506
2.26315E+06 3.47666
2.26852E+06 3.83744
2.27459E+06 3.85795
2.27550E+06 3.83054
2.27555E+06 3.82914
2.28067E+06 3.67480
2.28563E+06 3.66911
2.29169E+06 3.68379
2.29784E+06 3.78395
2.30342E+06 3.67894
2.30899E+06 3.30896
2.31437E+06 3.60446
2.32021E+06 3.62365
2.32538E+06 4.10985
2.33041E+06 3.87238
2.33545E+06 4.02346
2.34050E+06 3.86154
2.34557E+06 3.57968
2.35034E+06 4.04477
2.35445E+06 3.82008
2.35805E+06 3.98230
2.36288E+06 3.51002
2.36520E+06 3.64185
2.36522E+06 3.64309
2.36801E+06 3.80151
2.37314E+06 3.34587
2.37748E+06 3.54105
2.38241E+06 3.41662
2.38799E+06 3.40409
2.39383E+06 3.46831
2.39980E+06 3.77262
2.40531E+06 3.76737
2.41169E+06 3.43812
2.41833E+06 3.99705
2.42420E+06 3.96021
2.43037E+06 3.57440
2.43709E+06 3.92433
2.44327E+06 3.45232
2.44926E+06 3.49841
2.45606E+06 3.77630
2.46251E+06 3.82550
2.46838E+06 3.92854
2.47526E+06 3.86959
2.48193E+06 3.78497
2.48772E+06 3.87602
2.49468E+06 4.00488
2.49970E+06 3.88486
2.49974E+06 3.88397
2.50000E+06 3.87770
2.50154E+06 3.84088
2.50729E+06 3.66382
2.51434E+06 3.39607
2.52141E+06 3.76096
2.52852E+06 3.92829
2.53565E+06 3.62699
2.54282E+06 3.71301
2.55001E+06 3.63586
2.55598E+06 3.97003
2.56304E+06 3.79119
2.57032E+06 3.28047
2.57764E+06 3.51162
2.58498E+06 3.46459
2.59236E+06 3.76446
2.59977E+06 3.27556
2.60721E+06 3.53042
2.61468E+06 3.84267
2.62218E+06 3.80555
2.62972E+06 3.80492
2.63729E+06 3.69040
2.64489E+06 3.53686
2.65253E+06 3.45310
2.66019E+06 3.61880
2.66789E+06 3.48249
2.67563E+06 3.61701
2.68340E+06 3.93925
2.69030E+06 3.69793
2.69120E+06 3.66645
2.69904E+06 3.90988
2.70571E+06 3.89960
2.70660E+06 3.87295
2.70661E+06 3.87280
2.71323E+06 3.67439
2.72087E+06 3.57688
2.72090E+06 3.57654
2.72116E+06 3.57322
2.72913E+06 3.77617
2.73713E+06 3.65732
2.74517E+06 3.93356
2.75000E+06 4.01196
2.75324E+06 4.06456
2.75756E+06 3.67705
2.75760E+06 3.67328
2.75858E+06 3.58561
2.75860E+06 3.58355
2.76135E+06 3.33676
2.76950E+06 3.53242
2.77768E+06 3.68527
2.78590E+06 3.78442
2.79415E+06 3.98213
2.80244E+06 3.49781
2.81077E+06 3.42290
2.81914E+06 3.59752
2.82480E+06 3.72939
2.82482E+06 3.72974
2.83176E+06 3.89155
2.84851E+06 3.67148
2.86411E+06 3.59232
2.87977E+06 3.87526
2.89028E+06 3.34162
2.89291E+06 3.13082
2.89401E+06 2.98012
2.89986E+06 3.49242
2.91456E+06 3.72984
2.93227E+06 3.60492
2.94977E+06 3.59952
2.96637E+06 3.56459
2.98455E+06 3.67245
3.00000E+06 3.85622
3.00216E+06 3.88192
3.01050E+06 3.60093
3.01170E+06 3.69999
3.01321E+06 3.98943
3.02048E+06 3.82171
3.03535E+06 4.00030
3.05260E+06 3.93008
3.07040E+06 3.53743
3.08955E+06 3.77288
3.10759E+06 3.84323
3.12644E+06 3.83564
3.14609E+06 3.62321
3.16400E+06 3.67067
3.18220E+06 3.72094
3.19914E+06 3.66088
3.20879E+06 4.30492
3.21252E+06 4.15994
3.21404E+06 4.00001
3.21539E+06 3.90000
3.21692E+06 3.80018
3.22011E+06 3.95505
3.22984E+06 4.05374
3.24720E+06 3.98881
3.26612E+06 3.95211
3.28698E+06 4.14033
3.30515E+06 3.97386
3.32550E+06 3.68258
3.34691E+06 4.06965
3.36671E+06 3.51367
3.38871E+06 3.64731
3.40935E+06 3.96980
3.42912E+06 3.80640
3.43953E+06 4.34027
3.44138E+06 4.18148
3.44235E+06 3.70003
3.44338E+06 3.50690
3.44499E+06 3.60003
3.44702E+06 3.73241
3.45228E+06 4.14849
3.46800E+06 3.93345
3.48681E+06 3.88380
3.50000E+06 3.99007
3.50759E+06 4.05122
3.52854E+06 3.87128
3.55066E+06 3.71165
3.57277E+06 3.94575
3.59460E+06 3.87497
3.61509E+06 3.75233
3.63447E+06 3.83127
3.64517E+06 3.96857
3.64655E+06 3.89238
3.64915E+06 4.03941
3.66451E+06 3.79377
3.68663E+06 3.86166
3.70905E+06 3.81053
3.73166E+06 3.76833
3.75211E+06 4.03670
