Pb-206(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
86192.1 0.00161661
86210.2 0.000997161
86228.2 0.000683847
86246.2 0.000504035
86282.3 0.000316532
86318.3 0.000226093
86354.4 0.000175872
86426.5 0.000125409
86498.6 0.000102375
86570.8 9.05135E-05
86715.0 8.07781E-05
87003.5 8.19032E-05
87291.9 9.72742E-05
87580.4 0.000133510
87868.9 0.000233526
88013.1 0.000368902
88157.4 0.000745733
88229.5 0.00126242
88301.6 0.00270222
88337.7 0.00465900
88355.7 0.00657638
88373.7 0.0100038
88391.8 0.0170670
88400.8 0.0238171
88409.8 0.0355230
88418.8 0.0585775
88423.3 0.0795151
88427.8 0.113805
88432.3 0.175811
88434.6 0.227084
88436.8 0.303600
88439.1 0.424687
88441.3 0.627102
88443.6 0.990879
88445.8 1.67110
88447.9 2.67371
88450.0 3.34587
88452.1 2.68100
88454.2 1.67687
88455.8 1.14984
88457.4 0.812152
88459.0 0.594832
88460.6 0.450610
88463.8 0.280909
88467.0 0.190369
88470.2 0.137021
88473.4 0.103147
88479.8 0.0643444
88486.2 0.0438839
88492.6 0.0318196
88505.4 0.0189185
88518.2 0.0125369
88531.0 0.00892400
88556.6 0.00519970
88582.2 0.00341737
88607.8 0.00242975
88658.9 0.00143182
88761.3 0.000710517
88863.7 0.000462248
88966.1 0.000355605
89068.5 0.000308273
89273.3 0.000301170
89478.1 0.000390547
89580.5 0.000495274
89682.8 0.000686751
89785.2 0.00107550
89836.4 0.00143587
89887.6 0.00203872
89938.8 0.00315736
89964.4 0.00411166
89990.0 0.00557892
90015.6 0.00798979
90041.2 0.0122994
90066.8 0.0208557
90079.6 0.0283496
90092.4 0.0395218
90130.0 0.0854192
90139.4 0.0834116
90148.8 0.0727593
90167.6 0.0461537
90186.6 0.0280496
90205.7 0.0179906
90224.7 0.0122860
90243.7 0.00885107
90262.8 0.00665653
90281.8 0.00518146
90319.8 0.00339685
90357.9 0.00240577
90396.0 0.00180200
90472.1 0.00113825
90548.2 0.000803001
90624.3 0.000612423
90776.5 0.000420161
90928.8 0.000337629
91081.0 0.000304760
91385.4 0.000322961
91537.7 0.000371252
91689.9 0.000458055
91842.1 0.000610935
91994.4 0.000897222
92070.5 0.00113982
92146.6 0.00150974
92222.7 0.00211269
92298.8 0.00319195
92336.9 0.00408351
92374.9 0.00541788
92413.0 0.00754413
92451.1 0.0112349
92489.1 0.0184987
92508.1 0.0250968
92527.2 0.0359393
92546.2 0.0555429
92555.7 0.0718418
92565.2 0.0962303
92574.8 0.134876
92584.3 0.200252
92589.0 0.250610
92593.8 0.319757
92598.5 0.416415
92600.9 0.478331
92603.3 0.550785
92605.4 0.624351
92607.5 0.706944
92609.6 0.797309
92611.6 0.892295
92615.8 1.07054
92620.0 1.16992
92624.2 1.13293
92628.4 0.982467
92636.7 0.621117
92645.0 0.381766
92653.3 0.246937
92661.6 0.169477
92669.8 0.122371
92678.1 0.0920508
92686.4 0.0715552
92703.0 0.0466045
92719.5 0.0326643
92736.1 0.0241295
92769.2 0.0146856
92802.3 0.00986569
92835.4 0.00708286
92868.6 0.00533347
92901.7 0.00416309
92967.9 0.00274394
93034.2 0.00194936
93100.4 0.00146034
93166.6 0.00113829
93299.1 0.000754323
93431.6 0.000543595
93564.1 0.000416674
93696.6 0.000335791
93961.5 0.000250398
94226.5 0.000239848
94359.0 0.000283806
94491.4 0.000446544
94557.7 0.000685823
94623.9 0.00136760
94657.0 0.00230193
94690.2 0.00486598
94706.7 0.00826743
94715.0 0.0115253
94723.3 0.0171993
94731.6 0.0284149
94735.7 0.0386498
94739.8 0.0555484
94744.0 0.0863046
94746.0 0.112022
94748.1 0.150769
94750.2 0.212543
94752.3 0.318065
94754.3 0.512754
94756.4 0.887321
94758.2 1.42036
94760.0 1.77882
94761.8 1.42579
94763.6 0.891602
94764.9 0.629591
94766.2 0.455470
94767.5 0.339775
94768.7 0.261026
94771.3 0.165908
94773.9 0.113997
94776.4 0.0827430
94779.0 0.0626682
94784.1 0.0394514
94789.2 0.0270505
94794.3 0.0197019
94804.5 0.0117889
94814.8 0.00784643
94825.0 0.00560613
94845.4 0.00328861
94886.4 0.00155609
94927.3 0.000926977
95009.1 0.000464878
95090.9 0.000297951
95254.5 0.000173481
95418.2 0.000126370
95745.5 8.80054E-05
96072.7 7.14149E-05
96727.3 5.61446E-05
97381.8 4.93321E-05
98690.9 4.54844E-05
100000 5.39053E-05
100608 8.16444E-05
100760 0.000107307
100912 0.000177153
100988 0.000272070
101064 0.000535916
101102 0.000894768
101121 0.00124698
101140 0.00187799
101159 0.00318334
101169 0.00443530
101178 0.00661943
101188 0.0109489
101192 0.0149645
101197 0.0214771
101202 0.0336614
101204 0.0439684
101207 0.0588657
101209 0.0837402
101211 0.126943
101214 0.208474
101216 0.361275
101218 0.575020
101220 0.717177
101222 0.576748
101224 0.362655
101226 0.209212
101229 0.132279
101231 0.0881132
101233 0.0632237
101235 0.0467993
101238 0.0363404
101242 0.0234485
101247 0.0163441
101251 0.0120328
101260 0.00729994
101269 0.00490165
101278 0.00352310
101296 0.00208234
101314 0.00138457
101332 0.000994821
101368 0.000597934
101440 0.000307718
101512 0.000205394
101656 0.000134875
101800 0.000114645
102376 0.000143175
102664 0.000214207
102952 0.000414844
103096 0.000681550
103168 0.000936484
103239 0.00137838
103311 0.00224843
103347 0.00303816
103383 0.00433463
103419 0.00667444
103437 0.00861435
103455 0.0115129
103473 0.0160833
103491 0.0237736
103509 0.0376772
103527 0.0638020
103544 0.102829
103560 0.131308
103576 0.107278
103593 0.0674764
103608 0.0433047
103622 0.0290027
103637 0.0204191
103652 0.0150523
103681 0.00902446
103711 0.00598166
103741 0.00424162
103770 0.00316558
103829 0.00195721
103888 0.00133309
103947 0.000969972
104006 0.000740479
104065 0.000586559
104184 0.000398821
104302 0.000293391
104538 0.000185396
104774 0.000134165
105011 0.000106052
105483 7.81642E-05
106429 5.95658E-05
107374 5.53216E-05
109265 6.19338E-05
109737 6.83072E-05
110210 8.32496E-05
110446 0.000101872
110564 0.000119675
110682 0.000151264
110801 0.000216811
110860 0.000280351
110919 0.000392723
110978 0.000622058
111007 0.000839224
111037 0.00121082
111067 0.00193237
111081 0.00257697
111096 0.00360868
111111 0.00543448
111126 0.00903085
111133 0.0123048
111140 0.0175864
111148 0.0266239
111155 0.0424456
111170 0.0942587
111174 0.0933076
111178 0.0823747
111185 0.0526161
111191 0.0346202
111198 0.0235283
111204 0.0167124
111210 0.0124229
111223 0.00752545
111235 0.00501651
111248 0.00357814
111260 0.00268236
111285 0.00167556
111310 0.00115278
111335 0.000849792
111385 0.000529424
111435 0.000372534
111485 0.000284717
111585 0.000195143
111786 0.000130586
111986 0.000109332
112787 0.000103852
113587 0.000166974
113988 0.000392196
114188 0.00121860
114288 0.00430466
114338 0.0158045
114363 0.0571804
114369 0.0963371
114376 0.192999
114379 0.312228
114382 0.572499
114383 0.852344
114385 1.34064
114387 2.45131
114387 3.51348
114388 4.98322
114390 10.7205
114391 10.4236
114391 9.05011
114392 5.73262
114393 3.16506
114394 1.90446
114397 0.870608
114399 0.478811
114402 0.305959
114407 0.153496
114411 0.0928637
114431 0.0263243
114470 0.00868443
114489 0.00775623
114508 0.0103077
114518 0.0148754
114523 0.0194683
114528 0.0273097
114533 0.0428840
114535 0.0564772
114538 0.0781431
114540 0.115509
114542 0.187244
114544 0.249745
114545 0.346316
114546 0.501457
114547 0.764430
114549 1.23162
114550 1.52867
114551 1.23708
114553 0.765993
114554 0.520803
114555 0.358086
114556 0.257084
114558 0.191962
114560 0.117572
114562 0.0802099
114565 0.0574292
114567 0.0436646
114572 0.0275648
114576 0.0191053
114581 0.0141173
114591 0.00876134
114609 0.00453975
114628 0.00290264
114666 0.00159594
114703 0.00107039
114779 0.000629978
114854 0.000445997
115155 0.000240760
115306 0.000229931
115456 0.000270373
115531 0.000344241
115607 0.000562408
115644 0.000866116
115682 0.00170648
115701 0.00283406
115719 0.00584677
115729 0.00971606
115738 0.0194046
115743 0.0308777
115748 0.0564551
115750 0.0835588
115752 0.131966
115754 0.174748
115755 0.240011
115756 0.343644
115757 0.508423
115760 1.13503
115761 1.11864
115762 0.985453
115763 0.633219
115764 0.438509
115765 0.307694
115766 0.223645
115767 0.168228
115770 0.103697
115772 0.0708783
115774 0.0506047
115776 0.0378712
115780 0.0236787
115789 0.0116918
115798 0.00697370
115815 0.00333871
115833 0.00198970
115902 0.000629082
116041 0.000273104
116319 0.000185690
116875 0.000184477
117431 0.000261254
117709 0.000525200
117848 0.00152425
117883 0.00253386
117918 0.00531943
117935 0.00907582
117953 0.0191793
117961 0.0322663
117966 0.0447221
117970 0.0654335
117974 0.105913
117977 0.141728
117979 0.195618
117981 0.291881
117983 0.464720
117984 0.619129
117985 0.855799
117986 1.23174
117987 1.82711
117989 2.88671
117990 3.66313
117991 2.89404
117993 1.83284
117994 1.15280
117995 0.759258
117997 0.528435
117998 0.394492
118000 0.237145
118003 0.157187
118005 0.110101
118008 0.0821808
118013 0.0507269
118023 0.0247066
118033 0.0146744
118053 0.00693796
118073 0.00408076
118114 0.00196608
118154 0.00120956
118315 0.000470383
118637 0.000299135
119280 0.000302431
119924 0.000368095
120568 0.000477602
121211 0.000657102
121855 0.000974413
122177 0.00123362
122499 0.00162124
122821 0.00227727
122982 0.00296552
123022 0.00333499
123062 0.00405891
123082 0.00479665
123102 0.00626296
123112 0.00763922
123122 0.00993348
123133 0.0141677
123143 0.0222654
123160 0.0427176
123169 0.0356889
123178 0.0237665
123188 0.0148629
123198 0.0104283
123209 0.00808752
123219 0.00675510
123240 0.00542618
123260 0.00485902
123343 0.00448700
123508 0.00542992
123673 0.00720267
123838 0.0101443
124004 0.0153961
124086 0.0196964
124169 0.0260519
124251 0.0359461
124334 0.0523589
124417 0.0816296
124499 0.136823
124650 0.304892
124688 0.303207
124726 0.268631
124801 0.174086
124856 0.123973
124910 0.0921044
124965 0.0733465
125019 0.0647613
125074 0.0674471
125101 0.0758750
125128 0.0939216
125156 0.133242
125169 0.170090
125183 0.231353
125197 0.343693
125203 0.436468
125210 0.574939
125217 0.792605
125224 1.15670
125231 1.80805
125237 3.01897
125244 4.83730
125250 6.05014
125256 4.85371
125263 3.05491
125270 1.73799
125278 1.07769
125285 0.719007
125293 0.513501
125300 0.383458
125307 0.298571
125322 0.196427
125337 0.140284
125352 0.106165
125382 0.0684372
125412 0.0489786
125442 0.0375135
125501 0.0249893
125561 0.0184500
125620 0.0144828
125740 0.00993396
125859 0.00740705
125978 0.00580443
126216 0.00390464
126455 0.00283507
126693 0.00216385
127170 0.00139215
127647 0.000978893
128123 0.000731466
129077 0.000462822
130030 0.000329165
130984 0.000255110
132890 0.000188136
134797 0.000179309
136704 0.000235558
137658 0.000327574
138134 0.000419350
138611 0.000584481
139088 0.000929256
139326 0.00126487
139565 0.00186235
139684 0.00235497
139803 0.00309180
139922 0.00426622
140041 0.00630607
140161 0.0103348
140220 0.0140076
140280 0.0200675
140339 0.0310875
140369 0.0402956
140399 0.0541596
140429 0.0762429
140459 0.113916
140488 0.183278
140518 0.316539
140544 0.504678
140570 0.631885
140596 0.509591
140622 0.320587
140642 0.221670
140661 0.157876
140681 0.116422
140701 0.0887262
140740 0.0559269
140779 0.0385535
140818 0.0286389
140858 0.0233516
140877 0.0224790
140897 0.0238614
140907 0.0263686
140916 0.0316293
140926 0.0430069
140931 0.0533858
140936 0.0693248
140950 0.141689
140954 0.142551
140957 0.128397
140964 0.0862959
140969 0.0618021
140975 0.0462001
140985 0.0294490
140996 0.0215148
141007 0.0171632
141028 0.0126494
141049 0.0103382
141092 0.00784473
141134 0.00641300
141219 0.00469729
141304 0.00366331
141474 0.00247585
141644 0.00183749
141984 0.00125422
142154 0.00128744
142239 0.00195182
142260 0.00262926
142282 0.00437118
142292 0.00648683
142303 0.0113452
142308 0.0165143
142313 0.0265067
142316 0.0354913
142319 0.0489841
142321 0.0718524
142324 0.108449
142330 0.226170
142333 0.185873
142336 0.117897
142339 0.0801285
142341 0.0569877
142343 0.0415128
142346 0.0317291
142350 0.0199930
142355 0.0138766
142364 0.00786882
142374 0.00523687
142392 0.00301839
142411 0.00213674
142448 0.00144638
142486 0.00118120
142561 0.000970265
142635 0.000883201
142934 0.000774966
143532 0.000818297
144130 0.00109799
144429 0.00141690
144579 0.00179051
144654 0.00259387
144691 0.00525706
144710 0.0146884
144714 0.0235552
144719 0.0451150
144721 0.0717291
144724 0.128345
144725 0.188732
144726 0.288959
144727 0.511642
144728 0.714684
144728 0.999037
144729 1.60795
144730 1.97897
144731 1.59369
144732 0.981833
144732 0.630459
144733 0.434206
144735 0.225205
144736 0.135491
144738 0.0923731
144740 0.0500186
144743 0.0315993
144749 0.0164053
144755 0.0104588
144778 0.00423167
144825 0.00262737
144918 0.00243003
145104 0.00299627
145289 0.00405561
145475 0.00591170
145661 0.00953289
145754 0.0127811
145847 0.0180378
145940 0.0273553
145987 0.0349378
146033 0.0460398
146080 0.0631767
146126 0.0911565
146173 0.139845
146196 0.177452
146207 0.200997
146219 0.228300
146230 0.259134
146242 0.294047
146253 0.332705
146265 0.373657
146276 0.415498
146287 0.454463
146310 0.505658
146333 0.498486
146356 0.437529
146401 0.277762
146454 0.155785
146508 0.0942134
146561 0.0618075
146614 0.0432796
146668 0.0318657
146721 0.0243943
146827 0.0155944
146934 0.0108265
147040 0.00797335
147254 0.00488444
147467 0.00335000
147680 0.00249226
147893 0.00197907
148106 0.00166563
148532 0.00140432
148959 0.00155812
149172 0.00187585
149385 0.00253199
149598 0.00393377
149705 0.00520995
149811 0.00716903
150110 0.0156649
150185 0.0156677
150260 0.0139740
150409 0.00920887
150553 0.00619837
150626 0.00587729
150662 0.00788738
150680 0.0157713
150689 0.0392283
150693 0.0923892
150695 0.178476
150697 0.265058
150698 0.429730
150700 0.892034
150701 0.854856
150701 0.731418
150702 0.467396
150704 0.255731
150705 0.152190
150708 0.0703201
150711 0.0409448
150714 0.0277692
150720 0.0160962
150726 0.0113374
150738 0.00756573
150750 0.00612358
150773 0.00503102
150797 0.00466111
150844 0.00461576
150891 0.00521694
150939 0.00693361
150962 0.00872086
150986 0.0119348
151010 0.0184627
151021 0.0244757
151033 0.0344911
151045 0.0529161
151051 0.0684778
151057 0.0921512
151063 0.130393
151069 0.196957
151074 0.323242
151077 0.430529
151080 0.577524
151085 0.926619
151090 1.15659
151095 0.926133
151100 0.583098
151104 0.390102
151108 0.270302
151112 0.195299
151116 0.146582
151124 0.0904907
151132 0.0614544
151140 0.0443057
151148 0.0335214
151164 0.0213277
151180 0.0148901
151195 0.0111245
151227 0.00708064
151259 0.00505258
151291 0.00388603
151355 0.00264513
151419 0.00201284
151482 0.00163586
151610 0.00120644
151865 0.000812568
151992 0.000719080
152056 0.000745693
152088 0.00100804
152104 0.00210264
152112 0.00639485
152116 0.0225745
152118 0.0797631
152119 0.257194
152119 0.686715
152120 1.18891
152120 2.49085
152120 4.96128
152120 4.38902
152120 2.47107
152121 0.885024
152121 0.437390
152122 0.147817
152123 0.0434184
152126 0.0125457
152131 0.00375960
152142 0.00140292
152164 0.000790558
152207 0.000616780
152295 0.000539664
152469 0.000468208
152818 0.000391156
153166 0.000424007
153341 0.000767814
153428 0.00212713
153471 0.00687491
153482 0.0111323
153493 0.0212582
153499 0.0326449
153504 0.0554625
153507 0.0766005
153509 0.111450
153512 0.172725
153515 0.284913
153520 0.596953
153523 0.494567
153525 0.311401
153527 0.225033
153529 0.168587
153532 0.101439
153535 0.0656671
153538 0.0460690
153545 0.0258632
153551 0.0166030
153564 0.00849519
153577 0.00519346
153603 0.00258930
153629 0.00160377
153680 0.000860404
153732 0.000587820
153835 0.000382509
153938 0.000304103
154145 0.000238395
154352 0.000207367
155178 0.000151205
156831 0.000105377
158483 9.17957E-05
158897 9.78151E-05
159310 0.000122168
159516 0.000157973
159620 0.000193369
159723 0.000256254
159826 0.000383369
159878 0.000501922
159930 0.000701442
159981 0.00107706
160007 0.00140121
160033 0.00190658
160059 0.00275282
160084 0.00431052
160097 0.00561379
160110 0.00755457
160123 0.0105426
160136 0.0152194
160170 0.0337744
160179 0.0334632
160187 0.0295111
160204 0.0188539
160215 0.0136800
160226 0.0101095
160247 0.00595094
160269 0.00383998
160291 0.00267111
160312 0.00196089
160334 0.00150417
160377 0.000971081
160421 0.000685837
160464 0.000516073
160550 0.000332973
160637 0.000241651
160724 0.000189675
160897 0.000136026
161070 0.000111282
161243 0.000101514
161416 0.000121030
161503 0.000233326
161546 0.000690300
161568 0.00249557
161579 0.00940200
161584 0.0347360
161587 0.120074
161588 0.385564
161589 1.02131
161589 1.84110
161590 4.04183
161590 8.11379
161590 4.07206
161591 1.85266
161591 1.02639
161592 0.386799
161593 0.120296
161596 0.0347724
161601 0.00940759
161612 0.00247376
161634 0.000682428
161678 0.000226206
161765 0.000109359
161939 7.69194E-05
162287 6.45551E-05
162985 5.65684E-05
164379 4.97894E-05
167167 4.54122E-05
169955 5.37398E-05
170652 6.32652E-05
171349 8.67489E-05
171698 0.000114632
171872 0.000139644
172047 0.000181290
172221 0.000261080
172308 0.000333511
172395 0.000455144
172482 0.000687871
172526 0.000895753
172569 0.00123319
172613 0.00184024
172635 0.00234331
172656 0.00309261
172678 0.00428551
172700 0.00631819
172722 0.0100900
172744 0.0175893
172780 0.0400992
172789 0.0403015
172798 0.0359202
172817 0.0231335
172831 0.0157323
172845 0.0109864
172859 0.00798051
172873 0.00603433
172901 0.00378743
172929 0.00262352
172957 0.00195471
172985 0.00154458
173042 0.00110183
173098 0.000901554
173154 0.000821748
173266 0.000878804
173379 0.00124326
173435 0.00164237
173491 0.00236101
173548 0.00381056
173576 0.00514247
173604 0.00735258
173632 0.0113981
173646 0.0148133
173660 0.0199480
173674 0.0282528
173688 0.0424811
173702 0.0693477
173716 0.122224
173728 0.196305
173740 0.247143
173752 0.199156
173764 0.124984
173772 0.0874623
173781 0.0627882
173790 0.0465604
173798 0.0357142
173815 0.0226104
173832 0.0154863
173849 0.0112366
173866 0.00851475
173901 0.00537065
173935 0.00369910
173969 0.00270791
174037 0.00164188
174106 0.00111072
174174 0.000809100
174311 0.000496535
174448 0.000346552
174585 0.000264156
174859 0.000185663
175406 0.000194516
175680 0.000467092
175817 0.00153902
175851 0.00258371
175885 0.00533030
175902 0.00878556
175919 0.0171770
175928 0.0268263
175936 0.0470331
175941 0.0669180
175945 0.101741
175949 0.168916
175951 0.224714
175953 0.305962
175960 0.700811
175962 0.700756
175963 0.618684
175967 0.396227
175969 0.267332
175972 0.185198
175975 0.133327
175977 0.100639
175982 0.0613153
175987 0.0412070
175993 0.0293096
175998 0.0219898
176008 0.0136621
176028 0.00672071
176049 0.00399620
176090 0.00190052
176131 0.00112341
176213 0.000546666
176295 0.000338116
176459 0.000184925
176623 0.000129459
176951 8.80261E-05
177279 7.27402E-05
178592 6.23476E-05
179904 0.000102509
180560 0.000273968
180724 0.000447396
180888 0.000924859
180970 0.00156238
181052 0.00325527
181093 0.00541343
181114 0.00741046
181134 0.0107599
181155 0.0170097
181165 0.0224104
181175 0.0307013
181186 0.0446239
181196 0.0697480
181201 0.0910234
181206 0.121932
181211 0.169098
181216 0.242498
181230 0.562817
181234 0.567762
181237 0.507376
181244 0.325007
181251 0.190868
181258 0.119462
181266 0.0800406
181273 0.0567967
181280 0.0420164
181287 0.0323592
181302 0.0208058
181316 0.0144282
181331 0.0106018
181359 0.00641190
181388 0.00428905
181417 0.00307637
181475 0.00180934
181590 0.000855615
181706 0.000508050
181936 0.000253406
182167 0.000162650
182629 9.74442E-05
183090 7.50239E-05
184937 5.86422E-05
185860 6.23302E-05
186784 7.43616E-05
187245 8.89722E-05
187707 0.000124291
187938 0.000166420
188053 0.000203937
188168 0.000264806
188284 0.000373533
188399 0.000596501
188457 0.000806400
188515 0.00116008
188572 0.00180601
188630 0.00307258
188730 0.00702953
188755 0.00710215
188780 0.00635747
188830 0.00410825
188886 0.00238398
188941 0.00148600
188997 0.00100633
189053 0.000730668
189108 0.000560189
189164 0.000448817
189275 0.000318867
189387 0.000250492
189498 0.000212064
189721 0.000179734
189944 0.000184808
190055 0.000203766
190166 0.000243183
190278 0.000326708
