Fe-54(n,tot) ENDF/B-VII.1
595346 7.02365
595359 7.87159
595372 9.08143
595410 13.3873
595420 12.8855
595429 11.5484
595448 8.60345
595461 7.26692
595474 6.38068
595499 5.41090
595524 4.95485
595549 4.72119
595599 4.51617
595650 4.44447
595750 4.41915
595851 4.44334
596052 4.54277
596253 4.70316
596454 4.97129
596656 5.46574
596857 6.47785
596957 7.37178
597058 8.68966
597214 11.6125
597370 13.5726
597682 9.17441
597840 7.30847
597999 6.18986
598157 5.48871
598316 5.01677
598474 4.69323
598632 4.54453
598712 4.60731
598791 4.88478
598870 5.61652
598949 7.26429
599050 11.1188
599100 12.8837
599150 13.5491
599251 12.1872
599351 10.2494
599427 9.16050
599503 8.37105
599656 7.35634
599808 6.75504
599960 6.36428
600265 5.88983
600569 5.61255
601178 5.29941
601787 5.12594
602397 5.01950
603006 4.96218
603310 4.95767
603615 4.99019
603767 5.04364
603919 5.17789
603995 5.33030
604072 5.64775
604110 5.95189
604148 6.47226
604186 7.45127
604205 8.26404
604224 9.42630
604280 13.9404
604294 13.6615
604308 12.3936
604336 9.14048
604369 6.65361
604402 5.45478
604419 5.17894
604435 5.17852
604452 5.73043
604468 7.56372
604484 11.2890
604492 13.1257
604500 13.9973
604532 11.0414
604547 9.68773
604561 8.75288
604591 7.63745
604620 7.02773
604649 6.65757
604708 6.24971
604767 6.04875
604825 5.94496
604884 5.89627
605001 5.89509
605236 6.12297
605470 6.59869
606230 8.87242
606990 6.62799
607307 5.62360
607624 4.72640
607940 3.67134
608257 2.14290
608423 1.27117
608506 0.976396
608589 0.879543
608671 1.02159
608754 1.37539
608920 2.37304
609252 3.88632
609584 4.50029
609807 4.67551
610031 4.76429
610477 4.82476
610924 4.82250
611370 4.79877
613156 4.66664
614942 4.53608
615835 4.46851
616281 4.43274
616505 4.41989
616616 4.44724
616672 4.58854
616700 4.99320
616714 5.75733
616721 6.68332
616728 8.53255
616734 11.1701
616740 13.0260
616746 11.3920
616752 8.89659
616759 7.01376
616767 6.05758
616781 5.22746
616810 4.73800
616868 4.52238
616983 4.43651
617213 4.39553
617444 4.38210
617675 4.38894
617905 4.43885
618021 4.50011
618136 4.61237
618251 4.82347
618366 5.24125
618482 6.12553
618597 8.06662
618699 11.0548
618749 12.4622
618800 13.0522
619003 9.25013
619073 8.11312
619142 7.30737
619281 6.32112
619420 5.77730
619560 5.44668
619699 5.22884
619838 5.07592
620116 4.87639
620394 4.75232
620672 4.67376
620812 4.65648
620951 4.68361
621020 4.74954
621090 4.93175
621125 5.13727
621159 5.53414
621194 6.38095
621212 7.15812
621229 8.34168
621254 11.0104
621280 13.1791
621306 11.9153
621331 9.43006
621353 7.94216
621374 6.99316
621395 6.38213
621417 5.97464
621459 5.48725
621502 5.21986
621587 4.94700
621672 4.81332
621843 4.68306
622014 4.61799
622355 4.55121
622696 4.52267
623037 4.52885
623208 4.55466
623378 4.61216
623549 4.73807
623634 4.85497
623719 5.04470
623805 5.37432
623890 6.00386
623933 6.54613
623975 7.36843
624018 8.65778
624060 10.6920
624115 14.5846
624170 17.2914
624225 14.8134
624280 10.9289
624327 8.67961
624374 7.30933
624421 6.46204
624468 5.91594
624562 5.28981
624657 4.96162
624751 4.76839
624845 4.64461
625033 4.49829
625222 4.41544
625410 4.36156
625787 4.29251
626164 4.24608
626541 4.20933
627295 4.14775
628802 4.03589
629556 3.98406
629745 3.98047
629933 4.00318
630027 4.04713
630122 4.16086
630169 4.28152
630216 4.49875
630263 4.91438
630310 5.73823
630355 7.09572
630400 8.18900
630445 7.58435
630490 6.40046
630522 5.77784
630553 5.34455
630617 4.82924
630680 4.55671
630743 4.39643
630870 4.22276
630996 4.13247
631250 4.03924
631503 3.98963
632009 3.93671
632515 3.92091
633021 3.95919
633528 4.13497
633781 4.35319
634034 4.77612
634287 5.63180
634540 7.38931
634785 10.2758
634908 11.6354
635030 12.2043
635520 8.43172
635692 7.27447
635864 6.46079
635950 6.15671
636036 5.92706
636079 5.86025
636122 5.87226
636165 6.11477
636187 6.48033
636208 7.24086
636229 8.54357
636250 9.58433
636271 8.95222
636292 7.74964
636311 6.96811
636329 6.46691
636367 5.90777
636404 5.61365
636442 5.42902
636517 5.19412
636592 5.03645
636741 4.81230
636891 4.64534
637191 4.39303
637490 4.19763
638090 3.86095
638240 3.76565
638389 3.64455
638539 3.44895
638614 3.30787
638652 3.40666
638670 3.92333
638680 4.69080
638689 6.29765
638700 9.54601
638705 11.0600
638710 11.6554
638731 8.43012
638741 7.18611
638751 6.38031
638770 5.46105
638790 4.97586
638809 4.68619
638848 4.35772
638887 4.17604
638965 3.97435
639042 3.85678
639198 3.70616
639353 3.59587
639976 3.21211
640287 2.99137
640598 2.73003
640754 2.59023
640909 2.47673
640987 2.46244
641065 2.53072
641143 2.79946
641220 3.55077
641285 4.78396
641350 5.74048
641415 5.01423
641480 3.72229
641539 2.82451
641599 2.19875
641718 1.38986
641801 1.01343
641884 0.745144
641966 0.588854
642049 0.563893
642132 0.686375
642215 0.953882
642380 1.79036
642711 3.36972
642877 3.79101
643042 4.04963
643086 4.14349
643129 4.34109
643151 4.55359
643173 4.96570
643195 5.85458
643206 6.67048
643216 7.89247
643233 10.6933
643250 12.5656
643284 8.74118
643298 7.31520
643312 6.37169
643341 5.22927
643370 4.47090
643384 4.31108
643391 4.69067
643398 6.53082
643404 10.1701
643410 12.5309
643422 9.70782
643429 8.33307
643436 7.50233
643450 6.58905
643478 5.82190
643506 5.48054
643534 5.28452
643591 5.06220
643647 4.93715
643760 4.79533
643872 4.71162
644098 4.60405
644323 4.52720
644774 4.40946
645224 4.32166
645675 4.26843
645900 4.26487
646126 4.29264
646351 4.38474
646576 4.63085
646689 4.88538
646802 5.32564
646914 6.12344
647027 7.59989
647144 10.1433
647260 12.2292
647377 11.0163
647493 8.60089
647616 6.86121
647739 5.86749
647862 5.28625
647985 4.93361
648108 4.73431
648230 4.70738
648292 4.81920
648353 5.12959
648415 5.91430
648446 6.68271
648476 7.88915
648523 10.6733
648547 11.9914
648570 12.5435
648664 8.84118
648697 7.71368
648729 6.92055
648794 5.95160
648860 5.41566
648925 5.08644
648990 4.86616
649055 4.70864
649186 4.49685
649316 4.35832
649446 4.25805
649707 4.11670
650229 3.93559
650750 3.80701
651272 3.70326
651533 3.66218
651794 3.63705
652055 3.65150
652185 3.69304
652315 3.78333
652446 3.96857
652576 4.35264
652707 5.18389
652837 7.01747
652954 9.87721
653012 11.2196
653070 11.7826
653303 8.15760
653437 6.47819
653572 5.50303
653706 4.89509
653841 4.47076
654109 3.80395
654244 3.45738
654277 3.40787
654311 3.47460
654345 3.95467
654361 4.62360
654378 5.89027
654404 9.36418
654417 10.9873
654430 11.6131
654456 10.3999
654482 8.68072
654501 7.73731
654521 7.05325
654560 6.17464
654598 5.65316
654637 5.31292
654715 4.89638
654792 4.64820
654870 4.47972
654948 4.35554
655103 4.17945
655258 4.05528
655413 3.95932
655723 3.81271
656033 3.69771
656344 3.59746
656654 3.50037
656809 3.45120
656887 3.45377
656926 3.56578
656945 3.84769
656955 4.23814
656964 5.10750
656980 7.44601
656988 6.88275
656996 5.76595
657011 4.52276
657027 4.05137
657058 3.71896
657121 3.53600
657245 3.43011
657495 3.33322
657994 3.18156
658493 3.02070
658992 2.82685
659492 2.56870
659991 2.18163
660240 1.89710
660490 1.50829
660740 0.971360
660989 0.331041
661099 0.138719
661154 0.118193
661210 0.177774
661265 0.338305
661320 0.609555
661430 1.43479
661651 3.17903
661871 3.96831
662033 4.12542
662195 4.13928
662519 4.07283
662680 4.08948
662842 4.24839
662923 4.46027
663004 4.87737
663085 5.73511
663166 7.55010
663233 10.0875
663300 11.8200
663367 10.2796
663434 7.84693
663515 5.96685
663597 4.97582
663678 4.41705
663759 4.07221
663922 3.67822
664084 3.47523
664247 3.40360
664409 3.52717
664572 4.12069
664653 4.81522
664734 5.99123
664872 9.24014
664941 10.7425
665010 11.3264
665148 10.0357
665286 8.17364
665409 6.98907
665531 6.19784
665592 5.92087
665653 5.74060
665715 5.78502
665745 6.07268
665776 6.91165
665798 8.12391
665820 9.10542
665842 8.49195
665864 7.31649
665896 6.23797
665927 5.68495
665958 5.36819
665989 5.16221
666052 4.89738
666114 4.72153
666240 4.47701
666365 4.29912
666615 4.03540
666865 3.83678
667365 3.53299
667865 3.28683
668865 2.83098
669365 2.58093
669616 2.44543
669741 2.40194
669803 2.49613
669834 2.84955
669850 3.51565
669858 4.29766
669866 5.81218
669880 10.2022
669887 9.04111
669895 6.71790
669902 5.08592
669909 4.16091
669924 3.27055
669953 2.68712
670012 2.38735
670130 2.20667
670364 1.99942
670599 1.80122
670834 1.58714
671304 1.09568
671774 0.575498
672031 0.385355
672159 0.362302
672287 0.414648
672415 0.561860
672544 0.814656
672800 1.59998
673313 3.31400
673826 4.05697
674074 4.12769
674321 4.08937
674569 4.01464
674630 4.04430
674692 4.19540
674723 4.39092
674754 4.77020
674785 5.51953
674816 6.98083
674853 9.95702
674872 11.3558
674890 11.9282
674964 8.73967
674993 7.67091
675022 6.92914
675051 6.40845
675080 6.03199
675137 5.53472
675195 5.22621
675311 4.86373
675426 4.65357
675542 4.51082
675657 4.40364
675888 4.24452
676120 4.12513
676351 4.03257
676582 3.99592
676640 4.02515
676697 4.12662
676726 4.25402
676755 4.52731
676784 5.22515
676798 6.00457
676813 7.46038
676840 11.7200
676847 11.5166
676854 10.5329
676867 8.10949
676880 6.56938
676892 5.66143
676917 4.76794
676942 4.38012
676967 4.18024
677017 3.98562
677066 3.89225
677166 3.79658
677265 3.74031
677663 3.59598
678060 3.48152
678458 3.37700
678856 3.27940
679253 3.19057
679651 3.12942
679850 3.16950
679899 3.22500
679949 3.36006
679974 3.50817
679999 3.80284
680024 4.52112
680036 5.31060
680048 6.79434
680070 10.8093
680075 10.6071
680081 9.57403
680092 6.97934
680100 5.63275
680107 4.78108
680123 3.88494
680154 3.27120
680186 3.08152
680217 3.00256
680342 2.91546
680467 2.91415
680529 2.99010
680561 3.21640
680576 3.70376
680584 4.43917
680592 6.51562
680600 10.5516
680604 9.37696
680608 6.88438
680617 4.27121
680625 3.48458
680642 3.04122
680676 2.87187
680743 2.81787
680878 2.79390
681148 2.79202
681282 2.83101
681417 2.95567
681485 3.10393
681552 3.40701
681586 3.68531
681620 4.13865
681653 4.92502
681687 6.35265
681750 10.4190
681766 10.2155
681782 9.17727
681813 6.57833
681839 5.09937
681865 4.19708
681890 3.64741
681916 3.30108
681967 2.91393
682018 2.71828
682121 2.53652
682224 2.45627
682429 2.39026
682634 2.38550
682840 2.45370
683045 2.68179
683148 2.92994
683250 3.36433
683353 4.14752
683455 5.56851
683670 9.93568
683775 8.71995
683801 7.95297
683827 6.97580
683853 5.48080
683867 4.15540
683880 2.24728
683885 2.55993
683889 4.52951
683892 7.29308
683896 9.16312
683900 9.82881
683910 9.40995
683920 8.63767
683939 7.64703
683957 6.98974
683994 6.10845
684031 5.49863
684068 5.03531
684142 4.36594
684216 3.91035
684364 3.35650
684512 3.07397
684807 2.99699
685103 3.61008
685540 5.49966
685656 5.30081
685714 4.95207
685743 4.61951
685758 4.29864
685772 3.52123
685786 1.58730
685793 4.42595
685800 5.31022
685828 4.99794
685865 4.62767
685903 4.35300
685977 3.89814
686154 3.07737
686330 2.50534
686684 1.78260
687037 1.32811
687213 1.14897
687390 0.997820
687511 0.982803
687541 1.05101
687571 1.24601
687601 1.84764
687616 2.59789
687631 4.07705
687646 6.54686
687660 8.58384
687675 7.53113
687689 5.37060
687703 3.93281
687716 3.04380
687743 2.10834
687770 1.66392
687797 1.41497
687850 1.14862
687904 1.00542
688012 0.842209
688119 0.740603
688334 0.603070
688549 0.508648
688765 0.446947
688980 0.434679
689087 0.475862
689195 0.620024
689249 0.794475
689302 1.13962
689329 1.43705
689356 1.88066
689383 2.55165
689410 3.55640
689455 6.15905
689500 8.27943
689545 7.28627
689590 5.25197
689634 3.84400
689678 2.97910
689722 2.44004
689765 2.09209
689853 1.69533
689940 1.49795
690028 1.39717
690115 1.35006
690290 1.34436
690640 1.50287
690990 1.76516
691890 2.57221
692790 3.27408
694590 3.99803
695393 4.09793
696196 4.11246
696597 4.09305
696998 4.05462
697400 3.99528
697600 3.99901
697651 4.04567
697701 4.18807
697726 4.35716
697751 4.69289
697776 5.42172
697789 6.08986
697801 7.11076
697821 9.56449
697840 11.5953
697860 10.5772
697879 8.47031
697903 6.73366
697927 5.80986
697951 5.29062
697975 4.97400
698023 4.62263
698071 4.43914
698167 4.25858
698263 4.18297
698359 4.17936
698455 4.30326
698503 4.48013
698551 4.83999
698599 5.59654
698647 7.20523
698694 9.90838
698717 11.1876
698740 11.7293
698833 8.47054
698869 7.36899
698906 6.62014
698942 6.10622
698979 5.74352
699052 5.27665
699125 4.99753
699198 4.81414
699271 4.68534
699416 4.51562
699562 4.40733
699708 4.33045
700000 4.22392
700000 3.52516
704430 3.76830
704910 4.66081
705320 3.31816
707770 3.41639
708500 3.57490
708910 4.69969
709410 3.41364
710880 3.04063
714850 2.48384
715430 2.54915
715930 2.13921
716680 2.36650
716850 2.46400
717180 4.68572
717430 5.64026
717770 2.70280
718100 1.82738
718850 1.24096
718940 1.25006
719020 1.00990
719520 0.603817
719690 0.833233
720280 3.53930
720610 3.55768
721450 2.47528
722210 2.22200
722630 3.06027
723060 1.96489
723730 1.81406
724070 2.58730
724490 4.38279
725260 2.43989
725850 1.96775
726270 2.61063
726530 4.22050
726780 6.61016
727380 2.12941
727720 1.58669
727810 1.87038
727980 1.60299
728230 1.72541
728660 1.26031
728750 1.34708
728920 1.13971
729600 1.40532
730110 1.72433
730460 2.36467
730890 4.14503
731310 6.65992
731660 5.12264
732000 2.70121
732170 1.84901
732430 1.29693
732860 0.840542
733040 0.763824
733120 0.644622
733210 0.843914
733290 0.702911
733380 0.801013
733470 0.648387
733550 0.728219
733810 0.611999
733900 0.717502
734240 0.535239
734420 0.651503
734590 0.539022
734680 0.673143
735020 0.615252
735110 0.702032
735190 0.629430
735370 0.696711
735630 0.663483
735710 0.815352
736060 0.778392
736840 0.989735
736930 1.12806
737020 0.984762
737190 1.22392
737540 1.16655
737620 1.30154
737710 1.16925
737970 1.40404
738060 1.28518
738580 1.66297
739110 3.07178
739800 2.58826
740240 3.41647
740770 8.01583
741030 5.95538
741290 3.56425
741820 4.62946
742170 3.37165
743660 3.59388
744370 4.39052
744810 6.65269
745340 4.17292
747910 3.32123
748440 2.35462
748800 2.87383
749420 6.29760
750040 4.69598
751560 5.34160
753000 7.61380
754250 11.0442
755340 7.74923
755880 6.81530
756600 5.04885
760230 3.54130
760680 5.08107
761050 7.53009
761870 2.46996
762230 1.67043
762690 2.56318
763510 4.06690
764340 5.80717
764890 4.46671
766820 4.37720
767380 4.61164
768210 3.97168
769130 4.68798
769600 7.79981
769870 9.73501
770430 5.44443
771270 3.92896
773230 3.77898
773690 3.96624
774530 3.30753
775280 3.79177
775560 5.82791
775940 8.69710
776500 4.52068
778390 3.37953
780560 3.11858
781790 3.59468
782270 5.53375
782650 8.64641
783220 4.11685
783790 3.15307
784270 3.34813
784740 2.62358
787420 2.09489
787710 2.84088
788000 4.34865
788580 2.11797
789440 1.49179
789830 1.53883
790310 1.21174
790500 1.21224
790890 2.10643
791370 4.45640
792050 2.05398
792530 1.19072
793310 0.996217
793890 1.41599
794090 1.57070
794380 2.32264
794470 2.18739
795160 3.96471
795550 5.31129
796230 4.37517
800000 3.36908
801720 2.91007
802310 3.05172
802710 2.68952
804290 2.45004
805280 2.83161
805780 2.24629
806070 2.19242
806770 2.27538
807070 3.37669
807370 4.45818
807870 2.36281
808670 2.00120
809860 1.74641
810770 1.44146
811670 1.34284
812170 1.82525
812670 1.58482
812980 1.99125
813680 1.23473
814080 1.08665
814190 1.19572
814390 1.02555
814990 0.752164
815300 0.797922
815500 1.35715
815900 2.52276
816610 1.39577
817420 1.00106
817930 1.11986
818240 2.02731
818540 2.78933
819150 1.38321
819460 1.46633
819970 3.35188
820370 1.65139
820580 1.34534
820990 2.21022
821190 1.93363
821400 1.09143
821500 0.841161
821910 0.602427
822110 0.577080
822730 1.16575
823140 0.558417
823440 0.302525
823650 0.447603
824060 0.385088
824160 0.322290
824270 0.387512
824470 0.266931
824570 0.269504
824680 0.481221
824880 0.675376
825090 1.31283
825190 1.84163
825500 2.01607
825810 1.45334
826330 1.45205
827460 3.13428
828500 3.53960
829010 5.22516
829640 2.28783
830160 1.50595
830570 1.72463
830990 1.71846
831200 1.12574
831510 0.811584
831820 0.759053
832340 0.764009
832450 0.668463
832650 0.759629
832860 0.660013
833380 0.735433
833590 0.691985
834120 0.992418
834220 0.866431
835270 1.80996
835580 2.87661
836110 5.64194
836740 2.65933
837470 2.42936
839480 3.71027
840320 3.02697
840850 2.43649
841280 3.23937
841810 1.04784
842120 0.469357
842440 0.403947
842870 0.413607
842970 0.534959
843190 1.15094
843400 2.29530
843720 4.29963
843930 4.10303
844360 2.30307
845320 1.63123
846070 1.96629
846490 2.69177
847030 2.79649
847460 4.23153
847880 5.17997
848310 2.87265
849280 2.72487
851000 4.19229
851760 6.25853
852620 9.38251
853920 5.50385
854680 5.57583
855980 4.24384
856850 4.47000
858600 3.86634
859370 5.83729
859910 3.34534
860790 2.15463
861120 1.70953
861560 3.62300
862220 7.75500
862770 9.18583
863210 9.93431
863760 5.11519
864420 3.25975
866410 1.75631
867410 1.26532
867960 1.09684
868180 0.789882
868300 0.986226
868520 0.719052
868740 0.852659
868850 0.634047
868960 0.765322
869070 0.609379
869300 0.669434
869520 0.597718
869970 0.586135
870080 0.499020
870190 0.571986
870630 1.50609
871530 1.12030
871970 1.42910
872530 2.43735
872980 2.01777
873650 2.74634
874550 4.11325
875340 2.59119
875790 1.17600
876010 1.02066
876350 2.06792
876690 3.31877
877140 2.41414
878500 3.16732
879060 4.05183
880650 4.26318
881220 5.59212
881790 8.83647
882470 4.61989
883950 3.50386
885090 4.35397
885550 4.54024
886010 3.34695
886810 3.24904
887730 3.17465
888190 4.50203
888530 5.25187
889110 3.26061
890150 2.02065
892110 1.08854
892800 0.823978
892920 0.597780
893150 0.750582
893380 0.642521
893620 0.791392
893730 0.738097
893850 0.904187
893960 0.798647
894310 0.964018
894430 1.18971
894660 1.32131
895470 2.90455
896170 6.35099
896990 3.54687
897690 4.47988
898160 6.59676
898860 2.85339
899800 1.97887
900000 2.08379
900500 2.34611
900850 3.63375
901560 8.27140
902030 7.11768
902620 3.37940
903090 2.03021
903560 1.75331
904030 2.24300
904620 1.21693
905210 0.834661
905450 1.02135
906040 0.927854
906630 0.868757
906750 0.770950
906870 0.913914
907460 0.953008
907940 1.11115
908300 1.12003
908770 1.21771
909600 2.13600
910080 3.63334
910680 1.91967
911870 2.07509
912710 2.71342
913550 2.45295
914270 2.84236
914870 3.78387
915710 3.37952
916190 5.43633
916550 6.38698
917040 4.10594
918360 3.49270
918850 4.07747
919330 4.96859
920300 1.87521
920790 1.17423
921270 1.13836
921880 2.08266
922490 4.45976
923100 6.98173
923950 7.10388
924560 4.43835
925780 3.83937
926150 4.65440
926640 6.47049
927250 3.60494
927740 3.39635
929340 3.90551
932670 3.83521
933410 5.11679
933910 3.60653
936020 3.59465
937020 5.85400
937390 3.98034
938010 4.22217
939140 5.68468
939890 9.54072
940760 4.54595
941390 4.10686
942400 3.27886
944280 2.97221
945040 4.60517
945800 2.99203
947190 2.34844
948080 2.74889
948460 2.05823
950230 1.53550
950870 1.81883
951130 1.91805
951640 1.15678
952020 0.903430
952660 1.06453
953420 0.726650
953810 0.672346
954190 0.722008
954570 0.722881
955090 1.07824
955470 1.95503
955990 3.01225
956370 2.48652
958300 3.97886
958820 4.34967
959330 3.02485
960240 1.40369
960360 1.30107
960620 1.62218
961400 3.65116
962960 4.00085
963470 4.50263
964120 6.54593
965170 2.77806
966340 1.60640
967510 1.28261
967640 1.43063
968170 1.00395
968820 0.815464
968950 0.741017
969350 0.817612
969480 0.700089
969870 0.780211
970000 0.629184
970530 0.642379
970790 0.802758
971050 1.31637
971450 1.35455
971840 0.770394
971970 0.658431
972100 0.697883
972240 0.547165
972630 0.674741
972760 0.608393
973160 0.582382
973290 0.698709
973420 0.523049
973690 0.715015
974210 0.669535
974350 0.844458
974480 0.773606
974870 0.962128
975140 1.41767
975400 2.23739
975670 2.36063
976070 1.63105
976460 1.94971
977390 5.20073
978190 2.77807
979250 2.92598
979920 2.86225
980450 3.65951
980980 2.13628
981920 2.29288
982450 4.08312
983790 7.53655
984460 3.97668
985670 3.76964
987150 3.22328
989040 3.55444
989720 3.82588
990800 3.66540
991480 3.91326
993110 3.44180
994880 2.72248
996650 1.88967
997330 0.980715
997880 0.635699
998700 0.727317
999390 1.11373
999800 2.18882
999999 3.13018
1.00000E+06 3.13964
1.00020E+06 4.08099
1.00120E+06 2.30004
1.00310E+06 2.54945
1.00550E+06 2.98421
1.00600E+06 4.46372
1.00640E+06 5.56035
1.00710E+06 3.50888
1.00810E+06 4.39661
1.00850E+06 3.21234
1.01170E+06 3.25408
1.01260E+06 3.81535
1.01310E+06 5.18522
1.01400E+06 3.23011
1.01480E+06 2.66286
1.01510E+06 2.27349
1.01580E+06 3.30856
1.01650E+06 4.32722
1.01710E+06 3.42654
1.01760E+06 4.97140
1.01820E+06 6.47239
1.01940E+06 4.02485
1.02160E+06 3.30005
1.02230E+06 3.51222
1.02300E+06 1.86211
1.02360E+06 1.48160
1.02380E+06 1.70220
1.02500E+06 4.98806
1.02610E+06 3.53942
1.02930E+06 3.25272
1.03000E+06 4.26151
1.03040E+06 5.12424
1.03100E+06 3.77824
1.03160E+06 5.05777
1.03200E+06 5.30832
1.03260E+06 3.17757
1.03420E+06 2.52814
1.03490E+06 3.29280
1.03580E+06 2.55916
1.03690E+06 2.34390
1.03750E+06 3.49631
1.03790E+06 4.82042
1.03880E+06 2.23578
1.04030E+06 1.87523
1.04060E+06 1.65845
1.04130E+06 1.63192
1.04160E+06 1.91547
1.04230E+06 4.48708
1.04350E+06 2.05746
1.04360E+06 1.75007
1.04380E+06 1.81333
1.04390E+06 1.51122
1.04520E+06 0.967044
1.04550E+06 1.00486
1.04580E+06 1.58372
1.04630E+06 3.71459
1.04670E+06 5.36443
1.04730E+06 2.70101
1.04820E+06 1.64755
1.04880E+06 1.31537
1.04990E+06 1.10788
1.05040E+06 1.10016
1.05070E+06 1.31934
1.05100E+06 2.02507
1.05160E+06 4.90895
1.05190E+06 4.31452
1.05230E+06 2.07991
1.05290E+06 1.17330
1.05310E+06 1.04809
1.05320E+06 1.22458
1.05380E+06 1.00854
1.05510E+06 1.24292
1.05630E+06 1.78033
1.05710E+06 2.03256
1.05750E+06 1.53519
1.05780E+06 1.73955
1.05860E+06 4.32366
1.05900E+06 3.42771
1.05930E+06 2.41104
1.05960E+06 2.05657
1.06140E+06 2.38305
1.06290E+06 4.39258
1.06370E+06 7.19300
1.06440E+06 4.25691
1.06760E+06 2.32485
1.06790E+06 2.83928
1.06880E+06 5.90577
1.07060E+06 3.67887
1.07200E+06 3.41817
1.07260E+06 2.10105
1.07320E+06 2.35061
1.07400E+06 1.27424
1.07480E+06 1.18062
1.07750E+06 2.73331
1.07830E+06 4.61456
1.07920E+06 3.15656
1.08040E+06 3.18201
1.08110E+06 4.36743
1.08180E+06 7.08235
1.08260E+06 4.28795
1.08320E+06 4.06793
1.08380E+06 6.92411
1.08430E+06 7.41303
1.08510E+06 4.10789
1.08620E+06 3.15887
1.09020E+06 2.49313
1.09070E+06 3.14298
1.09130E+06 5.00542
1.09210E+06 4.97375
1.09260E+06 4.86564
1.09340E+06 2.87264
1.09450E+06 1.84831
1.09560E+06 2.96088
1.09620E+06 1.31750
1.09650E+06 1.26184
1.09680E+06 1.57450
1.09730E+06 1.35370
1.09750E+06 1.09929
1.09780E+06 0.947124
1.09810E+06 1.18330
1.09840E+06 1.20057
1.09860E+06 0.934637
1.10000E+06 0.930640
1.10030E+06 0.727868
1.10050E+06 0.966090
1.10080E+06 0.862610
1.10090E+06 1.13824
1.10140E+06 1.61662
1.10190E+06 1.81448
1.10240E+06 1.83014
1.10280E+06 2.26363
1.10380E+06 4.04866
1.10570E+06 3.30816
1.10670E+06 4.22403
1.10720E+06 4.05596
1.10800E+06 4.94593
1.10860E+06 3.47093
1.11020E+06 3.22228
1.11260E+06 3.28654
1.11410E+06 3.39705
1.11540E+06 2.95971
1.11630E+06 5.21160
1.11710E+06 3.80963
1.11810E+06 3.99957
1.11910E+06 6.06857
1.12020E+06 3.37121
1.12100E+06 3.40813
1.12170E+06 3.87905
1.12320E+06 1.94547
1.12410E+06 0.544975
1.12450E+06 0.967857
1.12580E+06 4.82990
1.12790E+06 3.45385
1.13140E+06 3.23659
1.13590E+06 3.08619
1.13770E+06 4.12460
1.13850E+06 2.89867
1.13950E+06 3.62609
1.14020E+06 3.25329
1.14140E+06 3.08801
1.14240E+06 2.82168
1.14420E+06 3.05773
1.14490E+06 3.44339
1.14570E+06 2.66609
1.14710E+06 3.38391
1.14790E+06 1.78078
1.14830E+06 1.61698
1.14840E+06 1.27793
1.14880E+06 1.18774
1.14910E+06 1.84732
1.14960E+06 3.18400
1.15060E+06 3.65617
1.15130E+06 2.98506
1.15280E+06 2.88593
1.15350E+06 3.12865
1.15420E+06 4.91120
1.15470E+06 5.99156
1.15540E+06 4.42648
1.15690E+06 5.56751
1.15780E+06 3.16773
1.15920E+06 2.28457
1.16020E+06 2.78323
1.16070E+06 2.66450
1.16140E+06 3.47012
1.16230E+06 1.94611
1.16330E+06 1.88551
1.16430E+06 3.36354
1.16550E+06 1.72605
1.16620E+06 1.58772
1.16710E+06 2.01409
1.16800E+06 1.39817
1.16830E+06 1.26139
1.16880E+06 1.55240
1.16990E+06 4.55331
1.17060E+06 4.37717
1.17130E+06 5.85806
1.17270E+06 3.52241
1.17320E+06 2.09430
1.17370E+06 1.51419
1.17460E+06 1.33427
1.17470E+06 1.63521
1.17610E+06 2.02048
1.17680E+06 1.03166
1.17740E+06 1.40748
1.17790E+06 1.31019
1.17840E+06 2.22733
1.17880E+06 2.86577
1.17970E+06 1.48431
1.18070E+06 0.914767
1.18090E+06 1.06817
1.18110E+06 0.844286
1.18200E+06 0.847790
1.18210E+06 0.747879
1.18280E+06 1.18242
1.18320E+06 1.75769
1.18460E+06 1.33893
1.18550E+06 1.88239
1.18600E+06 3.42789
1.18660E+06 5.18125
1.18760E+06 2.33193
1.18980E+06 2.15731
1.19190E+06 2.56293
1.19300E+06 4.57675
1.19440E+06 3.86395
1.19620E+06 3.53848
1.19730E+06 5.46315
1.19820E+06 3.37085
1.20000E+06 2.90741
1.20090E+06 3.08387
1.20250E+06 2.96998
1.20410E+06 6.73664
1.20520E+06 3.35584
1.20650E+06 1.96098
1.20710E+06 2.21740
1.20800E+06 4.16527
1.20870E+06 2.63388
1.20910E+06 2.92004
1.20960E+06 3.83792
1.21050E+06 3.00538
1.21460E+06 3.65177
1.21550E+06 4.60810
1.21620E+06 2.71105
1.21680E+06 2.79142
1.21730E+06 4.34562
1.21810E+06 7.53897
1.21940E+06 2.47629
1.22010E+06 1.66958
1.22210E+06 3.06495
1.22400E+06 3.28817
1.22490E+06 4.32348
1.22590E+06 2.51830
1.22730E+06 2.62508
1.22830E+06 2.51373
1.22920E+06 5.29522
1.23020E+06 2.33837
1.23090E+06 1.66643
1.23200E+06 1.28199
1.23280E+06 1.20047
1.23330E+06 1.82513
1.23410E+06 4.25899
1.23500E+06 3.68334
1.23600E+06 6.06073
1.23730E+06 3.27784
1.23790E+06 2.52907
1.23900E+06 1.98531
1.24150E+06 0.841716
1.24190E+06 1.10295
1.24220E+06 1.79938
1.24340E+06 3.90394
1.24410E+06 2.64750
1.24470E+06 1.42557
