W-186(n,tot) ENDF/B-VII.1
5282.28 16.6755
5282.36 23.2453
5282.44 32.8187
5282.52 47.4770
5282.60 70.2781
5282.68 106.521
5282.76 163.362
5282.88 300.521
5283.00 426.685
5283.12 385.301
5283.24 271.322
5283.37 181.466
5283.50 128.877
5283.63 97.4397
5283.76 77.6087
5283.89 64.1499
5284.02 54.7089
5284.29 42.4269
5284.55 34.9482
5284.81 30.0227
5285.33 23.9936
5285.85 20.4843
5286.38 18.2149
5286.90 16.6281
5287.42 15.4623
5288.47 13.8606
5289.51 12.8118
5290.56 12.0695
5291.60 11.5140
5293.69 10.7319
5295.78 10.2019
5296.83 9.99734
5297.87 9.83113
5298.92 9.76565
5299.18 9.82672
5299.44 10.0617
5299.57 10.4058
5299.70 11.3276
5299.76 12.5120
5299.83 15.3249
5299.86 18.5351
5299.89 24.9244
5299.91 31.3253
5299.93 41.4401
5299.94 59.3051
5299.96 92.8067
5299.98 144.041
5299.99 176.220
5300.01 144.202
5300.02 93.0090
5300.03 64.2202
5300.05 47.0959
5300.06 36.4806
5300.07 29.6322
5300.10 21.5889
5300.13 17.6070
5300.18 13.7853
5300.23 12.1458
5300.34 10.7549
5300.44 10.2071
5300.65 9.76646
5300.86 9.58707
5301.71 9.33081
5303.39 9.10805
5305.07 8.93870
5306.76 8.79003
5310.13 8.53003
5313.50 8.30249
5316.87 8.09544
5320.23 7.90161
5323.60 7.71782
5325.29 7.63859
5326.13 7.64298
5326.55 7.80832
5326.66 7.98519
5326.76 8.44701
5326.81 9.02395
5326.87 10.3440
5326.89 11.8357
5326.92 14.6846
5326.95 21.2412
5326.96 27.8863
5326.97 39.0639
5326.99 58.6757
5327.00 70.6115
5327.02 57.3703
5327.03 39.1692
5327.04 27.3393
5327.06 20.5720
5327.09 14.1530
5327.11 11.4586
5327.14 10.1464
5327.20 8.90382
5327.25 8.36848
5327.47 7.75065
5327.91 7.54753
5328.79 7.45041
5330.56 7.34106
5334.08 7.14215
5341.14 6.72534
5348.19 6.24638
5355.24 5.65111
5362.29 4.83688
5365.82 4.28364
5369.35 3.56548
5372.87 2.58723
5374.64 1.95958
5376.40 1.22935
5378.16 0.481346
5379.05 0.238408
5379.49 0.227829
5379.93 0.365444
5380.37 0.762170
5380.59 1.11654
5380.81 1.62175
5381.03 2.33892
5381.25 3.34240
5381.47 4.75334
5381.69 6.74974
5381.91 9.62194
5382.13 13.7834
5382.35 20.0007
5382.57 29.4569
5382.79 44.4568
5383.01 68.9254
5383.23 110.438
5383.45 181.869
5383.73 330.061
5384.00 466.411
5384.27 419.609
5384.55 291.827
5384.79 206.952
5385.03 152.214
5385.27 116.927
5385.51 93.3389
5385.99 65.0136
5386.47 49.2989
5386.96 39.5545
5387.44 33.0463
5388.40 24.9764
5389.36 20.1995
5390.33 17.0259
5392.25 12.9185
5394.18 10.0798
5396.11 7.54671
5397.07 6.18097
5398.03 4.63606
5398.52 3.77992
5399.00 2.91190
5399.24 2.53595
5399.48 2.36864
5399.60 2.55677
5399.72 3.42211
5399.78 4.65397
5399.84 7.69547
5399.87 11.0883
5399.90 17.9414
5399.91 24.2185
5399.93 34.4108
5399.94 51.8931
5399.96 83.1998
5399.98 133.874
5399.99 165.419
5400.01 134.009
5400.02 83.3493
5400.03 55.1799
5400.05 38.2294
5400.06 27.7071
5400.07 20.9121
5400.10 12.9235
5400.13 8.96575
5400.18 5.17251
5400.23 3.54368
5400.34 2.29429
5400.44 2.00320
5400.65 2.70513
5400.76 3.68718
5400.87 5.24219
5400.97 7.65795
5401.08 11.3065
5401.18 16.9565
5401.29 25.6711
5401.39 39.6844
5401.50 62.3792
5401.60 100.763
5401.71 164.621
5401.86 312.105
5402.00 446.504
5402.15 404.804
5402.29 289.410
5402.44 204.026
5402.58 151.039
5402.72 117.380
5402.87 95.3085
5403.01 79.9098
5403.15 68.8624
5403.44 54.1965
5403.73 45.0360
5404.01 38.8847
5404.58 31.1904
5405.16 26.6139
5405.73 23.6000
5406.88 19.8657
5408.02 17.6286
5409.17 16.1280
5411.46 14.2115
5413.76 13.0130
5416.05 12.1756
5420.63 11.0506
5425.22 10.3026
5429.80 9.75071
5434.39 9.31447
5436.68 9.12744
5437.83 9.04709
5438.40 9.03661
5438.69 9.13395
5438.83 9.50637
5438.90 10.5286
5438.94 12.5291
5438.96 15.1287
5438.97 20.6888
5438.99 27.8193
5439.00 32.4358
5439.01 27.8403
5439.03 20.7138
5439.04 15.3597
5439.06 12.7451
5439.09 10.6910
5439.16 9.56791
5439.29 9.12039
5439.56 8.96194
5440.09 8.88479
5441.14 8.80027
5443.26 8.65587
5447.50 8.39242
5451.73 8.15152
5453.85 8.04726
5454.91 8.04044
5455.44 8.20497
5455.57 8.38709
5455.70 8.87208
5455.77 9.48117
5455.84 10.9385
5455.87 12.5624
5455.90 15.8838
5455.92 19.0994
5455.94 24.1121
5455.95 33.5502
5455.97 50.3249
5455.98 75.4338
5456.00 92.7746
5456.02 75.5623
5456.03 50.4867
5456.04 38.7228
5456.05 30.2885
5456.07 21.0920
5456.10 16.2779
5456.12 13.7367
5456.16 11.1338
5456.20 9.96338
5456.29 8.93080
5456.37 8.51621
5456.54 8.18234
5456.72 8.05057
5457.40 7.88796
5458.77 7.78130
5461.50 7.62763
5466.97 7.33240
5472.44 7.01944
5477.91 6.65992
5483.38 6.19746
5486.11 5.88890
5488.85 5.48120
5490.22 5.21630
5491.58 4.88785
5492.95 4.46441
5494.32 3.89183
5495.00 3.52119
5495.69 3.07115
5496.37 2.51817
5497.05 1.84261
5497.74 1.07687
5498.08 0.751590
5498.42 0.676101
5498.59 0.884716
5498.76 1.45329
5498.93 2.71317
5499.02 3.80595
5499.10 5.37529
5499.19 7.70194
5499.27 11.1192
5499.36 16.3661
5499.45 24.4494
5499.53 37.6436
5499.62 59.5188
5499.70 97.5637
5499.79 164.853
5499.89 301.566
5499.99 428.378
5500.04 428.523
5500.09 386.248
5500.19 269.876
5500.28 195.382
5500.37 146.723
5500.45 114.592
5500.54 92.7085
5500.71 65.9373
5500.88 50.8090
5501.05 41.3654
5501.22 35.0203
5501.56 27.1731
5501.90 22.5910
5502.24 19.6236
5502.58 17.5595
5502.92 16.0467
5503.60 13.9831
5504.28 12.6488
5504.96 11.7149
5505.64 11.0239
5507.00 10.0661
5508.36 9.42994
5509.72 8.97152
5511.08 8.62237
5513.80 8.11636
5515.16 7.92421
5516.52 7.76019
5519.24 7.51346
5519.92 7.48756
5520.60 7.52998
5520.94 7.64060
5521.28 7.99577
5521.45 8.49142
5521.62 9.81680
5521.71 11.4909
5521.75 13.0426
5521.79 15.5431
5521.84 20.2014
5521.86 24.0048
5521.88 29.6951
5521.90 39.2317
5521.92 54.7963
5521.94 83.1216
5521.96 137.700
5521.98 215.646
5522.00 268.451
5522.02 215.927
5522.04 138.051
5522.06 89.1883
5522.08 60.3075
5522.09 43.7289
5522.11 33.6350
5522.13 27.1270
5522.15 22.7198
5522.19 17.3417
5522.23 14.3274
5522.27 12.4767
5522.34 10.4209
5522.49 8.75226
5522.65 8.10140
5522.95 7.59137
5523.25 7.38958
5523.86 7.21206
5524.47 7.12114
5526.90 6.91251
5529.33 6.75591
5531.76 6.61500
5536.62 6.35696
5541.47 6.11609
5551.19 5.65050
5560.91 5.16886
5570.63 4.62635
5580.35 3.94048
5585.21 3.47505
5587.64 3.17843
5590.07 2.80640
5592.50 2.30358
5593.71 1.97041
5594.93 1.55312
5596.14 1.02627
5597.36 0.464273
5597.96 0.429195
5598.27 0.714562
5598.57 1.57110
5598.72 2.44935
5598.88 3.90026
5599.03 6.35480
5599.18 10.6420
5599.25 14.0139
5599.33 18.7079
5599.41 25.3954
5599.48 35.1846
5599.56 49.9663
5599.63 73.0534
5599.71 110.260
5599.79 170.010
5599.87 280.666
5599.92 352.207
5599.94 391.453
5599.96 435.810
5599.99 499.991
5600.02 465.824
5600.04 439.679
5600.06 415.811
5600.11 363.564
5600.20 258.987
5600.26 199.607
5600.32 156.385
5600.45 103.086
5600.58 73.7408
5600.70 56.1774
5600.83 44.7909
5600.96 37.0800
5601.21 27.4410
5601.47 21.7806
5601.72 18.1485
5602.23 13.8150
5602.74 11.3530
5603.25 9.78404
5603.76 8.69607
5604.26 7.89965
5605.28 6.80349
5606.30 6.07717
5608.33 5.14739
5610.37 4.54585
5612.40 4.09828
5616.47 3.41497
5624.61 2.33797
5632.74 1.33522
5640.88 0.398612
5642.92 0.218882
5644.95 0.0969269
5645.97 0.0691008
5646.98 0.0723613
5648.00 0.116079
5649.02 0.212632
5650.04 0.378732
5651.05 0.636325
5652.07 1.01590
5653.09 1.55948
5654.10 2.32605
5655.12 3.39999
5656.14 4.90425
5657.15 7.02212
5658.17 10.0337
5659.19 14.3792
5660.21 20.7723
5661.22 30.4094
5662.24 45.3647
5663.26 69.3321
5664.27 108.895
5665.29 174.790
5666.65 319.128
5668.00 453.244
5669.36 409.460
5670.71 285.896
5671.63 219.803
5672.54 172.201
5673.45 138.354
5674.37 113.940
5676.20 82.3004
5678.02 63.4379
5679.85 51.2634
5681.68 42.8973
5685.34 32.3206
5688.99 25.9990
5692.65 21.8187
5696.30 18.8488
5697.22 18.2396
5698.13 17.6852
5699.05 17.2637
5699.27 17.2538
5699.50 17.4529
5699.62 17.8229
5699.73 18.8723
5699.79 20.2040
5699.85 23.3527
5699.87 26.8662
5699.90 33.5850
5699.92 40.1093
5699.93 49.9078
5699.95 66.1981
5699.96 94.0271
5699.98 141.990
5699.99 171.623
5700.01 142.137
5700.02 94.2023
5700.04 60.7719
5700.06 43.8243
5700.08 34.3324
5700.09 29.1613
5700.13 23.6548
5700.17 21.0564
5700.24 18.7674
5700.32 17.8152
5700.46 17.0044
5700.61 16.6483
5700.90 16.2859
5701.20 16.0600
5702.37 15.4142
5703.55 14.8683
5704.73 14.3649
5709.43 12.6272
5718.84 9.94600
5728.25 7.75277
5737.66 5.65921
5747.07 3.40536
5751.78 2.17930
5756.48 0.964146
5758.83 0.452714
5760.01 0.261909
5761.19 0.145324
5762.36 0.140601
5762.95 0.196923
5763.54 0.304508
5764.13 0.475289
5764.71 0.724210
5765.30 1.07010
5765.89 1.53686
5767.07 2.96553
5768.24 5.37736
5769.42 9.41192
5770.60 16.2209
5771.77 27.9917
5772.95 49.0007
5774.12 87.9268
5775.30 161.072
5776.65 308.206
5778.00 443.990
5779.35 403.699
5780.70 289.132
5781.90 211.174
5783.11 159.995
5784.31 126.384
5785.52 103.538
5787.92 75.4695
5790.33 59.4662
5792.74 49.3542
5795.15 42.4790
5797.55 37.5474
5798.15 36.5391
5798.76 35.6307
5799.06 35.2429
5799.36 34.9884
5799.51 35.0226
5799.66 35.4700
5799.73 36.1994
5799.81 38.1348
5799.85 40.4673
5799.88 45.3643
5799.90 50.2975
5799.92 59.0060
5799.94 75.8320
5799.95 89.1747
5799.96 109.445
5799.98 155.565
5799.99 185.328
5800.01 155.693
5800.02 109.575
5800.03 89.2713
5800.04 75.8902
5800.06 58.9811
5800.08 50.1956
5800.10 45.3965
5800.13 40.2589
5800.17 37.8109
5800.24 35.6139
5800.32 34.6542
5800.47 33.7774
5800.61 33.3280
5800.91 32.7625
5801.21 32.3328
5802.39 30.9290
5803.57 29.7223
5804.76 28.6443
5809.50 25.2382
5814.23 22.8045
5815.42 22.3011
5816.60 21.8350
5817.79 21.4241
5818.38 21.3331
5818.67 21.6595
5818.75 22.0285
5818.82 22.9675
5818.86 24.0605
5818.90 26.4007
5818.93 32.6765
5818.95 40.5596
5818.97 56.7691
5818.99 78.4049
5819.00 92.7557
5819.02 78.5022
5819.03 56.8853
5819.05 40.6496
5819.07 33.0280
5819.10 26.5010
5819.14 24.0633
5819.18 22.9361
5819.25 21.9147
5819.32 21.4795
5819.62 20.9299
5820.20 20.6113
5821.37 20.2126
5823.71 19.5338
5828.40 18.3823
5837.77 16.6151
5847.13 15.2910
5856.50 14.2225
5865.87 13.2859
5875.24 12.3576
5879.92 11.8313
5884.60 11.1813
5886.95 10.7629
5889.29 10.2275
5890.46 9.89062
5891.63 9.48529
5892.80 8.99667
5893.39 8.78016
5893.68 8.94553
5893.82 9.92829
5893.86 10.7989
5893.90 12.6344
5893.93 17.7835
5893.95 23.9395
5893.97 37.2526
5893.99 54.1199
5894.00 66.2341
5894.02 54.1979
5894.03 37.3361
5894.04 27.8469
5894.05 22.2179
5894.07 16.0967
5894.12 11.5258
5894.16 9.97306
5894.21 9.26419
5894.39 8.33934
5894.75 7.81589
5895.47 7.08061
5896.19 6.21057
5896.91 5.07406
5897.27 4.36441
5897.63 3.53907
5897.99 2.59612
5898.35 1.59937
5898.71 0.866795
5898.89 0.964725
5899.07 1.98674
5899.16 3.21073
5899.25 5.31115
5899.34 8.87074
5899.43 14.9484
5899.52 25.5605
5899.61 44.7267
5899.65 59.8270
5899.70 80.6574
5899.74 109.466
5899.79 147.956
5899.89 283.638
5899.99 409.656
5900.09 374.189
5900.19 269.677
5900.32 180.288
5900.44 129.156
5900.56 99.0016
5900.68 80.0921
5900.80 67.2579
5900.92 58.1793
5901.16 46.4144
5901.40 39.1832
5901.64 34.3780
5902.13 28.4239
5902.61 24.9056
5903.09 22.6022
5903.57 20.9747
5904.06 19.7687
5905.02 18.0926
5905.99 16.9835
5906.95 16.1908
5907.92 15.5930
5909.85 14.7428
5911.78 14.1586
5915.64 13.3831
5919.50 12.8678
5923.36 12.4826
5931.08 11.9083
5938.80 11.4650
5946.52 11.0844
5954.24 10.7339
5958.10 10.5740
5960.03 10.5470
5960.52 10.5880
5961.00 10.7423
5961.24 10.9718
5961.48 11.6095
5961.60 12.4528
5961.72 14.5892
5961.78 17.2206
5961.84 23.1497
5961.87 29.4011
5961.90 41.3428
5961.92 51.6970
5961.93 67.6200
5961.95 93.0480
5961.96 136.552
5961.98 212.910
5962.00 262.754
5962.02 213.160
5962.04 136.860
5962.06 87.2131
5962.07 60.6180
5962.09 44.5396
5962.11 35.2963
5962.15 24.9754
5962.18 19.8997
5962.26 15.3150
5962.33 13.3986
5962.48 11.8199
5962.63 11.2109
5962.92 10.7360
5963.22 10.5520
5963.81 10.3978
5964.40 10.3238
5966.76 10.1620
5971.47 9.89924
5976.19 9.60623
5980.91 9.24114
5985.63 8.72830
5987.99 8.36336
5990.35 7.86013
5991.53 7.52342
5992.71 7.09736
5993.89 6.53738
5995.07 5.76582
5995.66 5.25846
5996.25 4.63436
5996.84 3.85410
5997.43 2.87365
5998.02 1.68518
5998.31 1.08946
5998.61 0.701493
5998.76 0.744047
5998.90 1.14659
5999.05 2.26191
5999.12 3.29140
5999.20 4.80529
5999.27 7.08826
5999.35 10.5128
5999.42 15.7158
5999.49 23.6377
5999.57 36.3409
5999.64 56.7041
5999.71 91.1018
5999.79 147.839
5999.89 279.586
5999.99 402.689
6000.09 366.971
6000.19 262.039
6000.28 196.402
6000.36 151.551
6000.44 121.117
6000.52 100.140
6000.68 73.5887
6000.85 58.1564
6001.01 48.2743
6001.17 41.5771
6001.50 33.1494
6001.83 28.1256
6002.15 24.8406
6002.48 22.5320
6002.81 20.8264
6003.46 18.4795
6004.11 16.9476
6004.76 15.8700
6005.42 15.0717
6006.72 13.9627
6008.03 13.2277
6009.33 12.7009
6010.64 12.3030
6013.25 11.7345
6015.86 11.3406
6021.08 10.8104
6026.30 10.4492
6031.53 10.1708
6036.75 9.93978
6039.36 9.84414
6040.67 9.83458
6041.32 9.96845
6041.48 10.1186
6041.64 10.5288
6041.73 11.0629
6041.81 12.3776
6041.85 13.9380
6041.89 17.3796
6041.91 20.9838
6041.93 27.2366
6041.95 39.7394
6041.96 50.7129
6041.97 68.1809
6041.99 102.568
6042.00 126.821
6042.02 102.616
6042.03 68.2344
6042.05 43.6541
6042.06 30.6456
6042.08 23.6453
6042.10 19.7573
6042.13 15.5025
6042.16 13.4554
6042.23 11.6360
6042.29 10.8781
6042.43 10.2661
6042.56 10.0313
6043.09 9.77322
6044.15 9.66987
6046.26 9.57570
6050.50 9.42071
6054.73 9.27927
6056.85 9.24825
6057.38 9.27651
6057.91 9.39127
6058.17 9.56514
6058.43 10.0539
6058.57 10.7090
6058.70 12.3941
6058.77 14.4567
6058.83 19.2492
6058.86 24.4169
6058.90 34.5638
6058.91 43.9604
6058.93 57.9528
6058.95 82.6678
6058.96 123.508
6058.98 193.257
6059.00 238.191
6059.02 193.577
6059.04 123.919
6059.06 77.6547
6059.08 52.2453
6059.10 38.2081
6059.12 29.8856
6059.16 21.1012
6059.20 16.8661
6059.28 13.0974
6059.36 11.5397
6059.51 10.2722
6059.67 9.78116
6059.99 9.39933
6060.31 9.25145
6061.58 9.06524
6064.13 8.92876
6069.22 8.70337
6074.32 8.44991
6079.41 8.13178
6084.50 7.68226
6087.05 7.36164
6089.59 6.91894
6090.87 6.62260
6092.14 6.24806
6093.41 5.75628
6094.69 5.07922
6095.32 4.63490
6095.96 4.09048
6096.60 3.41137
6097.23 2.56374
6097.87 1.55375
6098.19 1.06785
6098.50 0.796429
6098.66 0.892951
6098.82 1.33751
6098.98 2.45662
6099.06 3.46837
6099.14 4.94322
6099.22 7.15110
6099.30 10.4001
6099.38 15.3781
6099.46 22.9692
6099.54 35.1633
6099.62 54.8368
6099.70 88.3156
6099.78 144.204
6099.88 270.356
6099.99 387.107
6100.10 352.413
6100.20 251.112
6100.30 178.267
6100.41 132.072
6100.51 102.665
6100.61 83.3064
6100.81 59.9633
6101.01 46.9670
6101.21 38.8674
6101.41 33.4630
6101.81 26.7631
6102.22 22.8204
6102.62 20.2582
6103.02 18.4608
6103.42 17.1398
6104.23 15.3252
6105.03 14.1412
6105.84 13.3077
6106.64 12.6885
6108.25 11.8273
6109.86 11.2532
6111.47 10.8396
6113.08 10.5249
6116.30 10.0707
6117.91 9.89918
6119.52 9.75296
6122.74 9.52915
6124.35 9.51691
6124.76 9.58698
6125.16 9.82530
6125.36 10.1655
6125.56 11.0916
6125.66 12.2920
6125.76 15.2436
6125.81 18.7714
6125.86 26.3383
6125.89 33.8962
6125.91 47.4296
6125.94 74.2544
6125.95 98.7156
6125.96 133.534
6125.98 207.123
6126.00 258.057
6126.02 207.368
6126.04 133.830
6126.06 84.5786
6126.08 58.1181
6126.10 42.3252
6126.12 33.2868
6126.15 23.2805
6126.19 18.3905
6126.27 13.9948
6126.35 12.1635
6126.50 10.6650
6126.66 10.0817
6126.97 9.62604
6127.28 9.44828
6127.90 9.29595
6128.52 9.22086
6131.00 9.05877
6133.49 8.95016
6134.73 8.94274
6135.35 9.10549
6135.51 9.28792
6135.66 9.78795
6135.74 10.4396
6135.82 12.0377
6135.85 13.9237
6135.89 18.0390
6135.91 22.2952
6135.93 29.5325
6135.95 43.5838
6135.96 56.3058
6135.97 73.0211
6135.99 111.556
6136.00 137.615
6136.02 111.951
6136.03 73.5284
6136.04 52.4363
6136.05 39.3068
6136.08 25.5273
6136.10 18.9930
6136.13 15.7184
6136.18 12.5301
6136.23 11.1298
6136.32 9.96267
6136.42 9.50200
6136.62 9.13587
6136.81 8.99312
6137.59 8.82240
6139.15 8.72276
6142.27 8.59511
6148.52 8.37029
6154.76 8.15231
6161.00 7.92726
6167.24 7.68084
6173.49 7.39121
6176.61 7.21822
6179.73 7.01505
6182.85 6.76826
6184.41 6.63302
6185.19 6.61209
6185.58 6.80254
6185.77 7.56858
6185.82 8.24714
6185.87 9.79994
6185.90 11.4830
6185.92 14.5622
6185.95 21.1878
6185.96 27.4471
6185.97 37.8548
6185.99 57.1091
6186.00 69.4443
6186.02 57.2047
6186.03 37.9743
6186.04 26.9169
6186.06 20.4883
6186.08 13.7938
6186.11 10.8695
6186.14 9.37353
6186.19 7.97790
6186.25 7.37863
6186.46 6.65912
6186.89 6.39656
6187.75 6.21684
6189.47 5.90882
6191.19 5.52367
6192.91 4.99513
6193.77 4.64519
6194.63 4.20986
6195.49 3.65249
6196.34 2.92120
6196.77 2.46826
6197.20 1.94822
6198.06 0.797325
6198.49 0.515686
6198.71 0.794062
6198.92 1.86410
6199.03 3.01807
6199.14 4.91298
6199.25 8.10452
6199.35 13.4948
6199.46 23.1168
6199.57 40.8293
6199.62 55.3644
6199.67 75.6096
6199.73 105.146
6199.78 146.449
6199.89 272.725
6199.99 390.222
6200.04 391.669
6200.10 354.498
6200.20 250.728
6200.28 188.363
6200.36 145.229
6200.44 115.684
6200.52 95.2038
6200.68 69.1657
6200.84 54.0064
6201.00 44.3087
6201.16 37.7528
6201.47 29.5361
6201.79 24.6662
6202.11 21.4991
6202.43 19.2779
6202.75 17.6495
6203.38 15.4194
6204.02 13.9713
6204.66 12.9568
6205.30 12.2064
6206.57 11.1685
6207.84 10.4812
6209.12 9.98879
6210.39 9.61593
6212.94 9.07969
6215.49 8.70313
6220.58 8.18154
6225.68 7.80625
6230.77 7.49688
6235.87 7.22174
6238.42 7.11252
6239.69 7.15545
6240.01 7.25200
6240.33 7.54771
6240.49 7.95507
6240.65 9.03795
6240.73 10.4120
6240.80 13.6767
6240.84 17.3903
6240.88 25.1182
6240.90 32.4575
6240.92 44.8616
6240.94 67.3735
6240.96 108.794
6240.98 170.800
6241.00 211.078
6241.02 171.130
6241.04 109.218
6241.06 64.8139
6241.08 42.8500
6241.10 30.5408
6241.12 23.7407
6241.17 16.4979
6241.21 13.0701
6241.29 10.0605
6241.38 8.82793
6241.55 7.82694
6241.72 7.44142
6242.07 7.13644
6242.41 7.01267
6243.78 6.83114
6246.52 6.65037
6252.00 6.31992
6254.75 6.14370
6257.49 5.95535
6260.23 5.75349
6261.60 5.65799
6262.29 5.65870
6262.63 5.84324
6262.80 6.53221
6262.89 8.46424
6262.93 12.3928
6262.95 17.5489
6262.97 29.9313
6262.99 44.2157
6263.00 54.5052
6263.02 44.3002
6263.03 30.0345
6263.04 20.5188
6263.06 15.1776
6263.09 10.2952
6263.15 7.35947
6263.27 6.09096
6263.50 5.64669
6263.98 5.48070
6264.92 5.35904
6266.81 5.16281
6268.71 4.95558
6270.60 4.72751
6274.38 4.18502
6278.17 3.47528
6280.06 3.02862
6281.95 2.49964
6283.85 1.87095
6285.74 1.14205
6287.63 0.414734
6288.58 0.206642
6289.05 0.226747
6289.52 0.409537
6290.00 0.870897
6290.23 1.26684
6290.47 1.82051
6290.71 2.59310
6290.94 3.65772
6291.18 5.13900
6291.41 7.19380
6291.65 10.0962
6291.89 14.2160
6292.12 20.2179
6292.36 29.0741
6292.60 42.5855
6292.83 63.5702
6293.07 97.1970
6293.31 150.827
6293.65 278.983
6294.00 399.876
6294.35 363.793
6294.69 256.283
6295.06 173.972
6295.42 124.547
6295.78 94.4534
6296.14 75.1191
6296.50 62.0087
6296.86 52.6963
6297.58 40.5814
6298.30 33.1969
6299.03 28.2986
6300.47 22.2879
6301.91 18.7831
6303.36 16.5025
6304.80 14.9030
6306.25 13.7184
6309.13 12.0741
6312.02 10.9754
6317.80 9.56010
6323.57 8.63721
6329.35 7.93891
6340.90 6.80681
6352.45 5.69677
6358.23 5.04737
6364.00 4.25543
6369.78 3.21008
6372.67 2.53665
6375.55 1.72780
6378.44 0.804885
6379.88 0.382115
6380.61 0.233997
6381.33 0.182688
6382.05 0.311592
6382.41 0.488228
6382.77 0.778237
6383.13 1.22611
6383.49 1.89644
6383.86 2.88496
6384.22 4.33685
6384.58 6.47815
6384.94 9.67157
6385.30 14.5192
6385.66 22.0588
6386.02 34.1505
6386.38 54.2474
6386.74 88.8304
6387.10 148.930
6387.55 275.544
6388.00 394.900
6388.45 359.430
6388.90 253.253
6389.23 191.634
6389.56 148.508
6389.89 118.503
6390.22 97.3463
6390.87 70.4164
6391.53 54.6661
6392.19 44.5909
6392.85 37.7249
6394.17 29.0951
6395.48 23.9786
6396.80 20.6263
6399.43 16.5251
6402.07 14.1085
6404.70 12.5039
6406.02 11.8838
6407.34 11.3515
6408.65 10.9101
6409.31 10.8129
6409.64 11.1431
6409.73 11.5294
6409.81 12.5261
6409.85 13.7190
6409.89 16.3703
6409.91 19.1602
6409.93 24.0196
6409.95 34.5083
6409.96 43.5015
6409.97 57.0786
6409.99 85.9854
6410.00 103.745
6410.01 86.1235
6410.03 57.2499
6410.04 44.7785
6410.05 35.3914
6410.07 25.1661
6410.09 19.9683
6410.11 17.0499
6410.14 14.0606
6410.18 12.7205
6410.26 11.5387
6410.34 11.0523
6410.64 10.4548
6411.25 10.1398
6412.48 9.78180
6414.93 9.20585
6419.83 8.27210
6429.63 6.81578
6439.43 5.53424
6449.23 4.19046
6459.03 2.61417
6463.93 1.70870
6468.83 0.777561
6471.28 0.370179
6472.51 0.211830
6473.73 0.107571
6474.96 0.0866473
6476.18 0.193640
6476.79 0.315536
6477.41 0.497831
6478.02 0.756306
6478.63 1.10947
6479.24 1.58343
6479.86 2.20899
6481.08 4.10188
6482.31 7.32641
6483.53 12.8763
6484.76 22.6859
6485.98 40.7320
6486.59 55.2228
6487.21 75.5053
6487.82 104.142
6488.43 144.173
6489.72 273.442
6491.00 395.099
6492.29 361.182
6493.57 258.080
6494.91 178.319
6496.25 129.784
6497.58 99.8585
6498.92 80.4318
6500.26 67.1209
6501.60 57.5929
6504.27 45.0613
6506.95 37.3254
6509.62 32.1378
6512.30 28.4444
6512.97 27.6852
6513.63 26.9846
6514.30 26.3746
6514.64 26.2572
6514.80 26.7564
6514.89 28.4840
6514.93 32.1137
6514.95 37.0826
6514.97 48.2169
6514.99 61.9893
6515.00 70.7657
6515.01 62.0386
6515.03 48.2606
6515.05 37.8059
6515.07 32.7363
6515.10 28.8045
6515.18 26.6567
6515.33 25.7227
6515.62 25.2148
6516.21 24.6543
6517.40 23.7326
6519.77 22.1731
6524.52 19.7890
6534.00 16.7011
6543.49 14.7492
6548.23 14.0032
6550.60 13.6710
6551.79 13.5212
6552.38 13.4814
6552.68 13.5813
6552.82 14.0114
6552.90 15.1926
6552.94 17.4810
6552.95 20.5431
6552.97 27.3352
6552.99 35.4710
6553.00 41.4261
6553.01 35.5212
6553.03 27.3946
6553.05 19.7306
6553.07 16.7537
6553.12 14.7298
6553.21 13.7907
6553.39 13.4375
6553.76 13.2924
6554.49 13.1735
6555.95 12.9878
6558.87 12.6448
6564.71 12.0079
6576.40 10.7832
6582.24 10.0762
6585.16 9.64103
6588.09 9.09235
6591.01 8.32096
6592.47 7.77701
6593.93 7.03929
6594.66 6.55531
6595.39 5.95741
6596.12 5.19815
6596.85 4.20810
6597.22 3.59726
6597.58 2.90048
6598.31 1.35860
6598.68 0.945411
6598.77 1.01991
6598.86 1.24087
6599.04 2.45882
6599.13 3.77205
6599.22 5.89883
6599.31 9.36731
6599.41 15.0940
6599.50 24.9109
6599.59 41.9026
6599.68 72.5530
6599.77 128.473
6599.88 246.132
6599.99 357.654
6600.10 328.345
6600.21 236.479
6600.34 158.282
6600.47 113.626
6600.60 86.9843
6600.72 70.2678
6600.85 58.9325
6600.98 50.9706
6601.24 40.5680
6601.50 34.2047
6601.75 29.9606
6602.27 24.7170
6602.78 21.6200
6603.29 19.5886
6603.81 18.1560
6604.32 17.0932
6605.35 15.6134
6606.38 14.6305
6607.40 13.9242
6608.43 13.3892
6610.49 12.6213
6612.54 12.0856
6616.65 11.3574
6620.76 10.8556
6624.87 10.4660
6633.09 9.85289
6641.31 9.34417
6649.53 8.87656
6657.75 8.41627
6661.86 8.18578
6663.91 8.09409
6664.94 8.15403
6665.20 8.26183
6665.45 8.58379
6665.58 9.02315
6665.71 10.1639
6665.77 11.5685
6665.84 14.8526
6665.87 18.4175
6665.90 25.4750
6665.92 31.8289
6665.93 41.9816
6665.95 59.0448
6665.97 90.0648
6665.98 139.928
6666.00 172.503
6666.02 140.174
6666.03 90.3759
6666.05 59.3324
6666.07 42.2315
6666.08 32.0438
6666.10 25.6603
6666.13 18.5579
6666.16 14.9614
