Pd-104(n,g) ENDF/B-VII.1
6356.56 0.00946515
6367.01 0.0108439
6377.46 0.0143329
6387.90 0.0211342
6393.13 0.0269794
6398.35 0.0359813
6403.58 0.0508403
6408.80 0.0779109
6411.42 0.100678
6414.03 0.135336
6416.64 0.191879
6419.25 0.293479
6420.56 0.377784
6421.86 0.504562
6423.17 0.707920
6424.48 1.06446
6425.78 1.77677
6426.43 2.43436
6427.09 3.53391
6427.74 5.57406
6428.07 7.31782
6428.39 9.99096
6428.72 14.3899
6429.05 22.1984
6429.37 37.5840
6429.54 50.7911
6429.70 70.0148
6429.95 112.148
6430.20 140.094
6430.45 111.957
6430.70 70.0074
6430.88 49.0686
6431.06 35.3473
6431.24 26.2431
6431.42 20.1149
6431.78 12.7302
6432.15 8.71037
6432.51 6.31042
6432.87 4.77241
6433.59 2.99679
6434.31 2.05097
6435.03 1.49032
6435.75 1.13134
6436.48 0.888181
6437.92 0.588740
6439.36 0.418841
6440.81 0.313174
6442.25 0.243115
6445.14 0.158842
6448.02 0.112054
6450.91 0.0834325
6453.80 0.0646812
6459.57 0.0424849
6465.34 0.0306288
6471.12 0.0252029
6474.00 0.0300827
6475.45 0.0564263
6476.17 0.148050
6476.53 0.409472
6476.71 0.966587
6476.80 1.77115
6476.89 3.81852
6476.95 6.08700
6477.00 7.61750
6477.06 6.08698
6477.11 3.81843
6477.18 2.07109
6477.25 1.24134
6477.39 0.570413
6477.67 0.213385
6478.24 0.0760581
6479.36 0.0325532
6481.62 0.0193505
6486.13 0.0142419
6495.15 0.0108739
6513.18 0.00902788
6522.20 0.0101138
6531.22 0.0148391
6535.73 0.0217308
6540.24 0.0410273
6542.50 0.0673279
6544.75 0.140033
6545.88 0.238381
6546.44 0.334458
6547.01 0.505329
6547.57 0.856522
6547.85 1.19057
6548.13 1.76526
6548.41 2.89050
6548.56 3.90409
6548.70 5.55430
6548.84 8.49508
6548.91 10.9217
6548.98 14.4484
6549.05 19.9870
6549.12 28.9288
6549.19 44.3943
6549.26 71.9004
6549.33 115.364
6549.40 143.797
6549.47 114.711
6549.54 71.9010
6549.62 42.4179
6549.69 26.8967
6549.77 18.2426
6549.85 13.0749
6549.92 9.75274
6550.00 7.55903
6550.15 4.90629
6550.30 3.42550
6550.46 2.52930
6550.76 1.54008
6551.07 1.03506
6551.37 0.745062
6551.98 0.440867
6552.59 0.293347
6553.20 0.211305
6554.42 0.128477
6556.85 0.0711447
6559.29 0.0576636
6561.73 0.0659000
6564.16 0.112063
6565.38 0.180352
6566.60 0.369038
6567.21 0.617311
6567.51 0.853164
6567.82 1.25758
6568.12 2.04419
6568.28 2.74482
6568.43 3.87450
6568.58 5.87668
6568.73 9.82323
6568.81 13.3781
6568.88 19.0598
6568.96 28.6047
6569.04 45.1143
6569.12 72.0908
6569.20 90.2231
6569.28 72.0901
6569.36 45.1140
6569.44 29.2652
6569.51 19.7418
6569.58 13.9773
6569.66 10.3268
6569.80 6.22707
6569.95 4.14550
6570.09 2.94320
6570.24 2.19488
6570.53 1.35578
6570.82 0.919190
6571.11 0.665422
6571.70 0.396050
6572.28 0.263911
6572.86 0.189451
6574.03 0.112966
6576.36 0.0561550
6578.69 0.0357220
6583.35 0.0215032
6588.01 0.0183123
6592.68 0.0211518
6597.34 0.0356343
6599.67 0.0572901
6602.00 0.118846
6603.17 0.202953
6603.75 0.285432
6604.33 0.432506
6604.91 0.735670
6605.21 1.02544
6605.50 1.52601
6605.79 2.51188
6605.93 3.40556
6606.08 4.85732
6606.23 7.48207
6606.30 9.64984
6606.37 12.8212
6606.44 17.8429
6606.52 26.2035
6606.59 41.0649
6606.66 68.1854
6606.73 109.254
6606.80 136.372
6606.87 109.254
6606.94 68.1858
6607.00 44.2024
6607.06 29.7876
6607.12 21.0724
6607.19 15.5581
6607.31 9.37083
6607.43 6.21608
6607.56 4.41048
6607.68 3.28656
6607.93 2.02674
6608.18 1.37072
6608.43 0.988443
6608.92 0.584527
6609.42 0.386154
6609.91 0.274737
6610.90 0.160404
6612.88 0.0759729
6614.86 0.0462077
6618.83 0.0306182
6620.81 0.0512693
6621.80 0.139152
6622.29 0.415280
6622.54 1.09850
6622.67 2.28845
6622.73 3.66032
6622.79 6.27769
6622.85 10.0408
6622.90 12.5363
6622.96 10.0407
6623.01 6.27182
6623.07 3.81434
6623.12 2.45509
6623.24 1.22358
6623.46 0.475067
6623.92 0.157799
6624.82 0.0522074
6626.63 0.0205705
6630.26 0.0104690
6637.50 0.00626982
6652.00 0.00447940
6666.49 0.00648018
6673.74 0.0168865
6675.55 0.0275098
6677.36 0.0570075
6678.27 0.0969335
6679.17 0.205316
6679.62 0.347490
6680.08 0.714961
6680.30 1.16884
6680.53 2.23126
6680.64 3.39274
6680.76 5.71532
6680.81 7.85272
6680.87 11.2456
6680.93 17.1408
6680.98 27.4547
6681.04 43.7946
6681.10 54.8833
6681.16 43.7949
6681.22 27.4317
6681.27 18.1238
6681.32 12.4940
6681.37 8.93184
6681.42 6.68198
6681.51 4.07875
6681.61 2.72828
6681.81 1.45675
6682.01 0.901999
6682.41 0.443418
6682.80 0.263578
6683.59 0.125439
6684.39 0.0744696
6685.97 0.0374420
6687.55 0.0255809
6690.72 0.0303927
6692.30 0.0826594
6693.10 0.266125
6693.29 0.426939
6693.49 0.798243
6693.59 1.19584
6693.69 1.96993
6693.79 3.72743
6693.84 5.46027
6693.89 8.35724
6693.94 13.3439
6694.00 16.7077
6694.06 13.3440
6694.11 8.35720
6694.18 4.83425
6694.24 2.99766
6694.37 1.42889
6694.50 0.821814
6694.63 0.531452
6694.89 0.274132
6695.15 0.168075
6696.18 0.0507303
6698.25 0.0168000
6702.38 0.00710213
6710.65 0.00423074
6727.19 0.00444328
6743.72 0.0116255
6747.86 0.0192553
6751.99 0.0408110
6754.06 0.0704832
6756.13 0.153035
6757.16 0.264808
6757.68 0.373873
6758.19 0.567367
6758.71 0.963386
6758.97 1.33908
6759.23 1.98221
6759.49 3.23244
6759.61 4.34418
6759.74 6.13444
6759.87 9.27342
6760.00 15.4648
6760.07 21.0702
6760.13 29.8484
6760.20 44.7348
6760.26 69.6486
6760.33 111.756
6760.40 139.301
6760.47 111.123
6760.54 69.6490
6760.59 49.1358
6760.64 35.5227
6760.69 26.4864
6760.74 20.4422
6760.84 13.0275
6760.94 8.95455
6761.04 6.50792
6761.14 4.93318
6761.33 3.10568
6761.53 2.13002
6761.73 1.55007
6762.13 0.925348
6762.52 0.614234
6762.92 0.437348
6763.71 0.254261
6765.29 0.117538
6766.88 0.0680529
6770.05 0.0321052
6773.21 0.0196886
6779.55 0.0142243
6782.72 0.0268450
6784.30 0.0797502
6785.09 0.260721
6785.29 0.418867
6785.49 0.783454
6785.59 1.17332
6785.69 1.93131
6785.79 3.64919
6785.84 5.38534
6785.89 8.24305
6785.94 13.1622
6786.00 16.4804
6786.06 13.1622
6786.11 8.24309
6786.19 4.51105
6786.26 2.71219
6786.40 1.24481
6786.54 0.700283
6786.68 0.448414
6786.97 0.229028
6787.25 0.139816
6788.39 0.0423069
6790.67 0.0145072
6795.22 0.00662665
6804.32 0.00422282
6822.53 0.00455837
6831.64 0.00645785
6840.74 0.0122793
6845.29 0.0204412
6849.85 0.0434420
6852.12 0.0750736
6854.40 0.163080
6855.54 0.282229
6856.10 0.398531
6856.67 0.605503
6857.24 1.02899
6857.53 1.43117
6857.81 2.12088
6858.10 3.46422
6858.24 4.66213
6858.38 6.59653
6858.52 10.0349
6858.67 16.8350
6858.74 22.9842
6858.81 32.8516
6858.88 49.5152
6858.95 78.2715
6859.03 125.569
6859.10 156.549
6859.18 124.905
6859.25 78.2718
6859.32 49.2122
6859.39 32.6759
6859.47 22.8777
6859.54 16.7670
6859.68 9.97088
6859.82 6.57972
6859.96 4.64185
6860.11 3.45135
6860.39 2.11816
6860.68 1.42806
6860.96 1.02837
6861.53 0.605479
6862.10 0.398763
6862.67 0.282606
6863.80 0.163645
6866.08 0.0759215
6868.36 0.0446334
6872.91 0.0225498
6877.46 0.0159981
6882.02 0.0156127
6886.57 0.0231656
6888.85 0.0357415
6891.12 0.0722539
6892.26 0.122463
6893.40 0.260236
6893.97 0.442820
6894.25 0.617912
6894.54 0.921426
6894.82 1.52261
6894.96 2.06848
6895.10 2.96727
6895.25 4.61226
6895.32 5.97633
6895.39 8.02477
6895.46 11.2762
6895.53 16.7961
6895.60 26.8934
6895.67 46.5366
6895.74 74.4870
6895.80 93.0350
6895.86 74.4872
6895.93 46.5002
6896.00 27.0879
6896.07 17.0030
6896.14 11.4534
6896.21 8.16965
6896.28 6.07045
6896.35 4.69272
6896.49 3.03447
6896.63 2.11260
6896.77 1.55671
6897.05 0.944747
6897.33 0.632967
6897.61 0.453718
6898.17 0.266549
6899.30 0.124923
6900.42 0.0731750
6902.66 0.0352210
6904.91 0.0219878
6909.40 0.0163078
6911.65 0.0309423
6912.77 0.0903227
6913.33 0.281738
6913.61 0.780546
6913.75 1.70978
6913.82 2.86159
6913.89 5.25589
6913.95 8.40432
6914.00 10.5028
6914.06 8.40432
6914.11 5.25585
6914.20 2.48287
6914.29 1.36785
6914.46 0.574324
6914.81 0.196314
6915.51 0.0612751
6916.91 0.0202965
6919.71 0.00838371
6925.31 0.00447188
6936.50 0.00289633
6947.70 0.00321404
6953.29 0.00650019
6956.09 0.0194817
6957.49 0.0668934
6958.19 0.224857
6958.54 0.667772
6958.72 1.59736
6958.80 2.90248
6958.89 6.12565
6958.95 9.81061
6959.00 12.2495
6959.06 9.81068
6959.11 6.12574
6959.16 3.91417
6959.21 2.63049
6959.31 1.36258
6959.51 0.543097
6959.92 0.176962
6960.72 0.0519600
6962.33 0.0153333
6965.56 0.00548996
6972.00 0.00346774
6978.45 0.00627101
6981.67 0.0189380
6983.28 0.0660519
6984.08 0.226863
6984.29 0.368903
6984.49 0.697738
6984.69 1.75071
6984.79 3.37725
6984.84 5.02076
6984.89 7.80931
6984.95 12.5283
6985.00 15.6136
6985.06 12.5284
6985.11 7.80942
6985.15 5.32830
6985.20 3.72595
6985.29 2.05229
6985.46 0.858120
6985.64 0.463121
6985.81 0.288518
6986.51 0.0852637
6987.91 0.0242251
6990.71 0.00746158
6996.31 0.00308306
7007.50 0.00217456
7018.69 0.00322645
7024.29 0.00792083
7027.09 0.0257833
7028.49 0.0906622
7029.19 0.305686
7029.36 0.489518
7029.54 0.903135
7029.71 2.13948
7029.80 3.84639
7029.84 5.46005
7029.89 7.95293
7029.94 12.7013
7030.00 15.9044
7030.06 12.7014
7030.11 7.95304
7030.16 5.36976
7030.21 3.73278
7030.30 2.04019
7030.48 0.847134
7030.66 0.455838
7030.84 0.284209
7031.58 0.0838900
7033.04 0.0239328
7035.96 0.00757301
7041.81 0.00343178
7053.50 0.00290634
7065.19 0.00438500
7071.04 0.00827521
7073.96 0.0206482
7075.43 0.0640075
7076.16 0.207978
7076.52 0.613334
7076.71 1.47676
7076.80 2.70977
7076.89 5.83545
7076.94 9.33674
7077.00 11.6654
7077.06 9.33684
7077.11 5.83561
7077.21 2.68973
7077.30 1.45974
7077.48 0.604181
7077.85 0.204874
7078.59 0.0640454
7080.07 0.0225790
7083.02 0.0129901
7088.92 0.0188554
7091.88 0.0305486
7094.83 0.0637523
7096.31 0.108981
7097.78 0.232506
7098.52 0.396255
7098.89 0.552743
7099.26 0.824960
7099.63 1.36218
7099.81 1.85329
7100.00 2.65838
7100.18 4.12852
7100.28 5.34872
7100.37 7.18073
7100.46 10.1283
7100.55 15.0932
7100.64 24.1811
7100.74 41.7298
7100.82 66.6863
7100.90 83.4608
7100.98 66.6859
7101.06 41.7299
7101.12 29.5228
7101.18 21.3366
7101.24 15.9043
7101.30 12.2106
7101.41 7.75409
7101.53 5.31756
7101.64 3.85874
7101.76 2.92204
7101.99 1.84088
7102.22 1.26186
7102.45 0.919542
7102.92 0.550199
7103.38 0.366519
7103.84 0.262243
7104.77 0.154637
7106.62 0.0753580
7108.47 0.0487218
7112.18 0.0473801
7114.03 0.115557
7114.49 0.184347
7114.96 0.363729
7115.19 0.586203
7115.42 1.10878
7115.54 1.68540
7115.65 2.84761
7115.71 3.91408
7115.77 5.65150
7115.83 8.64585
7115.88 13.8224
7115.94 22.1074
7116.00 27.6308
7116.06 22.1074
7116.12 13.8223
7116.15 10.2301
7116.19 7.75963
7116.26 4.73074
7116.33 3.12788
7116.40 2.21461
7116.54 1.26345
7116.68 0.814000
7116.97 0.420206
7117.25 0.258247
7117.81 0.129433
7118.38 0.0804901
7120.63 0.0300643
7125.15 0.0203037
7129.67 0.0448050
7130.80 0.0724329
7131.92 0.149092
7132.49 0.251405
7133.05 0.520722
7133.34 0.860240
7133.62 1.68629
7133.76 2.62915
7133.90 4.62400
7133.97 6.57356
7134.04 9.89593
7134.11 16.2317
7134.18 28.7568
7134.24 46.0854
7134.30 57.5087
7134.36 46.0856
7134.42 28.7571
7134.47 18.2255
7134.53 12.0680
7134.59 8.43117
7134.64 6.20174
7134.75 3.70397
7134.86 2.44524
7135.09 1.28378
7135.31 0.789643
7135.75 0.385645
7136.20 0.228920
7137.09 0.109234
7137.98 0.0651191
7139.76 0.0324651
7141.54 0.0207343
7148.65 0.00975845
7155.77 0.0111391
7159.33 0.0231978
7161.11 0.0683668
7162.00 0.223959
7162.22 0.362846
7162.44 0.688786
7162.55 1.04622
7162.66 1.76371
7162.78 3.48319
7162.83 5.32885
7162.89 8.51583
7162.94 13.6212
7163.00 17.0249
7163.06 13.6213
7163.11 8.51597
7163.16 5.69002
7163.21 3.93816
7163.30 2.14192
7163.40 1.31558
7163.49 0.887728
7163.68 0.479051
7163.86 0.299652
7164.61 0.0921013
7166.11 0.0303039
7169.10 0.0139091
7175.08 0.0112575
7187.05 0.0190761
7193.03 0.0312784
7199.01 0.0653287
7202.01 0.111653
7203.50 0.157262
7205.00 0.239359
7206.49 0.411156
7207.24 0.578123
7207.99 0.873996
7208.36 1.11617
7208.74 1.47558
7209.11 2.04181
7209.48 3.00923
7209.86 4.86510
7210.05 6.50526
7210.23 9.12178
7210.42 13.6465
7210.61 22.3772
7210.70 30.0752
7210.79 41.9004
7210.89 60.9544
7210.98 92.0022
7211.09 147.476
7211.20 184.017
7211.31 146.940
7211.42 92.0009
7211.49 67.6007
7211.56 50.7735
7211.69 30.6891
7211.83 20.1108
7211.97 14.1124
7212.10 10.3847
7212.24 7.95837
7212.51 5.07848
7212.79 3.51436
7213.06 2.57424
7213.60 1.55261
7214.15 1.03805
7214.70 0.744046
7215.79 0.438948
7216.88 0.292376
7217.97 0.211591
7220.15 0.132080
7222.34 0.0995196
7224.52 0.0921595
7226.70 0.132021
7227.25 0.175580
7227.79 0.289815
7228.07 0.433229
7228.34 0.780656
7228.48 1.17792
7228.61 2.00940
7228.68 2.81005
7228.75 4.18559
7228.82 6.74615
7228.88 11.8205
7228.94 18.8989
7229.00 23.5643
7229.06 18.8997
7229.12 11.8220
7229.16 8.35093
7229.20 6.02963
7229.28 3.46298
7229.37 2.22011
7229.45 1.55044
7229.62 0.888553
7229.79 0.590060
7230.12 0.338349
7230.45 0.240254
7231.79 0.151269
7233.13 0.164416
7234.47 0.222661
7235.81 0.360827
7236.47 0.499075
7237.14 0.746296
7237.81 1.25392
7238.15 1.73395
7238.48 2.55829
7238.81 4.15831
7238.98 5.58102
7239.15 7.87025
7239.32 11.8793
7239.48 19.7720
7239.57 26.8882
7239.65 38.0502
7239.73 56.8632
7239.82 88.6204
7239.91 141.637
7240.00 177.240
7240.09 141.635
7240.18 88.6194
7240.25 62.3822
7240.31 45.1260
7240.38 33.5220
7240.45 25.7666
7240.58 16.3412
7240.71 11.1975
7240.84 8.12152
7240.97 6.14808
7241.23 3.86507
7241.49 2.64985
7241.76 1.92889
7242.02 1.46696
7242.28 1.15451
7242.80 0.768382
7243.33 0.549293
7244.37 0.322088
7245.42 0.212779
7246.47 0.151846
7248.56 0.0896804
7252.75 0.0436397
7256.94 0.0269522
7265.31 0.0164110
7269.50 0.0223215
7271.59 0.0541798
7272.64 0.169763
7272.90 0.275587
7273.17 0.532947
7273.30 0.826418
7273.43 1.44633
7273.56 3.07883
7273.62 4.99192
7273.69 8.81131
7273.74 14.0486
7273.80 17.6061
7273.86 14.0486
7273.91 8.80344
7273.99 4.60879
7274.06 2.67949
7274.21 1.19373
7274.37 0.663105
7274.52 0.422182
7274.82 0.215270
7275.12 0.131859
7276.33 0.0418328
7278.76 0.0163759
7283.60 0.00981505
7288.45 0.0137413
7290.87 0.0358290
7292.08 0.117062
7292.68 0.380886
7292.84 0.602336
7292.99 1.08437
7293.14 2.44351
7293.21 4.21340
7293.29 8.01788
7293.35 12.8720
7293.40 16.0312
7293.46 12.7797
7293.51 8.01796
7293.59 4.08271
7293.67 2.33646
7293.83 1.01906
7293.99 0.561520
7294.14 0.355351
7294.77 0.108512
7296.04 0.0326566
7298.56 0.0113845
7303.61 0.00542581
7313.70 0.00363984
7323.79 0.00453561
7328.84 0.0103961
7331.37 0.0332730
7332.63 0.116024
7333.26 0.385878
7333.42 0.613326
7333.57 1.11155
7333.73 2.55126
7333.81 4.45802
7333.89 8.73249
7333.94 13.9268
7334.00 17.4551
7334.06 13.9269
7334.11 8.72476
7334.16 5.73830
7334.21 3.91357
7334.30 2.07549
7334.40 1.26114
7334.50 0.841373
7334.69 0.448159
7334.88 0.277955
7335.65 0.0816199
7337.18 0.0235007
7340.25 0.00766081
7346.38 0.00358916
7358.65 0.00327812
7370.91 0.00813055
7377.04 0.0284250
7378.58 0.0490779
7380.11 0.106301
7380.88 0.183365
7381.64 0.390002
7382.03 0.657883
7382.41 1.33310
7382.60 2.14322
7382.70 2.85291
7382.79 3.95976
7382.89 5.86163
7382.99 9.44932
7383.03 12.5187
7383.08 17.1741
7383.13 24.4688
7383.18 35.9072
7383.24 57.4752
7383.30 71.7856
7383.36 57.4754
7383.42 35.8782
7383.48 22.8335
7383.54 15.1878
7383.59 10.6446
7383.65 7.80639
7383.76 4.66052
7383.88 3.07471
7383.99 2.17352
7384.11 1.61526
7384.33 0.992460
7384.79 0.481602
7385.24 0.283712
7386.16 0.132308
7387.07 0.0764791
7388.89 0.0352309
7390.71 0.0204065
7398.00 0.00576137
7412.57 0.00193359
7441.71 0.000845115
7500.00 0.000443697
7500.00 0.539710
8000.00 0.523426
9000.00 0.499568
10000.0 0.475710
15000.0 0.394819
20000.0 0.342790
30000.0 0.276060
40000.0 0.235641
50000.0 0.212747
60000.0 0.189853
70000.0 0.177065
80000.0 0.164278
90000.0 0.155979
100000 0.147680
150000 0.129229
200000 0.120940
250000 0.119347
300000 0.117754
350000 0.115942
400000 0.114130
450000 0.104700
500000 0.0952693
550000 0.0863670
561206 0.0843719
561206 0.0843719
600000 0.0774647
650000 0.0737344
700000 0.0700040
750000 0.0689962
800000 0.0679884
850000 0.0671588
900000 0.0663291
950000 0.0655620
1.00000E+06 0.0647950
1.10000E+06 0.0633636
1.20000E+06 0.0620798
1.30000E+06 0.0609700
1.33644E+06 0.0605656
1.33644E+06 0.0605656
1.34654E+06 0.0604536
1.34654E+06 0.0604536
1.35471E+06 0.0603629
1.35471E+06 0.0603629
1.40000E+06 0.0598603
1.50000E+06 0.0589225
1.60000E+06 0.0579848
1.67475E+06 0.0572912
1.67475E+06 0.0572911
1.70000E+06 0.0570569
1.72667E+06 0.0568094
1.72667E+06 0.0568093
1.77281E+06 0.0563813
1.77281E+06 0.0563812
1.80000E+06 0.0561289
1.80496E+06 0.0560751
1.80496E+06 0.0560751
1.81026E+06 0.0560176
1.81027E+06 0.0560176
1.81172E+06 0.0560018
1.81172E+06 0.0560018
1.83832E+06 0.0557133
1.83833E+06 0.0557133
1.85735E+06 0.0555069
1.85736E+06 0.0555069
1.86260E+06 0.0554501
1.86260E+06 0.0554501
1.87458E+06 0.0553201
1.87458E+06 0.0553201
1.88988E+06 0.0551542
1.88988E+06 0.0551542
1.89770E+06 0.0550694
1.89771E+06 0.0550693
1.90000E+06 0.0550445
1.90137E+06 0.0550296
1.90137E+06 0.0550296
1.91375E+06 0.0548954
1.91375E+06 0.0548954
1.94413E+06 0.0545659
1.94413E+06 0.0545659
1.94667E+06 0.0545384
1.94667E+06 0.0545384
1.96366E+06 0.0543541
1.96366E+06 0.0543541
1.97448E+06 0.0542367
1.97448E+06 0.0542367
2.00000E+06 0.0539600
2.01851E+06 0.0534811
2.01851E+06 0.0534811
2.10000E+06 0.0513724
2.10260E+06 0.0513053
2.10260E+06 0.0513052
2.14613E+06 0.0501786
2.14614E+06 0.0501786
2.15775E+06 0.0498782
2.15775E+06 0.0498782
2.20000E+06 0.0487848
2.20274E+06 0.0487140
2.20274E+06 0.0487139
2.21469E+06 0.0484046
2.21469E+06 0.0484046
2.26669E+06 0.0470591
2.26669E+06 0.0470590
2.27134E+06 0.0469389
2.27134E+06 0.0469389
2.28730E+06 0.0465258
2.28730E+06 0.0465258
2.29860E+06 0.0462335
2.29860E+06 0.0462334
2.30000E+06 0.0461972
2.32122E+06 0.0456482
2.32122E+06 0.0456482
2.36060E+06 0.0446292
2.36060E+06 0.0446292
2.40000E+06 0.0436096
2.46823E+06 0.0418441
2.46823E+06 0.0418441
2.48045E+06 0.0415279
2.48045E+06 0.0415279
2.48893E+06 0.0413085
2.48893E+06 0.0413085
2.50000E+06 0.0410220
2.50307E+06 0.0409575
2.50307E+06 0.0409575
2.51559E+06 0.0406942
2.51559E+06 0.0406942
2.60000E+06 0.0389190
2.62343E+06 0.0384262
2.62343E+06 0.0384262
2.70000E+06 0.0368160
2.80000E+06 0.0347130
2.90000E+06 0.0326100
3.00000E+06 0.0305070
3.10000E+06 0.0290611
3.20000E+06 0.0276151
3.50000E+06 0.0232774
4.00000E+06 0.0182720
4.50000E+06 0.0145521
5.00000E+06 0.0117140
5.50000E+06 0.00947546
6.00000E+06 0.00760270
6.49560E+06 0.00608068
6.49560E+06 0.00608067
6.50000E+06 0.00606715
6.53574E+06 0.00598053
6.53574E+06 0.00598053
6.58954E+06 0.00585013
6.58954E+06 0.00585013
6.79344E+06 0.00535593
6.79344E+06 0.00535593
6.85647E+06 0.00520317
6.85647E+06 0.00520317
7.00000E+06 0.00485530
7.03764E+06 0.00478420
7.03765E+06 0.00478420
7.10894E+06 0.00464953
7.10894E+06 0.00464953
7.15199E+06 0.00456822
7.15199E+06 0.00456822
7.15372E+06 0.00456495
7.15372E+06 0.00456495
7.15970E+06 0.00455366
7.15970E+06 0.00455366
7.28367E+06 0.00431950
7.28367E+06 0.00431950
7.30646E+06 0.00427646
7.30646E+06 0.00427646
7.32503E+06 0.00424139
7.32503E+06 0.00424139
7.35140E+06 0.00419157
7.35140E+06 0.00419157
7.38461E+06 0.00412885
7.38461E+06 0.00412885
7.42463E+06 0.00405327
7.42463E+06 0.00405326
7.50000E+06 0.00391090
7.58381E+06 0.00379072
7.58381E+06 0.00379072
8.00000E+06 0.00319390
8.50000E+06 0.00265732
8.72315E+06 0.00247541
8.74178E+06 0.00246022
8.74178E+06 0.00246022
9.00000E+06 0.00224970
9.50000E+06 0.00195796
1.00000E+07 0.00175470
1.00904E+07 0.00173083
1.00904E+07 0.00173083
1.05000E+07 0.00162265
1.10000E+07 0.00149060
1.15000E+07 0.00141325
1.20000E+07 0.00133590
1.23907E+07 0.00129191
1.23907E+07 0.00129190
1.25000E+07 0.00127960
1.30000E+07 0.00122330
1.35000E+07 0.00117220
1.40000E+07 0.00112110
1.45000E+07 0.00106745
1.50000E+07 0.00101380
1.50160E+07 0.00101192
1.55000E+07 0.000955095
1.58603E+07 0.000912791
1.60000E+07 0.000896390
1.65000E+07 0.000839384
1.70000E+07 0.000782377
1.75000E+07 0.000724549
1.77888E+07 0.000691148
1.77888E+07 0.000691142
1.80000E+07 0.000666720
1.81065E+07 0.000655269
1.85000E+07 0.000612955
1.90000E+07 0.000559190
1.95000E+07 0.000516165
2.00000E+07 0.000473140
2.10000E+07 0.000410320
2.20000E+07 0.000347500
2.30000E+07 0.000310690
2.40000E+07 0.000273880
2.50000E+07 0.000254626
2.60000E+07 0.000235373
2.70000E+07 0.000227417
2.80000E+07 0.000219461
2.84507E+07 0.000220189
2.90000E+07 0.000221076
3.00000E+07 0.000222690
