Nd-145(n,tot) ENDF/B-VII.1
1678.07 5.01524
1678.94 4.62684
1679.81 4.34834
1680.67 4.12559
1682.41 3.77334
1684.14 3.50431
1685.87 3.32021
1686.74 3.29081
1687.17 3.31593
1687.61 3.40236
1688.04 3.63673
1688.26 3.88671
1688.47 4.34485
1688.69 5.30438
1688.80 6.21441
1688.91 7.77755
1689.01 10.8293
1689.07 13.5208
1689.12 17.8307
1689.18 25.3216
1689.23 39.8851
1689.26 52.7423
1689.28 72.8650
1689.31 105.714
1689.34 160.055
1689.37 253.824
1689.40 316.112
1689.43 253.817
1689.46 160.043
1689.50 94.1755
1689.53 60.5157
1689.57 41.4411
1689.60 30.4929
1689.64 23.3685
1689.67 18.7530
1689.74 13.1659
1689.81 10.0229
1689.87 8.13590
1690.01 6.03520
1690.15 4.95762
1690.29 4.33906
1690.56 3.68342
1690.84 3.35679
1691.11 3.16923
1691.66 2.96785
1692.21 2.86541
1692.76 2.80757
1693.85 2.76250
1696.05 2.87449
1698.24 3.36617
1700.44 4.75559
1701.53 6.26397
1702.63 9.05232
1703.73 14.8045
1704.28 20.1468
1704.83 28.9771
1705.38 44.9443
1705.65 58.0586
1705.92 77.4080
1706.20 107.420
1706.47 156.122
1706.75 239.720
1707.02 386.949
1707.31 633.016
1707.60 808.185
1707.89 656.618
1708.18 416.353
1708.47 260.078
1708.76 172.169
1709.05 120.897
1709.34 89.4000
1709.63 68.7751
1709.92 54.6955
1710.50 37.2285
1711.08 27.2043
1711.66 20.9267
1712.83 13.7279
1713.99 9.85625
1715.15 7.48651
1717.47 4.74143
1719.79 3.15126
1720.95 2.57927
1722.11 2.15798
1723.28 2.05513
1723.86 2.31824
1724.44 3.13680
1724.73 3.98317
1725.02 5.39147
1725.31 7.82202
1725.60 12.2649
1725.74 15.9177
1725.89 21.1877
1726.03 29.1214
1726.18 41.6313
1726.32 62.5462
1726.47 100.174
1726.54 130.792
1726.61 173.894
1726.69 237.229
1726.76 327.421
1726.88 549.162
1727.00 719.506
1727.12 603.544
1727.24 395.432
1727.34 274.211
1727.44 196.880
1727.54 147.311
1727.64 114.683
1727.84 75.5855
1728.04 54.4638
1728.24 41.6665
1728.44 33.3744
1728.84 23.4956
1729.24 17.9706
1729.64 14.5257
1730.43 10.5459
1731.23 8.34477
1732.03 6.95917
1733.62 5.30326
1735.22 4.33296
1736.81 3.68024
1740.00 2.82458
1743.19 2.25742
1746.38 1.83230
1752.76 1.20214
1759.14 0.745669
1765.52 0.448877
1768.71 0.391450
1770.31 0.399292
1771.90 0.441323
1773.50 0.528851
1775.09 0.678315
1776.69 0.914244
1778.28 1.27423
1778.28 1.27478
1778.29 1.27643
1778.29 1.27809
1778.31 1.28142
1778.33 1.28811
1778.38 1.30161
1778.47 1.32882
1778.66 1.38562
1779.05 1.50803
1779.81 1.79243
1781.34 2.57038
1782.86 3.77199
1784.39 5.72605
1785.92 9.21472
1786.68 12.1425
1787.44 16.6929
1788.21 24.6184
1788.59 31.1596
1788.97 41.0826
1789.35 57.4941
1789.73 87.6486
1789.93 113.052
1790.12 151.216
1790.31 210.499
1790.50 302.780
1790.75 485.780
1791.00 618.231
1791.25 514.124
1791.50 342.698
1791.79 219.629
1792.08 156.882
1792.36 124.756
1792.65 108.444
1793.22 99.5643
1793.80 109.167
1794.37 134.580
1794.94 180.863
1795.52 261.122
1796.09 398.080
1796.75 638.746
1797.40 803.571
1798.06 646.384
1798.71 405.723
1799.19 283.846
1799.67 203.606
1800.15 150.651
1800.63 114.733
1801.58 71.3602
1802.54 47.5742
1803.50 33.6537
1803.98 29.2709
1804.46 26.7455
1804.94 27.2058
1805.18 29.5918
1805.42 34.8254
1805.66 45.6451
1805.90 68.4709
1806.02 89.1710
1806.14 121.446
1806.26 173.060
1806.37 255.053
1806.54 430.340
1806.70 573.618
1806.86 492.689
1807.03 332.010
1807.16 235.434
1807.30 173.145
1807.43 132.798
1807.57 105.880
1807.84 73.1363
1808.11 54.8971
1808.38 43.4883
1808.66 35.8105
1809.20 26.1293
1809.74 20.2799
1810.28 16.3592
1811.37 11.6317
1812.46 9.94894
1813.00 10.6997
1813.54 13.5898
1813.81 16.5068
1814.08 21.1115
1814.36 28.5088
1814.63 40.6276
1814.90 61.5161
1815.17 99.4227
1815.31 130.129
1815.44 173.380
1815.58 235.927
1815.71 324.659
1815.96 565.177
1816.20 766.343
1816.45 664.014
1816.69 449.114
1816.95 289.166
1817.22 198.060
1817.48 144.683
1817.74 111.457
1818.01 89.3162
1818.27 73.9102
1818.80 54.1805
1819.33 42.3451
1819.85 34.5934
1820.91 25.1346
1821.96 19.5974
1823.02 15.9536
1825.13 11.3815
1827.23 8.55599
1829.34 6.58091
1833.56 3.92853
1837.78 2.38327
1839.89 2.14399
1840.94 2.27487
1842.00 2.68720
1843.05 3.54991
1844.10 5.16961
1845.16 8.15242
1846.21 13.7709
1846.74 18.3947
1847.27 25.0690
1847.80 35.0063
1848.32 50.3574
1848.85 75.1766
1849.38 117.542
1849.90 194.137
1850.43 337.046
1850.97 578.942
1851.50 774.712
1852.04 662.162
1852.57 441.118
1853.10 289.622
1853.63 200.217
1854.16 146.315
1854.69 112.049
1855.22 89.0770
1855.75 72.9476
1856.80 52.2968
1857.86 39.9517
1858.92 31.9061
1861.04 22.1889
1863.15 16.5677
1865.27 12.8757
1869.50 8.13386
1873.73 4.90196
1875.85 3.52555
1877.97 2.26490
1880.08 1.28172
1880.61 1.15318
1881.14 1.12403
1881.67 1.25033
1881.94 1.39930
1882.20 1.62607
1882.46 1.95528
1882.73 2.41522
1882.99 3.05169
1883.26 3.91838
1883.52 5.10508
1883.79 6.72236
1884.05 8.96008
1884.32 12.0695
1884.58 16.4957
1884.84 22.8848
1885.11 32.4368
1885.37 47.1025
1885.64 70.7666
1885.90 110.570
1886.17 181.559
1886.43 310.446
1886.72 542.170
1887.00 735.369
1887.29 635.970
1887.57 428.642
1887.77 319.970
1887.96 244.429
1888.16 192.005
1888.36 154.931
1888.75 107.855
1889.15 80.5633
1889.54 63.2486
1889.94 51.5711
1890.72 37.0699
1891.51 28.5605
1892.30 23.0103
1893.88 16.1439
1895.46 11.8296
1897.03 8.43934
1897.82 6.75267
1898.22 5.84878
1898.61 4.89837
1899.01 3.98125
1899.20 3.67054
1899.40 3.73114
1899.50 4.09259
1899.60 4.90359
1899.70 6.57961
1899.75 7.95999
1899.80 9.92642
1899.85 12.8311
1899.89 17.0246
1899.94 23.3281
1899.99 33.0964
1900.04 49.2243
1900.09 75.9483
1900.14 122.979
1900.19 207.478
1900.25 369.640
1900.30 509.038
1900.33 503.418
1900.36 448.745
1900.41 309.969
1900.45 234.443
1900.49 182.460
1900.53 145.930
1900.56 119.818
1900.64 85.9797
1900.72 66.3422
1900.79 53.6307
1900.87 45.0867
1901.02 34.3745
1901.18 28.0161
1901.33 23.9004
1901.63 18.8775
1901.94 15.9394
1902.24 13.9990
1902.85 11.5551
1903.46 10.0424
1904.07 9.00588
1905.29 7.76696
1906.51 7.55140
1907.12 8.08729
1907.73 9.54447
1908.34 13.0652
1908.65 16.5201
1908.95 22.3647
1909.26 33.0305
1909.41 41.8656
1909.56 54.8131
1909.72 74.8957
1909.87 107.210
1910.02 162.630
1910.17 258.484
1910.34 418.628
1910.50 530.520
1910.66 430.564
1910.83 273.217
1911.02 158.390
1911.21 99.4868
1911.40 67.4541
1911.59 48.5826
1911.78 36.6453
1911.97 28.6443
1912.35 18.9367
1912.73 13.5221
1913.11 10.2727
1913.49 8.32234
1913.87 7.33089
1914.25 7.25402
1914.63 8.31101
1915.01 11.1024
1915.39 16.9809
1915.58 21.9292
1915.77 29.0759
1915.96 39.5743
1916.15 55.3639
1916.34 79.8221
1916.53 118.999
1916.72 183.747
1916.91 291.757
1917.15 519.340
1917.40 717.757
1917.65 632.697
1917.89 434.461
1918.10 309.634
1918.31 228.728
1918.52 175.974
1918.73 140.407
1919.14 97.3104
1919.56 73.3415
1919.98 58.5238
1920.39 48.7370
1921.23 37.1094
1922.06 31.5978
1922.48 30.7957
1922.89 31.8807
1923.31 36.5069
1923.52 41.4282
1923.72 49.7184
1923.93 64.2612
1924.14 91.0625
1924.35 144.631
1924.45 190.831
1924.56 258.087
1924.73 422.060
1924.90 547.780
1925.07 461.970
1925.24 308.634
1925.41 205.322
1925.58 145.261
1925.75 109.274
1925.92 86.4919
1926.26 60.5202
1926.60 46.8582
1926.94 38.6428
1927.27 33.2619
1927.95 26.6643
1928.63 22.7720
1929.31 20.1763
1930.66 16.8533
1932.01 14.7397
1933.37 13.2218
1936.07 11.0761
1938.78 9.49227
1941.49 8.06223
1942.84 7.25964
1943.52 6.78427
1944.20 6.21567
1944.88 5.49532
1945.21 5.05539
1945.55 4.56826
1945.89 4.12142
1946.06 4.04032
1946.23 4.30246
1946.40 5.56924
1946.48 7.17735
1946.53 8.46003
1946.57 10.2596
1946.61 12.8962
1946.65 16.6561
1946.69 22.2656
1946.74 30.9063
1946.78 45.1649
1946.82 68.6502
1946.86 109.890
1946.91 183.914
1946.95 325.879
1947.00 446.459
1947.02 440.222
1947.05 391.051
1947.10 268.901
1947.13 195.513
1947.17 147.809
1947.21 115.872
1947.24 93.8967
1947.32 66.7827
1947.39 51.3826
1947.47 41.6621
1947.54 35.2459
1947.69 27.3395
1947.84 22.7261
1947.99 19.7787
1948.28 16.2360
1948.58 14.2051
1948.88 12.8899
1949.47 11.2774
1950.07 10.3096
1950.66 9.64910
1951.85 8.77331
1953.04 8.18811
1954.22 7.74816
1956.60 7.09401
1961.35 6.21681
1966.10 5.67516
1970.86 5.54379
1973.23 5.79653
1975.61 6.54925
1977.98 8.49886
1979.17 10.5171
1980.36 14.1037
1981.55 21.1017
1982.14 27.2621
1982.74 36.9367
1983.33 53.1474
1983.92 82.6763
1984.22 106.933
1984.52 142.221
1984.81 194.613
1985.11 271.951
1985.56 440.391
1986.00 558.544
1986.45 454.858
1986.89 290.008
1987.23 201.910
1987.58 145.046
1987.92 108.000
1988.26 83.2714
1988.95 53.7620
1989.63 37.7273
1990.32 28.0850
1991.00 21.8150
1992.37 14.3170
1993.74 9.98414
1994.42 8.39801
1995.11 7.05213
1995.79 5.94028
1996.14 5.54718
1996.48 5.43645
1996.82 6.09116
1996.99 7.14578
1997.16 9.35904
1997.33 14.1784
1997.42 18.6802
1997.51 25.8289
1997.59 38.0657
1997.68 59.8766
1997.72 77.5998
1997.76 102.772
1997.81 138.965
1997.85 189.370
1997.92 326.707
1998.00 438.593
1998.08 376.976
1998.15 254.288
1998.24 157.678
1998.33 105.717
1998.42 76.5389
1998.51 59.0058
1998.60 47.4647
1998.69 39.5373
1998.87 29.6260
1999.05 23.7566
1999.23 19.9739
1999.59 15.4149
1999.95 12.7769
2000.31 11.0568
2001.02 8.92162
2001.74 7.60995
2002.46 6.69823
2003.89 5.46918
2006.76 4.10103
2009.63 3.60391
2011.07 3.75483
2012.50 4.36875
2013.94 5.80901
2015.37 8.87901
2016.09 11.5581
2016.81 15.5607
2017.52 21.7166
2018.24 31.4981
2018.96 47.8184
2019.68 76.5597
2020.39 130.502
2020.75 174.510
2021.11 235.660
2021.81 411.075
2022.50 559.167
2023.20 486.148
2023.89 329.575
2024.58 220.408
2025.26 155.078
2025.95 115.345
2026.64 89.9312
2027.32 72.7563
2028.01 60.6462
2029.38 45.0206
2030.76 35.6140
2032.13 29.4427
2034.88 21.9616
2037.62 17.6450
2040.37 14.8424
2045.86 11.3748
2051.35 9.20497
2054.10 8.34029
2056.84 7.54141
2059.59 6.76327
2060.96 6.37815
2062.34 6.02082
2063.71 5.80679
2064.40 5.88703
2065.08 6.33783
2065.77 7.80521
2066.11 9.49655
2066.45 12.7063
2066.80 19.3691
2066.97 25.4572
2067.14 35.1704
2067.31 51.8374
2067.48 82.3724
2067.57 107.680
2067.66 144.495
2067.74 199.019
2067.83 278.497
2067.96 468.770
2068.10 616.629
2068.24 521.248
2068.37 345.923
2068.50 231.792
2068.63 163.382
2068.76 121.375
2068.88 94.3502
2069.14 63.1641
2069.39 46.7289
2069.65 36.9164
2069.90 30.5953
2070.41 23.0811
2070.92 18.8859
2071.43 16.2556
2071.94 14.4682
2072.44 13.1820
2073.46 11.4498
2074.48 10.3354
2076.51 8.95850
2078.55 8.10964
2080.58 7.50742
2084.65 6.65291
2088.73 6.01561
2092.80 5.46102
2094.83 5.18160
2095.85 5.03159
2096.87 4.86690
2097.88 4.67553
2098.39 4.56421
2098.90 4.44007
2099.41 4.31000
2099.66 4.25819
2099.92 4.25153
2100.05 4.29287
2100.17 4.40077
2100.30 4.64344
2100.43 5.18251
2100.55 6.46312
2100.62 7.77004
2100.68 10.0222
2100.75 14.3853
2100.78 18.1325
2100.81 23.6242
2100.84 32.6201
2100.87 47.8192
2100.90 75.0638
2100.94 124.629
2100.97 207.885
2101.00 271.469
2101.03 229.570
2101.06 151.844
2101.10 101.496
2101.13 71.8909
2101.16 53.2860
2101.19 41.8052
2101.25 28.4435
2101.31 21.4339
2101.37 17.2928
2101.43 14.6288
2101.55 11.4900
2101.67 9.75226
2101.80 8.67157
2101.92 7.94325
2102.04 7.42265
2102.28 6.73196
2102.53 6.29545
2102.77 5.99370
2103.02 5.77118
2103.50 5.46019
2103.99 5.24720
2104.97 4.95799
2105.94 4.75355
2106.92 4.58904
2108.87 4.31514
2112.77 3.84362
2116.67 3.38136
2120.58 2.88147
2122.53 2.61306
2124.48 2.34840
2126.43 2.16623
2127.41 2.19915
2128.38 2.48887
2128.87 2.84872
2129.36 3.50170
2129.85 4.70718
2130.33 7.04275
2130.58 9.03563
2130.82 12.0270
2131.07 16.7094
2131.31 24.4527
2131.55 38.2302
2131.68 49.3232
2131.80 65.2897
2131.92 89.0677
2132.04 125.797
2132.16 184.413
2132.28 277.751
2132.44 464.738
2132.60 607.528
2132.76 507.800
2132.92 331.522
2133.08 211.470
2133.24 143.137
2133.40 102.710
2133.56 77.6797
2133.72 61.0711
2133.88 49.6488
2134.20 35.2655
2134.52 26.8325
2134.84 21.4569
2135.48 15.1261
2136.12 11.6017
2136.76 9.37507
2138.05 6.69483
2139.33 5.10017
2139.97 4.55651
2140.61 4.24244
2141.25 4.45927
2141.57 5.07242
2141.89 6.51188
2142.05 7.84792
2142.21 9.91862
2142.37 13.2468
2142.53 18.8456
2142.69 28.9655
2142.77 37.0679
2142.85 48.6655
2142.93 65.7597
2143.01 91.7383
2143.09 132.259
2143.17 195.730
2143.29 333.919
2143.40 445.761
2143.51 380.895
2143.63 254.359
2143.71 184.834
2143.80 138.604
2143.88 107.204
2143.96 85.8478
2144.13 59.3723
2144.30 44.4266
2144.47 35.1640
2144.64 29.0002
2144.98 21.5030
2145.32 17.1895
2145.65 14.4431
2146.33 11.1644
2147.00 9.27732
2147.68 8.04178
2149.03 6.47494
2150.38 5.46816
2151.73 4.73307
2153.08 4.21666
2153.75 4.10943
2154.43 4.27383
2154.43 4.27509
2154.44 4.27817
2154.44 4.28129
2154.45 4.28764
2154.47 4.30082
2154.51 4.32913
2154.59 4.39421
2154.75 4.56433
2155.07 5.13009
2155.39 6.22095
2155.71 8.38030
2156.03 13.0512
2156.19 17.4605
2156.35 24.7027
2156.51 37.6330
2156.67 62.9090
2156.75 84.9800
2156.83 118.834
2156.91 172.342
2156.99 256.100
2157.09 429.363
2157.20 561.402
2157.31 471.395
2157.41 310.762
2157.52 205.037
2157.62 142.217
2157.72 104.231
2157.82 80.0791
2158.03 52.6137
2158.23 38.2391
2158.43 29.7561
2158.64 24.3000
2159.05 17.8658
2159.45 14.2930
2159.86 12.0601
2160.68 9.45413
2161.49 7.98618
2162.31 7.03732
2163.94 5.85511
2165.57 5.11217
2167.20 4.57307
2170.47 3.78053
2173.73 3.16871
2176.99 2.67066
2178.63 2.48960
2180.26 2.44025
2181.07 2.55747
2181.48 2.71057
2181.89 3.00476
2182.30 3.62211
2182.50 4.20825
2182.71 5.21669
2182.91 7.18456
2183.01 8.96815
2183.11 11.9086
2183.22 17.2827
2183.27 21.8152
2183.32 28.7232
2183.37 39.9432
2183.42 59.6882
2183.47 97.8853
2183.50 129.557
2183.52 174.823
2183.56 276.655
2183.60 342.576
2183.64 271.040
2183.68 167.837
2183.71 111.571
2183.75 77.8509
2183.78 56.6273
2183.81 42.7837
2183.87 26.7959
2183.94 18.4404
2184.00 13.5995
2184.07 10.5717
2184.19 7.17404
2184.32 5.43736
2184.45 4.45023
2184.71 3.46697
2184.96 3.05680
2185.22 2.89878
2185.73 2.94020
2186.76 3.84872
2187.78 6.07305
2188.29 8.07752
2188.81 11.1503
2189.32 16.0474
2189.83 24.2085
2190.34 38.7983
2190.60 50.4848
2190.86 67.1943
2191.11 91.9287
2191.37 129.415
2191.62 187.961
2191.88 279.876
2192.24 479.494
2192.60 640.324
2192.96 543.961
2193.32 360.185
2193.57 266.712
2193.82 202.092
2194.07 157.652
2194.32 126.569
2194.81 87.4228
2195.31 64.9075
2195.81 50.7795
2196.30 41.3433
2197.30 29.7987
2198.29 23.1764
2199.29 18.9700
2201.28 14.0018
2203.26 11.1850
2205.25 9.36057
2209.23 7.05186
2213.21 5.48360
2215.20 4.78536
2217.18 4.07236
2219.17 3.29147
2220.17 2.86955
2221.16 2.45898
2222.16 2.21814
2222.65 2.34665
2223.15 2.97972
2223.40 3.71013
2223.65 4.98254
2223.90 7.25622
2224.14 11.4588
2224.27 14.9186
2224.39 19.8689
2224.52 27.2120
2224.64 38.5042
2224.77 56.8330
2224.89 87.6518
2225.01 142.643
2225.14 243.512
2225.27 420.934
2225.40 567.936
2225.53 490.120
2225.66 330.034
2225.74 254.475
2225.82 199.531
2225.99 131.556
2226.15 94.0398
2226.31 71.5589
2226.47 57.0763
2226.63 47.1854
2226.95 34.8487
2227.27 27.6344
2227.60 23.0168
2228.24 17.5316
2228.89 14.4314
2229.53 12.4614
2230.17 11.1004
2230.82 10.1032
2232.11 8.73209
2233.39 7.82478
2235.97 6.66546
2238.55 5.92255
2241.13 5.37871
2246.28 4.57495
2251.43 3.93790
2256.59 3.33880
2259.16 3.01635
2260.45 2.83849
2261.74 2.64216
2263.03 2.41975
2263.67 2.29918
2264.32 2.18157
2264.96 2.10813
2265.29 2.13635
2265.61 2.29839
2265.93 2.83649
2266.09 3.46935
2266.25 4.69410
2266.41 7.29881
2266.49 9.76257
2266.57 13.7831
2266.65 21.0228
2266.69 26.7785
2266.73 35.0351
2266.78 47.6553
2266.82 66.6793
2266.86 96.8660
2266.90 145.109
2266.95 243.090
2267.00 316.300
2267.05 264.415
2267.11 174.171
2267.14 132.884
2267.17 103.919
2267.23 67.7600
2267.29 47.8036
2267.35 35.8881
2267.42 28.1579
2267.48 23.0146
2267.60 16.6670
2267.73 12.9991
2267.85 10.7014
2268.10 8.01908
2268.35 6.54592
2268.60 5.62892
2269.10 4.55716
2269.60 3.94724
2270.09 3.54590
2271.09 3.02680
2272.09 2.67842
2273.08 2.40605
2275.07 1.96464
2277.07 1.61882
2278.06 1.52093
2279.06 1.57289
2279.56 1.72689
2280.05 2.05963
2280.55 2.73679
2281.05 4.14162
2281.30 5.38555
2281.55 7.30333
2281.80 10.3937
2282.05 15.6845
2282.29 25.5383
2282.42 33.8629
2282.54 46.2383
2282.67 65.8166
2282.79 97.9488
2282.92 153.962
2283.04 254.230
2283.17 423.012
2283.30 549.782
2283.43 457.188
2283.56 296.925
2283.64 222.034
2283.73 169.695
2283.89 106.505
2284.05 72.6925
2284.22 53.1324
2284.38 40.7491
2284.55 32.5100
2284.88 22.4370
2285.21 16.7161
2285.53 13.1138
2286.19 8.91576
2286.85 6.55957
2287.51 5.03952
2288.82 3.13039
2290.14 1.98234
2290.80 1.69933
2291.13 1.69311
2291.45 1.84326
2291.78 2.25201
2292.11 3.11016
2292.28 3.81709
2292.44 4.79980
2292.61 6.18956
2292.77 8.15187
2292.93 11.0034
2293.10 15.1901
2293.26 21.6014
2293.43 31.6759
2293.59 48.4967
2293.76 77.9167
2293.92 133.050
2294.00 177.956
2294.08 240.554
2294.24 418.480
2294.40 567.122
2294.56 490.073
2294.72 329.943
2294.85 231.736
2294.98 169.094
2295.12 128.393
2295.25 101.415
2295.52 69.0001
2295.78 51.1490
2296.05 40.2320
2296.32 33.0195
2296.85 24.2684
2297.39 19.2624
2297.92 16.0673
2298.99 12.2644
2300.06 10.0899
2301.12 8.67944
2303.26 6.93784
2305.40 5.87565
2307.53 5.13389
2311.80 4.10020
2316.08 3.33429
2318.21 2.99819
2320.35 2.69028
2322.48 2.45268
2323.55 2.41490
2324.62 2.53533
2325.69 3.09384
2326.22 3.79618
2326.76 5.19037
2327.29 8.21585
2327.56 11.0998
2327.82 15.9369
2328.09 24.7201
2328.23 31.9688
2328.36 42.5273
2328.49 58.7817
2328.63 84.5556
2328.76 127.467
2328.89 200.088
2329.05 332.647
2329.20 431.305
2329.36 358.003
2329.51 232.854
2329.63 163.588
2329.75 118.906
2329.87 89.5199
2329.99 69.9291
2330.23 46.3310
2330.47 33.4428
2330.71 25.6028
2330.95 20.5069
2331.43 14.4207
2331.92 11.0243
2332.40 8.90160
2333.36 6.42690
2334.32 5.02814
2335.28 4.11231
2337.21 2.93971
2339.13 2.25255
2340.09 2.13338
2341.05 2.36990
2341.54 2.77165
2342.02 3.55311
2342.50 5.04099
2342.98 7.95622
2343.22 10.4341
2343.46 14.0995
2343.70 19.7606
2343.94 28.8278
2344.18 44.3449
2344.42 72.6748
2344.54 96.0681
2344.66 129.557
2344.78 178.601
2344.90 250.257
2345.10 427.365
2345.30 569.680
2345.50 485.368
2345.70 322.731
2345.90 211.942
2346.09 146.934
2346.29 107.631
2346.48 82.8337
2346.68 66.1629
2346.88 54.5481
2347.27 39.6952
2347.66 30.8839
2348.06 25.1831
2348.84 18.4033
2349.63 14.5965
2350.41 12.1950
2351.99 9.36354
2353.56 7.75432
2355.13 6.71096
2358.27 5.41545
2361.42 4.61428
2364.56 4.04552
2370.85 3.23746
2377.14 2.63734
2380.28 2.38334
2383.43 2.16677
2386.57 2.03687
2388.14 2.05919
2389.71 2.23754
2391.29 2.82565
2392.07 3.50442
2392.86 4.80354
2393.64 7.56046
2394.04 10.1699
2394.43 14.5531
2394.82 22.5889
2395.02 29.3050
2395.22 39.2711
2395.41 54.9404
2395.61 80.7085
2395.80 125.746
2396.00 206.747
2396.20 338.423
2396.40 433.318
2396.60 355.487
2396.80 228.076
2396.99 147.057
2397.18 99.8658
2397.37 71.5070
2397.56 53.7592
2397.94 33.7877
2398.32 23.5449
2398.70 17.5820
2399.08 13.8148
2399.85 9.45074
2400.61 7.08173
2401.37 5.63069
2402.89 3.96441
2404.41 3.02952
2405.94 2.41430
2408.98 1.59592
2412.02 1.01734
2413.55 0.793238
2415.07 0.658858
2415.83 0.668129
2416.59 0.788659
2416.97 0.921761
2417.35 1.13282
2417.73 1.46200
2418.11 1.97140
2418.50 2.77373
2418.88 4.06375
2419.26 6.23690
2419.64 10.1067
2419.83 13.2291
2420.02 17.6823
2420.21 24.2913
2420.40 34.5377
2420.59 51.4227
2420.78 80.8457
2420.97 136.280
2421.06 181.857
2421.16 245.845
2421.33 412.287
2421.50 539.686
2421.67 451.918
2421.84 295.403
2422.01 192.731
2422.17 132.403
2422.34 96.0076
2422.50 72.9081
2422.66 57.3985
2422.83 46.6386
2423.16 32.9786
2423.49 24.9146
2423.81 19.7574
2424.47 13.6847
2425.13 10.3272
2425.78 8.23699
2427.10 5.80771
2428.41 4.44314
2429.73 3.55841
2432.35 2.43171
2434.98 1.66651
2436.30 1.33899
2437.61 1.03657
2438.92 0.805254
2439.58 0.786915
2439.91 0.842020
2440.24 0.978326
2440.57 1.25551
2440.89 1.78392
2441.06 2.20937
2441.22 2.79792
2441.39 3.62627
2441.55 4.81221
2441.72 6.56221
2441.88 9.19050
2442.04 13.3142
2442.21 20.1190
2442.37 32.1190
2442.45 41.6632
2442.54 55.2168
2442.62 75.0267
2442.70 104.856
2442.78 150.902
2442.86 222.219
2442.98 379.142
2443.10 504.658
2443.22 428.809
2443.34 284.257
2443.42 211.772
2443.50 161.215
2443.58 126.186
2443.66 101.724
2443.82 70.3982
2443.97 52.4139
2444.13 41.0539
2444.29 33.4972
2444.61 24.2436
2444.93 18.9814
2445.25 15.6764
2445.89 11.8791
2446.53 9.85536
2447.16 8.66779
2448.44 7.50502
2449.72 7.18145
2450.99 7.37637
2453.54 9.17203
2456.10 13.8034
2457.37 18.1981
2458.65 25.3314
2459.92 37.6126
2461.20 60.5776
2461.84 79.8299
2462.48 108.309
2463.11 151.420
2463.75 216.603
2464.68 356.537
2465.60 458.254
2466.53 376.158
2467.45 241.018
2468.02 180.964
2468.58 138.224
2469.71 86.1519
2470.84 58.1923
2471.97 41.8240
2473.09 31.4629
2474.22 24.4905
2476.48 15.9072
2478.74 10.8867
2481.00 7.50419
2482.12 6.09766
2483.25 4.71401
2483.82 3.97471
2484.10 3.59190
2484.38 3.22671
2484.66 2.99261
2484.80 3.05073
2484.95 3.44772
2485.02 3.91907
2485.09 4.72795
2485.16 6.16746
2485.23 8.73670
2485.26 10.8448
2485.30 13.7389
2485.33 17.9031
2485.37 24.0625
2485.40 33.8057
2485.44 48.8915
2485.47 73.5512
2485.51 114.221
2485.56 199.659
2485.60 270.475
2485.62 265.962
2485.65 235.950
2485.69 162.006
2485.74 107.605
2485.79 75.6241
2485.83 56.4537
2485.88 44.5085
2485.93 36.2968
2485.97 30.5294
2486.07 23.1884
2486.16 18.7259
2486.25 15.8285
2486.44 12.2847
2486.63 10.2299
2486.81 8.88902
2487.19 7.22608
2487.56 6.20758
2487.94 5.49530
2488.68 4.51360
2490.18 3.28013
2491.67 2.43613
2494.67 1.26388
2496.16 0.870689
2497.66 0.628013
2498.40 0.581333
2499.15 0.601575
2499.90 0.708619
2500.65 0.930666
2501.40 1.30983
2502.14 1.90731
2502.89 2.81585
2503.64 4.17692
2504.39 6.22352
2505.13 9.33474
2505.88 14.1694
2506.63 21.9137
2507.38 34.8969
2508.13 57.8395
2508.87 100.850
2509.25 135.784
2509.62 184.197
2510.36 326.869
2511.10 450.287
2511.84 395.273
2512.58 269.804
2513.44 169.647
2514.30 114.496
2515.16 82.9503
2516.02 63.6118
2516.88 50.9255
2517.74 42.1683
2519.46 31.1443
2521.18 24.7274
2522.90 20.7347
2526.35 16.7385
2529.79 16.5862
2531.51 18.3502
2533.23 22.3640
2534.95 30.8686
2535.81 38.4213
2536.67 50.1073
2537.53 69.0771
2538.39 101.675
2539.25 161.600
2540.11 276.209
2540.91 449.665
2541.70 574.317
2542.50 471.230
2543.29 302.852
2544.08 192.322
2544.87 128.993
2545.66 91.7423
2546.45 68.5265
2548.04 42.5981
2549.62 29.1877
2551.20 21.2524
2552.78 16.0676
2555.95 9.69829
2559.11 6.02259
2560.69 4.98428
2562.27 4.82855
2563.06 5.36734
2563.86 6.67002
2564.65 9.30634
2565.44 14.4360
2565.83 18.6451
2566.23 24.6265
2566.62 33.3247
2567.02 46.1974
2567.42 65.8704
2567.81 96.6768
2568.21 146.288
2568.60 226.625
2569.15 406.458
2569.70 566.864
2570.25 503.541
2570.80 347.804
2571.46 218.949
2572.12 148.590
2572.78 108.617
2573.44 84.1062
2574.10 68.0032
2574.76 56.8105
2576.08 42.5335
2577.40 33.9370
2578.72 28.2487
2581.36 21.1770
2584.00 16.8733
2586.64 13.8281
2587.96 12.5292
2589.28 11.2603
2589.94 10.5976
2590.27 10.2559
2590.60 9.92194
2590.93 9.66280
2591.09 9.63881
2591.26 9.82650
2591.42 10.5864
2591.50 11.5022
2591.59 13.2138
2591.67 16.7119
2591.75 24.4712
2591.79 32.0552
2591.83 44.9244
2591.87 67.9775
2591.91 110.489
2591.96 184.999
2592.00 246.594
2592.04 213.143
2592.09 145.557
