W-186(n,g) ENDF/B-VII.1
5154.02 0.581355
5154.47 0.691749
5154.92 0.835541
5155.37 1.02685
5155.81 1.28674
5156.26 1.65034
5156.71 2.16920
5157.16 2.92613
5157.61 4.02007
5158.30 6.41675
5159.00 7.95273
5159.70 6.30958
5160.39 3.93594
5160.82 2.90077
5161.25 2.17650
5162.12 1.31421
5162.98 0.863469
5163.84 0.606067
5164.70 0.447017
5165.56 0.342693
5167.29 0.219445
5169.01 0.152473
5170.73 0.112288
5174.18 0.0687836
5177.63 0.0475106
5181.07 0.0370922
5182.80 0.0357298
5184.52 0.0406164
5186.24 0.0817420
5186.67 0.125600
5187.11 0.248315
5187.32 0.414719
5187.54 0.860971
5187.64 1.44245
5187.75 2.89974
5187.81 4.66235
5187.86 8.66999
5187.89 12.8849
5187.91 20.9085
5187.93 28.1501
5187.94 38.4282
5187.95 54.4192
5187.97 80.4066
5187.98 127.931
5188.00 160.604
5188.02 127.951
5188.03 80.4219
5188.05 57.6005
5188.06 41.5124
5188.07 30.8661
5188.08 24.1537
5188.10 15.2338
5188.13 10.5509
5188.17 5.80767
5188.22 3.69006
5188.31 1.85448
5188.41 1.11544
5188.59 0.535324
5188.78 0.318881
5189.15 0.156415
5189.52 0.0974672
5191.02 0.0381940
5192.51 0.0265949
5194.00 0.0229179
5195.49 0.0230121
5196.98 0.0293655
5198.47 0.0714106
5198.84 0.115114
5199.21 0.236216
5199.40 0.400194
5199.59 0.838039
5199.68 1.40214
5199.77 2.81994
5199.82 4.53048
5199.87 8.27191
5199.89 12.3248
5199.91 19.6047
5199.93 26.0481
5199.94 34.8490
5199.95 49.6006
5199.96 70.5941
5199.98 114.187
5199.99 141.033
5200.01 114.172
5200.02 70.5826
5200.03 51.1531
5200.04 37.9282
5200.06 22.5031
5200.08 14.6147
5200.10 10.1716
5200.14 5.61852
5200.18 3.57873
5200.26 1.79897
5200.34 1.08016
5200.51 0.516576
5200.67 0.305352
5200.99 0.146214
5201.31 0.0882888
5202.61 0.0303060
5205.19 0.0144980
5207.78 0.0108825
5210.36 0.00922136
5215.53 0.00749148
5220.71 0.00654092
5231.05 0.00562251
5241.39 0.00556356
5251.73 0.00658550
5256.90 0.00791089
5262.08 0.0105051
5267.25 0.0162257
5269.83 0.0219717
5272.42 0.0324496
5273.71 0.0412653
5275.00 0.0546942
5276.30 0.0766134
5277.59 0.115989
5278.24 0.148736
5278.88 0.197946
5279.53 0.277108
5280.18 0.415942
5280.82 0.694627
5281.15 0.952407
5281.47 1.38486
5281.63 1.72110
5281.79 2.19130
5281.95 2.88553
5282.03 3.36067
5282.11 3.95207
5282.20 4.72001
5282.28 5.72609
5282.36 7.07410
5282.44 8.89927
5282.52 11.5021
5282.60 15.2752
5282.68 20.8575
5282.76 28.9669
5282.88 46.2415
5283.00 57.4214
5283.12 45.6796
5283.24 28.5268
5283.37 16.8521
5283.50 10.6416
5283.63 7.19732
5283.76 5.16047
5283.89 3.85618
5284.02 2.98902
5284.29 1.93725
5284.55 1.35230
5284.81 0.997468
5285.33 0.606282
5285.85 0.406985
5286.38 0.292420
5286.90 0.220387
5287.42 0.172363
5288.47 0.114200
5289.51 0.0817826
5290.56 0.0619932
5291.60 0.0491683
5293.69 0.0348437
5295.78 0.0302532
5296.83 0.0329987
5297.87 0.0467186
5298.92 0.128913
5299.18 0.212617
5299.44 0.441740
5299.57 0.746083
5299.70 1.53339
5299.76 2.53153
5299.83 4.88838
5299.86 7.57098
5299.89 12.9025
5299.91 18.2391
5299.93 26.6676
5299.94 41.5468
5299.96 69.4341
5299.98 112.051
5299.99 138.761
5300.01 112.050
5300.02 69.4333
5300.03 45.4837
5300.05 31.2445
5300.06 22.4211
5300.07 16.7312
5300.10 10.0527
5300.13 6.74976
5300.18 3.58524
5300.23 2.23227
5300.34 1.09272
5300.44 0.651536
5300.65 0.310553
5300.86 0.184654
5301.71 0.0566570
5303.39 0.0220161
5305.07 0.0146173
5306.76 0.0115260
5310.13 0.00869251
5313.50 0.00737194
5316.87 0.00673988
5320.23 0.00678567
5323.60 0.00947694
5325.29 0.0211651
5326.13 0.0664245
5326.55 0.233549
5326.66 0.394738
5326.76 0.806027
5326.81 1.31497
5326.87 2.47424
5326.89 3.78119
5326.92 6.27387
5326.95 12.0038
5326.96 17.8066
5326.97 27.5609
5326.99 44.6593
5327.00 55.0342
5327.02 43.4448
5327.03 27.5590
5327.04 17.2436
5327.06 11.3465
5327.09 5.75782
5327.11 3.41498
5327.14 2.27567
5327.20 1.19944
5327.25 0.738034
5327.47 0.214595
5327.91 0.0611322
5328.79 0.0196767
5330.56 0.00889940
5334.08 0.00621167
5341.14 0.00597693
5348.19 0.00690096
5355.24 0.00896445
5362.29 0.0134830
5365.82 0.0179036
5369.35 0.0257554
5372.87 0.0418871
5374.64 0.0573425
5376.40 0.0844407
5378.16 0.138968
5379.05 0.189879
5379.49 0.226921
5379.93 0.276149
5380.37 0.343875
5380.59 0.387733
5380.81 0.440368
5381.03 0.504889
5381.25 0.584335
5381.47 0.684083
5381.69 0.811544
5381.91 0.978616
5382.13 1.20078
5382.35 1.50718
5382.57 1.93935
5382.79 2.57711
5383.01 3.54660
5383.23 5.07846
5383.45 7.52008
5383.73 12.0494
5384.00 15.1572
5384.27 12.2196
5384.55 7.66744
5384.79 4.98961
5385.03 3.38194
5385.27 2.40362
5385.51 1.78187
5385.99 1.08157
5386.47 0.724075
5386.96 0.518841
5387.44 0.391506
5388.40 0.249004
5389.36 0.176482
5390.33 0.135925
5392.25 0.0990578
5394.18 0.0938708
5396.11 0.119663
5397.07 0.155469
5398.03 0.231368
5398.52 0.306470
5399.00 0.453590
5399.24 0.604577
5399.48 0.939350
5399.60 1.33324
5399.72 2.28483
5399.78 3.42351
5399.84 6.06671
5399.87 8.94579
5399.90 14.7039
5399.91 19.9542
5399.93 28.4605
5399.94 43.0277
5399.96 69.0835
5399.98 111.215
5399.99 137.393
5400.01 111.234
5400.02 69.1230
5400.03 45.7283
5400.05 31.6631
5400.06 22.9411
5400.07 17.3158
5400.10 10.7180
5400.13 7.46371
5400.18 4.36934
5400.23 3.05733
5400.34 2.04820
5400.44 1.74436
5400.65 1.76382
5400.76 1.93521
5400.87 2.19638
5400.97 2.56764
5401.08 3.07472
5401.18 3.78421
5401.29 4.77569
5401.39 6.22454
5401.50 8.36152
5401.60 11.6507
5401.71 16.6007
5401.86 26.3900
5402.00 32.1461
5402.15 25.0951
5402.29 15.6308
5402.44 9.69854
5402.58 6.37605
5402.72 4.42870
5402.87 3.23716
5403.01 2.45580
5403.15 1.92625
5403.44 1.27341
5403.73 0.902599
5404.01 0.674140
5404.58 0.418081
5405.16 0.285632
5405.73 0.208564
5406.88 0.126693
5408.02 0.0862029
5409.17 0.0631807
5411.46 0.0391134
5413.76 0.0272944
5416.05 0.0205526
5420.63 0.0134487
5425.22 0.00995165
5429.80 0.00804520
5434.39 0.00736741
5436.68 0.00909731
5437.83 0.0172928
5438.40 0.0488908
5438.69 0.162847
5438.83 0.529068
5438.90 1.50945
5438.94 3.41838
5438.96 5.89521
5438.97 11.1884
5438.99 17.9709
5439.00 22.3534
5439.01 17.9709
5439.03 11.1884
5439.04 6.09683
5439.06 3.61237
5439.09 1.66316
5439.16 0.601938
5439.29 0.187208
5439.56 0.0558051
5440.09 0.0189239
5441.14 0.00905358
5443.26 0.00641829
5447.50 0.00596815
5451.73 0.00850692
5453.85 0.0197280
5454.91 0.0634272
5455.44 0.226333
5455.57 0.384741
5455.70 0.794793
5455.77 1.30379
5455.84 2.51492
5455.87 3.86052
5455.90 6.60822
5455.92 9.26553
5455.94 13.4049
5455.95 21.1930
5455.97 35.0235
5455.98 55.7030
5456.00 69.9377
5456.02 55.6969
5456.03 35.0189
5456.04 25.3274
5456.05 18.3828
5456.07 10.8159
5456.10 6.85855
5456.12 4.77164
5456.16 2.63715
5456.20 1.67971
5456.29 0.838783
5456.37 0.504286
5456.54 0.240363
5456.72 0.141231
5457.40 0.0402605
5458.77 0.0136407
5461.50 0.00682736
5466.97 0.00532102
5472.44 0.00555028
5477.91 0.00659526
5483.38 0.00914672
5486.11 0.0117543
5488.85 0.0165297
5490.22 0.0205577
5491.58 0.0266992
5492.95 0.0367459
5494.32 0.0548771
5495.00 0.0700061
5495.69 0.0928766
5496.37 0.129833
5497.05 0.195210
5497.74 0.328256
5498.08 0.453443
5498.42 0.666393
5498.59 0.834629
5498.76 1.07532
5498.93 1.43626
5499.02 1.68976
5499.10 2.01130
5499.19 2.43776
5499.27 3.00384
5499.36 3.79553
5499.45 4.91351
5499.53 6.59342
5499.62 9.16417
5499.70 13.2913
5499.79 19.9914
5499.89 32.0398
5499.99 40.1691
5500.04 37.8465
5500.09 32.1810
5500.19 20.1012
5500.28 13.2982
5500.37 9.16821
5500.45 6.59586
5500.54 4.93087
5500.71 3.02004
5500.88 2.02456
5501.05 1.44692
5501.22 1.08396
5501.56 0.672326
5501.90 0.457300
5502.24 0.331286
5502.58 0.251242
5502.92 0.197286
5503.60 0.131294
5504.28 0.0941501
5504.96 0.0711913
5505.64 0.0560376
5507.00 0.0379624
5508.36 0.0281159
5509.72 0.0222900
5511.08 0.0187347
5513.80 0.0157228
5515.16 0.0160115
5516.52 0.0181252
5519.24 0.0431520
5519.92 0.0700157
5520.60 0.145603
5520.94 0.248753
5521.28 0.531174
5521.45 0.905176
5521.62 1.88521
5521.71 3.11280
5521.75 4.24727
5521.79 6.07245
5521.84 9.46776
5521.86 12.2376
5521.88 16.3792
5521.90 23.3166
5521.92 34.6329
5521.94 55.2162
5521.96 94.8539
5521.98 151.418
5522.00 189.651
5522.02 151.414
5522.04 94.8509
5522.06 59.3867
5522.08 38.4362
5522.09 26.4158
5522.11 19.1005
5522.13 14.3862
5522.15 11.1952
5522.19 7.30409
5522.23 5.12579
5522.27 3.79007
5522.34 2.30968
5522.49 1.11538
5522.65 0.655839
5522.95 0.306873
5523.25 0.179037
5523.86 0.0844251
5524.47 0.0504970
5526.90 0.0168442
5529.33 0.0102901
5531.76 0.00787716
5536.62 0.00605788
5541.47 0.00543237
5551.19 0.00524495
5560.91 0.00575321
5570.63 0.00702273
5580.35 0.0101820
5585.21 0.0140967
5587.64 0.0178098
5590.07 0.0243810
5592.50 0.0380417
5593.71 0.0513759
5594.93 0.0752360
5596.14 0.124839
5597.36 0.257084
5597.96 0.427037
5598.27 0.585383
5598.57 0.851763
5598.72 1.06008
5598.88 1.35521
5599.03 1.79213
5599.18 2.47057
5599.25 2.96461
5599.33 3.61848
5599.41 4.50605
5599.48 5.74652
5599.56 7.53865
5599.63 10.2234
5599.71 14.3922
5599.79 20.9253
5599.87 33.6077
5599.92 44.6561
5599.94 54.4535
5599.96 72.3057
5599.99 106.856
5600.02 73.0504
5600.04 55.6217
5600.06 46.1313
5600.11 35.3030
5600.20 22.2286
5600.26 16.0933
5600.32 11.9306
5600.45 7.11688
5600.58 4.64105
5600.70 3.23974
5600.83 2.37539
5600.96 1.81632
5601.21 1.15816
5601.47 0.800919
5601.72 0.587730
5602.23 0.356191
5602.74 0.239877
5603.25 0.173634
5603.76 0.132261
5604.26 0.104826
5605.28 0.0718017
5606.30 0.0535281
5608.33 0.0352436
5610.37 0.0269530
5612.40 0.0227348
5616.47 0.0194043
5624.61 0.0204321
5632.74 0.0272043
5640.88 0.0427068
5642.92 0.0491988
5644.95 0.0574756
5645.97 0.0624897
5646.98 0.0682371
5648.00 0.0748652
5649.02 0.0825606
5650.04 0.0915714
5651.05 0.102189
5652.07 0.114826
5653.09 0.130022
5654.10 0.148507
5655.12 0.171285
5656.14 0.199767
5657.15 0.235984
5658.17 0.282924
5659.19 0.345113
5660.21 0.429612
5661.22 0.547782
5662.24 0.718445
5663.26 0.973381
5664.27 1.36532
5665.29 1.97014
5666.65 3.15011
5668.00 3.95494
5669.36 3.18485
5670.71 1.99713
5671.63 1.43348
5672.54 1.05159
5673.45 0.793303
5674.37 0.615016
5676.20 0.396533
5678.02 0.275285
5679.85 0.202018
5681.68 0.154716
5685.34 0.0998304
5688.99 0.0708985
5692.65 0.0548203
5696.30 0.0506219
5697.22 0.0554827
5698.13 0.0732069
5699.05 0.173675
5699.27 0.275349
5699.50 0.550410
5699.62 0.914497
5699.73 1.84584
5699.79 2.98545
5699.85 5.64077
5699.87 8.58529
5699.90 14.1999
5699.92 19.6438
5699.93 27.8126
5699.95 41.3843
5699.96 64.5537
5699.98 104.453
5699.99 129.051
5700.01 104.453
5700.02 64.5536
5700.04 36.7516
5700.06 22.6693
5700.08 14.7901
5700.09 10.5029
5700.13 5.94825
5700.17 3.80949
5700.24 1.94560
5700.32 1.18995
5700.46 0.584273
5700.61 0.354084
5700.90 0.180489
5701.20 0.116925
5702.37 0.0524965
5703.55 0.0391145
5704.73 0.0336276
5709.43 0.0257607
5718.84 0.0213761
5728.25 0.0217167
5737.66 0.0263338
5747.07 0.0386380
5751.78 0.0510377
5756.48 0.0727488
5758.83 0.0900933
5760.01 0.101392
5761.19 0.115097
5762.36 0.131944
5762.95 0.141834
5763.54 0.152913
5764.13 0.165375
5764.71 0.179456
5765.30 0.195443
5765.89 0.213688
5767.07 0.258852
5768.24 0.319869
5769.42 0.404865
5770.60 0.527504
5771.77 0.712019
5772.95 1.00196
5774.12 1.47742
5775.30 2.26475
5776.65 3.59836
5778.00 4.37686
5779.35 3.40810
5780.70 2.11580
5781.90 1.37253
5783.11 0.930494
5784.31 0.662096
5785.52 0.491589
5787.92 0.299077
5790.33 0.200619
5792.74 0.144674
5795.15 0.111880
5797.55 0.102894
5798.15 0.113191
5798.76 0.150844
5799.06 0.206097
5799.36 0.361554
5799.51 0.571260
5799.66 1.12352
5799.73 1.82191
5799.81 3.52793
5799.85 5.52108
5799.88 9.65308
5799.90 13.7922
5799.92 21.0788
5799.94 35.1299
5799.95 46.2608
5799.96 63.1603
5799.98 101.579
5799.99 126.318
5800.01 101.578
5800.02 63.1597
5800.03 46.2602
5800.04 35.1293
5800.06 21.0781
5800.08 13.7913
5800.10 9.82127
5800.13 5.59326
5800.17 3.60153
5800.24 1.86030
5800.32 1.14554
5800.47 0.578511
5800.61 0.362818
5800.91 0.199544
5801.21 0.139112
5802.39 0.0750608
5803.57 0.0592149
5804.76 0.0512084
5809.50 0.0355973
5814.23 0.0289386
5815.42 0.0292073
5816.60 0.0330123
5817.79 0.0592064
5818.38 0.162047
5818.67 0.527969
5818.75 0.862890
5818.82 1.67950
5818.86 2.61433
5818.90 4.60093
5818.93 9.90362
5818.95 16.5499
5818.97 30.1983
5818.99 48.3926
5819.00 60.4229
5819.02 48.3890
5819.03 30.1956
5819.05 16.5485
5819.07 10.1503
5819.10 4.68225
5819.14 2.64933
5819.18 1.71579
5819.25 0.882458
5819.32 0.539885
5819.62 0.164080
5820.20 0.0577709
5821.37 0.0286446
5823.71 0.0196589
5828.40 0.0150568
5837.77 0.0109182
5847.13 0.00860499
5856.50 0.00721483
5865.87 0.00650979
5875.24 0.00667703
5879.92 0.00744901
5884.60 0.00948615
5886.95 0.0116799
5889.29 0.0159887
5890.46 0.0201024
5891.63 0.0281552
5892.80 0.0562768
5893.39 0.144270
5893.68 0.445528
5893.82 1.38908
5893.86 2.17198
5893.90 3.79649
5893.93 8.31043
5893.95 13.6860
5893.97 25.2885
5893.99 39.9649
5894.00 50.4717
5894.02 39.9621
5894.03 25.2867
5894.04 17.0389
5894.05 12.1519
5894.07 6.84765
5894.12 2.90910
5894.16 1.59192
5894.21 1.00688
5894.39 0.324354
5894.75 0.123054
5895.47 0.0809477
5896.19 0.0937436
5896.91 0.132065
5897.27 0.165714
5897.63 0.216621
5897.99 0.297779
5898.35 0.437207
5898.71 0.707802
5898.89 0.949016
5899.07 1.33710
5899.16 1.62560
5899.25 2.01623
5899.34 2.56146
5899.43 3.35023
5899.52 4.53984
5899.61 6.41883
5899.65 7.76935
5899.70 9.51713
5899.74 11.7810
5899.79 14.6040
5899.89 23.1886
5899.99 28.1588
5900.09 21.9089
5900.19 13.6032
5900.32 7.71859
5900.44 4.75032
5900.56 3.16129
5900.68 2.24338
5900.80 1.66422
5900.92 1.28100
5901.16 0.825339
5901.40 0.574274
5901.64 0.422968
5902.13 0.257048
5902.61 0.172891
5903.09 0.124641
5903.57 0.0943339
5904.06 0.0741382
5905.02 0.0496341
5905.99 0.0359384
5906.95 0.0275020
5907.92 0.0219355
5909.85 0.0152665
5911.78 0.0115701
5915.64 0.00780711
5919.50 0.00601432
5923.36 0.00502051
5931.08 0.00404359
5938.80 0.00372101
5946.52 0.00400899
5954.24 0.00687280
5958.10 0.0185998
5960.03 0.0644473
5960.52 0.110974
5961.00 0.239731
5961.24 0.414129
5961.48 0.882351
5961.60 1.49325
5961.72 3.03122
5961.78 4.92007
5961.84 9.16886
5961.87 13.6442
5961.90 22.1877
5961.92 29.5921
5961.93 40.9751
5961.95 59.1468
5961.96 90.2236
5961.98 144.735
5962.00 180.247
5962.02 144.742
5962.04 90.2291
5962.06 54.7813
5962.07 35.8014
5962.09 24.3316
5962.11 17.7403
5962.15 10.3846
5962.18 6.77017
5962.26 3.50964
5962.33 2.14987
5962.48 1.03459
5962.63 0.608437
5962.92 0.283228
5963.22 0.163879
5963.81 0.0760021
5964.40 0.0445209
5966.76 0.0136828
5971.47 0.00610877
5976.19 0.00519682
5980.91 0.00576294
5985.63 0.00790689
5987.99 0.0102305
5990.35 0.0145540
5991.53 0.0182217
5992.71 0.0238316
5993.89 0.0330200
5995.07 0.0495799
5995.66 0.0633768
5996.25 0.0841907
5996.84 0.117718
5997.43 0.176718
5998.02 0.295818
5998.31 0.406856
5998.61 0.594527
5998.76 0.741568
5998.90 0.948493
5999.05 1.25696
5999.12 1.46985
5999.20 1.73636
5999.27 2.08572
5999.35 2.54811
5999.42 3.17542
5999.49 4.03664
5999.57 5.28963
5999.64 7.11912
5999.71 9.93458
5999.79 14.1433
5999.89 22.5448
5999.99 27.7117
6000.09 21.7881
6000.19 13.5526
6000.28 9.14799
6000.36 6.38908
6000.44 4.64274
6000.52 3.50883
6000.68 2.17621
6000.85 1.47063
6001.01 1.05479
6001.17 0.793452
6001.50 0.494756
6001.83 0.337194
6002.15 0.244745
6002.48 0.185800
6002.81 0.145950
6003.46 0.0970511
6004.11 0.0693948
6004.76 0.0522520
6005.42 0.0409142
6006.72 0.0272837
6008.03 0.0197351
6009.33 0.0151184
6010.64 0.0120969
6013.25 0.00851589
6015.86 0.00656861
6021.08 0.00468726
6026.30 0.00397674
6031.53 0.00402070
6036.75 0.00627923
6039.36 0.0156849
6040.67 0.0522274
6041.32 0.190817
6041.48 0.326715
6041.64 0.688280
6041.73 1.15430
6041.81 2.29673
6041.85 3.65033
6041.89 6.63330
6041.91 9.75577
6041.93 15.1715
6041.95 25.9979
6041.96 35.4987
6041.97 50.6205
6041.99 80.3831
6042.00 101.360
6042.02 80.3922
6042.03 50.6277
6042.05 29.3532
6042.06 18.0964
6042.08 12.0399
6042.10 8.67669
6042.13 4.99738
6042.16 3.22812
6042.23 1.65741
6042.29 1.00463
6042.43 0.480498
6042.56 0.282311
6043.09 0.0771814
6044.15 0.0224843
6046.26 0.00866576
6050.50 0.00679406
6054.73 0.0154029
6056.85 0.0514866
6057.38 0.0882111
6057.91 0.190361
6058.17 0.328870
6058.43 0.702272
6058.57 1.19437
6058.70 2.45002
6058.77 3.98064
6058.83 7.52854
6058.86 11.3484
6058.90 18.8412
6058.91 25.7748
6058.93 36.0942
6058.95 54.3114
6058.96 84.3947
6058.98 135.722
6059.00 168.685
6059.02 135.710
6059.04 84.3858
6059.06 50.3334
6059.08 31.6449
6059.10 21.3274
6059.12 15.2141
6059.16 8.76700
6059.20 5.66267
6059.28 2.90549
6059.36 1.76943
6059.51 0.850239
6059.67 0.498223
6059.99 0.231276
6060.31 0.133963
6061.58 0.0366984
6064.13 0.0116217
6069.22 0.00557468
6074.32 0.00506501
6079.41 0.00596934
6084.50 0.00866015
6087.05 0.0114827
6089.59 0.0166860
6090.87 0.0210843
6092.14 0.0277938
6093.41 0.0387678
6094.69 0.0585510
6095.32 0.0750349
6095.96 0.0998637
6096.60 0.139933
6097.23 0.210530
6097.87 0.353293
6098.19 0.486408
6098.50 0.711701
6098.66 0.889072
6098.82 1.13947
6098.98 1.51096
6099.06 1.76939
6099.14 2.09408
6099.22 2.52058
6099.30 3.07896
6099.38 3.84798
6099.46 4.91071
6099.54 6.46633
6099.62 8.76134
6099.70 12.3325
6099.78 17.7545
6099.88 28.3565
6099.99 35.0057
6100.10 27.6983
6100.20 17.3211
6100.30 10.9344
6100.41 7.24809
6100.51 5.06936
6100.61 3.72359
6100.81 2.22371
6101.01 1.46783
6101.21 1.03662
6101.41 0.771061
6101.81 0.473739
6102.22 0.319992
6102.62 0.230847
6103.02 0.174397
6103.42 0.136596
6104.23 0.0905383
6105.03 0.0646742
6105.84 0.0487341
6106.64 0.0382350
6108.25 0.0257441
6109.86 0.0189468
6111.47 0.0149325
6113.08 0.0124824
6116.30 0.0104005
6117.91 0.0105808
6119.52 0.0119864
6122.74 0.0285980
6124.35 0.0965310
6124.76 0.165387
6125.16 0.354800
6125.36 0.607780
6125.56 1.27955
6125.66 2.14168
6125.76 4.25194
6125.81 6.76860
6125.86 12.1596
6125.89 17.5401
6125.91 27.1696
6125.94 46.2466
6125.95 63.6357
6125.96 88.3799
6125.98 140.648
6126.00 176.756
6126.02 140.658
6126.04 88.3880
6126.06 53.4029
6126.08 34.6156
6126.10 23.4070
6126.12 16.9948
6126.15 9.89985
6126.19 6.43568
6126.27 3.32612
6126.35 2.03400
6126.50 0.982006
6126.66 0.577223
6126.97 0.269312
6127.28 0.156832
6127.90 0.0739462
6128.52 0.0443906
6131.00 0.0171005
6133.49 0.0229811
6134.73 0.0668375
6135.35 0.237224
6135.51 0.404181
6135.66 0.846872
6135.74 1.41495
6135.82 2.79626
6135.85 4.41830
6135.89 7.94573
6135.91 11.5857
6135.93 17.7651
6135.95 29.7424
6135.96 40.5724
6135.97 54.7867
6135.99 87.4926
6136.00 109.458
6136.02 87.4645
6136.03 54.7648
6136.04 36.8517
6136.05 25.7155
6136.08 14.0461
6136.10 8.52371
6136.13 5.76180
6136.18 3.08024
6136.23 1.90751
6136.32 0.936602
6136.42 0.557937
6136.62 0.263563
6136.81 0.154134
6137.59 0.0433904
6139.15 0.0140218
6142.27 0.00603870
6148.52 0.00362325
6154.76 0.00310640
6161.00 0.00303579
6167.24 0.00326073
6173.49 0.00392154
6176.61 0.00461159
6179.73 0.00599686
6182.85 0.0108514
6184.41 0.0263426
6185.19 0.0828612
6185.58 0.287290
6185.77 0.966355
6185.82 1.55332
6185.87 2.88765
6185.90 4.32920
6185.92 6.96202
6185.95 12.6187
6185.96 17.9577
6185.97 26.8286
6185.99 43.2218
6186.00 53.6883
6186.02 43.2190
6186.03 26.8265
6186.04 17.4114
6186.06 11.9419
6186.08 6.25207
6186.11 3.77090
6186.14 2.50428
6186.19 1.32725
6186.25 0.826003
6186.46 0.242805
6186.89 0.0714894
6187.75 0.0258790
6189.47 0.0164293
6191.19 0.0185640
6192.91 0.0257737
6193.77 0.0322681
6194.63 0.0422819
6195.49 0.0586964
6196.34 0.0880747
6196.77 0.112353
6197.20 0.148659
6198.06 0.306204
6198.49 0.502035
6198.71 0.679045
6198.92 0.966538
6199.03 1.18544
6199.14 1.48321
6199.25 1.91043
6199.35 2.53749
6199.46 3.52385
6199.57 5.13910
6199.62 6.36233
6199.67 7.97324
6199.73 10.1913
6199.78 13.1062
6199.89 21.0079
6199.99 26.1588
6200.04 24.5423
6200.10 20.8320
6200.20 13.0313
6200.28 8.94928
6200.36 6.33095
6200.44 4.64315
6200.52 3.53287
6200.68 2.21075
6200.84 1.50220
6201.00 1.08138
6201.16 0.815585
6201.47 0.510348
6201.79 0.348612
6202.11 0.253458
6202.43 0.192517
6202.75 0.151413
6203.38 0.100896
6204.02 0.0722841
6204.66 0.0545333
6205.30 0.0427728
6206.57 0.0286570
6207.84 0.0208398
6209.12 0.0160719
6210.39 0.0129611
6212.94 0.00930176
6215.49 0.00735149
6220.58 0.00559172
6225.68 0.00517471
6230.77 0.00594821
6235.87 0.0117300
6238.42 0.0346975
6239.69 0.123410
6240.01 0.212518
6240.33 0.455366
6240.49 0.776160
6240.65 1.61387
6240.73 2.66826
6240.80 5.16277
6240.84 7.99338
6240.88 13.8744
6240.90 19.4538
6240.92 28.8764
6240.94 45.9639
6240.96 77.3759
6240.98 124.343
6241.00 154.740
6241.02 124.327
6241.04 77.3636
6241.06 43.7230
6241.08 27.0988
6241.10 17.7900
6241.12 12.6515
6241.17 7.18463
6241.21 4.60179
6241.29 2.34011
6241.38 1.41833
6241.55 0.676481
6241.72 0.396447
6242.07 0.184721
6242.41 0.107691
6243.78 0.0308512
6246.52 0.0112531
6252.00 0.00698043
6254.75 0.00702806
6257.49 0.00789801
6260.23 0.0119543
6261.60 0.0262663
6262.29 0.0795665
6262.63 0.272149
6262.80 0.900134
6262.89 2.62296
6262.93 6.10764
6262.95 10.6725
6262.97 21.6201
6262.99 34.2317
6263.00 43.2835
6263.02 34.2294
6263.03 21.6184
6263.04 13.2167
6263.06 8.50540
6263.09 4.20419
6263.15 1.62558
6263.27 0.522039
6263.50 0.153078
6263.98 0.0468542
6264.92 0.0185736
6266.81 0.0120100
6268.71 0.0117037
6270.60 0.0125977
6274.38 0.0163601
6278.17 0.0236758
6280.06 0.0298309
6281.95 0.0391176
6283.85 0.0540497
6285.74 0.0802873
6287.63 0.132906
6288.58 0.181628
6289.05 0.216826
6289.52 0.263401
6290.00 0.326780
6290.23 0.367480
6290.47 0.416009
6290.71 0.475009
6290.94 0.547007
6291.18 0.636844
6291.41 0.749729
6291.65 0.895330
6291.89 1.08529
6292.12 1.34096
6292.36 1.69091
6292.60 2.18748
6292.83 2.90568
6293.07 3.97627
6293.31 5.55641
6293.65 8.89158
6294.00 11.1336
6294.35 8.92479
6294.69 5.58214
6295.06 3.37245
6295.42 2.16292
6295.78 1.47824
6296.14 1.06518
6296.50 0.800559
6296.86 0.622189
6297.58 0.405559
6298.30 0.284750
6299.03 0.210856
6300.47 0.129152
6301.91 0.0874838
6303.36 0.0634456
6304.80 0.0483511
6306.25 0.0382687
6309.13 0.0260857
6312.02 0.0193192
6317.80 0.0125630
6323.57 0.00957398
6329.35 0.00818281
6340.90 0.00773752
6352.45 0.00976921
6358.23 0.0123061
6364.00 0.0170987
6369.78 0.0272886
6372.67 0.0372161
6375.55 0.0547766
6378.44 0.0903667
6379.88 0.123733
6380.61 0.148052
6381.33 0.180490
6382.05 0.225074
6382.41 0.253893
6382.77 0.288651
6383.13 0.331079
6383.49 0.383578
6383.86 0.449548
6384.22 0.533921
6384.58 0.644047
6384.94 0.791205
6385.30 0.993291
6385.66 1.27972
6386.02 1.70055
6386.38 2.34332
6386.74 3.35989
6387.10 4.97496
6387.55 7.96387
6388.00 9.97700
6388.45 8.00548
6388.90 5.01284
6389.23 3.49300
6389.56 2.50200
6389.89 1.85084
6390.22 1.41403
6390.87 0.891806
6391.53 0.609687
6392.19 0.441678
6392.85 0.334496
6394.17 0.210907
6395.48 0.145423
6396.80 0.106733
6399.43 0.0654330
6402.07 0.0453821
6404.70 0.0351833
6406.02 0.0331336
6407.34 0.0353726
6408.65 0.0612736
6409.31 0.168483
6409.64 0.558494
6409.73 0.927389
6409.81 1.84023
6409.85 2.91488
6409.89 5.28614
6409.91 7.77265
6409.93 12.0959
6409.95 21.4129
6409.96 29.3940
6409.97 41.4350
6409.99 67.0436
6410.00 82.7231
6410.01 67.0408
6410.03 41.4329
6410.04 30.3837
6410.05 22.0723
6410.07 13.0270
6410.09 8.43502
6410.11 5.86097
6410.14 3.23208
6410.18 2.06065
