Pt-192(n,tot) JEFF-3.2
616.994 634.205
617.078 432.163
617.162 316.294
617.247 243.902
617.331 195.745
617.499 137.303
617.668 104.251
617.836 83.5612
618.173 59.6971
618.511 46.6874
618.848 38.6537
619.185 33.2537
619.522 29.3967
620.196 24.2778
620.870 21.0420
621.544 18.8066
622.218 17.1627
623.566 14.8818
624.914 13.3441
627.610 11.3185
630.307 9.95506
633.003 8.90148
638.395 7.19789
643.788 5.63661
646.484 4.81174
649.180 3.90761
651.877 2.88870
653.225 2.33681
654.573 1.78456
655.921 1.32620
656.595 1.21610
656.932 1.22480
657.269 1.30126
657.606 1.47640
657.775 1.61494
657.943 1.79801
658.112 2.03642
658.280 2.34439
658.449 2.74119
658.617 3.25373
658.786 3.92180
658.954 4.80586
659.123 6.01037
659.291 7.73669
659.460 10.4573
659.628 15.6777
659.712 20.9345
659.755 25.2383
659.797 31.8595
659.839 43.1949
659.860 52.3079
659.881 65.6373
659.902 86.5460
659.923 121.520
659.944 185.773
659.965 309.286
659.983 472.089
659.991 544.660
660.000 569.874
660.018 443.840
660.026 349.853
660.035 270.398
660.043 213.519
660.051 170.366
660.059 137.918
660.067 113.694
660.075 94.9716
660.083 80.6955
660.091 69.3930
660.099 60.5633
660.107 53.4088
660.115 47.6329
660.131 39.1010
660.162 29.1252
660.194 24.0268
660.226 21.3467
660.290 19.3736
660.417 20.6332
660.544 24.6325
660.799 38.2200
661.054 62.6419
661.181 82.0887
661.308 109.771
661.436 150.644
661.563 213.731
661.690 316.598
661.817 495.953
661.945 833.051
662.008 1110.28
662.072 1499.12
662.186 2509.19
662.300 3295.98
662.414 2767.22
662.528 1802.90
662.637 1172.99
662.747 801.169
662.856 577.773
662.965 436.545
663.075 342.538
663.184 277.075
663.402 194.354
663.621 145.930
663.840 115.023
664.277 78.9611
664.714 59.2391
665.151 47.1061
665.588 39.0095
666.026 33.2758
666.900 25.7569
667.774 21.0750
668.649 17.8781
669.523 15.5431
671.272 12.3025
673.021 10.0729
676.518 6.89148
680.016 4.29442
681.764 3.04496
683.513 1.87999
684.387 1.42639
684.825 1.27855
685.043 1.23606
685.262 1.22125
685.480 1.24076
685.699 1.30297
685.918 1.41850
686.136 1.60095
686.355 1.86785
686.573 2.24201
686.792 2.75344
687.011 3.44174
687.229 4.36136
687.448 5.58575
687.666 7.21744
687.885 9.40183
688.104 12.3496
688.322 16.3735
688.541 21.9517
688.759 29.8402
688.978 41.2830
689.197 58.4275
689.415 85.2045
689.634 129.347
689.852 207.505
689.962 270.106
690.071 359.746
690.180 492.338
690.290 695.329
690.399 1015.65
690.508 1524.07
690.654 2567.77
690.800 3384.74
690.946 2851.17
691.092 1868.81
691.192 1377.25
691.291 1037.48
691.391 803.737
691.491 639.805
691.690 434.399
691.889 316.983
692.088 243.855
692.288 195.247
692.686 136.344
693.085 103.059
693.483 82.1953
694.280 58.0841
695.077 44.8824
695.874 36.6725
696.671 31.1043
697.468 27.0807
699.062 21.6186
700.656 18.0066
703.844 13.1980
707.032 9.56441
708.626 7.78497
710.220 5.87265
711.017 4.84343
711.814 3.78172
712.611 2.77304
713.408 2.12398
713.607 2.11183
713.807 2.21345
714.006 2.47726
714.105 2.69086
714.205 2.97395
714.305 3.34147
714.404 3.81065
714.504 4.40427
714.604 5.15050
714.703 6.08612
714.803 7.25498
715.002 10.5491
715.201 15.7690
715.401 24.2337
715.600 38.5116
715.799 63.9659
715.899 84.3152
715.998 113.261
716.098 155.796
716.198 220.755
716.297 324.691
716.397 500.336
716.496 814.591
716.596 1394.01
716.698 2372.18
716.800 3138.92
716.902 2654.82
717.004 1756.06
717.092 1213.40
717.179 870.678
717.266 652.274
717.353 508.120
717.528 337.721
717.702 245.312
717.877 189.481
718.051 153.020
718.400 109.447
718.749 84.9938
719.098 69.6702
719.447 59.2962
719.796 51.8660
720.494 42.0135
721.191 35.8251
721.889 31.5943
722.587 28.5233
723.983 24.3571
725.379 21.6481
728.170 18.2881
730.961 16.2346
733.753 14.8097
739.336 12.8803
744.918 11.5503
750.501 10.4977
756.084 9.53509
757.480 9.27199
758.178 9.12599
758.875 8.96146
759.573 8.76349
759.922 8.64309
760.271 8.50029
760.446 8.41814
760.620 8.32855
760.795 8.23482
760.969 8.15241
761.056 8.13094
761.143 8.14607
761.231 8.24389
761.318 8.54105
761.405 9.38267
761.449 10.3160
761.492 12.0628
761.536 15.6519
761.558 18.9250
761.580 24.1917
761.601 33.2249
761.623 50.0437
761.634 64.0599
761.640 73.4315
761.645 84.6470
761.650 98.6395
761.656 115.509
761.661 136.585
761.667 161.774
761.675 210.605
761.683 267.725
761.700 349.473
761.708 337.412
761.717 295.061
761.733 196.637
761.751 127.817
761.768 88.8514
761.785 66.0188
761.802 51.8174
761.820 42.4167
761.837 35.9563
761.871 27.8291
761.906 23.0695
761.940 20.0386
762.009 16.4826
762.078 14.5233
762.147 13.3078
762.216 12.4900
762.284 11.9069
762.422 11.1334
762.560 10.6462
762.698 10.3107
762.836 10.0648
763.111 9.72381
763.387 9.49376
763.938 9.18826
764.489 8.97920
765.040 8.81532
766.142 8.55082
768.346 8.11309
770.551 7.69833
772.755 7.25814
774.959 6.74928
776.061 6.44632
777.163 6.08422
777.715 5.86722
777.990 5.74625
778.266 5.61766
778.541 5.49255
778.679 5.44736
778.817 5.44699
778.955 5.58722
779.023 5.80308
779.092 6.26916
779.161 7.35662
779.196 8.44809
779.230 10.3497
779.265 13.9947
779.282 17.1233
779.299 21.9118
779.316 29.6323
779.333 42.8840
779.342 53.1339
779.351 67.2381
779.359 86.8332
779.368 113.894
779.376 147.421
779.384 186.878
779.400 241.705
779.408 232.310
779.416 201.947
779.432 133.122
779.445 94.3139
779.458 69.3029
779.471 53.1274
779.484 42.3920
779.510 29.5268
779.535 22.5091
779.561 18.2733
779.587 15.5152
779.638 12.2384
779.690 10.4143
779.741 9.28233
779.844 7.97537
779.947 7.25093
780.049 6.79002
780.255 6.22261
780.461 5.86615
780.666 5.60249
781.078 5.19294
781.900 4.50235
782.723 3.78437
783.134 3.39295
783.546 2.99104
783.957 2.62866
784.368 2.47659
784.574 2.63217
784.677 2.83088
784.780 3.15725
784.883 3.67012
784.985 4.45819
785.088 5.66467
785.140 6.49322
785.191 7.52572
785.242 8.82191
785.294 10.4536
785.345 12.5281
785.397 15.1919
785.448 18.6533
785.499 23.2156
785.551 29.3320
785.602 37.7011
785.654 49.4664
785.705 66.4458
785.757 91.9196
785.808 131.951
785.859 198.637
785.911 318.103
785.936 414.184
785.962 550.939
785.988 748.525
786.014 1033.20
786.057 1738.16
786.100 2290.28
786.143 1930.40
786.187 1266.01
786.220 896.695
786.254 654.167
786.287 494.933
786.320 387.594
786.387 257.903
786.454 186.370
786.521 142.812
786.588 114.347
786.722 80.3576
786.856 61.3863
786.990 49.5996
787.124 41.6854
787.257 36.0733
787.525 28.7262
787.793 24.1924
788.060 21.1452
788.328 18.9683
788.864 16.0785
789.399 14.2510
789.934 12.9890
790.470 12.0612
791.541 10.7751
792.611 9.90804
794.753 8.76118
796.894 7.97699
799.036 7.35401
803.319 6.28564
807.602 5.20079
809.744 4.57153
811.885 3.82480
812.956 3.38701
814.027 2.89441
815.098 2.34528
816.168 1.77404
816.704 1.52714
817.239 1.38634
817.507 1.40178
817.775 1.52247
817.909 1.64149
818.042 1.81455
818.176 2.05781
818.310 2.39220
818.444 2.84714
818.578 3.46183
818.712 4.29315
818.845 5.41983
818.979 6.96063
819.113 9.08884
819.247 12.0796
819.381 16.3643
819.515 22.6794
819.649 32.3017
819.782 47.6666
819.916 73.6832
820.050 121.569
820.117 161.326
820.184 220.236
820.251 311.295
820.318 458.978
820.385 710.252
820.452 1147.40
820.526 1924.69
820.600 2537.18
820.674 2139.70
820.749 1398.42
820.794 1061.09
820.839 818.253
820.930 520.201
821.020 358.913
821.111 263.976
821.202 203.814
821.292 163.347
821.473 113.875
821.655 85.7524
821.836 68.1051
822.198 47.7745
822.561 36.7336
822.923 29.9503
823.285 25.4143
823.648 22.1926
824.372 17.9468
825.097 15.2856
825.822 13.4598
826.546 12.1233
827.996 10.2738
829.445 9.02194
832.344 7.33158
835.137 6.15538
837.930 5.14784
840.723 4.18045
843.515 3.16979
846.308 2.06138
847.705 1.48644
849.101 0.989938
849.799 0.856511
850.148 0.855544
850.497 0.927262
850.846 1.10782
851.021 1.25559
851.196 1.45409
851.370 1.71629
851.545 2.05841
851.719 2.50248
851.894 3.07669
852.068 3.82029
852.243 4.78509
852.592 7.70318
852.767 9.91041
852.941 12.8871
853.116 16.9774
853.290 22.7159
853.465 31.0004
853.639 43.3670
853.814 62.6844
853.988 94.6112
854.163 151.658
854.250 197.851
854.337 264.682
854.425 365.236
854.512 522.647
854.599 778.632
854.687 1200.18
854.793 2006.93
854.900 2646.75
855.007 2232.98
855.114 1454.80
855.232 885.825
855.351 577.084
855.469 403.160
855.587 298.253
855.706 230.610
855.824 184.650
856.061 127.891
856.298 95.3814
856.535 74.9109
857.009 51.2881
857.483 38.4683
857.956 30.5986
858.430 25.3411
858.904 21.6055
859.852 16.6687
860.799 13.5481
862.694 9.75445
864.589 7.42132
866.485 5.73191
870.275 3.19499
872.170 2.15628
874.065 1.27771
875.013 0.937676
875.487 0.807246
875.960 0.712692
876.434 0.664033
876.908 0.674601
877.026 0.688477
877.145 0.707460
877.382 0.762271
877.619 0.842269
877.855 0.951184
878.092 1.09355
878.329 1.27454
878.803 1.77830
879.277 2.52732
879.751 3.61480
880.224 5.17753
880.698 7.42140
881.172 10.6656
881.646 15.4208
882.120 22.5456
882.593 33.5454
883.067 51.2395
883.541 81.3309
884.015 136.559
884.252 182.174
884.489 249.248
884.725 351.722
884.962 515.081
885.199 786.287
885.436 1243.40
885.718 2105.48
886.000 2793.20
886.282 2368.87
886.564 1560.16
886.744 1175.83
886.923 902.225
887.282 570.658
887.641 393.398
888.000 289.695
888.359 224.132
888.717 180.038
889.435 125.999
890.153 95.0874
890.871 75.5202
892.306 52.6083
893.742 39.7884
895.178 31.5740
896.613 25.7559
898.049 21.2803
900.920 14.2673
902.356 11.1146
903.791 7.92140
905.227 4.66381
905.945 3.22013
906.304 2.69841
906.483 2.53700
906.662 2.47534
906.842 2.55045
907.021 2.81415
907.111 3.03889
907.201 3.34042
907.291 3.73333
907.380 4.23505
907.470 4.86764
907.560 5.65575
907.739 7.83682
907.919 11.1459
908.098 16.1622
908.278 23.8582
908.457 35.9008
908.636 55.3750
908.816 88.2684
908.995 147.400
909.085 194.884
909.175 262.655
909.265 362.160
909.354 511.998
909.444 742.876
909.534 1098.85
909.667 1907.54
909.800 2553.71
909.933 2181.79
910.066 1466.12
910.215 930.170
910.363 631.176
910.511 458.243
910.659 351.384
910.808 280.990
910.956 232.203
911.252 170.432
911.549 133.893
911.845 110.229
912.438 81.9539
913.031 65.9321
913.624 55.7337
914.217 48.7040
914.810 43.5719
915.996 36.5722
917.182 31.9970
919.553 26.2886
921.925 22.7654
924.297 20.2847
929.040 16.7949
933.784 14.1252
938.527 11.5158
940.899 9.96442
942.085 9.03422
943.271 7.92438
944.457 6.52673
945.050 5.67010
945.643 4.68852
945.939 4.16485
946.236 3.65958
946.532 3.27521
946.828 3.31216
946.903 3.47202
946.977 3.73808
947.051 4.15079
947.125 4.76831
947.199 5.67650
947.273 7.00522
947.347 8.95684
947.421 11.8579
947.496 16.2652
947.570 23.1411
947.644 34.3252
947.718 53.5619
947.755 68.5242
947.792 89.3063
947.829 119.173
947.866 163.334
947.903 231.656
947.940 341.581
947.977 527.317
948.014 845.118
948.057 1433.82
948.100 1904.11
948.143 1616.82
948.186 1068.40
948.223 735.421
948.259 526.013
948.296 393.080
948.333 305.463
948.406 202.291
948.480 146.518
948.553 112.902
948.626 91.0304
948.773 64.9367
948.920 50.3082
949.067 41.1416
949.361 30.4466
949.654 24.4604
949.948 20.6256
950.535 15.8991
951.123 12.9421
951.710 10.7602
952.885 7.34039
953.472 5.82936
954.059 4.41458
954.647 3.21726
954.941 2.81837
955.087 2.71380
955.234 2.70288
955.381 2.81966
955.528 3.11151
955.675 3.64637
955.748 4.03352
955.822 4.52095
955.895 5.12905
955.968 5.88005
956.115 7.93788
956.262 11.0292
956.409 15.6874
956.556 22.8024
956.703 33.8986
956.849 51.8046
956.996 82.0037
957.143 136.268
957.217 179.843
957.290 242.062
957.363 333.364
957.437 471.140
957.510 683.811
957.584 1012.49
957.692 1755.84
957.800 2352.39
957.908 2011.88
958.017 1351.66
958.087 1029.18
958.157 799.074
958.297 518.572
958.438 366.956
958.578 277.351
958.719 220.055
958.859 181.158
959.140 132.858
959.421 104.774
959.702 86.7688
960.264 65.4321
960.825 53.4216
961.387 45.8071
961.949 40.5754
962.510 36.7684
963.634 31.6032
964.757 28.2576
965.881 25.9050
967.004 24.1525
969.251 21.6951
971.498 20.0317
975.992 17.8674
980.486 16.4660
984.980 15.4331
987.227 14.9887
989.473 14.5522
990.597 14.3136
991.159 14.1782
991.720 14.0209
992.282 13.8221
992.563 13.6949
992.844 13.5366
992.984 13.4410
993.125 13.3317
993.265 13.2081
993.406 13.0777
993.476 13.0204
993.546 12.9860
993.616 13.0113
993.686 13.1920
993.757 13.8134
993.792 14.5445
993.827 15.9391
993.862 18.8066
993.880 21.3980
993.897 25.4621
993.915 32.2467
993.932 44.1563
993.950 66.8116
993.959 85.4527
993.967 111.281
993.975 143.774
993.984 182.771
994.000 241.380
994.017 208.910
994.033 144.228
994.045 109.977
994.056 86.3790
994.068 70.2155
994.080 58.9888
994.103 44.8390
994.126 36.7069
994.150 31.6097
994.173 28.1934
994.219 24.0067
994.266 21.5988
994.313 20.0707
994.359 19.0255
994.406 18.2713
994.499 17.2629
994.592 16.6255
994.686 16.1877
994.779 15.8686
994.965 15.4334
995.152 15.1487
995.338 14.9455
995.525 14.7914
995.898 14.5679
996.271 14.4084
997.017 14.1820
997.762 14.0160
998.508 13.8802
1000.00 13.6556
1005.15 13.0659
1010.29 12.5895
1020.58 11.7743
1025.73 11.3921
1030.87 10.9938
1033.45 10.7698
1036.02 10.4972
1037.31 10.3163
1037.95 10.2015
1038.59 10.0569
1039.24 9.85896
1039.56 9.72521
1039.88 9.55434
1040.04 9.44945
1040.20 9.32919
1040.36 9.19463
1040.52 9.06034
1040.60 9.00847
1040.68 8.99376
1040.76 9.06971
1040.84 9.37083
1040.93 10.3178
1040.97 11.3904
1041.01 13.4139
1041.05 17.5617
1041.07 21.3077
1041.09 27.2525
1041.11 37.2232
1041.12 44.7997
1041.13 55.1370
1041.14 69.5308
1041.15 89.9627
1041.16 119.359
1041.17 161.513
1041.17 212.859
1041.18 274.367
1041.20 359.199
1041.21 348.329
1041.22 304.154
1041.24 206.594
1041.25 159.281
1041.26 127.974
1041.28 86.6050
1041.30 63.7542
1041.32 50.0754
1041.34 41.2832
1041.36 35.2962
1041.40 27.9970
1041.44 23.6442
1041.49 20.9290
1041.57 17.6861
1041.65 15.8657
1041.74 14.7413
1041.82 13.9771
1041.90 13.4267
1042.07 12.6865
1042.23 12.2182
1042.40 11.8933
1042.57 11.6538
1042.90 11.3205
1043.23 11.0970
1043.90 10.8034
1044.56 10.6067
1045.23 10.4553
1046.56 10.2138
1049.22 9.80057
1051.88 9.35361
1053.21 9.08372
1054.54 8.75861
1055.87 8.34608
1057.20 7.78902
1057.86 7.42477
1058.53 6.97465
1059.19 6.40394
1059.86 5.66347
1060.19 5.21200
1060.52 4.70680
1060.86 4.17071
1061.19 3.72336
1061.36 3.64761
1061.52 3.84290
1061.60 4.13266
1061.69 4.64044
1061.77 5.48482
1061.85 6.86235
1061.90 7.86221
1061.94 9.14772
1061.98 10.8096
1062.02 12.9159
1062.06 15.7447
1062.10 19.4073
1062.15 24.4587
1062.19 31.2140
1062.23 40.9061
1062.27 54.5033
1062.31 75.1916
1062.35 106.371
1062.39 158.178
1062.44 244.954
1062.48 407.374
1062.52 706.856
1062.56 1206.58
1062.60 1609.78
1062.64 1375.90
1062.68 917.472
1062.72 619.103
1062.76 440.578
1062.80 326.572
1062.83 254.542
1062.91 169.503
1062.98 124.035
1063.06 96.8018
1063.13 79.0951
1063.28 58.0951
1063.43 46.2336
1063.58 38.8438
1063.73 33.8027
1063.88 30.2143
1064.18 25.4375
1064.48 22.4403
1064.78 20.3973
1065.08 18.9203
1065.67 16.9307
1066.27 15.6582
1066.87 14.7724
1067.47 14.1188
1068.67 13.2136
1069.86 12.6111
1071.06 12.1753
1072.25 11.8410
1074.65 11.3507
1077.04 10.9962
1081.82 10.4843
1086.61 10.0951
1091.40 9.75096
1093.79 9.57557
1096.18 9.37400
1097.38 9.24464
1097.98 9.16348
1098.57 9.06174
1098.87 8.99863
1099.17 8.92316
1099.47 8.83012
1099.77 8.71175
1100.07 8.55898
1100.22 8.47042
1100.37 8.38834
1100.44 8.36324
1100.52 8.37062
1100.59 8.45371
1100.67 8.71631
1100.74 9.48062
1100.78 10.3463
1100.82 11.9152
1100.86 15.1875
1100.87 18.1462
1100.89 22.5419
1100.91 30.2351
1100.93 43.0921
1100.94 54.4730
1100.95 68.9493
1100.96 89.2872
1100.97 119.232
1100.98 156.066
1100.98 196.908
1101.00 261.159
1101.01 252.251
1101.02 222.595
1101.03 151.004
1101.05 97.8428
1101.07 68.7521
1101.09 51.8477
1101.11 41.3775
1101.13 34.1792
1101.14 29.5040
1101.18 23.5972
1101.22 20.0475
1101.25 17.8375
1101.32 15.2199
1101.40 13.7425
1101.47 12.8314
1101.54 12.2056
1101.61 11.7626
1101.76 11.1682
1101.90 10.7925
1102.05 10.5340
1102.19 10.3450
1102.48 10.0863
1102.77 9.91555
1103.06 9.79276
1103.35 9.69881
1103.94 9.56082
1104.52 9.46078
1105.68 9.31512
1108.00 9.11097
1110.32 8.94838
1114.96 8.65901
1119.60 8.37758
1124.24 8.08271
1128.88 7.75268
1131.20 7.55950
1133.52 7.32156
1134.69 7.16435
1135.27 7.06564
1135.85 6.94305
1136.43 6.77967
1136.72 6.67324
1137.01 6.54303
1137.15 6.46803
1137.30 6.38847
1137.44 6.31260
1137.59 6.26906
1137.66 6.28556
1137.73 6.36339
1137.80 6.57456
1137.88 7.08001
1137.95 8.37337
1137.98 9.70754
1138.02 12.0883
1138.06 16.8930
1138.08 20.9919
1138.09 27.2999
1138.10 31.7584
1138.11 37.5035
1138.12 45.0217
1138.13 55.0219
1138.14 68.5440
1138.15 87.0984
1138.16 112.784
1138.17 149.059
1138.17 195.022
1138.18 250.908
1138.20 326.836
1138.21 315.815
1138.22 279.934
1138.23 185.061
1138.25 123.067
1138.27 86.7311
1138.29 63.8636
1138.30 50.3351
1138.32 40.8322
1138.34 34.6002
1138.37 26.4573
1138.41 21.6813
1138.44 18.6207
1138.51 15.0238
1138.58 13.0351
1138.65 11.7987
1138.72 10.9658
1138.79 10.3710
1138.93 9.58406
1139.07 9.08989
1139.21 8.75157
1139.35 8.50521
1139.63 8.16870
1139.91 7.94686
1140.47 7.66372
1141.03 7.48099
1141.59 7.34534
1142.71 7.14038
1144.95 6.82834
1147.19 6.55152
1151.67 5.98222
1156.15 5.31713
1160.63 4.48268
1165.11 3.38078
1167.35 2.69024
1169.59 1.89628
1170.71 1.47272
1171.83 1.06586
1172.39 0.898953
1172.95 0.827146
1173.23 0.908905
1173.37 1.03642
1173.51 1.30228
1173.58 1.53741
1173.65 1.90139
1173.72 2.49620
1173.79 3.54804
1173.82 4.39916
1173.86 5.64222
1173.89 7.55189
1173.93 10.6878
1173.94 13.1408
1173.96 16.3269
1173.98 21.1338
1174.00 27.8629
1174.01 38.9849
1174.03 56.3190
1174.05 86.2504
1174.07 142.031
1174.08 229.556
1174.10 288.832
1174.12 235.100
1174.13 147.124
1174.15 103.453
1174.16 73.7416
1174.17 54.4541
1174.19 41.5732
1174.21 26.3166
1174.24 18.1184
1174.26 13.2602
1174.29 10.1598
1174.34 6.58568
1174.39 4.68565
1174.45 3.55748
