Ba-135(n,g) ENDF/B-VII.1
3943.66 0.660700
3944.60 0.879307
3945.54 1.22739
3946.48 1.82114
3946.95 2.28083
3947.42 2.91593
3947.89 3.80366
3948.36 5.03288
3949.18 8.02332
3950.00 10.0142
3950.82 8.02474
3951.64 5.04012
3952.36 3.30031
3953.09 2.25947
3953.81 1.62702
3954.53 1.22626
3955.97 0.778969
3957.42 0.556694
3958.86 0.437219
3960.31 0.372763
3963.19 0.338462
3966.08 0.408479
3967.53 0.501094
3968.97 0.668036
3970.42 0.985331
3971.14 1.25494
3971.86 1.66420
3972.58 2.32046
3973.30 3.44706
3974.03 5.53636
3974.39 7.23751
3974.75 9.60579
3975.37 15.3320
3976.00 19.1444
3976.63 15.3125
3977.25 9.58488
3977.81 6.21815
3978.37 4.21297
3978.93 2.99463
3979.48 2.22307
3980.60 1.35363
3981.71 0.908852
3982.83 0.653056
3983.94 0.493247
3986.17 0.312695
3988.40 0.218357
3990.63 0.162963
3995.09 0.103904
3999.55 0.0753154
4004.01 0.0612322
4006.24 0.0590039
4008.47 0.0639052
4009.58 0.0747117
4010.70 0.108044
4011.25 0.154566
4011.81 0.281718
4012.09 0.449083
4012.37 0.878924
4012.51 1.41044
4012.58 1.88716
4012.65 2.64537
4012.72 3.99947
4012.79 6.64546
4012.82 9.06550
4012.86 12.9551
4012.89 19.5374
4012.93 30.8821
4012.96 49.4139
4013.00 61.7244
4013.04 49.4139
4013.07 30.8822
4013.11 20.5480
4013.14 14.1611
4013.17 10.1880
4013.20 7.61938
4013.26 4.67550
4013.32 3.14400
4013.38 2.25616
4013.45 1.69866
4013.57 1.06679
4013.82 0.543585
4014.07 0.338566
4014.56 0.180001
4015.06 0.121031
4016.05 0.0771628
4017.04 0.0614512
4019.02 0.0509324
4021.00 0.0498315
4022.98 0.0555155
4024.96 0.0769970
4025.95 0.107846
4026.94 0.193931
4027.44 0.309877
4027.68 0.422655
4027.93 0.621097
4028.18 1.02419
4028.30 1.40186
4028.43 2.03685
4028.55 3.25077
4028.61 4.31267
4028.67 5.98840
4028.74 8.84053
4028.80 14.2085
4028.83 18.7889
4028.86 25.7161
4028.89 36.5245
4028.92 52.8552
4028.96 84.4895
4029.00 105.643
4029.04 84.4894
4029.08 52.8555
4029.12 34.4320
4029.15 23.3885
4029.19 16.4961
4029.22 12.2505
4029.29 7.39623
4029.36 4.91855
4029.43 3.49969
4029.51 2.61622
4029.65 1.62292
4029.79 1.10827
4029.93 0.808237
4030.22 0.490697
4030.78 0.247637
4031.35 0.158104
4032.49 0.0921943
4033.62 0.0690406
4035.89 0.0537532
4038.16 0.0505745
4042.70 0.0559230
4047.24 0.0732210
4051.78 0.112959
4054.05 0.152315
4056.32 0.222453
4057.46 0.280050
4058.59 0.365768
4059.73 0.501361
4060.86 0.734488
4062.00 1.18649
4062.56 1.59118
4063.13 2.24403
4063.41 2.73253
4063.70 3.39724
4063.98 4.33116
4064.27 5.68854
4064.55 7.76711
4064.83 11.1094
4065.12 16.7689
4065.40 26.5206
4065.70 42.3950
4066.00 52.9656
4066.30 42.3320
4066.60 26.4707
4066.79 19.5353
4066.97 14.6703
4067.34 8.86815
4067.71 5.83231
4068.08 4.10037
4068.45 3.02830
4068.82 2.32537
4069.56 1.49597
4070.30 1.04541
4071.04 0.775681
4072.52 0.484121
4074.00 0.340823
4075.48 0.262853
4078.43 0.196938
4081.39 0.200904
4082.87 0.231945
4084.35 0.298521
4085.83 0.440745
4086.57 0.572872
4087.31 0.790168
4088.05 1.18059
4088.42 1.50108
4088.78 1.97277
4089.15 2.70522
4089.52 3.90185
4089.89 5.98618
4090.08 7.58611
4090.26 9.70199
4090.63 15.5000
4091.00 19.3641
4091.37 15.4947
4091.74 9.69499
4092.02 6.63833
4092.31 4.68752
4092.60 3.43583
4092.88 2.60932
4093.45 1.63589
4094.02 1.11686
4094.59 0.810964
4095.17 0.616543
4096.31 0.393336
4097.45 0.275007
4098.59 0.204870
4100.88 0.129013
4103.16 0.0907245
4105.45 0.0685569
4110.01 0.0448802
4114.58 0.0329656
4119.15 0.0260616
4128.29 0.0188549
4137.43 0.0158645
4146.57 0.0160935
4151.13 0.0186723
4153.42 0.0216556
4155.70 0.0273577
4157.99 0.0397981
4159.13 0.0522133
4160.27 0.0747338
4161.41 0.122092
4161.99 0.168274
4162.56 0.250327
4163.13 0.417730
4163.41 0.576183
4163.70 0.846912
4163.98 1.37112
4164.13 1.83767
4164.27 2.58074
4164.41 3.88576
4164.48 4.94066
4164.56 6.44387
4164.63 8.74181
4164.70 12.3194
4164.77 18.2067
4164.84 28.0419
4164.92 44.7766
4165.00 55.8975
4165.04 52.4734
4165.08 44.5519
4165.16 27.8661
4165.25 16.0470
4165.34 10.0007
4165.44 6.70640
4165.53 4.77011
4165.62 3.54125
4165.71 2.73432
4165.89 1.76646
4166.07 1.23087
4166.26 0.907991
4166.62 0.553314
4166.99 0.373098
4167.35 0.269588
4167.72 0.204746
4168.08 0.161575
4168.81 0.109197
4169.54 0.0799841
4171.00 0.0502235
4172.46 0.0361616
4173.91 0.0284629
4176.83 0.0208645
4179.75 0.0175419
4182.67 0.0160283
4188.50 0.0157048
4194.34 0.0184024
4197.25 0.0216696
4200.17 0.0278184
4203.09 0.0409877
4204.55 0.0540103
4206.01 0.0775303
4207.47 0.127051
4208.19 0.175502
4208.92 0.262110
4209.65 0.441140
4210.02 0.612589
4210.38 0.910159
4210.75 1.49969
4210.93 2.03602
4211.11 2.92045
4211.29 4.53950
4211.39 5.88646
4211.48 7.91346
4211.57 11.1399
4211.66 16.6379
4211.70 20.9413
4211.75 26.7450
4211.80 35.0171
4211.84 46.2112
4211.92 73.7911
4212.00 92.1192
4212.08 73.4209
4212.16 45.9215
4212.25 26.2945
4212.35 16.3221
4212.44 10.8724
4212.53 7.72317
4212.62 5.72823
4212.72 4.41968
4212.90 2.84591
4213.09 1.98197
4213.27 1.45902
4213.64 0.886279
4214.01 0.596724
4214.38 0.430574
4214.75 0.326603
4215.12 0.257309
4215.86 0.173707
4216.60 0.127264
4217.34 0.0989716
4218.08 0.0806079
4219.56 0.0594525
4221.04 0.0489034
4224.00 0.0424369
4226.96 0.0493332
4228.44 0.0600791
4229.92 0.0813956
4231.40 0.128122
4232.14 0.174520
4232.88 0.257958
4233.62 0.430815
4233.99 0.596588
4234.36 0.885584
4234.73 1.45761
4234.92 1.98033
4235.10 2.84459
4235.29 4.42089
4235.38 5.75036
4235.47 7.73576
4235.56 10.9455
4235.66 16.3887
4235.70 20.6093
4235.75 26.4461
4235.79 34.6112
4235.84 45.9516
4235.92 73.3753
4236.00 91.5994
4236.08 73.0070
4236.16 45.6634
4236.25 26.1476
4236.35 16.1547
4236.44 10.7695
4236.53 7.62868
4236.63 5.66362
4236.72 4.36170
4236.90 2.81341
4237.09 1.95832
4237.28 1.44119
4237.65 0.876315
4238.02 0.589893
4238.39 0.425933
4238.76 0.322978
4239.13 0.254481
4239.88 0.171531
4240.62 0.125230
4241.36 0.0968072
4242.10 0.0781579
4243.59 0.0559932
4245.08 0.0439556
4248.05 0.0324541
4251.02 0.0283489
4253.99 0.0292538
4256.96 0.0462635
4257.70 0.0644358
4258.45 0.114858
4258.82 0.182564
4259.19 0.362484
4259.38 0.593290
4259.56 1.16323
4259.65 1.83401
4259.75 3.30697
4259.79 4.81585
4259.84 7.49419
4259.86 9.68445
4259.89 12.8661
4259.91 17.5910
4259.93 24.8247
4259.97 39.5806
4260.00 49.6604
4260.03 39.5808
4260.07 24.8250
4260.10 15.9475
4260.13 10.7863
4260.16 7.65555
4260.19 5.66865
4260.25 3.40631
4260.31 2.27334
4260.43 1.21050
4260.55 0.752539
4260.79 0.377242
4261.04 0.231041
4261.52 0.119147
4262.00 0.0779174
4263.94 0.0366842
4267.81 0.0271329
4275.54 0.0291827
4283.28 0.0375207
4291.02 0.0537268
4294.89 0.0672813
4298.76 0.0875651
4302.63 0.119745
4306.50 0.175147
4308.43 0.219181
4310.36 0.282625
4312.30 0.378793
4314.23 0.534155
4316.17 0.808344
4317.14 1.03033
4318.10 1.35443
4319.07 1.84969
4320.04 2.64715
4321.00 4.00066
4321.97 6.35201
4322.99 10.1555
4324.00 12.7034
4325.02 10.2231
4326.03 6.57964
4326.50 5.47703
4326.96 4.97368
4327.20 5.18028
4327.43 6.29706
4327.55 7.80301
4327.66 11.0905
4327.72 14.3478
4327.78 19.8339
4327.84 29.8679
4327.90 49.2212
4327.92 62.4233
4327.95 77.2186
4328.00 95.6288
4328.05 77.1102
4328.10 49.0047
4328.15 32.5705
4328.20 22.6670
4328.25 16.6755
4328.29 12.9412
4328.38 8.64910
4328.48 6.41892
4328.66 4.27197
4328.85 3.27643
4329.22 2.33816
4329.59 1.87266
4330.34 1.36520
4331.08 1.07078
4332.57 0.725003
4334.06 0.527790
4335.55 0.402715
4337.04 0.318139
4340.02 0.214484
4343.00 0.156520
4345.97 0.123212
4348.95 0.116674
4349.70 0.129721
4350.44 0.174304
4350.81 0.237783
4351.19 0.409366
4351.37 0.629319
4351.56 1.17388
4351.65 1.80770
4351.74 3.18354
4351.79 4.57440
4351.84 7.00660
4351.88 11.9263
4351.91 16.1086
4351.93 22.5065
4351.97 35.9854
4352.00 44.9375
4352.04 35.9852
4352.07 22.5060
4352.09 16.1079
4352.12 11.9254
4352.16 7.00530
4352.21 4.53434
4352.26 3.18133
4352.35 1.80458
4352.44 1.16988
4352.63 0.623557
4352.82 0.401855
4353.19 0.226777
4353.56 0.159897
4354.30 0.108117
4355.05 0.0877526
4356.54 0.0701632
4358.02 0.0616221
4363.98 0.0463808
4369.93 0.0403618
4375.89 0.0392990
4381.84 0.0440731
4384.82 0.0504501
4387.79 0.0626436
4390.77 0.0885782
4392.26 0.113868
4393.75 0.158831
4395.24 0.251365
4395.98 0.339841
4396.72 0.494134
4397.47 0.800459
4397.84 1.08165
4398.21 1.54920
4398.40 1.90832
4398.58 2.40967
4398.77 3.13768
4398.96 4.24776
4399.14 6.04743
4399.33 9.19699
4399.42 11.6951
4399.51 15.2213
4399.61 20.2756
4399.70 27.4826
4399.85 43.9633
4400.00 54.8338
4400.15 43.8440
4400.30 27.3891
4400.43 18.0973
4400.56 12.4200
4400.69 8.90888
4400.81 6.64876
4401.07 4.06936
4401.33 2.73289
4401.58 1.96021
4401.84 1.47599
4402.35 0.928467
4402.86 0.643520
4403.37 0.477183
4404.40 0.301705
4405.42 0.216680
4406.45 0.170087
4408.49 0.125968
4410.54 0.110239
4412.59 0.107966
4416.68 0.129995
4418.73 0.155878
4420.78 0.197609
4422.82 0.266553
4424.87 0.388310
4426.92 0.630023
4427.94 0.850238
4428.97 1.21199
4429.48 1.48687
4429.99 1.86637
4430.50 2.40944
4431.01 3.21942
4431.53 4.49886
4432.04 6.65071
4432.29 8.29280
4432.55 10.5319
4432.81 13.6133
4433.06 17.8011
4433.53 28.4642
4434.00 35.5654
4434.47 28.4324
4434.94 17.7745
4435.24 13.0179
4435.54 9.71177
4436.13 5.81800
4436.72 3.80009
4437.32 2.65696
4437.91 1.95392
4438.50 1.49519
4439.69 0.954287
4440.88 0.661404
4442.06 0.485751
4444.44 0.295274
4446.81 0.200743
4449.19 0.150194
4450.37 0.137312
4451.56 0.139235
4452.15 0.156205
4452.75 0.214566
4453.04 0.297056
4453.34 0.517907
4453.49 0.798043
4453.64 1.47089
4453.71 2.22949
4453.79 3.80702
4453.82 5.30537
4453.86 7.84015
4453.90 12.4532
4453.93 21.3942
4453.97 34.2826
4454.00 42.7041
4454.03 34.2822
4454.07 21.3934
4454.10 14.0992
4454.12 9.60290
4454.15 6.85497
4454.18 5.15152
4454.24 3.14475
4454.30 2.12963
4454.41 1.16827
4454.53 0.750622
4454.76 0.405699
4454.99 0.269838
4455.45 0.163733
4455.91 0.122724
4457.75 0.0744443
4459.59 0.0591834
4461.42 0.0502051
4465.10 0.0387688
4468.78 0.0313811
4476.14 0.0222899
4483.50 0.0170631
4490.85 0.0139175
4498.21 0.0124142
4501.89 0.0126811
4505.57 0.0152088
4509.25 0.0318906
4510.17 0.0492768
4511.09 0.0975878
4511.55 0.162679
4512.01 0.337350
4512.24 0.562785
4512.47 1.13085
4512.58 1.80804
4512.70 3.32855
4512.75 4.92287
4512.81 7.85376
4512.84 10.3818
4512.87 14.0377
4512.90 19.8867
4512.92 28.9075
4512.96 46.0760
4513.00 57.8089
4513.04 46.0760
4513.08 28.9077
4513.12 16.5339
4513.16 10.1735
4513.21 6.76263
4513.25 4.81555
4513.34 2.74110
4513.43 1.76727
4513.60 0.904309
4513.78 0.548591
4514.13 0.265794
4514.48 0.158204
4515.18 0.0770686
4515.87 0.0474433
4518.67 0.0176940
4524.27 0.00970770
4535.46 0.00801887
4541.06 0.00913708
4543.86 0.0106393
4546.66 0.0136247
4549.46 0.0202860
4550.86 0.0270110
4552.26 0.0393048
4553.66 0.0654230
4554.36 0.0911284
4555.05 0.137157
4555.75 0.232572
4556.10 0.324147
4556.45 0.483383
4556.80 0.799800
4556.98 1.08953
4557.15 1.56966
4557.33 2.44835
4557.42 3.19239
4557.50 4.30683
4557.59 6.11872
4557.68 9.21148
4557.72 11.6585
4557.77 14.9852
4557.81 19.7826
4557.85 26.3416
4557.93 42.0586
4558.00 52.5008
4558.08 41.8309
4558.15 26.1634
4558.22 16.5384
4558.29 11.0293
4558.36 7.71025
4558.43 5.66787
4558.57 3.38462
4558.70 2.24001
4558.84 1.58371
4558.98 1.17972
4559.26 0.725199
4559.54 0.490508
4559.81 0.353975
4560.09 0.267682
4560.37 0.209717
4560.92 0.139133
4561.47 0.0994374
4562.03 0.0749223
4562.58 0.0587279
4563.69 0.0393189
4564.80 0.0285841
4565.91 0.0220167
4567.02 0.0177021
4569.23 0.0125477
4571.45 0.00968870
4575.88 0.00674964
4580.31 0.00530813
4584.75 0.00446718
4593.61 0.00352369
4611.34 0.00263498
4629.07 0.00216374
4664.54 0.00161756
4700.00 0.00129022
4700.00 1.47668
5000.00 1.41155
6000.00 1.23764
7000.00 1.10966
8000.00 1.01135
9000.00 0.933341
10000.0 0.850610
12500.0 0.757913
15000.0 0.695764
17000.0 0.653536
20000.0 0.605608
25000.0 0.550404
30000.0 0.507358
35000.0 0.459520
40000.0 0.420784
50000.0 0.370675
60000.0 0.330761
70000.0 0.300527
80000.0 0.290873
90000.0 0.270625
99999.9 0.251266
100000 0.252049
150000 0.214409
200000 0.196950
222652 0.192260
222653 0.192260
250000 0.182437
270205 0.178282
270205 0.178282
300000 0.172554
392097 0.164135
484193 0.157791
500000 0.148783
546148 0.141418
592296 0.134973
646148 0.128881
700000 0.123520
750000 0.122061
800000 0.120711
861393 0.120363
881038 0.119402
900000 0.115619
943664 0.113343
987327 0.111212
1.00000E+06 0.110467
1.04469E+06 0.110217
1.08938E+06 0.109978
1.13406E+06 0.109750
1.17875E+06 0.109530
1.25000E+06 0.109761
1.31250E+06 0.108970
1.37500E+06 0.108221
1.43750E+06 0.107509
1.50000E+06 0.106833
1.56250E+06 0.105045
1.62500E+06 0.103355
1.68750E+06 0.101754
1.75000E+06 0.100235
1.81745E+06 0.0973640
1.88489E+06 0.0946755
1.94245E+06 0.0925123
2.00000E+06 0.0904595
2.06250E+06 0.0861169
2.12500E+06 0.0821032
2.18750E+06 0.0783850
2.25000E+06 0.0749329
2.31250E+06 0.0717213
2.37500E+06 0.0687276
2.43750E+06 0.0659319
2.50000E+06 0.0633164
2.56250E+06 0.0608655
2.62500E+06 0.0585651
2.68750E+06 0.0564028
2.75000E+06 0.0543674
2.81250E+06 0.0524487
2.87500E+06 0.0506377
2.93750E+06 0.0489261
3.00000E+06 0.0473067
3.06250E+06 0.0449799
3.12500E+06 0.0428112
3.18750E+06 0.0407870
3.25000E+06 0.0388950
3.31250E+06 0.0371244
3.37500E+06 0.0354652
3.43750E+06 0.0339086
3.50000E+06 0.0324466
3.56250E+06 0.0310719
3.62500E+06 0.0297778
3.68750E+06 0.0285583
3.75000E+06 0.0274081
3.81250E+06 0.0263221
3.87500E+06 0.0252957
3.93750E+06 0.0243248
4.00000E+06 0.0234056
4.06250E+06 0.0222016
4.12500E+06 0.0210766
4.18750E+06 0.0200242
4.25000E+06 0.0190388
4.31250E+06 0.0181152
4.37500E+06 0.0172488
4.43750E+06 0.0164352
4.50000E+06 0.0156706
4.56250E+06 0.0149514
4.62500E+06 0.0142743
4.68750E+06 0.0136364
4.75000E+06 0.0130348
4.81250E+06 0.0124672
4.87500E+06 0.0119311
4.93750E+06 0.0114245
5.00000E+06 0.0109453
5.11931E+06 0.00989870
5.23862E+06 0.00897294
5.35792E+06 0.00815175
5.47723E+06 0.00742140
5.60517E+06 0.00676903
5.73310E+06 0.00618683
5.86104E+06 0.00566595
5.98897E+06 0.00519878
6.00000E+06 0.00516080
6.15148E+06 0.00460187
6.30296E+06 0.00411494
6.48074E+06 0.00362098
6.59299E+06 0.00339427
6.70524E+06 0.00318523
6.85262E+06 0.00293487
7.00000E+06 0.00270890
7.03028E+06 0.00265411
7.11666E+06 0.00250502
7.23762E+06 0.00231291
7.36047E+06 0.00215878
7.48331E+06 0.00201722
7.61033E+06 0.00190413
7.73734E+06 0.00179910
7.86867E+06 0.00171761
8.00000E+06 0.00164106
8.05977E+06 0.00159582
8.11954E+06 0.00155215
8.17930E+06 0.00150998
8.23907E+06 0.00146925
8.27772E+06 0.00144858
8.31636E+06 0.00142830
8.35859E+06 0.00140657
8.40082E+06 0.00138527
8.44305E+06 0.00136440
8.48528E+06 0.00134395
8.54962E+06 0.00132271
8.61396E+06 0.00130195
8.67830E+06 0.00128167
8.74264E+06 0.00126186
8.80698E+06 0.00124249
8.87132E+06 0.00122356
8.93566E+06 0.00120505
9.00000E+06 0.00118695
9.06085E+06 0.00117417
9.12171E+06 0.00116161
9.18256E+06 0.00114926
9.24342E+06 0.00113713
9.30427E+06 0.00112521
9.36512E+06 0.00111348
9.42598E+06 0.00110196
9.48683E+06 0.00109062
9.55098E+06 0.00108292
9.61512E+06 0.00107533
9.67927E+06 0.00106784
9.74342E+06 0.00106045
9.80756E+06 0.00105316
9.87171E+06 0.00104597
9.93585E+06 0.00103887
1.00000E+07 0.00103187
1.00610E+07 0.00102845
1.01220E+07 0.00102507
1.01830E+07 0.00102172
1.02441E+07 0.00101840
1.03051E+07 0.00101511
1.03661E+07 0.00101185
1.04271E+07 0.00100861
1.04881E+07 0.00100541
1.05521E+07 0.00100208
1.06161E+07 0.000998787
1.06801E+07 0.000995521
1.07441E+07 0.000992285
1.08080E+07 0.000989079
1.08720E+07 0.000985901
1.09360E+07 0.000982753
1.10000E+07 0.000979633
1.10625E+07 0.000978767
1.11250E+07 0.000977907
1.11875E+07 0.000977052
1.12500E+07 0.000976203
1.13125E+07 0.000975360
1.13750E+07 0.000974521
1.14375E+07 0.000973688
1.15000E+07 0.000972860
1.15625E+07 0.000972038
1.16250E+07 0.000971220
1.16875E+07 0.000970408
1.17500E+07 0.000969601
1.18125E+07 0.000968798
1.18750E+07 0.000968001
1.19375E+07 0.000967208
1.20000E+07 0.000966420
1.20585E+07 0.000967008
1.21171E+07 0.000967594
1.21756E+07 0.000968177
1.22342E+07 0.000968757
1.22927E+07 0.000969335
1.23512E+07 0.000969911
1.24098E+07 0.000970484
1.24683E+07 0.000971055
1.25268E+07 0.000971624
1.25854E+07 0.000972190
1.26439E+07 0.000972754
1.27025E+07 0.000973316
1.27610E+07 0.000973876
1.28195E+07 0.000974433
1.28781E+07 0.000974988
1.29366E+07 0.000975541
1.30000E+07 0.000976137
1.30613E+07 0.000977749
1.31227E+07 0.000979357
1.31840E+07 0.000980959
1.32454E+07 0.000982556
1.33067E+07 0.000984149
1.33680E+07 0.000985737
1.34294E+07 0.000987321
1.34907E+07 0.000988899
1.35544E+07 0.000990533
1.36180E+07 0.000992161
1.36817E+07 0.000993785
1.37454E+07 0.000995403
1.38090E+07 0.000997018
1.38727E+07 0.000998626
1.39363E+07 0.00100023
1.40000E+07 0.00100183
1.40625E+07 0.00100423
1.41250E+07 0.00100661
1.41875E+07 0.00100900
1.42500E+07 0.00101138
1.43125E+07 0.00101375
1.43750E+07 0.00101613
1.44375E+07 0.00101849
1.45000E+07 0.00102085
1.45625E+07 0.00102321
1.46250E+07 0.00102556
1.46875E+07 0.00102791
1.47500E+07 0.00103025
1.48125E+07 0.00103259
1.48750E+07 0.00103492
1.49375E+07 0.00103725
1.50000E+07 0.00103957
1.50477E+07 0.00104187
1.50953E+07 0.00104416
1.51430E+07 0.00104646
1.51907E+07 0.00104875
1.52383E+07 0.00105104
1.52860E+07 0.00105333
1.53336E+07 0.00105561
1.53813E+07 0.00105789
1.54290E+07 0.00106017
1.54766E+07 0.00106245
1.55243E+07 0.00106473
1.55720E+07 0.00106700
1.56196E+07 0.00106927
1.56673E+07 0.00107154
1.57149E+07 0.00107381
1.57626E+07 0.00107608
1.58220E+07 0.00107889
1.58813E+07 0.00108171
1.59407E+07 0.00108452
1.60000E+07 0.00108733
1.60360E+07 0.00108937
1.60720E+07 0.00109142
1.61080E+07 0.00109346
1.61441E+07 0.00109550
1.61801E+07 0.00109754
1.62161E+07 0.00109958
1.62521E+07 0.00110161
1.62881E+07 0.00110365
1.63241E+07 0.00110569
1.63601E+07 0.00110773
1.63961E+07 0.00110976
1.64322E+07 0.00111179
1.64682E+07 0.00111383
1.65042E+07 0.00111586
1.65402E+07 0.00111789
1.65762E+07 0.00111993
1.65762E+07 0.00111993
1.66292E+07 0.00112292
1.66822E+07 0.00112590
1.67352E+07 0.00112888
1.67881E+07 0.00113187
1.68411E+07 0.00113485
1.68941E+07 0.00113783
1.69470E+07 0.00114080
1.70000E+07 0.00114378
1.70625E+07 0.00114780
1.71250E+07 0.00115182
1.71875E+07 0.00115583
1.72500E+07 0.00115985
1.73125E+07 0.00116387
1.73750E+07 0.00116788
1.74375E+07 0.00117190
1.75000E+07 0.00117591
1.75625E+07 0.00117992
1.76250E+07 0.00118394
1.76875E+07 0.00118795
1.77500E+07 0.00119196
1.78125E+07 0.00119597
1.78750E+07 0.00119998
1.79375E+07 0.00120399
1.80000E+07 0.00120800
1.81250E+07 0.00121692
1.82500E+07 0.00122584
1.83750E+07 0.00123477
1.85000E+07 0.00124370
1.86250E+07 0.00125263
1.87500E+07 0.00126157
1.88750E+07 0.00127051
1.90000E+07 0.00127946
1.92500E+07 0.00129900
1.95000E+07 0.00131857
1.97500E+07 0.00133819
2.00000E+07 0.00135784
