Cr-50(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
569119 2.85107
569175 2.79042
569203 2.96244
569217 3.50989
569224 4.30637
569230 6.10220
569243 12.0136
569249 11.3319
569255 9.00497
569262 7.05686
569269 6.10186
569276 5.82382
569283 6.20488
569297 8.57137
569304 8.03587
569311 6.65956
569319 5.48507
569327 4.81117
569344 4.13700
569376 3.63249
569409 3.42413
569441 3.30689
569506 3.17204
569572 3.09091
569702 2.98615
569832 2.91249
570093 2.81316
570223 2.84572
570255 2.91308
570288 3.09121
570304 3.29441
570320 3.70300
570337 4.65508
570345 5.61328
570353 7.21419
570362 10.0501
570372 11.9912
570381 10.1943
570391 7.43587
570403 5.23730
570416 4.20034
570441 3.37025
570466 3.05928
570491 2.90801
570541 2.76382
570591 2.69230
570792 2.55708
571194 2.39110
571997 2.09283
573604 1.49216
574407 1.20070
575210 0.967286
575612 0.914383
576014 0.963423
576415 1.22514
576616 1.50201
576817 1.93125
577040 2.63332
577312 3.74052
577447 4.25600
577583 4.63077
577640 4.76492
577698 4.96973
577726 5.17174
577755 5.54966
577784 6.31995
577812 7.95564
577866 13.6318
577893 12.8563
577920 10.3383
577947 8.40843
577974 7.19035
578000 6.39988
578027 5.85256
578081 5.12985
578134 4.64877
578242 3.97654
578349 3.47908
578569 2.72839
578789 2.20852
579228 1.58905
579448 1.39897
579668 1.23667
579887 1.09328
579942 1.09443
579997 1.17115
580052 1.44890
580080 1.74933
580107 2.23242
580168 4.15251
580199 5.24336
580229 5.90945
580290 5.74003
580351 4.93280
580425 4.17955
580498 3.71491
580646 3.24355
580940 2.95370
581362 2.85282
581572 2.78820
581625 2.80068
581678 2.88289
581730 3.15484
581783 3.90413
581844 5.85407
581875 6.97372
581905 7.66000
581967 7.54404
582028 6.85244
582097 6.34394
582165 6.25212
582234 6.74536
582302 8.44679
582411 14.1549
582465 13.4414
582520 11.0580
582556 9.76331
582592 8.80685
582664 7.60211
582736 6.92870
582809 6.52126
582953 6.07887
583097 5.86089
583386 5.67191
583675 5.60133
584253 5.53844
584830 5.46119
585534 5.27913
585710 5.20770
585886 5.11593
586062 4.97876
586150 4.84214
586194 4.64717
586216 4.29826
586227 3.72339
586233 3.02932
586238 1.67781
586243 0.788705
586248 2.42800
586253 3.99726
586258 4.62623
586269 4.98487
586280 5.02371
586303 4.99972
586348 4.96354
586393 5.04529
586416 5.17364
586427 5.18977
586433 4.97549
586436 4.53645
586439 3.19583
586440 2.38036
586442 3.57945
586445 5.70434
586472 8.08368
586510 13.8885
586530 13.2346
586549 10.9260
586571 8.93059
586593 7.76704
586616 7.06989
586638 6.62446
586682 6.09826
586727 5.80156
586816 5.47175
586905 5.27997
587083 5.02742
587261 4.82459
587439 4.61658
587617 4.36055
587706 4.18674
587795 3.93447
587840 3.73904
587884 3.42370
587907 3.16340
587929 2.74830
587951 1.98341
587973 0.635371
587985 0.549026
587996 2.28008
588007 4.07238
588018 4.76179
588033 4.93527
588048 4.90285
588078 4.87837
588108 5.30911
588123 5.98964
588138 7.37253
588172 13.1746
588189 12.5182
588206 10.2761
588220 8.82823
588234 7.81272
588261 6.58149
588288 5.90244
588316 5.47967
588370 4.96968
588425 4.65533
588534 4.23401
588643 3.90588
588861 3.25323
588970 2.84122
589024 2.65091
589052 2.85418
589065 3.61022
589072 4.82440
589075 6.15229
589079 8.75195
589082 12.9466
589084 13.9855
589088 11.2460
589094 10.7612
589099 11.6629
589108 10.7538
589116 8.58240
589130 6.27204
589143 5.07109
589156 4.39385
589170 3.96878
589196 3.45081
589223 3.13456
589276 2.72036
589329 2.41718
589435 1.90973
589541 1.44192
589639 1.02909
589687 0.902674
589712 1.04971
589724 1.36124
589736 2.09876
589761 5.12631
589774 4.84208
589787 3.82583
589807 2.70182
589827 2.11684
589866 1.58578
589906 1.36830
589945 1.28018
590025 1.30822
590104 1.52064
590263 2.40110
590342 3.16217
590381 3.73455
590421 4.59486
590453 5.71235
590485 7.51573
590520 10.4399
590555 12.4874
590590 10.8781
590625 8.30405
590667 6.43838
590709 5.56897
590751 5.16333
590794 4.97360
590878 4.86372
590963 4.88567
591301 5.11897
591497 5.20161
591692 5.24377
592083 5.25039
592474 5.20070
592864 5.12423
593646 4.93698
594428 4.72867
595209 4.50335
595991 4.25419
596773 3.97508
597163 3.85054
597261 3.83901
597359 3.86038
597456 4.00495
597505 4.34115
597530 5.00893
597542 6.13383
597548 7.55362
597554 10.8496
597561 16.4300
597564 13.5865
597568 8.96888
597572 6.02546
597576 4.73036
597584 3.84806
597599 3.57091
597631 3.66644
597693 4.09502
597725 4.49427
597756 5.21284
597787 6.66963
597803 7.96389
597819 9.87492
597842 14.0525
597866 16.8736
597889 14.2895
597913 10.3333
597936 7.73208
597960 6.24045
597984 5.35882
598007 4.80716
598054 4.17950
598101 3.84436
598148 3.63671
598196 3.49343
598290 3.29791
598478 3.03926
598667 2.82824
598855 2.62669
599044 2.44180
599138 2.38067
599232 2.40606
599279 2.51471
599327 2.80653
599350 3.10698
599374 3.61968
599397 4.53815
599421 6.19205
599445 8.89317
599469 10.7201
599494 8.96299
599518 6.28292
599535 4.94555
599552 4.04227
599586 2.98945
599620 2.43545
599654 2.10130
599722 1.70719
599790 1.46116
599927 1.11653
600063 0.853999
600199 0.652628
600334 0.526965
600470 0.505064
600606 0.615288
600741 0.873300
600877 1.26954
601148 2.31196
601691 4.08001
602233 4.77693
602668 4.90721
603104 4.87720
603539 4.77107
603974 4.61751
604410 4.41298
604845 4.11127
605063 3.87534
605172 3.71169
605281 3.49417
605389 3.18459
605498 2.70627
605553 2.35849
605607 1.90126
605661 1.31448
605716 0.666329
605753 0.365360
605790 0.449369
605827 1.10156
605864 2.14380
605938 3.88736
606012 4.58583
606059 4.73035
606107 4.76950
606201 4.71584
606391 4.47155
606580 4.19408
606769 3.88098
606959 3.48755
607148 2.93427
607338 2.08698
607527 0.870596
607575 0.570761
607623 0.341186
607671 0.238096
607719 0.313861
607766 0.594227
607814 1.06052
607910 2.32027
608075 4.95062
608235 8.49995
608292 8.58848
608394 7.40298
608488 6.51233
608581 5.97574
608675 5.62805
608721 5.48628
608745 5.42919
608757 5.48238
608762 5.76275
608765 6.34643
608768 8.55520
608771 13.4511
608773 10.4220
608777 7.31665
608780 6.40367
608786 5.83091
608799 5.54701
608824 5.39138
608874 5.25838
608975 5.09933
609025 5.06658
609075 5.13258
609101 5.26723
609126 5.57237
609151 6.27101
609176 7.88018
609221 13.5407
609244 12.9691
609267 10.7852
609290 9.09235
609312 8.01958
609335 7.33217
609357 6.87100
609403 6.30639
609448 5.98117
609538 5.62087
609629 5.42129
609810 5.19328
609991 5.05485
610353 4.87480
610715 4.74937
611077 4.64994
611439 4.56651
611801 4.50009
611982 4.50097
612072 4.61296
612095 4.72471
612118 4.99095
612129 5.28139
612140 5.85392
612152 7.17218
612157 8.52082
612163 10.7656
612169 14.6284
612176 17.3103
612182 14.8123
612188 10.9683
612193 8.95206
612198 7.63419
612208 6.21608
612228 5.18879
612247 4.83745
612267 4.67745
612345 4.47676
612501 4.39093
612813 4.32238
613125 4.27200
613281 4.25520
613360 4.26828
613399 4.34119
613418 4.56205
613428 5.07254
613433 5.89395
613438 8.30438
613442 12.3694
613447 8.28307
613453 5.67345
613458 4.90019
613469 4.45428
613490 4.27720
613533 4.21816
613618 4.19247
613788 4.16476
614129 4.11466
614811 4.01450
615493 3.90012
615834 3.81777
616005 3.77450
616090 3.84355
616132 4.09176
616154 4.44219
616175 5.19465
616217 8.02989
616239 7.76678
616260 6.70559
616277 6.01794
616294 5.53996
616327 4.97523
616361 4.67646
616395 4.49986
616463 4.30799
616530 4.21108
616666 4.12719
616801 4.11788
616936 4.17993
617004 4.25498
617071 4.38496
617139 4.61677
617207 5.05758
617240 5.43044
617274 5.98542
617308 6.83132
617342 8.12113
617389 10.7441
617436 12.5456
617483 10.8413
617530 8.20452
617573 6.60734
617615 5.66288
617658 5.09060
617701 4.72770
617787 4.31328
617872 4.09238
617958 3.95486
618044 3.85371
618130 3.75264
618172 3.67362
618194 3.62525
618205 3.68423
618210 3.92220
618215 4.96517
618221 7.73655
618226 6.49188
618232 5.18737
618237 4.64933
618249 4.23694
618271 3.99394
618316 3.85812
618406 3.76749
618586 3.67783
618766 3.58996
618856 3.49322
618901 3.33728
618924 3.06698
618935 2.63674
618941 2.10282
618946 1.02624
618951 2.35787
618955 4.58773
618978 4.08084
619002 3.88082
619049 3.74978
619142 3.66443
619330 3.59579
619705 3.51661
620454 3.39352
621204 3.28564
621579 3.25565
621766 3.28186
621860 3.36470
621907 3.56444
621930 4.04924
621942 5.01277
621948 6.35740
621953 9.54580
621957 13.2805
621961 15.7903
621965 13.4193
621968 9.61878
621974 6.32528
621980 4.98371
621992 4.06984
622016 3.69333
622064 3.75719
622088 3.94993
622112 4.33426
622136 5.22899
622148 6.18185
622160 7.92244
622180 11.7561
622185 11.2425
622190 9.85267
622199 6.79099
622209 5.00999
622218 4.10421
622236 3.38359
622273 3.11182
622310 3.15566
622347 3.30461
622384 3.57154
622421 4.05600
622458 5.00084
622495 6.92239
622529 9.81632
622562 11.7318
622629 7.75536
622654 6.47882
622678 5.61561
622703 5.02503
622728 4.61357
622778 4.09452
622827 3.79328
622927 3.46895
623026 3.30036
623125 3.19582
623225 3.12281
623423 3.02205
623622 2.95149
623821 2.90424
623920 2.89858
624019 2.93569
624069 3.00605
624119 3.19752
624143 3.42412
624168 3.90076
624181 4.35436
624193 5.11846
624205 6.49464
624218 9.06999
624229 12.9332
624241 15.5625
624253 13.0827
624264 9.26664
624273 7.19683
624282 5.87820
624300 4.47979
624318 3.82242
624337 3.46918
624373 3.12189
624409 2.96116
624482 2.81265
624554 2.74007
624699 2.65642
624844 2.59698
625424 2.39247
626004 2.17273
626584 1.91519
627163 1.60494
627743 1.22859
628323 0.783544
628613 0.542304
628903 0.287905
629049 0.152002
629121 0.176298
629158 0.509499
629176 1.14411
629185 1.81419
629194 2.93574
629219 8.35745
629232 7.85528
629245 5.74204
629263 3.59124
629281 2.48980
629300 1.89062
629318 1.53168
629355 1.13889
629391 0.938114
629464 0.752098
629538 0.684797
629684 0.698889
629830 0.828743
630123 1.33540
630416 2.06402
631172 3.82740
631550 4.28088
631739 4.40620
631928 4.49006
632019 4.56607
632064 4.73703
632087 5.05012
632098 5.42913
632110 6.21806
632128 8.66864
632138 8.34695
632147 7.04560
632158 5.99455
632168 5.43653
632190 4.95919
632232 4.68372
632317 4.56743
632403 4.58952
632445 4.75593
632467 5.07682
632477 5.48732
632488 6.41722
632501 8.66434
632507 8.22919
632514 6.63812
632525 5.13655
632536 4.68761
632557 4.57714
632579 4.86741
632601 5.68611
632642 8.69128
632683 7.51754
632701 6.79870
632720 6.30195
632757 5.71794
632793 5.40611
632830 5.21870
632904 5.00537
632978 4.88551
633125 4.74655
633272 4.65823
633567 4.52940
633862 4.42245
634451 4.22890
635041 4.04590
636220 3.67861
636514 3.57777
636809 3.46440
637104 3.31392
637251 3.19023
637325 3.12128
637362 3.23823
637380 3.68291
637389 4.35179
637398 5.90402
637415 11.2624
637423 10.7893
637431 8.68114
637442 6.54664
637454 5.44340
637477 4.48177
637500 4.08156
637523 3.86928
637570 3.64902
637616 3.53271
637709 3.40207
637802 3.32040
637987 3.20227
638173 3.10329
638544 2.91322
638915 2.70967
639286 2.47949
639658 2.22088
639843 2.09260
640029 2.00062
640214 2.07308
640307 2.31126
640400 2.90335
640583 5.24463
640665 4.91449
640706 4.45269
640726 4.52584
640737 5.02090
640747 6.59176
640762 11.7465
640765 11.9091
640777 9.02683
640790 6.44348
640804 5.20492
640831 4.07524
640857 3.49735
640884 3.11166
640938 2.57886
640991 2.20331
641098 1.67919
641205 1.31786
641333 1.01288
641461 0.817506
641589 0.732947
641717 0.772659
641844 0.947999
641972 1.25559
642228 2.14708
642739 3.81427
642995 4.26830
643250 4.53320
643382 4.63822
643515 4.77198
643581 4.89166
643647 5.13202
643680 5.36971
643713 5.80374
643746 6.70959
643763 7.54378
643779 8.83983
643822 12.9849
643843 11.3451
643864 8.77983
643884 7.16651
643905 6.26913
643926 5.75592
643946 5.45182
643987 5.14616
644028 5.04116
644069 5.06646
644110 5.27924
644131 5.54688
644151 6.08815
644172 7.35176
644182 8.65294
644192 10.8461
644214 16.9632
644225 14.4991
644236 10.6789
644248 8.14817
644259 6.78389
644270 6.02359
644282 5.57100
644305 5.09223
644327 4.86134
644373 4.65183
644418 4.55943
644509 4.47208
644600 4.42245
644782 4.33600
644873 4.26018
644919 4.18221
644942 4.16785
644953 4.37768
644959 4.90764
644964 6.85916
644970 12.0748
644974 11.6152
644977 9.60155
644981 7.66343
644985 6.59897
644993 5.64315
645009 5.01808
645042 4.69796
645107 4.56128
645172 4.55012
645237 4.60160
645302 4.73988
645367 5.06110
645399 5.36857
645432 5.87282
645464 6.73186
645497 8.20968
645534 10.8339
645571 12.6165
645645 8.63359
645685 6.97594
645724 6.04509
645763 5.50022
645802 5.15926
645881 4.77171
645959 4.56395
646116 4.34546
646273 4.22559
646430 4.14377
646587 4.08320
646744 4.05427
646822 4.10879
646861 4.28351
646881 4.59537
646891 4.96151
646900 5.70819
646916 8.01254
646924 7.67928
646932 6.32037
646948 4.85448
646963 4.37366
646993 4.08745
647054 3.96717
647176 3.93705
647298 4.01691
647359 4.13538
647390 4.21200
647405 4.23842
647412 4.30515
647416 4.57786
647420 6.89597
647422 11.8409
647425 9.51249
647428 6.56590
647431 5.72197
647438 5.24518
647452 5.12051
647479 5.37675
647509 5.91485
647538 6.63884
647598 7.96015
647657 7.71168
647716 6.65143
647756 6.06298
647795 5.62327
647873 5.05913
647951 4.73413
648029 4.53017
648186 4.29150
648342 4.15610
648499 4.06851
648655 4.00903
648812 3.97210
648890 3.96425
648929 3.97701
648949 4.05517
648959 4.32073
648964 4.90538
648968 7.47182
648972 11.4571
648976 7.95560
648981 5.29282
648986 4.63656
648996 4.27235
649016 4.12274
649057 4.09173
649139 4.21429
649180 4.38656
649221 4.76614
649241 5.14532
649262 5.81943
649282 7.15859
649292 8.33297
649303 10.0794
649331 16.1100
649346 13.6249
649360 9.74832
649375 7.15149
649391 5.80334
649406 5.07064
649421 4.64361
649452 4.20221
649483 3.99633
649544 3.81714
649605 3.74214
649728 3.67459
649850 3.63824
650340 3.54340
651320 3.38775
651810 3.31815
652300 3.26192
652545 3.24793
652790 3.26445
652913 3.30545
653035 3.41727
653097 3.54830
653158 3.83304
653189 4.12573
653219 4.68048
653234 5.16875
653250 5.94324
653265 7.25225
653280 9.55730
653309 15.2452
653316 14.5452
653323 12.6804
653337 8.57724
653354 5.74386
653370 4.43323
653387 3.79115
653404 3.44925
653437 3.13440
653470 3.00891
653536 2.92321
653603 2.90028
653868 2.89330
654134 2.90658
654400 2.95190
654665 3.07952
654931 3.42627
655064 3.79982
655196 4.47781
655329 5.79061
655462 8.44502
655578 12.4038
655693 16.2375
655730 17.2616
655810 20.2728
655890 14.9975
655924 12.5556
655992 9.37656
656059 7.49747
656126 6.28772
656194 5.46472
656329 4.45373
656464 3.89816
656598 3.58762
656733 3.43431
656868 3.38947
656936 3.38538
656969 3.41960
656986 3.62997
656995 4.13241
657003 6.24388
657011 11.3120
657015 10.8567
657019 8.78655
657026 6.24819
657033 5.21215
657048 4.47011
657078 4.10451
657137 4.02952
657196 4.11581
657255 4.29903
657283 4.47571
657310 4.86583
657330 5.54508
657350 7.14145
657386 12.8477
657404 12.5642
657421 10.7952
657444 9.14084
657466 8.21841
657488 7.70136
657510 7.40333
657533 7.19823
657557 6.84718
657569 6.08808
657580 3.69710
657586 2.72176
657592 3.06048
657604 4.55146
657615 5.33790
657627 5.70993
657650 6.01662
657697 6.15273
657765 6.07895
657925 5.51760
658084 4.74123
658301 3.69208
658518 2.82722
658713 2.27525
658908 2.01542
659103 2.14239
659200 2.37523
659249 2.58274
659273 2.86233
659285 3.37704
659291 4.17068
659297 6.46831
659303 10.3899
659309 6.60214
659314 4.64624
659319 3.81785
659328 3.22582
659346 2.99035
659382 3.03098
659420 3.19802
659459 3.47391
659478 3.72127
659497 4.18645
659516 5.33993
659526 6.65528
659535 9.14277
659545 13.0445
659554 15.7089
659572 10.1837
659583 7.65674
659594 6.34458
659617 5.22497
659639 4.81020
659661 4.63723
659705 4.54403
659749 4.57227
659838 4.77664
659882 5.11047
659905 5.73321
659916 6.59244
659927 8.63851
659934 11.1316
659942 12.8360
659949 11.3554
659956 9.02759
659965 7.27994
659975 6.39227
659993 5.64699
660029 5.24250
660102 5.11426
660247 5.11847
660521 5.10390
660796 5.01594
661344 4.76761
661893 4.52153
662441 4.30256
662989 4.10515
663538 3.91476
663812 3.81391
664086 3.69872
664361 3.53892
664498 3.40214
664566 3.31795
664601 3.37880
664618 3.61284
664635 4.42172
664660 7.21042
664672 7.04859
664685 6.18147
664704 5.19278
664724 4.67737
664763 4.20547
664803 3.99629
664842 3.88092
664920 3.76426
664999 3.72977
665077 3.77763
665156 3.97774
665234 4.54863
665274 5.14261
665313 6.11726
665374 8.71770
665436 11.3839
665497 10.9816
665558 9.01610
665599 7.90586
665640 7.07265
665722 6.00130
665804 5.38246
665886 4.99220
665968 4.72511
666050 4.53029
666214 4.25691
666542 3.86542
666624 3.74474
666706 3.56173
666747 3.40937
666788 3.15053
666829 2.59374
666849 2.01412
666869 1.13366
666881 1.06623
666892 2.40365
666904 4.06853
666915 4.77237
666933 4.90809
666951 4.79537
666986 4.56204
667056 4.29710
667127 4.15913
667197 4.07167
667338 3.96027
667479 3.88699
667761 3.78918
667901 3.75739
667972 3.75183
668007 3.76786
668025 3.82294
668033 3.97352
668038 4.33822
668040 5.03572
668042 8.30922
668044 12.5153
668045 7.89721
668047 4.64039
668049 4.04067
668053 3.78268
668062 3.71039
668079 3.69971
668113 3.70019
668181 3.69973
668317 3.71756
668385 3.75960
668453 3.88197
668487 4.03332
668520 4.37097
668537 4.71619
668554 5.34773
668571 6.64081
668580 7.80196
668588 9.53171
668600 13.0935
668612 15.5469
668624 13.2109
668636 9.58648
668646 7.42890
668657 6.14890
668678 4.89540
668699 4.35152
668720 4.07413
668762 3.81487
668805 3.70036
668889 3.59973
668973 3.55310
669311 3.46889
669649 3.42254
669818 3.43239
669902 3.54072
669944 3.86822
669965 4.52064
669976 5.37127
669986 7.21294
669994 9.60476
670002 11.2740
670010 9.76841
670018 7.43785
670027 5.83645
670035 4.96794
670053 4.17451
670087 3.69224
670155 3.48228
670292 3.42392
670360 3.44807
670429 3.54486
670463 3.67274
670497 3.97040
670514 4.28400
670531 4.87629
670548 6.14673
670557 7.33087
670565 9.18372
670576 12.7653
670587 15.2226
670599 12.9179
670610 9.34850
670618 7.54137
670626 6.34920
670641 5.03592
670657 4.39642
670673 4.04655
670705 3.69991
670737 3.54107
670801 3.40063
670864 3.33895
671119 3.24803
671628 3.16817
672647 3.04178
674685 2.79528
675704 2.67229
676213 2.61855
676722 2.58431
677232 2.60459
677741 2.79030
677996 3.04959
678251 3.58194
678505 4.72218
678760 7.22907
678968 10.7627
679176 13.1081
679385 10.6251
679593 6.87103
679708 5.32414
679823 4.21497
679960 3.56288
680029 3.64868
680097 4.13120
680234 5.78330
680303 6.05200
680371 5.68509
680465 4.67367
680559 3.59942
680747 1.91181
680856 1.34897
680910 1.22892
680965 1.23818
681073 1.65539
681182 2.45752
681400 4.00696
681617 4.66546
681830 4.76146
682044 4.65778
682470 4.33133
682897 4.03229
683323 3.78640
683750 3.58052
684177 3.39758
684603 3.20442
684816 3.04306
684923 2.83071
684976 2.50014
685003 2.02775
685016 1.51332
685030 0.680517
685036 0.668755
685042 1.89575
685048 3.52707
685055 4.23211
685067 4.26848
685080 4.05505
685106 3.76489
685157 3.50716
685259 3.32276
685361 3.24439
685463 3.20469
685565 3.19886
685668 3.26199
685719 3.36382
685770 3.60461
685795 3.85023
685821 4.28498
685846 5.12228
685859 5.82939
685872 6.83101
685893 9.17497
685914 10.7958
685935 9.28323
685955 6.92765
685969 5.82782
685983 5.07635
686010 4.19863
686037 3.74687
686064 3.48904
686119 3.22057
686173 3.08697
686282 2.95203
686391 2.87699
686608 2.77635
686826 2.69493
687262 2.55560
687370 2.54166
687479 2.57416
687534 2.63688
687588 2.77375
687643 3.06954
687697 3.71021
687804 6.20505
687858 6.01415
687912 5.02474
687965 4.24731
688018 3.74790
688071 3.42527
688124 3.20643
688230 2.93054
688337 2.76138
688549 2.54919
688761 2.40229
689610 1.91933
690035 1.63656
690459 1.27792
690884 0.810912
691096 0.544697
691308 0.305236
691470 0.214588
691551 0.233932
691632 0.319033
691712 0.487292
691793 0.750222
691955 1.53956
692279 3.29059
692603 4.10120
692732 4.27773
692861 4.52286
692926 4.73395
692991 5.08631
693023 5.37308
693055 5.83362
693087 6.77510
693104 7.76276
693120 9.65222
693133 12.1178
693145 13.8924
693155 13.1778
693164 11.5534
693171 10.4204
693181 9.37762
693190 8.75242
693209 8.21099
693227 8.14238
693246 8.29162
693283 8.90291
693302 9.30772
693321 10.1754
693322 10.6963
693323 6.91985
693324 8.53960
693330 9.66042
693336 9.87316
693348 10.1734
693372 10.6708
693420 11.3758
693548 10.9445
693675 9.00945
693784 7.64467
693892 6.68869
694110 5.54155
694327 4.90048
694544 4.48569
694761 4.18349
694978 3.94283
695087 3.84260
695196 3.77874
695250 3.79457
695304 3.93032
695331 4.12860
695358 4.56942
695372 4.99017
695386 5.67966
695399 6.85306
695413 8.84910
695428 12.4498
695444 14.9010
695475 9.38698
695492 7.04968
695509 5.73813
695526 4.95851
695542 4.45492
695576 3.82972
695609 3.41103
695676 2.60104
695709 2.01271
695743 1.26161
695765 1.16849
695776 1.60139
695787 2.38902
695809 4.02290
695831 4.72189
695859 4.83988
695887 4.73418
695943 4.48010
696055 4.15181
696167 3.96362
696279 3.83714
696503 3.66674
696727 3.54793
697175 3.37664
697623 3.24799
698519 3.04951
699415 2.89046
700311 2.75113
701207 2.62230
701655 2.56170
702103 2.51107
702327 2.50148
702551 2.53866
702663 2.61702
702775 2.83543
702831 3.08877
702887 3.59921
702915 4.05573
702943 4.77044
702971 5.92726
702999 7.80184
703035 11.3953
703070 13.8730
703105 11.7426
703141 8.43155
703178 6.15793
703215 4.88612
703253 4.14815
703290 3.69101
703365 3.18086
703440 2.91544
703515 2.75684
703589 2.65205
703739 2.52076
704038 2.37898
704337 2.28961
705534 2.00939
706132 1.84286
706431 1.73836
706730 1.60913
707030 1.43980
707329 1.20252
707478 1.04398
707628 0.849923
707778 0.624012
707927 0.430124
707997 0.421836
708068 0.560539
708138 0.961329
708208 1.70432
708279 2.67952
708349 3.54701
708490 4.22522
708601 4.12445
708712 3.88710
708822 3.65129
708933 3.45052
709044 3.28862
709155 3.16688
709266 3.11500
709321 3.21297
709349 3.51229
709363 4.08560
709369 4.85928
709376 6.77460
709384 10.0793
709392 6.07310
709397 4.24209
709402 3.48674
709412 2.98934
709433 2.79773
709475 2.75161
709558 2.72517
709724 2.69498
709808 2.72619
709891 2.87173
709932 3.06749
709974 3.49708
709995 3.90692
710016 4.58550
710036 5.76163
710057 7.81953
710080 11.3961
710103 13.8603
710149 8.53212
710174 6.21095
710200 4.94517
710225 4.22347
710251 3.78125
710302 3.29221
710353 3.04021
710456 2.79562
710558 2.68301
710763 2.59646
710968 2.60652
711172 2.71571
711377 3.00567
711479 3.28677
711582 3.74322
711684 4.51037
711786 5.81119
712010 9.52192
712122 8.00998
712233 5.61704
712340 4.13001
712447 3.28671
712554 2.79719
712661 2.49615
712768 2.29785
712875 2.15130
712982 2.00540
713035 1.92829
713062 2.02823
713075 2.42277
713082 2.99165
713088 4.22584
713102 9.15151
713109 8.88379
713115 7.12347
713123 5.51835
713131 4.57371
713146 3.63560
713177 2.97737
713208 2.74460
713238 2.63730
713300 2.55883
713362 2.55850
713485 2.67462
713608 2.91189
713884 3.88513
714159 4.96303
714435 4.64570
714710 3.45500
714911 2.69096
715112 2.08763
715312 1.60787
715513 1.25838
715623 1.16882
715734 1.22951
715844 1.54822
715954 2.21666
716064 3.14506
716174 3.99108
716394 4.55572
716535 4.38383
716675 4.10608
716816 3.82838
716957 3.58180
717238 3.18945
717519 2.90090
718082 2.50823
718645 2.25207
719207 2.08110
719770 2.00782
720051 2.04744
720332 2.22428
720473 2.43163
720614 2.81854
720754 3.59929
720825 4.29099
720895 5.34863
720992 7.68950
721087 10.4940
721163 11.8415
721239 11.8422
721278 11.3104
721383 8.71642
721487 6.11700
721566 4.72905
721644 3.75859
721801 2.56707
721879 2.17291
721958 1.85236
722036 1.68032
722076 1.97638
722095 2.61875
722115 4.27950
722133 7.16342
722142 8.49604
722150 9.03082
722186 6.06228
722209 4.59191
722231 3.74714
722253 3.22659
722275 2.87958
722320 2.44561
722365 2.18160
722454 1.86117
722543 1.66487
722633 1.54238
722722 1.52177
722767 1.59792
722811 1.81284
722856 2.33986
722901 3.58241
722943 5.93736
722984 8.44008
723026 8.17224
723068 6.38358
723112 4.89973
723155 3.95562
723198 3.34973
723241 2.94331
723328 2.44171
723414 2.14687
723587 1.81064
723760 1.61636
724106 1.38583
724452 1.25144
724798 1.19003
725144 1.25937
725317 1.41148
725490 1.75398
725663 2.52835
725750 3.24138
725836 4.32243
726038 8.64188
726123 10.5618
726201 11.3159
726364 7.93822
726410 6.88089
726504 5.25080
726598 4.15803
726786 2.87601
726974 2.18412
727162 1.75898
727350 1.46702
727538 1.24180
727726 1.02384
727820 0.866466
727867 0.766618
727891 0.862065
727903 1.30786
727908 1.98019
727914 3.44140
727920 6.14786
727926 7.95116
727938 5.11697
727949 3.37072
727959 2.56194
727980 1.88087
728022 1.44060
728106 1.18167
728190 1.07713
728274 1.01716
728442 0.984360
728526 1.09879
728567 1.42896
728588 2.12743
728599 3.21499
728604 4.37108
728609 6.47327
728619 11.5222
728623 9.36070
728628 5.80679
728634 3.18852
728640 2.02505
728652 1.20533
728676 0.855261
728725 0.789929
728822 0.913453
728871 1.08879
728919 1.47965
728943 1.86270
728968 2.51090
728992 3.67896
729016 5.81414
729041 9.34247
729066 11.7527
729091 9.73292
729116 6.60124
729134 5.00661
729151 3.91936
729169 3.17750
729187 2.66156
729222 2.01258
729258 1.63903
729329 1.24550
729400 1.04991
729482 0.921969
729564 0.843600
729729 0.754505
729893 0.708569
730058 0.685557
730386 0.683935
730715 0.731289
731373 0.986068
732030 1.53186
732266 1.82459
732502 2.18322
732620 2.39963
732738 2.67829
732797 2.88297
732856 3.21531
732915 3.91762
732945 4.63464
732974 5.90710
733033 10.4112
733062 10.0583
733092 7.49278
733119 5.50772
733145 4.22610
733172 3.63642
733185 3.79885
733198 4.59849
733240 10.8027
733260 10.7808
733281 9.60550
733311 8.17540
733341 7.26385
733370 6.66898
733400 6.25469
734025 2.00091
734181 1.24237
734338 0.839381
734494 0.724616
734650 0.798518
734972 1.23464
735293 1.78373
735979 2.83897
736322 3.25600
736493 3.47794
736579 3.71951
736622 4.15830
736643 4.86101
736654 5.64368
736665 7.10845
736675 9.26734
736684 10.7856
736694 9.41709
736704 7.24334
736719 5.35953
736734 4.58055
736764 4.03738
736825 3.80680
736945 3.78696
737186 3.88794
737415 3.97639
737644 4.04250
738102 4.11119
739019 4.05004
739477 3.93668
739935 3.74429
740164 3.58383
740393 3.31086
740507 3.08018
740622 2.71647
740736 2.10260
740794 1.65592
740851 1.13954
740899 0.770793
740946 0.683579
740994 1.08104
741041 1.86963
741137 3.37296
741232 4.12333
741294 4.36352
741357 4.51105
741481 4.69463
741606 4.84917
741731 5.03850
741981 5.67388
742230 6.93118
742489 9.09287
742618 10.1669
742682 10.6050
742747 11.1853
742776 11.7040
742804 12.6608
742839 14.8665
742875 17.1891
742945 14.8425
742985 13.0148
743025 11.7515
743065 10.8333
