Ba-136(n,tot) ENDF/B-VII.1
33026.4 3.17400
33051.7 3.03872
33077.0 2.86295
33102.3 2.61709
33127.6 2.24383
33140.2 1.97384
33152.8 1.61254
33165.5 1.11411
33171.8 0.798847
33178.1 0.445511
33184.5 0.117613
33187.6 0.0397642
33190.8 0.145851
33192.4 0.340759
33193.9 0.706579
33195.5 1.34846
33197.1 2.44606
33198.7 4.31533
33200.3 7.52466
33201.8 13.0977
33203.4 22.7580
33204.6 33.6123
33205.7 47.8794
33208.0 76.1640
33209.2 80.0429
33210.3 75.5354
33212.6 57.3170
33215.2 40.5891
33217.7 30.3231
33220.3 23.9992
33222.9 19.8864
33225.5 17.0610
33228.1 15.0274
33233.2 12.3331
33238.4 10.6519
33243.5 9.51379
33253.9 8.08387
33264.2 7.22869
33274.5 6.66248
33295.1 5.96196
33315.8 5.54626
33336.4 5.27149
33377.7 4.93099
33419.0 4.72860
33460.2 4.59609
33480.9 4.54728
33501.5 4.50959
33522.2 4.49386
33532.5 4.53608
33537.6 4.70992
33538.9 4.87356
33540.2 5.29664
33540.9 5.83378
33541.5 7.13713
33541.8 8.65724
33542.1 12.0020
33542.3 15.4086
33542.5 21.6784
33542.6 34.7199
33542.7 46.6622
33542.8 67.0742
33542.9 102.695
33543.0 127.994
33543.1 101.132
33543.2 65.1587
33543.3 44.8549
33543.4 31.9486
33543.5 23.9994
33543.6 19.3721
33543.7 13.3521
33543.9 10.4084
33544.3 7.54185
33544.6 6.30366
33545.3 5.29635
33546.0 4.91481
33547.4 4.62646
33548.8 4.52588
33554.4 4.43315
33565.5 4.41539
33587.8 4.44997
33598.9 4.52782
33604.5 4.61250
33610.1 4.77099
33615.6 5.10682
33618.4 5.43098
33621.2 5.99044
33624.0 7.08082
33625.4 8.04844
33626.8 9.59790
33628.2 12.3108
33629.6 17.5298
33630.3 22.1447
33631.0 29.2050
33631.7 40.7713
33632.3 59.3829
33633.2 93.0443
33634.0 115.961
33634.8 94.1001
33635.7 60.7035
33636.2 44.4368
33636.8 33.6999
33637.4 26.4691
33638.0 21.4899
33639.1 15.3952
33640.2 12.0099
33641.4 9.94411
33642.5 8.61834
33644.8 7.06448
33647.1 6.22157
33649.4 5.71729
33651.7 5.38992
33653.9 5.16492
33658.5 4.88252
33663.1 4.71811
33672.2 4.54050
33681.3 4.44900
33690.5 4.39387
33708.7 4.32980
33745.3 4.26579
33781.8 4.22876
33854.8 4.17978
33891.4 4.16119
33909.6 4.15328
33918.8 4.15250
33923.3 4.16627
33925.6 4.23076
33926.7 4.47340
33927.3 5.25602
33927.6 7.34177
33927.7 11.0692
33927.8 15.5695
33927.9 26.0606
33928.0 48.0769
33928.1 26.1623
33928.2 14.9741
33928.3 10.4482
33928.4 6.95776
33928.8 5.12220
33929.4 4.44342
33930.7 4.23204
33933.4 4.16938
33938.6 4.14961
33949.2 4.14027
33970.2 4.13097
34012.3 4.11734
34054.3 4.10778
34096.4 4.10486
34138.5 4.11827
34159.5 4.14078
34180.5 4.19040
34191.1 4.23627
34201.6 4.30980
34212.1 4.43477
34222.6 4.66590
34227.9 4.86048
34233.1 5.15428
34238.4 5.62443
34243.7 6.43849
34248.9 8.01593
34251.5 9.41555
34254.2 11.6480
34256.8 15.4928
34259.4 22.8294
34260.8 29.1930
34262.1 38.8423
34263.4 54.0635
34264.7 78.2429
34266.3 123.854
34268.0 155.201
34269.7 126.196
34271.3 81.1829
34272.8 54.4211
34274.3 38.3531
34275.8 28.5597
34277.2 22.3192
34280.2 15.2553
34283.2 11.6222
34286.1 9.51253
34289.1 8.19055
34295.0 6.68127
34300.9 5.88381
34306.8 5.41151
34312.7 5.10721
34318.6 4.89896
34330.5 4.63848
34342.3 4.48662
34354.1 4.38925
34365.9 4.32243
34389.6 4.23770
34413.2 4.18666
34436.9 4.15247
34460.5 4.12772
34507.8 4.09306
34555.1 4.06755
34602.4 4.04195
34626.0 4.02406
34637.9 4.02872
34643.8 4.15227
34645.2 4.30719
34646.7 4.76203
34647.5 5.37390
34648.2 6.92766
34648.6 8.74616
34648.9 12.6459
34649.1 16.5731
34649.3 22.9896
34649.5 34.7306
34649.7 57.3442
34649.8 91.9116
34650.0 114.625
34650.2 95.0027
34650.3 61.2733
34650.5 39.2398
34650.7 27.0692
34650.8 20.0778
34651.0 15.8049
34651.4 11.1472
34651.7 8.82091
34652.4 6.65454
34653.1 5.73015
34654.4 4.94604
34655.8 4.62768
34658.5 4.36498
34661.3 4.25759
34666.7 4.16718
34672.2 4.12849
34683.1 4.09349
34694.0 4.07678
34737.7 4.04910
34825.2 4.02636
34912.6 4.01185
35000.0 4.00031
35000.0 4.95535
40000.0 4.89307
50000.0 4.79869
60000.0 4.72920
70000.0 4.67477
80000.0 4.63017
90000.0 4.59234
99999.9 4.55941
100000 4.58204
150000 4.66965
200000 4.81408
250000 4.98161
300000 5.15719
500000 5.82482
600000 6.11509
700000 6.37184
800000 6.59945
824676 6.65122
900000 6.79851
1.00000E+06 6.96892
1.12500E+06 7.12551
1.25000E+06 7.26611
1.37500E+06 7.32756
1.50000E+06 7.38394
1.56201E+06 7.38850
1.59092E+06 7.38762
1.59092E+06 7.38762
1.75000E+06 7.35106
1.77864E+06 7.33598
1.88015E+06 7.28465
1.88015E+06 7.28465
2.00000E+06 7.19699
2.05706E+06 7.14651
2.06924E+06 7.13597
2.06925E+06 7.13596
2.09534E+06 7.11118
2.14379E+06 7.06274
2.14380E+06 7.06273
2.15608E+06 7.04999
2.15609E+06 7.04998
2.15739E+06 7.04862
2.15740E+06 7.04861
2.22348E+06 6.97697
2.22348E+06 6.97696
2.30095E+06 6.88746
2.30095E+06 6.88745
2.47571E+06 6.60686
2.65048E+06 6.37244
2.82524E+06 6.17496
3.00000E+06 6.00745
3.06250E+06 5.92716
3.12500E+06 5.85077
3.18750E+06 5.77801
3.25000E+06 5.70866
3.31250E+06 5.64251
3.37500E+06 5.57937
3.43750E+06 5.51905
3.50000E+06 5.46139
3.56250E+06 5.40623
3.62500E+06 5.35344
3.68750E+06 5.30288
3.75000E+06 5.25443
3.81250E+06 5.20797
3.87500E+06 5.16340
3.93750E+06 5.12063
4.00000E+06 5.07955
4.06250E+06 5.03648
4.12500E+06 4.99471
4.18750E+06 4.95417
4.25000E+06 4.91481
4.31250E+06 4.87657
4.37500E+06 4.83942
4.43750E+06 4.80330
4.50000E+06 4.76817
4.56250E+06 4.73399
4.62500E+06 4.70072
4.68750E+06 4.66833
4.75000E+06 4.63678
4.81250E+06 4.60604
4.87500E+06 4.57608
4.93750E+06 4.54687
5.00000E+06 4.51838
5.06250E+06 4.50405
5.12500E+06 4.49000
5.18750E+06 4.47622
5.25000E+06 4.46269
5.31250E+06 4.44941
5.37500E+06 4.43637
5.43750E+06 4.42357
5.50000E+06 4.41099
5.56250E+06 4.39863
5.62500E+06 4.38649
5.68750E+06 4.37455
5.75000E+06 4.36282
5.81250E+06 4.35128
5.87500E+06 4.33994
5.93750E+06 4.32878
6.00000E+06 4.31780
6.06768E+06 4.32154
6.13536E+06 4.32525
6.20304E+06 4.32892
6.27072E+06 4.33257
6.31630E+06 4.33498
6.36188E+06 4.33738
6.40746E+06 4.33977
6.45304E+06 4.34214
6.49862E+06 4.34451
6.54420E+06 4.34685
6.58978E+06 4.34918
6.63536E+06 4.35150
6.68094E+06 4.35381
6.72652E+06 4.35610
6.77210E+06 4.35838
6.81768E+06 4.36065
6.86326E+06 4.36290
6.90884E+06 4.36514
6.95442E+06 4.36737
7.00000E+06 4.36959
7.12083E+06 4.38140
7.24166E+06 4.39308
7.36248E+06 4.40464
7.48331E+06 4.41608
7.58842E+06 4.42585
7.69352E+06 4.43553
7.84676E+06 4.44939
8.00000E+06 4.46308
8.12132E+06 4.47446
8.24264E+06 4.48575
8.36396E+06 4.49696
8.48528E+06 4.50809
8.59799E+06 4.51824
8.64041E+06 4.52201
8.68282E+06 4.52577
8.72524E+06 4.52952
8.76765E+06 4.53326
8.81007E+06 4.53699
8.85248E+06 4.54072
8.89490E+06 4.54443
8.93731E+06 4.54814
8.97731E+06 4.55160
9.00000E+06 4.55355
9.04493E+06 4.55850
9.08987E+06 4.56351
9.13480E+06 4.56857
9.17973E+06 4.57368
9.21812E+06 4.57757
9.25651E+06 4.58149
9.29489E+06 4.58543
9.33328E+06 4.58940
9.37167E+06 4.59339
9.41006E+06 4.59740
9.44844E+06 4.60143
9.48683E+06 4.60548
9.55098E+06 4.61232
9.61512E+06 4.61921
9.67927E+06 4.62617
9.74342E+06 4.63318
9.80756E+06 4.64026
9.87171E+06 4.64739
9.93585E+06 4.65458
1.00000E+07 4.66183
1.00610E+07 4.66844
1.01220E+07 4.67525
1.01830E+07 4.68224
1.02441E+07 4.68943
1.03051E+07 4.69679
1.03661E+07 4.70433
1.04271E+07 4.71206
1.04881E+07 4.71996
1.05521E+07 4.72847
1.06161E+07 4.73716
1.06801E+07 4.74605
1.07441E+07 4.75511
1.08080E+07 4.76437
1.08720E+07 4.77381
1.09360E+07 4.78342
1.10000E+07 4.79321
1.10611E+07 4.79967
1.11223E+07 4.80627
1.11834E+07 4.81303
1.12446E+07 4.81994
1.13057E+07 4.82701
1.13668E+07 4.83422
1.14280E+07 4.84158
1.14891E+07 4.84908
1.15530E+07 4.85696
1.16168E+07 4.86499
1.16807E+07 4.87318
1.17446E+07 4.88152
1.18084E+07 4.89001
1.18723E+07 4.89866
1.19361E+07 4.90745
1.20000E+07 4.91639
1.20613E+07 4.92106
1.21225E+07 4.92579
1.21838E+07 4.93058
1.22450E+07 4.93542
1.23063E+07 4.94032
1.23675E+07 4.94528
1.24288E+07 4.95029
1.24900E+07 4.95535
1.25538E+07 4.96068
1.26175E+07 4.96606
1.26813E+07 4.97151
1.27450E+07 4.97701
1.28088E+07 4.98257
1.28725E+07 4.98819
1.29363E+07 4.99386
1.30000E+07 4.99960
1.30625E+07 5.00420
1.31250E+07 5.00884
1.31875E+07 5.01352
1.32500E+07 5.01824
1.33125E+07 5.02300
1.33750E+07 5.02779
1.34375E+07 5.03263
1.35000E+07 5.03750
1.35625E+07 5.04242
1.36250E+07 5.04737
1.36875E+07 5.05235
1.37500E+07 5.05738
1.38125E+07 5.06245
1.38750E+07 5.06756
1.39375E+07 5.07271
1.40000E+07 5.07791
1.40625E+07 5.07952
1.41250E+07 5.08115
1.41875E+07 5.08280
1.42500E+07 5.08447
1.43125E+07 5.08616
1.43750E+07 5.08787
1.44375E+07 5.08960
1.45000E+07 5.09135
1.46250E+07 5.09450
1.47500E+07 5.09772
1.48750E+07 5.10100
1.50000E+07 5.10435
1.51684E+07 5.10465
1.53475E+07 5.10475
1.55265E+07 5.10498
1.57056E+07 5.10537
1.58846E+07 5.10591
1.60000E+07 5.10610
1.62096E+07 5.10193
1.62096E+07 5.10193
1.66048E+07 5.09384
1.70000E+07 5.08670
1.75000E+07 5.07665
1.80000E+07 5.06848
1.85000E+07 5.04841
1.90000E+07 5.03088
2.00000E+07 4.99548
