Br-79(n,g) ENDF/B-VII.1
4644.82 3.50537
4645.76 2.64093
4646.70 2.41887
4647.64 2.93883
4648.11 3.78433
4648.58 5.64077
4648.82 7.40275
4649.05 10.2926
4649.29 15.2981
4649.52 24.1700
4649.76 38.2479
4650.00 47.5616
4650.24 38.1194
4650.48 24.0420
4650.72 14.9964
4650.96 9.92856
4651.20 6.98023
4651.43 5.17635
4651.91 3.19547
4652.39 2.20204
4652.86 1.63185
4653.34 1.27412
4654.29 0.861310
4655.25 0.636891
4656.20 0.498840
4658.11 0.340338
4660.01 0.253395
4661.92 0.199348
4665.73 0.137184
4669.54 0.103938
4673.36 0.0845490
4680.98 0.0670271
4688.61 0.0685624
4692.42 0.0784018
4696.23 0.100347
4700.05 0.150342
4701.95 0.200246
4703.86 0.289427
4705.77 0.471759
4706.72 0.643786
4707.67 0.938535
4708.63 1.50707
4709.10 2.01369
4709.58 2.82701
4709.82 3.43484
4710.06 4.25580
4710.29 5.40404
4710.53 7.07087
4710.77 9.61214
4711.01 13.6507
4711.25 20.4152
4711.49 31.9741
4711.74 51.1339
4712.00 63.8491
4712.26 51.1024
4712.52 32.0805
4712.80 18.9300
4713.09 12.0719
4713.37 8.39656
4713.66 6.38177
4713.95 5.41226
4714.23 5.47245
4714.37 6.14642
4714.52 7.74587
4714.66 11.4264
4714.73 14.9141
4714.80 20.2148
4714.90 31.0095
4715.00 38.0773
4715.10 30.6581
4715.20 19.7451
4715.31 11.9463
4715.42 7.91220
4715.53 5.68367
4715.65 4.34775
4715.87 2.89480
4716.09 2.14968
4716.54 1.40895
4716.99 1.04209
4717.89 0.671251
4718.78 0.482788
4719.68 0.369016
4720.58 0.293875
4722.37 0.202522
4724.16 0.150759
4725.96 0.118510
4729.54 0.0822198
4733.13 0.0637552
4736.71 0.0537415
4743.89 0.0468321
4751.06 0.0532001
4754.65 0.0638522
4758.23 0.0852061
4761.82 0.131945
4763.61 0.178086
4765.40 0.260518
4766.30 0.328472
4767.20 0.429816
4768.09 0.591033
4768.99 0.869718
4769.89 1.41638
4770.33 1.91036
4770.78 2.71836
4771.01 3.33223
4771.23 4.17335
4771.46 5.37151
4771.68 7.15237
4771.90 9.93946
4772.13 14.5772
4772.24 18.0809
4772.35 22.8168
4772.46 29.2698
4772.58 37.9895
4772.79 60.8190
4773.00 75.9408
4773.11 71.4149
4773.21 60.7005
4773.43 37.9867
4773.60 25.2273
4773.78 17.3784
4773.96 12.4980
4774.14 9.35817
4774.49 5.74437
4774.85 3.86344
4775.20 2.77333
4775.56 2.08954
4776.27 1.31721
4776.98 0.917793
4777.69 0.689476
4779.11 0.467321
4780.53 0.407791
4781.24 0.431500
4781.95 0.513219
4782.66 0.717906
4783.01 0.922846
4783.37 1.28102
4783.72 1.97671
4783.90 2.59646
4784.08 3.58079
4784.26 5.29295
4784.43 8.57226
4784.52 11.4535
4784.61 15.9222
4784.70 23.1276
4784.75 28.2391
4784.79 34.7014
4784.84 44.4095
4784.90 55.4870
4785.00 69.1395
4785.05 65.0575
4785.11 55.2731
4785.21 34.6928
4785.30 23.0140
4785.39 15.9084
4785.48 11.4372
4785.57 8.57947
4785.74 5.28131
4785.92 3.57211
4786.10 2.57360
4786.27 1.94622
4786.63 1.23537
4786.98 0.861527
4787.33 0.641890
4788.04 0.405493
4788.75 0.286908
4789.45 0.218384
4790.87 0.145124
4792.28 0.107947
4793.70 0.0860935
4796.52 0.0626633
4799.35 0.0525101
4802.18 0.0533764
4803.59 0.0627850
4805.01 0.0942244
4805.71 0.137965
4806.42 0.253995
4806.78 0.399706
4807.13 0.748161
4807.31 1.13946
4807.48 1.94711
4807.57 2.71322
4807.66 3.98236
4807.75 6.25142
4807.84 10.4661
4807.92 16.7939
4808.00 20.9545
4808.08 16.7120
4808.17 10.4653
4808.22 7.49375
4808.28 5.48795
4808.39 3.20454
4808.50 2.06528
4808.61 1.43370
4808.84 0.805235
4809.06 0.517635
4809.51 0.271423
4809.96 0.171930
4810.85 0.0935541
4811.75 0.0636620
4813.54 0.0405780
4815.33 0.0316097
4818.92 0.0242664
4822.50 0.0213482
4829.67 0.0224056
4831.46 0.0263508
4833.25 0.0381703
4834.15 0.0543381
4835.05 0.0976666
4835.49 0.153166
4835.94 0.291132
4836.17 0.452755
4836.39 0.806859
4836.50 1.16360
4836.61 1.80872
4836.73 3.10608
4836.78 4.24866
4836.84 5.90713
4836.92 9.44449
4837.00 11.8036
4837.08 9.44430
4837.16 5.90689
4837.22 4.17487
4837.28 3.04044
4837.39 1.75467
4837.51 1.12291
4837.62 0.778400
4837.85 0.434907
4838.08 0.279535
4838.54 0.146901
4839.00 0.0937240
4839.92 0.0520871
4840.83 0.0365211
4842.67 0.0250912
4844.50 0.0214696
4848.17 0.0241046
4850.01 0.0446235
4850.93 0.114008
4851.39 0.304314
4851.62 0.687392
4851.73 1.20778
4851.84 2.39625
4851.92 3.82210
4852.00 4.77147
4852.08 3.82201
4852.16 2.39613
4852.25 1.38952
4852.33 0.868537
4852.51 0.421433
4852.87 0.165189
4853.57 0.0613377
4854.99 0.0278578
4857.83 0.0185348
4863.50 0.0180275
4866.33 0.0208353
4869.17 0.0294215
4870.58 0.0412322
4872.00 0.0734816
4872.71 0.116099
4873.42 0.227426
4873.77 0.366650
4874.13 0.699587
4874.31 1.07259
4874.48 1.84244
4874.57 2.57284
4874.66 3.78326
4874.75 5.98201
4874.84 10.0377
4874.92 16.0378
4875.00 20.0320
4875.08 16.0376
4875.16 10.0373
4875.25 6.04869
4875.34 3.89287
4875.42 2.65787
4875.51 1.92171
4875.68 1.12641
4875.85 0.739174
4876.19 0.389233
4876.53 0.242185
4877.21 0.123768
4877.89 0.0782967
4879.26 0.0438897
4880.62 0.0313815
4883.35 0.0224447
4886.08 0.0195893
4896.99 0.0195923
4902.45 0.0224143
4907.90 0.0287448
4910.63 0.0359093
4913.36 0.0534956
4914.73 0.0758630
4916.09 0.134740
4916.77 0.210839
4917.45 0.405746
4917.79 0.644048
4918.14 1.19998
4918.31 1.80586
4918.48 2.99959
4918.56 4.08967
4918.65 5.81547
4918.73 8.71342
4918.82 13.6784
4918.86 17.5178
4918.91 21.9018
4919.00 27.2992
4919.09 21.8063
4919.18 13.6783
4919.27 8.75798
4919.35 5.89422
4919.43 4.17052
4919.52 3.08316
4919.68 1.86138
4919.85 1.24480
4920.18 0.671990
4920.52 0.425953
4921.18 0.225369
4921.85 0.148348
4923.18 0.0919488
4924.51 0.0754476
4925.84 0.0750965
4927.17 0.0938692
4927.84 0.122577
4928.50 0.198836
4928.84 0.293645
4929.17 0.518533
4929.34 0.768280
4929.50 1.27202
4929.59 1.73699
4929.67 2.49958
4929.75 3.82706
4929.84 6.20838
4929.92 9.93736
4930.00 12.3879
4930.08 9.88937
4930.17 6.20846
4930.23 4.33074
4930.29 3.12399
4930.41 1.79519
4930.53 1.14982
4930.65 0.803064
4930.89 0.462926
4931.13 0.310541
4931.61 0.181750
4932.09 0.130869
4933.05 0.0926464
4934.02 0.0801054
4937.87 0.0796138
4941.72 0.102153
4945.57 0.147199
4947.49 0.184882
4949.42 0.241200
4951.34 0.330412
4953.27 0.483728
4954.23 0.605425
4955.19 0.780419
4956.15 1.04531
4957.12 1.47192
4957.60 1.79056
4958.08 2.22232
4958.56 2.82713
4959.04 3.70663
4959.52 5.04673
4960.00 7.18500
4960.48 10.7769
4960.97 16.9349
4961.48 27.0896
4962.00 33.8403
4962.52 27.0705
4963.04 16.9463
4963.63 9.74337
4964.23 6.05886
4964.83 4.08827
4965.43 2.96836
4966.03 2.33019
4966.62 2.07746
4966.92 2.17286
4967.22 2.65206
4967.37 3.25465
4967.52 4.46617
4967.60 5.54929
4967.67 7.20733
4967.74 9.90312
4967.82 14.1944
4967.91 22.0464
4968.00 27.2703
4968.09 21.9884
4968.18 14.0787
4968.28 8.75537
4968.38 5.89378
4968.47 4.25949
4968.57 3.28057
4968.76 2.20996
4968.95 1.67147
4969.34 1.15065
4969.72 0.900317
4970.49 0.648188
4971.26 0.512856
4972.80 0.360367
4974.34 0.273801
4977.43 0.179861
4980.51 0.133133
4983.59 0.109690
4986.67 0.105479
4988.21 0.116797
4989.75 0.158622
4990.52 0.217723
4991.29 0.375272
4991.67 0.573655
4992.06 1.05294
4992.25 1.59657
4992.44 2.72512
4992.54 3.81378
4992.64 5.64665
4992.73 8.99620
4992.83 15.3967
4992.87 19.7009
4992.92 24.6104
4993.00 30.6415
4993.09 24.4958
4993.17 15.3961
4993.23 11.3005
4993.28 8.49398
4993.39 5.12944
4993.49 3.38045
4993.60 2.39210
4993.81 1.37479
4994.03 0.902147
4994.45 0.490683
4994.88 0.323073
4995.73 0.191560
4996.59 0.143079
4998.29 0.110744
5000.00 0.106139
5003.17 0.132063
5004.75 0.166801
5006.33 0.232738
5007.92 0.372672
5008.71 0.508033
5009.50 0.744610
5010.29 1.21512
5010.69 1.64644
5011.08 2.35945
5011.48 3.66784
5011.68 4.76893
5011.88 6.43854
5012.07 9.12403
5012.17 11.1091
5012.27 13.7696
5012.37 17.4122
5012.47 22.5003
5012.57 29.7022
5012.67 39.7109
5012.75 50.9193
5012.83 63.5632
5013.00 79.3231
5013.08 74.5857
5013.17 63.4074
5013.33 39.7070
5013.45 28.3578
5013.56 20.7123
5013.68 15.5695
5013.79 12.0597
5014.02 7.73145
5014.24 5.34635
5014.47 3.89986
5014.70 2.96979
5015.15 1.88399
5015.61 1.30256
5016.06 0.956298
5016.97 0.583042
5017.88 0.396823
5018.79 0.291272
5020.61 0.183270
5022.43 0.135028
5024.25 0.118805
5025.16 0.126584
5026.07 0.166711
5026.52 0.226489
5026.98 0.387272
5027.21 0.589310
5027.32 0.772348
5027.43 1.06819
5027.55 1.60111
5027.60 2.03867
5027.66 2.67198
5027.72 3.66948
5027.77 5.31051
5027.83 8.17858
5027.89 13.3226
5027.94 21.2869
5028.00 26.5693
5028.06 21.2858
5028.11 13.3210
5028.15 9.65921
5028.19 7.19528
5028.26 4.28211
5028.33 2.79738
5028.40 1.96303
5028.48 1.45416
5028.55 1.12307
5028.70 0.734692
5028.84 0.525105
5028.99 0.399547
5029.28 0.263100
5029.57 0.194371
5029.86 0.154841
5030.45 0.113193
5031.62 0.0808893
5032.78 0.0687280
5035.12 0.0613482
5037.46 0.0647151
5039.79 0.0811837
5040.96 0.0997455
5042.13 0.134486
5043.30 0.208320
5043.88 0.280237
5044.46 0.407270
5045.05 0.663430
5045.34 0.902073
5045.63 1.30495
5045.92 2.06340
5046.07 2.72033
5046.22 3.74635
5046.36 5.46693
5046.51 8.63305
5046.58 11.2733
5046.65 15.1790
5046.73 21.1067
5046.76 25.0943
5046.80 29.9608
5046.85 38.4357
5046.90 47.9277
5047.00 59.9086
5047.05 56.3179
5047.10 47.9263
5047.20 29.9592
5047.28 21.0058
5047.35 15.1125
5047.42 11.2287
5047.49 8.60204
5047.64 5.45039
5047.79 3.74529
5047.93 2.71928
5048.08 2.06598
5048.37 1.30745
5048.66 0.903914
5048.95 0.664602
5049.53 0.407350
5050.11 0.279498
5050.70 0.206924
5051.86 0.132018
5053.02 0.0963419
5054.19 0.0768924
5056.52 0.0587104
5058.84 0.0539786
5061.17 0.0622766
5062.34 0.0786973
5063.50 0.126162
5064.08 0.188962
5064.66 0.349776
5064.95 0.544471
5065.25 0.990512
5065.39 1.46597
5065.54 2.37494
5065.61 3.17457
5065.68 4.41557
5065.76 6.41884
5065.83 9.63205
5065.91 15.4345
5066.00 19.2466
5066.09 15.3629
5066.17 9.63152
5066.23 7.08468
5066.28 5.33465
5066.39 3.24217
5066.49 2.13617
5066.60 1.50973
5066.81 0.865610
5067.02 0.564928
5067.45 0.302077
5067.87 0.194472
5068.72 0.109274
5069.57 0.0769531
5071.27 0.0527062
5072.97 0.0440733
5076.38 0.0385514
5079.78 0.0378978
5086.58 0.0419027
5093.38 0.0516282
5100.18 0.0713248
5103.58 0.0893222
5106.98 0.119820
5110.38 0.180078
5112.08 0.236735
5113.78 0.335470
5115.48 0.534527
5116.33 0.722055
5117.18 1.04455
5118.03 1.67225
5118.45 2.23686
5118.88 3.15568
5119.09 3.84875
5119.30 4.79333
5119.52 6.13779
5119.73 8.11214
5119.84 9.47867
5119.94 11.1866
5120.05 13.3712
5120.15 16.2087
5120.26 19.9911
5120.37 25.0030
5120.47 31.7409
5120.58 40.7199
5120.69 52.1946
5120.79 65.1828
5121.00 81.3946
5121.11 76.5417
5121.21 65.0564
5121.42 40.7188
5121.55 30.1062
5121.68 22.6963
5121.94 13.7824
5122.19 9.09911
5122.45 6.42260
5122.71 4.76046
5122.96 3.67282
5123.47 2.38285
5123.99 1.68109
5124.50 1.26101
5125.53 0.806569
5126.55 0.581826
5127.58 0.457491
5129.63 0.339521
5131.69 0.299223
5133.74 0.298579
5135.79 0.339475
5136.82 0.427344
5137.33 0.634453
5137.59 1.05844
5137.72 1.66156
5137.84 3.17420
5137.92 4.87756
5138.00 5.99873
5138.08 4.88198
5138.16 3.18315
5138.27 1.82119
5138.38 1.20974
5138.59 0.746232
5139.03 0.520974
5139.90 0.466399
5141.65 0.533592
5143.39 0.669711
5145.13 0.886696
5146.88 1.24245
5148.62 1.86418
5149.49 2.35482
5150.37 3.04337
5151.24 4.02300
5152.11 5.40817
5153.56 8.62773
5155.00 10.7671
5156.45 8.60780
5157.90 5.37971
5158.96 3.75999
5160.02 2.69942
5161.08 2.00354
5162.14 1.53455
5164.25 0.973977
5166.37 0.670838
5168.49 0.491685
5170.61 0.381374
5172.73 0.330296
5173.78 0.391184
5174.05 0.463226
5174.31 0.636202
5174.58 1.18803
5174.71 1.99833
5174.78 2.79043
5174.84 4.08034
5174.92 6.38302
5175.00 7.92058
5175.08 6.37956
5175.16 4.07351
5175.27 2.16594
5175.39 1.32362
5175.62 0.696447
5175.85 0.477074
5176.08 0.376526
5176.99 0.246825
5178.83 0.186773
5182.49 0.146249
5184.33 0.141543
5186.16 0.158552
5187.08 0.192519
5188.00 0.292170
5188.46 0.423490
5188.91 0.751663
5189.14 1.13838
5189.37 1.98067
5189.49 2.83050
5189.60 4.34589
5189.66 5.60430
5189.72 7.39738
5189.77 10.0429
5189.83 13.9367
5189.92 22.2329
5190.00 27.7575
5190.09 22.2317
5190.17 13.9348
5190.24 9.24013
5190.31 6.36618
5190.39 4.58649
5190.46 3.45276
5190.60 2.14260
5190.74 1.46099
5191.03 0.815873
5191.32 0.534600
5191.89 0.300169
5192.46 0.206994
5193.61 0.133156
5194.75 0.103806
5197.05 0.0787364
5199.34 0.0670142
5203.92 0.0548194
5208.50 0.0485630
5217.67 0.0476643
5219.96 0.0521232
5222.25 0.0642011
5223.40 0.0792702
5224.55 0.117336
5225.12 0.165061
5225.69 0.284706
5225.98 0.429201
5226.27 0.760515
5226.41 1.11486
5226.55 1.80521
5226.69 3.37730
5226.77 4.96899
5226.84 7.62915
5226.92 12.1736
5227.00 15.1986
5227.08 12.1745
5227.16 7.63116
5227.22 5.32734
5227.28 3.82351
5227.40 2.18243
5227.52 1.39793
5227.64 0.977609
5227.88 0.566881
5228.12 0.383765
5228.60 0.232841
5229.08 0.177527
5230.03 0.149921
5230.99 0.169178
5231.94 0.237583
5232.42 0.308734
5232.90 0.435683
5233.38 0.690790
5233.62 0.926304
5233.86 1.31934
5234.09 2.04581
5234.21 2.66606
5234.33 3.60755
5234.45 5.15553
5234.57 7.86282
5234.69 13.1503
5234.75 17.6487
5234.81 24.0062
5234.86 30.8395
5234.91 38.4834
5235.00 48.0083
5235.10 38.3200
5235.19 24.0052
5235.30 13.9197
5235.40 8.68167
5235.51 5.83013
5235.62 4.16786
5235.72 3.11103
5235.83 2.41424
5236.04 1.57383
5236.26 1.10922
5236.47 0.828981
5236.90 0.521492
5237.32 0.365695
5237.75 0.276745
5238.60 0.184691
5239.45 0.141531
5240.31 0.119001
5242.01 0.101130
5243.72 0.101918
5245.42 0.120557
5246.28 0.144563
5247.13 0.201894
5247.56 0.270270
5247.98 0.432511
5248.20 0.617323
5248.41 1.01299
5248.52 1.40569
5248.62 2.09406
5248.73 3.44899
5248.78 4.59745
5248.83 6.27726
5248.92 9.95748
5249.00 12.4318
5249.08 9.96019
5249.17 6.28281
5249.25 3.96688
5249.33 2.65661
5249.49 1.41313
5249.65 0.896428
5249.81 0.642093
5250.13 0.413277
5250.45 0.321174
5251.09 0.259324
5251.74 0.252615
5253.02 0.300925
5254.30 0.418941
5255.59 0.666712
5256.23 0.895595
5256.87 1.27501
5257.52 1.96875
5257.84 2.54911
5258.16 3.42457
5258.48 4.82239
5258.80 7.21492
5258.96 9.07856
5259.12 11.6421
5259.28 15.2553
5259.44 20.2502
5259.72 32.3917
5260.00 40.4871
5260.28 32.3878
5260.56 20.2459
5260.77 13.9241
5260.98 9.86219
5261.20 7.24099
5261.41 5.49755
5261.84 3.44120
5262.26 2.34145
5262.69 1.69243
5263.11 1.27985
5263.97 0.806754
5264.82 0.557073
5265.67 0.409823
5267.37 0.252598
5269.08 0.175199
5270.78 0.132013
5274.19 0.0900542
5277.60 0.0759770
5281.00 0.0837448
5282.71 0.104517
5284.41 0.165047
5285.26 0.245133
5286.11 0.453498
5286.54 0.713903
5286.75 0.951328
5286.97 1.34353
5287.18 2.05875
5287.29 2.66176
5287.39 3.56435
5287.50 5.02353
5287.61 7.50750
5287.71 12.1173
5287.82 21.1173
5287.86 27.0461
5287.91 33.8197
5288.00 42.1656
5288.09 33.6734
5288.18 21.1197
5288.25 14.6832
5288.32 10.5466
5288.39 7.83300
5288.45 6.00432
5288.59 3.81810
5288.72 2.63367
5288.85 1.92908
5288.99 1.47903
5289.26 0.961564
5289.53 0.688266
5289.79 0.529345
5290.33 0.364808
5291.40 0.261132
5292.48 0.270157
5293.55 0.370998
5294.09 0.483882
5294.62 0.687915
5295.16 1.09957
5295.43 1.47717
5295.69 2.10220
5295.96 3.24158
5296.10 4.19501
5296.23 5.63202
5296.36 7.92378
5296.50 11.8396
5296.63 19.0661
5296.70 24.9270
5296.77 33.0619
5296.83 42.3789
5296.88 52.8331
5297.00 65.9957
5297.12 52.8303
5297.23 33.0580
5297.32 23.1497
5297.40 16.6987
5297.49 12.3921
5297.57 9.51228
5297.74 6.03003
5297.91 4.13510
5298.08 3.00394
5298.25 2.27904
5298.59 1.44294
5298.92 0.996425
5299.26 0.732164
5299.94 0.447031
5300.61 0.304657
5301.29 0.223602
5302.64 0.139174
5303.99 0.0981928
5305.34 0.0752245
5308.04 0.0518912
5310.74 0.0417561
5313.44 0.0395661
5316.14 0.0577609
5317.49 0.133620
5317.83 0.202946
5318.17 0.368415
5318.33 0.553751
5318.50 0.934899
5318.67 1.88896
5318.76 2.94419
5318.84 4.91709
5318.92 7.83375
5319.00 9.80733
5319.08 7.83351
5319.16 4.91672
5319.25 2.81331
5319.34 1.74888
5319.53 0.836233
5319.71 0.487318
5319.90 0.321496
5320.27 0.175553
5320.64 0.115270
5322.12 0.0486708
5325.08 0.0292760
5331.00 0.0254250
5333.96 0.0274668
5336.92 0.0339184
5338.40 0.0420379
5339.88 0.0626300
5340.62 0.0887608
5341.36 0.155824
5341.73 0.239188
5342.10 0.440035
5342.28 0.667404
5342.47 1.14403
5342.56 1.60426
5342.65 2.38272
5342.75 3.81674
5342.84 6.62779
5342.92 10.5605
5343.00 13.2215
5343.08 10.5608
5343.16 6.62844
5343.26 3.69321
5343.36 2.24536
5343.46 1.48705
5343.56 1.05668
5343.75 0.613032
5343.95 0.405078
5344.35 0.224338
5344.74 0.151572
5345.53 0.0963377
5346.32 0.0786058
5347.90 0.0752851
5349.47 0.0933823
5351.05 0.141114
5351.84 0.189436
5352.63 0.275955
5353.42 0.453438
5353.81 0.621688
5354.21 0.909889
5354.60 1.46853
5354.80 1.96507
5354.99 2.76349
5355.19 4.16038
5355.39 6.90623
5355.49 9.37501
5355.59 13.2477
5355.68 19.7464
5355.73 24.4927
5355.78 30.6172
5355.84 39.2811
5355.89 49.0033
5356.00 61.2721
5356.11 49.0019
5356.22 30.6157
5356.29 22.0107
5356.36 16.1670
5356.51 9.49895
5356.66 6.11839
5356.80 4.24717
5356.95 3.10404
5357.09 2.36842
5357.38 1.50559
5357.67 1.04216
5357.96 0.765641
5358.55 0.466833
5359.13 0.317697
5359.71 0.232891
5360.87 0.145433
5362.04 0.103907
5363.20 0.0814506
5365.53 0.0607301
5370.18 0.0603202
5371.35 0.0715835
5372.51 0.102966
5373.09 0.143677
5373.68 0.247396
5373.97 0.373472
5374.26 0.665586
5374.40 0.981765
5374.55 1.59839
5374.69 3.01628
5374.77 4.46634
5374.84 6.89511
5374.92 10.9906
5375.00 13.7442
5375.08 10.9908
5375.16 6.89564
5375.24 4.39133
5375.31 2.92854
5375.47 1.52411
5375.62 0.928731
5375.77 0.629659
5376.07 0.355527
5376.38 0.239238
5376.98 0.145423
5377.59 0.110667
5380.02 0.0850967
5382.45 0.100007
5384.88 0.138712
5386.09 0.172653
5387.31 0.224512
5388.52 0.308556
5389.74 0.457075
5390.35 0.578378
5390.95 0.757326
5391.56 1.03802
5392.17 1.51251
5392.78 2.41169
5393.08 3.19506
5393.38 4.42089
5393.69 6.49944
5393.84 8.11289
5393.99 10.3565
5394.14 13.6226
5394.29 18.5153
5394.45 26.0611
5394.60 37.6422
5394.80 60.2611
5395.00 75.2332
5395.10 70.7899
5395.20 60.1375
5395.40 37.6381
5395.53 27.6515
5395.65 20.7286
5395.90 12.4955
5396.16 8.18703
5396.41 5.74048
5396.66 4.22742
5396.91 3.24027
5397.41 2.07219
5397.91 1.43850
5398.41 1.05798
5399.41 0.644784
5400.41 0.437414
5401.41 0.319466
5402.42 0.246256
5403.42 0.198114
5405.42 0.141650
5407.42 0.112714
5411.43 0.0930200
5415.43 0.107109
5417.44 0.131554
5419.44 0.180109
5421.44 0.284120
5422.45 0.384115
5423.45 0.556690
5424.45 0.891935
5424.95 1.19131
5425.45 1.67252
5425.95 2.51791
5426.20 3.20005
5426.45 4.18581
5426.70 5.68525
5426.95 8.06074
5427.20 12.0201
5427.45 18.7421
5427.73 29.9712
5428.00 37.4540
5428.27 29.9676
5428.55 18.7382
5428.87 10.7417
5429.18 6.64224
5429.50 4.43197
5429.82 3.14262
5430.13 2.33587
5430.45 1.80133
5431.08 1.16387
5431.72 0.813484
5432.35 0.601511
5433.62 0.369646
5434.89 0.252500
5436.15 0.185619
5437.42 0.144184
5438.69 0.117286
5441.22 0.0884472
5443.76 0.0851826
5445.03 0.100539
5446.29 0.154994
5446.93 0.231067
5447.56 0.430757
5447.88 0.676886
5448.20 1.25238
5448.35 1.87977
5448.51 3.11392
5448.59 4.22273
5448.67 5.99006
5448.75 8.94782
5448.83 14.0380
5448.91 22.4168
5449.00 28.0475
5449.09 22.4160
5449.17 14.0366
5449.27 8.04125
5449.37 4.98530
5449.47 3.32319
5449.57 2.36471
5449.77 1.36235
5449.97 0.887553
5450.36 0.467525
5450.76 0.293683
5451.55 0.154468
5452.35 0.100654
5453.94 0.0586631
5455.53 0.0421773
5458.70 0.0283289
5461.88 0.0221108
5468.23 0.0160306
5474.59 0.0129319
5487.29 0.00981432
5500.00 0.00846636
5500.00 1.46835
6000.00 1.40738
7000.00 1.30955
8000.00 1.23480
10000.0 1.12190
12500.0 1.01904
15000.0 0.947758
17000.0 0.897143
20000.0 0.836516
25000.0 0.760481
30000.0 0.698906
35000.0 0.648558
40000.0 0.606008
50000.0 0.538393
60000.0 0.486129
70000.0 0.445423
80000.0 0.412275
90000.0 0.384884
99999.9 0.361901
100000 0.363499
150000 0.288562
200000 0.248870
209747 0.243366
209747 0.243366
219875 0.236129
250000 0.195538
264640 0.182657
300000 0.146105
310417 0.139139
310418 0.139139
349460 0.118418
388503 0.102520
402580 0.0971344
451290 0.0823692
500000 0.0710401
529887 0.0672073
550852 0.0645704
571816 0.0621298
592781 0.0598644
613745 0.0577562
635309 0.0562350
656873 0.0548026
678436 0.0534513
700000 0.0521740
717783 0.0516485
735566 0.0511409
753349 0.0506503
771132 0.0501757
800000 0.0485625
803844 0.0483627
823189 0.0468705
842533 0.0454575
871267 0.0438427
900000 0.0423350
922340 0.0414869
944419 0.0406336
966497 0.0398169
983249 0.0391071
1.00000E+06 0.0384217
1.05208E+06 0.0368397
1.06646E+06 0.0364775
1.09350E+06 0.0357003
1.09350E+06 0.0357003
1.12672E+06 0.0347882
1.13887E+06 0.0345662
1.13887E+06 0.0345661
1.14616E+06 0.0343485
1.14617E+06 0.0343484
1.19113E+06 0.0332545
1.19113E+06 0.0332544
1.20713E+06 0.0328870
1.20714E+06 0.0328869
1.23721E+06 0.0322156
1.23721E+06 0.0322155
1.25000E+06 0.0319035
1.29967E+06 0.0311554
1.34933E+06 0.0304519
1.39359E+06 0.0300990
1.41293E+06 0.0299554
1.41293E+06 0.0299554
1.50000E+06 0.0294899
1.51411E+06 0.0294581
1.52079E+06 0.0294303
1.52079E+06 0.0294303
1.53203E+06 0.0293949
1.53204E+06 0.0293949
1.59523E+06 0.0292944
1.59523E+06 0.0292944
1.63372E+06 0.0292846
1.69186E+06 0.0291693
1.75000E+06 0.0290583
1.81250E+06 0.0284687
1.87500E+06 0.0279105
1.93750E+06 0.0273809
2.00000E+06 0.0268778
2.11237E+06 0.0254374
2.22475E+06 0.0241430
2.33712E+06 0.0229735
2.44949E+06 0.0219118
2.51482E+06 0.0213383
2.58015E+06 0.0207939
2.64548E+06 0.0202766
2.71081E+06 0.0197842
2.78311E+06 0.0192664
2.85541E+06 0.0187749
2.92770E+06 0.0183078
3.00000E+06 0.0178633
3.11186E+06 0.0169812
3.22371E+06 0.0161716
3.34391E+06 0.0153731
3.46410E+06 0.0146402
3.59326E+06 0.0139173
3.72242E+06 0.0132537
3.86121E+06 0.0125993
4.00000E+06 0.0119986
4.07344E+06 0.0116148
4.29322E+06 0.0105736
4.51300E+06 0.00967109
4.75650E+06 0.00880418
5.00000E+06 0.00805266
5.01649E+06 0.00799517
5.03299E+06 0.00793827
5.04948E+06 0.00788196
5.06597E+06 0.00782624
5.08246E+06 0.00777108
5.09895E+06 0.00771650
5.11545E+06 0.00766247
5.13194E+06 0.00760899
5.14843E+06 0.00755605
5.16492E+06 0.00750366
5.18142E+06 0.00745179
5.19791E+06 0.00740044
5.21440E+06 0.00734960
5.23089E+06 0.00729928
5.24738E+06 0.00724945
5.26388E+06 0.00720012
5.28037E+06 0.00715128
5.29686E+06 0.00710292
5.31335E+06 0.00705504
5.32984E+06 0.00700762
5.34634E+06 0.00696067
5.36283E+06 0.00691418
5.37932E+06 0.00686814
5.39581E+06 0.00682254
5.41231E+06 0.00677739
5.42880E+06 0.00673267
5.44529E+06 0.00668838
5.46178E+06 0.00664451
5.47827E+06 0.00660107
5.49477E+06 0.00655803
5.51126E+06 0.00651541
5.52775E+06 0.00647319
5.55727E+06 0.00639861
5.58678E+06 0.00632528
5.61630E+06 0.00625318
5.64581E+06 0.00618227
5.67533E+06 0.00611252
5.70484E+06 0.00604392
5.73436E+06 0.00597643
5.76388E+06 0.00591004
5.79339E+06 0.00584472
5.82291E+06 0.00578045
5.85242E+06 0.00571721
5.88194E+06 0.00565497
5.91145E+06 0.00559371
5.94097E+06 0.00553342
5.97049E+06 0.00547407
6.00000E+06 0.00541565
6.05164E+06 0.00529165
6.10327E+06 0.00517150
6.15491E+06 0.00505506
6.20654E+06 0.00494219
6.25818E+06 0.00483273
6.30981E+06 0.00472657
6.36145E+06 0.00462358
6.41308E+06 0.00452364
6.48645E+06 0.00438667
6.55981E+06 0.00425531
6.63318E+06 0.00412928
6.70654E+06 0.00400831
6.77991E+06 0.00389214
6.85327E+06 0.00378054
6.92664E+06 0.00367327
7.00000E+06 0.00357013
7.01563E+06 0.00354388
7.03125E+06 0.00351788
