Pd-105(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
1557.68 7.13291
1557.80 6.89386
1557.93 6.73621
1558.18 6.52988
1558.68 6.27244
1559.18 6.07858
1560.18 5.73521
1561.18 5.39542
1562.18 5.04531
1562.68 4.88911
1563.17 4.81171
1563.42 4.85545
1563.67 5.02806
1563.92 5.46721
1564.17 6.49780
1564.42 9.04488
1564.55 11.6663
1564.67 16.3067
1564.80 25.2301
1564.86 32.9767
1564.92 44.5873
1564.99 63.4263
1565.05 94.6681
1565.11 150.131
1565.17 251.459
1565.24 422.609
1565.30 557.091
1565.37 470.155
1565.43 312.035
1565.47 238.358
1565.51 186.559
1565.59 122.332
1565.66 87.0938
1565.74 66.1050
1565.82 52.6682
1565.90 43.5498
1566.05 32.2794
1566.21 25.7541
1566.37 21.6435
1566.68 16.8374
1566.99 14.1749
1567.30 12.5200
1567.62 11.3956
1567.93 10.5901
1568.55 9.51092
1569.18 8.82249
1569.80 8.34339
1570.43 7.98920
1571.68 7.49306
1572.93 7.15575
1575.43 6.70639
1577.93 6.39942
1580.43 6.15907
1581.68 6.05478
1582.92 5.96510
1583.55 5.93490
1584.17 5.94273
1584.49 5.99565
1584.64 6.05764
1584.80 6.17430
1584.96 6.41474
1585.03 6.63677
1585.11 7.00273
1585.19 7.66100
1585.23 8.20252
1585.27 9.00371
1585.31 10.2482
1585.35 12.2951
1585.38 15.8693
1585.42 22.3008
1585.46 32.3756
1585.50 38.8618
1585.54 32.1000
1585.58 22.2956
1585.61 16.8904
1585.64 13.5858
1585.67 11.4106
1585.70 10.0256
1585.76 8.37550
1585.82 7.50024
1585.88 6.98521
1585.94 6.65750
1586.07 6.27897
1586.19 6.07507
1586.31 5.95076
1586.55 5.80819
1587.04 5.67161
1587.53 5.59319
1588.51 5.47724
1589.48 5.37276
1591.43 5.15285
1593.38 4.89058
1595.33 4.55146
1596.31 4.33752
1597.28 4.08542
1598.26 3.80279
1598.75 3.67486
1599.24 3.61662
1599.72 3.81498
1599.97 4.19802
1600.21 5.08676
1600.46 7.25259
1600.58 9.47219
1600.70 13.4032
1600.76 16.5371
1600.82 21.0052
1600.88 27.5990
1600.94 37.7517
1601.00 54.2219
1601.07 82.6779
1601.13 135.339
1601.16 177.096
1601.19 234.626
1601.24 391.180
1601.30 510.713
1601.36 427.647
1601.41 280.187
1601.47 187.651
1601.52 132.302
1601.57 97.9437
1601.62 75.6733
1601.72 49.8856
1601.82 36.1718
1601.93 28.0028
1602.03 22.7162
1602.23 16.4412
1602.44 12.9128
1602.64 10.6989
1603.05 8.09296
1603.46 6.77405
1603.66 6.58041
1603.87 6.97269
1604.07 8.75400
1604.17 10.8463
1604.27 14.7201
1604.33 17.8506
1604.38 22.3128
1604.43 28.8399
1604.48 38.6965
1604.53 54.1594
1604.58 79.4960
1604.63 122.818
1604.68 198.206
1604.74 339.785
1604.80 457.040
1604.86 395.479
1604.92 267.899
1604.97 189.474
1605.02 139.047
1605.07 106.540
1605.12 85.1965
1605.22 59.0779
1605.32 44.8261
1605.42 36.0107
1605.52 30.2396
1605.71 23.2086
1605.91 19.1499
1606.11 16.5533
1606.51 13.4739
1606.91 11.7989
1607.11 11.3284
1607.30 11.1713
1607.50 11.6146
1607.60 12.3206
1607.70 13.7281
1607.80 16.6430
1607.90 23.1024
1607.95 29.4531
1608.00 39.9404
1608.05 58.9739
1608.10 92.9920
1608.15 152.030
1608.20 197.587
1608.25 168.624
1608.30 115.152
1608.35 80.5863
1608.40 59.6962
1608.44 46.5929
1608.49 38.0210
1608.58 27.9754
1608.67 22.5448
1608.76 19.2568
1608.86 17.0937
1609.04 14.4654
1609.23 12.9377
1609.41 11.9495
1609.78 10.7282
1610.15 9.98518
1610.51 9.47510
1611.25 8.79546
1611.99 8.34502
1612.72 8.01444
1614.20 7.54517
1615.67 7.21347
1617.14 6.95605
1620.09 6.55325
1623.04 6.20704
1624.51 6.03008
1625.99 5.83577
1627.46 5.60770
1628.20 5.47531
1628.93 5.33184
1629.67 5.19949
1630.04 5.16997
1630.41 5.23108
1630.77 5.57080
1630.96 6.02117
1631.14 6.94042
1631.33 8.97181
1631.42 10.9179
1631.51 14.1718
1631.60 20.0096
1631.69 31.5281
1631.74 41.6524
1631.79 57.2570
1631.83 82.0526
1631.88 121.719
1631.94 202.804
1632.00 266.610
1632.06 226.651
1632.12 151.578
1632.19 98.9652
1632.25 68.7496
1632.31 50.9627
1632.37 39.8592
1632.44 32.5209
1632.50 27.4287
1632.63 20.9995
1632.75 17.2238
1632.88 14.7987
1633.13 11.9433
1633.38 10.3419
1633.63 9.33749
1634.14 8.14543
1634.64 7.45459
1635.14 6.98887
1636.15 6.35061
1637.15 5.86290
1637.66 5.64219
1638.16 5.44906
1638.66 5.36579
1638.92 5.46082
1639.17 5.81760
1639.42 6.87518
1639.54 8.04606
1639.67 10.1765
1639.80 14.4266
1639.86 18.1511
1639.92 23.8966
1639.98 33.1814
1640.05 49.0324
1640.11 77.6996
1640.14 99.9275
1640.17 130.035
1640.24 219.722
1640.30 292.556
1640.36 251.357
1640.43 169.622
1640.47 127.694
1640.52 98.4366
1640.56 78.1716
1640.60 63.8710
1640.69 45.8122
1640.78 35.4630
1640.87 28.8646
1640.95 24.4787
1641.13 19.0531
1641.31 15.9173
1641.48 13.9330
1641.83 11.5899
1642.18 10.2679
1642.53 9.42742
1643.23 8.41135
1643.93 7.80501
1644.63 7.38729
1646.03 6.80137
1646.73 6.56596
1647.44 6.34766
1648.14 6.14220
1648.84 5.96423
1649.19 5.90436
1649.54 5.89436
1649.89 5.99396
1650.24 6.35384
1650.59 7.41602
1650.76 8.59397
1650.94 10.7754
1651.11 15.1578
1651.20 19.0789
1651.29 25.1438
1651.38 35.2581
1651.46 52.8078
1651.51 66.7626
1651.55 86.2435
1651.60 113.722
1651.64 151.237
1651.72 254.009
1651.80 336.159
1651.88 287.198
1651.96 192.783
1652.06 118.603
1652.16 79.3845
1652.25 57.6690
1652.35 44.7601
1652.45 36.3541
1652.54 30.6808
1652.74 23.5857
1652.93 19.4724
1653.12 16.8480
1653.51 13.7625
1653.89 12.0422
1654.28 10.9658
1654.67 10.2324
1655.05 9.70254
1655.83 8.98867
1656.60 8.53066
1657.37 8.21000
1658.14 7.97251
1659.69 7.64204
1661.23 7.42689
1662.01 7.35379
1662.78 7.32024
1663.16 7.34350
1663.55 7.46455
1663.74 7.64352
1663.84 7.81570
1663.94 8.10402
1664.03 8.64633
1664.08 9.10276
1664.13 9.79812
1664.18 10.9524
1664.23 12.9330
1664.27 16.6948
1664.30 19.8287
1664.32 24.2717
1664.36 34.6848
1664.40 41.3853
1664.44 34.3939
1664.48 24.2505
1664.51 19.4982
1664.53 16.2452
1664.58 12.5307
1664.63 10.6245
1664.68 9.54703
1664.74 8.87626
1664.79 8.44773
1664.89 7.94067
1664.99 7.66115
1665.09 7.49285
1665.30 7.30395
1665.71 7.13932
1666.12 7.06224
1666.93 6.97702
1667.75 6.92124
1669.39 6.84516
1670.21 6.84653
1670.41 6.87309
1670.62 6.95153
1670.72 7.05004
1670.82 7.26846
1670.87 7.48953
1670.92 7.88869
1670.97 8.68662
1671.00 9.40127
1671.02 10.4146
1671.06 12.6159
1671.10 14.0888
1671.14 12.6198
1671.18 10.4173
1671.22 8.97984
1671.25 8.18683
1671.33 7.45991
1671.41 7.16266
1671.49 7.01654
1671.64 6.87999
1671.80 6.81903
1672.11 6.76312
1672.42 6.73493
1673.66 6.67570
1676.14 6.59810
1681.10 6.47886
1683.58 6.42969
1686.06 6.38661
1688.54 6.35662
1689.16 6.35829
1689.78 6.38002
1690.09 6.41661
1690.40 6.51932
1690.56 6.65011
1690.71 6.96372
1690.79 7.31547
1690.87 8.02230
1690.91 8.68573
1690.95 9.78210
1690.99 11.7087
1691.02 15.0803
1691.06 20.3310
1691.10 23.8247
1691.14 20.3286
1691.18 15.0764
1691.21 11.7038
1691.25 9.85028
1691.29 8.74454
1691.33 8.08355
1691.40 7.35029
1691.48 6.98574
1691.63 6.65305
1691.78 6.51147
1692.07 6.39345
1692.37 6.34520
1692.97 6.30315
1693.57 6.28245
1695.96 6.23769
1700.75 6.17473
1705.54 6.12127
1707.93 6.10309
1709.13 6.11878
1709.43 6.14264
1709.73 6.20923
1709.88 6.29398
1710.03 6.49448
1710.10 6.71716
1710.18 7.16750
1710.21 7.58878
1710.25 8.25839
1710.29 9.40723
1710.32 11.4297
1710.36 14.6519
1710.40 16.8019
1710.44 14.6492
1710.48 11.4258
1710.51 9.57078
1710.54 8.45073
1710.61 7.32645
1710.67 6.82961
1710.74 6.57367
1710.87 6.33360
1711.00 6.22874
1711.27 6.14095
1711.53 6.10517
1712.59 6.06096
1714.70 6.03819
1715.76 6.03771
1716.81 6.05771
1717.34 6.09410
1717.87 6.20123
1718.13 6.34471
1718.26 6.48093
1718.40 6.71465
1718.53 7.16444
1718.59 7.56268
1718.66 8.19875
1718.73 9.30011
1718.79 11.4284
1718.82 13.2949
1718.86 16.1956
1718.89 20.8846
1718.92 28.2522
1718.96 41.6139
1719.00 50.5212
1719.04 41.6115
1719.08 28.2487
1719.12 19.8466
1719.15 15.1665
1719.19 12.4022
1719.23 10.6818
1719.30 8.78065
1719.38 7.82456
1719.45 7.27616
1719.52 6.94203
1719.67 6.56761
1719.82 6.37296
1719.97 6.26032
1720.27 6.14056
1720.86 6.04788
1721.45 6.01507
1722.04 6.00668
1722.64 6.02805
1722.93 6.06933
1723.23 6.18537
1723.38 6.33333
1723.53 6.68251
1723.60 7.06569
1723.68 7.83301
1723.71 8.53168
1723.75 9.66044
1723.79 11.5838
1723.82 14.9389
1723.86 20.3938
1723.90 23.8991
1723.94 20.2444
1723.98 14.9375
1724.01 12.2365
1724.03 10.5124
1724.06 9.36153
1724.09 8.57482
1724.14 7.60703
1724.20 7.08654
1724.30 6.56722
1724.41 6.33265
1724.63 6.13017
1724.85 6.04738
1725.28 5.97995
1725.71 5.95209
1726.58 5.92716
1727.45 5.91599
1728.32 5.91385
1729.19 5.93117
1729.62 5.96372
1730.06 6.05910
1730.27 6.18523
1730.38 6.30417
1730.49 6.50344
1730.60 6.88205
1730.65 7.20650
1730.71 7.71071
1730.76 8.57042
1730.82 10.1161
1730.84 11.3927
1730.87 13.2641
1730.90 16.0729
1730.92 20.2883
1730.96 29.0848
1731.00 34.7610
1731.04 28.8606
1731.08 20.3081
1731.10 16.2194
1731.13 13.5386
1731.18 10.4159
1731.23 8.79621
1731.28 7.90598
1731.33 7.35237
1731.38 6.99953
1731.48 6.58373
1731.58 6.35646
1731.68 6.22033
1731.88 6.07271
1732.29 5.95432
1732.69 5.90814
1733.49 5.87181
1734.30 5.86110
1735.11 5.86872
1735.91 5.91904
1736.31 5.99749
1736.51 6.07564
1736.72 6.21456
1736.92 6.49599
1737.02 6.75695
1737.12 7.18838
1737.22 7.99444
1737.27 8.67276
1737.32 9.70852
1737.37 11.4345
1737.42 14.4237
1737.47 20.1829
1737.50 25.0506
1737.52 32.0373
1737.56 47.8790
1737.60 58.4742
1737.64 47.8679
1737.68 32.0226
1737.72 21.3552
1737.77 15.6437
1737.81 12.4616
1737.85 10.5974
1737.89 9.37790
1737.94 8.57698
1738.02 7.59224
1738.11 7.04373
1738.19 6.70823
1738.36 6.33660
1738.53 6.14606
1738.70 6.03516
1739.04 5.91671
1739.72 5.82152
1740.40 5.78230
1741.08 5.76319
1741.76 5.76375
1742.10 5.78292
1742.44 5.84901
1742.61 5.93898
1742.78 6.16268
1742.87 6.41827
1742.95 6.95371
1743.00 7.47233
1743.04 8.33197
1743.08 9.94113
1743.12 12.9371
1743.16 17.2743
1743.20 20.1653
1743.24 17.2939
1743.28 12.9601
1743.30 10.7575
1743.33 9.31620
1743.39 7.75417
1743.44 6.99456
1743.50 6.57961
1743.61 6.17069
1743.72 5.98398
1743.94 5.82181
1744.16 5.75289
1744.60 5.69073
1745.04 5.65817
1745.92 5.61214
1746.80 5.56713
1747.68 5.51279
1748.12 5.48043
1748.56 5.44614
1749.00 5.42109
1749.22 5.42647
1749.44 5.47201
1749.66 5.63450
1749.77 5.83033
1749.88 6.21264
1749.99 7.02542
1750.04 7.78222
1750.10 9.01703
1750.15 11.1643
1750.21 15.2200
1750.26 23.7003
1750.29 31.5345
1750.32 42.9704
1750.34 55.2076
1750.36 69.7875
1750.40 90.4979
1750.44 77.3638
1750.48 53.2588
1750.53 34.3810
1750.58 24.3486
1750.63 18.7719
1750.68 15.4760
1750.73 13.3006
1750.78 11.8449
1750.87 10.0111
1750.97 8.93910
1751.07 8.26402
1751.26 7.47142
1751.46 7.03016
1751.65 6.75609
1752.04 6.43670
1752.43 6.25792
1752.82 6.14429
1753.59 6.00766
1754.37 5.92703
1755.15 5.87277
1756.70 5.80185
1758.26 5.75648
1759.81 5.73055
1760.59 5.73170
1761.37 5.76661
1761.76 5.82727
1761.95 5.88917
1762.14 6.00027
1762.34 6.22642
1762.44 6.43486
1762.53 6.78233
1762.63 7.42202
1762.68 7.96930
1762.73 8.78492
1762.78 10.1312
1762.82 12.4261
1762.87 16.8742
1762.90 20.5048
1762.92 25.6282
1762.96 37.6022
1763.00 45.5790
1763.04 37.6103
1763.08 25.6373
1763.12 18.2399
1763.16 13.9730
1763.19 11.4559
1763.23 9.92445
1763.31 8.19668
1763.38 7.32413
1763.46 6.82723
1763.53 6.51864
1763.68 6.17179
1763.83 5.99042
1763.98 5.88456
1764.28 5.76992
1764.88 5.67505
1765.48 5.63282
1766.69 5.58701
1767.89 5.55527
1770.29 5.49922
1772.70 5.43966
1775.10 5.36693
1776.30 5.32102
1777.50 5.26387
1778.71 5.18820
1779.31 5.13984
1779.91 5.08271
1780.51 5.02110
1780.81 4.99783
1781.11 5.00130
1781.26 5.02961
1781.41 5.09740
1781.56 5.24470
1781.71 5.56515
1781.86 6.31938
1781.94 7.06597
1782.01 8.35177
1782.09 10.7427
1782.16 15.6923
1782.20 20.3225
1782.24 27.5791
1782.28 40.1082
1782.31 60.9335
1782.33 78.9042
1782.36 100.317
1782.40 131.605
1782.44 112.283
1782.49 75.8749
1782.52 58.6017
1782.54 46.2837
1782.60 31.3215
1782.66 23.2901
1782.71 18.6400
1782.77 15.6262
1782.82 13.6260
1782.93 11.1356
1783.05 9.69451
1783.16 8.79036
1783.38 7.73299
1783.60 7.14592
1783.82 6.78095
1784.27 6.35385
1784.71 6.11392
1785.16 5.95992
1786.05 5.77120
1786.94 5.65584
1787.83 5.57455
1789.61 5.45856
1791.39 5.37037
1793.16 5.29597
1794.05 5.26607
1794.94 5.25459
1795.39 5.27366
1795.83 5.35991
1796.06 5.48807
1796.17 5.61164
1796.28 5.82372
1796.39 6.22699
1796.45 6.58137
1796.50 7.12515
1796.56 8.05312
1796.61 9.72350
1796.64 11.1344
1796.67 13.2201
1796.70 16.3814
1796.72 20.9656
1796.76 30.5065
1796.80 36.8807
1796.84 30.5111
1796.88 20.9683
1796.91 15.5855
1796.94 12.3704
1796.98 10.3526
1797.01 9.03799
1797.07 7.50165
1797.14 6.71037
1797.20 6.24147
1797.27 5.94979
1797.39 5.61417
1797.65 5.32438
1797.91 5.20158
1798.42 5.08707
1798.94 5.02322
1799.97 4.92724
1801.00 4.83338
1802.03 4.72507
1802.54 4.66200
1803.06 4.59211
1803.57 4.51975
1803.83 4.49087
1804.09 4.48495
1804.34 4.55452
1804.47 4.66834
1804.60 4.91411
1804.73 5.48313
1804.79 6.03413
1804.86 6.96229
1804.92 8.67119
1804.99 12.0182
1805.02 14.9637
1805.05 19.5039
1805.08 26.7147
1805.11 38.2470
1805.14 49.4939
1805.16 62.2994
1805.20 81.5767
1805.24 70.0080
1805.29 47.8668
1805.32 36.4824
1805.35 28.6231
1805.38 23.2276
1805.41 19.5536
1805.46 14.8263
1805.52 12.0969
1805.58 10.3823
1805.64 9.23176
1805.76 7.82042
1805.88 7.00300
1806.00 6.48605
1806.23 5.87022
1806.47 5.51475
1806.71 5.28152
1807.18 4.97949
1807.65 4.77606
1808.12 4.61453
1809.07 4.34153
1809.54 4.21906
1810.02 4.11337
1810.49 4.05181
1810.96 4.11551
1811.20 4.26146
1811.43 4.57016
1811.67 5.20147
1811.91 6.51084
1812.14 9.47192
1812.26 12.3369
1812.38 17.1778
1812.50 25.9780
1812.56 33.1755
1812.62 43.6579
1812.67 59.4696
1812.73 84.2455
1812.79 124.438
1812.85 190.299
1812.93 320.894
1813.00 421.983
1813.08 357.323
1813.15 238.146
1813.21 169.773
1813.27 125.004
1813.33 95.6777
1813.39 75.8810
1813.50 52.0128
1813.62 38.9099
1813.74 30.8305
1813.86 25.5580
1814.09 19.1777
1814.33 15.5720
1814.56 13.2958
1815.03 10.6140
1815.50 9.08519
1815.74 8.55357
1815.97 8.15483
1816.21 7.96514
1816.32 8.04113
1816.44 8.38329
1816.56 9.35478
1816.62 10.3602
1816.68 12.0483
1816.74 15.1383
1816.79 21.1586
1816.82 26.4354
1816.85 34.0855
1816.88 45.7206
1816.91 63.4297
1816.93 83.0407
1816.96 105.664
1817.00 139.926
1817.02 136.666
1817.05 121.321
1817.09 84.1192
1817.12 65.5548
1817.15 52.6839
1817.20 36.5868
1817.26 27.8501
1817.32 22.7342
1817.37 19.3821
1817.43 17.1304
1817.54 14.2780
1817.66 12.5955
1817.77 11.4985
1817.99 10.1619
1818.22 9.37585
1818.45 8.85304
1818.90 8.18762
1819.35 7.76957
1819.80 7.47481
1820.71 7.07592
1821.61 6.81536
1822.51 6.64704
1822.97 6.60840
1823.42 6.65348
1823.64 6.77289
1823.76 6.89966
1823.87 7.12554
1823.98 7.56558
1824.04 7.95699
1824.10 8.56211
1824.15 9.60173
1824.21 11.4888
1824.24 13.1279
1824.27 15.4820
1824.29 19.0530
1824.32 24.4779
1824.36 35.4753
1824.40 42.8467
1824.44 35.4735
1824.48 24.4681
1824.50 19.6822
1824.53 16.3297
1824.57 12.3347
1824.62 10.2437
1824.67 9.04622
1824.72 8.30525
1824.77 7.81727
1824.86 7.23582
1824.96 6.91482
1825.05 6.71750
1825.25 6.49311
1825.63 6.29159
1826.01 6.19220
1826.78 6.07628
1827.55 5.99902
1828.32 5.94394
1829.09 5.92469
1829.47 5.95427
1829.85 6.08315
1830.05 6.26913
1830.14 6.44614
1830.24 6.74537
1830.33 7.30211
1830.38 7.77548
1830.43 8.49879
1830.48 9.67261
1830.53 11.7266
1830.57 15.6490
1830.60 18.9327
1830.62 23.6047
1830.66 34.2729
1830.70 41.3645
1830.74 34.2851
1830.78 23.6158
1830.81 18.4609
1830.83 14.9977
1830.86 12.6743
1830.89 11.1298
1830.94 9.19084
1830.99 8.11131
1831.05 7.44637
1831.10 7.02414
1831.20 6.52766
1831.31 6.25543
1831.42 6.09172
1831.63 5.90706
1832.06 5.74435
1832.48 5.66487
1833.33 5.56824
1834.18 5.49468
1835.89 5.35828
1837.59 5.21095
1839.29 5.03128
1840.14 4.92013
1840.99 4.78742
1841.85 4.62927
1842.27 4.54607
1842.70 4.47987
1842.91 4.46994
1843.12 4.49998
1843.34 4.61679
1843.55 4.93293
1843.76 5.77597
1843.87 6.68186
1843.97 8.30806
1844.08 11.5447
1844.13 14.3576
1844.19 18.7051
1844.24 25.7685
1844.29 37.9527
1844.32 47.5993
1844.35 60.3755
1844.37 78.7946
1844.40 103.249
1844.45 172.349
1844.50 226.982
1844.53 219.717
1844.55 193.152
1844.60 129.278
1844.64 96.1359
1844.67 73.3678
1844.71 57.8103
1844.75 46.9538
1844.82 33.4137
1844.89 25.6882
1844.96 20.8777
1845.03 17.6726
1845.18 13.7731
1845.32 11.5521
1845.47 10.1468
1845.75 8.50105
1846.04 7.57097
1846.33 6.97402
1846.90 6.22771
1847.48 5.75605
1847.77 5.58798
1848.05 5.49189
1848.34 5.58056
1848.49 5.80975
1848.63 6.34681
1848.77 7.63789
1848.85 8.92044
1848.92 11.1075
1848.99 15.0961
1849.06 23.0764
1849.10 30.1512
1849.13 41.1152
1849.17 58.6200
1849.20 85.7640
1849.23 111.990
1849.25 143.330
1849.30 189.878
1849.32 184.976
1849.35 163.239
1849.40 110.684
1849.44 79.1479
1849.48 59.2444
1849.51 46.2611
1849.55 37.5161
1849.63 26.9796
1849.71 21.1483
1849.79 17.5780
1849.87 15.2213
1850.02 12.3700
1850.18 10.7393
1850.33 9.71205
1850.65 8.49748
1850.96 7.80691
1851.27 7.36366
1851.90 6.82057
1852.52 6.49248
1853.14 6.26684
1854.39 5.96125
1855.64 5.74841
1856.89 5.57811
1859.39 5.28601
1861.89 4.99069
1863.14 4.82011
1864.39 4.61838
1865.63 4.36727
1866.26 4.21740
1866.88 4.05597
1867.51 3.92057
1867.82 3.91324
1868.13 4.04573
1868.45 4.59378
1868.60 5.27546
1868.76 6.62321
1868.91 9.51023
1868.99 12.2069
1869.07 16.6117
1869.15 24.2725
1869.23 38.7270
1869.26 50.8858
1869.30 68.8664
1869.34 96.0174
1869.38 137.047
1869.44 232.668
1869.50 307.744
1869.56 261.456
1869.62 175.023
1869.68 111.283
1869.75 76.2037
1869.81 55.8646
1869.88 43.2863
1869.94 35.0207
1870.00 29.3048
1870.13 22.1064
1870.26 17.8845
1870.39 15.1725
1870.64 11.9677
1870.90 10.1784
1871.16 9.05454
1871.67 7.74168
1872.18 7.02658
1872.69 6.67139
1872.95 6.67471
1873.08 6.77526
1873.21 7.01460
1873.33 7.55021
1873.40 8.04984
1873.46 8.86048
1873.53 10.2649
1873.59 12.9346
1873.62 15.2206
1873.65 18.6811
1873.69 24.0841
1873.72 32.5641
1873.76 49.0193
1873.80 59.6996
1873.84 48.5747
1873.88 32.5006
1873.91 25.0823
1873.94 19.9922
1873.99 14.1505
1874.04 11.1330
1874.10 9.41504
1874.15 8.33671
1874.20 7.63986
1874.31 6.79957
1874.42 6.31995
1874.52 6.01764
1874.73 5.64987
1875.16 5.26086
1875.58 5.01939
1876.43 4.66771
1877.28 4.41660
1877.71 4.35371
1878.13 4.38507
1878.56 4.61590
1878.98 5.30736
1879.41 7.20323
1879.62 9.25053
1879.83 12.9454
1879.94 15.9554
1880.05 20.2313
1880.15 26.5473
1880.26 36.2401
1880.37 52.0094
1880.47 78.6065
1880.58 126.472
1880.68 215.352
1880.79 365.772
1880.90 486.872
1881.01 416.084
1881.12 278.293
1881.19 208.125
1881.26 159.759
1881.34 125.738
1881.41 102.026
1881.56 71.8098
1881.70 54.3317
1881.85 43.3445
1882.00 35.9736
1882.29 26.9684
1882.59 21.7882
1882.88 18.5038
1883.47 14.6608
1884.05 12.5189
1884.64 11.1738
1885.23 10.2541
1885.82 9.58671
1886.99 8.68137
1888.17 8.09221
1889.34 7.67271
1890.51 7.35341
1892.86 6.87766
1895.21 6.49560
1896.39 6.30108
1896.98 6.19368
1897.56 6.07427
1898.15 5.94162
1898.44 5.87653
1898.74 5.83105
1899.03 5.86711
1899.18 5.97999
1899.32 6.26229
1899.47 6.97809
1899.55 7.72160
1899.62 9.00731
1899.69 11.4642
1899.77 16.5172
1899.80 21.2320
1899.84 28.5700
1899.88 41.1177
1899.89 50.1066
1899.91 61.6744
1899.93 80.7395
1899.96 102.572
1900.00 135.039
1900.02 131.459
1900.05 116.323
1900.09 80.0379
1900.13 57.0560
1900.17 42.8700
1900.20 33.7791
1900.24 27.7363
1900.32 20.5470
1900.39 16.6127
1900.47 14.2200
1900.55 12.6474
1900.70 10.7537
1900.85 9.68280
1901.00 9.00914
1901.31 8.23422
1901.61 7.84266
1901.92 7.72124
1902.07 7.82278
1902.22 8.23014
1902.30 8.74009
1902.37 9.81358
1902.41 10.8161
1902.45 12.4624
1902.49 15.3164
1902.52 20.3904
1902.56 28.5068
1902.60 33.7295
1902.64 28.2502
1902.68 20.3234
1902.71 16.2951
1902.73 13.6474
1902.76 11.9032
1902.79 10.7227
1902.85 9.30141
1902.90 8.52161
1903.01 7.74197
1903.12 7.37571
1903.35 7.02973
1903.57 6.86226
1904.02 6.68080
1904.46 6.57034
1905.36 6.42092
1906.25 6.31354
1907.14 6.22972
1908.04 6.17073
1908.48 6.16156
1908.93 6.20025
1909.15 6.27870
1909.38 6.50082
1909.49 6.77696
1909.60 7.39467
1909.66 8.03651
1909.71 9.22596
1909.74 10.2232
1909.77 11.7048
1909.80 13.9643
1909.82 17.2641
1909.86 24.1731
1909.90 28.6471
1909.94 23.9942
1909.98 17.2729
1910.02 12.4794
1910.06 10.0478
1910.11 8.71316
1910.15 7.92367
1910.24 7.08342
1910.32 6.68213
1910.50 6.31706
1910.67 6.15848
1911.02 6.01737
1911.36 5.94894
1912.05 5.86800
1912.74 5.80905
1914.12 5.70717
1915.51 5.60977
1918.27 5.40633
1921.04 5.17072
1923.80 4.87231
1925.18 4.68540
1926.56 4.46425
1927.95 4.21319
1928.64 4.09586
1929.33 4.03403
1930.02 4.18408
1930.37 4.49518
1930.71 5.22112
1931.06 6.98205
1931.23 8.75856
1931.40 11.8134
1931.57 17.5319
1931.66 22.3327
1931.75 29.3511
1931.83 40.2579
1931.92 57.5167
1932.01 86.1742
1932.09 134.430
1932.20 227.028
1932.30 301.145
1932.40 256.814
1932.51 171.652
1932.60 120.781
1932.68 88.2172
1932.77 67.2876
1932.86 53.4868
1933.03 36.9061
1933.20 27.8159
1933.38 22.2569
1933.55 18.6242
1933.89 14.2318
1934.24 11.7151
1934.59 10.1054
1935.28 8.15809
1935.97 7.06281
1936.32 6.77409
1936.67 6.78359
1937.01 7.50554
1937.19 8.51513
1937.36 10.5416
1937.53 14.8403
1937.62 18.8107
1937.70 25.0881
1937.79 35.8152
1937.88 54.9757
1937.92 70.8179
1937.96 92.8998
1938.01 124.691
1938.05 170.284
1938.13 287.892
1938.20 382.867
1938.28 327.875
1938.35 220.256
1938.41 156.282
1938.47 115.000
1938.54 88.2915
1938.60 70.4199
1938.72 49.0308
1938.85 37.3385
1938.97 30.1347
1939.09 25.3904
1939.34 19.6731
1939.59 16.3980
1939.84 14.3169
1940.33 11.8212
1940.83 10.3731
1941.07 9.85780
1941.32 9.45770
1941.57 9.21487
1941.69 9.21344
1941.82 9.39303
1941.94 9.99506
1942.00 10.6452
1942.06 11.7812
1942.13 13.8651
1942.19 17.9881
1942.22 21.5753
1942.25 27.0199
1942.28 35.4785
1942.31 48.1268
1942.36 77.2995
1942.40 101.410
1942.45 88.2736
1942.49 61.7631
1942.53 44.3501
1942.57 33.9095
1942.62 27.2518
1942.66 23.0222
1942.74 18.0040
1942.82 15.2864
1942.91 13.6319
1942.99 12.5350
1943.15 11.1841
1943.32 10.3852
1943.49 9.85266
1943.82 9.17264
1944.15 8.73699
1944.48 8.42188
1945.14 7.97339
1946.47 7.38906
1947.80 6.96915
1949.12 6.60121
1949.79 6.41568
1950.45 6.21898
1951.12 6.00633
1951.45 5.90051
1951.78 5.81730
1952.11 5.83202
1952.28 5.95539
1952.44 6.28881
1952.61 7.16385
1952.69 8.07962
1952.77 9.70266
1952.86 12.7967
1952.94 19.3525
1952.98 25.5769
1953.02 35.4796
1953.06 52.2264
1953.08 65.0698
1953.10 81.0300
1953.13 105.708
1953.15 135.257
1953.20 179.339
1953.22 174.825
1953.25 154.409
1953.30 104.979
1953.35 66.6443
1953.41 46.2399
1953.46 34.5074
1953.52 27.5097
1953.57 22.8789
1953.63 19.7574
1953.74 15.8069
1953.85 13.4968
1953.96 12.0115
1954.18 10.2465
1954.41 9.24821
1954.63 8.60929
1955.07 7.83410
1955.52 7.36510
1955.96 7.03544
1956.85 6.55605
1957.73 6.15767
1958.18 5.96202
1958.62 5.77046
1959.07 5.62466
1959.29 5.62490
1959.51 5.78005
1959.73 6.37439
1959.84 7.08964
1959.95 8.46405
1960.06 11.3005
1960.12 13.8859
1960.17 17.8906
1960.23 24.6577
1960.29 36.3708
1960.31 45.7580
