Pd-105(n,g) ENDF/B-VII.1
1151.90 24.4643
1151.94 19.6237
1151.98 12.3230
1152.02 7.01025
1152.07 4.36118
1152.11 2.92870
1152.15 2.09123
1152.20 1.56645
1152.24 1.21843
1152.33 0.802754
1152.42 0.572929
1152.51 0.436096
1152.68 0.287119
1152.86 0.212715
1153.04 0.171581
1153.39 0.132139
1154.09 0.115805
1154.80 0.134790
1155.50 0.192063
1155.86 0.249907
1156.21 0.352208
1156.56 0.560660
1156.74 0.757165
1156.91 1.09585
1157.09 1.76325
1157.18 2.36496
1157.27 3.35123
1157.36 5.12897
1157.40 6.60159
1157.44 8.80018
1157.49 12.2625
1157.53 18.0747
1157.58 28.5302
1157.60 36.8106
1157.62 48.0914
1157.64 62.0073
1157.66 77.0863
1157.70 95.7195
1157.74 76.3358
1157.78 48.0968
1157.81 35.5294
1157.83 27.0000
1157.88 16.4739
1157.93 10.9127
1157.98 7.71409
1158.03 5.73320
1158.08 4.43119
1158.17 2.89115
1158.27 2.05668
1158.37 1.55874
1158.57 1.02904
1158.76 0.781116
1158.96 0.661829
1159.35 0.623475
1159.74 0.807301
1159.94 1.03498
1160.13 1.45626
1160.33 2.31292
1160.43 3.10312
1160.52 4.41447
1160.62 6.81173
1160.67 8.82270
1160.72 11.8605
1160.77 16.7192
1160.82 25.0525
1160.87 40.5060
1160.89 52.7826
1160.92 69.7452
1160.94 89.9825
1160.96 112.002
1161.00 139.276
1161.02 130.549
1161.04 110.948
1161.09 69.7345
1161.12 47.6837
1161.15 33.9547
1161.18 24.8139
1161.22 18.9211
1161.28 11.8409
1161.34 8.09890
1161.41 5.84812
1161.47 4.41870
1161.60 2.78986
1161.73 1.92223
1161.86 1.41403
1162.12 0.869201
1162.38 0.599398
1162.64 0.449339
1163.15 0.304713
1163.67 0.263531
1163.93 0.275467
1164.19 0.321634
1164.45 0.440128
1164.58 0.559168
1164.71 0.767434
1164.84 1.17629
1164.90 1.54075
1164.97 2.11365
1165.03 3.11972
1165.09 5.02446
1165.13 6.74284
1165.16 9.32754
1165.19 13.4643
1165.22 20.1454
1165.26 32.2484
1165.30 40.0020
1165.34 31.9174
1165.38 20.1423
1165.40 14.4849
1165.43 10.7657
1165.48 6.36417
1165.53 4.13563
1165.58 2.90734
1165.63 2.14194
1165.68 1.65336
1165.78 1.07250
1165.88 0.756034
1165.99 0.568259
1166.19 0.363170
1166.39 0.258637
1166.59 0.198314
1167.00 0.133745
1167.81 0.0817058
1168.61 0.0604599
1170.23 0.0426456
1171.85 0.0359146
1173.47 0.0344338
1175.09 0.0396232
1175.90 0.0490924
1176.71 0.0765310
1177.11 0.113658
1177.52 0.212261
1177.72 0.338769
1177.82 0.455360
1177.92 0.650641
1178.02 1.01391
1178.07 1.32842
1178.12 1.80380
1178.17 2.60296
1178.22 4.00554
1178.25 5.19242
1178.27 6.84328
1178.30 9.26141
1178.32 12.7919
1178.36 20.4257
1178.40 25.5042
1178.44 20.4263
1178.48 12.7927
1178.50 9.03256
1178.53 6.61161
1178.56 4.92992
1178.58 3.82262
1178.64 2.44739
1178.69 1.69086
1178.74 1.23605
1178.79 0.943166
1178.90 0.605412
1179.01 0.422862
1179.11 0.314443
1179.32 0.198148
1179.75 0.107121
1180.17 0.0731717
1181.01 0.0484048
1181.86 0.0402899
1183.55 0.0372512
1185.24 0.0419082
1186.94 0.0558358
1187.78 0.0702990
1188.63 0.0967324
1189.47 0.152617
1189.90 0.207445
1190.32 0.305626
1190.53 0.387088
1190.74 0.508700
1190.96 0.704101
1191.17 1.04355
1191.38 1.72062
1191.48 2.34228
1191.59 3.36284
1191.70 5.25047
1191.75 6.84350
1191.80 9.26597
1191.85 13.1777
1191.91 19.9822
1191.96 32.8719
1191.99 43.3398
1192.01 58.0443
1192.03 74.3130
1192.06 92.9182
1192.10 116.192
1192.14 92.9140
1192.19 58.0396
1192.24 33.8981
1192.29 21.2301
1192.34 14.2807
1192.38 10.2439
1192.43 7.63277
1192.48 5.92338
1192.58 3.83880
1192.68 2.67650
1192.77 1.97807
1192.97 1.20883
1193.16 0.816359
1193.36 0.591802
1193.55 0.450870
1193.74 0.356726
1194.13 0.242617
1194.52 0.179189
1195.30 0.114938
1196.08 0.0851754
1196.85 0.0695375
1198.41 0.0560331
1199.96 0.0536756
1201.52 0.0602649
1202.29 0.0704349
1203.07 0.0965760
1203.46 0.129730
1203.85 0.214738
1204.04 0.321868
1204.14 0.419776
1204.24 0.582763
1204.33 0.883733
1204.38 1.14268
1204.43 1.53128
1204.48 2.17945
1204.53 3.30206
1204.58 5.53299
1204.60 7.39874
1204.62 10.0840
1204.66 16.1059
1204.70 20.1244
1204.74 16.1070
1204.78 10.0859
1204.82 5.73278
1204.87 3.53633
1204.91 2.36568
1204.96 1.68817
1205.00 1.26668
1205.05 0.988641
1205.14 0.660994
1205.23 0.479864
1205.32 0.371093
1205.49 0.253951
1205.85 0.164081
1206.21 0.134475
1206.93 0.126043
1207.65 0.148964
1208.37 0.211520
1208.72 0.274874
1209.08 0.388188
1209.44 0.622090
1209.62 0.846053
1209.80 1.23250
1209.98 1.99720
1210.07 2.69297
1210.16 3.82162
1210.25 5.88088
1210.29 7.59186
1210.34 10.0830
1210.38 14.0848
1210.43 20.8167
1210.47 32.9563
1210.50 42.3370
1210.52 55.0434
1210.54 70.6679
1210.56 88.5260
1210.60 110.169
1210.62 103.527
1210.64 87.6726
1210.68 55.0402
1210.73 31.5417
1210.78 19.5054
1210.83 13.0189
1210.88 9.23612
1210.92 6.86971
1210.97 5.30208
1211.07 3.43101
1211.16 2.40507
1211.26 1.78467
1211.45 1.10616
1211.64 0.763959
1211.84 0.568272
1212.22 0.366102
1212.60 0.270063
1212.99 0.218528
1213.75 0.171680
1215.29 0.158345
1216.82 0.192439
1218.36 0.283212
1219.13 0.373116
1219.89 0.531439
1220.66 0.853122
1221.04 1.15835
1221.43 1.68709
1221.81 2.73990
1222.00 3.71144
1222.19 5.32915
1222.39 8.36058
1222.48 10.9666
1222.58 15.0081
1222.67 21.7215
1222.72 26.8427
1222.77 33.9057
1222.82 43.9273
1222.87 58.5602
1222.91 80.4137
1222.96 112.197
1223.03 180.194
1223.10 224.786
1223.17 179.154
1223.24 112.208
1223.30 71.6656
1223.37 48.2301
1223.43 34.1394
1223.49 25.2570
1223.62 15.2738
1223.75 10.2583
1223.87 7.38264
1224.00 5.62122
1224.25 3.67157
1224.50 2.70288
1224.76 2.19451
1225.26 1.86016
1225.77 2.17815
1226.02 2.68193
1226.27 3.64657
1226.52 5.63640
1226.65 7.45963
1226.78 10.4589
1226.90 15.9168
1226.97 20.3976
1227.03 27.0579
1227.09 37.4764
1227.15 54.7923
1227.19 68.0961
1227.22 85.4910
1227.25 109.924
1227.28 141.836
1227.34 226.498
1227.40 282.828
1227.46 226.468
1227.52 141.793
1227.57 91.5570
1227.63 62.1493
1227.68 43.9731
1227.73 32.6630
1227.84 19.7952
1227.95 13.2181
1228.06 9.44633
1228.16 7.09445
1228.38 4.45302
1228.59 3.07147
1228.80 2.26334
1229.23 1.40482
1229.66 0.979766
1230.09 0.739886
1230.94 0.494624
1231.79 0.383131
1232.65 0.330945
1234.36 0.319780
1236.07 0.419598
1236.92 0.542088
1237.78 0.772452
1238.20 0.966514
1238.63 1.25809
1239.06 1.72385
1239.48 2.53221
1239.91 4.12222
1240.13 5.56122
1240.34 7.90054
1240.55 12.1097
1240.66 15.5746
1240.77 20.6544
1240.87 28.6355
1240.98 41.8448
1241.09 65.1268
1241.19 107.006
1241.30 171.577
1241.40 214.092
1241.50 170.886
1241.61 106.977
1241.69 73.8862
1241.76 52.5060
1241.84 38.6415
1241.92 29.3841
1242.08 18.4221
1242.23 12.5369
1242.39 9.05502
1242.54 6.83771
1242.86 4.29080
1243.17 2.94424
1243.48 2.14888
1244.10 1.29799
1244.73 0.875764
1245.35 0.637144
1245.97 0.489195
1246.60 0.391806
1247.84 0.276462
1249.09 0.215622
1251.59 0.166881
1254.08 0.176362
1255.33 0.207854
1256.57 0.275565
1257.82 0.428622
1258.45 0.582162
1259.07 0.858585
1259.38 1.08814
1259.69 1.43265
1260.00 1.98320
1260.32 2.93835
1260.63 4.83035
1260.78 6.55609
1260.94 9.40367
1261.10 14.5814
1261.17 18.9064
1261.25 25.4157
1261.33 35.7775
1261.41 53.4372
1261.45 67.0854
1261.49 85.9039
1261.52 112.136
1261.56 147.354
1261.63 236.157
1261.70 295.527
1261.77 236.136
1261.84 147.331
1261.89 104.536
1261.93 75.9466
1261.98 56.8514
1262.03 44.0232
1262.13 28.0705
1262.22 19.3742
1262.32 14.0826
1262.41 10.7080
1262.60 6.77634
1262.79 4.66079
1262.98 3.40295
1263.36 2.05005
1263.75 1.37385
1264.13 0.990221
1264.51 0.750857
1264.89 0.592346
1265.65 0.401414
1266.42 0.295572
1267.94 0.189340
1269.47 0.141171
1270.99 0.117417
1274.04 0.104729
1277.09 0.126793
1278.62 0.158206
1280.15 0.219590
1280.91 0.272379
1281.67 0.353352
1282.43 0.485898
1283.20 0.723796
1283.58 0.921537
1283.96 1.21779
1284.34 1.69352
1284.72 2.52350
1285.10 4.18071
1285.30 5.70661
1285.49 8.23331
1285.58 10.1977
1285.68 12.9164
1285.77 16.8650
1285.87 22.8880
1285.96 32.7899
1286.06 50.0107
1286.11 63.8631
1286.15 83.0378
1286.20 111.171
1286.25 150.528
1286.32 241.358
1286.40 300.818
1286.48 240.075
1286.55 150.501
1286.63 91.2674
1286.71 59.0029
1286.79 40.3716
1286.87 29.2227
1286.95 21.9604
1287.02 17.1153
1287.18 11.1703
1287.34 7.84651
1287.50 5.81015
1287.81 3.55526
1288.12 2.40398
1288.44 1.73964
1288.75 1.32271
1289.06 1.04540
1289.69 0.710814
1290.32 0.528330
1290.95 0.421803
1291.57 0.359869
1292.83 0.324106
1293.46 0.351322
1294.08 0.430209
1294.71 0.623931
1295.03 0.821058
1295.34 1.17360
1295.65 1.89361
1295.81 2.56807
1295.97 3.71096
1296.12 5.87208
1296.20 7.76636
1296.28 10.6989
1296.36 15.7107
1296.44 24.8901
1296.48 32.5838
1296.52 44.0223
1296.56 61.4978
1296.59 88.2553
1296.65 141.182
1296.70 176.476
1296.75 141.172
1296.81 88.2434
1296.87 49.8564
1296.93 30.7452
1296.99 20.3612
1297.06 14.4377
1297.12 10.6852
1297.18 8.24601
1297.31 5.31419
1297.43 3.71030
1297.56 2.74140
1297.81 1.68171
1298.06 1.14605
1298.31 0.838262
1298.81 0.516401
1299.31 0.359257
1299.80 0.270990
1300.80 0.180071
1301.80 0.136963
1302.80 0.114192
1304.80 0.0975199
1306.80 0.108059
1307.80 0.128195
1308.80 0.169684
1309.80 0.262278
1310.30 0.354944
1310.80 0.521685
1311.05 0.660280
1311.30 0.868448
1311.55 1.20152
1311.79 1.77984
1312.04 2.92931
1312.17 3.98100
1312.29 5.72212
1312.42 8.90380
1312.48 11.6010
1312.54 15.6159
1312.61 22.1596
1312.67 33.2404
1312.70 41.8542
1312.73 53.7936
1312.76 70.5409
1312.79 93.8695
1312.85 150.507
1312.90 187.241
1312.95 149.381
1313.01 93.8591
1313.06 56.5975
1313.12 36.2485
1313.18 24.7496
1313.23 17.9186
1313.29 13.4502
1313.34 10.4873
1313.45 6.84289
1313.56 4.79261
1313.68 3.55047
1313.90 2.17411
1314.12 1.46820
1314.34 1.06246
1314.57 0.806206
1314.79 0.635577
1315.23 0.428323
1315.68 0.312700
1316.12 0.242166
1316.57 0.196715
1317.46 0.146941
1318.35 0.135112
1318.79 0.150739
1319.24 0.212601
1319.46 0.299796
1319.68 0.523274
1319.79 0.789977
1319.85 1.02428
1319.90 1.38432
1319.96 2.00073
1320.01 3.11681
1320.04 4.06541
1320.07 5.47625
1320.10 7.63033
1320.12 10.7769
1320.16 17.1469
1320.20 21.3708
1320.24 17.1465
1320.28 10.7758
1320.31 6.91556
1320.35 4.69580
1320.38 3.31797
1320.41 2.47364
1320.48 1.51147
1320.55 1.02714
1320.62 0.745066
1320.69 0.571694
1320.83 0.374391
1321.10 0.210878
1321.37 0.146295
1321.92 0.0948740
1322.47 0.0744470
1323.57 0.0574427
1324.67 0.0504220
1326.86 0.0460827
1329.05 0.0490136
1331.25 0.0611507
1332.35 0.0741912
1333.44 0.0978438
1334.54 0.146862
1335.09 0.194275
1335.64 0.278358
1335.91 0.348070
1336.19 0.452552
1336.46 0.620745
1336.73 0.918542
1336.87 1.16483
1337.01 1.52934
1337.15 2.10689
1337.28 3.10280
1337.42 5.04346
1337.49 6.80446
1337.56 9.62538
1337.63 14.7210
1337.66 18.8275
1337.69 24.8563
1337.73 34.4815
1337.76 49.8140
1337.78 61.1740
1337.80 76.2754
1337.81 96.4683
1337.83 123.235
1337.87 198.692
1337.90 247.253
1337.92 231.398
1337.94 196.384
1337.97 123.230
1338.01 73.2814
1338.04 47.0287
1338.08 32.1780
1338.11 23.2158
1338.15 17.3420
1338.19 13.5068
1338.26 8.83898
1338.33 6.20253
1338.40 4.61474
1338.55 2.84790
1338.69 1.95052
1338.84 1.43606
1339.13 0.905720
1339.42 0.661084
1339.71 0.539837
1340.29 0.475660
1340.87 0.586864
1341.16 0.742202
1341.45 1.03791
1341.74 1.65890
1341.88 2.24691
1342.03 3.24936
1342.17 5.15741
1342.25 6.84089
1342.32 9.45938
1342.39 13.9756
1342.46 22.3383
1342.50 29.4309
1342.53 40.0958
1342.57 56.6213
1342.61 82.3239
1342.65 131.369
1342.70 163.938
1342.75 131.361
1342.79 82.3126
1342.83 56.6093
1342.87 40.4500
1342.90 29.9002
1342.94 22.8167
1343.01 14.2932
1343.08 9.77215
1343.15 7.05306
1343.22 5.34417
1343.36 3.37151
1343.50 2.31753
1343.64 1.69451
1343.92 1.02778
1344.20 0.694951
1344.48 0.506190
1344.77 0.388018
1345.05 0.309554
1345.61 0.214356
1346.17 0.160977
1347.30 0.106327
1348.42 0.0806287
1349.55 0.0670927
1351.80 0.0565816
1354.05 0.0593445
1355.18 0.0665826
1356.31 0.0814335
1357.43 0.113887
1358.00 0.145897
1358.56 0.203325
1359.12 0.322698
1359.40 0.438376
1359.68 0.641691
1359.97 1.05413
1360.11 1.44050
1360.25 2.09117
1360.39 3.33538
1360.46 4.43470
1360.53 6.14734
1360.60 9.11262
1360.67 14.6334
1360.71 19.3452
1360.74 26.4763
1360.78 37.6235
1360.81 55.1591
1360.83 71.0621
1360.86 88.4732
1360.90 110.785
1360.95 88.4698
1360.99 55.1555
1361.02 40.0999
1361.05 29.7376
1361.11 17.8015
1361.16 11.6375
1361.22 8.14163
1361.28 5.99573
1361.33 4.59320
1361.45 2.94105
1361.56 2.04051
1361.68 1.50611
1361.90 0.925510
1362.13 0.633481
1362.36 0.467960
1362.82 0.296767
1363.28 0.215875
1363.73 0.172422
1364.65 0.132699
1365.56 0.120204
1366.47 0.120952
1368.30 0.150750
1369.21 0.182890
1370.13 0.234493
1371.04 0.320662
1371.96 0.476656
1372.41 0.606398
1372.87 0.801354
1373.33 1.11342
1373.78 1.65691
1374.24 2.73734
1374.47 3.73033
1374.70 5.37044
1374.93 8.39139
1375.04 10.9265
1375.15 14.7721
1375.27 20.9613
1375.38 31.6793
1375.44 40.0933
1375.50 51.8605
1375.55 68.5438
1375.61 92.0588
1375.71 147.648
1375.80 184.212
1375.90 147.014
1375.99 92.0420
1376.06 66.1512
1376.12 48.7960
1376.25 28.6374
1376.37 18.4734
1376.50 12.8012
1376.63 9.35825
1376.75 7.12608
1377.01 4.51764
1377.26 3.11614
1377.52 2.27989
1378.02 1.37669
1378.53 0.926911
1379.04 0.672593
1379.55 0.516680
1380.06 0.416474
1381.07 0.311826
1382.09 0.306517
1382.60 0.371103
1382.85 0.447102
1383.10 0.590302
1383.36 0.890368
1383.48 1.17519
1383.61 1.66171
1383.74 2.58964
1383.80 3.41069
1383.87 4.68715
1383.93 6.89780
1383.99 10.9962
1384.02 14.5498
1384.06 19.9485
1384.09 28.4180
1384.12 41.2473
1384.14 53.1436
1384.16 66.0180
1384.20 81.9024
1384.24 65.3723
1384.28 41.2411
1384.31 28.4106
1384.34 20.1501
1384.37 14.8138
1384.40 11.3570
1384.47 7.16821
1384.53 4.91198
1384.59 3.55673
1384.65 2.70878
1384.77 1.73143
1384.89 1.20930
1385.02 0.902701
1385.26 0.571941
1385.51 0.405614
1385.75 0.310458
1386.24 0.209538
1386.73 0.158957
1387.22 0.129491
1388.20 0.0972889
1390.15 0.0710466
1392.11 0.0634243
1394.07 0.0685277
1395.04 0.0786407
1396.02 0.0997542
1397.00 0.147485
1397.49 0.195615
1397.98 0.283277
1398.22 0.356930
1398.47 0.468175
1398.71 0.649341
1398.96 0.970541
1399.08 1.23689
1399.20 1.63081
1399.32 2.25420
1399.45 3.32599
1399.57 5.42680
1399.63 7.29490
1399.69 10.3127
1399.75 15.6290
1399.78 20.0125
1399.81 26.1951
1399.84 35.9440
1399.87 51.0776
1399.91 77.5222
1399.94 121.675
1399.97 196.223
1400.00 244.063
1400.02 228.347
1400.03 193.804
1400.07 121.668
1400.09 82.1352
1400.12 58.0688
1400.14 42.0888
1400.17 31.9635
1400.22 19.8413
1400.27 13.5091
1400.32 9.70114
1400.37 7.33119
1400.47 4.58314
1400.57 3.12328
1400.67 2.27282
1400.77 1.72988
1400.88 1.36250
1401.08 0.910197
1401.28 0.655594
1401.48 0.496980
1401.69 0.392512
1402.09 0.266938
1402.50 0.197606
1403.31 0.128294
1404.12 0.0970306
1404.93 0.0816084
1406.55 0.0730808
1408.17 0.0863695
1408.98 0.105716
1409.79 0.143853
1410.19 0.176801
1410.60 0.227521
1411.00 0.310848
1411.41 0.461260
1411.61 0.586737
1411.81 0.774775
1412.01 1.07842
1412.22 1.60911
1412.42 2.67783
1412.52 3.66277
1412.62 5.31251
1412.72 8.38162
1412.77 11.0390
1412.82 15.0560
1412.87 21.8102
1412.90 26.8253
1412.92 33.6676
1412.95 43.7052
1412.97 57.6719
1413.00 78.1415
1413.02 108.052
1413.06 172.826
1413.10 215.989
1413.12 203.292
1413.14 172.819
1413.18 108.044
1413.22 63.3761
1413.26 39.8041
1413.30 26.8209
1413.34 19.2796
1413.39 14.3719
1413.43 11.1645
1413.51 7.23765
1413.59 5.04135
1413.68 3.72274
1413.84 2.26848
1414.01 1.52498
1414.18 1.09954
1414.34 0.832211
1414.51 0.653409
1414.84 0.436157
1415.17 0.314698
1415.51 0.240016
1415.84 0.190986
1416.50 0.132367
1417.17 0.100261
1418.50 0.0685556
1419.83 0.0552340
1421.16 0.0518521
1421.83 0.0553510
1422.49 0.0697055
1422.83 0.0903532
1423.16 0.145618
1423.33 0.215525
1423.49 0.383087
1423.58 0.571482
1423.66 0.961880
1423.70 1.33690
1423.74 1.95337
1423.78 3.09657
1423.82 5.19936
1423.86 8.31423
1423.90 10.3984
1423.94 8.31437
1423.98 5.19949
1424.00 3.81379
1424.02 2.85215
1424.07 1.73639
1424.12 1.14409
1424.17 0.814288
1424.26 0.474140
1424.36 0.315442
1424.55 0.177710
1424.74 0.121509
1425.12 0.0771398
1425.50 0.0604369
1427.01 0.0442603
1430.05 0.0469962
1431.57 0.0551707
1433.09 0.0744626
1433.85 0.0972833
1434.60 0.154538
1434.98 0.227508
1435.17 0.296553
1435.36 0.415478
1435.55 0.651467
1435.65 0.867583
1435.74 1.22640
1435.84 1.88574
1435.89 2.44999
1435.93 3.29127
1435.98 4.68288
1436.03 7.06016
1436.08 11.5537
1436.10 15.3761
1436.12 20.5499
1436.16 32.8181
1436.20 40.9886
1436.24 32.8196
1436.28 20.5526
1436.31 14.4653
1436.33 10.5609
1436.36 7.94347
1436.39 6.14812
1436.44 3.96099
1436.50 2.75339
1436.55 2.01501
1436.60 1.54916
1436.71 1.00714
1436.82 0.715413
1436.93 0.544212
1437.15 0.360857
1437.36 0.270945
1437.58 0.221933
1438.01 0.176111
1438.88 0.160701
1439.74 0.189136
1440.61 0.267212
1441.04 0.344603
1441.48 0.481284
1441.91 0.759100
1442.13 1.02336
1442.34 1.47926
1442.56 2.38312
1442.67 3.20524
1442.78 4.56468
1442.89 7.07969
1442.94 9.18041
1442.99 12.3641
1443.05 17.4829
1443.07 21.2660
1443.10 26.3362
1443.13 33.2793
1443.16 42.9821
1443.18 56.7293
1443.21 76.1004
1443.23 97.7570
1443.26 122.564
1443.30 152.790
1443.32 143.540
1443.35 121.484
1443.39 76.1031
1443.43 48.5085
1443.47 32.6951
1443.52 23.1647
1443.56 17.1441
1443.64 10.3402
1443.72 6.92864
1443.80 4.95750
1443.89 3.74929
1444.05 2.39380
1444.22 1.69360
1444.38 1.29443
1444.71 0.888343
1445.04 0.714513
1445.37 0.647615
1446.03 0.693945
1446.68 0.986285
1447.01 1.30349
1447.34 1.87357
1447.67 3.02246
1447.84 4.07947
1448.00 5.82026
1448.17 9.02148
1448.25 11.6925
1448.33 15.7247
1448.41 22.2715
1448.50 33.4040
1448.54 42.0673
1448.58 54.0865
1448.62 70.9639
1448.66 94.4997
1448.73 151.308
1448.80 188.358
1448.87 150.442
1448.94 94.4829
1449.00 61.1807
1449.07 41.5629
1449.13 29.5896
1449.19 21.9576
1449.32 13.2825
1449.44 8.87334
1449.56 6.32029
1449.69 4.74059
1449.94 2.95274
1450.19 2.02536
1450.44 1.48480
1450.93 0.914457
1451.43 0.638681
1451.93 0.488596
1452.92 0.355514
1453.92 0.342896
1454.42 0.382825
1454.92 0.479441
1455.41 0.703796
1455.66 0.927695
1455.91 1.32566
1456.16 2.12809
1456.29 2.87668
1456.41 4.12348
1456.54 6.46944
1456.60 8.46669
1456.66 11.5487
1456.72 16.6293
1456.78 25.7411
1456.81 33.1459
1456.85 43.8366
1456.88 59.5857
1456.91 82.7333
1456.93 106.715
1456.95 132.944
1457.00 165.497
1457.02 155.151
1457.05 131.798
1457.09 82.7255
1457.13 56.6015
1457.17 39.9274
1457.20 29.2282
1457.24 22.1431
1457.31 13.8238
1457.38 9.39380
1457.45 6.78670
1457.53 5.13252
1457.67 3.23902
1457.81 2.24115
1457.96 1.65297
1458.24 1.02573
1458.53 0.714446
1458.82 0.538823
1459.40 0.360050
1459.97 0.277965
1460.55 0.237466
1461.70 0.216565
1462.85 0.256028
1463.42 0.310806
1464.00 0.416251
1464.58 0.642453
1464.86 0.863016
1465.15 1.25082
1465.44 2.03466
1465.58 2.76498
1465.73 3.98709
1465.87 6.29939
1465.94 8.30196
1466.01 11.4294
1466.09 16.6732
1466.12 20.7091
1466.16 26.3204
1466.19 34.3627
1466.23 46.2544
1466.27 64.2900
1466.30 90.7341
1466.35 145.268
1466.40 181.686
1466.45 145.260
1466.50 90.7262
1466.56 53.3312
1466.61 33.5661
1466.67 22.6639
1466.72 16.2037
1466.78 12.1169
1466.83 9.38752
1466.94 6.10319
1467.05 4.28799
1467.16 3.18443
1467.38 1.97133
1467.60 1.35635
1467.82 1.00330
1468.26 0.636169
1468.70 0.461064
1469.14 0.366175
1470.02 0.278067
1470.90 0.248837
1471.78 0.248203
1473.54 0.307244
1474.42 0.372910
1475.30 0.478938
1476.18 0.656178
1477.06 0.976177
1477.50 1.24117
1477.94 1.63733
1478.38 2.26671
1478.82 3.35029
1479.26 5.46500
1479.48 7.36442
1479.70 10.4468
1479.92 15.9130
1480.03 20.3629
1480.14 26.8910
1480.25 36.9269
1480.36 53.2140
1480.47 81.1408
1480.57 129.647
1480.69 207.293
1480.80 258.995
1480.91 207.266
1481.03 129.618
1481.16 73.3214
1481.29 44.9059
1481.43 29.7593
1481.56 21.0427
1481.70 15.5685
1481.83 11.9792
1482.10 7.68703
1482.36 5.33906
1482.63 3.92099
1483.16 2.37095
1483.70 1.58738
1484.23 1.13902
1484.77 0.858341
1485.30 0.671093
1486.37 0.444473
1487.44 0.318003
1488.51 0.240245
1489.57 0.189065
1491.71 0.128082
1493.85 0.0947384
1498.12 0.0623359
1502.39 0.0500464
1506.67 0.0507555
1508.80 0.0597038
1509.87 0.0697562
1510.94 0.0885826
1512.01 0.128889
1512.54 0.168597
1513.08 0.239990
1513.34 0.299313
1513.61 0.388706
1513.88 0.532595
1514.14 0.786341
1514.41 1.29842
1514.55 1.77884
1514.68 2.58636
1514.81 4.12706
1514.88 5.47267
1514.95 7.55246
1515.01 11.1204
1515.08 17.7959
1515.11 23.5595
1515.15 31.9666
1515.18 44.8977
1515.21 64.8467
1515.23 82.9617
1515.26 103.648
1515.30 129.481
1515.34 103.645
1515.39 64.8428
1515.43 42.5510
1515.46 29.0349
1515.50 20.7321
1515.54 15.4152
1515.62 9.37874
1515.69 6.26644
1515.77 4.47256
1515.84 3.35062
1516.00 2.08397
1516.15 1.42525
1516.30 1.04043
1516.45 0.796638
1516.60 0.632703
1516.91 0.433162
1517.21 0.321392
1517.82 0.208610
1518.43 0.157399
1519.03 0.132308
1520.25 0.119017
1521.47 0.141637
1522.07 0.173563
1522.68 0.235477
1523.29 0.369403
1523.59 0.500960
1523.90 0.734002
1524.05 0.925529
1524.20 1.20999
1524.35 1.65842
1524.50 2.42489
1524.66 3.89577
1524.73 5.19593
1524.81 7.27020
1524.88 10.8571
1524.96 17.7761
1525.00 23.8330
1525.04 33.2284
1525.07 48.3758
1525.09 59.2514
1525.11 72.2143
1525.13 92.7878
1525.16 115.185
1525.20 143.695
1525.22 134.966
1525.25 115.181
1525.29 72.2093
1525.34 43.1962
1525.39 27.5067
1525.43 18.7097
1525.48 13.4386
1525.53 10.0781
1525.58 7.82102
1525.67 5.11039
1525.77 3.58408
1525.86 2.66114
1526.06 1.63469
1526.25 1.11143
1526.44 0.809552
1526.63 0.619913
1526.82 0.493146
1527.20 0.339399
1527.58 0.253926
1528.35 0.167579
1529.11 0.127943
1529.88 0.107685
1531.41 0.0925413
1532.93 0.0958118
1534.46 0.120926
1535.23 0.155171
1535.61 0.187645
1535.99 0.244417
1536.37 0.359458
1536.57 0.468579
1536.76 0.657866
1536.95 1.03164
1537.04 1.37550
1537.14 1.93895
1537.23 2.98163
1537.28 3.86157
1537.33 5.16519
1537.38 7.30284
1537.43 11.0132
1537.47 18.0162
1537.50 23.8104
1537.52 31.5713
1537.54 40.3322
1537.56 50.3178
1537.60 62.7595
1537.64 50.3174
1537.68 31.5717
1537.72 18.8477
1537.77 12.0007
1537.81 8.17591
1537.85 5.89020
1537.90 4.43583
1537.94 3.46052
1538.02 2.28236
1538.11 1.62905
1538.20 1.23124
1538.37 0.795643
1538.54 0.573837
1538.71 0.448044
1539.05 0.319114
1539.40 0.260695
1539.74 0.232171
1540.43 0.214501
1541.80 0.245989
1543.17 0.343063
1543.86 0.429493
1544.54 0.561630
1545.23 0.775664
1545.91 1.15349
1546.60 1.91372
1546.94 2.62036
1547.29 3.81059
1547.63 6.04389
1547.80 7.97867
1547.97 10.9726
1548.14 16.0002
1548.23 19.8576
1548.32 25.1322
1548.40 32.7361
1548.49 43.9234
1548.57 60.7872
1548.66 85.8451
1548.78 137.237
1548.90 171.452
1549.02 137.217
1549.14 85.8245
1549.27 52.2488
1549.39 33.8096
1549.51 23.2515
1549.64 16.8286
1549.76 12.6614
1549.88 9.86664
1550.13 6.45538
1550.38 4.53773
1550.62 3.36686
1551.11 2.06841
1551.61 1.40405
1552.10 1.02214
1552.59 0.782999
1553.08 0.625319
1554.07 0.442376
1555.05 0.364268
1555.55 0.365531
1556.04 0.434270
1556.29 0.546742
1556.41 0.656991
1556.53 0.848083
1556.65 1.21628
1556.72 1.54411
1556.78 2.05566
1556.84 2.94653
1556.90 4.60879
1556.93 6.06081
1556.96 8.28242
1556.99 11.8001
1557.02 17.1814
1557.06 27.4751
1557.10 34.0950
1557.14 27.1929
1557.18 17.1788
1557.21 11.5156
1557.24 8.10164
1557.27 5.94121
1557.30 4.52517
1557.37 2.86039
1557.43 1.99975
