Cr-54(n,g) ENDF/B-VII.1
2.67176E+06 0.000911511
2.67796E+06 0.000910916
2.68418E+06 0.000910319
2.69041E+06 0.000909721
2.69668E+06 0.000909119
2.70266E+06 0.000908545
2.70769E+06 0.000908062
2.71402E+06 0.000907454
2.72036E+06 0.000906845
2.72673E+06 0.000906234
2.73313E+06 0.000905620
2.73954E+06 0.000905004
2.74597E+06 0.000904387
2.75000E+06 0.000904000
2.75244E+06 0.000903766
2.75891E+06 0.000903145
2.76542E+06 0.000902520
2.77195E+06 0.000901893
2.77850E+06 0.000901264
2.78507E+06 0.000900633
2.79167E+06 0.000900000
2.79829E+06 0.000899364
2.80660E+06 0.000898566
2.81663E+06 0.000897604
2.82670E+06 0.000896637
2.83683E+06 0.000895664
2.84701E+06 0.000894687
2.85605E+06 0.000893819
2.86583E+06 0.000892880
2.87514E+06 0.000891987
2.88190E+06 0.000891338
2.88190E+06 0.000891337
2.88436E+06 0.000891101
2.88992E+06 0.000890568
2.89223E+06 0.000890346
2.89302E+06 0.000890270
2.89362E+06 0.000890213
2.89453E+06 0.000890125
2.89847E+06 0.000889747
2.90627E+06 0.000888998
2.91633E+06 0.000888032
2.92694E+06 0.000887014
2.93762E+06 0.000885989
2.94835E+06 0.000884958
2.95761E+06 0.000884069
2.96818E+06 0.000883055
2.97908E+06 0.000882008
2.99004E+06 0.000880956
3.00000E+06 0.000880000
3.00087E+06 0.000879832
3.00845E+06 0.000878371
3.01080E+06 0.000877918
3.01141E+06 0.000877800
3.01200E+06 0.000877686
3.01280E+06 0.000877532
3.01532E+06 0.000877046
3.02164E+06 0.000875828
3.03061E+06 0.000874098
3.04012E+06 0.000872265
3.05117E+06 0.000870134
3.06469E+06 0.000867528
3.08379E+06 0.000863845
3.10236E+06 0.000860265
3.12057E+06 0.000856754
3.13149E+06 0.000854650
3.13150E+06 0.000854647
3.14020E+06 0.000852969
3.15859E+06 0.000849424
3.17678E+06 0.000845917
3.19476E+06 0.000842450
3.20662E+06 0.000840164
3.21180E+06 0.000839165
3.21363E+06 0.000838812
3.21505E+06 0.000838538
3.21639E+06 0.000838280
3.21874E+06 0.000837827
3.22599E+06 0.000836429
3.24147E+06 0.000833445
3.26030E+06 0.000829814
3.28082E+06 0.000825858
3.29988E+06 0.000822183
3.31906E+06 0.000818485
3.34059E+06 0.000814334
3.36063E+06 0.000810470
3.38209E+06 0.000806333
3.40333E+06 0.000802238
3.42344E+06 0.000798361
3.43799E+06 0.000795555
3.44105E+06 0.000794966
3.44205E+06 0.000794773
3.44305E+06 0.000794580
3.44445E+06 0.000794310
3.44630E+06 0.000793953
3.44995E+06 0.000793250
3.46234E+06 0.000790861
3.48102E+06 0.000787259
3.50000E+06 0.000783600
3.50131E+06 0.000783347
3.52220E+06 0.000779320
3.54422E+06 0.000775074
3.56565E+06 0.000770943
3.58809E+06 0.000766616
3.60925E+06 0.000762537
3.62888E+06 0.000758752
3.64370E+06 0.000755895
3.64626E+06 0.000755401
3.64755E+06 0.000755152
3.65866E+06 0.000753010
3.67986E+06 0.000748923
3.70223E+06 0.000744610
3.72478E+06 0.000740262
3.74678E+06 0.000736021
3.76284E+06 0.000732924
3.77487E+06 0.000730605
3.78967E+06 0.000727752
3.80928E+06 0.000723971
3.83085E+06 0.000719812
3.85345E+06 0.000715455
3.87570E+06 0.000711165
3.89947E+06 0.000706582
3.92369E+06 0.000701912
3.94812E+06 0.000697203
3.97277E+06 0.000692450
3.99720E+06 0.000687740
4.00000E+06 0.000687200
4.00012E+06 0.000687180
4.00564E+06 0.000686257
4.01117E+06 0.000685332
4.01670E+06 0.000684408
4.02225E+06 0.000683480
4.02782E+06 0.000682549
4.03339E+06 0.000681617
4.03897E+06 0.000680684
4.04457E+06 0.000679748
4.05018E+06 0.000678810
4.05580E+06 0.000677870
4.06143E+06 0.000676929
4.06707E+06 0.000675986
4.07273E+06 0.000675039
4.07839E+06 0.000674093
4.08407E+06 0.000673144
4.08976E+06 0.000672192
4.09546E+06 0.000671239
4.10118E+06 0.000670283
4.10691E+06 0.000669325
4.11264E+06 0.000668367
4.11839E+06 0.000667405
4.12416E+06 0.000666440
4.12993E+06 0.000665476
4.13572E+06 0.000664507
4.14152E+06 0.000663538
4.14733E+06 0.000662566
4.15315E+06 0.000661593
4.15899E+06 0.000660617
4.16484E+06 0.000659639
4.17070E+06 0.000658659
4.17657E+06 0.000657678
4.18245E+06 0.000656694
4.18835E+06 0.000655708
4.19426E+06 0.000654720
4.20019E+06 0.000653728
4.20612E+06 0.000652737
4.21207E+06 0.000651742
4.21803E+06 0.000650745
4.22400E+06 0.000649747
4.22999E+06 0.000648746
4.23599E+06 0.000647742
4.24200E+06 0.000646738
4.24802E+06 0.000645731
4.25406E+06 0.000644721
4.26011E+06 0.000643710
4.26618E+06 0.000642695
4.27225E+06 0.000641680
4.27834E+06 0.000640661
4.28444E+06 0.000639642
4.29056E+06 0.000638618
4.29669E+06 0.000637593
4.30283E+06 0.000636567
4.30898E+06 0.000635539
4.31515E+06 0.000634507
4.32133E+06 0.000633474
4.32753E+06 0.000632437
4.33374E+06 0.000631399
4.33996E+06 0.000630359
4.34619E+06 0.000629317
4.35244E+06 0.000628272
4.35870E+06 0.000627225
4.36498E+06 0.000626175
4.37127E+06 0.000625124
4.37757E+06 0.000624070
4.38389E+06 0.000623014
4.39022E+06 0.000621955
4.39656E+06 0.000620895
4.40292E+06 0.000619832
4.40929E+06 0.000618767
4.41568E+06 0.000617698
4.42208E+06 0.000616628
4.42849E+06 0.000615556
4.43492E+06 0.000614481
4.44136E+06 0.000613405
4.44781E+06 0.000612326
4.45428E+06 0.000611244
4.46077E+06 0.000610159
4.46726E+06 0.000609074
4.47378E+06 0.000607984
4.48030E+06 0.000606894
4.48684E+06 0.000605800
4.49340E+06 0.000604704
4.49997E+06 0.000603605
4.50000E+06 0.000603600
4.50655E+06 0.000602505
4.51315E+06 0.000601401
4.51976E+06 0.000600296
4.52639E+06 0.000599188
4.53303E+06 0.000598077
4.53969E+06 0.000596964
4.54636E+06 0.000595849
4.55305E+06 0.000594730
4.55975E+06 0.000593610
4.56646E+06 0.000592488
4.57320E+06 0.000591361
4.57994E+06 0.000590234
4.58670E+06 0.000589104
4.59348E+06 0.000587970
4.60027E+06 0.000586835
4.60707E+06 0.000585698
4.61390E+06 0.000584556
4.62073E+06 0.000583414
4.62758E+06 0.000582269
4.63445E+06 0.000581120
4.64133E+06 0.000579970
4.64823E+06 0.000578816
4.65514E+06 0.000577661
4.66207E+06 0.000576502
4.66901E+06 0.000575341
4.67597E+06 0.000574178
4.68295E+06 0.000573011
4.68994E+06 0.000571842
4.69695E+06 0.000570670
4.70397E+06 0.000569496
4.71101E+06 0.000568319
4.71806E+06 0.000567140
4.72513E+06 0.000565958
4.73222E+06 0.000564773
4.73932E+06 0.000563586
4.74644E+06 0.000562395
4.75357E+06 0.000561203
4.76072E+06 0.000560007
4.76789E+06 0.000558809
4.77507E+06 0.000557608
4.78227E+06 0.000556405
4.78948E+06 0.000555199
4.79671E+06 0.000553990
4.80396E+06 0.000552778
4.81122E+06 0.000551564
4.81851E+06 0.000550345
4.82580E+06 0.000549126
4.83312E+06 0.000547902
4.84045E+06 0.000546677
4.84780E+06 0.000545448
4.85516E+06 0.000544217
4.86254E+06 0.000542983
4.86994E+06 0.000541746
4.87735E+06 0.000540507
4.88479E+06 0.000539263
4.89223E+06 0.000538019
4.89970E+06 0.000536770
4.90718E+06 0.000535520
4.91468E+06 0.000534266
4.92220E+06 0.000533008
4.92974E+06 0.000531748
4.93729E+06 0.000530485
4.94486E+06 0.000529219
4.95245E+06 0.000527950
4.96005E+06 0.000526680
4.96767E+06 0.000525406
4.97531E+06 0.000524128
4.98297E+06 0.000522847
4.99065E+06 0.000521563
4.99834E+06 0.000520277
5.00000E+06 0.000520000
5.00605E+06 0.000519421
5.01378E+06 0.000518682
5.02152E+06 0.000517941
5.02929E+06 0.000517197
5.03707E+06 0.000516453
5.04487E+06 0.000515707
5.05269E+06 0.000514959
5.06053E+06 0.000514208
5.06839E+06 0.000513456
5.07626E+06 0.000512703
5.08415E+06 0.000511949
5.09206E+06 0.000511192
5.09999E+06 0.000510433
5.10794E+06 0.000509672
5.11591E+06 0.000508910
5.12389E+06 0.000508146
5.13190E+06 0.000507380
5.13992E+06 0.000506613
5.14796E+06 0.000505843
5.15602E+06 0.000505072
5.16410E+06 0.000504299
5.17220E+06 0.000503524
5.18032E+06 0.000502747
5.18846E+06 0.000501968
5.19661E+06 0.000501188
5.20479E+06 0.000500406
5.21299E+06 0.000499621
5.22120E+06 0.000498836
5.22943E+06 0.000498048
5.23769E+06 0.000497258
5.24596E+06 0.000496467
5.25425E+06 0.000495673
5.26257E+06 0.000494877
5.27090E+06 0.000494080
5.27925E+06 0.000493281
5.28762E+06 0.000492481
5.29602E+06 0.000491677
5.30443E+06 0.000490872
5.31286E+06 0.000490066
5.32131E+06 0.000489257
5.32979E+06 0.000488446
5.33828E+06 0.000487633
5.34679E+06 0.000486819
5.35533E+06 0.000486002
5.36388E+06 0.000485184
5.37246E+06 0.000484363
5.38105E+06 0.000483541
5.38967E+06 0.000482716
5.39830E+06 0.000481891
5.40696E+06 0.000481062
5.41564E+06 0.000480232
5.42434E+06 0.000479399
5.43306E+06 0.000478565
5.44180E+06 0.000477729
5.45057E+06 0.000476889
5.45935E+06 0.000476049
5.46816E+06 0.000475206
5.47698E+06 0.000474363
5.48583E+06 0.000473516
5.49470E+06 0.000472667
5.50000E+06 0.000472160
5.50359E+06 0.000471816
5.51251E+06 0.000470963
5.52144E+06 0.000470109
5.53040E+06 0.000469251
5.53938E+06 0.000468392
5.54838E+06 0.000467531
5.55740E+06 0.000466668
5.56645E+06 0.000465802
5.57551E+06 0.000464935
5.58460E+06 0.000464066
5.59371E+06 0.000463194
5.60285E+06 0.000462319
5.61200E+06 0.000461444
5.62118E+06 0.000460565
5.63038E+06 0.000459685
5.63961E+06 0.000458802
5.64886E+06 0.000457917
5.65813E+06 0.000457030
5.66742E+06 0.000456141
5.67673E+06 0.000455250
5.68607E+06 0.000454357
5.69543E+06 0.000453461
5.70482E+06 0.000452563
5.71423E+06 0.000451662
5.72366E+06 0.000450760
5.73311E+06 0.000449856
5.74259E+06 0.000448949
5.75210E+06 0.000448039
5.76162E+06 0.000447128
5.77117E+06 0.000446215
5.78074E+06 0.000445299
5.79034E+06 0.000444380
5.79996E+06 0.000443460
5.80961E+06 0.000442536
5.81928E+06 0.000441611
5.82897E+06 0.000440684
5.83869E+06 0.000439754
5.84843E+06 0.000438822
5.85820E+06 0.000437887
5.86799E+06 0.000436951
5.87781E+06 0.000436011
5.88765E+06 0.000435070
5.89752E+06 0.000434125
5.90741E+06 0.000433179
5.91732E+06 0.000432231
5.92726E+06 0.000431280
5.93723E+06 0.000430326
5.94722E+06 0.000429370
5.95724E+06 0.000428411
5.96728E+06 0.000427451
5.97735E+06 0.000426487
5.98744E+06 0.000425522
5.99756E+06 0.000424553
6.00000E+06 0.000424320
6.00770E+06 0.000423583
6.01787E+06 0.000422610
6.02807E+06 0.000421634
6.03829E+06 0.000420656
6.04854E+06 0.000419676
6.05881E+06 0.000418693
6.06911E+06 0.000417708
6.07944E+06 0.000416719
6.08979E+06 0.000415729
6.10017E+06 0.000414736
6.11058E+06 0.000413740
6.12101E+06 0.000412742
6.13147E+06 0.000411741
6.14196E+06 0.000410737
6.15248E+06 0.000409731
6.16302E+06 0.000408722
6.17359E+06 0.000407711
6.18418E+06 0.000406698
6.19481E+06 0.000405681
6.20546E+06 0.000404662
6.21613E+06 0.000403641
6.22684E+06 0.000402616
6.23758E+06 0.000401588
6.24834E+06 0.000400559
6.25913E+06 0.000399526
6.26994E+06 0.000398492
6.28079E+06 0.000397454
6.29166E+06 0.000396414
6.30257E+06 0.000395370
6.31350E+06 0.000394324
6.32446E+06 0.000393276
6.33020E+06 0.000392727
6.33020E+06 0.000392726
6.33545E+06 0.000392224
6.34646E+06 0.000391171
6.35751E+06 0.000390113
6.36858E+06 0.000389054
6.37969E+06 0.000387991
6.39082E+06 0.000386926
6.40198E+06 0.000385859
6.41317E+06 0.000384788
6.42439E+06 0.000383714
6.43565E+06 0.000382637
6.44693E+06 0.000381558
6.45824E+06 0.000380476
6.46958E+06 0.000379391
6.48095E+06 0.000378303
6.49235E+06 0.000377212
6.50000E+06 0.000376480
6.50378E+06 0.000376118
6.51524E+06 0.000375022
6.52673E+06 0.000373922
6.53825E+06 0.000372820
6.54980E+06 0.000371715
6.56139E+06 0.000370606
6.57300E+06 0.000369495
6.58464E+06 0.000368382
6.59632E+06 0.000367264
6.60803E+06 0.000366144
6.61977E+06 0.000365020
6.63154E+06 0.000363894
6.64334E+06 0.000362765
6.65517E+06 0.000361633
6.66703E+06 0.000360499
6.67893E+06 0.000359360
6.69086E+06 0.000358218
6.70282E+06 0.000357074
6.71481E+06 0.000355927
6.72684E+06 0.000354776
6.73890E+06 0.000353622
6.75099E+06 0.000352465
6.76311E+06 0.000351306
6.77527E+06 0.000350142
6.78745E+06 0.000348977
6.79968E+06 0.000347807
6.81193E+06 0.000346634
6.82422E+06 0.000345459
6.83654E+06 0.000344280
6.84890E+06 0.000343097
6.86128E+06 0.000341913
6.87371E+06 0.000340723
6.88616E+06 0.000339532
6.89865E+06 0.000338337
6.91118E+06 0.000337138
6.92374E+06 0.000335937
6.93633E+06 0.000334732
6.94896E+06 0.000333523
6.96162E+06 0.000332312
6.97432E+06 0.000331097
6.98705E+06 0.000329879
6.99982E+06 0.000328657
7.00000E+06 0.000328640
7.01262E+06 0.000327432
7.02546E+06 0.000326204
7.04220E+06 0.000324602
7.06289E+06 0.000322623
7.08367E+06 0.000320634
7.10454E+06 0.000318638
7.12550E+06 0.000316632
7.14656E+06 0.000314617
7.16771E+06 0.000312593
7.18896E+06 0.000310560
7.21030E+06 0.000308519
7.23173E+06 0.000306468
7.25327E+06 0.000304407
7.27489E+06 0.000302339
7.29662E+06 0.000300259
7.31845E+06 0.000298171
7.34037E+06 0.000296073
7.36239E+06 0.000293967
7.38451E+06 0.000291850
7.40673E+06 0.000289724
7.42905E+06 0.000287589
7.45148E+06 0.000285442
7.47400E+06 0.000283288
7.49663E+06 0.000281122
7.50000E+06 0.000280800
7.51937E+06 0.000280817
7.54220E+06 0.000280837
7.56514E+06 0.000280857
7.58819E+06 0.000280878
7.61424E+06 0.000280901
7.64335E+06 0.000280926
7.67262E+06 0.000280952
7.70206E+06 0.000280978
7.73168E+06 0.000281004
7.76146E+06 0.000281030
7.79142E+06 0.000281057
7.82156E+06 0.000281083
7.85187E+06 0.000281110
7.88235E+06 0.000281137
7.91302E+06 0.000281164
7.94386E+06 0.000281191
7.97489E+06 0.000281218
8.00000E+06 0.000281240
8.00610E+06 0.000281245
8.03749E+06 0.000281273
8.06907E+06 0.000281301
8.10084E+06 0.000281329
8.13280E+06 0.000281357
8.16494E+06 0.000281385
8.19728E+06 0.000281414
8.22981E+06 0.000281442
8.26254E+06 0.000281471
8.29546E+06 0.000281500
8.32858E+06 0.000281529
8.36190E+06 0.000281559
8.39542E+06 0.000281588
8.42915E+06 0.000281618
8.46307E+06 0.000281648
8.49721E+06 0.000281678
8.50000E+06 0.000281680
8.53155E+06 0.000281708
8.56610E+06 0.000281738
8.60087E+06 0.000281769
8.63585E+06 0.000281800
8.67104E+06 0.000281831
8.70645E+06 0.000281862
8.74207E+06 0.000281893
8.77792E+06 0.000281925
8.81399E+06 0.000281956
8.85028E+06 0.000281988
8.88680E+06 0.000282020
8.92354E+06 0.000282053
8.96052E+06 0.000282085
8.99772E+06 0.000282118
9.00000E+06 0.000282120
9.03516E+06 0.000282151
9.07284E+06 0.000282184
9.11075E+06 0.000282218
9.14890E+06 0.000282251
9.18730E+06 0.000282285
9.22593E+06 0.000282319
9.26481E+06 0.000282353
9.30394E+06 0.000282388
9.34332E+06 0.000282422
9.38295E+06 0.000282457
9.42284E+06 0.000282492
9.46298E+06 0.000282527
9.50000E+06 0.000282560
9.50338E+06 0.000282563
9.54404E+06 0.000282599
9.58496E+06 0.000282635
9.62615E+06 0.000282671
9.66760E+06 0.000282708
9.79360E+06 0.000282818
9.90070E+06 0.000282913
9.90075E+06 0.000282913
1.00000E+07 0.000283000
1.00092E+07 0.000284049
1.02320E+07 0.000309448
1.04623E+07 0.000335702
1.07006E+07 0.000362868
1.09471E+07 0.000390969
1.10000E+07 0.000397000
1.12024E+07 0.000420074
1.14667E+07 0.000450204
1.18811E+07 0.000497445
1.20000E+07 0.000511000
1.24699E+07 0.000519082
1.30000E+07 0.000528200
1.31039E+07 0.000529987
1.37878E+07 0.000541750
1.45000E+07 0.000554000
1.45271E+07 0.000552934
1.53280E+07 0.000521432
1.60000E+07 0.000495000
1.61976E+07 0.000487228
1.71441E+07 0.000449999
1.75000E+07 0.000436000
1.81769E+07 0.000334167
1.93069E+07 0.000164170
2.00000E+07 5.99000E-05
2.00000E+07 0.00000
2.00490E+07 0.00000
2.01902E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.21481E+07 0.00000
2.30000E+07 0.00000
2.40000E+07 0.00000
2.50000E+07 0.00000
2.60000E+07 0.00000
2.70000E+07 0.00000
2.75158E+07 0.00000
2.80000E+07 0.00000
2.80087E+07 0.00000
2.90000E+07 0.00000
2.95815E+07 0.00000
3.00000E+07 0.00000
3.02518E+07 0.00000
3.03418E+07 0.00000
3.05350E+07 0.00000
3.07957E+07 0.00000
3.10000E+07 0.00000
3.13071E+07 0.00000
3.20000E+07 0.00000
3.30000E+07 0.00000
3.34628E+07 0.00000
3.34628E+07 0.00000
3.40000E+07 0.00000
3.50000E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.71352E+07 0.00000
3.71352E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
3.93598E+07 0.00000
3.96868E+07 0.00000
3.96868E+07 0.00000
3.99429E+07 0.00000
4.00000E+07 0.00000
4.08159E+07 0.00000
4.08874E+07 0.00000
4.08874E+07 0.00000
4.10000E+07 0.00000
4.13771E+07 0.00000
4.20000E+07 0.00000
4.30000E+07 0.00000
4.40000E+07 0.00000
4.50000E+07 0.00000
4.60000E+07 0.00000
4.61558E+07 0.00000
4.61558E+07 0.00000
4.70000E+07 0.00000
4.80000E+07 0.00000
4.84036E+07 0.00000
4.84754E+07 0.00000
4.84754E+07 0.00000
4.90000E+07 0.00000
5.00000E+07 0.00000
5.02748E+07 0.00000
5.02748E+07 0.00000
5.03016E+07 0.00000
5.03016E+07 0.00000
5.07112E+07 0.00000
5.07112E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.25848E+07 0.00000
5.25848E+07 0.00000
5.29303E+07 0.00000
5.29304E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.50000E+07 0.00000
5.60000E+07 0.00000
5.62098E+07 0.00000
5.62099E+07 0.00000
5.65566E+07 0.00000
5.65566E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.83860E+07 0.00000
5.85018E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.10000E+07 0.00000
6.18384E+07 0.00000
6.18384E+07 0.00000
6.18407E+07 0.00000
6.20000E+07 0.00000
6.29304E+07 0.00000
6.29304E+07 0.00000
6.30000E+07 0.00000
6.33239E+07 0.00000
6.33239E+07 0.00000
6.37099E+07 0.00000
6.37099E+07 0.00000
6.40000E+07 0.00000
6.47238E+07 0.00000
6.47239E+07 0.00000
6.50000E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.80000E+07 0.00000
6.82522E+07 0.00000
6.82522E+07 0.00000
6.86701E+07 0.00000
6.86701E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.15485E+07 0.00000
7.15485E+07 0.00000
7.17191E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.65674E+07 0.00000
7.65675E+07 0.00000
7.66155E+07 0.00000
7.67714E+07 0.00000
7.67714E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.40000E+07 0.00000
8.40834E+07 0.00000
8.40834E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
