Cr-53(n,g) ENDF/B-VII.1
337293 0.0108476
337320 0.0174577
337346 0.0273710
337371 0.0338256
337396 0.0271296
337422 0.0173209
337439 0.0127071
337456 0.00959974
337490 0.00604242
337524 0.00426086
337558 0.00327484
337626 0.00230493
337694 0.00188005
337830 0.00156425
337966 0.00149859
338238 0.00161909
338510 0.00192610
338895 0.00269439
339280 0.00397579
339665 0.00540688
340050 0.00575934
340285 0.00563331
340520 0.00577230
340730 0.00627372
340833 0.00670463
340936 0.00748827
340988 0.00823477
341039 0.00956094
341091 0.0121670
341142 0.0176800
341217 0.0311535
341255 0.0298444
341293 0.0261298
341323 0.0313199
341339 0.0432309
341347 0.0544921
341354 0.0701164
341361 0.0859437
341368 0.0950736
341375 0.0899943
341382 0.0748339
341396 0.0450186
341410 0.0287695
341423 0.0207323
341436 0.0161520
341463 0.0113556
341489 0.00898048
341515 0.00758957
341568 0.00602250
341620 0.00515302
341725 0.00419173
341830 0.00365500
342170 0.00284866
342510 0.00253798
343610 0.00215509
344510 0.00171379
345570 0.00119055
346100 0.00100204
346365 0.000931888
346498 0.000923400
346564 0.00100756
346597 0.00138046
346614 0.00275916
346622 0.00729633
346630 0.134385
346632 0.213705
346634 0.0784261
346649 0.00297837
346663 0.00146752
346692 0.00101041
346751 0.000874296
346868 0.000818046
347101 0.000767065
347568 0.000698128
348503 0.000632670
348970 0.000645080
349438 0.000733740
349671 0.000862568
349905 0.00119291
350022 0.00159152
350139 0.00251352
350197 0.00351452
350255 0.00551684
350285 0.00734971
350314 0.0103428
350343 0.0155559
350372 0.0250630
350429 0.0541803
350443 0.0534994
350457 0.0471947
350485 0.0304620
350507 0.0210410
350528 0.0149738
350550 0.0111041
350572 0.00857019
350615 0.00565405
350659 0.00415874
350745 0.00285976
350832 0.00251537
350919 0.00274766
351006 0.00381469
351049 0.00504161
351092 0.00737684
351114 0.00935141
351136 0.0122902
351157 0.0167643
351179 0.0235059
351209 0.0367028
351239 0.0444976
351269 0.0350682
351299 0.0221898
351333 0.0131417
351368 0.00847672
351402 0.00594670
351437 0.00447117
351505 0.00294668
351574 0.00226366
351643 0.00196743
351712 0.00193746
351850 0.00339676
351916 0.00837727
351949 0.0197404
351966 0.0371549
351974 0.0548400
351982 0.0836009
351992 0.131062
351996 0.149112
352001 0.151267
352020 0.0693634
352033 0.0376407
352045 0.0228444
352058 0.0152214
352070 0.0108885
352095 0.00646906
352120 0.00439547
352170 0.00257678
352220 0.00182468
352321 0.00121414
352421 0.000972982
352621 0.000783534
352821 0.000719602
353221 0.000782128
353421 0.00121312
353521 0.00264336
353571 0.00644404
353596 0.0137152
353609 0.0228595
353621 0.0416704
353631 0.0648110
353641 0.0729776
353662 0.0324929
353676 0.0171328
353690 0.0102630
353718 0.00493737
353775 0.00213657
353832 0.00137442
353888 0.00106572
354002 0.000823518
354115 0.000734175
354568 0.000658234
355475 0.000701983
356382 0.000854381
356608 0.000948030
356835 0.00114769
357062 0.00190742
357118 0.00251889
357175 0.00385190
357203 0.00520773
357232 0.00767878
357260 0.0127431
357274 0.0173112
357288 0.0241479
357308 0.0379968
357328 0.0468762
357348 0.0373840
357368 0.0236877
357391 0.0139924
357414 0.00905584
357437 0.00638520
357460 0.00483715
357491 0.00362604
357522 0.00292090
357583 0.00218577
357706 0.00167181
357952 0.00154667
358198 0.00174241
358444 0.00211898
358712 0.00264399
358981 0.00292771
359517 0.00208083
360054 0.00132871
360591 0.00102052
361024 0.000923854
361457 0.000941506
361890 0.00132057
361998 0.00167283
362106 0.00250168
362160 0.00342928
362214 0.00539609
362268 0.0108464
362295 0.0180076
362322 0.0346942
362358 0.0804397
362367 0.0833932
362375 0.0765806
362393 0.0511194
362407 0.0352539
362420 0.0250341
362448 0.0145820
362475 0.0101727
362503 0.00824457
362530 0.00755929
362557 0.00768766
362612 0.00993951
362663 0.0135566
362688 0.0145904
362713 0.0141490
362814 0.00661190
362876 0.00413699
362937 0.00287549
362999 0.00218060
363060 0.00176582
363143 0.00143256
363227 0.00124335
363394 0.00110989
363477 0.00116550
363560 0.00139849
363602 0.00167476
363644 0.00221568
363686 0.00339850
363706 0.00451780
363727 0.00629164
363780 0.0123320
363807 0.0103024
363833 0.00672984
363862 0.00420167
363892 0.00286172
363921 0.00212366
363950 0.00168619
364008 0.00122207
364067 0.000994592
364184 0.000784139
364300 0.000689230
364767 0.000561961
365701 0.000534695
366168 0.000588641
366635 0.000771098
366869 0.00101441
367102 0.00162569
367219 0.00235408
367336 0.00400917
367394 0.00577259
367453 0.00921570
367482 0.0122848
367511 0.0171508
367540 0.0252521
367569 0.0389488
367601 0.0618337
367633 0.0771284
367665 0.0621135
367697 0.0395733
367718 0.0291494
367739 0.0221390
367781 0.0142874
367823 0.0107576
367865 0.00938170
367998 0.0100172
368130 0.00554748
368179 0.00431689
368228 0.00356277
368325 0.00308209
368423 0.00451307
368472 0.00790166
368521 0.0194690
368548 0.0291324
368576 0.0246457
368603 0.0143652
368631 0.00848591
368816 0.00158264
368908 0.00114183
369001 0.000920897
369186 0.000703630
369370 0.000597739
369740 0.000496594
370110 0.000451862
371590 0.000437589
372330 0.000488915
373069 0.000610748
373439 0.000738344
373809 0.00100170
373994 0.00127173
374179 0.00181025
374272 0.00232172
374364 0.00321244
374457 0.00494764
374503 0.00644969
374549 0.00867035
374583 0.0108640
374617 0.0134297
374684 0.0171543
374752 0.0145477
374819 0.00974424
374910 0.00588931
375001 0.00423485
375092 0.00356378
375183 0.00336644
375410 0.00378658
375636 0.00412495
375660 0.00408904
375714 0.00395369
375768 0.00375706
375875 0.00326803
376090 0.00236590
376403 0.00164209
376717 0.00134849
377030 0.00126687
377343 0.00138745
377564 0.00180117
377675 0.00237682
377730 0.00292373
377785 0.00384027
377840 0.00548820
377896 0.00851906
377951 0.0130556
377979 0.0147125
378007 0.0147179
378062 0.0107507
378117 0.00687394
378173 0.00468923
378228 0.00353437
378386 0.00242744
378543 0.00261047
378622 0.00316883
378701 0.00440911
378741 0.00556498
378780 0.00742740
378819 0.0105755
378859 0.0160074
378901 0.0250150
378943 0.0314043
378985 0.0257107
379027 0.0165843
379066 0.0110086
379105 0.00776941
379144 0.00586776
379183 0.00471278
379261 0.00353647
379339 0.00314113
379417 0.00324025
379495 0.00389274
379573 0.00555178
379612 0.00711128
379651 0.00949084
379700 0.0139241
379762 0.0185016
379818 0.0154779
379873 0.0100872
379927 0.00661478
379980 0.00462203
380034 0.00345851
380088 0.00274546
380195 0.00198211
380302 0.00164810
380409 0.00156394
380516 0.00179932
380570 0.00220958
380623 0.00323672
380677 0.00665301
380704 0.0120657
380717 0.0178293
380730 0.0282038
380744 0.0463095
380757 0.0663374
380764 0.0681631
380770 0.0618347
380783 0.0402549
380800 0.0219455
380816 0.0131301
380833 0.00869922
380849 0.00624828
380882 0.00382367
380915 0.00272535
380981 0.00179173
381047 0.00142544
381179 0.00117318
381311 0.00115084
381443 0.00127187
381575 0.00161013
381641 0.00194746
381707 0.00252260
381773 0.00357512
381839 0.00560068
381953 0.0106023
382011 0.00891424
382068 0.00610687
382114 0.00461101
382160 0.00372916
382251 0.00302497
382343 0.00311408
382434 0.00379079
382543 0.00516488
382651 0.00571941
382867 0.00306154
382945 0.00244040
383024 0.00206973
383180 0.00183624
383258 0.00197520
383336 0.00247673
383415 0.00426683
383454 0.00713885
383473 0.0101663
383493 0.0153469
383514 0.0233949
383534 0.0272666
383576 0.0135415
383596 0.00901993
383617 0.00651243
383658 0.00420008
383699 0.00330318
383740 0.00293974
383830 0.00288847
383921 0.00339273
384011 0.00443587
384101 0.00623550
384210 0.00955307
384319 0.0118069
384428 0.00957856
384537 0.00616964
384672 0.00360749
384807 0.00234788
384941 0.00169111
385076 0.00132090
385346 0.000964624
385615 0.000848267
385884 0.000891616
386154 0.00120052
386289 0.00162165
386423 0.00259705
386491 0.00361659
386558 0.00551608
386592 0.00711709
386625 0.00949772
386659 0.0131127
386693 0.0185137
386740 0.0287673
386764 0.0326098
386787 0.0329898
386882 0.0151849
386926 0.00983845
386970 0.00674625
387015 0.00488851
387059 0.00371816
387147 0.00240166
387235 0.00172839
387324 0.00134240
387412 0.00110250
387588 0.000836185
387942 0.000638062
388295 0.000607132
388648 0.000685908
388824 0.000786102
389001 0.000965192
389177 0.00130549
389354 0.00204202
389442 0.00276924
389531 0.00405460
389619 0.00656086
389663 0.00870981
389707 0.0118473
389841 0.0240643
389909 0.0200997
389976 0.0131231
390057 0.00816086
390138 0.00640925
390179 0.00658469
390219 0.00787107
390260 0.0115700
390280 0.0153835
390300 0.0215103
390326 0.0324544
390351 0.0375091
390402 0.0180951
390423 0.0125882
390444 0.00917360
390486 0.00554630
390527 0.00382379
390569 0.00287711
390652 0.00191197
390736 0.00144101
390902 0.000992545
391069 0.000785441
391403 0.000607975
391736 0.000557913
392070 0.000589585
392403 0.000759373
392570 0.000982724
392737 0.00149095
392820 0.00201546
392903 0.00298478
392945 0.00379527
392987 0.00499635
393029 0.00682206
393070 0.00958819
393128 0.0150876
393185 0.0185944
393243 0.0148266
393300 0.00939218
393347 0.00643052
393393 0.00458147
393440 0.00341617
393487 0.00265508
393580 0.00177408
393674 0.00131202
393860 0.000875628
394047 0.000688624
394421 0.000550473
394794 0.000528953
395168 0.000579540
395542 0.000757331
395728 0.000976882
395915 0.00147172
396009 0.00198726
396102 0.00296261
396149 0.00380274
396195 0.00508995
396242 0.00714363
396289 0.0104860
396401 0.0220700
396429 0.0215775
396456 0.0189175
396512 0.0122147
396549 0.00898813
396585 0.00675358
396657 0.00416905
396730 0.00287458
396802 0.00216570
396947 0.00149225
397091 0.00124419
397236 0.00121476
397381 0.00142700
397453 0.00171936
397526 0.00232744
397562 0.00288643
397598 0.00379144
397634 0.00533871
397670 0.00805814
397744 0.0159776
397781 0.0134723
397818 0.00886831
397866 0.00522040
397913 0.00350000
397961 0.00265140
398008 0.00220744
398103 0.00185971
398198 0.00187043
398293 0.00215147
398388 0.00284693
398435 0.00351377
398483 0.00464422
398530 0.00679993
398554 0.00867873
398578 0.0115939
398609 0.0183715
398641 0.0292855
398657 0.0339507
398673 0.0347928
398704 0.0260898
398722 0.0207721
398739 0.0168711
398773 0.0125720
398808 0.0110212
398842 0.0108647
398925 0.0125786
399008 0.0122402
399174 0.00577816
399250 0.00410761
399326 0.00313804
399403 0.00258840
399479 0.00232193
399555 0.00230999
399631 0.00266985
399669 0.00312036
399707 0.00394627
399745 0.00552618
399783 0.00870344
399848 0.0188537
399864 0.0193084
399880 0.0176053
399912 0.0118159
399951 0.00683228
399991 0.00438144
400030 0.00312763
400070 0.00243012
400149 0.00174065
400227 0.00144455
400385 0.00129873
400543 0.00153149
400653 0.00188278
400763 0.00200562
400983 0.00128874
401143 0.00102105
401304 0.000988148
401464 0.00144769
401544 0.00322267
401585 0.00843716
401605 0.0199116
401615 0.0369588
401620 0.0536733
401625 0.0805659
401637 0.144940
401649 0.0658628
401658 0.0334123
401667 0.0194162
401685 0.00885278
401703 0.00518006
401721 0.00351867
401757 0.00209283
401793 0.00151986
401866 0.00106909
401938 0.000899093
402083 0.000773870
402227 0.000733945
402805 0.000767323
403094 0.000863005
403384 0.00109670
403528 0.00136486
403673 0.00194938
403745 0.00254251
403817 0.00363002
403890 0.00587322
403926 0.00789836
403962 0.0109677
404012 0.0171007
404062 0.0210399
404112 0.0168573
404162 0.0107990
404204 0.00740927
404246 0.00533416
404288 0.00404514
404330 0.00321307
404387 0.00250115
404443 0.00205648
404557 0.00156156
404784 0.00117481
405237 0.000998827
406144 0.00105606
407051 0.00129030
407505 0.00167252
407732 0.00271715
407845 0.00588045
407902 0.0139678
407930 0.0288610
407944 0.0471870
407958 0.0844521
407981 0.166789
407992 0.133172
408004 0.0839029
408015 0.0529446
408026 0.0354140
408047 0.0187390
408069 0.0117234
408091 0.00821372
408135 0.00500269
408178 0.00364580
408266 0.00255703
408353 0.00215311
408527 0.00188163
408702 0.00182240
409400 0.00203127
409848 0.00256340
409960 0.00292995
410072 0.00367550
410128 0.00438819
410184 0.00561863
410240 0.00793975
410296 0.0125587
410342 0.0187315
410389 0.0223846
410482 0.0119980
410531 0.00810314
410580 0.00599645
410678 0.00411050
410776 0.00337432
410874 0.00304404
411070 0.00289410
411168 0.00322336
411217 0.00427937
411241 0.00668372
411253 0.0104187
411259 0.0142827
411266 0.0209150
411279 0.0390742
411285 0.0317012
411292 0.0208971
411300 0.0125811
411309 0.00860521
411325 0.00541876
411359 0.00373770
411426 0.00315501
411560 0.00325609
411695 0.00419272
411762 0.00580767
411796 0.00777062
411829 0.0122580
411844 0.0162427
411859 0.0225545
411889 0.0386267
411896 0.0380970
411904 0.0343767
411919 0.0234712
411934 0.0149748
411949 0.0100051
411979 0.00546622
412009 0.00374004
412038 0.00296396
412068 0.00256992
412156 0.00215009
412244 0.00204817
412420 0.00202214
412771 0.00210182
413123 0.00253313
413211 0.00292204
413299 0.00381442
413343 0.00475627
413387 0.00654634
413431 0.0104747
413453 0.0143029
413474 0.0205659
413527 0.0435101
413540 0.0431014
413553 0.0381985
413579 0.0250360
413607 0.0153996
413635 0.0102616
413691 0.00580510
413748 0.00408144
413804 0.00326169
413917 0.00254066
414029 0.00225084
414480 0.00228901
414572 0.00263044
414663 0.00349741
414709 0.00447682
414755 0.00646772
414778 0.00830448
414801 0.0113078
414824 0.0165060
414847 0.0257474
414870 0.0402273
414893 0.0497526
414916 0.0399950
414939 0.0255504
414966 0.0152140
414993 0.00994713
415020 0.00711689
415047 0.00546785
415101 0.00375060
415155 0.00292902
415263 0.00219433
415371 0.00187979
415803 0.00148925
416667 0.00136590
417099 0.00144117
417530 0.00172369
417746 0.00206708
417962 0.00277672
418070 0.00343247
418178 0.00450113
418286 0.00635023
418394 0.00967401
418589 0.0202356
418687 0.0223031
418784 0.0238399
418805 0.0253057
418825 0.0270846
418837 0.0278972
418849 0.0280886
418873 0.0254287
418897 0.0198291
418921 0.0146565
418944 0.0111284
418968 0.00888052
419016 0.00639604
419097 0.00449857
419178 0.00354647
419340 0.00256684
419501 0.00207904
419663 0.00180484
419987 0.00154633
420310 0.00147375
420944 0.00165456
421260 0.00204641
421419 0.00257948
421498 0.00313269
421577 0.00415429
421644 0.00563503
421710 0.00735035
421720 0.00751997
421756 0.00769019
421792 0.00716798
421864 0.00538792
421942 0.00402650
422020 0.00332303
422176 0.00277098
422487 0.00255217
422799 0.00255452
423110 0.00363630
423169 0.00603822
423198 0.0108859
423212 0.0174657
423227 0.0331583
423246 0.0706034
423256 0.0618066
423265 0.0402847
423274 0.0258210
423283 0.0175717
423302 0.00994623
423338 0.00529719
423412 0.00340211
423485 0.00305695
423559 0.00309167
423632 0.00339682
423705 0.00413869
423779 0.00600621
423816 0.00809920
423852 0.0123576
423883 0.0202854
423898 0.0278642
423913 0.0403280
423921 0.0494942
423945 0.0777817
423969 0.0722508
423974 0.0684844
423992 0.0520960
424010 0.0365668
424016 0.0321372
424037 0.0217219
424057 0.0154770
424078 0.0116474
424098 0.00920137
424139 0.00639962
424180 0.00495345
424262 0.00360082
424344 0.00303223
424487 0.00266344
424630 0.00260568
424915 0.00287599
424990 0.00298286
425220 0.00321470
425450 0.00356396
425486 0.00637392
425497 0.0141403
425503 0.0346212
425506 0.0662179
425509 0.120271
425512 0.115391
425515 0.0633905
425521 0.0219034
425533 0.00796491
425545 0.00530854
425584 0.00357230
425624 0.00323061
425703 0.00298253
425862 0.00276499
426180 0.00270766
426285 0.00287671
426390 0.00333681
426443 0.00382520
426496 0.00470888
426548 0.00643741
426601 0.00999660
426643 0.0147361
426685 0.0177524
426727 0.0144697
426770 0.00974819
426819 0.00638299
426868 0.00465164
426917 0.00370927
426966 0.00315227
427064 0.00255341
427162 0.00225031
427555 0.00179362
427947 0.00164666
428340 0.00175629
428531 0.00246364
428627 0.00470720
428675 0.0102102
428699 0.0198248
428711 0.0311946
428723 0.0539650
428743 0.124524
428752 0.113693
428762 0.0736373
428776 0.0382576
428789 0.0222393
428816 0.0103384
428869 0.00446287
428976 0.00235571
429190 0.00179414
429419 0.00184603
429648 0.00219833
429877 0.00307768
430106 0.00508646
430297 0.00692095
430393 0.00670007
430488 0.00570827
430679 0.00363679
430869 0.00248414
431026 0.00198802
431183 0.00170105
431497 0.00142527
432125 0.00133928
432752 0.00156691
433380 0.00224084
433822 0.00340291
434042 0.00450884
434263 0.00631366
434765 0.0130616
435016 0.0127911
435267 0.0107651
435474 0.0104063
435680 0.0115334
436332 0.0135800
436658 0.00895261
436983 0.00562738
437306 0.00381133
437628 0.00279821
437951 0.00220248
438273 0.00184065
438918 0.00156979
439241 0.00192654
439402 0.00318153
439483 0.00587410
439523 0.00970588
439543 0.0133637
439563 0.0191362
439588 0.0298495
439614 0.0369155
439639 0.0297245
439664 0.0190373
439695 0.0111108
439727 0.00720595
439789 0.00399204
439851 0.00280318
439913 0.00225684
440038 0.00182270
440162 0.00173326
440286 0.00186956
440411 0.00242290
440535 0.00476168
440597 0.00954245
440628 0.0158436
440659 0.0289666
440686 0.0436498
440699 0.0456189
440712 0.0413078
440738 0.0260642
440765 0.0155720
440810 0.00774003
440855 0.00477377
440900 0.00340357
440945 0.00267144
441034 0.00196084
441124 0.00164342
441304 0.00138133
441484 0.00128775
442202 0.00129315
442921 0.00152387
443640 0.00212339
443932 0.00277038
444077 0.00340903
444223 0.00454430
444515 0.00796551
444806 0.00517707
445058 0.00392618
445310 0.00369546
445828 0.00409867
446345 0.00484956
447380 0.00622440
447721 0.00763848
447892 0.0109555
447977 0.0158424
448020 0.0204977
448062 0.0276910
448119 0.0404941
448147 0.0449878
448175 0.0449586
448288 0.0222680
448361 0.0140344
448433 0.0100617
448506 0.00793854
448578 0.00667733
448724 0.00527570
448869 0.00450565
449450 0.00307077
450253 0.00216429
451055 0.00167552
451858 0.00142111
452259 0.00139437
452460 0.00152494
452560 0.00205263
452610 0.00387342
452635 0.00933377
452648 0.0220826
452654 0.0432203
452660 0.109808
452666 0.238414
452669 0.204142
452672 0.130972
452676 0.0706539
452680 0.0424080
452687 0.0197988
452702 0.00781273
452732 0.00328987
452791 0.00189374
452910 0.00153720
453217 0.00166145
453370 0.00195176
453523 0.00251755
453679 0.00322353
453834 0.00304576
453990 0.00234917
454146 0.00194339
454319 0.00179862
454491 0.00188698
454664 0.00232867
454750 0.00285640
454836 0.00388069
454850 0.00413134
454885 0.00504366
454908 0.00646243
454932 0.0207477
454937 0.0686779
454940 0.204284
454943 0.294097
454954 0.0169315
454976 0.00739305
454978 0.00724734
454987 0.00691025
454995 0.00674286
455012 0.00657570
455047 0.00626691
455115 0.00515579
455355 0.00253742
455594 0.00201554
456074 0.00210505
456553 0.00288096
456792 0.00371397
457032 0.00518292
457257 0.00744341
457482 0.00970788
457688 0.00945862
457893 0.00765022
457933 0.00732077
458086 0.00633259
458240 0.00575448
458546 0.00534224
459159 0.00497770
460000 0.00341071
460424 0.00292770
460638 0.00294316
460852 0.00344298
460959 0.00420910
461066 0.00599654
461120 0.00772797
461173 0.0104163
461227 0.0139465
461280 0.0163622
461322 0.0155818
461364 0.0129430
461406 0.0100848
461448 0.00781913
461617 0.00372268
461701 0.00299390
461785 0.00256762
461954 0.00213100
462122 0.00196313
462290 0.00200774
462375 0.00219201
462459 0.00273376
462501 0.00340518
462543 0.00492988
462585 0.00952999
462606 0.0161131
462617 0.0226039
462627 0.0337134
462651 0.0896700
462657 0.0983523
462663 0.0934836
462676 0.0616520
462688 0.0354595
462701 0.0218461
462727 0.0106748
462778 0.00474051
462880 0.00247959
463016 0.00188426
463152 0.00170806
463424 0.00161493
463967 0.00168388
464511 0.00194221
464783 0.00229493
464919 0.00293563
464986 0.00403327
465020 0.00540921
465054 0.00859928
465105 0.0259795
465118 0.0327168
465130 0.0349535
465156 0.0241519
465172 0.0169068
465188 0.0122936
465221 0.00766143
465286 0.00467241
465351 0.00378477
465417 0.00343989
465678 0.00328006
466200 0.00403799
467080 0.00622155
467720 0.00714489
468480 0.00586056
469240 0.00395908
470075 0.00273799
470493 0.00254700
470701 0.00270433
470910 0.00357923
471038 0.00580911
471102 0.00898148
471134 0.0119400
471166 0.0164731
471209 0.0247901
471231 0.0279282
471252 0.0282424
471339 0.0137291
471384 0.00894848
471430 0.00636974
471521 0.00400362
471612 0.00302467
471704 0.00253236
471886 0.00207044
472069 0.00186680
472799 0.00171152
473164 0.00185220
473529 0.00228593
473894 0.00386385
473985 0.00488224
474077 0.00659864
474168 0.00967488
474259 0.0151668
474352 0.0224632
474398 0.0241825
474444 0.0229857
474630 0.00999230
474715 0.00698303
474799 0.00525725
474969 0.00357006
475138 0.00284971
475308 0.00250455
475646 0.00225425
475985 0.00224321
476663 0.00249752
477340 0.00292467
477785 0.00323490
478231 0.00352135
478676 0.00378221
478899 0.00407140
479010 0.00477961
479066 0.00638640
479094 0.00899816
479121 0.0174599
479147 0.0393400
479160 0.0392665
479172 0.0269061
479187 0.0165248
479201 0.0113251
479230 0.00713650
479287 0.00494123
479401 0.00410922
479630 0.00381940
480550 0.00344613
481420 0.00322425
481930 0.00323409
482455 0.00342586
482980 0.00410966
483038 0.00425536
483158 0.00461726
483278 0.00503086
483518 0.00549937
483997 0.00385902
484310 0.00307189
484550 0.00273389
484841 0.00249024
484986 0.00242189
485059 0.00242338
485095 0.00252388
485113 0.00294998
485123 0.00456475
485127 0.0101067
485132 0.375809
485132 0.734203
485133 0.359802
485135 0.0227034
485138 0.00874091
485143 0.00415853
485153 0.00283441
485173 0.00248050
485213 0.00238626
485294 0.00236494
485455 0.00241147
485778 0.00282991
486312 0.00247972
486579 0.00189455
486845 0.00161445
487340 0.00143276
487966 0.00176149
488122 0.00214580
488278 0.00299617
488357 0.00382891
488435 0.00526292
488513 0.00790469
488591 0.0128752
488663 0.0196113
488699 0.0220496
488735 0.0221497
488879 0.0103717
488925 0.00780837
488971 0.00605644
489064 0.00399847
489157 0.00292805
489249 0.00231606
489434 0.00169222
489619 0.00140816
489990 0.00120982
490360 0.00126794
490608 0.00148878
490856 0.00209052
490979 0.00278268
491103 0.00422209
491165 0.00559024
491227 0.00789936
491289 0.0120907
491351 0.0199757
491407 0.0310621
491464 0.0370848
491576 0.0184691
491639 0.0115452
491702 0.00802028
491765 0.00616166
491829 0.00512524
491955 0.00387958
492208 0.00196485
492334 0.00147633
492461 0.00119538
492713 0.000939189
492852 0.000948080
492922 0.00117542
492956 0.00176770
492974 0.00277356
492991 0.00592521
493007 0.0111466
493016 0.00910814
493024 0.00600587
493039 0.00301466
493054 0.00193813
493084 0.00123526
493144 0.000918712
493264 0.000815104
493505 0.000854764
493745 0.00113453
493865 0.00157487
493925 0.00204354
493985 0.00293691
494024 0.00397639
494062 0.00569653
494139 0.0107546
494178 0.0102566
494216 0.00749011
494255 0.00511550
494293 0.00364943
494332 0.00279121
494370 0.00228081
494447 0.00178386
494524 0.00162531
494601 0.00164876
494849 0.00301083
494910 0.00405007
494972 0.00590485
495034 0.00948855
495096 0.0166944
495147 0.0259521
495173 0.0295210
495199 0.0300076
495301 0.0139531
495363 0.00810902
495424 0.00517693
495485 0.00360101
495547 0.00267959
495669 0.00171570
495792 0.00125361
495914 0.000998424
496037 0.000844080
496282 0.000679000
496527 0.000610164
496772 0.000616915
497017 0.000873318
497140 0.00179181
497201 0.00423743
497232 0.00890484
497247 0.0148329
497262 0.0275164
497285 0.0546730
497297 0.0437714
497309 0.0275645
497328 0.0127194
497348 0.00701486
497387 0.00312310
497465 0.00132417
497621 0.000690750
497934 0.000497530
498559 0.000453370
499185 0.000486660
499810 0.000624286
500102 0.000799620
500248 0.000962135
500394 0.00123423
500540 0.00173988
500613 0.00217200
500686 0.00283747
500759 0.00393019
500832 0.00587220
500978 0.0171108
501009 0.0216829
501040 0.0260862
501072 0.0284807
501103 0.0274667
501165 0.0195628
501228 0.0141818
501267 0.0156534
501286 0.0207511
501306 0.0350433
501330 0.0605835
501355 0.0313234
501370 0.0193195
501384 0.0131921
501414 0.00779376
501473 0.00429047
501532 0.00299399
501591 0.00230977
501709 0.00159380
501827 0.00123030
502063 0.000883535
502299 0.000735000
502772 0.000660815
503008 0.000771060
503126 0.00120500
503185 0.00273619
503215 0.00764811
503229 0.0206126
503237 0.0450808
503244 0.134481
503249 0.229922
503254 0.158503
503263 0.0398301
503296 0.00466831
503328 0.00205772
503394 0.00110178
503525 0.000851271
503786 0.000997824
504048 0.00194141
504179 0.00425963
504244 0.00822386
504277 0.0126559
504309 0.0206218
504342 0.0317654
504374 0.0350731
504438 0.0155089
504480 0.00873996
504522 0.00554660
504606 0.00295713
504690 0.00201060
504774 0.00158658
504941 0.00128041
505109 0.00126835
505276 0.00145368
505444 0.00195037
505528 0.00244555
505611 0.00329454
505695 0.00484780
505779 0.00777240
505855 0.0118541
505932 0.0139000
506085 0.00694640
506151 0.00485184
506218 0.00360461
506351 0.00238135
506484 0.00189184
506617 0.00172322
506883 0.00220719
507016 0.00413709
507083 0.00835864
507116 0.0144741
507150 0.0293136
507193 0.0496933
507236 0.0221663
507278 0.0100068
507321 0.00581570
507405 0.00313084
507489 0.00232007
507573 0.00199958
507741 0.00181239
507910 0.00184030
508246 0.00215164
508583 0.00270059
508849 0.00328314
509114 0.00393613
509645 0.00483743
509910 0.00512791
510066 0.00590450
510144 0.00699079
510221 0.00924504
510289 0.0124723
510357 0.0144338
510492 0.00851090
510600 0.00545565
510707 0.00412548
510841 0.00333763
510975 0.00293647
511243 0.00266592
511511 0.00305719
511645 0.00375366
511779 0.00519070
511901 0.00729202
512023 0.00845868
512266 0.00469867
512367 0.00354681
512468 0.00283561
512670 0.00211706
512872 0.00194967
512972 0.00249472
513023 0.00457387
513048 0.0102936
513061 0.0217373
513073 0.0727110
513082 0.145873
513091 0.0747100
513102 0.0252435
513113 0.0123112
513134 0.00535122
513178 0.00264542
513265 0.00177286
513440 0.00151405
513788 0.00156655
513963 0.00175606
514137 0.00217639
514312 0.00318182
514399 0.00419291
514486 0.00581740
514539 0.00709592
514591 0.00835431
514644 0.00909234
514696 0.00887750
514801 0.00652987
514906 0.00438243
515048 0.00286829
515189 0.00219394
515473 0.00174435
515756 0.00181977
515898 0.00228695
515969 0.00343300
516004 0.00563921
516022 0.00855198
516039 0.0151633
516064 0.0291093
516076 0.0240298
516088 0.0158191
516106 0.00895882
516123 0.00593788
516158 0.00370552
516228 0.00267372
516368 0.00254069
516648 0.00342008
516788 0.00429230
516928 0.00564564
517068 0.00778592
517208 0.0111388
517388 0.0172293
517568 0.0203990
517920 0.0101594
517928 0.00994801
517958 0.00920801
517987 0.00853419
518046 0.00736223
518164 0.00559725
518400 0.00354699
518636 0.00250892
518872 0.00195004
519108 0.00166808
519344 0.00165565
519462 0.00185733
519580 0.00251792
519698 0.00536767
519757 0.0115859
519787 0.0204979
519802 0.0288941
519816 0.0415418
519837 0.0634042
519847 0.0689782
519857 0.0659124
519898 0.0270738
519923 0.0156960
519947 0.0101210
519997 0.00534605
520046 0.00348365
520095 0.00258301
520194 0.00177911
520292 0.00144868
520490 0.00121904
520687 0.00121860
520884 0.00139751
521081 0.00191564
521180 0.00248073
521278 0.00355411
521377 0.00588053
521426 0.00812789
521475 0.0118587
521593 0.0294836
521622 0.0314672
521652 0.0293998
521710 0.0194418
521764 0.0122228
521818 0.00803506
521872 0.00563218
521926 0.00418421
522033 0.00264383
522141 0.00190030
522356 0.00124331
522571 0.000976266
523002 0.000783236
523432 0.000744857
524293 0.000870942
524724 0.00106488
525154 0.00153335
525385 0.00215635
525501 0.00272759
525616 0.00361908
525725 0.00482728
525910 0.00662038
525930 0.00667417
526007 0.00677487
526084 0.00812056
526120 0.0113434
526156 0.0240893
526180 0.0479797
526192 0.0524649
526204 0.0448497
526205 0.0437953
