Cu-63(n,tot) ENDF/B-VII.1
159718 5.15684
159809 4.48706
159899 3.97455
159990 4.18138
160080 4.90119
160171 5.63988
160262 6.48085
160353 5.59635
160444 5.59138
160535 4.54906
160626 4.33437
160717 4.18888
160808 4.07839
160899 4.00938
160991 4.45972
161082 3.84552
161174 3.65392
161265 3.01307
161357 3.05773
161449 2.62082
161541 2.82115
161632 2.62782
161724 3.20651
161816 3.16663
161909 4.10796
162001 4.20879
162093 4.85826
162186 5.70433
162278 7.03184
162371 7.27355
162463 7.55988
162556 6.95415
162649 7.25820
162742 6.91804
162835 6.06135
162928 5.83521
163021 5.49710
163114 5.17992
163207 5.79846
163300 7.24341
163394 8.79857
163487 8.40547
163581 7.54629
163675 6.38770
163768 5.69532
163862 5.55100
163956 4.85297
164050 4.83753
164144 4.60852
164238 4.57234
164333 4.18268
164427 3.95532
164521 3.99633
164616 4.09096
164710 4.36650
164805 4.35500
164900 4.80088
164994 4.12046
165089 4.18711
165184 3.87051
165279 4.07409
165375 3.76613
165470 3.18599
165565 2.78001
165660 2.46970
165756 2.42090
165851 2.33945
165947 2.59448
166043 2.53418
166139 3.22344
166234 2.91093
166330 2.55446
166426 2.46633
166523 2.16270
166619 2.58735
166715 3.34356
166799 3.97090
166872 4.96762
166944 6.36619
167016 8.38342
167089 8.97038
167161 9.94025
167234 10.4555
167307 9.35488
167379 8.89211
167452 8.13601
167525 7.36200
167597 6.89224
167670 6.48056
167743 6.90333
167816 8.11263
167889 8.03264
167962 8.18482
168035 7.50518
168108 7.05901
168182 6.85596
168255 6.34106
168328 6.30226
168401 5.76575
168475 4.64479
168548 3.86466
168622 4.48322
168695 5.19668
168769 6.65735
168842 7.25338
168916 9.13574
168990 11.3519
169063 11.3334
169137 10.2479
169211 8.78538
169285 7.01250
169359 5.62139
169433 4.75784
169507 4.87088
169581 5.70803
169655 7.24733
169729 9.36256
169804 11.1733
169878 11.9514
169952 12.0882
170027 12.1843
170101 11.1008
170188 10.7908
170287 9.81847
170387 9.31201
170487 8.66758
170586 8.36226
170686 8.17794
170786 7.37431
170898 7.33572
171023 6.78446
171148 6.87549
171274 6.92598
171399 7.11908
171525 6.27873
171650 6.63223
171776 6.53996
171902 5.97203
172029 5.62289
172155 5.28285
172281 5.81735
172408 5.68528
172534 5.66030
172661 5.03289
172788 5.17286
172915 4.89461
173043 4.76245
173170 4.71825
173298 4.53864
173425 4.48342
173553 4.19065
173681 4.12840
173809 3.90039
173937 3.66606
174066 3.86255
174194 3.85903
174323 3.36516
174452 3.47138
174581 3.20849
174710 3.12421
174839 4.10713
174969 5.50789
175098 4.85643
175228 4.41971
175358 3.74108
175488 3.44528
175618 3.17274
175748 3.18493
175878 4.14146
176009 6.49899
176140 9.35673
176271 9.76933
176401 8.30536
176533 6.85521
176664 5.96198
176795 5.28446
176927 5.19012
177059 5.39518
177190 4.69530
177322 4.08971
177455 3.38382
177587 2.87187
177719 2.68965
177852 3.51322
177985 5.06520
178118 7.46662
178251 8.45721
178384 8.35868
178517 7.09013
178651 7.81674
178784 7.41251
178918 6.36203
179052 5.53668
179186 5.23020
179321 5.60635
179455 5.04736
179589 4.48522
179724 4.20468
179859 4.13705
179994 3.65845
180129 3.63320
180265 3.02892
180400 3.55732
180536 3.25232
180671 3.07749
180780 3.36606
180862 4.32281
180943 5.92102
181025 7.84765
181107 9.28170
181189 9.06310
181271 8.86821
181353 7.26771
181435 6.44476
181517 5.03051
181599 4.82952
181681 4.00952
181763 4.02315
181845 4.18635
181928 5.18418
182010 6.71789
182092 7.81030
182175 8.48448
182258 7.09876
182340 6.53868
182423 5.49549
182506 5.16642
182588 5.08896
182671 4.99961
182754 4.91952
182837 4.65457
182920 4.78880
183003 4.74612
183086 5.17598
183169 6.04626
183253 5.86738
183336 5.01101
183419 3.47245
183503 2.94960
183586 2.36388
183670 2.51723
183753 2.14909
183837 2.09040
183921 2.15835
184004 2.24319
184088 2.98030
184172 3.62642
184256 4.98665
184340 6.98079
184424 8.14281
184508 8.88626
184592 8.63671
184676 8.41360
184761 8.05518
184845 8.26922
184929 8.33890
185014 8.22859
185098 8.93979
185183 8.46762
185267 8.15296
185352 7.46084
185437 7.07106
185522 6.57615
185606 6.60387
185691 5.82552
185776 5.40459
185861 5.07644
185946 4.55527
186031 4.30309
186117 4.32829
186202 4.14185
186287 3.55234
186373 3.56573
186458 3.26739
186543 3.00401
186629 3.36393
186715 4.11427
186800 4.93270
186886 5.65084
186972 5.24536
187058 4.49981
187144 4.79245
187229 5.44510
187315 6.96643
187402 7.10501
187488 6.80773
187574 6.49465
187660 5.26937
187746 5.06026
187833 5.17340
187919 5.18016
188006 5.10343
188092 4.75540
188179 5.25085
188266 4.53525
188352 3.94321
188439 3.55741
188526 3.32258
188613 3.81730
188700 4.02434
188787 3.55736
188874 3.02574
188961 2.53436
189048 2.28559
189136 1.63248
189223 2.20156
189310 2.85384
189398 3.62539
189485 5.36713
189573 5.57564
189661 5.67500
189748 5.44364
189836 5.31567
189924 6.16405
190012 6.32014
190100 5.79696
190188 5.53032
190276 5.34362
190364 5.56265
190452 5.45437
190540 5.29967
190629 4.26567
190717 3.52055
190805 2.56855
190894 2.28157
190982 2.16188
191071 2.27849
191160 2.19089
191248 1.57409
191337 2.18562
191426 2.64000
191515 3.96094
191604 6.20473
191693 7.60635
191782 6.91566
191871 5.24047
191961 3.63889
192050 3.30656
192139 3.21918
192229 3.11104
192318 3.86220
192408 4.60358
192497 5.50542
192587 6.30568
192677 7.97801
192766 9.01194
192856 9.11875
192946 8.37427
193036 7.86394
193126 6.59907
193216 4.87134
193307 4.40264
193397 3.63392
193487 4.00388
193577 3.87636
193668 4.24289
193758 4.94719
193849 5.85687
193940 6.67047
194030 7.93379
194121 8.53809
194212 9.53590
194303 9.73680
194394 10.3601
194485 10.5288
194576 10.5672
194667 10.9579
194758 10.8753
194849 10.4831
194941 9.92357
195032 9.70298
195123 9.06941
195215 8.24852
195307 7.24395
195398 6.80437
195490 5.97205
195582 5.93901
195674 5.49513
195765 4.93491
195857 4.19277
195949 3.62104
196041 2.78379
196134 2.08564
196226 2.75659
196318 4.00433
196411 6.35985
196503 8.39484
196595 10.7854
196688 10.6586
196781 10.4817
196873 9.72246
196966 9.07494
197074 8.35481
197198 8.25911
197322 7.53758
197446 6.91906
197570 6.82229
197695 6.70901
197819 6.88098
197944 6.36199
198069 5.75936
198193 5.78272
198318 5.47698
198443 5.87144
198568 6.26047
198694 5.77907
198819 5.47091
198945 4.69157
199070 4.61164
199196 4.11353
199322 3.70271
199448 3.81288
199574 3.19695
199700 3.36972
199827 3.00567
199953 2.43898
200000 2.54828
200080 2.73432
200206 2.90817
200333 3.00546
200460 2.68608
200587 2.08650
200714 2.29420
200842 3.12017
200969 4.18717
201097 5.29420
201224 7.11750
201352 9.30844
201480 10.6431
201608 9.97838
201736 9.88397
201865 9.34059
201993 9.58346
202122 8.68865
202250 8.53769
202379 6.65181
202508 6.50111
202637 7.93330
202766 9.42081
202895 9.72128
203025 9.62931
203154 9.50751
203284 9.51115
203414 8.92807
203544 8.24512
203674 7.69163
203804 6.99119
203934 6.43000
204065 6.29437
204195 5.97666
204326 5.93995
204456 6.24128
204587 6.01191
204718 5.63250
204849 5.15299
204981 5.39231
205112 5.83456
205244 6.09538
205375 6.10800
205507 6.07912
205639 6.98680
205771 7.75851
205903 8.55834
206036 9.12508
206168 9.05118
206300 9.03804
206433 8.25929
206566 7.67067
206699 7.03208
206832 6.71847
206965 6.16243
207098 6.09228
207232 6.05168
207365 5.83634
207499 5.37958
207633 5.28519
207767 5.27295
207901 5.52674
208035 5.70310
208170 5.86264
208304 5.54568
208439 5.14313
208573 4.85753
208708 4.69112
208843 4.00277
208978 4.24298
209114 4.78186
209249 5.13617
209385 5.25235
209520 4.63400
209656 4.67103
209792 4.91776
209928 4.24198
210064 4.36818
210200 3.89536
210337 4.24976
210474 4.03494
210610 3.83432
210747 3.45964
210884 3.59029
211021 3.80309
211158 4.28481
211296 4.28759
211433 4.23069
211571 3.80344
211709 3.63370
211847 2.38417
211985 1.34600
212106 1.78018
212209 2.92681
212313 4.57494
212417 6.15237
212521 6.86715
212625 6.52879
212729 6.00623
212833 5.54937
212938 5.08969
213042 4.40942
213146 4.39973
213251 4.02720
213355 4.32755
213460 3.33509
213565 3.53710
213670 3.37257
213774 3.36955
213879 4.50088
213984 5.43624
214089 7.11609
214195 7.43512
214300 7.62874
214405 7.64867
214511 8.31966
214616 8.75597
214722 8.70175
214827 9.09840
214933 9.33050
215039 9.63046
215145 9.72231
215251 8.84639
215357 7.70043
215463 6.69412
215569 5.89787
215675 5.32957
215782 4.82205
215888 5.27849
215995 6.60809
216101 6.73607
216208 6.49891
216315 5.86541
216421 6.01572
216528 5.50433
216635 4.67687
216742 4.14398
216850 3.36759
216957 3.05766
217064 2.83140
217171 3.34633
217279 4.48096
217386 6.62126
217494 8.40965
217602 8.39024
217709 7.86207
217817 6.73926
217925 6.24800
218033 5.60972
218141 5.40843
218250 4.86908
218358 4.79554
218484 5.42752
218629 6.71840
218774 6.87754
218919 6.62709
219064 5.77425
219209 4.44186
219354 4.16671
219499 4.58432
219645 5.29073
219791 6.10617
219937 7.18178
220083 7.77415
220229 8.17716
220375 7.16801
220522 7.07475
220668 6.26292
220815 5.97195
220962 5.89733
221109 5.89039
221256 6.00039
221404 5.83158
221551 5.73153
221699 5.18916
221847 4.26387
221995 4.40903
222143 5.24290
222291 5.35564
222439 4.71950
222588 3.97166
222737 3.86746
222885 3.73188
223034 4.40047
223184 4.29414
223333 4.87811
223482 5.32867
223632 4.74607
223782 3.84158
223932 2.83532
224082 2.46768
224232 2.35732
224382 2.97655
224533 5.84499
224683 7.96078
224834 8.82322
224985 8.14734
225136 7.22385
225287 6.22328
225439 5.71473
225590 4.60625
225742 4.19570
225894 5.03320
226046 6.55124
226198 6.52247
226350 5.48765
226503 4.79463
226656 3.97444
226808 3.77272
226961 4.21178
227114 4.34637
227268 3.98748
227421 3.86053
227575 2.78145
227728 2.79361
227863 2.36927
227978 2.26963
228094 3.08187
228210 4.21642
228325 6.12297
228441 7.41300
228557 8.29281
228673 8.02542
228789 7.61271
228906 6.82965
229022 6.70936
229138 6.87672
229255 6.24443
229371 5.70421
229488 5.40470
229605 4.55663
229721 3.93211
229838 3.63320
229955 3.35979
230072 3.38952
230190 3.27847
230307 3.79998
230424 3.72184
230542 4.69346
230659 5.04854
230777 4.47718
230895 3.68318
231012 2.97481
231130 3.13497
231248 3.02008
231366 4.22491
231485 5.60696
231603 6.96298
231721 8.14526
231840 7.75931
231958 7.40409
232077 6.12439
232195 5.12291
232314 4.07856
232433 3.71542
232572 4.03070
232731 5.74514
232890 7.19291
233049 8.53630
233208 9.06729
233368 8.59837
233527 8.08345
233687 7.64674
233847 7.82485
234007 7.73597
234167 6.94271
234328 6.75138
234488 6.68499
234649 6.57636
234810 7.01749
234971 6.90906
235133 6.43816
235294 6.23459
235456 5.43117
235617 5.06461
235779 5.64888
235941 6.24285
236104 6.02823
236266 5.15530
236429 4.98189
236592 4.76461
236755 4.59527
236918 4.15446
237081 3.75276
237244 3.23274
237408 4.05470
237572 5.05947
237736 5.90945
237900 6.37319
238064 6.02803
238229 5.52333
238393 4.80814
238558 4.34457
238723 4.21448
238888 3.50349
239054 3.27044
239219 2.94002
239385 3.44410
239551 4.40334
239717 5.02198
239883 4.66760
240049 5.26499
240216 5.58662
240382 6.33444
240549 5.58449
240716 5.44145
240884 4.44546
241051 3.49949
241198 3.26321
241323 3.37549
241449 3.89426
241575 5.26784
241701 5.55437
241827 5.79549
241954 5.55375
242080 4.78124
242207 4.41929
242333 4.26230
242460 5.03554
242587 5.30011
242713 5.75107
242840 6.30257
242968 7.06610
243095 7.18890
243222 7.06510
243349 6.49413
243477 5.98582
243604 5.46778
243732 4.57271
243860 4.20776
243988 3.86750
244116 3.61577
244244 3.57900
244372 3.98597
244500 4.44256
244629 4.41054
244757 4.10465
244886 4.17499
245014 4.38284
245143 5.28983
245272 6.22716
245401 5.97845
245530 5.48820
245659 4.53722
245788 3.51345
245918 3.19917
246047 2.89841
246177 2.86352
246307 2.84598
246436 3.54027
246566 4.06828
246696 5.71004
246826 6.90767
246957 7.17188
247087 7.88940
247217 7.77484
247348 7.61730
247479 6.88361
247609 6.50398
247740 5.60653
247871 6.30120
248002 7.45113
248133 7.87760
248286 7.28671
248462 6.72292
248637 5.99924
248812 5.89838
248988 6.55774
249164 6.36091
249340 6.00143
249517 5.41299
249693 4.92042
249870 5.36366
250047 6.22592
250224 6.75331
250401 6.22273
250578 6.60363
250756 6.54456
250934 6.50827
251112 6.52141
251290 6.35095
251468 5.94247
251647 6.57623
251825 7.33692
252004 7.57461
252184 8.32818
252363 7.41930
252542 7.32793
252722 6.55591
252902 5.81613
253082 5.16468
253262 4.64705
253443 4.55513
253623 4.87531
253804 5.62169
253985 6.80353
254167 6.95591
254348 6.79572
254530 6.89209
254712 6.43010
254894 5.77923
255076 5.80709
255258 6.57812
255441 7.00896
255624 6.39641
255807 6.12994
255990 6.01687
256173 5.58796
256357 5.39964
256541 5.00659
256725 4.66627
256909 4.96506
257093 5.04787
257255 4.86807
257393 5.72824
257532 5.76494
257671 5.86732
257810 4.97690
257949 4.61717
258088 4.62332
258227 5.29847
258366 5.92187
258506 7.04867
258645 6.97115
258785 6.44023
258925 5.82278
259065 5.50923
259205 5.43542
259368 5.48244
259555 5.59264
259742 5.56367
259930 5.89477
260118 5.87663
260305 5.32171
260494 4.89963
260682 4.66513
260870 4.65629
261059 5.09246
261248 5.33981
261437 5.36652
261626 4.93734
261816 4.66054
262005 4.35665
262195 3.96840
262385 3.94891
262576 3.79244
262766 3.96460
262957 3.63752
263148 4.10083
263339 4.51665
263530 4.18533
263698 3.48272
263842 3.92496
263986 4.08929
264130 4.43226
264274 3.94182
264418 2.86686
264562 2.71258
264707 1.97266
264852 2.06999
264996 1.88260
265141 2.02463
265286 2.28202
265431 3.02078
265576 3.77398
265722 5.57046
265867 6.49290
266013 6.77723
266159 7.49780
266304 8.00177
266450 7.93037
266596 8.27960
266742 7.69953
266889 7.19778
267035 6.48896
267182 5.98513
267328 5.87091
267475 5.45568
267622 5.36070
267769 5.23300
267916 4.77621
268063 4.72714
268211 5.43779
268358 5.30672
268506 5.08771
268654 4.36867
268802 4.29521
268949 4.62562
269098 4.74093
269246 4.66888
269394 5.05994
269543 4.59241
269691 4.29106
269840 3.45970
269989 3.44095
270138 3.22805
270287 2.81637
270436 3.11706
270585 3.72869
270735 4.23008
270885 4.73310
271034 4.44258
271184 4.10786
271334 3.77043
271484 3.33237
271634 3.63450
271785 4.69837
271935 6.43587
272086 7.78015
272236 7.73290
272387 6.68218
272538 6.54608
272689 5.56237
272840 4.88801
272992 4.65568
273143 4.25457
273295 4.06489
273447 4.15451
273598 3.85468
273750 3.65061
273902 3.09241
274055 3.22309
274207 3.53592
274360 4.22629
274512 4.11495
274665 3.76727
274818 3.11247
274971 2.72320
275124 2.63123
275277 2.59824
275430 2.44175
275584 2.44405
275738 2.46221
275891 3.26917
276045 4.18422
276199 4.99293
276353 4.44127
276508 3.31842
276662 2.45866
276817 1.68782
276971 1.68877
277126 2.36826
277281 4.10332
277436 5.18687
277591 5.28817
277746 5.14014
277928 5.03256
278135 5.58327
278343 6.46196
278551 6.39141
278759 5.93230
278967 5.01368
279176 4.80330
279385 4.38737
279594 3.73869
279803 3.52336
280013 3.31330
280223 3.55150
280433 3.86223
280643 3.90538
280854 4.46487
281065 5.29163
281276 5.80116
281487 5.73209
281698 5.41773
281910 5.48553
282122 5.90022
282334 5.99033
282547 5.97987
282759 5.13621
282972 4.40964
283159 4.79885
283319 5.13005
283479 4.79374
283639 4.94614
283800 5.51682
283960 6.73371
284121 6.99634
284282 7.68079
284443 8.04690
284604 8.32670
284765 8.62985
284926 7.89703
285088 7.73782
285249 7.78622
285411 7.78832
285573 7.37138
285735 6.71490
285897 6.26563
286060 5.91954
286222 5.75368
286385 5.22500
286547 5.02251
286710 4.65740
286873 3.92844
287037 3.23073
287200 2.63131
287363 2.89981
287527 3.70763
287691 4.89396
287854 6.52281
288018 6.79116
288183 6.67232
288347 7.33959
288511 7.59279
288676 7.44761
288841 7.09290
289005 7.50112
289170 7.69601
289336 8.58631
289501 8.38169
289666 7.73978
289832 7.04638
289997 6.51361
290163 6.78617
290329 6.87314
290495 6.52579
290662 6.50840
290828 6.07401
290995 6.06406
291161 6.03184
291328 5.62606
291495 4.88207
291662 4.20634
291830 4.53473
291997 5.71487
292164 6.48127
292332 7.14012
292500 6.20676
292668 6.23913
292836 5.72257
293004 5.26765
293173 5.00034
293341 4.81697
293510 4.80968
293679 4.22822
293848 3.37886
294017 3.28522
294186 3.18736
294356 3.90123
294525 5.25774
294695 6.86175
294865 7.36821
295035 6.80303
295205 5.99952
295376 5.64265
295546 5.53328
295717 5.51653
295888 5.20879
296058 4.56906
296229 3.65216
296401 3.04484
296572 2.82306
296744 3.03493
296915 4.04464
297087 5.01822
297259 6.41671
297431 7.16951
297603 7.52787
297776 7.20214
297948 6.68010
298121 6.24707
298294 5.78741
298467 5.40311
298640 4.93204
298813 4.86477
298987 4.43590
299160 3.53857
299334 3.26613
299508 2.48458
299682 2.07089
299856 2.06218
300000 2.79332
300031 2.95072
300205 4.18432
300380 5.22732
300555 6.83147
300730 7.18660
300905 6.74632
301080 6.22628
301256 5.48575
301431 5.52905
301607 6.29104
301783 7.30533
301959 7.74202
302135 7.70465
302311 7.62530
302488 6.78122
302665 7.02849
302841 7.00213
303018 6.83625
303196 6.99739
303373 7.03228
303550 6.70569
303728 6.69231
303906 5.64198
304084 5.92676
304262 5.40319
304440 5.09064
304618 5.15513
304797 6.01292
304975 6.50105
305154 6.56084
305333 5.98857
305513 5.41155
305692 5.13376
305871 4.59370
306051 4.90013
306231 5.63464
306411 5.24075
306591 4.80118
306771 5.19261
306952 4.82765
307132 5.33762
307313 5.79051
307494 5.63899
307675 5.50993
307856 5.26821
308038 4.82995
308219 4.94858
308401 4.87429
308583 4.89957
308765 5.17348
308947 5.44669
309129 5.65845
309312 5.72097
309494 5.50166
309677 4.77840
309860 4.72481
310043 4.71049
310227 4.44934
310410 4.34841
310594 4.48471
310778 4.62722
310962 5.25937
311146 5.46513
311330 5.24377
311515 4.71421
311699 3.91874
311884 3.79596
312069 3.33662
312254 3.39761
312440 3.85061
312625 4.88590
312811 5.96817
312996 5.65267
313182 5.74407
313369 5.45856
313555 5.46574
313741 5.06460
313928 5.23655
314115 4.92529
314302 5.12847
314489 4.82929
314676 4.58423
314863 4.50479
315051 4.67255
315239 4.42552
315427 4.65359
315615 4.45345
315803 4.55983
315992 4.77015
316180 5.27208
316369 5.15049
316558 5.66499
316747 5.28284
316937 5.13857
317126 4.14755
317316 3.94987
317506 3.67082
317696 3.57593
317886 4.02419
318076 3.53621
318267 3.73316
318457 3.95870
318648 4.33342
318839 4.55560
319030 5.17336
319222 5.88274
319413 5.74480
319605 5.64140
319797 5.79762
319989 5.96328
320181 6.28744
320373 5.92985
320566 5.18955
320759 4.70824
320952 4.29104
321145 4.93015
321338 5.43750
321531 5.49244
321725 6.01988
321919 6.20273
322113 6.17605
322307 5.80304
322501 5.43326
322696 4.95646
322891 4.48537
323085 4.02530
323280 3.79532
323476 4.20948
323671 4.50418
323867 5.20888
324062 4.90938
324258 5.27939
324454 5.03433
324651 4.82361
324847 4.97797
325044 5.06536
325240 5.18091
325437 5.74681
325635 6.19962
325832 6.07845
326029 5.32606
326227 4.88138
326425 4.51467
326623 4.04709
326821 3.92707
327020 3.83704
327218 3.75168
327417 3.85148
327616 4.03699
327815 4.36624
328014 4.23216
328214 4.28485
328414 4.16938
328613 3.60498
328814 3.20813
329014 2.80981
329214 3.10764
329415 3.00980
329616 3.41271
329817 3.66634
330018 3.77711
330219 3.40503
330421 3.37053
330622 3.53079
330824 4.16762
331026 4.64069
331229 4.27855
331431 4.19969
331634 4.49645
331836 5.30122
332039 5.59174
332243 5.25633
332446 4.96031
332650 4.54775
332853 4.41805
333057 5.18113
333261 5.96306
333466 6.02850
333670 4.59197
333875 4.30603
334080 4.15568
334285 4.38186
334490 5.20512
334695 5.98688
334901 6.21948
335107 6.16008
335313 5.54758
335519 5.26414
335726 4.43140
335932 3.89609
336139 3.15623
336346 4.02605
336553 5.32233
336760 6.17310
336968 6.72793
337176 6.95384
337384 6.57398
337592 5.05474
337800 4.78814
338009 4.22916
338217 4.05657
338426 3.57651
338635 3.95225
338844 3.73499
339054 3.73411
339264 3.90914
339473 3.62113
339684 3.78996
339894 3.47928
340104 2.99552
340315 2.18865
340526 2.41434
340737 2.39167
340948 2.43784
341159 2.54157
341371 2.52874
341583 2.35558
341795 2.47617
342007 3.46469
342219 4.48415
342432 5.48619
342645 6.63141
342858 7.88506
343071 8.13681
343284 8.08834
343498 7.70247
343712 7.43304
343926 6.63711
344140 6.15938
344354 6.19900
344569 5.97477
344784 5.54335
344999 4.87732
345214 4.27944
345430 3.92716
345645 4.63066
345861 4.96082
346077 4.97867
346293 4.14830
346510 4.00878
346726 4.61198
346943 5.64129
347160 5.62528
347377 5.35042
347595 5.10716
347812 5.40552
348030 5.53703
348248 5.59937
348467 6.27278
348685 6.27664
348904 6.06895
349122 5.69773
349342 5.25092
349561 4.79129
349780 4.98900
350000 4.85588
350220 5.12365
350440 4.98077
350660 4.80786
350881 4.92558
351102 4.42568
351323 4.34230
351544 4.15548
351765 4.70149
351987 5.87274
352208 5.54157
352430 4.81289
352653 5.00228
352875 5.27267
353098 5.22279
353320 4.57047
353544 4.16788
353767 4.17552
353990 4.32923
354214 4.90063
354438 4.74834
354662 4.36278
354886 4.21735
355111 3.85516
355335 3.41673
355560 3.21074
355786 3.81424
356011 5.57551
356237 5.65280
356462 5.24773
356688 4.25980
356915 3.90328
357141 3.45838
357368 3.61893
357595 4.10454
357822 4.01182
358049 3.42094
358277 3.44028
358504 3.84801
358732 4.72790
358961 4.77477
359189 5.67429
359418 5.99999
359646 6.07884
359875 5.34663
360105 4.45910
360334 3.65357
360564 2.75341
360794 2.64366
361024 3.52360
361254 4.36003
361485 5.15822
361716 5.74090
361947 6.06039
362178 6.69094
362410 6.07864
362641 5.37263
362873 5.02835
363105 4.95511
363338 4.91252
363570 5.95877
363803 6.11293
364036 5.85916
364269 5.48609
364503 5.37463
364737 5.40260
364971 5.50477
365205 4.55064
365439 4.63729
365713 4.73170
366026 4.92987
366340 4.68345
366654 4.02404
366968 4.22028
367283 4.16833
367598 4.73559
367914 4.29584
368230 4.17473
368547 5.28571
368863 5.85659
369181 5.44429
369498 5.11435
369817 4.36564
370135 5.14172
370454 5.62075
370773 5.58605
371093 4.77045
371413 4.70451
371734 4.35128
372055 5.04728
372376 5.10185
372698 4.24055
373020 4.46272
373343 3.83923
373666 3.88230
373990 4.13823
374313 4.27332
374638 3.56981
374963 3.30203
375288 3.16707
375613 3.01161
375939 2.49711
376266 2.64620
376552 4.12274
376797 5.52675
377043 5.95492
377289 5.89043
377535 5.16082
377781 4.47726
378028 4.77697
378275 4.89249
378522 4.61694
378769 4.54478
379017 4.40127
379265 3.76504
379513 3.07726
379761 2.81922
380009 3.34450
380258 3.59863
380507 4.68381
380757 5.40317
381006 5.37461
381256 5.37457
381506 5.88561
381756 5.98894
382007 6.51617
382257 6.26054
382508 5.81047
382760 5.14349
383011 4.98343
383263 4.75916
383515 4.33544
383767 3.94265
384020 3.98563
384272 3.51636
384525 3.36747
384779 3.12120
385032 3.37287
385286 4.28414
385540 5.14095
385794 5.12336
386049 4.80976
386303 4.47927
386558 4.03780
386814 3.43771
387069 3.22487
387325 2.82498
387581 3.15756
387837 3.29845
388094 3.19720
388351 3.07683
388608 3.26335
388865 4.03462
389122 5.62800
389380 5.30782
389638 4.64522
389897 4.44029
390155 4.07583
390414 3.46087
390673 3.27690
390932 3.33786
391192 3.61902
391452 3.64441
391712 3.27038
391972 2.93336
392233 2.48492
392494 2.31185
392755 2.55273
393016 2.99361
393278 2.87280
393540 2.71592
393802 3.16812
394065 3.24190
394327 3.00679
394590 2.84465
394854 3.21891
395117 3.97126
395381 4.95923
395645 6.33501
395909 6.59859
396174 6.88243
396439 6.34410
396704 5.51612
396969 4.94795
397235 5.10907
397501 4.74613
397767 4.41867
398033 4.64131
398300 4.22364
398567 4.16082
398834 3.64946
399102 3.28494
399370 3.21345
399638 3.08769
399906 2.88403
400000 2.79885
400175 2.64029
400444 2.24585
400713 2.66554
400982 3.81083
401252 4.49217
401522 5.50836
401792 6.03437
402062 6.04495
402333 5.86702
402604 5.23464
402876 4.82038
403147 3.96409
403419 4.16499
403691 4.91894
403964 5.13568
404236 5.18146
404509 4.87798
404782 4.45794
405056 3.83820
405330 3.72568
405604 4.55334
405878 5.66564
406153 6.39920
406428 6.48486
406703 5.82895
406978 5.20497
407254 4.60090
407530 4.48138
407807 4.63768
408083 5.24153
408360 5.26401
408637 4.55939
408915 3.84652
409192 3.56710
409470 2.97082
409749 2.77912
410027 3.26573
410306 3.37266
410585 3.57873
410865 3.88268
411144 4.71628
411424 5.04436
411705 4.67448
411985 4.36972
412266 3.56301
412547 2.70662
412829 2.92235
413110 3.63632
413392 4.37661
413675 4.85247
413957 4.81932
414240 3.90024
414523 2.83683
414807 1.82228
415091 1.74334
415375 3.21069
415659 5.59698
415944 6.93499
416229 6.70317
416514 5.65465
416799 4.70836
417085 4.15323
417371 3.99773
417705 4.07402
418088 4.72166
418471 5.46145
418854 5.78121
419238 5.93452
419622 5.14708
420007 5.49131
420393 4.98433
420779 4.49052
421166 4.70752
421553 4.47092
421940 3.58916
422329 3.43617
422717 3.71071
423107 4.43874
423497 4.15396
423887 3.62103
424229 4.07569
424522 5.22518
424816 6.14753
425110 5.77795
425405 4.89874
425699 4.67187
425994 4.73299
426290 4.86339
426585 4.40772
426881 3.93100
427177 3.20227
427474 2.06411
427771 2.49795
428068 3.87112
428366 5.93170
428663 6.19692
428961 5.71464
429260 5.31914
429558 4.56534
429858 4.27973
430157 3.40269
430457 3.34073
430756 4.17935
431057 4.82721
431357 5.32258
431658 5.06024
431959 4.28549
432261 4.17184
432563 3.61214
432865 3.22049
433168 4.00509
433470 4.95253
433824 5.22799
434229 4.43757
434634 4.30670
435040 4.43690
435446 3.47182
435853 2.50605
436261 2.38649
436669 2.59942
437078 3.46671
437487 4.21911
437897 4.78533
438307 3.80583
438718 3.26568
439130 3.65632
439542 3.96454
439955 3.94940
440368 4.16960
440782 4.87136
441197 5.65139
441612 5.52893
442028 5.13151
442444 5.96917
442861 6.05620
443278 5.57925
443696 4.91836
444115 3.87928
444534 3.36537
444954 3.93475
445374 4.84887
445795 6.37228
446217 6.52355
446639 6.24824
447062 5.80999
447485 5.53892
447909 5.09056
448334 3.97852
448759 3.80175
449185 3.61515
449611 3.67074
450038 4.51363
450466 5.20066
450894 6.02279
451323 6.06211
451753 5.95148
452183 5.78718
452613 5.61146
453045 5.15774
453477 4.51016
453909 4.69697
454342 4.83157
454776 4.65459
455211 4.44618
455646 4.52243
456081 4.39456
456518 4.49183
456955 3.87429
457392 3.43262
457830 3.63583
458269 4.22353
458709 4.07900
459149 3.98881
459589 4.91442
460031 6.35655
460473 6.10074
460915 5.13266
461358 5.21742
461802 5.01903
462247 5.00910
462692 4.84788
463138 5.24294
463584 5.95823
464031 5.82853
464479 5.00122
464928 4.70684
465377 4.06502
465826 4.45809
466277 5.18386
466728 5.33731
467179 5.68034
467632 5.87760
468085 6.25608
468538 6.07630
468993 5.73213
469448 5.93780
469903 5.66733
470359 5.12428
470816 5.57683
471274 5.79890
471732 5.49316
472191 5.28228
472651 4.81675
473111 4.49632
473572 3.96591
474034 3.36629
474496 4.00994
