Cr-50(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
94482.5 0.0121882
94919.0 0.0158731
95137.3 0.0153380
95355.5 0.0132901
95792.0 0.00841451
96159.4 0.00556782
96526.7 0.00381801
96894.1 0.00273899
97261.5 0.00204893
97996.2 0.00128126
98363.5 0.00111563
98455.4 0.00113576
98547.2 0.00128369
98639.1 0.00226188
98685.0 0.00616581
98707.9 0.0206856
98719.4 0.0705169
98725.2 0.218092
98728.0 0.556140
98729.5 1.09296
98730.9 2.64099
98732.4 5.28902
98733.9 2.64914
98735.1 1.22318
98736.4 0.660072
98738.9 0.272739
98743.8 0.0910140
98753.7 0.0270137
98773.5 0.00789691
98813.0 0.00265749
98892.2 0.00126304
99050.4 0.000860502
99367.0 0.000681515
100000 0.000526017
100417 0.000462136
100626 0.000448192
100730 0.000490210
100782 0.000701158
100808 0.00155890
100821 0.00490457
100828 0.0175924
100831 0.0650035
100833 0.216636
100833 0.621899
100834 1.42037
100834 5.66209
100834 11.3315
100835 5.67154
100835 1.42194
100836 0.622375
100836 0.216738
100838 0.0614997
100841 0.0166272
100848 0.00464360
100862 0.00148634
100888 0.000673635
100942 0.000462716
101049 0.000400342
101264 0.000367615
101694 0.000331205
102553 0.000284780
103412 0.000263595
103841 0.000265330
104056 0.000274405
104164 0.000295773
104217 0.000367881
104244 0.000644280
104258 0.00171699
104264 0.00578840
104268 0.0210430
104269 0.0739530
104270 0.213294
104271 0.492836
104271 2.32032
104271 4.64694
104271 2.33156
104272 0.494306
104272 0.180945
104273 0.0608327
104275 0.0179947
104279 0.00495594
104286 0.00148014
104301 0.000583808
104331 0.000357981
104390 0.000304362
104508 0.000299752
104744 0.000326060
105217 0.000478400
105453 0.000697174
105689 0.00131572
105808 0.00216396
105867 0.00300014
105926 0.00450096
105985 0.00762803
106014 0.0106529
106044 0.0159494
106059 0.0202604
106074 0.0266064
106088 0.0364938
106103 0.0529679
106118 0.0839153
106125 0.110518
106133 0.151041
106140 0.218887
106147 0.341438
106151 0.441737
106155 0.587491
106158 0.803898
106162 1.11430
106168 1.79456
106173 2.24300
106178 1.78864
106184 1.12002
106190 0.656948
106196 0.412634
106202 0.278061
106208 0.198395
106214 0.148032
106220 0.114411
106232 0.0742154
106244 0.0517714
106256 0.0381362
106280 0.0231950
106304 0.0155756
106328 0.0112091
106375 0.00663494
106423 0.00441145
106471 0.00317112
106567 0.00190596
106662 0.00130933
106758 0.000984012
106950 0.000669991
107141 0.000555799
107332 0.000588183
107524 0.00115649
107620 0.00354002
107667 0.0126292
107691 0.0450787
107703 0.149778
107709 0.425939
107712 0.953286
107714 1.62145
107715 2.90694
107716 4.74504
107718 5.87838
107719 4.65704
107720 2.96609
107721 1.65101
107723 0.999549
107725 0.472179
107731 0.171215
107742 0.0529112
107764 0.0148760
107807 0.00413029
107895 0.00126951
108070 0.000522588
108420 0.000329270
109120 0.000319833
109821 0.000523128
109996 0.000710108
110171 0.00120239
110258 0.00185712
110346 0.00364189
110390 0.00603297
110433 0.0124290
110455 0.0207202
110477 0.0417435
110488 0.0671808
110494 0.0896066
110499 0.124462
110505 0.185256
110510 0.298558
110513 0.400167
110516 0.550607
110518 0.788345
110521 1.16815
110524 1.88914
110528 2.39371
110531 1.94323
110534 1.22832
110538 0.749475
110541 0.483367
110545 0.331418
110548 0.241427
110555 0.141031
110561 0.0924135
110568 0.0647872
110575 0.0481080
110588 0.0295567
110615 0.0144666
110642 0.00869102
110696 0.00430930
110750 0.00271826
110966 0.00123298
111181 0.00113184
111397 0.00138094
111612 0.00203054
111720 0.00265103
111828 0.00369401
111936 0.00564715
111990 0.00734780
112044 0.0100546
112097 0.0148101
112124 0.0187174
112151 0.0245439
112178 0.0339139
112205 0.0502605
112232 0.0822108
112246 0.110045
112259 0.150729
112279 0.235084
112298 0.293051
112318 0.243614
112337 0.168044
112354 0.128615
112371 0.111181
112387 0.110423
112404 0.126333
112421 0.166633
112437 0.256199
112446 0.340192
112454 0.474277
112462 0.703559
112471 1.09249
112480 1.73678
112489 2.16412
112498 1.73251
112507 1.08668
112516 0.652071
112526 0.417252
112536 0.285495
112545 0.207059
112555 0.156294
112564 0.122112
112583 0.0807137
112603 0.0573738
112622 0.0430674
112660 0.0270273
112698 0.0186567
112736 0.0137305
112813 0.00843181
112890 0.00576531
112966 0.00423264
113119 0.00262132
113272 0.00184025
113425 0.00141254
113731 0.00102797
114038 0.000980221
114191 0.00107870
114344 0.00131515
114497 0.00183379
114573 0.00231490
114650 0.00309848
114727 0.00448139
114765 0.00559517
114803 0.00720454
114822 0.00829493
114841 0.00964375
114860 0.0113412
114880 0.0135054
114899 0.0163161
114918 0.0199675
114937 0.0247612
114956 0.0310242
114977 0.0396384
114997 0.0498634
115038 0.0654902
115059 0.0637244
115080 0.0555118
115121 0.0354016
115160 0.0230383
115180 0.0214538
115190 0.0299110
115195 0.0644305
115197 0.176361
115199 0.439038
115199 0.878357
115200 2.51313
115200 5.04043
115201 2.50928
115202 0.768605
115203 0.332813
115204 0.127156
115207 0.0478019
115213 0.0221120
115225 0.0138915
115250 0.00993608
115299 0.00663505
115347 0.00483720
115396 0.00370652
115494 0.00241481
115591 0.00174001
115689 0.00135482
115786 0.00114354
115884 0.00117646
115933 0.00187261
115957 0.00479433
115969 0.0161135
115975 0.0580301
115978 0.195733
115980 0.577341
115981 1.46904
115981 2.84124
115981 5.56186
115982 11.1897
115982 5.52912
115983 2.82670
115983 1.69870
115984 0.702167
115985 0.247688
115988 0.0750254
115993 0.0208474
116004 0.00601641
116025 0.00212927
116067 0.00112313
116152 0.000873458
116237 0.000883418
116321 0.00102345
116406 0.00140507
116491 0.00255396
116533 0.00414500
116575 0.00848242
116597 0.0141972
116618 0.0289959
116628 0.0472448
116639 0.0902305
116644 0.137392
116650 0.232092
116652 0.320688
116655 0.459026
116657 0.693604
116660 1.10101
116663 1.78148
116666 2.21988
116668 1.76203
116671 1.10611
116673 0.772286
116675 0.553722
116677 0.410298
116679 0.317645
116683 0.200071
116687 0.137704
116695 0.0755846
116703 0.0475483
116718 0.0238010
116734 0.0143414
116766 0.00692228
116797 0.00413732
116860 0.00204976
116923 0.00128957
117049 0.000725200
117175 0.000518179
117428 0.000364098
117680 0.000317613
117932 0.000326926
118184 0.000433590
118310 0.000602267
118436 0.00108037
118499 0.00172175
118531 0.00233667
118562 0.00340831
118594 0.00552669
118609 0.00746687
118625 0.0106480
118641 0.0164716
118649 0.0213454
118657 0.0285788
118665 0.0402298
118672 0.0601283
118680 0.0968158
118688 0.166498
118695 0.267340
118702 0.332770
118709 0.264595
118716 0.165561
118721 0.115412
118726 0.0831791
118731 0.0615589
118736 0.0472528
118746 0.0299108
118756 0.0205648
118766 0.0149250
118776 0.0113457
118796 0.00718239
118817 0.00496747
118837 0.00365373
118877 0.00224095
118917 0.00153812
118957 0.00113852
119038 0.000724356
119118 0.000524596
119199 0.000413169
119359 0.000299073
119681 0.000214499
120003 0.000185970
120324 0.000179439
120646 0.000198380
120968 0.000344337
121129 0.000942691
121209 0.00329477
121249 0.0123325
121269 0.0456592
121275 0.0781471
121280 0.160388
121282 0.260664
121285 0.493190
121286 0.757326
121287 1.23536
121288 1.74118
121288 2.44107
121289 3.58357
121290 5.55924
121290 8.85424
121291 11.1434
121292 8.85669
121292 5.56121
121293 3.35176
121294 2.17102
121295 1.42286
121295 1.03693
121297 0.594920
121298 0.393476
121301 0.203562
121304 0.123825
121310 0.0596289
121316 0.0349635
121339 0.00938670
121385 0.00252317
121478 0.000744095
121664 0.000291552
122035 0.000178180
122778 0.000156769
123521 0.000172160
123893 0.000213497
124078 0.000350669
124171 0.000875752
124218 0.00291354
124241 0.0106597
124253 0.0386803
124258 0.130575
124261 0.381734
124263 0.923251
124263 1.62268
124264 2.37524
124264 3.41476
124265 5.35874
124265 6.85740
124266 5.36567
124266 3.42011
124267 1.95539
124267 1.15939
124268 0.521995
124270 0.290999
124271 0.184370
124276 0.0555026
124285 0.0153663
124304 0.00416056
124343 0.00120160
124420 0.000444080
124573 0.000257327
124880 0.000223551
125493 0.000253231
126107 0.000318841
126721 0.000436146
127334 0.000666397
127641 0.000873477
127948 0.00120988
128255 0.00180797
128408 0.00229677
128485 0.00262030
128561 0.00301752
128638 0.00351165
128715 0.00413528
128753 0.00451000
128792 0.00493491
128830 0.00542137
128868 0.00597786
128945 0.00736269
129022 0.00923405
129098 0.0118007
129175 0.0153495
129241 0.0194589
129307 0.0249333
129373 0.0344907
129389 0.0401964
129405 0.0529885
129414 0.0681141
129422 0.102484
129426 0.139549
129430 0.212856
129432 0.280940
129434 0.384699
129436 0.568652
129438 0.870532
129441 1.38196
129443 1.73195
129445 1.39283
129447 0.879150
129450 0.519963
129452 0.334752
129455 0.234440
129457 0.175750
129462 0.114560
129467 0.0858352
129476 0.0612063
129485 0.0505822
129504 0.0416484
129540 0.0356273
129613 0.0295496
129686 0.0240914
129723 0.0220540
129759 0.0225266
129781 0.0328465
129792 0.0732417
129794 0.109830
129797 0.197326
129798 0.299945
129800 0.495176
129801 1.02517
129802 1.63464
129802 2.63580
129803 4.28478
129804 5.20084
129804 4.23297
129805 2.59457
129806 1.39974
129807 0.802561
129808 0.368579
129810 0.212182
129812 0.139998
129815 0.0767002
129819 0.0519444
129826 0.0320013
129833 0.0243166
129860 0.0155786
129915 0.0114679
130026 0.00787959
130136 0.00578873
130246 0.00442002
130467 0.00280847
130687 0.00194383
130908 0.00143172
131128 0.00110604
131570 0.000734998
132011 0.000545453
132452 0.000447411
132893 0.000444189
133114 0.000662055
133224 0.00159296
133279 0.00523364
133307 0.0190306
133320 0.0683959
133327 0.226460
133329 0.354211
133331 0.625911
133332 1.35108
133333 2.29697
133334 3.98072
133335 6.36513
133336 7.96389
133336 6.38589
133337 3.99702
133338 2.16252
133339 1.35530
133340 0.627343
133342 0.354852
133344 0.226805
133350 0.0702930
133364 0.0197101
133391 0.00543180
133445 0.00163889
133553 0.000656368
133768 0.000404825
133984 0.000361328
134200 0.000354142
134631 0.000385067
135062 0.000478473
135494 0.000703793
135925 0.00136205
136141 0.00227506
136357 0.00482098
136465 0.00827186
136518 0.0116373
136572 0.0176237
136626 0.0298623
136653 0.0414751
136680 0.0613643
136707 0.100043
136721 0.134622
136734 0.189932
136748 0.287789
136761 0.481804
136768 0.658335
136775 0.936486
136781 1.40217
136788 2.19739
136795 3.52359
136802 4.40208
136810 3.52605
136817 2.21456
136823 1.44000
136830 0.975226
136836 0.692331
136842 0.514725
136855 0.310770
136868 0.207035
136881 0.146962
136893 0.109777
136919 0.0676829
136944 0.0458328
136970 0.0330790
137021 0.0195821
137072 0.0129446
137123 0.00921297
137225 0.00537756
137327 0.00354931
137429 0.00254027
137632 0.00152376
138040 0.000796275
138448 0.000558667
138855 0.000481294
139263 0.000506805
139671 0.000771244
139875 0.00164061
139977 0.00473933
140028 0.0159021
140040 0.0264848
140053 0.0530884
140059 0.0852975
140066 0.156953
140069 0.233036
140072 0.377902
140075 0.694790
140077 0.999189
140078 1.47175
140080 2.34591
140082 2.98193
140084 2.39702
140086 1.51158
140089 0.889202
140091 0.554740
140093 0.371969
140095 0.264475
140100 0.151905
140104 0.0989383
140113 0.0511228
140121 0.0312437
140139 0.0153036
140156 0.00927045
140226 0.00308329
140366 0.00162232
140505 0.00164590
140645 0.00214613
140784 0.00335952
140854 0.00455655
140924 0.00666230
140994 0.0108626
141029 0.0147272
141064 0.0211631
141098 0.0330308
141116 0.0431255
141133 0.0584576
141151 0.0835252
141168 0.127298
141186 0.211977
141194 0.282990
141203 0.384507
141217 0.614544
141231 0.765769
141245 0.610836
141259 0.381639
141268 0.278098
141277 0.207288
141295 0.123688
141313 0.0806925
141331 0.0564897
141349 0.0415681
141366 0.0318380
141402 0.0204295
141438 0.0142513
141474 0.0105686
141545 0.00659275
141617 0.00464033
141688 0.00357616
141831 0.00266710
141974 0.00270302
142046 0.00312254
142117 0.00405590
142189 0.00614886
142224 0.00819991
142260 0.0117698
142296 0.0187970
142314 0.0251405
142332 0.0354000
142349 0.0537492
142358 0.0686460
142367 0.0905279
142376 0.124708
142385 0.179893
142394 0.275076
142403 0.443974
142412 0.711016
142421 0.894538
142430 0.720810
142439 0.451630
142448 0.282333
142456 0.186477
142465 0.129609
142474 0.0948514
142482 0.0719132
142491 0.0564281
142508 0.0373171
142525 0.0264386
142543 0.0197264
142577 0.0122552
142612 0.00839506
142646 0.00615678
142715 0.00378521
142784 0.00261574
142853 0.00195318
142991 0.00126270
143268 0.000735115
143544 0.000539047
144096 0.000408499
144649 0.000408859
145201 0.000518037
145478 0.000648320
145754 0.000894834
146030 0.00142467
146168 0.00194696
146306 0.00288335
146375 0.00365864
146444 0.00481904
146514 0.00667464
146583 0.00990132
146652 0.0162886
146686 0.0221091
146721 0.0317143
146755 0.0492537
146773 0.0639351
146790 0.0859185
146807 0.121163
146824 0.180986
146842 0.291992
146859 0.505769
146874 0.810587
146889 1.01687
146904 0.815449
146919 0.509673
146933 0.321280
146948 0.213173
146962 0.148838
146976 0.109098
147005 0.0650349
147033 0.0429612
147062 0.0303905
147090 0.0226388
147147 0.0139540
147204 0.00947791
147261 0.00687743
147318 0.00523582
147374 0.00413450
147488 0.00279552
147602 0.00204671
147830 0.00128775
148057 0.000938781
148285 0.000761041
148740 0.000639051
149651 0.00116109
149879 0.00181806
150106 0.00367473
150220 0.00620091
150277 0.00866702
150334 0.0130563
150391 0.0220356
150419 0.0305600
150448 0.0451720
150476 0.0736085
150490 0.0989426
150505 0.139808
150519 0.212323
150533 0.355315
150540 0.484175
150547 0.690145
150554 1.03592
150562 1.62731
150569 2.60241
150577 3.22275
150585 2.55982
150592 1.60465
150600 0.980370
150608 0.634148
150616 0.435986
150623 0.316687
150631 0.238600
150639 0.186324
150654 0.121938
150670 0.0856332
150685 0.0635164
150716 0.0390011
150747 0.0265522
150778 0.0198016
150809 0.0180398
150825 0.0270225
150833 0.0647424
150837 0.188832
150839 0.501352
150840 1.12255
150840 1.91930
150840 3.33606
150841 6.60176
150842 5.17320
150842 3.31663
150843 1.70061
150843 1.01626
150844 0.467542
150846 0.167223
150850 0.0575946
150858 0.0228064
150875 0.0121780
150908 0.00804438
150974 0.00529878
151106 0.00303950
151370 0.00150343
151897 0.000766825
152425 0.000745472
152689 0.00135972
152820 0.00382940
152886 0.0128993
152903 0.0215107
152919 0.0434642
152928 0.0702495
152936 0.130885
152940 0.194991
152944 0.317906
152948 0.590038
152950 0.863161
152952 1.28481
152955 2.07318
152957 2.59221
152960 2.08077
152962 1.31722
152964 0.850478
152966 0.582332
152971 0.306478
152975 0.185410
152979 0.123375
152988 0.0655575
152996 0.0405512
153014 0.0200064
153031 0.0119868
153100 0.00356803
153237 0.00128671
153512 0.000712285
153787 0.000636223
154063 0.000650101
154338 0.000706395
154475 0.000748021
154613 0.000799187
154750 0.000861271
154888 0.000936627
155026 0.00103402
155094 0.00112111
155129 0.00129369
155146 0.00188201
155155 0.00412380
155159 0.0125793
155161 0.0410534
155162 0.133487
155163 1.75505
155163 3.52483
155164 1.77191
155165 0.133972
155166 0.0446515
155168 0.0131251
155172 0.00435588
155180 0.00196697
155197 0.00136634
155230 0.00123902
155296 0.00126294
155428 0.00139927
155560 0.00157431
155692 0.00178893
155824 0.00205307
155956 0.00237996
156220 0.00330300
156374 0.00409164
156529 0.00522027
156606 0.00608234
156683 0.00764855
156722 0.00934288
156760 0.0135101
156780 0.0187825
156799 0.0322664
156809 0.0489911
156818 0.0881319
156823 0.131207
156828 0.218178
156833 0.429181
156835 0.656688
156838 1.07411
156840 1.71404
156842 2.17429
156845 1.75604
156847 1.10691
156849 0.701698
156852 0.470067
156856 0.242429
156861 0.146617
156865 0.0994898
156874 0.0552344
156883 0.0366253
156901 0.0214348
156919 0.0156338
156990 0.00977405
157180 0.00823907
157370 0.00734169
157750 0.00482031
157848 0.00426268
157897 0.00405038
157922 0.00411121
157934 0.00477322
157940 0.00746483
157943 0.0175832
157945 0.0496586
157945 0.147112
157946 1.39493
157946 2.79920
157947 1.40420
157948 0.0694885
157949 0.0229144
157952 0.00890168
157957 0.00504171
157967 0.00399007
157988 0.00363922
158030 0.00339459
158113 0.00305229
158279 0.00251472
158612 0.00179780
158945 0.00137712
159277 0.00112814
159942 0.000923444
160275 0.000933698
160441 0.00100006
160525 0.00118285
160566 0.00183910
160587 0.00436560
160597 0.0140037
160603 0.0491995
160605 0.166597
160606 0.495868
160607 1.09258
160608 4.13926
160608 8.28063
160609 4.13369
160609 1.53051
160609 0.812239
160610 0.303605
160612 0.0997596
160616 0.0286672
160623 0.00832222
160637 0.00288555
160664 0.00149082
160720 0.00115516
160832 0.00112018
161055 0.00125626
161278 0.00150250
161502 0.00190628
161725 0.00260951
161837 0.00317976
161893 0.00356083
161948 0.00403864
162004 0.00465816
162060 0.00549391
162116 0.00669426
162172 0.00857912
162227 0.0119680
162255 0.0148877
162283 0.0195453
162311 0.0277785
162339 0.0446111
162353 0.0605585
162367 0.0872883
162381 0.136356
162395 0.229600
162407 0.365117
162420 0.461607
162427 0.430451
162434 0.352496
162444 0.238640
162458 0.143894
162471 0.0938293
162485 0.0661295
162498 0.0497460
162525 0.0325961
162552 0.0246203
162606 0.0181137
162659 0.0160477
162874 0.0153885
162984 0.0142619
163094 0.0121443
163313 0.00769942
163498 0.00516555
163684 0.00360637
163869 0.00266166
163962 0.00243148
164008 0.00274824
164032 0.00450401
164043 0.0114806
164049 0.0373229
164052 0.125317
164053 0.363058
164054 0.850825
164055 4.09800
164055 8.19002
164056 4.09504
164056 0.850447
164057 0.362942
164058 0.125279
164061 0.0384485
164067 0.0119059
164078 0.00452777
164101 0.00253245
164146 0.00193009
164235 0.00161676
164415 0.00129173
164775 0.000908223
165135 0.000688941
165315 0.000626049
165405 0.000653034
165450 0.000876920
165472 0.00181645
165483 0.00547827
165489 0.0192479
165492 0.0678599
165493 0.219888
165494 0.601762
165495 3.80631
165495 7.61772
165495 3.80451
165496 0.504196
165497 0.160273
165499 0.0454712
165502 0.0127680
165509 0.00372874
165523 0.00134321
165551 0.000730089
165608 0.000560763
165720 0.000492833
165945 0.000433747
166395 0.000361175
167296 0.000299451
167746 0.000312793
167971 0.000342806
168196 0.000408009
168421 0.000557929
168646 0.000983189
168759 0.00155110
168815 0.00209430
168871 0.00303479
168928 0.00488342
168956 0.00655335
168984 0.00928365
169012 0.0142043
169026 0.0182660
169040 0.0242544
169054 0.0336859
169068 0.0492514
169082 0.0771026
169096 0.128160
169110 0.205921
169123 0.261282
169136 0.211968
169150 0.132879
169165 0.0764786
169180 0.0473730
169195 0.0316391
169210 0.0224505
169226 0.0166984
169241 0.0128865
169271 0.00833510
169302 0.00583843
169332 0.00432785
169393 0.00267390
169454 0.00183756
169514 0.00135730
169636 0.000855738
169758 0.000613770
169879 0.000482905
170001 0.000431603
170062 0.000533687
170092 0.00104192
170107 0.00304396
170115 0.0104878
170119 0.0361396
170120 0.113070
170121 0.314479
170122 1.97586
170123 3.94206
170123 1.96257
170124 0.358742
170125 0.145955
170127 0.0460013
170130 0.0135242
170137 0.00382765
170150 0.00122262
170177 0.000541105
170230 0.000352866
170337 0.000282947
170551 0.000235272
170979 0.000192621
171835 0.000162574
172690 0.000160949
173118 0.000171767
173332 0.000189908
173439 0.000235091
173492 0.000395068
173519 0.00101167
173533 0.00340932
173539 0.0124885
173543 0.0438052
173544 0.145223
173545 0.376976
173546 1.92003
173546 3.88857
173547 1.96503
173548 0.288065
173549 0.0950337
173551 0.0274561
173555 0.00765772
173564 0.00212377
173581 0.000684284
173616 0.000320192
173686 0.000234220
173824 0.000230020
174102 0.000307436
174380 0.000715272
174519 0.00225539
174554 0.00379748
174589 0.00799896
174606 0.0135734
174623 0.0280508
174632 0.0462237
174641 0.0899530
174645 0.139964
174649 0.241393
174652 0.339669
174654 0.496674
174656 0.792215
174658 1.31720
174660 2.10810
