Cl-35(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
52976.3 3.08294
52976.3 3.00440
52976.4 2.92811
52976.4 2.85923
52976.5 2.79227
52976.5 2.73272
52976.6 2.67469
52976.7 2.61796
52976.7 2.56825
52976.8 2.51966
52976.8 2.47228
52976.9 2.41965
52977.0 2.36852
52977.1 2.29508
52977.2 2.23053
52977.3 2.18006
52977.4 2.13595
52977.4 2.09480
52977.5 2.05902
52977.6 2.02427
52977.7 1.99054
52977.8 1.94466
52978.0 1.90081
52978.1 1.86360
52978.3 1.82792
52978.4 1.79811
52978.5 1.76949
52978.7 1.74191
52978.8 1.71920
52978.9 1.69730
52979.1 1.67615
52979.2 1.65881
52979.4 1.64208
52979.5 1.62587
52979.6 1.61016
52979.8 1.59760
52979.9 1.58544
52980.0 1.57363
52980.2 1.56216
52980.3 1.55098
52980.5 1.54218
52980.6 1.53363
52980.7 1.52532
52980.9 1.51723
52981.0 1.50933
52981.1 1.50161
52981.3 1.49557
52981.4 1.48969
52981.6 1.48396
52981.8 1.47289
52982.1 1.46229
52982.4 1.45526
52982.6 1.44850
52982.8 1.44199
52983.1 1.43570
52983.3 1.42918
52983.6 1.42442
52983.9 1.41984
52984.1 1.41543
52984.4 1.41116
52984.6 1.40702
52984.9 1.40301
52985.1 1.39911
52985.5 1.39555
52985.8 1.39216
52986.2 1.38890
52986.5 1.38577
52986.9 1.38276
52987.2 1.37984
52987.6 1.37701
52987.9 1.37426
52988.2 1.37255
52988.6 1.37091
52988.9 1.36933
52989.3 1.36780
52989.6 1.36632
52990.0 1.36489
52990.3 1.36350
52990.7 1.36215
52991.0 1.36083
52991.3 1.35955
52991.7 1.35829
52992.0 1.35707
52992.4 1.35587
52992.7 1.35469
52993.4 1.35345
52994.1 1.35229
52994.8 1.35120
52995.5 1.35016
52996.2 1.34918
52996.9 1.34824
52997.6 1.34734
52998.2 1.34647
52998.9 1.34564
52999.6 1.34483
53000.3 1.34405
53001.0 1.34329
53001.7 1.34256
53002.4 1.34184
53003.1 1.34113
53003.8 1.34086
53004.4 1.34060
53005.1 1.34035
53005.8 1.34011
53006.5 1.33989
53007.2 1.33967
53007.9 1.33946
53008.6 1.33926
53009.3 1.33907
53010.0 1.33889
53010.6 1.33871
53011.3 1.33853
53012.7 1.33821
53014.1 1.33790
53015.5 1.33760
53016.8 1.33732
53018.2 1.33706
53019.3 1.33687
53020.3 1.33668
53021.3 1.33650
53022.4 1.33632
53023.4 1.33615
53024.4 1.33598
53025.5 1.33582
53026.5 1.33566
53028.3 1.33539
53030.1 1.33512
53032.0 1.33485
53034.0 1.33458
53035.9 1.33432
53037.8 1.33407
53039.7 1.33382
53041.7 1.33358
53043.6 1.33334
53045.5 1.33310
53047.4 1.33287
53049.4 1.33264
53051.3 1.33241
53053.2 1.33228
53055.1 1.33216
53057.9 1.33198
53060.9 1.33179
53062.8 1.33167
53066.7 1.33144
53070.5 1.33121
53072.4 1.33109
53076.3 1.33087
53080.1 1.33065
53084.0 1.33043
53087.8 1.33021
53091.7 1.33000
53095.5 1.32979
53099.4 1.32958
53103.2 1.32937
53107.1 1.32916
53110.9 1.32895
53114.8 1.32875
53118.6 1.32854
53122.5 1.32834
53130.1 1.32793
53137.8 1.32752
53145.5 1.32712
53153.2 1.32672
53162.0 1.32626
53170.8 1.32581
53179.6 1.32535
53188.3 1.32490
53197.1 1.32445
53205.9 1.32400
53214.7 1.32355
53232.2 1.32265
53249.8 1.32175
53267.3 1.32085
53293.7 1.31951
53311.2 1.31861
53328.8 1.31772
53363.9 1.31593
53399.0 1.31414
53434.1 1.31236
53457.5 1.31117
53469.2 1.31057
53480.9 1.30998
53527.7 1.30633
53574.5 1.30268
53621.3 1.29903
53668.1 1.29538
53714.9 1.29173
53761.8 1.28809
53808.6 1.28282
53855.4 1.27756
53878.8 1.27493
53925.6 1.26967
53972.4 1.26441
54019.2 1.25701
54066.0 1.24962
54089.4 1.24592
54112.8 1.24222
54136.2 1.23853
54159.6 1.23353
54183.0 1.22853
54206.5 1.22353
54229.9 1.21853
54253.3 1.21353
54276.7 1.20692
54300.1 1.20032
54323.5 1.19371
54346.9 1.18710
54358.6 1.18380
54370.3 1.17949
54393.7 1.17086
54417.1 1.16224
54428.8 1.15793
54440.5 1.15362
54452.2 1.14812
54463.9 1.14262
54475.6 1.13712
54487.3 1.13163
54499.0 1.12613
54510.7 1.12064
54522.4 1.11379
54534.1 1.10695
54545.8 1.10011
54557.5 1.09327
54566.3 1.08815
54575.1 1.08188
54583.9 1.07561
54592.6 1.06935
54601.4 1.06309
54610.2 1.05683
54619.0 1.05058
54627.7 1.04300
54635.9 1.03593
54644.1 1.02887
54652.3 1.02181
54660.5 1.01476
54669.9 1.00671
54679.2 0.997398
54688.6 0.988099
54693.3 0.983453
54698.0 0.978811
54702.6 0.974172
54707.3 0.969537
54712.0 0.964905
54716.7 0.960278
54721.4 0.955656
54726.0 0.951039
54730.7 0.946427
54735.4 0.941821
54740.1 0.937222
54744.8 0.932631
54749.4 0.928047
54754.1 0.923473
54758.8 0.918908
54763.5 0.915651
54768.2 0.912407
54772.8 0.909176
54777.5 0.905960
54782.2 0.904769
54786.9 0.903597
54791.6 0.902446
54796.3 0.903864
54800.9 0.905309
54805.6 0.909011
54810.3 0.915377
54813.2 0.919377
54816.1 0.925721
54819.1 0.932085
54822.0 0.941167
54825.0 0.950639
54828.1 0.962791
54831.8 0.980763
54835.6 1.00264
54837.9 1.01961
54840.3 1.03662
54842.1 1.05341
54844.0 1.07023
54845.9 1.09050
54847.7 1.11080
54849.6 1.13412
54851.5 1.15974
54853.4 1.18790
54855.2 1.21883
54857.1 1.25285
54859.0 1.29026
54860.8 1.33143
54862.7 1.37677
54864.6 1.42674
54866.5 1.48184
54868.3 1.54266
54870.2 1.60986
54872.1 1.68417
54874.0 1.76645
54875.8 1.85763
54877.7 1.95882
54879.6 2.07123
54881.4 2.19629
54883.3 2.33558
54885.2 2.49092
54887.1 2.66443
54888.9 2.85845
54889.9 2.96402
54890.8 3.07570
54891.7 3.19401
54892.7 3.31925
54893.6 3.45198
54894.6 3.59257
54895.5 3.74164
54896.4 3.89959
54897.4 4.06713
54898.3 4.24471
54899.2 4.43310
54900.2 4.63279
54901.1 4.84465
54902.0 5.06921
54903.0 5.30739
54903.9 5.55973
54904.9 5.82720
54905.8 6.11036
54906.7 6.41019
54907.7 6.72720
54908.6 7.06232
54909.5 7.41598
54910.5 7.78898
54911.4 8.18151
54912.3 8.59422
54913.3 9.02700
54914.2 9.48001
54915.1 9.95274
54917.0 10.9550
54918.9 12.0238
54921.2 13.4364
54923.1 14.5661
54925.0 15.6951
54925.9 16.2249
54926.9 16.7544
54927.8 17.2280
54928.7 17.7012
54929.7 18.1175
54930.6 18.4886
54932.0 18.9423
54932.2 19.0026
54932.4 19.0466
54933.4 19.2879
54934.3 19.4404
54935.3 19.5341
54936.2 19.5694
54937.1 19.5479
54938.1 19.4720
54939.0 19.3453
54940.0 19.1714
54940.9 18.9553
54942.8 18.4147
54945.1 17.5865
54947.0 16.8470
54948.9 16.0703
54950.7 15.2940
54952.6 14.5179
54954.5 13.7691
54956.3 13.0532
54958.2 12.3755
54960.1 11.7387
54962.0 11.1438
54963.8 10.5901
54965.7 10.0761
54967.6 9.59982
54969.4 9.15889
54971.3 8.75088
54973.2 8.37331
54975.1 8.02380
54976.9 7.70005
54978.8 7.39991
54980.7 7.12138
54982.6 6.86265
54984.4 6.62200
54986.3 6.39789
54988.2 6.18893
54990.0 5.99385
54991.9 5.81726
54993.8 5.64077
54995.7 5.48566
54997.5 5.33063
54999.4 5.19370
55001.3 5.05683
55003.2 4.93535
55005.0 4.81393
55006.9 4.70565
55008.8 4.59743
55010.6 4.50050
55012.5 4.40360
55014.4 4.31645
55016.3 4.22934
55018.1 4.15255
55020.0 4.07579
55021.9 3.99905
55023.7 3.93152
55026.1 3.84712
55028.4 3.77273
55032.2 3.65377
55035.9 3.55139
55039.0 3.46825
55042.0 3.39604
55044.9 3.32663
55047.9 3.26529
55050.8 3.20398
55053.7 3.15029
55058.4 3.06444
55063.1 2.98804
55067.7 2.92060
55072.4 2.85318
55077.1 2.79563
55081.8 2.73810
55086.5 2.68849
55091.2 2.63889
55095.8 2.59574
55100.5 2.55260
55105.2 2.51590
55109.9 2.47921
55114.6 2.44253
55119.2 2.41193
55123.9 2.38133
55128.6 2.35075
55133.3 2.32488
55138.0 2.29902
55142.6 2.27317
55147.3 2.25157
55152.0 2.22997
55156.7 2.20838
55161.4 2.18679
55166.0 2.16855
55170.7 2.15030
55175.4 2.13206
55184.8 2.10080
55194.1 2.06956
55203.5 2.04380
55211.7 2.02127
55219.9 1.99874
55228.1 1.98036
55236.3 1.96198
55245.0 1.94230
55253.8 1.92597
55262.6 1.90966
55271.4 1.89334
55280.1 1.88003
55288.9 1.86671
55297.7 1.85340
55306.5 1.84009
55318.2 1.82573
55329.9 1.81137
55341.6 1.79702
55353.3 1.78551
55369.5 1.76955
55376.7 1.76252
55388.4 1.75102
55400.1 1.74211
55411.8 1.73321
55423.5 1.72430
55435.2 1.71540
55446.9 1.70649
55458.6 1.69973
55482.0 1.68622
55493.7 1.67946
55517.1 1.66595
55540.5 1.65601
55563.9 1.64606
55587.3 1.63612
55610.7 1.62618
55634.1 1.61895
55657.5 1.61172
55681.0 1.60449
55710.1 1.59549
55739.2 1.58895
55768.4 1.58242
55797.5 1.57589
55831.4 1.56829
55865.3 1.56311
55899.3 1.55792
55933.2 1.55274
55975.5 1.54626
56001.0 1.54238
56034.9 1.53908
56068.8 1.53579
56123.3 1.53050
56177.7 1.52521
56232.2 1.52244
56286.6 1.51967
56313.9 1.51829
56341.1 1.51691
56368.3 1.51553
56395.6 1.51415
56422.8 1.51382
56450.0 1.51349
56477.3 1.51316
56504.5 1.51283
56506.6 1.51281
56531.7 1.51251
56559.0 1.51335
56586.2 1.51420
56613.4 1.51504
56640.6 1.51589
56667.9 1.51675
56695.1 1.51760
56722.3 1.51846
56749.6 1.52100
56776.8 1.52355
56804.0 1.52610
56831.3 1.52866
56858.5 1.53122
56885.7 1.53597
56913.0 1.54074
56940.2 1.54551
56960.6 1.54909
56981.0 1.55268
57001.5 1.55835
57021.9 1.56402
57042.3 1.56970
57062.7 1.57539
57083.2 1.58366
57103.6 1.59193
57122.6 1.59967
57141.7 1.60742
57160.8 1.61830
57179.8 1.62918
57201.6 1.64165
57223.4 1.65848
57234.3 1.66690
57245.2 1.67534
57256.1 1.68378
57267.0 1.69488
57277.9 1.70599
57288.7 1.71712
57299.6 1.72825
57310.5 1.74223
57321.4 1.75623
57332.3 1.77024
57343.2 1.78750
57354.1 1.80478
57365.0 1.82209
57375.9 1.84369
57386.8 1.86532
57397.7 1.88697
57408.6 1.91330
57419.5 1.93965
57430.4 1.97077
57441.2 2.00194
57452.1 2.03907
57463.0 2.07625
57473.9 2.11887
57484.8 2.16577
57495.7 2.21753
57506.6 2.27483
57517.5 2.33845
57528.4 2.40935
57535.2 2.45962
57542.0 2.50994
57548.8 2.56811
57555.6 2.62635
57562.7 2.69423
57569.8 2.76786
57578.5 2.86736
57587.2 2.97797
57592.7 3.05616
57598.1 3.13443
57602.5 3.20550
57606.8 3.27663
57611.2 3.35659
57615.5 3.43662
57619.9 3.52696
57624.2 3.61738
57628.6 3.71991
57630.4 3.76288
57633.0 3.82252
57637.3 3.93941
57641.7 4.05642
57646.0 4.18579
57650.4 4.32445
57654.7 4.47328
57659.1 4.63323
57663.5 4.80538
57667.8 4.99092
57672.2 5.19120
57676.5 5.40771
57680.9 5.64212
57685.2 5.89631
57689.6 6.17237
57694.0 6.47267
57698.3 6.79984
57702.7 7.15683
57707.0 7.54695
57711.4 7.97389
57715.7 8.44175
57720.1 8.95508
57724.4 9.51888
57728.8 10.1386
57733.2 10.8201
57737.5 11.5697
57741.9 12.3936
57746.2 13.2983
57750.6 14.2897
57754.9 15.3725
57759.3 16.5499
57763.7 17.8217
57768.0 19.1837
57772.4 20.6251
57786.5 25.5609
57790.9 27.0004
57795.3 28.2991
57797.4 28.8740
57799.6 29.3878
57801.8 29.8321
57804.0 30.1997
57806.1 30.4841
57808.3 30.6803
57811.6 30.8018
57812.0 30.8019
57814.9 30.7126
57817.0 30.5378
57819.2 30.2745
57821.4 29.9277
57823.6 29.5035
57825.8 29.0093
57827.9 28.4533
57832.3 27.1898
57836.6 25.7817
57850.8 20.9195
57855.2 19.4920
57859.5 18.1404
57863.9 16.8759
57868.2 15.7031
57872.6 14.6226
57876.9 13.6316
57881.3 12.7257
57885.7 11.8992
57890.0 11.1462
57894.4 10.4605
57898.7 9.83589
57903.1 9.26681
57907.4 8.74787
57911.8 8.27419
57916.2 7.84130
57920.5 7.44515
57924.9 7.08212
57929.2 6.74894
57933.6 6.44268
57937.9 6.16073
57942.3 5.90077
57946.7 5.66069
57951.0 5.43864
57955.4 5.23295
57959.7 5.04213
57964.1 4.86484
57968.4 4.69989
57972.8 4.54621
57977.2 4.40282
57981.5 4.26886
57985.9 4.14747
57990.2 4.02618
57994.6 3.91942
57998.9 3.81276
58003.3 3.71844
58007.7 3.62420
58012.0 3.54049
58016.4 3.45685
58020.7 3.38225
58025.1 3.30770
58030.5 3.22536
58036.0 3.14309
58044.7 3.02636
58053.4 2.92107
58060.5 2.84295
58067.6 2.77332
58074.4 2.70643
58081.2 2.64860
58088.0 2.59082
58094.8 2.53879
58105.7 2.46250
58116.6 2.39378
58127.5 2.33166
58138.4 2.27534
58149.3 2.22410
58160.2 2.17932
58171.0 2.13459
58181.9 2.09693
58192.8 2.05931
58203.7 2.02733
58214.6 1.99538
58225.5 1.96798
58236.4 1.94061
58247.3 1.91774
58258.2 1.89489
58269.1 1.87206
58280.0 1.85342
58290.9 1.83481
58301.8 1.81620
58312.6 1.80081
58323.5 1.78542
58334.4 1.77005
58345.3 1.75752
58356.2 1.74500
58367.1 1.73249
58378.0 1.71999
58388.9 1.70992
58399.8 1.69987
58421.6 1.67979
58443.4 1.66392
58462.4 1.65005
58481.5 1.63620
58500.5 1.62539
58519.6 1.61460
58540.0 1.60304
58560.5 1.59416
58580.9 1.58529
58601.3 1.57643
58621.7 1.56757
58642.1 1.56093
58662.6 1.55429
58683.0 1.54767
58710.2 1.53884
58737.5 1.53248
58740.4 1.53179
58764.7 1.52614
58791.9 1.51980
58819.1 1.51347
58846.4 1.50714
58873.6 1.50281
58900.8 1.49848
58928.1 1.49415
58955.3 1.48983
58982.5 1.48551
59009.8 1.48120
59037.0 1.47836
59064.2 1.47553
59091.5 1.47271
59118.7 1.46988
59145.9 1.46706
59173.2 1.46424
59200.4 1.46142
59227.6 1.45860
59254.8 1.45578
59282.1 1.45405
59336.5 1.45059
59391.0 1.44714
59445.5 1.44369
59499.9 1.44024
59554.4 1.43680
59608.9 1.43336
59663.3 1.43131
59717.8 1.42926
59772.2 1.42722
59826.7 1.42517
59836.1 1.42482
59881.2 1.42313
59935.6 1.42109
59990.1 1.41905
60028.4 1.41762
60075.8 1.41584
60143.4 1.41450
60211.0 1.41316
60278.6 1.41182
60346.2 1.41048
60396.9 1.40948
60481.4 1.40781
60549.0 1.40648
60616.6 1.40514
60684.1 1.40381
60751.7 1.40337
60819.3 1.40293
60886.9 1.40249
60954.5 1.40205
61022.1 1.40278
61089.7 1.40350
61157.3 1.40423
61191.1 1.40459
61224.9 1.40496
61292.5 1.40569
61360.1 1.40642
61393.8 1.40789
61427.6 1.40935
61461.4 1.41082
61495.2 1.41229
61529.0 1.41376
61562.8 1.41523
61596.6 1.41670
61630.4 1.41971
61664.2 1.42271
61698.0 1.42572
61723.3 1.42797
61748.7 1.43023
61774.0 1.43249
61799.4 1.43633
61824.7 1.44018
61850.1 1.44403
61875.4 1.44788
61900.8 1.45173
61924.4 1.45718
61948.1 1.46263
61971.7 1.46808
61995.4 1.47354
62022.4 1.48248
62049.5 1.49142
62076.5 1.50036
62103.5 1.51281
62117.1 1.51904
62130.6 1.52527
62144.1 1.53150
62157.6 1.53985
62171.1 1.54821
62184.7 1.55656
62198.2 1.56492
62211.7 1.57561
62225.2 1.58630
62238.7 1.59699
62252.2 1.61041
62265.8 1.62383
62279.3 1.63726
62292.8 1.65438
62306.3 1.67151
62319.8 1.68864
62333.4 1.70988
62346.9 1.73113
62360.4 1.75669
62373.9 1.78226
62387.4 1.81334
62400.9 1.84444
62414.5 1.88068
62428.0 1.92247
62436.4 1.94860
62444.9 1.97931
62453.3 2.01003
62461.8 2.04570
62470.6 2.08281
62479.3 2.12456
62490.2 2.18094
62501.0 2.24575
62507.7 2.28627
62514.5 2.33338
62519.9 2.37107
62525.3 2.41364
62530.7 2.45622
62536.1 2.50418
62541.5 2.55214
62546.9 2.60639
62552.3 2.66065
62557.8 2.72230
62563.2 2.78396
62568.6 2.85436
62574.0 2.92478
62579.4 3.00557
62584.8 3.08640
62590.2 3.17625
62595.6 3.27291
62601.0 3.37704
62606.4 3.48937
62611.8 3.61074
62617.2 3.74208
62622.6 3.88442
62628.0 4.03892
62633.5 4.20688
62638.9 4.38978
62644.3 4.58922
62649.7 4.80705
62655.1 5.04530
62660.5 5.30622
62665.9 5.59233
62671.3 5.90639
62676.7 6.25139
62682.1 6.63058
62687.5 7.04736
62692.9 7.50528
62698.3 8.00779
62703.7 8.55816
62709.2 9.15904
62714.6 9.81211
62720.0 10.5174
62725.4 11.2725
62730.8 12.0716
62748.4 14.8089
62753.8 15.6082
62759.2 16.3301
62761.9 16.6500
62764.6 16.9360
62767.3 17.1837
62770.0 17.3889
62772.7 17.5479
62775.4 17.6578
62779.5 17.7188
62780.0 17.7269
62783.5 17.6778
62786.2 17.5808
62788.9 17.4343
62791.6 17.2409
62794.3 17.0041
62797.0 16.7280
62799.7 16.4170
62805.1 15.7096
62810.5 14.9205
62828.1 12.1919
62833.5 11.3905
62838.9 10.6318
62844.3 9.92201
62849.7 9.26400
62855.2 8.65795
62860.6 8.10238
62866.0 7.59473
62871.4 7.13189
62876.8 6.71037
62882.2 6.32672
62887.6 5.97750
62893.0 5.65949
62898.4 5.36968
62903.8 5.10529
62909.2 4.86381
62914.6 4.64295
62920.0 4.44067
62925.4 4.25512
62930.9 4.08466
62936.3 3.92782
62941.7 3.78328
62947.1 3.64987
62952.5 3.52654
62957.9 3.41236
62963.3 3.30648
62968.7 3.20816
62974.1 3.11673
62979.5 3.03443
62984.9 2.95217
62990.3 2.88041
62995.7 2.80867
63001.1 2.74578
63006.6 2.68291
63012.0 2.62751
63017.4 2.57213
63022.8 2.52311
63028.2 2.47411
63033.6 2.43055
63039.0 2.38700
63044.4 2.34839
63051.2 2.30014
63057.9 2.25856
63068.7 2.19206
63079.6 2.13412
63088.3 2.09278
63097.1 2.05147
63105.6 2.01734
63114.0 1.98323
63122.5 1.95363
63130.9 1.92404
63144.4 1.88217
63158.0 1.84628
63171.5 1.81041
63185.0 1.78092
63198.5 1.75145
63212.0 1.72692
63225.5 1.70240
63239.1 1.68256
63252.6 1.66274
63266.1 1.64292
63279.6 1.62728
63293.1 1.61166
63306.7 1.59603
63320.2 1.58347
63333.7 1.57092
63347.2 1.55837
63360.7 1.54842
63374.2 1.53847
63387.8 1.52852
63401.3 1.51858
63414.8 1.51099
63428.3 1.50341
63441.8 1.49583
63468.9 1.48067
63482.4 1.47488
63509.4 1.46332
63536.5 1.45176
63563.5 1.44309
63587.2 1.43551
63610.8 1.42793
63634.5 1.42036
63658.1 1.41492
63683.5 1.40910
63708.8 1.40328
63734.2 1.39746
63759.5 1.39164
63784.9 1.38756
63810.2 1.38347
63835.6 1.37938
63860.9 1.37530
63894.7 1.36986
63928.5 1.36441
63962.3 1.36061
63996.1 1.35682
64029.9 1.35302
64063.7 1.34922
64097.5 1.34543
64131.3 1.34163
64165.1 1.33784
64232.6 1.33236
64300.2 1.32689
64367.8 1.32142
64401.6 1.31868
64469.2 1.31321
64536.8 1.30774
64604.4 1.30300
64672.0 1.29826
64720.6 1.29486
64769.1 1.29146
64866.3 1.28465
64944.7 1.27916
65023.1 1.27367
65118.9 1.26696
65180.0 1.26269
65234.6 1.25886
65343.7 1.25122
65452.9 1.24358
65507.4 1.23976
65562.0 1.23502
65671.2 1.22553
65725.7 1.22079
65780.3 1.21604
65889.5 1.20656
65944.0 1.20181
65998.6 1.19586
66107.8 1.18395
66216.9 1.17204
66271.5 1.16609
66326.1 1.15872
66380.6 1.15136
66435.2 1.14400
66530.7 1.13112
66612.6 1.11754
66653.5 1.11075
66694.4 1.10396
66735.4 1.09717
66776.3 1.09038
66817.2 1.08213
66855.4 1.07444
66893.6 1.06674
66931.8 1.05905
66970.0 1.05136
67013.7 1.04089
67057.4 1.03042
67101.0 1.01995
67144.7 1.00948
67166.5 1.00425
67188.3 0.998153
67232.0 0.985958
67253.8 0.979862
67275.7 0.973767
67297.5 0.967673
67319.3 0.961581
67341.1 0.955489
67363.0 0.949399
67384.8 0.943310
67406.6 0.937224
67428.5 0.931139
67450.3 0.925056
67472.1 0.918975
67493.9 0.912897
67515.8 0.906822
67537.6 0.900750
67559.4 0.896055
67581.3 0.891365
67603.1 0.886680
67624.9 0.883772
67646.8 0.880870
67668.6 0.879858
67675.4 0.879543
67695.9 0.880810
67709.5 0.881659
67723.2 0.884491
67737.4 0.887442
67751.5 0.892206
67769.0 0.900135
67786.5 0.910775
67797.4 0.919756
67808.3 0.928742
67817.0 0.938220
67825.8 0.947701
67834.5 0.959688
67843.2 0.971679
67852.0 0.986720
67860.7 1.00177
67869.4 1.01951
67878.2 1.03932
67886.9 1.06142
67895.6 1.08605
67904.3 1.11350
67913.1 1.14408
67921.8 1.17817
67930.5 1.21616
67939.3 1.25850
67948.0 1.30573
67956.7 1.35843
67965.5 1.41726
67974.2 1.48300
67982.9 1.55652
67991.7 1.63879
68000.4 1.73097
68009.1 1.83434
68017.9 1.95039
68026.6 2.08081
68031.0 2.15202
68035.3 2.22755
68039.7 2.30772
68044.1 2.39282
68048.4 2.48319
68052.8 2.57915
68057.2 2.68111
68061.5 2.78943
68065.9 2.90455
68070.3 3.02690
68074.6 3.15697
68079.0 3.29524
68083.4 3.44226
68087.7 3.59854
68092.1 3.76471
68096.4 3.94132
68100.8 4.12904
68105.2 4.32847
68109.5 4.54030
68113.9 4.76516
68118.3 5.00374
68122.6 5.25665
68127.0 5.52458
68131.4 5.80803
68135.7 6.10761
68140.1 6.42370
68144.5 6.75670
68148.8 7.10675
68153.2 7.47393
68157.6 7.85803
68166.3 8.67508
68175.0 9.55067
68186.0 10.7067
68194.7 11.6495
68199.0 12.1209
68203.4 12.5922
68207.8 13.0375
68212.1 13.4827
68216.5 13.8849
68220.9 14.2870
68225.2 14.6446
68229.6 14.9665
68236.2 15.3677
68237.0 15.4211
68242.7 15.6826
68247.1 15.8302
68251.4 15.9303
68258.5 15.9930
68264.5 15.9531
68268.9 15.8743
68273.3 15.7571
68277.6 15.6049
68286.4 15.2106
68297.3 14.5893
68306.0 14.0253
68314.7 13.4265
68323.5 12.8278
68332.2 12.2292
68340.9 11.6306
68349.7 11.0659
68358.4 10.5292
68367.1 10.0230
68375.9 9.54847
68384.6 9.10533
68393.3 8.69273
68402.1 8.30930
68410.8 7.95337
68419.5 7.62317
68428.3 7.31685
68437.0 7.03263
68445.7 6.76875
68454.5 6.52360
68463.2 6.29562
68471.9 6.08341
68480.7 5.88565
68489.4 5.70115
68498.1 5.52881
68506.8 5.37274
68515.6 5.21669
68524.3 5.07950
68533.0 4.94233
68541.8 4.82115
68550.5 4.69998
68559.2 4.59241
68568.0 4.48486
68576.7 4.38894
68585.4 4.29304
68594.2 4.20713
68602.9 4.12122
68611.6 4.04587
68620.4 3.97052
68629.1 3.89517
68637.8 3.83032
68646.6 3.76548
68655.3 3.70065
68664.0 3.64501
68674.9 3.57547
68685.9 3.50593
68703.3 3.40765
68720.8 3.32040
68735.0 3.24951
68749.2 3.18776
68762.8 3.12840
68776.4 3.07727
68790.1 3.02614
68803.7 2.97501
68825.6 2.90322
68847.4 2.83997
68869.2 2.77672
68891.1 2.72284
68912.9 2.66897
68934.7 2.62259
68956.5 2.57622
68978.4 2.53593
69000.2 2.49565
69022.0 2.46142
69043.9 2.42720
69065.7 2.39298
69087.5 2.36447
69109.3 2.33596
69131.2 2.30746
69153.0 2.28337
69174.8 2.25929
69196.7 2.23520
69218.5 2.21509
69240.3 2.19498
69284.0 2.15477
69327.6 2.12153
69371.3 2.08829
69415.0 2.06038
69458.6 2.03247
69502.3 2.00937
69540.5 1.98916
69578.7 1.96895
69616.9 1.95238
69655.1 1.93581
69696.0 1.91806
69737.0 1.90369
69777.9 1.88932
69818.8 1.87495
69859.7 1.86059
69900.7 1.84919
69982.5 1.82639
70037.1 1.81119
70091.7 1.79922
70146.3 1.78724
70200.8 1.77527
