Gd-154(n,g) ENDF/B-VII.1
1314.01 24.4479
1314.03 27.8346
1314.05 31.7205
1314.07 36.7500
1314.09 42.6665
1314.11 50.5402
1314.12 60.0911
1314.14 73.2399
1314.16 89.7834
1314.18 113.450
1314.20 144.340
1314.22 189.780
1314.24 249.213
1314.27 399.234
1314.30 493.445
1314.32 461.557
1314.33 392.442
1314.37 247.654
1314.39 175.223
1314.41 128.671
1314.43 97.1424
1314.45 75.3344
1314.50 48.0907
1314.54 33.3381
1314.59 24.2157
1314.63 18.4540
1314.72 11.6505
1314.81 8.00629
1314.90 5.83556
1315.08 3.50169
1315.25 2.32886
1315.43 1.66459
1315.61 1.24836
1315.79 0.973286
1316.14 0.640763
1316.50 0.455708
1316.85 0.342228
1317.21 0.267637
1317.92 0.178640
1318.63 0.129669
1319.34 0.0997957
1320.05 0.0802135
1321.47 0.0568920
1322.89 0.0440513
1325.73 0.0311342
1328.57 0.0252444
1331.41 0.0223511
1337.09 0.0210652
1342.77 0.0246568
1345.62 0.0294212
1348.46 0.0385571
1351.30 0.0582615
1352.72 0.0778020
1354.14 0.113193
1354.85 0.142936
1355.56 0.188194
1356.27 0.262234
1356.98 0.396127
1357.33 0.508102
1357.69 0.677938
1358.04 0.953746
1358.40 1.44641
1358.58 1.85431
1358.75 2.46105
1358.93 3.43314
1359.02 4.15205
1359.11 5.11081
1359.20 6.46270
1359.24 7.35994
1359.29 8.43031
1359.33 9.78482
1359.38 11.4493
1359.42 13.5739
1359.46 16.3430
1359.51 20.1393
1359.55 25.2639
1359.60 32.7693
1359.64 43.7426
1359.69 61.4648
1359.73 90.6145
1359.75 112.761
1359.77 142.843
1359.80 184.066
1359.82 240.101
1359.86 384.257
1359.90 480.309
1359.94 384.062
1359.98 239.942
1360.02 161.726
1360.05 112.692
1360.08 81.7068
1360.11 61.9348
1360.18 38.1599
1360.24 25.8106
1360.31 18.4700
1360.38 13.9029
1360.51 8.64720
1360.64 5.88847
1360.77 4.26672
1360.90 3.23440
1361.03 2.54186
1361.29 1.68694
1361.55 1.20432
1361.82 0.905804
1362.08 0.709289
1362.60 0.473783
1363.12 0.345320
1363.65 0.268781
1364.17 0.221409
1365.22 0.176732
1366.26 0.187654
1366.79 0.234440
1367.05 0.285854
1367.31 0.381161
1367.57 0.584049
1367.70 0.781923
1367.84 1.13240
1367.97 1.84289
1368.03 2.51544
1368.10 3.64163
1368.16 5.82156
1368.20 7.74243
1368.23 10.6788
1368.26 15.8362
1368.29 25.2356
1368.31 33.7990
1368.33 46.0700
1368.33 54.5296
1368.34 65.1285
1368.35 78.4096
1368.36 95.8186
1368.37 123.184
1368.38 152.649
1368.40 191.472
1368.41 178.937
1368.42 152.568
1368.44 95.7549
1368.46 58.1893
1368.48 37.7827
1368.51 25.6365
1368.53 18.6413
1368.55 13.9379
1368.57 10.9123
1368.61 7.13296
1368.66 5.02567
1368.70 3.73700
1368.79 2.31254
1368.87 1.58640
1368.96 1.16776
1369.13 0.729903
1369.30 0.518846
1369.47 0.402531
1369.82 0.289213
1370.16 0.243647
1370.51 0.228795
1371.19 0.254342
1371.88 0.365964
1372.23 0.487778
1372.57 0.713265
1372.74 0.902932
1372.91 1.19042
1373.09 1.65528
1373.26 2.47812
1373.34 3.15007
1373.43 4.14451
1373.52 5.70481
1373.60 8.35400
1373.64 10.4307
1373.69 13.3856
1373.71 15.4043
1373.73 17.7844
1373.75 20.9125
1373.77 24.7213
1373.80 29.9161
1373.82 36.5153
1373.84 45.9690
1373.86 58.6721
1373.88 78.0735
1373.90 106.007
1373.92 149.007
1373.94 215.413
1373.97 344.727
1374.00 430.610
1374.01 404.996
1374.03 344.021
1374.06 214.858
1374.08 153.798
1374.09 112.551
1374.11 84.7285
1374.13 65.5557
1374.17 42.0898
1374.21 29.0749
1374.25 21.2071
1374.28 16.1206
1374.36 10.2478
1374.44 7.04642
1374.51 5.14069
1374.66 3.09422
1374.81 2.06501
1374.97 1.48269
1375.12 1.11934
1375.27 0.877530
1375.57 0.585060
1375.87 0.422685
1376.18 0.322696
1376.48 0.257169
1377.08 0.178873
1377.69 0.135998
1378.90 0.0935462
1380.11 0.0750222
1381.32 0.0668161
1383.74 0.0664633
1386.16 0.0854413
1387.37 0.107753
1388.58 0.149456
1389.79 0.238418
1390.40 0.326007
1391.00 0.483777
1391.31 0.615532
1391.61 0.814971
1391.91 1.13816
1392.21 1.71147
1392.37 2.18641
1392.52 2.89063
1392.67 4.00740
1392.74 4.83517
1392.82 5.93380
1392.90 7.48046
1392.93 8.49145
1392.97 9.72201
1393.01 11.2401
1393.05 13.1417
1393.09 15.5663
1393.12 18.6266
1393.16 22.7990
1393.20 28.5161
1393.24 36.6187
1393.27 48.1945
1393.31 66.4988
1393.35 96.4595
1393.39 148.404
1393.42 237.663
1393.46 378.927
1393.50 472.768
1393.54 379.309
1393.58 237.959
1393.61 152.236
1393.65 102.931
1393.68 73.0129
1393.71 54.0231
1393.78 32.4289
1393.85 21.5882
1393.92 15.2903
1393.99 11.4289
1394.12 7.07315
1394.26 4.79704
1394.40 3.47973
1394.53 2.63987
1394.67 2.07976
1394.94 1.39368
1395.22 1.01130
1395.49 0.777132
1395.76 0.624642
1396.31 0.448490
1396.86 0.361341
1397.95 0.311704
1399.04 0.381386
1399.59 0.484128
1400.13 0.685447
1400.41 0.859040
1400.68 1.12370
1400.95 1.55441
1401.23 2.32093
1401.36 2.95210
1401.50 3.88230
1401.57 4.53603
1401.64 5.35886
1401.70 6.43037
1401.77 7.86110
1401.84 9.86425
1401.88 11.1451
1401.91 12.6916
1401.94 14.5820
1401.98 16.9246
1402.01 19.8735
1402.05 23.6530
1402.08 28.7664
1402.11 35.4559
1402.15 44.6869
1402.18 57.8506
1402.22 77.3441
1402.25 107.423
1402.28 155.616
1402.32 233.583
1402.36 373.571
1402.40 465.749
1402.44 371.472
1402.48 231.938
1402.52 142.753
1402.56 92.8325
1402.61 64.0561
1402.65 46.8066
1402.69 35.3136
1402.73 27.5193
1402.81 18.0795
1402.89 12.7013
1402.97 9.43360
1403.13 5.77259
1403.30 3.89511
1403.46 2.80748
1403.62 2.12197
1403.79 1.66237
1404.11 1.10362
1404.44 0.789723
1404.76 0.595904
1405.09 0.468142
1405.74 0.314414
1406.39 0.229177
1407.05 0.177018
1407.70 0.142867
1409.00 0.102465
1410.30 0.0809845
1412.91 0.0629884
1415.52 0.0642151
1416.82 0.0731978
1418.12 0.0932654
1419.43 0.139609
1420.08 0.186763
1420.73 0.272984
1421.06 0.345707
1421.38 0.456556
1421.71 0.637541
1422.04 0.962980
1422.20 1.23317
1422.36 1.63970
1422.52 2.29224
1422.69 3.43744
1422.85 5.72885
1422.93 7.86407
1422.97 9.40842
1423.01 11.3964
1423.05 14.1608
1423.08 15.9795
1423.10 18.0536
1423.12 20.6911
1423.14 23.7690
1423.16 27.5724
1423.18 32.3414
1423.20 38.7667
1423.22 46.7680
1423.24 57.3870
1423.26 71.8091
1423.28 93.0832
1423.30 122.239
1423.32 164.584
1423.34 225.791
1423.37 359.599
1423.40 447.778
1423.43 358.921
1423.46 225.253
1423.50 127.341
1423.54 77.9250
1423.57 51.6048
1423.61 36.7011
1423.65 27.1183
1423.68 20.8060
1423.76 13.3873
1423.83 9.27179
1423.90 6.82111
1424.05 4.13316
1424.20 2.76510
1424.34 1.98562
1424.49 1.49423
1424.64 1.16876
1424.93 0.772777
1425.22 0.552743
1425.52 0.417623
1425.81 0.328801
1426.40 0.223013
1426.98 0.165226
1428.15 0.108059
1429.33 0.0828578
1430.50 0.0709909
1432.85 0.0664311
1435.19 0.0815413
1436.37 0.100848
1437.54 0.137511
1438.71 0.216146
1439.30 0.293905
1439.88 0.433978
1440.18 0.551324
1440.47 0.728495
1440.76 1.01566
1441.06 1.52747
1441.20 1.95071
1441.35 2.57844
1441.50 3.58320
1441.64 5.30993
1441.72 6.71008
1441.79 8.71509
1441.83 10.0930
1441.86 11.7719
1441.90 13.9716
1441.94 16.7558
1441.97 20.5704
1442.01 25.8257
1442.05 33.3254
1442.08 44.1257
1442.12 61.4181
1442.16 89.1895
1442.18 111.239
1442.19 139.404
1442.21 177.349
1442.23 228.027
1442.27 367.046
1442.30 456.492
1442.32 428.970
1442.34 363.154
1442.37 228.200
1442.41 135.936
1442.45 87.2755
1442.48 59.1473
1442.52 42.7086
1442.56 31.9186
1442.60 24.8553
1442.67 16.2428
1442.75 11.3696
1442.82 8.42810
1442.97 5.14719
1443.12 3.46495
1443.27 2.50213
1443.42 1.89698
1443.57 1.49243
1443.86 1.00180
1444.16 0.729828
1444.46 0.564102
1444.76 0.456735
1445.36 0.333890
1445.95 0.274498
1447.15 0.246226
1448.34 0.308504
1448.94 0.393199
1449.53 0.556618
1449.83 0.696724
1450.13 0.909997
1450.43 1.25844
1450.73 1.87791
1450.88 2.39108
1451.03 3.15108
1451.17 4.35369
1451.25 5.24307
1451.32 6.42059
1451.40 8.07372
1451.44 9.13566
1451.47 10.4218
1451.51 12.0468
1451.55 14.0219
1451.58 16.5216
1451.62 19.7461
1451.66 24.1320
1451.70 29.9385
1451.73 38.0510
1451.77 49.8072
1451.81 68.1915
1451.85 96.8159
1451.88 144.573
1451.92 225.736
1451.96 362.901
1452.00 450.779
1452.04 358.192
1452.08 224.837
1452.12 144.032
1452.15 97.4777
1452.19 69.2071
1452.23 51.2468
1452.30 31.0031
1452.37 20.6329
1452.44 14.6149
1452.52 10.9227
1452.66 6.75927
1452.80 4.58479
1452.95 3.32565
1453.09 2.52301
1453.24 1.98726
1453.53 1.33228
1453.82 0.964763
1454.10 0.739002
1454.39 0.591701
1454.97 0.419065
1455.55 0.330534
1456.70 0.268496
1457.86 0.306813
1458.44 0.377989
1459.01 0.522604
1459.30 0.648687
1459.59 0.842885
1459.88 1.16103
1460.17 1.73136
1460.32 2.20389
1460.46 2.90469
1460.60 4.02533
1460.75 5.94624
1460.82 7.49956
1460.86 8.50067
1460.89 9.71665
1460.93 11.2131
1460.97 13.0822
1461.00 15.4572
1461.04 18.5355
1461.07 22.6185
1461.11 28.1842
1461.15 36.0212
1461.18 47.4924
1461.22 65.0751
1461.25 93.4944
1461.29 141.955
1461.31 178.521
1461.33 226.549
1461.36 364.170
1461.40 451.207
1461.42 423.009
1461.44 357.581
1461.48 224.408
1461.50 161.585
1461.53 118.852
1461.58 69.7321
1461.63 44.9774
1461.67 31.3757
1461.72 22.9127
1461.77 17.5213
1461.87 11.1240
1461.97 7.67609
1462.07 5.61370
1462.27 3.37896
1462.47 2.25557
1462.67 1.61835
1462.86 1.22058
1463.06 0.955705
1463.46 0.635224
1463.85 0.456825
1464.25 0.347039
1464.65 0.274642
1465.44 0.187972
1466.23 0.140260
1467.82 0.0933541
1469.40 0.0759906
1470.99 0.0817779
1471.78 0.103956
1472.18 0.128646
1472.57 0.175273
1472.97 0.276281
1473.17 0.376092
1473.37 0.555447
1473.56 0.926890
1473.66 1.28303
1473.76 1.90375
1473.86 3.13190
1473.91 4.26805
1473.96 6.10813
1474.01 9.53623
1474.03 12.4258
1474.06 16.5972
1474.08 23.5228
1474.11 35.4822
1474.12 45.2832
1474.13 57.8890
1474.15 75.4411
1474.15 86.6384
1474.16 101.153
1474.17 128.834
1474.18 162.285
1474.20 201.829
1474.21 189.038
1474.22 162.022
1474.24 100.708
1474.26 65.8089
1474.28 44.3289
1474.30 31.3479
1474.32 23.1395
1474.36 13.9363
1474.39 9.24784
1474.43 6.56611
1474.47 4.89758
1474.55 3.02289
1474.62 2.05213
1474.70 1.48634
1474.77 1.12827
1474.85 0.890147
1475.00 0.595409
1475.15 0.430381
1475.30 0.327565
1475.46 0.259978
1475.76 0.178309
1476.06 0.133112
1476.67 0.0870362
1477.28 0.0650243
1477.88 0.0527749
1479.09 0.0402753
1481.52 0.0318552
1483.94 0.0318593
1486.37 0.0396051
1487.58 0.0491770
1488.79 0.0676951
1489.40 0.0837179
1490.01 0.108447
1490.61 0.149362
1491.22 0.224046
1491.52 0.287136
1491.83 0.383006
1492.13 0.539505
1492.43 0.820892
1492.58 1.05543
1492.73 1.40598
1492.89 1.97254
1493.04 2.96022
1493.11 3.76567
1493.19 4.95080
1493.27 6.79613
1493.34 9.84193
1493.38 12.2251
1493.42 15.5783
1493.44 17.7890
1493.45 20.4969
1493.47 23.8593
1493.49 28.0989
1493.51 33.5383
1493.53 40.6558
1493.55 50.1781
1493.57 63.2362
1493.59 81.6258
1493.61 108.213
1493.63 147.407
1493.64 201.360
1493.67 324.493
1493.70 402.431
1493.72 376.035
1493.73 319.164
1493.76 200.728
1493.78 126.548
1493.81 84.9640
1493.84 59.9788
1493.86 44.2274
1493.91 26.6031
1493.97 17.6357
1494.02 12.4326
1494.07 9.26958
1494.18 5.71064
1494.28 3.85177
1494.38 2.78002
1494.49 2.10084
1494.59 1.64372
1494.80 1.08404
1495.01 0.770562
1495.22 0.575926
1495.43 0.447959
1495.84 0.294022
1496.26 0.209131
1496.68 0.157282
1497.10 0.123303
1497.93 0.0828949
1498.76 0.0607319
1500.43 0.0384445
1502.10 0.0280200
1503.77 0.0223679
1507.11 0.0170636
1510.45 0.0156869
1513.78 0.0183935
1515.45 0.0238665
1516.29 0.0296646
1517.12 0.0404721
1517.96 0.0638661
1518.37 0.0872021
1518.79 0.129673
1519.21 0.219605
1519.42 0.308297
1519.62 0.466602
1519.83 0.796261
1519.94 1.11151
1520.04 1.66163
1520.15 2.76790
1520.20 3.77628
1520.25 5.45098
1520.30 8.52669
1520.33 11.1231
1520.35 15.0730
1520.38 21.4570
1520.39 26.1988
1520.41 32.5828
1520.42 41.3745
1520.43 53.7477
1520.44 62.4763
1520.44 71.4331
1520.45 83.9238
1520.46 97.9861
1520.47 124.811
1520.48 157.242
1520.50 195.679
1520.51 183.343
1520.52 157.175
1520.54 97.7021
1520.56 71.3948
1520.57 52.6065
1520.60 31.4530
1520.63 20.2378
1520.65 14.1635
1520.68 10.3164
1520.71 7.90434
1520.76 5.05073
1520.82 3.47679
1520.87 2.53707
1520.98 1.52708
1521.09 1.01635
1521.20 0.727673
1521.42 0.426211
1521.64 0.281070
1521.86 0.200269
1522.29 0.118164
1522.73 0.0793890
1523.17 0.0580523
1524.05 0.0365783
1524.92 0.0265147
1525.80 0.0209983
1527.55 0.0154647
1531.05 0.0115140
1534.56 0.0102557
1541.57 0.0100023
1548.57 0.0113713
1555.58 0.0150861
1559.09 0.0188994
1562.59 0.0258561
1566.09 0.0406448
1567.84 0.0553110
1569.60 0.0819878
1570.47 0.104445
1571.35 0.138745
1572.22 0.195004
1573.10 0.297012
1573.54 0.382483
1573.98 0.512301
1574.41 0.723452
1574.85 1.10133
1575.07 1.41366
1575.29 1.88160
1575.51 2.62842
1575.62 3.18397
1575.73 3.92828
1575.84 4.97861
1575.89 5.66879
1575.95 6.49553
1576.00 7.53735
1576.06 8.84968
1576.11 10.5340
1576.17 12.6973
1576.22 15.6546
1576.28 19.7580
1576.33 25.6685
1576.39 34.3808
1576.44 48.4713
1576.49 71.9376
1576.52 90.7057
1576.55 115.635
1576.58 150.135
1576.60 197.506
1576.65 316.530
1576.70 393.872
1576.75 314.834
1576.80 198.200
1576.83 136.483
1576.87 97.5676
1576.91 72.1270
1576.94 55.0291
1577.01 34.6439
1577.09 23.6259
1577.16 17.0781
1577.23 12.8955
1577.37 8.07677
1577.52 5.50873
1577.66 4.00209
1577.81 3.03817
1577.95 2.38488
1578.24 1.58012
1578.53 1.12552
1578.82 0.842299
1579.11 0.655225
1579.68 0.430088
1580.26 0.305292
1580.84 0.229071
1581.41 0.179275
1582.57 0.120329
1583.72 0.0885017
1584.87 0.0697613
1586.03 0.0583177
1588.33 0.0481661
1590.64 0.0532652
1591.80 0.0683388
1592.37 0.0847302
1592.95 0.115385
1593.53 0.181575
1593.81 0.247476
1594.10 0.366249
1594.39 0.616139
1594.54 0.858323
1594.68 1.28681
1594.75 1.63685
1594.82 2.15524
1594.90 2.96956
1594.97 4.35477
1595.04 6.99404
1595.08 9.30960
1595.11 12.9753
1595.15 19.2441
1595.17 24.1645
1595.18 31.1333
1595.19 35.7359
1595.20 41.3628
1595.21 48.3095
1595.22 56.9674
1595.23 67.8491
1595.24 81.6057
1595.25 99.0056
1595.26 121.073
1595.27 157.163
1595.28 195.134
1595.30 241.947
1595.31 225.898
1595.32 191.813
1595.35 120.899
1595.37 69.2703
1595.40 43.5392
1595.42 29.3695
1595.45 20.9752
1595.47 15.6638
1595.50 12.1151
1595.55 7.84232
1595.60 5.47884
1595.65 4.04075
1595.75 2.45799
1595.85 1.65394
1595.95 1.19100
1596.05 0.900502
1596.15 0.706407
1596.35 0.471358
1596.55 0.339925
1596.75 0.259113
1596.95 0.205934
1597.35 0.142471
1597.75 0.107765
1598.55 0.0733085
1599.35 0.0579424
1600.15 0.0505480
1601.75 0.0470398
1603.35 0.0547270
1604.15 0.0651254
1604.95 0.0851881
1605.75 0.128852
1606.15 0.172277
1606.55 0.251003
1606.75 0.317296
1606.95 0.417475
1607.15 0.580187
1607.35 0.870784
1607.45 1.11049
1607.55 1.46892
1607.65 2.03944
1607.75 3.02869
1607.85 4.97092
1607.90 6.73060
1607.95 9.61349
1608.00 14.7998
1608.03 19.0849
1608.04 22.0673
1608.05 25.4644
1608.07 30.0715
1608.08 35.4703
1608.09 43.0234
1608.10 52.1714
1608.12 65.4151
1608.13 81.9758
1608.14 106.515
1608.15 137.494
1608.17 176.570
1608.18 221.567
1608.20 274.986
1608.21 258.270
1608.22 218.229
1608.25 137.520
1608.27 94.4018
1608.28 66.7465
1608.30 48.9286
1608.32 37.6372
1608.35 23.7067
1608.39 16.1789
1608.42 11.7047
1608.46 8.84591
1608.53 5.55138
1608.60 3.80399
1608.67 2.76971
1608.74 2.10815
1608.81 1.65986
1608.95 1.10915
1609.09 0.796809
1609.23 0.602879
1609.37 0.474342
1609.65 0.319652
1609.93 0.234419
1610.49 0.148647
1611.05 0.108987
1611.61 0.0880642
1612.73 0.0693123
1613.85 0.0637948
1614.97 0.0647367
1617.21 0.0808200
1618.33 0.0977697
1619.46 0.124970
1620.58 0.170610
1621.70 0.254123
1622.26 0.324468
1622.82 0.431273
1623.38 0.605492
1623.94 0.916988
1624.22 1.17563
1624.50 1.56216
1624.64 1.83214
1624.78 2.17939
1624.92 2.63641
1625.06 3.25465
1625.20 4.11956
1625.27 4.68748
1625.34 5.38134
1625.41 6.24103
1625.48 7.32352
1625.55 8.71221
1625.62 10.5330
1625.69 12.9829
1625.76 16.3827
1625.83 21.2815
1625.90 28.6737
1625.97 40.4854
1626.04 60.7289
1626.07 76.4622
1626.11 98.2700
1626.14 128.869
1626.18 171.530
1626.24 275.570
1626.30 344.175
1626.36 275.031
1626.42 172.526
1626.47 115.094
1626.52 80.0900
1626.57 57.6597
1626.62 43.3551
1626.72 26.6452
1626.82 17.9629
1626.92 12.8455
1627.01 9.62566
1627.21 5.98250
1627.41 4.06508
1627.61 2.94565
1627.80 2.23314
1628.00 1.75209
1628.40 1.16234
1628.79 0.829637
1629.19 0.623927
1629.58 0.488384
1630.37 0.326191
1631.16 0.237663
1631.95 0.185042
1632.74 0.152527
1634.32 0.123004
1635.11 0.122935
1635.89 0.136796
1636.68 0.179863
1637.08 0.226991
1637.47 0.315049
1637.67 0.390204
1637.87 0.504400
1638.07 0.690459
1638.26 1.02304
1638.36 1.29884
1638.46 1.71161
1638.56 2.36906
1638.66 3.49419
1638.76 5.71694
1638.81 7.70203
1638.85 10.9286
1638.88 13.4097
1638.90 16.8263
1638.93 21.6991
1638.94 24.8021
1638.95 28.5960
1638.97 33.7320
1638.98 39.7369
1638.99 47.3845
1639.00 57.2702
1639.02 71.4910
1639.03 89.1362
1639.04 112.742
1639.05 145.864
1639.06 187.748
1639.08 233.974
1639.10 291.367
1639.11 274.526
1639.12 233.963
1639.15 145.553
1639.17 98.1372
1639.19 67.8103
1639.21 48.8521
1639.23 36.5541
1639.27 22.4153
1639.31 15.0395
1639.35 10.7566
1639.39 8.06438
1639.47 5.01014
1639.55 3.41419
1639.63 2.47862
1639.71 1.88417
1639.79 1.48330
1639.95 0.993153
1640.11 0.716331
1640.27 0.544843
1640.43 0.431278
1640.75 0.294870
1641.07 0.219091
1641.71 0.142118
1642.35 0.105572
1642.99 0.0854370
1644.27 0.0654914
1646.83 0.0538573
1649.38 0.0570661
1651.94 0.0746664
1653.22 0.0941233
1654.50 0.130202
1655.78 0.207158
1656.42 0.283162
1657.06 0.420098
1657.38 0.534534
1657.70 0.707793
1658.02 0.988508
1658.34 1.48618
1658.50 1.89632
1658.66 2.50774
1658.74 2.93272
1658.82 3.47705
1658.90 4.18983
1658.98 5.14813
1659.06 6.47841
1659.14 8.39968
1659.18 9.69674
1659.22 11.3173
1659.26 13.3770
1659.30 16.0476
1659.34 19.5917
1659.38 24.4254
1659.42 31.2368
1659.46 41.2164
1659.50 56.5320
1659.54 81.3272
1659.58 123.695
1659.62 195.435
1659.66 314.551
1659.70 392.648
1659.74 313.557
1659.78 197.021
1659.81 144.587
1659.84 108.028
1659.89 65.3643
1659.94 42.9913
1659.99 30.1768
1660.04 22.1351
1660.09 16.9753
1660.19 10.8622
1660.30 7.50856
1660.40 5.51311
1660.60 3.32914
1660.81 2.23201
1661.01 1.60507
1661.22 1.21392
1661.42 0.953852
1661.83 0.640986
1662.24 0.467863
1662.65 0.362892
1663.06 0.295330
1663.88 0.218470
1664.70 0.181941
1666.34 0.167009
1667.98 0.212242
1668.80 0.271490
1669.62 0.385160
1670.03 0.482238
1670.44 0.630524
1670.85 0.872179
1671.26 1.30274
1671.46 1.65827
1671.67 2.18921
1671.77 2.56080
1671.87 3.03267
1671.98 3.65752
1672.08 4.49073
1672.18 5.66120
1672.28 7.33932
1672.34 8.49792
1672.39 9.92194
1672.44 11.7341
1672.49 14.0872
1672.54 17.2869
1672.59 21.5915
1672.64 27.6801
1672.69 36.6455
1672.75 50.4982
1672.80 73.1393
1672.85 112.353
1672.90 182.195
1672.95 290.849
1673.00 363.607
1673.05 291.973
1673.10 183.075
1673.16 103.228
1673.22 63.5274
1673.28 41.9776
1673.34 29.7082
1673.41 21.9401
1673.47 16.8981
1673.59 10.8423
1673.71 7.53375
1673.83 5.53748
1674.07 3.35807
1674.31 2.25988
1674.55 1.63150
1674.80 1.23950
1675.04 0.980170
1675.52 0.668681
1676.01 0.500015
1676.49 0.403040
1676.97 0.348309
1677.94 0.325242
1678.42 0.360834
1678.91 0.453279
1679.39 0.675772
1679.63 0.902679
1679.87 1.31169
1680.00 1.65213
1680.12 2.16245
1680.24 2.97582
1680.36 4.38645
1680.48 7.15289
1680.54 9.68050
1680.57 11.4470
1680.60 13.7435
1680.63 16.9198
1680.66 21.1538
1680.69 27.1595
1680.71 31.1414
1680.72 36.0352
1680.74 42.1272
1680.75 49.8176
1680.77 59.6724
1680.78 72.5001
1680.80 89.4572
1680.81 112.170
1680.83 142.797
1680.84 183.732
1680.87 295.968
1680.90 367.142
1680.92 344.579
1680.93 291.287
1680.96 183.186
1680.98 133.333
1681.00 98.9550
1681.04 58.7986
1681.07 38.2316
1681.11 26.6357
1681.15 19.5476
1681.19 14.9291
1681.26 9.55569
1681.34 6.60493
1681.41 4.83973
1681.57 2.93533
1681.72 1.97311
1681.87 1.42682
1682.02 1.08314
1682.17 0.855561
1682.47 0.579087
1682.78 0.424168
1683.38 0.264959
1683.99 0.188277
1684.60 0.145139
1685.81 0.100397
1687.02 0.0787067
1688.23 0.0668432
1690.65 0.0568916
1693.08 0.0585699
1694.29 0.0648244
1695.50 0.0783152
1696.71 0.108919
1697.32 0.139811
1697.92 0.196082
1698.23 0.243471
1698.53 0.315663
1698.83 0.433534
1699.14 0.645644
1699.29 0.822648
1699.44 1.08755
1699.59 1.51652
1699.74 2.26653
1699.82 2.88000
1699.89 3.78533
1699.97 5.20065
1700.04 7.54996
1700.08 9.39842
1700.12 12.0130
1700.16 15.8747
1700.18 18.5312
1700.20 21.6998
1700.21 25.9876
1700.23 31.6345
1700.25 39.2496
1700.27 49.7964
1700.29 64.8369
1700.31 86.9306
1700.33 120.152
1700.35 166.890
1700.37 267.274
1700.40 334.831
1700.41 314.065
1700.43 268.273
1700.45 167.668
1700.48 114.451
1700.50 80.5524
1700.52 58.8435
1700.54 45.0557
1700.58 27.9529
1700.62 19.0490
1700.66 13.6685
1700.70 10.3339
1700.79 6.45711
1700.87 4.41303
1700.95 3.20786
1701.04 2.43912
1701.12 1.91927
1701.28 1.28200
1701.45 0.921314
1701.62 0.697692
1701.78 0.549624
1702.11 0.372058
1702.45 0.273856
1703.11 0.175091
1703.77 0.129442
1704.44 0.105227
1705.77 0.0832709
1708.42 0.0765524
1711.08 0.0917292
1713.73 0.133615
1715.06 0.175720
1716.39 0.250394
1717.72 0.402047
1718.38 0.545159
1719.04 0.791649
1719.37 0.989432
1719.71 1.27851
1719.87 1.47649
1720.04 1.72754
1720.20 2.05315
1720.37 2.48724
1720.54 3.08611
1720.62 3.47569
1720.70 3.94903
1720.79 4.53286
1720.87 5.26570
1720.95 6.20477
1721.03 7.43811
1721.12 9.10693
1721.20 11.4493
1721.28 14.8920
1721.37 20.2593
1721.45 29.3025
1721.53 46.2094
1721.57 60.8298
1721.62 82.4680
1721.66 116.303
1721.70 169.879
1721.80 351.400
1721.85 292.795
1721.90 187.885
1721.95 119.126
1722.00 80.1674
1722.05 57.9217
1722.10 44.9560
1722.15 36.9113
1722.20 32.2049
1722.25 29.6377
1722.30 28.8414
1722.33 29.0347
1722.35 29.6385
1722.38 30.6797
1722.40 32.2057
1722.43 34.2888
1722.45 37.0335
1722.48 40.5861
1722.50 44.9454
1722.52 50.7479
1722.55 58.2272
1722.57 67.9375
1722.60 80.0822
1722.62 96.7274
1722.65 118.913
1722.67 148.507
1722.70 185.636
1722.75 291.921
1722.80 351.313
1722.85 273.424
1722.90 172.073
1722.97 98.2117
1723.03 61.0397
1723.09 41.1373
1723.15 29.6798
1723.21 22.3455
1723.27 17.4633
1723.40 11.6128
1723.52 8.31566
1723.64 6.29694
1723.89 4.01677
1724.14 2.81043
1724.38 2.09207
1724.88 1.30875
1725.37 0.908015
1725.86 0.675454
1726.85 0.429146
1727.84 0.310032
1728.83 0.246211
1730.80 0.195422
1732.77 0.208031
1733.76 0.243936
1734.75 0.319993
1735.73 0.490685
1736.23 0.661529
1736.72 0.968781
1736.97 1.22408
1737.22 1.60747
1737.46 2.22084
1737.59 2.67350
1737.71 3.28570
1737.83 4.15015
1737.96 5.40252
1738.02 6.26341
1738.08 7.32971
1738.14 8.72006
1738.20 10.5132
1738.26 12.9653
1738.33 16.3772
1738.39 21.3095
1738.45 28.6345
1738.51 40.5446
1738.57 60.6397
1738.60 76.5153
1738.63 98.5984
1738.66 129.700
1738.69 171.575
1738.75 274.762
1738.80 344.593
1738.85 276.525
1738.91 172.947
1738.96 110.197
1739.00 73.5024
1739.05 51.6242
1739.10 37.9235
1739.20 22.7033
1739.30 15.0726
1739.40 10.6748
1739.49 7.97255
1739.69 4.92303
1739.88 3.34685
1740.08 2.42940
1740.27 1.84939
1740.47 1.45978
1740.86 0.984642
1741.25 0.718622
1741.64 0.554709
1742.03 0.446849
1742.81 0.318771
1743.59 0.249650
1745.15 0.184492
1746.71 0.160944
1748.27 0.156830
1751.39 0.186719
1752.95 0.222980
1754.52 0.282203
1756.08 0.381384
1757.64 0.560079
1758.03 0.627070
1758.42 0.707596
1758.81 0.805779
1759.20 0.927139
1759.59 1.07997
1759.78 1.17127
1759.98 1.27502
1760.17 1.39362
1760.37 1.53000
1760.76 1.87207
1761.15 2.34710
1761.54 3.02947
1761.93 4.06135
1762.32 5.72479
1762.51 6.96432
1762.71 8.64670
1762.90 11.0029
1763.10 14.4279
1763.29 19.6301
