Cl-35(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
677991 0.00685265
677993 0.00690823
677996 0.00694278
677999 0.00695574
678001 0.00694850
678004 0.00691582
678007 0.00686386
678009 0.00679171
678012 0.00670063
678015 0.00659226
678017 0.00646834
678020 0.00633090
678025 0.00602344
678034 0.00546618
678043 0.00488851
678051 0.00437378
678054 0.00421003
678059 0.00389702
678064 0.00360497
678070 0.00333481
678075 0.00308632
678080 0.00285883
678086 0.00265111
678091 0.00246183
678096 0.00228953
678102 0.00213277
678107 0.00199008
678112 0.00186018
678118 0.00174177
678123 0.00163377
678128 0.00153511
678134 0.00144488
678139 0.00136223
678144 0.00128642
678150 0.00121676
678155 0.00115267
678161 0.00109360
678166 0.00103908
678171 0.000988682
678177 0.000942028
678182 0.000898763
678187 0.000858591
678193 0.000821237
678198 0.000786461
678203 0.000754031
678209 0.000723760
678214 0.000695456
678219 0.000668970
678225 0.000644145
678230 0.000620859
678235 0.000598983
678241 0.000578417
678246 0.000559055
678251 0.000540815
678262 0.000507364
678269 0.000488304
678276 0.000470523
678286 0.000444460
678297 0.000421004
678306 0.000403637
678314 0.000387625
678323 0.000373378
678331 0.000360157
678339 0.000347867
678348 0.000336425
678361 0.000319700
678375 0.000304700
678388 0.000291203
678401 0.000279023
678415 0.000268000
678428 0.000258001
678441 0.000248908
678455 0.000240621
678469 0.000232647
678483 0.000225388
678499 0.000217970
678511 0.000212719
678529 0.000205900
678547 0.000199782
678564 0.000194283
678582 0.000189332
678599 0.000184869
678617 0.000180843
678652 0.000173927
678687 0.000168290
678722 0.000163708
678758 0.000160007
678793 0.000157053
678826 0.000154847
678859 0.000153143
678893 0.000151882
678926 0.000151017
678959 0.000150511
678993 0.000150334
679059 0.000150871
679126 0.000152489
679192 0.000155110
679259 0.000158701
679326 0.000163265
679367 0.000166628
679409 0.000170402
679451 0.000174608
679492 0.000179272
679535 0.000184642
679579 0.000190586
679632 0.000198763
679685 0.000207998
679719 0.000214368
679752 0.000221244
679805 0.000233410
679859 0.000247198
679912 0.000262867
679938 0.000271501
679965 0.000280728
679992 0.000290597
680018 0.000301165
680045 0.000312492
680072 0.000324649
680098 0.000337710
680125 0.000351760
680152 0.000366895
680178 0.000383218
680205 0.000400851
680232 0.000419923
680258 0.000440582
680285 0.000462995
680311 0.000487347
680338 0.000513843
680365 0.000542719
680391 0.000574234
680418 0.000608678
680445 0.000646374
680471 0.000687680
680498 0.000732987
680525 0.000782731
680551 0.000837373
680578 0.000897406
680605 0.000963340
680631 0.00103568
680658 0.00111491
680684 0.00120144
680711 0.00129553
680738 0.00139723
680764 0.00150627
680804 0.00168177
680888 0.00206626
680918 0.00219497
680944 0.00229608
680958 0.00234016
680971 0.00237906
680984 0.00241218
680998 0.00243904
681011 0.00245922
681024 0.00247244
681041 0.00247897
681063 0.00247065
681077 0.00245486
681091 0.00243387
681104 0.00240712
681131 0.00233880
681157 0.00225549
681244 0.00195178
681271 0.00186749
681297 0.00179506
681311 0.00176451
681324 0.00173838
681337 0.00171722
681351 0.00170162
681364 0.00169228
681377 0.00168999
681391 0.00169576
681404 0.00171079
681417 0.00173661
681431 0.00177517
681437 0.00179999
681444 0.00182899
681450 0.00186261
681457 0.00190136
681464 0.00194582
681470 0.00199668
681477 0.00205474
681484 0.00212092
681490 0.00219632
681497 0.00228226
681504 0.00238027
681510 0.00249221
681517 0.00262035
681524 0.00276738
681527 0.00284901
681530 0.00293663
681534 0.00303085
681537 0.00313219
681540 0.00324138
681544 0.00335910
681547 0.00348627
681550 0.00362372
681554 0.00377262
681557 0.00393404
681560 0.00410944
681564 0.00430024
681567 0.00450828
681570 0.00473542
681574 0.00498406
681577 0.00525663
681580 0.00555629
681584 0.00588627
681587 0.00625075
681590 0.00665409
681594 0.00710188
681597 0.00760004
681600 0.00815613
681602 0.00845834
681604 0.00877826
681605 0.00911739
681607 0.00947669
681609 0.00985787
681610 0.0102625
681612 0.0106927
681614 0.0111498
681615 0.0116360
681617 0.0122552
681620 0.0130872
681622 0.0140013
681625 0.0150062
681627 0.0161118
681630 0.0173286
681632 0.0186667
681634 0.0201383
681637 0.0217534
681639 0.0235213
681642 0.0254487
681644 0.0275381
681647 0.0297853
681649 0.0321769
681652 0.0346864
681657 0.0405108
681660 0.0430056
681662 0.0452991
681663 0.0463333
681664 0.0472722
681666 0.0481009
681667 0.0488056
681669 0.0496845
681671 0.0500612
681672 0.0501677
681673 0.0501120
681674 0.0498952
681675 0.0495214
681677 0.0489979
681678 0.0483341
681679 0.0475420
681680 0.0466350
681683 0.0445352
681686 0.0415314
681693 0.0337847
681696 0.0313048
681698 0.0289534
681700 0.0267521
681703 0.0247109
681705 0.0228315
681708 0.0211096
681710 0.0195383
681713 0.0181064
681715 0.0168037
681718 0.0156194
681720 0.0145426
681723 0.0135631
681725 0.0126715
681727 0.0118589
681730 0.0111176
681732 0.0104402
681735 0.00982036
681737 0.00925231
681740 0.00873110
681742 0.00825170
681745 0.00781022
681747 0.00740302
681749 0.00702681
681752 0.00667871
681754 0.00635609
681757 0.00605665
681759 0.00577830
681762 0.00551917
681764 0.00527770
681767 0.00505218
681769 0.00484136
681771 0.00464402
681774 0.00445907
681776 0.00428551
681779 0.00412245
681781 0.00396907
681784 0.00382464
681786 0.00368847
681789 0.00356001
681792 0.00340928
681795 0.00326871
681800 0.00306266
681804 0.00287715
681808 0.00273973
681812 0.00261294
681816 0.00250001
681820 0.00239507
681824 0.00229738
681828 0.00220630
681834 0.00207282
681840 0.00195267
681846 0.00184412
681852 0.00174570
681858 0.00165616
681864 0.00157444
681870 0.00149965
681877 0.00143101
681883 0.00136783
681889 0.00130955
681895 0.00125564
681901 0.00120569
681907 0.00115928
681913 0.00111608
681919 0.00107579
681926 0.00103815
681932 0.00100292
681938 0.000969875
681950 0.000909659
681962 0.000856224
681974 0.000808544
681987 0.000765771
681999 0.000727222
682011 0.000692320
682023 0.000660595
682034 0.000635123
682045 0.000611547
682055 0.000589670
682066 0.000569322
682078 0.000549043
682089 0.000530187
682101 0.000512611
682112 0.000496194
682135 0.000466412
682158 0.000440124
682173 0.000424253
682188 0.000409542
682204 0.000395871
682219 0.000383136
682234 0.000371247
682250 0.000360125
682280 0.000339909
682311 0.000322022
682341 0.000306097
682372 0.000291841
682402 0.000279016
682433 0.000267428
682464 0.000256916
682494 0.000247350
682525 0.000238615
682555 0.000230620
682586 0.000223283
682616 0.000216536
682647 0.000210320
682688 0.000202675
682730 0.000195801
682771 0.000189609
682812 0.000184025
682852 0.000179150
682892 0.000174736
682932 0.000170742
682972 0.000167135
683012 0.000163885
683092 0.000158356
683132 0.000156040
683191 0.000153116
683250 0.000150764
683309 0.000148957
683368 0.000147683
683427 0.000146937
683486 0.000146727
683545 0.000147072
683604 0.000148006
683663 0.000149574
683722 0.000151842
683781 0.000154898
683841 0.000158856
683900 0.000163867
683929 0.000166827
683959 0.000170129
683988 0.000173809
684018 0.000177905
684047 0.000182465
684077 0.000187543
684121 0.000196272
684143 0.000201206
684165 0.000206570
684188 0.000212408
684210 0.000218770
684232 0.000225713
684254 0.000233303
684275 0.000241036
684295 0.000249468
684316 0.000258678
684337 0.000268759
684360 0.000281485
684384 0.000295674
684408 0.000311550
684431 0.000329377
684455 0.000349480
684467 0.000360503
684479 0.000372247
684490 0.000384775
684502 0.000398158
684514 0.000412472
684526 0.000427802
684538 0.000444248
684549 0.000461918
684561 0.000480934
684573 0.000501432
684585 0.000523569
684597 0.000547522
684608 0.000573492
684620 0.000601704
684632 0.000632427
684644 0.000665960
684656 0.000702652
684668 0.000742902
684679 0.000787186
684691 0.000836050
684703 0.000890138
684715 0.000950205
684722 0.000991185
684730 0.00103510
684737 0.00108224
684744 0.00113291
684752 0.00118976
684760 0.00125126
684769 0.00133415
684779 0.00142600
684785 0.00148855
684790 0.00155546
684795 0.00161241
684800 0.00167266
684805 0.00173646
684809 0.00180407
684814 0.00187582
684819 0.00195199
684824 0.00203301
684828 0.00211925
684833 0.00221116
684838 0.00230922
684842 0.00241398
684847 0.00252604
684852 0.00264605
684857 0.00277477
684861 0.00291301
684866 0.00306168
684871 0.00322180
684875 0.00339448
684880 0.00358106
684885 0.00378293
684890 0.00400168
684894 0.00423910
684899 0.00449719
684904 0.00477821
684909 0.00508466
684913 0.00541936
684918 0.00578547
684923 0.00618650
684927 0.00662632
684932 0.00710925
684937 0.00763997
684942 0.00822343
684946 0.00886529
684951 0.00957103
684956 0.0103463
684961 0.0111963
684965 0.0121257
684970 0.0131376
684975 0.0142326
684979 0.0154078
684984 0.0166553
684989 0.0179600
685000 0.0209659
685004 0.0222399
685009 0.0234001
685011 0.0239183
685014 0.0243849
685016 0.0247923
685018 0.0251338
685022 0.0255461
685026 0.0257071
685028 0.0257360
685030 0.0256815
685033 0.0255447
685035 0.0253282
685037 0.0250360
685040 0.0246735
685042 0.0242471
685044 0.0237638
685049 0.0226572
685055 0.0210916
685069 0.0171010
685074 0.0158316
685079 0.0146300
685083 0.0135066
685088 0.0124658
685093 0.0115081
685098 0.0106310
685102 0.00983035
685107 0.00910112
685112 0.00843786
685117 0.00783465
685121 0.00728615
685126 0.00678717
685131 0.00633287
685135 0.00591881
685140 0.00554096
685145 0.00519570
685150 0.00487973
685154 0.00459015
685159 0.00432432
685164 0.00407992
685169 0.00385486
685173 0.00364727
685178 0.00345554
685183 0.00327811
685187 0.00311370
685192 0.00296112
685197 0.00281931
685202 0.00268733
685206 0.00256433
685211 0.00244953
685216 0.00234225
685220 0.00224186
685225 0.00214782
685230 0.00205961
685235 0.00197678
685239 0.00189889
685244 0.00182558
685249 0.00175651
685254 0.00169136
685259 0.00161500
685265 0.00154383
685275 0.00143964
685284 0.00134597
685292 0.00127668
685300 0.00121284
685307 0.00115605
685314 0.00110337
685322 0.00105439
685329 0.00100880
685341 0.000942126
685353 0.000882281
685365 0.000828367
685376 0.000779639
685388 0.000735448
685400 0.000695258
685412 0.000658601
685424 0.000625083
685436 0.000594350
685447 0.000566108
685459 0.000540096
685471 0.000516086
685483 0.000493879
685495 0.000473300
685506 0.000454194
685518 0.000436426
685530 0.000419871
685542 0.000404425
685554 0.000389989
685565 0.000376480
685577 0.000363817
685589 0.000351934
685613 0.000330261
685636 0.000311029
685660 0.000293889
685684 0.000278548
685707 0.000264764
685728 0.000253820
685749 0.000243797
685769 0.000234595
685790 0.000226128
685812 0.000217785
685834 0.000210118
685856 0.000203057
685879 0.000196540
685901 0.000190513
685923 0.000184929
685945 0.000179746
685967 0.000174929
685997 0.000168908
686027 0.000163430
686057 0.000158432
686088 0.000153862
686117 0.000149748
686147 0.000145965
686206 0.000139264
686265 0.000133540
686324 0.000128627
686383 0.000124390
686442 0.000120724
686501 0.000117546
686560 0.000114785
686647 0.000111369
686734 0.000108600
686821 0.000106373
686908 0.000104608
686995 0.000103243
687082 0.000102233
687169 0.000101542
687256 0.000101145
687337 0.000101023
687418 0.000101132
687499 0.000101467
687581 0.000102028
687673 0.000102949
687766 0.000104181
687859 0.000105743
687952 0.000107663
688044 0.000109976
688137 0.000112732
688230 0.000115993
688323 0.000119837
688416 0.000124366
688508 0.000129710
688555 0.000132738
688601 0.000136037
688647 0.000139635
688694 0.000143566
688740 0.000147868
688787 0.000152585
688833 0.000157770
688879 0.000163482
688926 0.000169791
688972 0.000176780
689018 0.000184545
689065 0.000193203
689094 0.000199128
689123 0.000205493
689152 0.000212343
689181 0.000219727
689211 0.000228031
689241 0.000237044
689278 0.000249229
689315 0.000262786
689339 0.000272046
689362 0.000281982
689399 0.000299448
689436 0.000319125
689454 0.000329907
689473 0.000341389
689492 0.000353630
689510 0.000366697
689529 0.000380664
689547 0.000395609
689566 0.000411626
689584 0.000428813
689603 0.000447282
689621 0.000467156
689640 0.000488575
689659 0.000511694
689677 0.000536686
689696 0.000563743
689714 0.000593086
689733 0.000624955
689751 0.000659627
689770 0.000697408
689788 0.000738640
689807 0.000783706
689826 0.000833039
689844 0.000887111
689863 0.000946457
689881 0.00101165
689900 0.00108333
689918 0.00116217
689937 0.00124888
689955 0.00134419
689974 0.00144882
689993 0.00156341
690011 0.00168846
690030 0.00182422
690048 0.00197058
690067 0.00212684
690095 0.00237628
690141 0.00280483
690164 0.00300320
690183 0.00314139
690192 0.00320089
690201 0.00325271
690211 0.00329596
690220 0.00332986
690229 0.00335379
690238 0.00336729
690248 0.00337010
690257 0.00336218
690271 0.00333055
690285 0.00327650
690294 0.00322910
690303 0.00317354
690313 0.00311074
690331 0.00296745
690350 0.00280722
690401 0.00233682
690419 0.00217059
690438 0.00201226
690461 0.00182798
690475 0.00172530
690493 0.00159779
690512 0.00148084
690531 0.00137400
690549 0.00127665
690568 0.00118809
690586 0.00110759
690605 0.00103443
690623 0.000967935
690642 0.000907442
690660 0.000852368
690679 0.000802165
690698 0.000756345
690716 0.000714469
690735 0.000676141
690753 0.000641006
690772 0.000608750
690790 0.000579088
690809 0.000551773
690827 0.000526578
690846 0.000503307
690864 0.000481777
690883 0.000461833
690902 0.000443329
690920 0.000426139
690939 0.000410148
690957 0.000395254
690976 0.000381363
690994 0.000368393
691013 0.000356269
691031 0.000344923
691069 0.000324323
691106 0.000306169
691143 0.000290110
691180 0.000275856
691216 0.000263512
691251 0.000252622
691287 0.000242826
691322 0.000233995
691358 0.000226019
691394 0.000218598
691431 0.000211895
691467 0.000205833
691504 0.000200346
691540 0.000195376
691577 0.000190872
691613 0.000186791
691686 0.000179748
691723 0.000176723
691796 0.000171535
691869 0.000167353
691942 0.000164043
692015 0.000161495
692088 0.000159626
692161 0.000158370
692234 0.000157675
692307 0.000157504
692380 0.000157828
692453 0.000158628
692526 0.000159894
692599 0.000161621
692672 0.000163811
692745 0.000166475
692818 0.000169628
692891 0.000173291
692964 0.000177491
693037 0.000182263
693110 0.000187648
693183 0.000193695
693256 0.000200458
693329 0.000208001
693402 0.000216397
693475 0.000225724
693548 0.000236070
693621 0.000247530
693694 0.000260203
693767 0.000274192
693859 0.000293681
693913 0.000306508
693987 0.000324993
694060 0.000345087
694133 0.000366769
694206 0.000389938
694279 0.000414379
694516 0.000497053
694589 0.000520693
694662 0.000541698
694735 0.000558910
694772 0.000565752
694808 0.000571258
694845 0.000575334
694881 0.000577907
694921 0.000578951
694950 0.000578522
694991 0.000576314
695027 0.000572726
695064 0.000567705
695100 0.000561346
695137 0.000553763
695210 0.000535456
695283 0.000513917
695356 0.000490296
695520 0.000434693
695630 0.000398999
695739 0.000366142
695812 0.000346153
695885 0.000327779
695958 0.000311012
696031 0.000295798
696104 0.000282057
696177 0.000269692
696250 0.000258602
696323 0.000248684
696396 0.000239840
696469 0.000231979
696542 0.000225016
696615 0.000218872
696688 0.000213480
696761 0.000208776
696834 0.000204708
696907 0.000201226
696980 0.000198288
697053 0.000195859
697126 0.000193908
697199 0.000192409
697273 0.000191340
697346 0.000190682
697419 0.000190423
697565 0.000191062
697711 0.000193214
697857 0.000196890
697930 0.000199316
698003 0.000202151
698076 0.000205409
698149 0.000209113
698222 0.000213286
698295 0.000217956
698368 0.000223159
698441 0.000228934
698547 0.000238428
698647 0.000248756
698747 0.000260574
698848 0.000274095
698948 0.000289576
698998 0.000298148
699048 0.000307333
699098 0.000317184
699148 0.000327755
699198 0.000339110
699248 0.000351318
699299 0.000364456
699349 0.000378610
699399 0.000393878
699449 0.000410366
699499 0.000428195
699549 0.000447498
699599 0.000468428
699649 0.000491153
699699 0.000515861
699750 0.000542765
699800 0.000572104
699850 0.000604141
699900 0.000639176
699950 0.000677536
700000 0.000719588
700050 0.000765736
700100 0.000816420
700150 0.000872112
700201 0.000933316
700251 0.00100055
700301 0.00107433
700351 0.00115513
700401 0.00124337
700451 0.00133929
700501 0.00144292
700551 0.00155392
700601 0.00167147
700764 0.00207499
700814 0.00219320
700864 0.00230022
700890 0.00234777
700915 0.00239039
700940 0.00242741
700965 0.00245823
701007 0.00249493
701052 0.00251059
701096 0.00250219
701115 0.00249156
701140 0.00247111
701165 0.00244386
701190 0.00241033
701215 0.00237112
701240 0.00232690
701290 0.00222626
701353 0.00208493
701503 0.00172911
701554 0.00161725
701604 0.00151210
701654 0.00141456
701704 0.00132503
701754 0.00124356
701804 0.00116995
701854 0.00110386
701904 0.00104486
701954 0.000992510
702005 0.000946355
702055 0.000905972
702105 0.000870974
702155 0.000841024
702205 0.000815832
702255 0.000795161
702305 0.000778834
702355 0.000766726
702405 0.000758773
702456 0.000754971
702481 0.000754643
702506 0.000755376
702543 0.000758471
702580 0.000764044
702617 0.000772192
702655 0.000783043
702692 0.000796750
702729 0.000813495
702766 0.000833492
702804 0.000856989
702841 0.000884270
702878 0.000915656
702916 0.000951505
702953 0.000992213
702990 0.00103821
703027 0.00108994
703065 0.00114788
703102 0.00121248
703139 0.00128416
703177 0.00136323
703214 0.00144985
703251 0.00154393
703288 0.00164499
703326 0.00175205
703447 0.00211569
703484 0.00221940
703521 0.00231092
703540 0.00235042
703559 0.00238487
703577 0.00241365
703596 0.00243624
703628 0.00245921
703652 0.00246295
703671 0.00245750
703689 0.00244487
703708 0.00242528
703726 0.00239906
703745 0.00236665
703764 0.00232859
703801 0.00223801
703838 0.00213259
703885 0.00198802
703959 0.00174805
703997 0.00163133
704034 0.00151976
704071 0.00141461
704109 0.00131656
704146 0.00122586
704183 0.00114242
704220 0.00106599
704258 0.000996152
704295 0.000932450
704332 0.000874395
704369 0.000821494
704407 0.000773278
704444 0.000729301
704481 0.000689154
704519 0.000652458
704556 0.000618874
704593 0.000588094
704630 0.000559842
704668 0.000533869
704705 0.000509954
704742 0.000487898
704780 0.000467526
704817 0.000448679
704854 0.000431217
704891 0.000415012
704929 0.000399954
704966 0.000385939
705003 0.000372879
705041 0.000360691
705078 0.000349303
705152 0.000328667
705227 0.000310521
705301 0.000294492
705376 0.000280277
705451 0.000267624
705544 0.000253690
705584 0.000248295
705654 0.000239467
705725 0.000231479
705807 0.000223075
705890 0.000215567
705972 0.000208846
706055 0.000202823
706187 0.000194449
706319 0.000187409
706451 0.000181503
706583 0.000176571
706715 0.000172487
706847 0.000169153
706980 0.000166488
707112 0.000164428
707244 0.000162925
707376 0.000161940
707574 0.000161369
707706 0.000161565
707904 0.000162697
708036 0.000164005
708168 0.000165758
708300 0.000167965
708433 0.000170640
708565 0.000173802
708697 0.000177477
708829 0.000181693
708961 0.000186489
709093 0.000191906
709225 0.000197994
709357 0.000204812
709489 0.000212425
709621 0.000220906
709753 0.000230341
709885 0.000240822
710018 0.000252453
710150 0.000265347
710282 0.000279625
710414 0.000295416
710546 0.000312851
710678 0.000332059
710810 0.000353157
710942 0.000376236
711074 0.000401347
711206 0.000428469
711338 0.000457485
711471 0.000488138
711900 0.000592275
712032 0.000622241
712164 0.000648991
712230 0.000660700
712296 0.000671058
712362 0.000679896
712428 0.000687065
712540 0.000695078
712643 0.000697516
712692 0.000696987
712758 0.000694559
712824 0.000690207
712890 0.000684016
712956 0.000676100
713023 0.000666600
713155 0.000643512
713287 0.000616175
713452 0.000578253
713716 0.000514780
713848 0.000483826
713980 0.000454267
714112 0.000426492
714244 0.000400723
714376 0.000377059
714508 0.000355508
714641 0.000336023
714773 0.000318521
714905 0.000302902
715037 0.000289062
715169 0.000276902
715301 0.000266331
715433 0.000257277
715565 0.000249686
715697 0.000243528
715829 0.000238799
715961 0.000235529
716094 0.000233789
716160 0.000233527
716292 0.000234324
716358 0.000235437
716424 0.000237074
716490 0.000239276
716556 0.000242097
716622 0.000245596
716688 0.000249847
716754 0.000254936
716820 0.000260967
716886 0.000268061
716966 0.000278219
717045 0.000290446
717111 0.000302535
717170 0.000314824
717209 0.000323990
717248 0.000334023
717287 0.000345012
717326 0.000357055
717365 0.000370262
717404 0.000384756
717443 0.000400675
717482 0.000418174
717521 0.000437423
717560 0.000458611
717599 0.000481949
717638 0.000507662
717677 0.000535997
717716 0.000567214
717755 0.000601580
717794 0.000639362
717833 0.000680812
717872 0.000726138
717911 0.000775477
717950 0.000828850
717989 0.000886095
718028 0.000946806
718155 0.00115614
718194 0.00121789
718233 0.00127410
718272 0.00132183
718291 0.00134160
718311 0.00135819
718330 0.00137131
718350 0.00138073
718383 0.00138777
718387 0.00138784
718408 0.00138534
718428 0.00137890
718447 0.00136860
718467 0.00135464
718486 0.00133726
718506 0.00131677
718525 0.00129349
718564 0.00124005
718603 0.00117989
718730 0.000969510
718769 0.000907298
718808 0.000848302
718847 0.000793055
718886 0.000741809
718925 0.000694609
718964 0.000651362
719003 0.000611884
719042 0.000575937
719081 0.000543262
719120 0.000513589
719159 0.000486657
719198 0.000462214
719237 0.000440027
719276 0.000419882
719315 0.000401581
719354 0.000384950
719393 0.000369829
719432 0.000356075
719471 0.000343562
719510 0.000332178
719549 0.000321821
719588 0.000312403
719627 0.000303845
719666 0.000296076
719705 0.000289037
719744 0.000282671
719783 0.000276931
719822 0.000271774
719900 0.000263072
719978 0.000256325
720056 0.000251358
720134 0.000248054
720212 0.000246343
720251 0.000246076
720332 0.000246799
720369 0.000247687
720435 0.000250244
720501 0.000254078
720567 0.000259292
720633 0.000266026
720700 0.000274466
720766 0.000284844
720832 0.000297458
720865 0.000304719
720898 0.000312686
720931 0.000321424
720964 0.000331001
720998 0.000341499
721031 0.000353004
721064 0.000365617
721097 0.000379450
721130 0.000394628
721163 0.000411293
721196 0.000429603
721229 0.000449733
721262 0.000471882
721296 0.000496267
721329 0.000523130
721362 0.000552733
721395 0.000585362
721428 0.000621321
721461 0.000660927
721494 0.000704493
721527 0.000752323
721560 0.000804677
721594 0.000861739
721627 0.000923564
721660 0.000990015
721693 0.00106067
721800 0.00130642
721834 0.00137988
721867 0.00144742
721900 0.00150559
721916 0.00153007
721933 0.00155092
721949 0.00156780
721966 0.00158040
721994 0.00159135
722002 0.00159197
722016 0.00159052
722032 0.00158445
722049 0.00157377
722065 0.00155868
722082 0.00153944
722098 0.00151639
722115 0.00148992
722148 0.00142840
722181 0.00135836
722289 0.00110999
722322 0.00103590
722355 0.000965460
722388 0.000899354
722421 0.000837920
722454 0.000781244
722487 0.000729231
722521 0.000681673
722554 0.000638298
722587 0.000598798
722620 0.000562852
722653 0.000530149
722686 0.000500386
722719 0.000473283
722752 0.000448581
722785 0.000426045
722818 0.000405460
722852 0.000386633
722885 0.000369391
722918 0.000353580
722951 0.000339062
722984 0.000325713
723017 0.000313423
723050 0.000302093
723083 0.000291638
723116 0.000281977
723150 0.000273042
723183 0.000264770
723216 0.000257105
723249 0.000249998
723315 0.000237283
723348 0.000231599
723414 0.000221418
723481 0.000212642
723547 0.000205099
723613 0.000198649
723696 0.000191966
723762 0.000187629
723828 0.000184136
723882 0.000181902
723936 0.000180206
723988 0.000179093
724065 0.000178427
724143 0.000179084
724184 0.000180048
724226 0.000181499
724267 0.000183498
724308 0.000186124
724350 0.000189478
724391 0.000193690
724432 0.000198926
724474 0.000205406
724495 0.000209216
724515 0.000213455
724536 0.000218177
724557 0.000223441
724578 0.000229321
724598 0.000235899
724619 0.000243276
724640 0.000251569
724657 0.000259066
724674 0.000267348
724691 0.000276481
724707 0.000286615
724724 0.000297894
724741 0.000310485
724751 0.000319107
724762 0.000328376
724772 0.000338353
724783 0.000349108
724794 0.000361207
724805 0.000374336
724818 0.000392082
724832 0.000411814
724840 0.000425286
724848 0.000439729
724862 0.000465097
724875 0.000493634
724889 0.000525869
724895 0.000543566
724902 0.000562437
724909 0.000582583
724915 0.000604116
724922 0.000627164
724929 0.000651857
724936 0.000678352
724942 0.000706819
724949 0.000737447
724956 0.000770448
724962 0.000806057
724969 0.000844538
724976 0.000886184
724983 0.000931327
724989 0.000980334
724996 0.00103362
725003 0.00109165
725009 0.00115494
725016 0.00122406
725023 0.00129967
725030 0.00138248
725036 0.00147329
725043 0.00157297
725050 0.00168245
725056 0.00180277
725063 0.00193500
725070 0.00208022
725077 0.00223952
725083 0.00241389
725090 0.00260411
725097 0.00281067
725103 0.00303341
725110 0.00327146
725120 0.00365249
725139 0.00437729
725145 0.00462376
725152 0.00484422
725155 0.00494091
725159 0.00502660
725162 0.00509988
725166 0.00515949
725169 0.00520438
725172 0.00523372
725177 0.00524774
725179 0.00524489
725182 0.00522442
725186 0.00518907
725189 0.00513845
725192 0.00507348
725196 0.00499530
725199 0.00490523
725202 0.00480469
725209 0.00457829
725216 0.00432811
725238 0.00347342
725244 0.00322424
725251 0.00298885
725258 0.00276898
725265 0.00256544
725271 0.00237815
725278 0.00220659
725285 0.00204992
725291 0.00190713
725298 0.00177714
725305 0.00165884
725312 0.00155118
725318 0.00145315
725325 0.00136382
725332 0.00128233
725338 0.00120789
725345 0.00113982
725352 0.00107747
725359 0.00102027
725365 0.000967726
725372 0.000919378
725379 0.000874822
725385 0.000833697
725392 0.000795679
725399 0.000760481
725406 0.000727843
725412 0.000697537
725419 0.000669354
725426 0.000643109
725432 0.000618632
725439 0.000595780
725446 0.000574414
725453 0.000554413
725459 0.000535666
725466 0.000518075
725479 0.000486004
725493 0.000457573
725506 0.000432266
725515 0.000417839
725523 0.000404373
725537 0.000384621
725550 0.000366829
725561 0.000353643
725572 0.000341475
725582 0.000330641
725593 0.000320575
725603 0.000311208
725614 0.000302480
725630 0.000289702
725647 0.000278219
725664 0.000267864
725681 0.000258498
725698 0.000250000
725714 0.000242270
725731 0.000235220
725748 0.000228775
725765 0.000222869
725782 0.000217446
725815 0.000207859
725849 0.000199688
725882 0.000192679
725916 0.000186636
725949 0.000181401
725983 0.000176849
726017 0.000172878
726050 0.000169405
726084 0.000166364
726148 0.000161516
726213 0.000157758
726278 0.000154869
726343 0.000152686
726407 0.000151090
726472 0.000149992
726537 0.000149326
726618 0.000149027
726731 0.000149482
726861 0.000151123
726990 0.000153886
727120 0.000157771
727249 0.000162845
727314 0.000165868
727379 0.000169243
727443 0.000173001
727508 0.000177175
727573 0.000181805
727638 0.000186941
727702 0.000192639
727767 0.000198967
727832 0.000206004
727896 0.000213846
727977 0.000224954
728018 0.000231128
728058 0.000237768
728100 0.000245217
728143 0.000253275
728194 0.000264127
728246 0.000276144
728311 0.000293058
728363 0.000308350
728414 0.000325471
728466 0.000344714
728518 0.000366435
728544 0.000378356
728570 0.000391064
728596 0.000404629
728622 0.000419126
728648 0.000434639
728673 0.000451263
728699 0.000469102
728725 0.000488270
728751 0.000508898
728777 0.000531130
728803 0.000555125
728829 0.000581066
728855 0.000609152
728881 0.000639609
728906 0.000672691
728932 0.000708680
728958 0.000747892
728984 0.000790680
729010 0.000837439
729036 0.000888605
729062 0.000944663
729088 0.00100614
729114 0.00107362
729140 0.00114772
729165 0.00122908
729191 0.00131838
729217 0.00141627
729243 0.00152335
729269 0.00164008
729295 0.00176673
729321 0.00190324
729347 0.00204906
729373 0.00220294
729457 0.00272554
729483 0.00287620
729509 0.00301098
729522 0.00307013
729534 0.00312257
729547 0.00316746
729560 0.00320405
729582 0.00324542
729602 0.00325881
729612 0.00325673
729632 0.00323593
729651 0.00319382
729664 0.00315473
729677 0.00310762
729690 0.00305329
729703 0.00299260
729729 0.00285582
729761 0.00266533
729839 0.00218762
729865 0.00203692
729891 0.00189460
729916 0.00176175
729942 0.00163881
729968 0.00152577
729994 0.00142233
730020 0.00132798
730046 0.00124211
730072 0.00116406
730098 0.00109316
730124 0.00102878
730150 0.000970302
730175 0.000917158
730201 0.000868829
730227 0.000824842
730253 0.000784771
730279 0.000748230
730305 0.000714876
730331 0.000684400
730357 0.000656527
730383 0.000631012
730403 0.000612628
730433 0.000587101
730464 0.000564036
730503 0.000537635
730542 0.000514415
730589 0.000490616
730620 0.000476017
730659 0.000460227
730699 0.000446377
730738 0.000434264
730777 0.000423712
730816 0.000414572
730855 0.000406716
730894 0.000400035
730933 0.000394435
730973 0.000389834
731012 0.000386165
731051 0.000383368
