Pt-192(n,g) JEFF-3.2
23296.9 0.249309
23297.3 0.349255
23297.8 0.536882
23298.3 0.924495
23298.5 1.31625
23298.7 1.96413
23298.8 2.49105
23299.0 3.15650
23299.1 4.16676
23299.2 5.55804
23299.3 7.06332
23299.4 8.68847
23299.5 10.0813
23299.6 10.3328
23299.7 9.31328
23299.8 7.74949
23300.0 4.82677
23300.2 2.96611
23300.4 1.93324
23300.6 1.33978
23300.8 0.990661
23301.1 0.750878
23301.3 0.588110
23301.7 0.392358
23302.1 0.278907
23302.5 0.210536
23303.3 0.133068
23304.2 0.0932350
23305.0 0.0702360
23306.7 0.0467841
23308.3 0.0377645
23310.0 0.0403355
23310.8 0.0511627
23311.6 0.0858642
23312.1 0.134943
23312.5 0.263654
23312.7 0.432366
23312.9 0.823606
23313.1 2.31104
23313.2 4.89526
23313.2 7.94044
23313.3 14.6029
23313.3 23.8755
23313.4 28.1570
23313.4 22.3486
23313.5 13.3999
23313.5 6.03139
23313.6 3.08919
23313.8 1.21811
23313.9 0.644608
23314.1 0.399821
23314.4 0.200385
23314.7 0.122902
23315.4 0.0634092
23316.0 0.0413798
23317.3 0.0242328
23318.6 0.0177010
23321.1 0.0124479
23323.7 0.0105405
23328.7 0.0126531
23330.0 0.0167999
23331.3 0.0289131
23331.9 0.0457802
23332.6 0.0911688
23332.9 0.151971
23333.2 0.311748
23333.5 0.997854
23333.7 2.69398
23333.8 5.63159
23333.8 14.1676
23333.9 22.0107
23333.9 27.7598
23334.0 21.1665
23334.0 13.5171
23334.1 4.88924
23334.2 2.25402
23334.3 0.813462
23334.5 0.414138
23334.7 0.251089
23335.1 0.122328
23335.4 0.0745102
23336.1 0.0375858
23336.8 0.0240893
23338.3 0.0142418
23339.7 0.0108604
23345.4 0.00972564
23348.2 0.0130816
23349.6 0.0168067
23351.0 0.0237641
23352.5 0.0386198
23353.2 0.0532066
23353.9 0.0792363
23354.6 0.132618
23355.3 0.270605
23355.7 0.443817
23356.0 0.838876
23356.4 2.17834
23356.5 4.33713
23356.6 6.62145
23356.7 10.0216
23356.8 12.9749
23356.8 16.2532
23356.9 19.3757
23357.0 17.8123
23357.0 14.7403
23357.1 9.34895
23357.2 5.90687
23357.3 4.09566
23357.4 2.22851
23357.6 1.37709
23357.7 0.929285
23358.1 0.502167
23358.4 0.313531
23358.7 0.212126
23359.0 0.154690
23359.7 0.0932264
23360.3 0.0624832
23361.0 0.0454556
23362.3 0.0280212
23363.5 0.0203697
23364.8 0.0181424
23366.1 0.0283085
23366.8 0.0760211
23367.1 0.237611
23367.3 0.694649
23367.3 1.66536
23367.4 6.76264
23367.5 13.4335
23367.5 6.66337
23367.6 1.64905
23367.7 0.689703
23367.8 0.235847
23368.2 0.0742054
23368.8 0.0249510
23370.1 0.0109436
23372.7 0.00627271
23377.9 0.00416184
23383.0 0.00349419
23388.2 0.00334518
23393.4 0.00370639
23398.5 0.00532054
23401.1 0.00774148
23403.7 0.0146377
23405.0 0.0242171
23406.3 0.0505413
23406.9 0.0861755
23407.6 0.179539
23407.9 0.303486
23408.2 0.604729
23408.6 1.72744
23408.7 3.90044
23408.8 6.70640
23408.9 13.1705
23408.9 20.7624
23409.0 25.8155
23409.0 24.0167
23409.1 20.1550
23409.1 12.6971
23409.2 6.03760
23409.3 3.19090
23409.4 1.93280
23409.5 1.28621
23409.7 0.682461
23409.9 0.421041
23410.3 0.206147
23410.7 0.122243
23411.5 0.0579229
23412.3 0.0343380
23413.9 0.0166671
23415.5 0.0102961
23418.7 0.00566072
23421.8 0.00404965
23428.2 0.00309724
23431.4 0.00355620
23433.0 0.00601101
23433.8 0.0154619
23434.2 0.0490913
23434.4 0.155309
23434.5 0.425008
23434.6 2.37089
23434.6 4.73082
23434.7 2.36645
23434.8 0.241471
23435.0 0.0845701
23435.2 0.0268917
23435.8 0.00911716
23436.9 0.00429319
23439.2 0.00307336
23443.8 0.00295450
23448.3 0.00332383
23452.9 0.00415131
23457.4 0.00598654
23459.7 0.00781938
23462.0 0.0111251
23464.3 0.0181327
23465.4 0.0250278
23466.5 0.0372821
23467.7 0.0629501
23468.8 0.130358
23469.4 0.216864
23469.9 0.431534
23470.5 1.23161
23470.8 2.73061
23470.9 4.61875
23471.0 6.25040
23471.1 8.97457
23471.1 11.4291
23471.2 14.1122
23471.3 17.7725
23471.3 16.3772
23471.4 13.9020
23471.5 8.81128
23471.6 5.62086
23471.7 3.72637
23471.8 2.60592
23471.9 1.96513
23472.1 1.16421
23472.3 0.779339
23472.5 0.547803
23472.7 0.411350
23473.1 0.253412
23473.4 0.171824
23473.8 0.124356
23474.6 0.0746528
23475.4 0.0499593
23476.2 0.0362683
23477.7 0.0221981
23479.3 0.0156038
23480.8 0.0121491
23483.9 0.00924410
23487.0 0.00920894
23490.1 0.0127633
23491.7 0.0183577
23493.2 0.0340609
23494.0 0.0553847
23494.8 0.112025
23495.2 0.186705
23495.6 0.379533
23495.8 0.625629
23495.9 1.17436
23496.1 2.91392
23496.2 5.77525
23496.3 8.80392
23496.3 13.5464
23496.4 21.9499
23496.4 26.9201
23496.5 21.8263
23496.5 13.4488
23496.6 8.00256
23496.6 5.31416
23496.8 2.58489
23496.9 1.49964
23497.0 0.973796
23497.2 0.504834
23497.4 0.309471
23497.9 0.153464
23498.3 0.0944197
23499.2 0.0517825
23500.1 0.0401269
23500.9 0.0427030
23501.8 0.0670683
23502.3 0.103940
23502.7 0.204813
23503.1 0.658719
23503.4 1.87303
23503.5 4.24044
23503.5 7.73344
23503.6 14.0731
23503.6 22.4689
23503.7 27.9265
23503.7 22.2348
23503.7 13.8898
23503.8 7.64329
23503.8 4.59919
23503.9 2.25842
23504.1 0.828638
23504.3 0.425886
23504.5 0.266161
23504.9 0.130344
23505.2 0.0799300
23506.0 0.0409663
23506.7 0.0267541
23508.2 0.0161594
23509.7 0.0125460
23515.7 0.0126179
23518.6 0.0181104
23520.1 0.0238384
23521.6 0.0342115
23523.1 0.0557231
23523.9 0.0765502
23524.6 0.112464
23525.4 0.185043
23526.1 0.361031
23526.8 1.01608
23527.0 1.47138
23527.2 2.23460
23527.4 3.80955
23527.5 5.08918
23527.6 6.97108
23527.7 9.09743
23527.7 11.2632
23527.9 13.8991
23527.9 13.1146
23528.0 11.2315
23528.2 6.94633
23528.3 4.90620
23528.4 3.57276
23528.5 2.60837
23528.6 2.01864
23528.8 1.27273
23529.0 0.869724
23529.2 0.630453
23529.4 0.477784
23529.8 0.305183
23530.2 0.211155
23530.7 0.156953
23531.5 0.0984371
23532.3 0.0700519
23533.2 0.0553212
23534.8 0.0444608
23536.5 0.0497740
23537.3 0.0604629
23538.1 0.0821126
23539.0 0.128874
23539.8 0.251918
23540.2 0.406055
23540.6 0.757077
23541.0 1.92286
23541.3 3.75478
23541.4 5.53789
23541.5 8.57760
23541.5 11.0130
23541.6 13.8431
23541.7 16.7671
23541.7 15.5118
23541.8 13.3698
23541.9 8.20459
23542.0 5.53430
23542.1 3.89255
23542.2 2.75355
23542.3 2.09139
23542.5 1.28101
23542.7 0.876281
23542.8 0.625522
23543.0 0.475370
23543.4 0.298133
23543.8 0.204938
23544.1 0.150050
23544.9 0.0913486
23545.6 0.0619700
23546.4 0.0455635
23547.8 0.0285506
23549.3 0.0203511
23550.8 0.0159089
23553.8 0.0118803
23556.7 0.0113694
23559.7 0.0152848
23561.2 0.0220034
23562.7 0.0414540
23563.4 0.0679147
23564.1 0.139193
23564.5 0.231409
23564.9 0.464469
23565.3 1.37306
23565.4 3.36811
23565.5 6.06558
23565.6 8.95236
23565.6 13.0084
23565.7 20.5133
23565.7 25.7940
23565.8 24.0391
23565.8 20.1441
23565.9 12.7226
23565.9 8.08346
23566.0 5.16545
23566.1 2.66236
23566.2 1.53062
23566.3 1.02045
23566.5 0.531176
23566.8 0.331309
23567.2 0.163048
23567.7 0.0977363
23568.6 0.0475431
23569.5 0.0293300
23571.3 0.0158708
23573.1 0.0111865
23576.7 0.00837235
23580.3 0.00866306
23583.9 0.0115773
23585.8 0.0149173
23587.6 0.0211244
23589.4 0.0343914
23590.3 0.0472810
23591.2 0.0701251
23592.1 0.117294
23593.0 0.236918
23593.4 0.382170
23593.9 0.717218
23594.3 1.77462
23594.6 3.41821
23594.7 4.99955
23594.8 7.72161
23594.8 9.94892
23594.9 12.2412
23595.0 15.2568
23595.1 14.1208
23595.2 12.0312
23595.3 7.55802
23595.5 4.10405
23595.6 2.47722
23595.8 1.59003
23595.9 1.12060
23596.1 0.815529
23596.3 0.628874
23596.6 0.402011
23596.9 0.280258
23597.3 0.208127
23597.9 0.133480
23598.6 0.102090
23599.2 0.103383
23599.9 0.208930
23600.2 0.603238
23600.4 1.64472
23600.5 3.65180
23600.5 6.23146
23600.5 12.1190
23600.6 24.1942
23600.6 12.1264
23600.7 6.23308
23600.7 3.65043
23600.8 1.51167
23601.0 0.540470
23601.3 0.174684
23602.0 0.0628263
23603.4 0.0270285
23606.2 0.0131215
23608.9 0.00890254
23611.7 0.00707554
23617.2 0.00716084
23620.0 0.0139440
23621.4 0.0406925
23622.0 0.137325
23622.4 0.464604
23622.6 1.34211
23622.7 3.29229
23622.7 5.67653
23622.7 11.5998
23622.8 23.1911
23622.8 11.5970
23622.9 5.67539
23622.9 2.92147
23623.0 1.23879
23623.2 0.422814
23623.6 0.127791
23624.3 0.0383597
23625.8 0.0161658
23627.2 0.0228708
23627.9 0.0647906
23628.3 0.209829
23628.5 0.633938
23628.6 1.58313
23628.6 3.30518
23628.7 7.13550
23628.7 14.2711
23628.8 7.12723
23628.8 2.79830
23628.9 1.24450
23629.0 0.435269
23629.2 0.132734
23629.7 0.0398249
23630.7 0.0138639
23632.6 0.00676879
23636.4 0.00491770
23640.3 0.00490592
23644.1 0.0208940
23644.1 0.0362343
23644.2 0.0209170
23647.7 0.00742553
23649.5 0.0118581
23650.3 0.0266069
23650.8 0.0783388
23651.0 0.244223
23651.1 0.678693
23651.2 4.00056
23651.3 7.99660
23651.3 4.01161
23651.4 1.01068
23651.5 0.440319
23651.6 0.148100
23651.9 0.0480947
23652.5 0.0192796
23653.7 0.0120938
23656.1 0.0124591
23658.4 0.0160580
23660.8 0.0230183
23663.2 0.0375111
23664.4 0.0513832
23665.6 0.0755653
23666.8 0.123606
23668.0 0.241528
23669.2 0.673173
23669.5 0.969342
23669.7 1.47541
23669.9 1.89453
23670.0 2.49620
23670.2 3.37600
23670.3 4.56689
23670.5 5.89680
23670.6 7.30828
23670.8 9.22015
23670.9 8.67950
23671.0 7.44108
23671.2 4.67146
23671.5 2.81180
23671.7 1.80221
23672.0 1.21480
23672.2 0.878995
23672.5 0.656848
23672.7 0.514407
23673.2 0.341802
23673.7 0.245032
23674.2 0.188763
23675.1 0.132084
23677.1 0.152732
23677.6 0.217151
23678.0 0.390468
23678.3 0.616847
23678.5 1.12904
23678.8 2.75721
23678.9 5.21963
23679.0 7.69860
23679.0 12.2902
23679.1 19.2078
23679.2 23.7338
23679.2 21.4815
23679.2 18.2887
23679.3 11.5731
23679.4 5.27603
23679.5 2.91126
23679.6 1.74978
23679.7 1.19949
23680.0 0.650675
23680.2 0.418561
23680.6 0.217793
23681.1 0.137710
23682.0 0.0749865
23682.9 0.0517998
23684.7 0.0448583
23685.6 0.0884207
23686.0 0.256098
23686.3 0.751794
23686.4 1.88966
23686.4 3.97716
23686.5 10.0175
23686.5 15.3791
23686.5 19.8871
23686.6 15.2004
23686.6 9.87963
23686.7 3.93309
23686.7 1.87365
23686.8 0.746354
23687.0 0.252417
23687.5 0.0839390
23688.4 0.0332665
23690.1 0.0177881
23691.9 0.0139590
23693.7 0.0124225
23700.7 0.0139818
23704.2 0.0200865
23706.0 0.0265296
23707.8 0.0381916
23709.5 0.0624929
23710.4 0.0855237
23711.3 0.125225
23712.2 0.202346
23713.1 0.383003
23713.9 0.971898
23714.2 1.32704
23714.4 1.89807
23714.6 2.86526
23714.7 3.59112
23714.8 4.60044
23714.9 5.86017
23715.1 7.36763
23715.3 9.11124
23715.4 8.50536
23715.5 7.26683
23715.8 4.52143
23716.0 2.99439
23716.1 2.08133
23716.3 1.48347
23716.5 1.11686
23716.9 0.683603
23717.3 0.458441
23717.7 0.327998
23718.1 0.246127
23718.9 0.154207
23719.6 0.105444
23720.4 0.0769244
23722.0 0.0467944
23723.5 0.0318979
23725.1 0.0235883
23728.2 0.0151706
23731.3 0.0113889
23734.4 0.00968499
23737.5 0.00937289
23739.0 0.0103194
23739.8 0.0135372
23740.2 0.0244086
23740.4 0.0563265
23740.6 0.777838
23740.6 1.54576
23740.7 0.777731
23741.0 0.0298823
23741.3 0.0158484
23742.0 0.0120014
23743.3 0.0119405
23745.8 0.0161460
23747.1 0.0212047
23748.4 0.0330047
23749.0 0.0472470
23749.7 0.0835153
23750.3 0.249649
23750.6 0.759257
23750.8 2.02683
23750.9 4.27713
23750.9 6.94019
23750.9 12.8703
23751.0 21.4221
23751.0 25.8875
23751.0 21.6616
23751.1 13.0634
23751.1 6.17702
23751.2 3.50005
23751.3 1.52394
23751.5 0.543449
23751.9 0.183173
23752.7 0.0856108
23754.3 0.103128
23755.2 0.159840
23756.0 0.309166
23756.4 0.488087
23756.8 0.888915
23757.2 2.07158
23757.4 3.62657
23757.5 5.02757
23757.6 7.14437
23757.7 9.13944
23757.7 11.4030
23757.9 14.1207
23758.0 13.2154
23758.0 11.1887
23758.2 6.97911
23758.3 4.91877
23758.4 3.55776
23758.5 2.65691
23758.6 2.04544
23758.8 1.30933
23759.0 0.908749
23759.2 0.671073
23759.4 0.521192
23759.8 0.358711
23760.2 0.299314
23760.6 0.339958
23761.0 0.741167
23761.2 1.90786
23761.3 4.23122
23761.3 7.29262
23761.4 13.7439
23761.4 27.3964
23761.5 13.7369
23761.6 5.76830
23761.6 2.93773
23761.8 1.17773
23762.1 0.416103
23762.6 0.151133
23763.7 0.0614525
23764.9 0.0374951
23766.0 0.0264210
23768.2 0.0160421
23770.5 0.0112875
23772.7 0.00865528
23774.9 0.00705920
23779.4 0.00533862
23788.3 0.00470214
23792.8 0.00738640
23795.1 0.0186341
23796.2 0.0614110
23796.7 0.215127
23797.0 0.710685
23797.2 2.01092
23797.2 4.44555
23797.3 11.3844
23797.3 18.1103
23797.3 22.7910
23797.4 18.1249
23797.4 11.3958
23797.5 5.10507
23797.5 2.73717
23797.6 1.04436
23797.8 0.343430
23798.3 0.0991268
23799.1 0.0289073
23800.8 0.0102117
23804.2 0.00562565
23811.1 0.00603916
23814.5 0.00821581
23817.9 0.0145680
23819.6 0.0232433
23821.4 0.0470161
23822.2 0.0788982
23823.1 0.162132
23823.5 0.268849
23823.9 0.532644
23824.4 1.50664
23824.6 3.28645
23824.7 5.62733
23824.7 7.44937
23824.8 10.4153
23824.8 13.5629
23824.9 16.8353
23824.9 20.9787
23825.0 19.8929
23825.0 17.0894
23825.1 10.6154
23825.2 6.38958
23825.3 4.20460
23825.4 2.92692
23825.4 2.13712
23825.6 1.26981
23825.8 0.836099
23826.1 0.439281
23826.4 0.270214
23827.0 0.132740
23827.7 0.0795391
23828.3 0.0536023
23829.0 0.0390791
23830.2 0.0243252
23831.5 0.0174321
23832.8 0.0138439
23835.4 0.0108610
23837.9 0.0108840
23840.5 0.0146969
23841.8 0.0207514
23843.1 0.0377694
23843.7 0.0607804
23844.3 0.122927
23844.7 0.203912
23845.0 0.411211
23845.3 1.24649
23845.5 3.09600
23845.5 5.89739
23845.6 13.6403
23845.7 22.6980
23845.7 27.4780
23845.8 23.0879
23845.8 13.9552
23845.9 6.00929
23846.0 3.14114
23846.1 1.25853
23846.3 0.646211
23846.5 0.403084
23846.8 0.198004
23847.1 0.120770
23847.8 0.0600497
23848.4 0.0384088
23849.7 0.0232027
23851.0 0.0194646
23853.6 0.0310975
23854.3 0.0459947
23854.9 0.0871937
23855.6 0.283064
23855.9 0.896570
23856.1 2.33045
23856.2 4.71046
23856.2 13.3676
23856.3 20.7014
23856.3 27.0624
23856.4 21.1416
23856.4 13.7075
23856.5 5.33475
23856.5 2.55367
23856.7 0.997950
23857.0 0.325964
23857.3 0.160058
23857.6 0.0987508
23858.2 0.0513883
23858.8 0.0342531
23860.0 0.0221740
23861.3 0.0185738
23866.1 0.0219493
23868.5 0.0310307
23869.8 0.0396291
23871.0 0.0541396
23872.2 0.0827553
23873.4 0.153501
23874.0 0.240636
23874.6 0.449820
23875.2 1.19128
23875.4 1.67120
23875.5 2.49850
23875.7 4.05426
23875.8 5.45135
23875.8 7.31255
23875.9 9.54582
23876.0 11.9582
23876.1 15.5733
23876.1 15.1591
23876.2 13.2697
23876.3 8.34438
23876.5 5.10238
23876.6 3.33827
23876.7 2.31740
23876.8 1.69333
23877.1 1.01748
23877.3 0.685466
23877.5 0.495212
23877.8 0.385862
23878.3 0.268947
23878.8 0.214874
23879.2 0.192199
23880.2 0.196719
23882.1 0.431623
23882.6 0.618154
23883.1 0.959322
23883.3 1.24450
23883.6 1.66636
23883.8 2.30592
23883.9 2.74219
23884.1 3.29489
23884.2 4.20394
23884.4 5.25983
23884.7 6.49141
23884.9 6.07041
23885.1 5.18229
23885.4 3.23191
23885.8 1.91487
23886.1 1.21949
23886.5 0.831357
23886.8 0.599301
23887.2 0.451506
23887.6 0.352286
23888.3 0.232255
23889.0 0.165624
23889.7 0.125118
23891.2 0.0812537
23892.6 0.0611111
23894.0 0.0553799
23895.5 0.0807331
23896.2 0.188662
23896.6 0.535655
23896.7 1.45088
23896.8 3.22250
23896.9 5.92351
23896.9 12.2257
23897.0 19.7546
23897.0 24.1676
23897.0 19.4548
23897.1 11.9900
23897.1 5.10055
23897.2 2.59591
23897.3 1.09972
23897.5 0.387297
23898.0 0.155153
23898.9 0.122728
23899.3 0.168636
23899.8 0.307268
23900.0 0.490727
23900.2 0.912493
23900.5 2.43994
23900.6 4.93044
23900.6 8.02945
23900.7 13.5327
23900.7 21.8782
23900.8 26.4855
23900.8 21.1520
23900.9 12.9604
23901.0 6.00374
23901.1 3.38508
23901.2 1.46549
23901.4 0.809531
23901.5 0.514234
23901.9 0.259519
23902.2 0.161488
23902.8 0.0832225
23903.5 0.0534867
23904.8 0.0305080
23906.1 0.0215805
23908.7 0.0143018
23911.3 0.0112989
23916.5 0.00899371
23921.7 0.00884982
23926.9 0.0107099
23929.5 0.0130365
23932.1 0.0174607
23934.7 0.0269924
23936.0 0.0363470
23937.2 0.0528319
23938.5 0.0866676
23939.2 0.118622
23939.8 0.173401
23940.5 0.279037
23941.1 0.523520
23941.5 0.791609
23941.8 1.29954
23942.0 1.74670
23942.1 2.44496
23942.3 3.58246
23942.4 4.40809
23942.4 5.47857
23942.5 7.13612
23942.6 8.86173
23942.8 11.0549
23942.9 10.4862
23943.0 9.00877
23943.2 5.59422
23943.3 3.84520
23943.5 2.72671
23943.6 1.96214
23943.7 1.49338
23944.0 0.924063
23944.3 0.631553
23944.6 0.452992
23944.9 0.340523
23945.5 0.214286
23946.0 0.146786
23946.6 0.107820
23947.8 0.0658668
23948.9 0.0452525
23950.1 0.0336922
23952.4 0.0221138
23954.7 0.0170909
23956.9 0.0153546
23959.2 0.0172043
23960.4 0.0219557
23961.0 0.0288055
23961.5 0.420789
23961.6 0.809187
23961.6 0.422564
23962.2 0.0573413
23962.8 0.105866
23963.3 0.352719
23963.6 1.12912
23963.7 3.09729
23963.8 6.68367
23963.8 11.9816
23963.9 22.2532
23963.9 44.4767
23964.0 22.2598
23964.0 11.9847
23964.1 6.68502
23964.1 2.82876
23964.3 1.01083
23964.6 0.312332
23965.2 0.0917903
23966.4 0.0310569
23968.9 0.0155061
23973.7 0.0141078
23976.2 0.0172003
23978.6 0.0262443
23979.8 0.0383130
23981.1 0.0708870
23981.7 0.113863
23982.3 0.226854
23982.6 0.372853
23982.9 0.717472
23983.2 1.92407
23983.3 4.04688
23983.4 6.76811
23983.5 11.7194
23983.6 19.2811
23983.6 24.2113
23983.7 23.3073
23983.7 20.3685
23983.7 12.5830
23983.9 5.86023
23984.0 3.22192
23984.1 1.91687
23984.2 1.30665
23984.4 0.698343
23984.6 0.435080
23985.0 0.218996
23985.4 0.136240
23986.3 0.0713325
23987.1 0.0481321
23988.8 0.0320160
23990.4 0.0277772
23993.8 0.0294083
23997.1 0.0385261
24000.4 0.0584199
24002.1 0.0763859
24003.8 0.104967
24005.4 0.154821
24006.3 0.194392
24007.1 0.251648
24007.9 0.340635
24008.4 0.404998
24008.8 0.489521
24009.2 0.615131
24009.6 0.826492
24010.0 1.46193
24010.2 3.02522
24010.3 6.20977
24010.4 10.8900
24010.4 24.4717
24010.5 37.7983
24010.5 48.0167
24010.5 37.8272
24010.5 24.5304
24010.6 12.5787
24010.6 7.75984
24010.7 4.08210
24010.9 2.21913
24011.1 1.79639
24011.3 1.79752
24011.8 2.06980
24012.7 2.50728
24013.1 2.35375
24013.6 2.00305
24014.5 1.25956
24015.3 0.826098
24016.1 0.569642
24016.9 0.425444
24017.2 0.428676
24017.4 0.594526
24017.5 1.06742
24017.6 4.27785
24017.7 8.10884
24017.7 4.05986
24017.8 0.928518
24017.9 0.499928
24018.2 0.324019
24018.6 0.241001
24019.4 0.178250
24021.1 0.116097
24022.8 0.0825023
24024.5 0.0622988
24027.9 0.0403848
24031.3 0.0302607
24034.7 0.0266905
24038.1 0.0311273
24039.8 0.0413262
24040.6 0.0521686
24041.5 0.0718448
24042.3 0.113493
24043.1 0.221404
24043.6 0.359610
24044.0 0.683002
24044.4 1.77104
24044.6 3.55965
24044.7 5.62742
24044.8 9.07937
24044.9 11.9250
24044.9 14.6462
24045.0 17.6047
24045.1 16.4166
24045.1 13.9687
24045.2 8.54537
24045.4 4.67349
24045.5 2.82706
24045.6 1.86213
24045.8 1.31001
24046.0 0.744808
24046.3 0.479497
24046.6 0.330883
24046.8 0.245430
24047.3 0.151923
24047.9 0.103959
24048.4 0.0770288
24049.4 0.0485794
24050.5 0.0347635
24051.5 0.0269964
24053.6 0.0189948
24055.7 0.0151692
24057.8 0.0130938
24062.0 0.0113160
24066.2 0.0113299
24070.4 0.0134544
24072.5 0.0165304
24074.6 0.0246875
24075.7 0.0354215
24076.7 0.0644238
24077.3 0.103462
24077.8 0.205213
24078.0 0.334350
24078.3 0.652468
24078.6 1.82075
24078.7 4.03504
24078.8 7.15456
24078.8 13.2720
24078.9 20.9907
24078.9 26.8019
24079.0 21.3974
24079.0 13.5886
24079.1 6.11680
24079.2 3.32097
24079.3 1.32115
24079.5 0.700566
24079.7 0.445731
24080.0 0.221796
24080.3 0.137585
24081.0 0.0722173
24081.7 0.0488141
24083.0 0.0323366
24084.3 0.0279439
24087.0 0.0293161
24089.7 0.0383801
24092.3 0.0592234
24093.7 0.0789296
24095.0 0.112156
24096.3 0.174842
24097.7 0.311021
24098.3 0.448950
24098.7 0.552109
24099.0 0.693299
24099.3 0.898909
24099.7 1.18848
24099.8 1.38730
24100.0 1.61491
24100.2 1.90853
24100.3 2.24078
24100.6 2.87203
24100.8 3.56108
24101.3 4.45607
24101.6 4.20755
24101.7 4.05993
24101.8 4.25251
24101.9 6.22099
24101.9 9.25072
24102.0 5.40883
24102.1 3.44603
24102.1 2.87315
24102.3 2.34108
24102.7 1.53579
24103.1 1.07321
24103.5 0.775942
24103.9 0.586846
24104.7 0.364417
24105.5 0.247567
24106.2 0.179489
24107.0 0.136695
24108.6 0.0885280
24110.2 0.0644136
24111.8 0.0530143
24113.4 0.0598820
24114.1 0.113899
24114.5 0.310398
24114.7 0.901468
24114.8 2.27063
24114.9 4.44060
24114.9 9.73046
24115.0 14.8665
24115.0 19.2006
24115.0 14.5692
24115.0 9.50124
24115.1 3.75184
24115.2 1.79452
24115.3 0.678931
24115.5 0.230839
24116.0 0.0866019
24117.0 0.0449584
24118.9 0.0336608
24122.7 0.0407476
24124.6 0.0577534
24125.5 0.0747660
24126.5 0.104690
24127.4 0.164800
24128.4 0.309508
24129.3 0.831039
24129.6 1.18975
24129.8 1.83867
24129.9 2.37284
24130.1 3.15549
24130.2 4.33212
24130.3 5.92938
24130.4 7.69139
24130.5 9.51107
24130.6 12.0954
24130.7 11.6190
24130.8 10.1602
24131.0 6.85621
24131.1 4.63718
24131.3 4.03365
24131.5 5.47044
24131.6 8.02066
24131.6 10.6283
24131.7 13.7963
24131.7 17.3760
24131.8 21.0509
24131.8 22.0146
24131.9 15.7573
24132.0 9.46313
24132.1 4.97435
24132.2 2.94740
24132.3 1.97523
24132.4 1.47159
24132.7 0.915384
24132.9 0.639585
24133.1 0.479284
24133.4 0.376259
24133.8 0.254116
24134.3 0.186020
24134.7 0.143748
24135.7 0.0958910
24136.6 0.0707813
24137.5 0.0566722
24139.3 0.0441012
24141.2 0.0447039
24143.0 0.0647163
24144.0 0.0957210
24144.9 0.179454
24145.3 0.285340
24145.8 0.543346
24146.3 1.47128
24146.5 3.18034
24146.6 5.40708
24146.7 7.33404
24146.7 9.97062
24146.8 12.5535
24146.8 15.9230
24146.9 19.2734
24147.0 17.6598
24147.0 15.1600
24147.1 9.38408
24147.2 5.66697
24147.3 3.76973
24147.4 2.66569
24147.5 1.98859
24147.6 1.26655
24147.8 0.951909
24148.0 0.870040
24148.2 1.08095
24148.4 2.24436
24148.5 4.55688
24148.5 7.94262
24148.5 13.5769
24148.6 26.8893
24148.7 13.5436
24148.8 4.96265
24148.8 2.43970
24149.0 0.986675
24149.3 0.383800
24149.9 0.152528
24150.6 0.0908819
24151.2 0.0635248
24152.5 0.0382616
24153.7 0.0270831
24156.2 0.0172256
24158.7 0.0131012
24163.7 0.0107392
24166.3 0.0144940
24167.5 0.0314443
24168.1 0.0939395
24168.5 0.294154
24168.6 0.863209
24168.7 2.05888
24168.8 7.78478
24168.8 15.5450
24168.9 7.75485
24169.0 2.05351
24169.0 0.861678
24169.2 0.293813
24169.5 0.0913613
24170.1 0.0309493
24171.4 0.0142161
24173.9 0.0107985
24176.5 0.0161756
24177.7 0.0398347
24178.4 0.124800
24178.7 0.408920
24178.8 1.20041
24178.9 2.83528
24179.0 9.55054
24179.1 19.0958
24179.1 9.56121
24179.2 3.74083
24179.2 1.77086
24179.3 0.652566
24179.6 0.212993
24180.0 0.0647569
24181.0 0.0229282
24182.8 0.0118134
24186.6 0.00961149
24190.3 0.0103161
24194.1 0.0122240
24197.8 0.0158852
24201.5 0.0238506
24203.4 0.0325272
24205.3 0.0524517
24206.2 0.0764788
24207.2 0.136182
24207.6 0.211931
24208.1 0.396349
24208.6 1.13446
24208.8 2.67500
24208.9 5.04081
24209.0 7.41557
24209.0 10.8982
24209.1 17.4161
24209.2 23.1462
24209.2 22.0362
24209.2 19.2580
24209.3 12.3288
24209.4 7.77117
24209.4 5.25549
24209.5 2.76617
24209.7 1.68418
24209.8 1.13355
24210.0 0.624303
24210.3 0.406744
24210.7 0.232894
24211.2 0.170825
24212.2 0.140259
24213.1 0.159529
24214.1 0.224216
24215.1 0.387426
24215.5 0.564019
24216.0 0.906972
24216.3 1.20908
24216.5 1.68136
24216.6 2.01842
24216.7 2.45309
24216.9 3.01579
24217.0 3.71228
24217.1 4.72724
24217.2 5.97509
24217.5 7.71861
24217.7 7.42736
24217.8 6.47764
24218.1 4.12800
24218.2 3.03238
24218.4 2.27048
24218.6 1.77165
24218.8 1.46249
24219.1 1.42526
24219.3 2.38851
24219.4 4.47617
24219.5 7.67761
24219.5 13.7174
24219.5 22.2400
24219.6 25.2446
24219.6 20.0554
24219.6 11.9470
24219.7 4.37126
24219.8 2.16963
24220.0 0.996356
24220.2 0.651667
24220.3 0.500245
24220.7 0.345228
24221.0 0.269784
24221.8 0.191212
24222.5 0.153236
24223.9 0.123864
24225.3 0.128234
24226.7 0.166257
24228.1 0.275926
24228.8 0.401955
24229.5 0.652258
24229.9 0.878917
24230.2 1.24206
