Cr-54(n,tot) ENDF/B-VII.1
5.05269E+06 3.68709
5.06053E+06 3.70232
5.06839E+06 3.51341
5.07626E+06 3.48838
5.08415E+06 3.58649
5.09206E+06 3.68856
5.09999E+06 3.66686
5.10794E+06 3.71276
5.11591E+06 3.72520
5.12389E+06 3.65784
5.13190E+06 3.76623
5.13992E+06 3.65346
5.14796E+06 3.52608
5.15602E+06 3.57315
5.16410E+06 3.46381
5.17220E+06 3.67421
5.18032E+06 3.74756
5.18846E+06 3.79791
5.19661E+06 3.79102
5.20479E+06 3.73850
5.21299E+06 3.65541
5.22120E+06 3.61664
5.22943E+06 3.62427
5.23769E+06 3.71329
5.24596E+06 3.79322
5.25425E+06 3.77571
5.26257E+06 3.64412
5.27090E+06 3.54391
5.27925E+06 3.58388
5.28762E+06 3.61639
5.29602E+06 3.72716
5.30443E+06 3.65086
5.31286E+06 3.77793
5.32131E+06 3.55254
5.32979E+06 3.63076
5.33828E+06 3.64618
5.34679E+06 3.63574
5.35533E+06 3.65959
5.36388E+06 3.43240
5.37246E+06 3.43724
5.38105E+06 3.61224
5.38967E+06 3.69435
5.39830E+06 3.59767
5.40696E+06 3.76332
5.41564E+06 3.72311
5.42434E+06 3.66306
5.43306E+06 3.63391
5.44180E+06 3.58417
5.45057E+06 3.59751
5.45935E+06 3.51858
5.46816E+06 3.64794
5.47698E+06 3.65121
5.48583E+06 3.83070
5.49470E+06 3.89179
5.50000E+06 3.85192
5.50359E+06 3.82491
5.51251E+06 3.91845
5.52144E+06 3.51882
5.53040E+06 3.65527
5.53938E+06 3.73662
5.54838E+06 3.65663
5.55740E+06 3.59802
5.56645E+06 3.43908
5.57551E+06 3.51232
5.58460E+06 3.55022
5.59371E+06 3.71784
5.60285E+06 3.76658
5.61200E+06 3.81033
5.62118E+06 3.70245
5.63038E+06 3.68076
5.63961E+06 3.44204
5.64886E+06 3.81358
5.65813E+06 3.80987
5.66742E+06 3.70239
5.67673E+06 3.55420
5.68607E+06 3.39620
5.69543E+06 3.53108
5.70482E+06 3.64860
5.71423E+06 3.60860
5.72366E+06 3.48105
5.73311E+06 3.62541
5.74259E+06 3.58822
5.75210E+06 3.54176
5.76162E+06 3.62071
5.77117E+06 3.50938
5.78074E+06 3.45413
5.79034E+06 3.54034
5.79996E+06 3.63708
5.80961E+06 3.80441
5.81928E+06 3.64198
5.82897E+06 3.60899
5.83869E+06 3.49876
5.84843E+06 3.76953
5.85820E+06 3.64168
5.86799E+06 3.58734
5.87781E+06 3.52100
5.88765E+06 3.42282
5.89752E+06 3.43059
5.90741E+06 3.50931
5.91732E+06 3.56177
5.92726E+06 3.65528
5.93723E+06 3.55340
5.94722E+06 3.53091
5.95724E+06 3.58786
5.96728E+06 3.90337
5.97735E+06 3.68408
5.98744E+06 3.58481
5.99756E+06 3.68083
6.00000E+06 3.68244
6.00770E+06 3.68751
6.01787E+06 3.34108
6.02807E+06 3.41997
6.03829E+06 3.38752
6.04854E+06 3.35882
6.05881E+06 3.41455
6.06911E+06 3.40757
6.07944E+06 3.32074
6.08979E+06 3.45485
6.10017E+06 3.52679
6.11058E+06 3.69898
6.12101E+06 3.58531
6.13147E+06 3.62156
6.14196E+06 3.73596
6.15248E+06 3.85299
6.16302E+06 3.32560
6.17359E+06 3.40185
6.18418E+06 3.59631
6.19481E+06 3.56418
6.20546E+06 3.49587
6.21613E+06 3.54515
6.22684E+06 3.53326
6.23758E+06 3.55445
6.24834E+06 3.60401
6.25913E+06 3.74858
6.26994E+06 3.66032
6.28079E+06 3.76514
6.29166E+06 3.62672
6.30257E+06 3.60802
6.31350E+06 3.49830
6.32446E+06 3.39388
6.33020E+06 3.47107
6.33020E+06 3.47111
6.33545E+06 3.54167
6.34646E+06 3.45612
6.35751E+06 3.52130
6.36858E+06 3.47583
6.37969E+06 3.49021
6.39082E+06 3.33908
6.40198E+06 3.46038
6.41317E+06 3.53899
6.42439E+06 3.45225
6.43565E+06 3.72193
6.44693E+06 3.41572
6.45824E+06 3.36111
6.46958E+06 3.50415
6.48095E+06 3.39075
6.49235E+06 3.41103
6.50000E+06 3.49978
6.50378E+06 3.54363
6.51524E+06 3.44834
6.52673E+06 3.47725
6.53825E+06 3.50361
6.54980E+06 3.33467
6.56139E+06 3.45030
6.57300E+06 3.49854
6.58464E+06 3.64773
6.59632E+06 3.54182
6.60803E+06 3.56026
6.61977E+06 3.54196
6.63154E+06 3.60256
6.64334E+06 3.54169
6.65517E+06 3.32721
6.66703E+06 3.54251
6.67893E+06 3.62078
6.69086E+06 3.45948
6.70282E+06 3.56346
6.71481E+06 3.59846
6.72684E+06 3.59911
6.73890E+06 3.55149
6.75099E+06 3.50367
6.76311E+06 3.50489
6.77527E+06 3.23664
6.78745E+06 3.29804
6.79968E+06 3.38153
6.81193E+06 3.31937
6.82422E+06 3.38657
6.83654E+06 3.53051
6.84890E+06 3.52324
6.86128E+06 3.41821
6.87371E+06 3.36257
6.88616E+06 3.41807
6.89865E+06 3.57507
6.91118E+06 3.49986
6.92374E+06 3.36665
6.93633E+06 3.47047
6.94896E+06 3.54229
6.96162E+06 3.61110
6.97432E+06 3.40771
6.98705E+06 3.42788
6.99982E+06 3.45061
7.00000E+06 3.44958
7.01262E+06 3.37757
7.02546E+06 3.44251
7.04220E+06 3.38161
7.06289E+06 3.42009
7.08367E+06 3.46871
7.10454E+06 3.49206
7.12550E+06 3.44893
7.14656E+06 3.48875
7.16771E+06 3.52961
7.18896E+06 3.32458
7.21030E+06 3.35448
7.23173E+06 3.29151
7.25327E+06 3.45255
7.27489E+06 3.31646
7.29662E+06 3.37787
7.31845E+06 3.36806
7.34037E+06 3.37483
7.36239E+06 3.48536
7.38451E+06 3.23366
7.40673E+06 3.38310
7.42905E+06 3.49415
7.45148E+06 3.33119
7.47400E+06 3.41458
7.49663E+06 3.41072
7.50000E+06 3.41187
7.51937E+06 3.41851
7.54220E+06 3.29742
7.56514E+06 3.26837
7.58819E+06 3.28016
7.61424E+06 3.32788
7.64335E+06 3.32169
7.67262E+06 3.28159
7.70206E+06 3.21736
7.73168E+06 3.31819
7.76146E+06 3.32653
7.79142E+06 3.29148
7.82156E+06 3.17442
7.85187E+06 3.38006
7.88235E+06 3.28803
7.91302E+06 3.29880
7.94386E+06 3.27048
7.97489E+06 3.22136
8.00000E+06 3.33421
8.00610E+06 3.36163
8.03749E+06 3.23104
8.06907E+06 3.18970
8.10084E+06 3.21245
8.13280E+06 3.18185
8.16494E+06 3.11850
8.19728E+06 3.15706
8.22981E+06 3.15977
8.26254E+06 3.21305
8.29546E+06 3.12433
8.32858E+06 3.16562
8.36190E+06 3.18628
8.39542E+06 3.05065
8.42915E+06 3.14567
8.46307E+06 3.15712
8.49721E+06 3.21997
8.50000E+06 3.21195
8.53155E+06 3.12126
8.56610E+06 3.07506
8.60087E+06 3.12242
8.63585E+06 3.08564
8.67104E+06 3.10504
8.70645E+06 3.08358
8.74207E+06 3.12533
8.77792E+06 3.05650
8.81399E+06 3.11461
8.85028E+06 3.02396
8.88680E+06 3.04140
8.92354E+06 3.00381
8.96052E+06 3.12702
8.99772E+06 2.94943
9.00000E+06 2.95433
9.03516E+06 3.02990
9.07284E+06 3.11700
9.11075E+06 3.03894
9.14890E+06 3.15910
9.18730E+06 3.03675
9.22593E+06 2.99508
9.26481E+06 2.98007
9.30394E+06 2.92328
9.34332E+06 3.06489
9.38295E+06 2.95569
9.42284E+06 2.93813
9.46298E+06 2.88333
9.50000E+06 2.93149
9.50338E+06 2.93590
9.54404E+06 2.94241
9.58496E+06 3.01126
9.62615E+06 2.89032
9.66760E+06 2.91901
9.79360E+06 2.89741
9.90070E+06 2.87258
9.90075E+06 2.87257
1.00000E+07 2.84955
1.00092E+07 2.84742
1.02320E+07 2.79066
1.04623E+07 2.78000
1.07006E+07 2.77469
1.09471E+07 2.70161
1.10000E+07 2.70873
1.12024E+07 2.70002
1.14667E+07 2.69611
1.18811E+07 2.59798
1.20000E+07 2.58816
1.24699E+07 2.54933
1.30000E+07 2.52742
1.31039E+07 2.52313
1.37878E+07 2.42336
1.45000E+07 2.40440
1.45271E+07 2.40368
1.53280E+07 2.33662
1.60000E+07 2.28218
1.61976E+07 2.26618
1.71441E+07 2.24130
1.75000E+07 2.21856
1.81769E+07 2.17532
1.93069E+07 2.16831
2.00000E+07 2.14542
2.00000E+07 2.25100
2.00490E+07 2.25174
2.01902E+07 2.25303
2.10000E+07 2.24553
2.20000E+07 2.24081
2.21481E+07 2.24309
2.30000E+07 2.25630
2.40000E+07 2.27032
2.50000E+07 2.27995
2.60000E+07 2.29271
2.70000E+07 2.31205
2.75158E+07 2.32221
2.80000E+07 2.33139
2.80087E+07 2.33154
2.90000E+07 2.34941
2.95815E+07 2.35967
3.00000E+07 2.36700
3.02518E+07 2.37146
3.03418E+07 2.37306
3.05350E+07 2.37655
3.07957E+07 2.38131
3.10000E+07 2.38507
3.13071E+07 2.39078
3.20000E+07 2.40376
3.30000E+07 2.42243
3.34628E+07 2.43091
3.34628E+07 2.43091
3.40000E+07 2.44053
3.50000E+07 2.45757
3.60000E+07 2.47295
3.70000E+07 2.48655
3.71352E+07 2.48827
3.71352E+07 2.48827
3.80000E+07 2.49868
3.90000E+07 2.50963
3.93598E+07 2.51333
3.96868E+07 2.51660
3.96868E+07 2.51660
3.99429E+07 2.51910
4.00000E+07 2.51965
4.08159E+07 2.52668
4.08874E+07 2.52722
4.08874E+07 2.52722
4.10000E+07 2.52805
4.13771E+07 2.53063
4.20000E+07 2.53426
4.30000E+07 2.53863
4.40000E+07 2.54146
4.50000E+07 2.54304
4.60000E+07 2.54330
4.61558E+07 2.54320
4.61558E+07 2.54320
4.70000E+07 2.54206
4.80000E+07 2.53949
4.84036E+07 2.53810
4.84754E+07 2.53783
4.84754E+07 2.53783
4.90000E+07 2.53571
5.00000E+07 2.53084
5.02748E+07 2.52932
5.02748E+07 2.52932
5.03016E+07 2.52917
5.03016E+07 2.52917
5.07112E+07 2.52676
5.07112E+07 2.52676
5.10000E+07 2.52496
5.20000E+07 2.51810
5.25848E+07 2.51366
5.25848E+07 2.51366
5.29303E+07 2.51088
5.29304E+07 2.51088
5.30000E+07 2.51031
5.40000E+07 2.50165
5.50000E+07 2.49217
5.60000E+07 2.48190
5.62098E+07 2.47965
5.62099E+07 2.47965
5.65566E+07 2.47585
5.65566E+07 2.47585
5.70000E+07 2.47086
5.80000E+07 2.45906
5.83860E+07 2.45429
5.85018E+07 2.45284
5.90000E+07 2.44648
6.00000E+07 2.43315
6.10000E+07 2.41926
6.18384E+07 2.40726
6.18384E+07 2.40726
6.18407E+07 2.40723
6.20000E+07 2.40490
6.29304E+07 2.39102
6.29304E+07 2.39102
6.30000E+07 2.38995
6.33239E+07 2.38497
6.33239E+07 2.38497
6.37099E+07 2.37892
6.37099E+07 2.37892
6.40000E+07 2.37430
6.47238E+07 2.36247
6.47239E+07 2.36247
6.50000E+07 2.35784
6.60000E+07 2.34091
6.70000E+07 2.32392
6.80000E+07 2.30697
6.82522E+07 2.30270
6.82522E+07 2.30270
6.86701E+07 2.29565
6.86701E+07 2.29565
6.90000E+07 2.29010
7.00000E+07 2.27338
7.10000E+07 2.25688
7.15485E+07 2.24789
7.15485E+07 2.24789
7.17191E+07 2.24510
7.20000E+07 2.24050
7.30000E+07 2.22413
7.40000E+07 2.20765
7.50000E+07 2.19095
7.60000E+07 2.17382
7.65674E+07 2.16386
7.65675E+07 2.16386
7.66155E+07 2.16301
7.67714E+07 2.16024
7.67714E+07 2.16024
7.70000E+07 2.15615
7.80000E+07 2.13799
7.90000E+07 2.11939
8.00000E+07 2.10038
8.10000E+07 2.08137
8.20000E+07 2.06270
8.30000E+07 2.04439
8.40000E+07 2.02642
8.40000E+07 2.02642
8.40834E+07 2.02494
8.40834E+07 2.02494
8.50000E+07 2.00880
8.60000E+07 1.99155
8.70000E+07 1.97466
8.80000E+07 1.95804
8.90000E+07 1.94162
8.90000E+07 1.94162
9.00000E+07 1.92535
9.10000E+07 1.90841
9.20000E+07 1.89051
9.30000E+07 1.87236
9.40000E+07 1.85461
9.40000E+07 1.85461
9.50000E+07 1.83783
9.60000E+07 1.82214
9.70000E+07 1.80707
9.80000E+07 1.79230
9.90000E+07 1.77754
9.90000E+07 1.77754
1.00000E+08 1.76253
1.02000E+08 1.73245
1.04000E+08 1.70306
1.06000E+08 1.67437
1.08000E+08 1.64637
1.10000E+08 1.61905
1.12000E+08 1.59252
1.14000E+08 1.56688
1.16000E+08 1.54210
1.18000E+08 1.51811
1.20000E+08 1.49489
1.22000E+08 1.47239
1.24000E+08 1.45057
1.26000E+08 1.42942
1.28000E+08 1.40892
1.30000E+08 1.38906
1.32000E+08 1.37038
1.34000E+08 1.35309
1.36000E+08 1.33678
1.38000E+08 1.32106
1.40000E+08 1.30561
1.42000E+08 1.29039
1.44000E+08 1.27555
1.46000E+08 1.26110
1.48000E+08 1.24704
1.50000E+08 1.23337
