Ba-136(n,g) ENDF/B-VII.1
31566.5 0.000188291
31630.0 0.000157527
31693.5 0.000158079
31725.2 0.000193514
31741.1 0.000336374
31749.0 0.000898676
31753.0 0.00309498
31754.9 0.0114184
31755.9 0.0413682
31756.4 0.140932
31756.7 0.416718
31756.8 0.942542
31756.9 3.34163
31757.0 6.68575
31757.1 3.34164
31757.2 0.804642
31757.4 0.319197
31757.7 0.106211
31758.3 0.0304828
31759.4 0.00826387
31761.8 0.00225565
31766.5 0.000684097
31775.9 0.000284123
31794.8 0.000185188
31832.4 0.000166166
31907.8 0.000181064
32058.5 0.000286666
32133.9 0.000432389
32209.2 0.000833931
32246.9 0.00138064
32265.8 0.00192096
32284.6 0.00289927
32303.4 0.00496246
32312.9 0.00698577
32322.3 0.0106075
32327.0 0.0136022
32331.7 0.0180906
32336.4 0.0252584
32341.1 0.0377456
32345.8 0.0624456
32348.2 0.0850642
32350.5 0.122284
32352.9 0.190431
32354.1 0.247573
32355.3 0.332996
32356.4 0.470551
32357.6 0.706564
32358.8 1.14477
32360.0 1.99032
32361.0 3.18620
32362.0 3.98398
32363.0 3.18584
32364.0 1.99008
32365.0 1.23546
32366.0 0.808338
32367.0 0.560065
32368.0 0.408620
32369.0 0.309057
32370.0 0.241849
32372.0 0.158759
32374.0 0.111878
32376.0 0.0829746
32380.0 0.0507758
32384.0 0.0342035
32387.9 0.0246239
32391.9 0.0185826
32395.9 0.0145313
32403.9 0.00960303
32411.8 0.00684219
32419.8 0.00513920
32427.8 0.00401866
32443.7 0.00268184
32459.6 0.00194852
32491.5 0.00122219
32523.3 0.000901263
32555.2 0.000755720
32587.1 0.000759964
32603.0 0.00105736
32610.9 0.00228745
32614.9 0.00707736
32616.9 0.0251453
32617.9 0.0902238
32618.4 0.300635
32618.7 0.857945
32618.8 1.85202
32618.9 5.61818
32619.0 11.2300
32619.1 5.61245
32619.2 2.16585
32619.3 1.07841
32619.5 0.398543
32619.9 0.125991
32620.8 0.0355639
32622.4 0.00985703
32625.7 0.00301381
32632.4 0.00124431
32645.6 0.000808289
32672.1 0.000752254
32725.1 0.00102874
32778.2 0.00231568
32791.4 0.00341630
32804.7 0.00619805
32811.3 0.00976886
32817.9 0.0191724
32821.2 0.0314027
32822.9 0.0429917
32824.6 0.0628366
32826.2 0.101750
32827.0 0.136825
32827.9 0.193110
32828.7 0.294434
32829.1 0.378625
32829.5 0.499917
32829.9 0.692694
32830.4 1.00162
32830.8 1.53655
32831.2 2.51531
32831.6 4.02789
32832.0 5.03014
32832.4 4.02778
32832.8 2.51531
32833.1 1.82437
32833.4 1.34717
32833.9 0.795003
32834.4 0.515051
32835.0 0.358287
32835.5 0.262925
32836.1 0.201011
32837.1 0.128580
32838.2 0.0896428
32839.3 0.0664221
32841.5 0.0414811
32843.6 0.0290708
32845.8 0.0221623
32850.1 0.0153482
32858.7 0.0117201
32867.3 0.0132724
32876.0 0.0198551
32880.3 0.0269047
32884.6 0.0397354
32888.9 0.0663100
32891.1 0.0915721
32893.2 0.134815
32895.4 0.218929
32896.4 0.294050
32897.5 0.413755
32898.6 0.625348
32899.7 1.04318
32900.2 1.41819
32900.8 2.01506
32901.3 3.01124
32901.8 4.66291
32902.4 7.44914
32903.0 9.30184
32903.6 7.44866
32904.2 4.66257
32904.6 3.39625
32904.9 2.52161
32905.7 1.49867
32906.5 0.974288
32907.2 0.681509
32908.0 0.499594
32908.7 0.382415
32910.2 0.243425
32911.7 0.168238
32913.3 0.123158
32916.3 0.0742060
32919.3 0.0495807
32922.3 0.0355653
32928.4 0.0209800
32934.4 0.0139296
32940.5 0.0100050
32952.5 0.00601424
32976.7 0.00322265
32988.8 0.00316240
32994.9 0.00515949
32997.9 0.0135947
32999.4 0.0451392
33000.2 0.155377
33000.5 0.491234
33000.7 1.29702
33000.8 2.53594
33000.9 6.90386
33001.0 13.8083
33001.1 6.90386
33001.2 2.53594
33001.3 1.21697
33001.5 0.453373
33001.9 0.141997
33002.7 0.0415489
33004.3 0.0124623
33007.4 0.00457546
33013.7 0.00242807
33026.4 0.00173816
33051.7 0.00144559
33077.0 0.00144104
33102.3 0.00165151
33127.6 0.00223534
33140.2 0.00283394
33152.8 0.00390145
33165.5 0.00605748
33171.8 0.00805819
33178.1 0.0114204
33184.5 0.0177193
33187.6 0.0231303
33190.8 0.0315204
33192.4 0.0375432
33193.9 0.0454475
33195.5 0.0560624
33197.1 0.0706900
33198.7 0.0914232
33200.3 0.121659
33201.8 0.166753
33203.4 0.233949
33204.6 0.299614
33205.7 0.374012
33208.0 0.467415
33209.2 0.439683
33210.3 0.373951
33212.6 0.233897
33215.2 0.136103
33217.7 0.0851454
33220.3 0.0573392
33222.9 0.0409859
33225.5 0.0306962
33228.1 0.0238518
33233.2 0.0156509
33238.4 0.0111397
33243.5 0.00840814
33253.9 0.00542339
33264.2 0.00392740
33274.5 0.00308373
33295.1 0.00224625
33315.8 0.00190059
33336.4 0.00177568
33377.7 0.00187584
33419.0 0.00235084
33460.2 0.00339741
33480.9 0.00435560
33501.5 0.00599627
33522.2 0.0100953
33532.5 0.0197149
33537.6 0.0515921
33538.9 0.0823981
33540.2 0.164588
33540.9 0.271636
33541.5 0.536887
33541.8 0.850924
33542.1 1.54992
33542.3 2.26776
33542.5 3.59724
33542.6 6.38133
33542.7 8.94415
33542.8 13.3451
33542.9 21.0837
33543.0 26.7216
33543.1 21.0836
33543.2 13.3451
33543.3 8.94424
33543.4 6.13291
33543.5 4.39383
33543.6 3.37762
33543.7 2.04883
33543.9 1.39438
33544.3 0.751066
33544.6 0.469367
33545.3 0.235979
33546.0 0.145225
33547.4 0.0742962
33548.8 0.0484175
33554.4 0.0235542
33565.5 0.0214945
33587.8 0.0422962
33598.9 0.0725543
33604.5 0.102131
33610.1 0.154622
33615.6 0.261385
33618.4 0.362072
33621.2 0.533362
33624.0 0.862851
33625.4 1.15273
33626.8 1.61419
33628.2 2.41747
33629.6 3.95383
33630.3 5.30666
33631.0 7.37002
33631.7 10.7390
33632.3 16.1392
33633.2 25.8477
33634.0 32.3296
33634.8 25.8462
33635.7 16.1383
33636.2 11.4369
33636.8 8.34377
33637.4 6.26650
33638.0 4.83975
33639.1 3.09933
33640.2 2.13709
33641.4 1.55255
33642.5 1.17910
33644.8 0.744190
33647.1 0.510443
33649.4 0.371938
33651.7 0.282915
33653.9 0.222372
33658.5 0.147594
33663.1 0.105130
33672.2 0.0610697
33681.3 0.0398774
33690.5 0.0281084
33708.7 0.0161604
33745.3 0.00742876
33781.8 0.00433061
33854.8 0.00217589
33891.4 0.00195547
33909.6 0.00270540
33918.8 0.00618893
33923.3 0.0199518
33925.6 0.0717764
33926.7 0.255239
33927.3 0.832254
33927.6 2.35142
33927.7 5.04945
33927.8 8.29583
33927.9 15.8400
33928.0 31.5396
33928.1 15.7011
33928.2 7.68414
33928.3 4.45221
33928.4 1.96902
33928.8 0.672060
33929.4 0.198820
33930.7 0.0553984
33933.4 0.0154437
33938.6 0.00493075
33949.2 0.00220033
33970.2 0.00145784
34012.3 0.00125274
34054.3 0.00132219
34096.4 0.00162665
34138.5 0.00241493
34159.5 0.00323688
34180.5 0.00474664
34191.1 0.00601516
34201.6 0.00793787
34212.1 0.0110481
34222.6 0.0165510
34227.9 0.0210514
34233.1 0.0277168
34238.4 0.0381858
34243.7 0.0559877
34248.9 0.0898788
34251.5 0.119585
34254.2 0.166561
34256.8 0.246764
34259.4 0.398461
34260.8 0.529193
34262.1 0.726473
34263.4 1.03606
34264.7 1.52491
34266.3 2.43813
34268.0 3.04605
34269.7 2.43770
34271.3 1.52462
34272.8 0.987206
34274.3 0.666650
34275.8 0.472361
34277.2 0.349189
34280.2 0.210707
34283.2 0.140137
34286.1 0.0995242
34289.1 0.0742959
34295.0 0.0458406
34300.9 0.0310616
34306.8 0.0224561
34312.7 0.0170050
34318.6 0.0133372
34330.5 0.00885990
34342.3 0.00633971
34354.1 0.00478111
34365.9 0.00375058
34389.6 0.00251588
34413.2 0.00183487
34436.9 0.00142356
34460.5 0.00116200
34507.8 0.000894669
34555.1 0.000906933
34602.4 0.00187333
34626.0 0.00610316
34637.9 0.0226276
34643.8 0.0846048
34645.2 0.144855
34646.7 0.303097
34647.5 0.501871
34648.2 0.982953
34648.6 1.52839
34648.9 2.67134
34649.1 3.80363
34649.3 5.63164
34649.5 8.93496
34649.7 15.2058
34649.8 24.6026
34650.0 30.4272
34650.2 24.6023
34650.3 15.2056
34650.5 9.18688
34650.7 5.90662
34650.8 4.04343
34651.0 2.91640
34651.4 1.70445
34651.7 1.11025
34652.4 0.570288
34653.1 0.347696
34654.4 0.167069
34655.8 0.0981635
34658.5 0.0455910
34661.3 0.0263040
34666.7 0.0120873
34672.2 0.00700222
34683.1 0.00330362
34694.0 0.00198773
34737.7 0.000677689
34825.2 0.000301225
34912.6 0.000204497
35000.0 0.000157411
35000.0 0.0630093
40000.0 0.0582535
50000.0 0.0514372
60000.0 0.0475970
70000.0 0.0450265
80000.0 0.0430393
90000.0 0.0418228
99999.9 0.0407215
100000 0.0409831
150000 0.0377639
200000 0.0362022
250000 0.0356255
300000 0.0355529
500000 0.0389070
600000 0.0426962
700000 0.0461865
800000 0.0508410
824676 0.0520667
900000 0.0416700
1.00000E+06 0.0407364
1.12500E+06 0.0422338
1.25000E+06 0.0436199
1.37500E+06 0.0464482
1.50000E+06 0.0491901
1.56201E+06 0.0508513
1.59092E+06 0.0501822
1.59092E+06 0.0501822
1.75000E+06 0.0502624
1.77864E+06 0.0506579
1.88015E+06 0.0520336
1.88015E+06 0.0520335
2.00000E+06 0.0481980
2.05706E+06 0.0482106
2.06924E+06 0.0482132
2.06925E+06 0.0482129
2.09534E+06 0.0467630
2.14379E+06 0.0452812
2.14380E+06 0.0452810
2.15608E+06 0.0448029
2.15609E+06 0.0448024
2.15739E+06 0.0446744
2.15740E+06 0.0446742
2.22348E+06 0.0422306
2.22348E+06 0.0422306
2.30095E+06 0.0403830
2.30095E+06 0.0403829
2.47571E+06 0.0362825
2.65048E+06 0.0328374
2.82524E+06 0.0299094
3.00000E+06 0.0273957
3.06250E+06 0.0263209
3.12500E+06 0.0253087
3.18750E+06 0.0243543
3.25000E+06 0.0234535
3.31250E+06 0.0226021
3.37500E+06 0.0217968
3.43750E+06 0.0210341
3.50000E+06 0.0203112
3.56250E+06 0.0196252
3.62500E+06 0.0189737
3.68750E+06 0.0183545
3.75000E+06 0.0177654
3.81250E+06 0.0172044
3.87500E+06 0.0166699
3.93750E+06 0.0161601
4.00000E+06 0.0156736
4.06250E+06 0.0150709
4.12500E+06 0.0145001
4.18750E+06 0.0139590
4.25000E+06 0.0134456
4.31250E+06 0.0129582
4.37500E+06 0.0124952
4.43750E+06 0.0120549
4.50000E+06 0.0116359
4.56250E+06 0.0112370
4.62500E+06 0.0108569
4.68750E+06 0.0104945
4.75000E+06 0.0101488
4.81250E+06 0.00981875
4.87500E+06 0.00950350
4.93750E+06 0.00920219
5.00000E+06 0.00891405
5.06250E+06 0.00857687
5.12500E+06 0.00825635
5.18750E+06 0.00795147
5.25000E+06 0.00766131
5.31250E+06 0.00738498
5.37500E+06 0.00712168
5.43750E+06 0.00687065
5.50000E+06 0.00663119
5.56250E+06 0.00640264
5.62500E+06 0.00618438
5.68750E+06 0.00597586
5.75000E+06 0.00577654
5.81250E+06 0.00558591
5.87500E+06 0.00540351
5.93750E+06 0.00522890
6.00000E+06 0.00506168
6.06768E+06 0.00485265
6.13536E+06 0.00465443
6.20304E+06 0.00446634
6.27072E+06 0.00428778
6.31630E+06 0.00417260
6.36188E+06 0.00406130
6.40746E+06 0.00395374
6.45304E+06 0.00384976
6.49862E+06 0.00374922
6.54420E+06 0.00365198
6.58978E+06 0.00355790
6.63536E+06 0.00346688
6.68094E+06 0.00337878
6.72652E+06 0.00329350
6.77210E+06 0.00321093
6.81768E+06 0.00313096
6.86326E+06 0.00305349
6.90884E+06 0.00297844
6.95442E+06 0.00290570
7.00000E+06 0.00283520
7.12083E+06 0.00265313
7.24166E+06 0.00248554
7.36248E+06 0.00233104
7.48331E+06 0.00218843
7.58842E+06 0.00209669
7.69352E+06 0.00200997
7.84676E+06 0.00189186
8.00000E+06 0.00178278
8.12132E+06 0.00172525
8.24264E+06 0.00167039
8.36396E+06 0.00161803
8.48528E+06 0.00156804
8.59799E+06 0.00154652
8.64041E+06 0.00153858
8.68282E+06 0.00153071
8.72524E+06 0.00152292
8.76765E+06 0.00151520
8.81007E+06 0.00150757
8.85248E+06 0.00150000
8.89490E+06 0.00149252
8.93731E+06 0.00148510
8.97731E+06 0.00147817
9.00000E+06 0.00147427
9.04493E+06 0.00146421
9.08987E+06 0.00145427
9.13480E+06 0.00144445
9.17973E+06 0.00143474
9.21812E+06 0.00142653
9.25651E+06 0.00141840
9.29489E+06 0.00141036
9.33328E+06 0.00140239
9.37167E+06 0.00139450
9.41006E+06 0.00138668
9.44844E+06 0.00137894
9.48683E+06 0.00137128
9.55098E+06 0.00136604
9.61512E+06 0.00136085
9.67927E+06 0.00135572
9.74342E+06 0.00135064
9.80756E+06 0.00134561
9.87171E+06 0.00134063
9.93585E+06 0.00133571
1.00000E+07 0.00133083
1.00610E+07 0.00131707
1.01220E+07 0.00130354
1.01830E+07 0.00129023
1.02441E+07 0.00127713
1.03051E+07 0.00126424
1.03661E+07 0.00125156
1.04271E+07 0.00123908
1.04881E+07 0.00122679
1.05521E+07 0.00121899
1.06161E+07 0.00121129
1.06801E+07 0.00120368
1.07441E+07 0.00119617
1.08080E+07 0.00118875
1.08720E+07 0.00118141
1.09360E+07 0.00117417
1.10000E+07 0.00116701
1.10611E+07 0.00116086
1.11223E+07 0.00115478
1.11834E+07 0.00114877
1.12446E+07 0.00114282
1.13057E+07 0.00113693
1.13668E+07 0.00113110
1.14280E+07 0.00112533
1.14891E+07 0.00111963
1.15530E+07 0.00111373
1.16168E+07 0.00110789
1.16807E+07 0.00110212
1.17446E+07 0.00109641
1.18084E+07 0.00109076
1.18723E+07 0.00108517
1.19361E+07 0.00107964
1.20000E+07 0.00107416
1.20613E+07 0.00107136
1.21225E+07 0.00106858
1.21838E+07 0.00106583
1.22450E+07 0.00106309
1.23063E+07 0.00106037
1.23675E+07 0.00105768
1.24288E+07 0.00105500
1.24900E+07 0.00105235
1.25538E+07 0.00104961
1.26175E+07 0.00104688
1.26813E+07 0.00104418
1.27450E+07 0.00104150
1.28088E+07 0.00103884
1.28725E+07 0.00103620
1.29363E+07 0.00103358
1.30000E+07 0.00103098
1.30625E+07 0.00103001
1.31250E+07 0.00102905
1.31875E+07 0.00102810
1.32500E+07 0.00102715
1.33125E+07 0.00102620
1.33750E+07 0.00102526
1.34375E+07 0.00102433
1.35000E+07 0.00102340
1.35625E+07 0.00102247
1.36250E+07 0.00102155
1.36875E+07 0.00102064
1.37500E+07 0.00101973
1.38125E+07 0.00101882
1.38750E+07 0.00101793
1.39375E+07 0.00101703
1.40000E+07 0.00101614
1.40625E+07 0.00101670
1.41250E+07 0.00101726
1.41875E+07 0.00101781
1.42500E+07 0.00101837
1.43125E+07 0.00101892
1.43750E+07 0.00101946
1.44375E+07 0.00102001
1.45000E+07 0.00102056
1.46250E+07 0.00102164
1.47500E+07 0.00102271
1.48750E+07 0.00102378
1.50000E+07 0.00102484
1.51684E+07 0.00102912
1.53475E+07 0.00103363
1.55265E+07 0.00103812
1.57056E+07 0.00104257
1.58846E+07 0.00104699
1.60000E+07 0.00104982
1.62096E+07 0.00105783
1.62096E+07 0.00105783
1.66048E+07 0.00107281
1.70000E+07 0.00108765
1.75000E+07 0.00111188
1.80000E+07 0.00113595
1.85000E+07 0.00116460
1.90000E+07 0.00119318
2.00000E+07 0.00125891
