Nd-150(n,g) ENDF/B-VII.1
13596.8 0.00456616
13616.2 0.00320588
13635.7 0.00246999
13655.2 0.00200527
13694.2 0.00144484
13733.1 0.00111595
13772.1 0.000899273
13850.0 0.000632927
13850.0 0.235308
14000.0 0.233907
15000.0 0.225161
16000.0 0.217324
17000.0 0.210265
18000.0 0.203875
19000.0 0.198067
20000.0 0.192769
25000.0 0.172103
30000.0 0.158056
35000.0 0.148053
40000.0 0.140680
50000.0 0.130617
60000.0 0.124011
70000.0 0.119171
80000.0 0.115304
90000.0 0.112024
100000 0.111892
110000 0.109471
120000 0.107407
130970 0.0658137
130970 0.0657749
131086 0.0655152
131086 0.0655147
135000 0.0567445
150000 0.0539530
200000 0.0522196
250000 0.0456263
300000 0.0426108
381550 0.0399126
384016 0.0398311
384017 0.0398310
400000 0.0393022
500000 0.0364319
600000 0.0351374
679914 0.0344167
693000 0.0342986
693000 0.0342986
700000 0.0342355
725247 0.0340917
725247 0.0340917
800000 0.0336660
856383 0.0299967
856383 0.0299967
858679 0.0298473
858679 0.0298473
900000 0.0271582
941150 0.0252048
941150 0.0252048
1.00000E+06 0.0224111
1.10000E+06 0.0202067
1.20000E+06 0.0180023
1.30000E+06 0.0170662
1.40000E+06 0.0162195
1.50000E+06 0.0145931
1.60000E+06 0.0139194
1.70000E+06 0.0133320
1.80000E+06 0.0121637
1.90000E+06 0.0116677
2.00000E+06 0.0111893
2.50000E+06 0.00879700
3.00000E+06 0.00700189
3.50000E+06 0.00534063
4.00000E+06 0.00390885
4.94102E+06 0.00201872
5.00000E+06 0.00190025
5.05176E+06 0.00184905
5.05176E+06 0.00184905
6.00000E+06 0.000911144
7.00000E+06 0.000498875
7.13569E+06 0.000477833
7.40000E+06 0.000436846
7.42965E+06 0.000432842
7.42965E+06 0.000432842
7.50000E+06 0.000423342
8.00000E+06 0.000320113
9.00000E+06 0.000329457
1.00000E+07 0.000446680
1.00622E+07 0.000462691
1.00623E+07 0.000462706
1.10000E+07 0.000704087
1.20000E+07 0.000914218
1.25015E+07 0.000969309
1.25016E+07 0.000969315
1.30000E+07 0.00102407
1.40000E+07 0.00101684
1.45000E+07 0.000940581
1.50000E+07 0.000846875
1.60000E+07 0.000626295
1.66795E+07 0.000513092
1.70000E+07 0.000459698
1.80000E+07 0.000332966
1.90000E+07 0.000237888
2.00000E+07 0.000178381
