Pd-104(n,tot) ENDF/B-VII.1
6549.33 154.778
6549.40 192.383
6549.47 155.243
6549.54 99.7675
6549.62 61.3792
6549.69 41.0993
6549.77 29.7587
6549.85 22.9684
6549.92 18.5916
6550.00 15.6942
6550.15 12.1783
6550.30 10.2061
6550.46 9.00669
6550.76 7.67406
6551.07 6.98727
6551.37 6.58922
6551.98 6.16624
6552.59 5.95727
6553.20 5.83885
6554.42 5.71606
6556.85 5.62581
6559.29 5.60032
6561.73 5.60721
6564.16 5.66956
6565.38 5.76685
6566.60 6.04154
6567.21 6.40700
6567.51 6.75592
6567.82 7.35624
6568.12 8.52772
6568.28 9.57349
6568.43 11.2624
6568.58 14.2604
6568.73 20.1796
6568.81 25.5175
6568.88 34.0566
6568.96 48.4153
6569.04 73.2788
6569.12 113.973
6569.20 141.469
6569.28 114.316
6569.36 73.7079
6569.44 49.8114
6569.51 35.4368
6569.58 26.7280
6569.66 21.2082
6569.80 15.0022
6569.95 11.8464
6570.09 10.0209
6570.24 8.88294
6570.53 7.60431
6570.82 6.93701
6571.11 6.54797
6571.70 6.13318
6572.28 5.92837
6572.86 5.81215
6574.03 5.69147
6576.36 5.59954
6578.69 5.56476
6583.35 5.53753
6588.01 5.52739
6592.68 5.52492
6597.34 5.53457
6599.67 5.55460
6602.00 5.61913
6603.17 5.71314
6603.75 5.80806
6604.33 5.98071
6604.91 6.34349
6605.21 6.69478
6605.50 7.30722
6605.79 8.52446
6605.93 9.63488
6606.08 11.4469
6606.23 14.7379
6606.30 17.4648
6606.37 21.4634
6606.44 27.8099
6606.52 38.4028
6606.59 57.2829
6606.66 91.8452
6606.73 144.412
6606.80 179.589
6606.87 145.533
6606.94 93.2499
6607.00 62.5893
6607.06 44.1112
6607.12 32.9133
6607.19 25.8130
6607.31 17.8234
6607.43 13.7339
6607.56 11.3844
6607.68 9.91654
6607.93 8.26276
6608.18 7.39536
6608.43 6.88628
6608.92 6.34302
6609.42 6.07241
6609.91 5.91825
6610.90 5.75690
6612.88 5.63288
6614.86 5.58600
6618.83 5.55366
6620.81 5.56707
6621.80 5.64819
6622.29 5.91714
6622.54 6.59613
6622.67 7.79036
6622.73 9.17460
6622.79 11.8278
6622.85 15.6661
6622.90 18.2589
6622.96 15.7796
6623.01 11.9639
6623.07 9.46076
6623.12 8.07036
6623.24 6.80443
6623.46 6.02829
6623.92 5.69378
6624.82 5.57837
6626.63 5.54059
6630.26 5.52558
6637.50 5.51652
6652.00 5.50930
6666.49 5.50683
6673.74 5.51370
6675.55 5.52284
6677.36 5.55043
6678.27 5.58954
6679.17 5.69901
6679.62 5.84542
6680.08 6.22916
6680.30 6.70754
6680.53 7.83495
6680.64 9.07324
6680.76 11.5580
6680.81 13.8504
6680.87 17.4962
6680.93 23.8437
6680.98 34.9752
6681.04 52.6715
6681.10 64.8106
6681.16 52.9839
6681.22 35.3390
6681.27 25.2687
6681.32 19.1650
6681.37 15.2960
6681.42 12.8483
6681.51 10.0099
6681.61 8.53297
6681.81 7.13680
6682.01 6.52418
6682.41 6.01386
6682.80 5.81145
6683.59 5.65357
6684.39 5.59393
6685.97 5.54901
6687.55 5.53339
6690.72 5.53425
6692.30 5.58593
6693.10 5.77384
6693.29 5.93988
6693.49 6.32465
6693.59 6.73769
6693.69 7.54329
6693.79 9.37578
6693.84 11.1851
6693.89 14.2136
6693.94 19.4364
6694.00 22.9806
6694.06 19.4872
6694.11 14.2769
6694.18 10.5886
6694.24 8.66290
6694.37 7.01516
6694.50 6.37602
6694.63 6.06962
6694.89 5.79724
6695.15 5.68444
6696.18 5.55839
6698.25 5.52063
6702.38 5.50855
6710.65 5.50338
6727.19 5.50033
6743.72 5.50390
6747.86 5.51070
6751.99 5.53291
6754.06 5.56593
6756.13 5.66250
6757.16 5.79740
6757.68 5.93105
6758.19 6.17072
6758.71 6.66650
6758.97 7.14030
6759.23 7.95560
6759.49 9.54884
6759.61 10.9708
6759.74 13.2666
6759.87 17.3026
6760.00 25.2851
6760.07 32.5264
6760.13 43.8831
6760.20 63.1733
6760.26 95.5176
6760.33 150.338
6760.40 186.525
6760.47 150.300
6760.54 96.4979
6760.59 69.8182
6760.64 52.0861
6760.69 40.3003
6760.74 32.4078
6760.84 22.7106
6760.94 17.3726
6761.04 14.1595
6761.14 12.0874
6761.33 9.67600
6761.53 8.38361
6761.73 7.61246
6762.13 6.77735
6762.52 6.35831
6762.92 6.11827
6763.71 5.86723
6765.29 5.67592
6766.88 5.60454
6770.05 5.55043
6773.21 5.53027
6779.55 5.51761
6782.72 5.52809
6784.30 5.58094
6785.09 5.76680
6785.29 5.93034
6785.49 6.30859
6785.59 6.71393
6785.69 7.50326
6785.79 9.29512
6785.84 11.1083
6785.89 14.0960
6785.94 19.2472
6786.00 22.7403
6786.06 19.2913
6786.11 14.1509
6786.19 10.2439
6786.26 8.35793
6786.40 6.81701
6786.54 6.24388
6786.68 5.97820
6786.97 5.74607
6787.25 5.65123
6788.39 5.54650
6790.67 5.51545
6795.22 5.50535
6804.32 5.50059
6822.53 5.49757
6831.64 5.49785
6840.74 5.50215
6845.29 5.51017
6849.85 5.53601
6852.12 5.57416
6854.40 5.68535
6855.54 5.84029
6856.10 5.99366
6856.67 6.26931
6857.24 6.83887
6857.53 7.38341
6857.81 8.32174
6858.10 10.1581
6858.24 11.8012
6858.38 14.4607
6858.52 19.1996
6858.67 28.5952
6858.74 37.1067
6858.81 50.7833
6858.88 73.9137
6858.95 113.898
6859.03 179.830
6859.10 223.365
6859.18 179.748
6859.25 114.951
6859.32 74.4699
6859.39 51.3951
6859.47 37.7027
6859.54 29.1520
6859.68 19.6251
6859.82 14.8597
6859.96 12.1300
6860.11 10.4492
6860.39 8.56072
6860.68 7.57870
6860.96 7.00734
6861.53 6.39898
6862.10 6.09888
6862.67 5.92872
6863.80 5.75222
6866.08 5.61871
6868.36 5.56909
6872.91 5.53150
6877.46 5.51779
6882.02 5.51265
6886.57 5.51591
6888.85 5.52620
6891.12 5.56096
6892.26 5.61215
6893.40 5.75872
6893.97 5.95812
6894.25 6.15181
6894.54 6.49062
6894.82 7.16774
6894.96 7.78640
6895.10 8.80954
6895.25 10.6905
6895.32 12.2552
6895.39 14.6103
6895.46 18.3572
6895.53 24.7336
6895.60 36.4279
6895.67 59.2479
6895.74 91.8520
6895.80 113.755
6895.86 92.4924
6895.93 60.0066
6896.00 37.3814
6896.07 25.5919
6896.14 19.0878
6896.21 15.2303
6896.28 12.7587
6896.35 11.1330
6896.49 9.17034
6896.63 8.07462
6896.77 7.41113
6897.05 6.67649
6897.33 6.29913
6897.61 6.08041
6898.17 5.84942
6899.30 5.67074
6900.42 5.60325
6902.66 5.55138
6904.91 5.53172
6909.40 5.51911
6911.65 5.53024
6912.77 5.58600
6913.33 5.77339
6913.61 6.26992
6913.75 7.20250
6913.82 8.36363
6913.89 10.7867
6913.95 13.9885
6914.00 16.1526
6914.06 14.0606
6914.11 10.8767
6914.20 8.05779
6914.29 6.91903
6914.46 6.10433
6914.81 5.71246
6915.51 5.56971
6916.91 5.52445
6919.71 5.50972
6925.31 5.50338
6936.50 5.49921
6947.70 5.49760
6953.29 5.49959
6956.09 5.51112
6957.49 5.55664
6958.19 5.71271
6958.54 6.15617
6958.72 7.09318
6958.80 8.41352
6958.89 11.6847
6958.95 15.4382
6959.00 17.9466
6959.06 15.4963
6959.11 11.7575
6959.16 9.50680
6959.21 8.19776
6959.31 6.90178
6959.51 6.06076
6959.92 5.68219
6960.72 5.55104
6962.33 5.51139
6965.56 5.49986
6972.00 5.49643
6978.45 5.49787
6981.67 5.50909
6983.28 5.55440
6984.08 5.71379
6984.29 5.85605
6984.49 6.18715
6984.69 7.25319
6984.79 8.90622
6984.84 10.5801
6984.89 13.4256
6984.95 18.2546
6985.00 21.4407
6985.06 18.3240
6985.11 13.5127
6985.15 10.9761
6985.20 9.33522
6985.29 7.61799
6985.46 6.38864
6985.64 5.98008
6985.81 5.79867
6986.51 5.58567
6987.91 5.52018
6990.71 5.50122
6996.31 5.49550
7007.50 5.49336
7018.69 5.49352
7024.29 5.49787
7027.09 5.51602
7028.49 5.58316
7029.19 5.80693
7029.36 5.99859
7029.54 6.43021
7029.71 7.72157
7029.80 9.50558
7029.84 11.1928
7029.89 13.8001
7029.94 18.7691
7030.00 22.1270
7030.06 18.7836
7030.11 13.8181
7030.16 11.1153
7030.21 9.40194
7030.30 7.62973
7030.48 6.37971
7030.66 5.96933
7030.84 5.78917
7031.58 5.57849
7033.04 5.51506
7035.96 5.49743
7041.81 5.49255
7053.50 5.49119
7065.19 5.49210
7071.04 5.49605
7073.96 5.50917
7075.43 5.55476
7076.16 5.70496
7076.52 6.12600
7076.71 7.02078
7076.80 8.29696
7076.89 11.5284
7076.94 15.1437
7077.00 17.5401
7077.06 15.1244
7077.11 11.5044
7077.21 8.25585
7077.30 6.98717
7077.48 6.10583
7077.85 5.69546
7078.59 5.55140
7080.07 5.50943
7083.02 5.50025
7088.92 5.50890
7091.88 5.52521
7094.83 5.57270
7096.31 5.63848
7097.78 5.82022
7098.52 6.06287
7098.89 6.29556
7099.26 6.70132
7099.63 7.50398
7099.81 8.23896
7100.00 9.44522
7100.18 11.6505
7100.28 13.4824
7100.37 16.2345
7100.46 20.6650
7100.55 28.1327
7100.64 41.8108
7100.74 68.2446
7100.82 105.877
7100.90 131.254
7100.98 106.072
7101.06 68.4890
7101.12 50.0880
7101.18 37.7416
7101.24 29.5446
7101.30 23.9688
7101.41 17.2376
7101.53 13.5546
7101.64 11.3478
7101.76 9.92974
7101.99 8.29135
7102.22 7.41262
7102.45 6.89235
7102.92 6.32982
7103.38 6.04916
7103.84 5.88929
7104.77 5.72338
7106.62 5.59920
7108.47 5.55518
7112.18 5.53808
7114.03 5.60077
7114.49 5.66950
7114.96 5.85374
7115.19 6.08605
7115.42 6.63800
7115.54 7.25173
7115.65 8.49574
7115.71 9.64189
7115.77 11.5147
7115.83 14.7530
7115.88 20.3723
7115.94 29.4148
7116.00 35.5459
7116.06 29.6612
7116.12 20.6802
7116.15 16.7676
7116.19 14.0701
7116.26 10.7530
7116.33 8.99102
7116.40 7.98357
7116.54 6.92948
7116.68 6.42816
7116.97 5.98505
7117.25 5.80047
7117.81 5.65107
7118.38 5.59278
7120.63 5.52934
7125.15 5.51304
7129.67 5.53639
7130.80 5.56544
7131.92 5.64741
7132.49 5.75764
7133.05 6.04910
7133.34 6.41751
7133.62 7.31551
7133.76 8.34176
7133.90 10.5150
7133.97 12.6402
7134.04 16.2637
7134.11 23.1772
7134.18 36.8526
7134.24 55.7875
7134.30 68.2984
7134.36 55.8570
7134.42 36.9398
7134.47 25.4343
7134.53 18.7040
7134.59 14.7273
7134.64 12.2885
7134.75 9.55483
7134.86 8.17624
7135.09 6.90294
7135.31 6.36047
7135.75 5.91609
7136.20 5.74317
7137.09 5.61054
7137.98 5.56127
7139.76 5.52433
7141.54 5.51072
7148.65 5.49681
7155.77 5.49657
7159.33 5.50754
7161.11 5.55224
7162.00 5.71091
7162.22 5.85402
7162.44 6.19164
7162.55 6.56324
7162.66 7.31119
7162.78 9.10883
7162.83 11.0426
7162.89 14.3878
7162.94 19.7612
7163.00 23.3739
7163.06 19.8342
7163.11 14.4791
7163.16 11.5073
7163.21 9.66205
7163.30 7.76650
7163.40 6.89235
7163.49 6.43871
7163.68 6.00408
7163.86 5.81245
7164.61 5.58893
7166.11 5.52090
7169.10 5.50207
7175.08 5.49895
7187.05 5.51206
7193.03 5.53442
7199.01 5.60028
7202.01 5.69222
7203.50 5.78362
7205.00 5.94901
7206.49 6.29655
7207.24 6.63509
7207.99 7.23574
7208.36 7.72777
7208.74 8.45829
7209.11 9.60971
7209.48 11.5777
7209.86 15.3542
7210.05 18.6925
7210.23 24.0188
7210.42 33.2307
7210.61 51.0084
7210.70 66.6848
7210.79 90.7676
7210.89 129.576
7210.98 192.818
7211.09 305.830
7211.20 380.307
7211.31 304.821
7211.42 192.919
7211.49 143.214
7211.56 108.932
7211.69 68.0120
7211.83 46.4573
7211.97 34.2334
7212.10 26.6361
7212.24 21.6905
7212.51 15.8195
7212.79 12.6302
7213.06 10.7127
7213.60 8.62809
7214.15 7.57734
7214.70 6.97633
7215.79 6.35134
7216.88 6.04961
7217.97 5.88189
7220.15 5.71277
7222.34 5.63656
7224.52 5.60416
7226.70 5.62909
7227.25 5.67122
7227.79 5.78806
7228.07 5.93790
7228.34 6.30464
7228.48 6.72626
7228.61 7.61174
7228.68 8.46625
7228.75 9.93661
7228.82 12.6781
7228.88 18.1211
7228.94 25.7321
7229.00 30.7839
7229.06 25.8179
7229.12 18.2289
7229.16 14.4994
7229.20 12.0022
7229.28 9.23705
7229.37 7.89548
7229.45 7.17130
7229.62 6.45367
7229.79 6.12875
7230.12 5.85310
7230.45 5.74456
7231.79 5.64394
7233.13 5.66049
7234.47 5.73732
7235.81 5.93119
7236.47 6.13319
7237.14 6.50461
7237.81 7.28817
7238.15 8.04282
7238.48 9.35562
7238.81 11.9367
7238.98 14.2524
7239.15 18.0023
7239.32 24.6117
7239.48 37.7096
7239.57 49.5752
7239.65 68.2531
7239.73 99.8554
7239.82 153.441
7239.91 243.502
7240.00 305.282
7240.09 246.616
7240.18 157.330
7240.25 112.864
7240.31 83.5134
7240.38 63.7145
7240.45 50.4444
7240.58 34.2560
7240.71 25.3766
7240.84 20.0406
7240.97 16.6010
7241.23 12.5954
7241.49 10.4437
7241.76 9.15548
7242.02 8.32274
7242.28 7.75455
7242.80 7.04365
7243.33 6.63332
7244.37 6.19774
7245.42 5.98121
7246.47 5.85664
7248.56 5.72408
7252.75 5.61789
7256.94 5.57478
7265.31 5.53896
7269.50 5.53562
7271.59 5.56001
7272.64 5.66689
7272.90 5.76879
7273.17 6.02122
7273.30 6.31253
7273.43 6.93321
7273.56 8.58233
7273.62 10.5273
7273.69 14.4321
7273.74 19.8255
7273.80 23.5674
7273.86 20.0135
7273.91 14.6580
7273.99 10.3425
7274.06 8.34519
7274.21 6.79620
7274.37 6.23757
7274.52 5.98155
7274.82 5.75885
7275.12 5.66735
7276.33 5.56464
7278.76 5.53148
7283.60 5.51840
7288.45 5.51708
7290.87 5.53456
7292.08 5.61001
7292.68 5.86754
7292.84 6.08725
7292.99 6.56944
7293.14 7.94057
7293.21 9.73686
7293.29 13.6184
7293.35 18.6028
7293.40 21.9056
7293.46 18.6506
7293.51 13.7964
7293.59 9.75881
7293.67 7.95747
7293.83 6.59018
7293.99 6.11128
7294.14 5.89373
7294.77 5.62918
7296.04 5.54424
7298.56 5.51784
7303.61 5.50812
7313.70 5.50244
7323.79 5.50017
7328.84 5.50359
7331.37 5.52348
7332.63 5.60232
7333.26 5.86894
7333.42 6.09652
7333.57 6.59828
7333.73 8.05801
7333.81 10.0006
7333.89 14.3738
7333.94 19.7147
7334.00 23.3930
7334.06 19.8359
7334.11 14.5166
7334.16 11.4499
7334.21 9.57090
7334.30 7.67210
7334.40 6.82731
7334.50 6.39013
7334.69 5.97844
7334.88 5.79890
7335.65 5.58881
7337.18 5.52408
7340.25 5.50474
7346.38 5.49823
7358.65 5.49506
7370.91 5.49622
7377.04 5.51249
7378.58 5.53165
7380.11 5.58821
7380.88 5.66739
7381.64 5.88563
7382.03 6.17372
7382.41 6.90948
7382.60 7.80010
7382.70 8.58390
7382.79 9.81028
7382.89 11.9245
7382.99 15.9265
7383.03 19.3588
7383.08 24.5745
7383.13 32.7639
7383.18 45.6356
7383.24 70.0002
7383.30 86.3756
7383.36 70.5032
7383.42 46.2322
7383.48 31.5127
7383.54 22.8619
7383.59 17.7095
7383.65 14.4839
7383.76 10.8984
7383.88 9.08401
7383.99 8.04901
7384.11 7.40549
7384.33 6.68388
7384.79 6.08613
7385.24 5.85122
7386.16 5.66805
7387.07 5.59859
7388.89 5.54535
7390.71 5.52514
7398.00 5.50304
7412.57 5.49530
7441.71 5.49140
7500.00 5.48821
7500.00 6.81228
8000.00 6.80973
9000.00 6.83408
10000.0 6.86642
15000.0 7.02777
20000.0 7.21138
30000.0 7.62624
40000.0 7.88933
50000.0 8.05391
60000.0 8.15573
70000.0 8.23550
80000.0 8.28751
90000.0 8.31795
100000 8.32581
150000 8.27432
200000 8.19879
250000 8.12985
300000 8.05774
350000 7.97424
400000 7.88553
450000 7.79771
500000 7.70755
550000 7.61749
561206 7.59655
561206 7.59655
600000 7.52234
650000 7.42449
700000 7.32573
750000 7.22831
800000 7.12950
850000 7.02670
900000 6.91887
950000 6.80675
1.00000E+06 6.70095
1.10000E+06 6.53892
1.20000E+06 6.37632
1.30000E+06 6.19810
1.33644E+06 6.13750
1.33644E+06 6.13750
1.34654E+06 6.12111
1.34654E+06 6.12111
1.35471E+06 6.10797
1.35471E+06 6.10797
1.40000E+06 6.03708
1.50000E+06 5.89153
1.60000E+06 5.75856
1.67475E+06 5.66625
1.67475E+06 5.66625
1.70000E+06 5.63627
1.72667E+06 5.60427
1.72667E+06 5.60427
1.77281E+06 5.54644
1.77281E+06 5.54644
1.80000E+06 5.51124
1.80496E+06 5.50476
1.80496E+06 5.50476
1.81026E+06 5.49780
1.81027E+06 5.49780
1.81172E+06 5.49590
1.81172E+06 5.49589
1.83832E+06 5.46073
1.83833E+06 5.46072
1.85735E+06 5.43536
1.85736E+06 5.43536
1.86260E+06 5.42835
1.86260E+06 5.42834
1.87458E+06 5.41229
1.87458E+06 5.41229
1.88988E+06 5.39175
1.88988E+06 5.39175
1.89770E+06 5.38124
1.89771E+06 5.38123
1.90000E+06 5.37815
1.90137E+06 5.37631
1.90137E+06 5.37631
1.91375E+06 5.35967
1.91375E+06 5.35967
1.94413E+06 5.31887
1.94413E+06 5.31887
1.94667E+06 5.31548
1.94667E+06 5.31548
1.96366E+06 5.29275
1.96366E+06 5.29275
1.97448E+06 5.27832
1.97448E+06 5.27832
2.00000E+06 5.24447
2.01851E+06 5.22027
2.01851E+06 5.22027
2.10000E+06 5.11605
2.10260E+06 5.11279
2.10260E+06 5.11279
2.14613E+06 5.05881
2.14614E+06 5.05881
2.15775E+06 5.04461
2.15775E+06 5.04461
2.20000E+06 4.99366
2.20274E+06 4.99040
2.20274E+06 4.99040
2.21469E+06 4.97621
2.21469E+06 4.97621
2.26669E+06 4.91556
2.26669E+06 4.91556
2.27134E+06 4.91023
2.27134E+06 4.91023
2.28730E+06 4.89201
2.28730E+06 4.89201
2.29860E+06 4.87921
2.29860E+06 4.87921
2.30000E+06 4.87763
2.32122E+06 4.85384
2.32122E+06 4.85384
2.36060E+06 4.81046
2.36060E+06 4.81046
2.40000E+06 4.76805
2.46823E+06 4.69696
2.46823E+06 4.69696
2.48045E+06 4.68454
2.48045E+06 4.68454
2.48893E+06 4.67598
2.48893E+06 4.67598
2.50000E+06 4.66487
2.50307E+06 4.66184
2.50307E+06 4.66183
2.51559E+06 4.64944
2.51559E+06 4.64944
2.60000E+06 4.56585
2.62343E+06 4.54283
2.62343E+06 4.54283
2.70000E+06 4.46892
2.80000E+06 4.37685
2.90000E+06 4.29162
3.00000E+06 4.21459
3.10000E+06 4.15245
3.20000E+06 4.10570
3.50000E+06 4.01306
4.00000E+06 3.92098
4.50000E+06 3.89837
5.00000E+06 3.93205
5.50000E+06 3.98790
6.00000E+06 4.06165
6.49560E+06 4.11231
6.49560E+06 4.11231
6.50000E+06 4.11281
6.53574E+06 4.11691
6.53574E+06 4.11691
6.58954E+06 4.12308
6.58954E+06 4.12308
6.79344E+06 4.14667
6.79344E+06 4.14667
6.85647E+06 4.15408
6.85647E+06 4.15408
7.00000E+06 4.17133
7.03764E+06 4.17596
7.03765E+06 4.17596
7.10894E+06 4.18477
7.10894E+06 4.18477
7.15199E+06 4.19010
7.15199E+06 4.19010
7.15372E+06 4.19031
7.15372E+06 4.19031
7.15970E+06 4.19105
7.15970E+06 4.19105
7.28367E+06 4.20640
7.28367E+06 4.20640
7.30646E+06 4.20922
7.30646E+06 4.20922
7.32503E+06 4.21151
7.32503E+06 4.21151
7.35140E+06 4.21476
7.35140E+06 4.21476
7.38461E+06 4.21884
7.38461E+06 4.21884
7.42463E+06 4.22375
7.42463E+06 4.22375
7.50000E+06 4.23293
7.58381E+06 4.24370
7.58381E+06 4.24370
8.00000E+06 4.29567
8.50000E+06 4.33056
8.72315E+06 4.34510
8.74178E+06 4.34629
8.74178E+06 4.34629
9.00000E+06 4.36172
9.50000E+06 4.37920
1.00000E+07 4.38988
1.00904E+07 4.39280
1.00904E+07 4.39280
1.05000E+07 4.40878
1.10000E+07 4.41738
1.15000E+07 4.41482
1.20000E+07 4.40022
1.23907E+07 4.38472
1.23907E+07 4.38472
1.25000E+07 4.37982
1.30000E+07 4.35346
1.35000E+07 4.31434
1.40000E+07 4.26544
1.45000E+07 4.22756
1.50000E+07 4.18342
1.50160E+07 4.18193
1.55000E+07 4.13496
1.58603E+07 4.09743
1.60000E+07 4.08114
1.65000E+07 4.01880
1.70000E+07 3.95464
1.75000E+07 3.89148
1.77888E+07 3.85609
1.77888E+07 3.85609
1.80000E+07 3.83065
1.81065E+07 3.81794
1.85000E+07 3.77163
1.90000E+07 3.71521
1.95000E+07 3.66304
2.00000E+07 3.61441
2.10000E+07 3.52612
2.20000E+07 3.45268
2.30000E+07 3.39114
2.40000E+07 3.33548
2.50000E+07 3.27038
2.60000E+07 3.20761
2.70000E+07 3.16323
2.80000E+07 3.12806
2.84507E+07 3.11575
2.90000E+07 3.10403
3.00000E+07 3.09103
