Sb-121(n,tot) ENDF/B-VII.1
2601.94 6.39312
2602.56 6.07221
2603.18 5.88631
2603.80 5.76394
2605.04 5.60971
2606.28 5.51259
2607.52 5.44234
2610.01 5.33734
2612.49 5.24552
2613.73 5.19504
2614.97 5.13431
2616.22 5.05181
2616.84 4.99515
2617.46 4.92047
2618.08 4.81630
2618.39 4.74825
2618.70 4.66915
2619.01 4.59172
2619.16 4.57472
2619.32 4.61617
2619.47 4.84096
2619.55 5.14208
2619.63 5.74643
2619.71 7.08571
2619.75 8.35505
2619.78 10.3786
2619.82 13.9918
2619.86 20.8410
2619.88 26.7930
2619.90 35.1551
2619.92 47.6454
2619.94 67.2701
2619.96 88.1718
2619.97 112.924
2620.00 149.984
2620.02 146.366
2620.03 129.423
2620.06 87.9275
2620.09 58.1025
2620.12 41.3860
2620.15 31.4589
2620.19 25.2122
2620.22 20.9442
2620.25 18.0721
2620.31 14.4121
2620.37 12.2122
2620.44 10.8144
2620.56 9.14859
2620.68 8.20650
2620.81 7.61497
2621.06 6.92614
2621.31 6.54003
2621.56 6.29672
2622.06 6.00740
2622.55 5.84117
2623.05 5.73312
2624.05 5.59993
2625.05 5.51942
2626.05 5.46439
2628.04 5.39146
2630.04 5.34292
2632.03 5.30651
2636.02 5.25195
2640.01 5.20949
2644.00 5.17274
2651.98 5.10483
2659.96 5.03111
2663.95 4.98569
2667.94 4.92766
2669.93 4.89049
2671.93 4.84444
2673.92 4.78460
2675.92 4.70187
2676.91 4.64659
2677.91 4.57704
2678.91 4.48639
2679.91 4.36373
2680.90 4.19063
2681.40 4.07835
2681.90 3.95089
2682.40 3.83836
2682.65 3.83106
2682.90 3.94341
2683.15 4.41812
2683.27 5.01475
2683.40 6.18358
2683.52 8.69135
2683.58 10.9923
2683.65 14.6963
2683.71 21.1328
2683.77 32.7524
2683.80 42.2138
2683.83 55.7863
2683.86 75.5406
2683.89 104.215
2683.95 177.575
2684.00 238.011
2684.05 205.061
2684.11 138.544
2684.17 88.5923
2684.22 61.2073
2684.28 45.1371
2684.34 35.4019
2684.40 28.9006
2684.46 24.4829
2684.57 18.8947
2684.69 15.5761
2684.81 13.4559
2685.04 10.9278
2685.27 9.51151
2685.51 8.62056
2685.74 8.01422
2685.97 7.57748
2686.44 6.99310
2686.90 6.62374
2687.37 6.36968
2687.84 6.18452
2688.77 5.93262
2689.70 5.76930
2690.63 5.65424
2691.57 5.56835
2693.43 5.44719
2695.30 5.36392
2697.16 5.30109
2699.02 5.24998
2702.75 5.16371
2706.48 5.07418
2708.35 5.01362
2709.28 4.97304
2710.21 4.91927
2711.15 4.84146
2711.61 4.78705
2712.08 4.71592
2712.54 4.62171
2713.01 4.51299
2713.24 4.49759
2713.36 4.54481
2713.48 4.70113
2713.59 5.15843
2713.65 5.66027
2713.71 6.58286
2713.77 8.45882
2713.80 10.0866
2713.83 12.6013
2713.85 16.6715
2713.88 23.6339
2713.90 29.1921
2713.91 36.2641
2713.93 46.6823
2713.94 60.2858
2713.96 78.7219
2713.97 101.322
2714.00 133.935
2714.03 115.963
2714.06 78.7133
2714.08 56.7338
2714.11 42.2142
2714.13 32.9225
2714.16 26.7588
2714.21 19.4458
2714.26 15.5174
2714.31 13.0749
2714.36 11.4750
2714.46 9.56834
2714.56 8.47948
2714.66 7.80002
2714.85 7.00398
2715.05 6.55849
2715.25 6.27818
2715.65 5.94856
2716.05 5.76127
2716.44 5.64117
2717.24 5.49524
2718.03 5.40891
2718.83 5.35113
2720.42 5.27686
2722.01 5.22922
2723.60 5.19462
2726.77 5.14449
2729.95 5.10664
2733.13 5.07433
2739.49 5.01468
2745.85 4.94889
2749.03 4.90766
2752.21 4.85434
2753.80 4.81987
2755.38 4.77694
2756.97 4.72077
2758.56 4.64265
2760.15 4.52387
2760.95 4.43708
2761.74 4.31890
2762.54 4.15028
2762.93 4.03939
2763.33 3.91027
2763.73 3.78691
2763.93 3.76496
2764.13 3.84700
2764.33 4.25334
2764.42 4.78029
2764.52 5.84075
2764.62 8.16927
2764.67 10.3642
2764.72 13.8730
2764.77 20.0750
2764.80 24.9354
2764.82 31.4163
2764.85 41.0220
2764.87 55.1099
2764.90 76.1487
2764.92 106.777
2764.96 181.134
2765.00 243.111
2765.02 237.109
2765.04 208.873
2765.08 141.319
2765.12 97.1991
2765.15 70.3280
2765.19 53.5098
2765.22 42.5253
2765.30 29.6752
2765.37 22.7487
2765.44 18.5738
2765.51 15.8453
2765.66 12.5743
2765.80 10.7294
2765.94 9.56686
2766.09 8.77610
2766.23 8.20752
2766.52 7.45056
2766.81 6.97348
2767.10 6.64720
2767.38 6.41074
2767.96 6.09189
2768.54 5.88722
2769.11 5.74474
2769.69 5.63974
2770.84 5.49474
2771.99 5.39883
2773.15 5.32998
2774.30 5.27760
2776.60 5.20167
2778.91 5.14750
2783.51 5.06950
2792.73 4.94515
2795.04 4.90630
2797.34 4.85081
2798.49 4.80751
2799.64 4.73749
2800.22 4.68118
2800.80 4.59846
2801.08 4.54926
2801.37 4.53628
2801.52 4.61966
2801.66 5.00975
2801.73 5.61225
2801.77 6.19458
2801.80 7.16823
2801.84 8.90283
2801.88 12.2651
2801.89 15.1570
2801.91 19.5149
2801.93 26.2421
2801.95 37.0238
2801.96 48.1251
2801.97 60.9590
2802.00 80.1756
2802.03 69.7438
2802.05 48.0671
2802.08 33.4980
2802.10 24.9079
2802.13 19.4703
2802.15 16.1300
2802.21 12.2082
2802.26 10.1636
2802.31 8.91452
2802.36 8.11762
2802.46 7.15358
2802.66 6.26846
2802.86 5.86754
2803.27 5.50069
2803.67 5.33183
2804.48 5.17083
2805.29 5.09126
2806.91 5.00696
2808.52 4.95742
2811.76 4.88851
2815.00 4.82811
2818.23 4.75935
2819.85 4.71604
2821.47 4.66073
2823.08 4.58267
2823.89 4.52793
2824.70 4.45434
2825.51 4.34829
2825.92 4.27529
2826.32 4.18301
2826.73 4.06911
2826.93 4.01099
2827.13 3.97342
2827.33 4.02895
2827.43 4.16658
2827.53 4.50469
2827.63 5.34857
2827.69 6.22396
2827.74 7.72222
2827.79 10.5889
2827.84 16.4004
2827.86 21.9440
2827.89 30.4762
2827.91 44.5235
2827.94 68.4256
2827.95 89.7270
2827.97 116.020
2828.00 154.302
2828.03 133.636
2828.06 90.5668
2828.08 70.4702
2828.10 56.1520
2828.14 37.9128
2828.18 27.9484
2828.22 22.1424
2828.26 18.3061
2828.30 15.7015
2828.37 12.5051
2828.45 10.6248
2828.53 9.43830
2828.68 8.02778
2828.84 7.23993
2828.99 6.74416
2829.30 6.16325
2829.61 5.83469
2829.92 5.62460
2830.54 5.37099
2831.16 5.22103
2831.78 5.12012
2833.02 4.98691
2834.26 4.89591
2835.50 4.82286
2837.97 4.69185
2839.21 4.62256
2840.45 4.54379
2841.69 4.44848
2842.93 4.32557
2844.17 4.15644
2844.79 4.04609
2845.41 3.91640
2846.03 3.78437
2846.34 3.74742
2846.65 3.79456
2846.96 4.11355
2847.11 4.55379
2847.27 5.45803
2847.42 7.47733
2847.50 9.42332
2847.58 12.6119
2847.65 18.3287
2847.73 29.1765
2847.77 38.5556
2847.81 52.1950
2847.85 73.5640
2847.89 105.354
2847.94 179.139
2848.00 237.905
2848.06 204.181
2848.12 138.348
2848.16 98.9652
2848.21 73.7675
2848.26 56.9219
2848.30 45.8018
2848.39 32.2131
2848.49 24.6872
2848.58 20.0796
2848.67 17.0397
2848.86 13.3679
2849.05 11.2862
2849.23 9.97175
2849.42 9.07722
2849.60 8.43409
2849.98 7.57827
2850.35 7.03915
2850.72 6.67032
2851.09 6.40270
2851.84 6.04048
2852.58 5.80595
2853.32 5.64055
2854.07 5.51663
2855.55 5.33937
2857.04 5.21415
2860.02 5.03162
2862.99 4.87623
2864.48 4.79262
2865.97 4.69436
2867.45 4.56568
2868.20 4.48058
2868.94 4.37236
2869.69 4.22924
2870.06 4.14170
2870.43 4.04858
2870.80 3.98236
2870.99 4.00014
2871.17 4.13018
2871.36 4.58086
2871.45 5.11409
2871.55 6.13659
2871.64 8.25452
2871.69 10.2011
2871.73 13.2267
2871.78 18.4102
2871.82 27.4817
2871.85 34.6933
2871.87 44.8276
2871.89 59.2322
2871.92 79.8276
2871.96 134.637
2872.00 179.731
2872.04 154.637
2872.08 104.795
2872.12 75.2805
2872.15 55.7303
2872.19 43.1192
2872.22 34.9015
2872.29 24.8638
2872.36 19.3282
2872.43 15.9467
2872.50 13.7182
2872.64 11.0276
2872.77 9.50134
2872.91 8.53619
2873.05 7.87793
2873.19 7.40332
2873.47 6.76668
2873.74 6.36353
2874.02 6.08420
2874.29 5.87823
2874.85 5.59032
2875.40 5.39294
2876.50 5.11437
2877.61 4.88440
2878.16 4.76314
2878.71 4.62535
2879.27 4.46059
2879.54 4.36917
2879.82 4.28459
2880.09 4.26075
2880.23 4.33178
2880.37 4.56544
2880.51 5.23004
2880.58 5.95326
2880.65 7.26530
2880.72 9.82109
2880.78 15.3566
2880.82 20.7192
2880.85 29.3333
2880.89 44.7203
2880.92 71.6963
2880.96 121.052
2881.00 162.714
2881.04 140.659
2881.08 96.1035
2881.11 70.2360
2881.14 52.8673
2881.17 41.4471
2881.20 33.7104
2881.26 24.3332
2881.33 19.1114
2881.39 15.9003
2881.45 13.7737
2881.57 11.1930
2881.70 9.72123
2881.82 8.78706
2882.07 7.68676
2882.32 7.06875
2882.57 6.67600
2883.06 6.20732
2883.56 5.93530
2884.05 5.75628
2885.04 5.53082
2886.04 5.38957
2887.03 5.28902
2889.01 5.14644
2890.99 5.04041
2892.97 4.94973
2896.94 4.77639
2898.92 4.68076
2900.90 4.56990
2902.89 4.43350
2904.87 4.25503
2905.86 4.14155
2906.85 4.00551
2907.84 3.84073
2908.83 3.64396
2909.83 3.43634
2910.32 3.36857
2910.82 3.41357
2911.31 3.82907
2911.56 4.42025
2911.81 5.64642
2912.06 8.37372
2912.18 10.9618
2912.30 15.2160
2912.43 22.6252
2912.55 36.5284
2912.61 48.1133
2912.68 65.0598
2912.74 90.2803
2912.80 127.040
2912.90 219.239
2913.00 295.237
2913.10 254.982
2913.20 172.832
2913.32 109.218
2913.43 74.3359
2913.55 54.4823
2913.66 42.4268
2913.78 34.4732
2913.89 28.9935
2914.12 22.1276
2914.35 18.0764
2914.58 15.4777
2915.04 12.3835
2915.50 10.6454
2915.96 9.54844
2916.41 8.79943
2916.87 8.25919
2917.79 7.53245
2918.71 7.06955
2919.63 6.74891
2920.54 6.51411
2922.38 6.19204
2924.21 5.98045
2926.05 5.82954
2927.88 5.71543
2931.55 5.55137
2935.22 5.43534
2942.56 5.26958
2949.90 5.13733
2953.57 5.07147
2957.24 4.99887
2960.91 4.91014
2962.75 4.85378
2964.58 4.78234
2966.42 4.68316
2967.34 4.61458
2968.25 4.52353
2969.17 4.39361
2969.63 4.30491
2970.09 4.19313
2970.55 4.05494
2970.78 3.98311
2971.01 3.93378
2971.24 3.98848
2971.35 4.13988
2971.47 4.51286
2971.58 5.45279
2971.64 6.40288
2971.69 8.04544
2971.75 11.1487
2971.81 17.3469
2971.84 22.9957
2971.87 31.4773
2971.90 45.5732
2971.92 67.9424
2971.96 115.871
2972.00 155.187
2972.04 135.171
2972.08 92.1863
2972.12 59.9751
2972.16 42.0499
2972.20 31.4465
2972.25 25.0575
2972.29 20.7572
2972.33 17.8500
2972.42 14.1267
2972.50 11.9321
2972.59 10.5147
2972.76 8.82769
2972.93 7.87765
2973.10 7.27675
2973.44 6.56749
2973.78 6.16579
2974.12 5.90761
2974.80 5.59313
2975.48 5.40510
2976.16 5.27629
2977.52 5.10133
2978.88 4.97570
2980.24 4.86914
2982.96 4.66213
2984.32 4.54488
2985.68 4.40691
2987.04 4.23590
2988.40 4.01333
2989.08 3.87456
2989.76 3.71260
2990.44 3.52654
2991.12 3.32931
2991.46 3.24433
2991.80 3.19840
2992.14 3.25395
2992.48 3.57283
2992.82 4.63562
2992.99 5.87388
2993.16 8.22223
2993.24 10.1717
2993.33 13.0204
2993.41 17.3172
2993.50 24.0595
2993.58 35.1717
2993.67 54.6074
2993.75 90.8816
2993.79 120.756
2993.84 161.347
2993.92 277.739
2994.00 374.173
2994.08 322.375
2994.16 217.051
2994.22 162.434
2994.28 125.005
2994.33 98.9940
2994.39 80.5774
2994.50 57.0685
2994.61 43.5582
2994.73 34.9617
2994.84 29.2290
2995.06 22.1417
2995.29 18.0611
2995.51 15.4622
2995.74 13.6846
2995.96 12.4079
2996.41 10.6976
2996.86 9.62268
2997.31 8.88716
2997.76 8.35653
2998.66 7.64246
2999.56 7.18606
3000.46 6.86946
3001.36 6.63678
3003.16 6.31638
3004.95 6.10453
3006.75 5.95183
3008.55 5.83434
3012.15 5.65629
3015.74 5.50498
3017.54 5.41908
3018.44 5.36618
3019.34 5.29968
3020.24 5.20796
3021.14 5.06563
3021.59 4.96156
3022.04 4.84512
3022.26 4.83197
3022.37 4.88608
3022.49 5.05814
3022.60 5.54938
3022.66 6.07870
3022.71 7.03528
3022.77 8.88893
3022.82 12.8707
3022.85 16.6250
3022.88 22.7770
3022.91 33.3014
3022.94 51.6383
3022.97 86.9411
3023.00 115.332
3023.03 99.9806
3023.07 69.2130
3023.09 51.5846
3023.11 40.0929
3023.14 32.0269
3023.16 26.6836
3023.21 19.9186
3023.26 16.0824
3023.31 13.6962
3023.36 12.1037
3023.46 10.1723
3023.55 9.05064
3023.65 8.34324
3023.85 7.50308
3024.04 7.03145
3024.24 6.73264
3024.63 6.37814
3025.02 6.17529
3025.41 6.04437
3026.19 5.88381
3026.97 5.78755
3027.75 5.72234
3029.31 5.63703
3030.87 5.58134
3032.43 5.54057
3035.55 5.48195
3038.67 5.43954
3041.79 5.40601
3048.03 5.35407
3060.52 5.28060
3073.00 5.22611
3097.97 5.13410
3104.22 5.10773
3110.46 5.07249
3113.58 5.04591
3116.70 5.00213
3118.26 4.96409
3119.82 4.89716
3120.60 4.83877
3121.38 4.74309
3121.77 4.67229
3122.16 4.59692
3122.36 4.59920
3122.55 4.79403
3122.65 5.18718
3122.70 5.60650
3122.75 6.33730
3122.80 7.76090
3122.84 10.7836
3122.87 13.6763
3122.89 18.1789
3122.92 25.6993
3122.94 38.6490
3122.96 50.1193
3122.97 64.2573
3123.00 85.0386
3123.03 74.4445
3123.06 51.4742
3123.08 38.2474
3123.11 29.2896
3123.13 23.4425
3123.15 19.5040
3123.20 14.7570
3123.25 12.1690
3123.30 10.5410
3123.35 9.46621
3123.44 8.17541
3123.63 6.96495
3123.82 6.41266
3124.20 5.90831
3124.59 5.67737
3125.35 5.46200
3126.11 5.36005
3127.64 5.26082
3129.17 5.21100
3132.22 5.15810
3135.28 5.12757
3141.39 5.08715
3147.50 5.05441
3153.61 5.01968
3156.66 4.99860
3159.72 4.97196
3162.77 4.93414
3164.30 4.90702
3165.83 4.86941
3167.36 4.81194
3168.12 4.76938
3168.88 4.71023
3169.65 4.62216
3170.41 4.48150
3170.79 4.38331
3171.18 4.30081
3171.37 4.35118
3171.46 4.47464
3171.56 4.77331
3171.65 5.52459
3171.70 6.29470
3171.75 7.60307
3171.80 10.0885
3171.84 15.0574
3171.87 19.6301
3171.89 26.8630
3171.92 38.7028
3171.94 58.0826
3171.95 75.8833
3171.97 97.0235
3172.00 130.369
3172.02 127.052
3172.03 112.519
3172.06 77.3021
3172.09 56.2381
3172.11 42.8167
3172.14 33.6203
3172.16 27.6426
3172.21 20.2181
3172.26 16.1502
3172.31 13.5867
3172.35 11.8921
3172.45 9.85567
3172.55 8.68308
3172.65 7.94780
3172.84 7.07936
3173.04 6.59468
3173.23 6.28908
3173.62 5.92950
3174.01 5.72550
3174.40 5.59489
3175.18 5.43775
3175.96 5.34619
3176.74 5.28609
3178.30 5.21102
3179.86 5.16509
3181.42 5.13326
3184.53 5.09012
3187.65 5.06008
3190.77 5.03610
3197.00 4.99538
3203.24 4.95538
3209.47 4.90656
3212.59 4.87266
3215.71 4.82144
3217.27 4.78015
3218.83 4.71136
3219.61 4.65348
3220.39 4.56053
3220.78 4.49228
3221.17 4.41960
3221.36 4.42067
3221.56 4.60549
3221.65 4.98421
3221.70 5.39229
3221.75 6.11088
3221.80 7.53137
3221.85 10.5233
3221.87 13.4868
3221.90 18.1975
3221.92 26.2807
3221.93 32.3847
3221.95 40.4250
3221.96 52.6549
3221.97 67.3780
3222.00 88.6758
3222.01 86.6045
3222.03 76.5442
3222.06 53.1007
3222.08 40.2150
3222.09 31.7643
3222.11 25.6530
3222.13 21.5857
3222.17 16.3253
3222.21 13.3013
3222.25 11.4053
3222.29 10.1343
3222.37 8.59094
3222.52 7.11826
3222.68 6.44889
3222.99 5.83651
3223.30 5.55804
3223.92 5.29796
3224.54 5.17439
3225.78 5.05096
3227.03 4.98480
3229.51 4.90291
3232.00 4.83843
3234.48 4.76788
3235.73 4.72349
3236.97 4.66644
3238.21 4.58542
3238.83 4.52874
3239.45 4.45333
3240.07 4.34764
3240.70 4.19771
3241.01 4.11722
3241.16 4.09730
3241.32 4.13324
3241.47 4.34766
3241.55 4.63706
3241.63 5.21897
3241.71 6.50655
3241.74 7.72271
3241.78 9.65304
3241.82 13.0761
3241.86 19.4936
3241.88 25.0061
3241.90 32.6654
3241.92 43.9511
3241.94 60.7631
3241.95 79.7205
3241.97 102.821
3242.00 136.454
3242.03 118.535
3242.06 80.5609
3242.08 63.0660
3242.10 50.4223
3242.14 34.2805
3242.18 25.4445
3242.22 20.2897
3242.26 16.8808
3242.30 14.5648
3242.37 11.7206
3242.45 10.0462
3242.53 8.98882
3242.68 7.73093
3242.84 7.02764
3242.99 6.58471
3243.30 6.06388
3243.61 5.76995
3243.92 5.58159
3244.54 5.35338
3245.16 5.21759
3245.78 5.12550
3247.02 5.00211
3249.50 4.84359
3251.98 4.70717
3253.22 4.63058
3254.46 4.54011
3255.69 4.42630
3256.93 4.27350
3257.55 4.17423
3258.17 4.05301
3258.79 3.90201
3259.41 3.71380
3260.03 3.49226
3260.34 3.39172
3260.65 3.35727
3260.96 3.57430
3261.12 3.96162
3261.27 4.83755
3261.43 6.90328
3261.50 8.96067
3261.58 12.4054
3261.66 18.7180
3261.70 23.8394
3261.74 30.9882
3261.77 41.8086
3261.81 57.8053
3261.85 83.3531
3261.89 122.176
3261.95 210.597
3262.00 282.508
3262.06 244.030
3262.11 166.023
3262.15 122.743
3262.19 93.8218
3262.23 73.6229
3262.27 59.9013
3262.35 42.5449
3262.44 32.6231
3262.52 26.4220
3262.60 22.2719
3262.76 17.2132
3262.92 14.2865
3263.08 12.4248
3263.24 11.1518
3263.41 10.2384
3263.73 9.01126
3264.05 8.23931
3264.38 7.71112
3264.70 7.32849
3265.35 6.81262
3265.99 6.48253
3266.64 6.25354
3267.29 6.08563
3268.58 5.85491
3269.87 5.70372
3271.17 5.59642
3272.46 5.51591
3275.05 5.40205
3277.63 5.32424
3280.22 5.26656
3282.80 5.22127
3287.98 5.15234
3293.15 5.09932
3303.50 5.01221
3313.84 4.92489
3319.02 4.87193
3324.19 4.80406
3326.78 4.76034
3329.36 4.70592
3331.95 4.63477
3334.54 4.53563
3335.83 4.46887
3337.12 4.38420
3338.42 4.27264
3339.71 4.11854
3340.36 4.01716
3341.00 3.89252
3341.65 3.73714
3342.30 3.54377
3342.94 3.31843
3343.27 3.21931
3343.59 3.19326
3343.91 3.44033
3344.07 3.86378
3344.24 4.80116
3344.40 7.00103
3344.48 9.16152
3344.56 12.7510
3344.64 19.2588
3344.68 24.5668
3344.72 31.9642
3344.76 43.1053
3344.80 59.5211
3344.84 84.7640
3344.88 123.669
3344.94 213.778
3345.00 287.451
3345.06 248.251
3345.12 168.654
3345.16 128.781
3345.20 100.352
3345.27 66.1968
3345.35 47.5605
3345.43 36.7118
3345.51 29.7016
3345.58 25.0086
3345.74 19.1480
3345.89 15.7495
3346.05 13.5751
3346.36 11.0112
3346.67 9.56864
3346.98 8.66092
3347.29 8.03831
3347.60 7.58916
3348.22 6.98383
3348.83 6.59653
3349.45 6.32757
3350.07 6.12957
3351.31 5.85601
3352.55 5.67333
3353.79 5.53955
3355.02 5.43396
3357.50 5.26367
3359.98 5.09712
3361.21 4.98961
3361.83 4.91993
3362.45 4.83109
3363.07 4.71146
3363.69 4.54918
3364.00 4.46949
3364.16 4.45710
3364.31 4.51295
3364.46 4.77577
3364.54 5.11419
3364.62 5.77570
3364.70 7.19605
3364.74 8.50371
3364.77 10.5315
3364.81 14.0187
3364.85 20.0655
3364.87 25.1362
3364.89 31.9203
3364.91 41.4945
3364.93 55.1950
3364.96 92.7953
3365.00 124.665
3365.04 108.453
3365.07 74.7185
3365.11 48.8220
3365.15 34.2432
3365.19 25.9349
3365.24 20.8518
3365.28 17.5314
3365.32 15.2419
3365.40 12.3868
3365.48 10.6833
3365.56 9.59679
3365.72 8.29334
3365.89 7.55870
3366.05 7.09364
3366.38 6.54423
3366.70 6.23294
3367.03 6.03305
3367.68 5.79062
3368.33 5.64741
3368.98 5.55130
3370.29 5.42672
3371.59 5.34537
3372.90 5.28445
3375.50 5.18909
3378.11 5.10091
3379.42 5.05054
3380.72 4.98834
3382.02 4.90173
3382.68 4.84105
3383.33 4.75952
3383.98 4.64300
3384.63 4.46845
3384.96 4.36103
3385.12 4.31822
3385.28 4.31876
3385.45 4.47061
3385.53 4.70954
3385.61 5.21835
3385.69 6.39007
3385.73 7.52321
3385.77 9.35340
3385.81 12.6495
3385.85 18.7336
3385.88 24.1174
3385.90 31.7035
3385.92 43.0358
3385.94 60.7947
3385.95 80.0316
3385.97 102.975
3386.00 138.063
3386.02 135.367
3386.03 120.252
3386.06 82.4302
3386.08 64.6083
3386.10 51.5072
3386.14 35.2519
3386.18 26.3240
3386.22 20.9903
3386.26 17.5604
3386.30 15.2206
3386.38 12.3051
3386.46 10.6060
3386.54 9.51554
3386.70 8.22352
3386.86 7.49804
3387.02 7.03970
3387.34 6.50059
3387.66 6.19492
3387.98 5.99950
3388.62 5.76474
3389.26 5.62796
3389.90 5.53812
3391.18 5.42564
3392.46 5.35667
3393.74 5.30891
3396.30 5.24481
3398.85 5.20159
3401.41 5.16892
3406.53 5.11972
3411.64 5.08141
3416.76 5.04836
3426.99 4.98782
3437.22 4.92367
3442.34 4.88534
3447.45 4.83783
3452.57 4.77201
3455.12 4.72581
3457.68 4.66264
3460.24 4.56723
3461.52 4.49687
3462.80 4.39874
3464.08 4.25085
3464.72 4.14476
3465.35 4.00442
3465.99 3.81592
3466.31 3.70348
3466.63 3.59448
3466.95 3.55627
3467.11 3.64188
3467.27 3.93569
3467.43 4.79605
3467.51 5.74483
3467.59 7.48157
3467.67 10.8964
3467.71 13.8574
3467.75 18.3726
3467.79 25.5499
3467.83 37.5180
3467.87 58.4574
3467.91 95.3084
3467.96 163.613
3468.00 219.784
3468.04 190.829
3468.09 129.454
3468.13 86.6279
3468.18 61.1271
3468.22 45.8627
3468.27 36.3801
3468.31 29.8731
3468.36 25.3193
3468.45 19.5589
3468.54 16.0878
3468.63 13.8587
3468.80 11.1782
3468.98 9.66745
3469.16 8.71361
3469.34 8.06295
3469.52 7.59355
3469.88 6.96561
3470.24 6.56727
3470.59 6.29318
3470.95 6.09392
3471.67 5.82237
3472.38 5.64637
3473.10 5.52270
3473.81 5.43079
3475.25 5.30185
3476.68 5.21451
3478.11 5.15006
3479.54 5.09944
3482.40 5.02182
3485.26 4.96095
3490.99 4.85642
3496.71 4.74469
3499.58 4.67436
3502.44 4.58293
3503.87 4.52374
3505.30 4.45022
3506.73 4.35482
3508.16 4.22398
3508.88 4.13774
3509.60 4.03083
3510.31 3.89515
3511.03 3.71964
3511.74 3.49395
3512.10 3.36897
3512.46 3.26663
3512.82 3.29873
3513.00 3.48564
3513.17 3.99497
3513.35 5.33464
3513.44 6.75070
3513.53 9.23017
3513.62 13.9903
3513.67 18.0112
3513.71 23.8432
3513.76 33.0185
3513.80 47.3586
3513.85 71.7067
3513.89 112.413
3513.95 193.610
3514.00 260.792
3514.06 226.181
3514.11 153.216
3514.15 116.737
3514.18 90.5961
3514.22 72.2731
3514.26 59.2161
3514.33 42.5487
3514.41 32.9045
3514.48 26.6884
3514.55 22.4914
3514.70 17.3380
3514.85 14.3353
3515.00 12.4297
3515.14 11.1139
3515.29 10.1698
3515.59 8.90356
3515.88 8.10416
3516.18 7.55742
3516.47 7.16262
3517.06 6.62887
3517.65 6.28676
3518.24 6.04870
3518.83 5.87339
3520.01 5.63019
3521.19 5.46784
3522.37 5.34952
3523.55 5.25778
3525.91 5.11934
3528.26 5.01265
3532.98 4.83199
3537.70 4.63857
3540.06 4.51587
3542.42 4.35620
3543.60 4.25364
3544.78 4.12790
3545.96 3.96841
3547.14 3.75898
3547.73 3.62793
3548.32 3.47473
3548.91 3.29798
3549.50 3.10806
3550.09 2.96869
3550.38 2.99925
3550.67 3.25010
3550.97 4.12920
3551.12 5.17046
3551.26 7.13803
3551.34 8.78255
3551.41 11.1867
3551.49 14.8111
3551.56 20.3928
3551.63 29.6537
3551.71 45.4533
3551.78 74.8792
3551.85 130.003
3551.93 224.555
3552.00 302.013
3552.07 261.048
3552.15 177.281
3552.22 116.155
3552.30 81.1682
3552.38 60.3342
3552.45 47.1950
3552.53 38.3359
3552.61 32.2301
3552.76 24.4335
3552.91 19.7669
3553.06 16.7579
3553.37 13.1469
3553.67 11.1054
3553.98 9.80970
3554.28 8.91918
3554.59 8.27211
3555.20 7.38564
3555.81 6.79979
3556.42 6.37101
3557.03 6.02975
3558.25 5.45932
3558.86 5.18016
3559.46 4.87327
3560.07 4.50969
3560.38 4.30209
3560.68 4.09274
3560.99 3.96252
3561.14 4.02265
3561.29 4.33772
3561.45 5.34738
3561.52 6.47398
3561.60 8.52983
3561.68 12.5115
3561.71 15.8971
3561.75 20.9521
3561.79 28.7585
3561.83 41.2709
3561.87 62.0388
3561.90 97.8864
3561.95 170.363
3562.00 232.656
3562.05 204.614
3562.10 140.645
3562.14 97.9209
3562.19 71.7309
3562.23 54.9271
3562.27 44.1747
3562.36 31.3678
3562.45 24.4723
3562.54 20.2239
3562.63 17.4262
3562.81 14.0496
3562.98 12.1031
3563.16 10.8653
3563.34 10.0107
3563.52 9.38768
3563.87 8.54073
3564.23 7.99425
3564.58 7.61199
3564.93 7.32959
3565.64 6.93596
3566.35 6.67337
3567.77 6.33865
3569.19 6.12972
3570.61 5.98395
3573.45 5.78934
3576.29 5.66177
3579.12 5.56960
3584.80 5.44163
3590.47 5.35353
3596.15 5.28635
3607.50 5.18263
3618.85 5.09281
3624.53 5.04514
3630.20 4.98941
3635.88 4.91530
3638.72 4.86417
3641.55 4.79464
3642.97 4.74835
3644.39 4.68968
3645.81 4.61204
3647.23 4.50326
3648.65 4.33804
3649.36 4.21837
3650.07 4.05809
3650.78 3.83747
3651.13 3.70031
3651.48 3.55592
3651.84 3.46288
3652.02 3.50792
3652.19 3.74809
3652.37 4.53607
3652.46 5.44216
3652.55 7.11217
3652.64 10.4838
3652.68 13.4023
3652.73 17.8674
3652.77 25.1905
3652.81 37.2327
3652.86 58.3857
3652.90 97.4905
3652.95 167.328
3653.00 227.727
3653.03 223.016
3653.05 197.745
3653.10 135.305
3653.15 88.7336
3653.20 62.0018
3653.25 46.2942
3653.30 36.6293
3653.36 30.0722
3653.41 25.5804
3653.51 19.7890
3653.61 16.3445
3653.72 14.1071
3653.92 11.4303
3654.13 9.91120
3654.34 8.95452
3654.54 8.29972
3654.75 7.82591
3655.16 7.18850
3655.57 6.78356
3655.99 6.50337
3656.40 6.29915
3657.22 6.02055
3658.05 5.83949
3658.87 5.71205
3659.70 5.61725
3661.35 5.48435
3663.00 5.39455
3664.65 5.32858
3666.29 5.27713
3669.59 5.19927
3672.89 5.13946
3679.49 5.03998
3686.09 4.93660
3689.39 4.87156
