Pt-195(n,g) JEFF-3.2
4569.21 0.442173
4569.61 0.348328
4570.39 0.233792
4571.18 0.169435
4571.97 0.129623
4572.75 0.103263
4574.33 0.0715490
4575.90 0.0538843
4579.05 0.0358825
4582.20 0.0275083
4585.35 0.0236668
4588.50 0.0261262
4589.29 0.0310496
4590.08 0.0456632
4590.47 0.0657338
4590.86 0.119655
4591.26 0.364508
4591.36 0.574014
4591.46 1.03694
4591.55 2.39007
4591.60 4.22087
4591.63 5.93729
4591.65 8.55365
4591.69 13.6960
4591.72 17.0696
4591.75 13.6734
4591.78 8.53593
4591.82 5.44288
4591.85 3.62214
4591.91 1.88478
4592.03 0.753566
4592.15 0.403976
4592.28 0.254194
4592.52 0.131887
4592.77 0.0843360
4593.26 0.0479104
4593.75 0.0344074
4594.74 0.0242673
4595.72 0.0205358
4597.69 0.0178252
4599.65 0.0172202
4601.62 0.0179959
4603.58 0.0217176
4604.57 0.0272579
4605.55 0.0429097
4606.04 0.0641923
4606.53 0.121756
4606.78 0.197139
4607.03 0.390992
4607.15 0.628084
4607.27 1.18017
4607.33 1.78424
4607.40 2.95699
4607.46 5.66472
4607.49 8.48204
4607.52 13.2549
4607.55 21.1015
4607.59 26.4940
4607.62 21.0857
4607.65 13.2425
4607.69 7.91232
4607.72 5.02546
4607.76 3.41339
4607.80 2.45009
4607.87 1.42599
4607.94 0.934134
4608.08 0.488964
4608.23 0.302488
4608.51 0.152604
4608.80 0.0950986
4609.37 0.0514889
4609.94 0.0355717
4611.09 0.0239265
4612.23 0.0198624
4614.52 0.0172191
4616.81 0.0167231
4621.39 0.0178015
4625.97 0.0208393
4630.55 0.0271128
4632.84 0.0328512
4635.13 0.0425382
4637.42 0.0615144
4638.57 0.0792148
4639.71 0.109836
4640.86 0.171023
4642.00 0.325908
4642.57 0.514413
4642.86 0.682064
4643.15 0.952065
4643.43 1.42607
4643.72 2.36386
4643.86 3.20801
4644.00 4.55653
4644.15 6.82073
4644.29 10.7023
4644.44 17.1166
4644.60 21.4411
4644.75 17.1988
4644.91 10.7674
4645.01 7.68168
4645.12 5.60837
4645.22 4.21728
4645.33 3.26302
4645.54 2.10111
4645.75 1.46028
4645.97 1.07459
4646.18 0.826207
4646.60 0.538345
4647.03 0.385531
4647.45 0.295716
4648.30 0.201914
4649.15 0.159372
4649.99 0.140101
4651.69 0.138211
4653.39 0.178669
4654.23 0.225812
4655.08 0.312508
4655.93 0.492568
4656.35 0.664568
4656.78 0.963298
4657.20 1.55237
4657.41 2.08933
4657.62 2.97562
4657.84 4.58931
4657.94 5.93976
4658.05 7.97669
4658.15 11.2301
4658.21 13.6195
4658.26 16.8042
4658.31 21.1361
4658.37 27.1413
4658.42 35.5713
4658.47 47.0799
4658.56 75.6960
4658.65 95.4723
4658.70 90.3844
4658.75 77.0530
4658.84 48.4006
4658.91 32.7302
4658.98 22.8599
4659.06 16.6080
4659.13 12.5121
4659.28 7.75738
4659.42 5.26753
4659.57 3.80174
4659.71 2.88310
4660.00 1.83406
4660.29 1.28657
4660.58 0.967835
4661.17 0.636515
4661.75 0.485221
4662.33 0.414315
4663.49 0.396377
4664.66 0.516500
4665.24 0.661147
4665.82 0.925821
4666.40 1.45768
4666.70 1.94290
4666.99 2.73912
4667.13 3.34410
4667.28 4.17069
4667.42 5.35626
4667.57 7.10509
4667.64 8.31879
4667.71 9.85790
4667.79 11.8405
4667.86 14.3962
4667.93 17.8385
4668.01 22.4847
4668.08 28.8011
4668.15 37.1735
4668.29 59.4022
4668.43 73.6547
4668.50 69.0529
4668.57 58.5103
4668.71 36.6062
4668.81 25.5026
4668.91 18.2611
4669.02 13.5236
4669.12 10.3374
4669.33 6.53546
4669.53 4.47861
4669.74 3.25548
4669.94 2.47381
4670.36 1.57300
4670.77 1.09557
4671.18 0.813500
4672.00 0.512942
4672.83 0.366701
4673.65 0.287914
4675.30 0.223164
4676.95 0.231399
4677.77 0.266170
4678.59 0.337856
4679.42 0.486399
4679.83 0.621100
4680.24 0.838025
4680.65 1.21937
4681.06 1.97459
4681.27 2.65839
4681.48 3.76258
4681.68 5.65313
4681.89 8.96846
4682.09 14.1701
4682.30 17.8160
4682.51 15.0205
4682.72 11.1142
4682.86 10.2877
4683.00 12.0464
4683.07 14.8028
4683.14 20.1614
4683.21 31.2771
4683.25 40.7844
4683.28 54.6445
4683.34 85.7877
4683.39 105.589
4683.45 84.5064
4683.50 53.1743
4683.56 31.5574
4683.63 20.2372
4683.69 13.9115
4683.75 10.2163
4683.88 6.23731
4684.00 4.27356
4684.13 3.15392
4684.25 2.44896
4684.50 1.63478
4684.75 1.18788
4685.00 0.913554
4685.50 0.600412
4686.00 0.432154
4686.50 0.330441
4687.50 0.217299
4688.49 0.158461
4689.49 0.123894
4691.49 0.0870347
4693.49 0.0693667
4695.48 0.0604354
4699.48 0.0561766
4703.47 0.0664807
4705.47 0.0801454
4707.47 0.105984
4709.46 0.160433
4710.46 0.213189
4711.46 0.306347
4712.46 0.496274
4712.96 0.675972
4713.46 0.985878
4713.96 1.59066
4714.21 2.13712
4714.45 3.02444
4714.58 3.69560
4714.70 4.61661
4714.83 5.92471
4714.95 7.84231
4715.02 9.18071
4715.08 10.8452
4715.14 13.0157
4715.20 15.8001
4715.27 19.5472
4715.33 24.4955
4715.39 31.1648
4715.45 40.0737
4715.57 64.0577
4715.70 79.9539
4715.76 75.2008
4715.82 63.8997
4715.94 39.9514
4716.03 27.9351
4716.12 20.1278
4716.21 14.9766
4716.29 11.4890
4716.47 7.29906
4716.65 5.01769
4716.82 3.65567
4717.00 2.78314
4717.35 1.77603
4717.70 1.24112
4718.05 0.926956
4718.76 0.594438
4719.46 0.436282
4720.17 0.355174
4721.58 0.302177
4722.99 0.343914
4723.69 0.408096
4724.39 0.522992
4725.10 0.733863
4725.80 1.15423
4726.16 1.53086
4726.51 2.12282
4726.86 3.09515
4727.21 4.71236
4727.61 7.48373
4728.02 9.25742
4728.42 7.35886
4728.82 4.61845
4729.21 2.90085
4729.60 1.92628
4729.99 1.35841
4730.39 1.00887
4731.17 0.628093
4731.95 0.441412
4732.74 0.340119
4733.52 0.282953
4735.09 0.240923
4736.66 0.273028
4737.44 0.329908
4738.22 0.443646
4739.01 0.688565
4739.40 0.924175
4739.79 1.33120
4740.18 2.12029
4740.38 2.82371
4740.58 3.95495
4740.77 5.93322
4740.87 7.52057
4740.97 9.81624
4741.07 13.2786
4741.16 18.7517
4741.26 27.8024
4741.31 34.4467
4741.36 42.7998
4741.47 68.4389
4741.58 85.0128
4741.63 79.8150
4741.69 67.6924
4741.80 42.4076
4741.88 29.3948
4741.96 21.0377
4742.04 15.5722
4742.12 11.8972
4742.28 7.51296
4742.45 5.14148
4742.61 3.72442
4742.77 2.82538
4743.10 1.78841
4743.42 1.23652
4743.74 0.910717
4744.39 0.560006
4745.04 0.385580
4745.69 0.286405
4746.99 0.183872
4748.29 0.135062
4749.58 0.108901
4752.18 0.0868552
4754.77 0.0875047
4757.37 0.115002
4758.67 0.152313
4759.32 0.185405
4759.96 0.238555
4760.61 0.334966
4760.94 0.418661
4761.26 0.554359
4761.59 0.809306
4761.75 1.03692
4761.91 1.41494
4762.07 2.12691
4762.15 2.75328
4762.24 3.75628
4762.32 5.51200
4762.40 8.98889
4762.44 12.1789
4762.48 17.1761
4762.50 21.0226
4762.52 25.8561
4762.54 32.2214
4762.56 40.8609
4762.58 52.1500
4762.60 64.8612
4762.65 81.1629
4762.67 76.1095
4762.69 64.7969
4762.73 40.8500
4762.76 28.5445
4762.79 20.6883
4762.82 15.5238
4762.86 12.0391
4762.92 7.87397
4762.98 5.62637
4763.04 4.28528
4763.10 3.45895
4763.23 2.54759
4763.35 2.11975
4763.48 1.93415
4763.73 1.94656
4763.98 2.32652
4764.22 3.13696
4764.47 4.66742
4764.60 5.87972
4764.72 7.49387
4764.97 11.7995
4765.21 14.3450
4765.46 11.2065
4765.70 6.98452
4765.89 4.81040
4766.08 3.42182
4766.27 2.52683
4766.46 1.93356
4766.84 1.22740
4767.21 0.848578
4767.59 0.623052
4767.97 0.479231
4768.72 0.312915
4769.48 0.224115
4770.23 0.171368
4771.74 0.114484
4773.25 0.0863388
4774.76 0.0706973
4777.78 0.0559100
4780.79 0.0512354
4783.81 0.0519771
4786.83 0.0571560
4788.34 0.0617590
4789.09 0.0652844
4789.47 0.0693679
4789.85 0.158055
4789.91 0.249139
4789.97 0.158630
4790.40 0.0729432
4790.83 0.0731201
4791.69 0.0775832
4793.41 0.0905480
4796.84 0.138224
4798.56 0.186906
4800.27 0.289052
4801.13 0.402069
4801.56 0.502136
4801.99 0.669642
4802.42 0.994664
4802.64 1.29380
4802.85 1.79559
4803.06 2.75360
4803.17 3.59290
4803.28 4.92838
4803.39 7.26401
4803.49 11.7513
4803.55 15.7469
4803.60 21.8785
4803.65 32.1055
4803.71 49.0388
4803.83 102.365
4803.86 98.2091
4803.89 84.8014
4803.95 53.6076
4804.02 31.6076
4804.08 19.9820
4804.15 13.5688
4804.22 9.77651
4804.28 7.35491
4804.35 5.77107
4804.48 3.87293
4804.61 2.82584
4804.75 2.20186
4805.01 1.53165
4805.27 1.21030
4805.54 1.04606
4806.07 0.930192
4806.60 0.958821
4807.13 1.09498
4807.65 1.44866
4807.79 1.66716
4807.92 2.11248
4807.99 2.57380
4808.05 3.49106
4808.12 5.75310
4808.15 8.27893
4808.18 13.0089
4808.21 20.0468
4808.24 24.5616
4808.27 20.0875
4808.30 13.0915
4808.33 9.65012
4808.35 7.40194
4808.39 4.93178
4808.44 3.73454
4808.48 3.11847
4808.57 2.55006
4808.66 2.34233
4809.02 2.39671
4809.37 2.86636
4809.73 3.60981
4810.08 4.72354
4810.44 6.42003
4810.80 9.06828
4811.15 13.2041
4811.62 21.0184
4812.08 25.9121
4812.54 20.4690
4813.00 12.7638
4813.45 8.00825
4813.90 5.29352
4814.34 3.69782
4814.79 2.70786
4815.68 1.61609
4816.57 1.06896
4817.46 0.758351
4818.35 0.566330
4820.13 0.351358
4821.91 0.240441
4823.69 0.175990
4825.47 0.135400
4827.25 0.108391
4830.81 0.0768023
4834.37 0.0636968
4836.16 0.0652740
4837.94 0.0826915
4838.83 0.111409
4839.27 0.140811
4839.72 0.194509
4840.16 0.307201
4840.39 0.416579
4840.61 0.607935
4840.83 0.992939
4840.94 1.34753
4841.05 1.94069
4841.16 3.05580
4841.22 4.01319
4841.28 5.46142
4841.33 7.88811
4841.39 12.1462
4841.44 20.7193
4841.47 28.1777
4841.50 39.0259
4841.52 50.0192
4841.54 62.3857
4841.58 77.3291
4841.62 61.4451
4841.67 38.2909
4841.70 26.7427
4841.73 19.1480
4841.76 14.1769
4841.79 10.8320
4841.85 6.83868
4841.91 4.70358
4841.98 3.40777
4842.04 2.58021
4842.16 1.63244
4842.28 1.12483
4842.41 0.826588
4842.65 0.504572
4842.90 0.344520
4843.15 0.253544
4843.64 0.159213
4844.14 0.113663
4844.63 0.0881128
4845.62 0.0617082
4846.61 0.0487571
4847.59 0.0412903
4849.57 0.0331705
4853.52 0.0269899
4855.49 0.0292349
4856.48 0.0440198
4856.97 0.0976053
4857.22 0.260575
4857.34 0.644306
4857.41 1.28181
4857.47 3.23801
4857.53 6.45213
4857.59 3.23796
4857.65 1.26524
4857.71 0.632067
4857.84 0.252923
4858.09 0.0946014
4858.59 0.0421085
4859.60 0.0265965
4861.61 0.0218580
4865.62 0.0201116
4873.66 0.0210019
4881.70 0.0275166
4885.71 0.0377993
4886.72 0.0439734
4887.72 0.0572544
4888.23 0.0729969
4888.73 0.112952
4889.23 0.293792
4889.36 0.453557
4889.48 0.824310
4889.54 1.23166
4889.61 2.04650
4889.67 3.98624
4889.70 5.98395
4889.73 9.43056
4889.77 15.0674
4889.80 18.8266
4889.83 15.0653
4889.86 9.42928
4889.90 5.43299
4889.94 3.41828
4890.01 1.66274
4890.09 0.977620
4890.16 0.648517
4890.31 0.355750
4890.46 0.235739
4891.05 0.105629
4892.24 0.0767867
4893.43 0.0826561
4894.61 0.100718
4895.80 0.136174
4896.39 0.167429
4896.99 0.218667
4897.58 0.315957
4898.17 0.550512
4898.47 0.828884
4898.77 1.46748
4898.92 2.15731
4899.06 3.50666
4899.14 4.71510
4899.21 6.63739
4899.29 9.84959
4899.36 15.3339
4899.44 24.5938
4899.52 30.9300
4899.60 24.9142
4899.68 15.6877
4899.75 10.1884
4899.83 6.95524
4899.90 4.96995
4899.97 3.73151
4900.11 2.33234
4900.25 1.62669
4900.40 1.22357
4900.54 0.977058
4900.82 0.712237
4901.11 0.589645
4901.40 0.534674
4901.97 0.527093
4902.45 0.591209
4902.93 0.720621
4903.42 0.945207
4903.90 1.33989
4904.39 2.09929
4904.63 2.76323
4904.87 3.80654
4904.99 4.56423
4905.11 5.56848
4905.23 6.93317
4905.35 8.84128
4905.47 11.5951
4905.60 15.7024
4905.72 21.9979
4905.84 31.5589
4906.00 50.4445
4906.16 62.4262
4906.25 58.4175
4906.33 49.4211
4906.49 30.8531
4906.60 21.9058
4906.72 15.9330
4906.83 11.9423
4906.95 9.21214
4907.17 5.89500
4907.40 4.06799
4907.63 2.96841
4907.86 2.25968
4908.31 1.43602
4908.77 0.995692
4909.23 0.733791
4910.14 0.451992
4911.05 0.312006
4911.96 0.233380
4912.87 0.186184
4913.33 0.172516
4913.56 0.175341
4913.78 0.320687
4913.85 0.485930
4913.91 0.317345
4914.17 0.156355
4914.43 0.142414
4914.95 0.130237
4915.99 0.116464
4918.08 0.108128
4919.12 0.113799
4920.16 0.134856
4920.68 0.163027
4921.20 0.236831
4921.46 0.331843
4921.72 0.573435
4921.85 0.868210
4921.98 1.55545
4922.05 2.30157
4922.11 3.78152
4922.15 5.14285
4922.18 7.25700
4922.21 10.9368
4922.24 17.2568
4922.28 27.4298
4922.31 34.3385
4922.35 27.3218
4922.38 17.1734
4922.42 9.93542
4922.46 6.18377
4922.50 4.16027
4922.54 3.00276
4922.62 1.77218
4922.70 1.18395
4922.86 0.662955
4923.02 0.450242
4923.33 0.282872
4923.65 0.222511
4924.28 0.184792
4924.92 0.181412
4926.18 0.209842
4927.45 0.273560
4928.72 0.392169
4929.98 0.627843
4930.62 0.838042
4931.25 1.16812
4931.88 1.70903
4932.51 2.60507
4933.24 4.13426
4933.97 5.06708
4934.69 3.98722
4935.42 2.49498
4935.98 1.72577
4936.54 1.23486
4937.09 0.920024
4937.65 0.712619
4938.77 0.475510
4939.88 0.365149
4941.00 0.335580
4942.11 0.420721
4942.67 0.581898
4942.95 0.746147
4943.23 1.03939
4943.51 1.62878
4943.65 2.17414
4943.79 3.07406
4943.93 4.73783
4944.00 6.14235
4944.07 8.23978
4944.14 11.6596
4944.21 17.4774
4944.28 28.5406
4944.31 37.6677
4944.35 50.1058
4944.38 64.3036
4944.40 79.9618
4944.46 99.4525
4944.52 79.1712
4944.58 49.4853
4944.62 35.7286
4944.66 26.1732
4944.74 15.3757
4944.82 9.89382
4944.90 6.88610
4944.98 5.04130
4945.06 3.86242
4945.22 2.47610
4945.38 1.73170
4945.53 1.28724
4945.85 0.805848
4946.17 0.564291
4946.49 0.425896
4947.12 0.281200
4947.76 0.211197
4948.40 0.172942
4949.67 0.140314
4950.94 0.144798
4951.58 0.164987
4952.21 0.209649
4952.85 0.311481
4953.17 0.413200
4953.48 0.594967
4953.80 0.965044
4953.96 1.31224
4954.12 1.90206
4954.28 3.02224
4954.36 4.00871
4954.44 5.54378
4954.52 8.18569
4954.60 13.0779
4954.64 17.2869
4954.68 23.4504
4954.72 33.2372
4954.75 48.0399
4954.78 61.4642
4954.81 76.7315
4954.86 95.3279
4954.91 75.7992
4954.96 47.3109
4955.01 31.3040
4955.05 21.5112
4955.09 15.4438
4955.14 11.5316
4955.23 7.05823
4955.31 4.73554
4955.40 3.39047
4955.49 2.54635
4955.67 1.58998
4955.84 1.09067
4956.02 0.797972
4956.37 0.486304
4956.72 0.332412
4957.07 0.245129
4957.78 0.154566
4958.48 0.110405
4959.19 0.0853241
4960.59 0.0588111
4962.00 0.0453316
4963.41 0.0372729
4966.22 0.0280937
4971.85 0.0197569
4977.48 0.0159838
4988.74 0.0133536
4994.37 0.0137364
5000.00 0.0161029
5003.26 0.0199322
5004.90 0.0237067
5006.53 0.0304787
5008.16 0.0446862
5008.98 0.0586407
5009.79 0.0837600
5010.61 0.136561
5011.01 0.188184
5011.42 0.280354
5011.83 0.470128
5012.03 0.651269
5012.24 0.965655
5012.44 1.58387
5012.54 2.14493
5012.65 3.06577
5012.75 4.72672
5012.80 6.10262
5012.85 8.15607
5012.90 11.3872
5012.95 16.8032
5012.98 21.0157
5013.00 26.5193
5013.03 34.0156
5013.05 44.1412
5013.08 56.6411
5013.10 70.9198
5013.15 88.2877
5013.17 82.9965
5013.20 70.3407
5013.24 44.1532
5013.29 28.1196
5013.33 18.9150
5013.37 13.3693
5013.42 9.86746
5013.50 5.94410
5013.59 3.94586
5013.68 2.79253
5013.76 2.08482
5013.93 1.28882
5014.11 0.874430
5014.28 0.634507
5014.62 0.380401
5014.97 0.255613
5015.31 0.185695
5016.00 0.114098
5016.69 0.0803179
5017.38 0.0619498
5018.76 0.0442314
5020.13 0.0370658
5021.51 0.0344990
5024.27 0.0369607
5027.02 0.0498821
5028.40 0.0639218
5029.78 0.0897391
5030.47 0.111398
5031.16 0.144242
5031.85 0.197523
5032.54 0.292564
5032.88 0.371051
5033.23 0.488053
5033.57 0.674899
5033.91 0.998186
5034.26 1.63601
5034.43 2.21362
5034.60 3.16161
5034.78 4.88559
5034.86 6.30929
5034.95 8.43671
5035.03 11.7906
5035.08 14.2233
5035.12 17.4298
5035.16 21.7327
5035.21 27.6010
5035.25 35.6807
5035.29 46.8128
5035.37 74.8749
5035.45 93.8718
5035.49 88.3159
5035.53 75.2111
5035.61 47.0750
5035.69 28.8943
5035.77 18.6798
5035.85 12.8354
5035.93 9.31872
5036.01 7.01951
5036.09 5.46475
5036.25 3.57920
5036.41 2.51629
5036.56 1.86852
5036.88 1.14939
5037.20 0.780538
5037.52 0.567752
5037.84 0.434293
5038.16 0.345610
5038.80 0.238873
5039.43 0.181003
5040.71 0.128715
5041.98 0.120186
5042.62 0.131455
5043.26 0.161103
5043.89 0.232196
5044.21 0.304279
5044.53 0.433544
5044.85 0.699597
5045.01 0.950300
5045.17 1.37922
5045.33 2.21026
5045.41 2.94838
5045.49 4.11283
5045.57 6.15794
5045.65 10.0684
5045.69 13.5498
5045.73 18.9977
5045.77 27.8904
5045.79 34.3499
5045.81 42.5118
5045.83 54.4943
5045.85 68.0686
5045.90 85.0118
5045.92 80.0274
5045.94 68.0613
5045.99 42.5055
5046.04 25.4750
5046.09 16.3639
5046.14 11.2027
5046.18 8.08602
5046.23 6.08738
5046.28 4.73905
5046.38 3.09988
5046.47 2.18469
5046.57 1.62437
5046.76 1.00409
5046.95 0.687215
5047.14 0.504077
5047.53 0.311638
5047.91 0.217739
5048.30 0.165262
5049.06 0.111714
5049.83 0.0865814
5050.60 0.0732068
5052.14 0.0613928
5055.21 0.0606943
5058.29 0.0770020
5059.82 0.0932735
5061.36 0.118947
5062.90 0.161276
5064.43 0.236965
5065.20 0.299128
5065.97 0.391300
5066.74 0.536655
5067.51 0.784362
5068.28 1.25913
5068.66 1.67714
5069.05 2.34197
5069.24 2.83090
5069.43 3.48659
5069.62 4.39103
5069.81 5.68011
5070.01 7.58776
5070.20 10.5286
5070.39 15.2347
5070.58 22.8359
5070.81 36.4915
5071.05 45.4767
5071.28 36.2935
5071.51 22.6806
5071.67 15.9944
5071.84 11.5840
5072.00 8.65155
5072.17 6.65386
5072.49 4.23820
5072.82 2.91431
5073.15 2.12034
5073.48 1.60995
5074.13 1.01846
5074.79 0.703256
5075.45 0.516278
5076.76 0.315706
5078.07 0.216860
5079.38 0.161999
5080.70 0.129494
5082.01 0.110090
5084.63 0.0969049
5085.94 0.102933
5087.26 0.123025
5088.57 0.174159
5089.22 0.227075
5089.88 0.323463
5090.54 0.524079
5090.86 0.716352
5091.19 1.05059
5091.52 1.70844
5091.68 2.30565
5091.85 3.28589
5092.01 5.05389
5092.09 6.51828
5092.18 8.70344
5092.26 12.1410
5092.30 14.6286
5092.34 17.9005
5092.38 22.2785
5092.42 28.2260
5092.46 36.3721
5092.50 47.4277
5092.54 60.9515
5092.58 75.8759
5092.66 93.7170
5092.70 87.5203
5092.73 74.1028
5092.81 46.3478
5092.86 34.0302
5092.91 25.4543
5093.00 15.3784
5093.10 10.0713
5093.19 7.07670
5093.29 5.21145
5093.38 4.00195
5093.57 2.56442
5093.77 1.78409
5093.96 1.31530
5094.34 0.805712
5094.72 0.550390
5095.10 0.405454
5095.48 0.316393
5095.87 0.259257
5096.63 0.199964
5097.39 0.199721
5097.78 0.240391
5098.16 0.373191
5098.35 0.549374
5098.54 0.982811
5098.64 1.48034
5098.73 2.51338
5098.78 3.51297
5098.83 5.17680
5098.87 8.29369
5098.92 14.2622
5098.96 22.7689
5099.01 28.2457
5099.05 22.5250
5099.09 14.0695
5099.12 10.4341
5099.14 7.85007
5099.19 4.81050
5099.24 3.20231
5099.29 2.27529
5099.40 1.32035
5099.50 0.869393
5099.70 0.472363
5099.91 0.309057
5100.32 0.176800
5100.72 0.124602
5101.54 0.0819565
5102.36 0.0640384
5103.99 0.0479808
5105.63 0.0407575
5108.90 0.0365588
5110.53 0.0441960
5111.35 0.0763009
5111.76 0.184298
5111.96 0.486149
5112.07 1.11755
5112.12 2.00939
5112.17 4.25023
5112.20 6.79205
5112.23 8.47284
5112.26 6.79069
5112.30 4.24915
5112.35 1.90813
5112.41 1.03183
5112.52 0.438869
5112.74 0.165307
5113.18 0.0702968
5114.06 0.0424192
5115.83 0.0358518
5119.37 0.0384910
5122.90 0.0473744
5126.43 0.0651949
5129.97 0.103688
5131.74 0.141349
5133.50 0.208143
5134.39 0.262830
5135.27 0.343840
5136.15 0.471505
5137.04 0.689124
5137.92 1.10654
5138.36 1.47518
5138.80 2.06127
5139.03 2.49413
5139.25 3.07598
5139.47 3.88103
5139.69 5.03314
5139.91 6.74749
5140.13 9.41022
5140.35 13.7144
5140.57 20.7124
5140.83 33.1395
5141.09 41.5413
5141.34 35.5702
5141.46 32.2956
5141.52 32.8685
5141.58 37.2284
5141.61 41.2625
5141.69 49.0622
5141.79 30.1643
5141.85 21.8237
5141.91 17.0645
5142.03 12.0318
5142.15 9.29257
5142.27 7.50962
5142.52 5.24631
5142.76 3.89105
5143.25 2.38435
5143.73 1.60933
5144.22 1.15948
5144.71 0.875874
5145.68 0.552797
5146.66 0.382862
5147.63 0.283032
5149.58 0.177262
5151.52 0.126320
5153.47 0.0992650
5157.37 0.0782685
5161.26 0.0849624
5163.21 0.101538
5165.16 0.136081
5167.10 0.212483
5168.08 0.287658
5169.05 0.420454
5170.03 0.687740
5170.51 0.935609
5171.00 1.35166
5171.49 2.12763
5171.73 2.79466
5171.97 3.82118
5172.10 4.55846
5172.22 5.52360
5172.34 6.81538
5172.46 8.57058
5172.58 11.0602
5172.70 14.6245
5172.83 19.9131
5172.95 27.5940
5173.13 43.9661
5173.31 54.1477
5173.50 42.7085
5173.68 26.6101
5173.82 18.0236
5173.97 12.6502
5174.11 9.22766
5174.26 6.97240
5174.55 4.32946
5174.84 2.93351
5175.13 2.11129
5175.42 1.59234
5176.00 0.998004
5176.58 0.685233
5177.16 0.501024
5178.33 0.304215
5179.49 0.206950
5180.65 0.151952
5182.97 0.0955020
5185.30 0.0689345
5187.62 0.0548491
5192.27 0.0431356
5196.91 0.0432802
5201.56 0.0563893
5203.89 0.0740557
5205.05 0.0899191
5206.21 0.116123
5207.37 0.166199
5207.95 0.212113
5208.53 0.290864
5209.11 0.448032
5209.40 0.596307
5209.69 0.851872
5209.99 1.35849
5210.13 1.82139
5210.28 2.59079
5210.42 4.00831
5210.49 5.22006
5210.57 7.04680
5210.64 10.0628
5210.67 12.2894
5210.71 15.2998
5210.75 19.6048
5210.78 25.5691
5210.82 34.1679
5210.86 46.6841
5210.88 59.7069
5210.91 74.8618
5210.97 93.8209
5211.00 88.4544
5211.03 75.6326
5211.08 47.2895
5211.14 28.8862
5211.20 18.7426
5211.26 12.8541
5211.32 9.34627
5211.38 7.05199
5211.44 5.52897
5211.55 3.66916
5211.67 2.62050
5211.79 1.98051
5212.02 1.27922
5212.25 0.925216
5212.49 0.727422
5212.95 0.535233
5213.42 0.464236
5213.89 0.451090
5214.82 0.535914
5215.75 0.798229
5216.22 1.05740
5216.69 1.49764
5217.16 2.31813
5217.39 3.01891
5217.62 4.08789
5217.74 4.84917
5217.86 5.83791
5217.97 7.14846
5218.09 8.90706
5218.21 11.3647
5218.32 14.8513
5218.44 19.8724
5218.56 26.9771
5218.74 42.9792
5218.93 52.6681
5219.12 41.3338
5219.31 25.7596
5219.50 15.6442
5219.69 10.1144
5219.89 6.94688
5220.08 5.03521
5220.27 3.79831
5220.47 2.96591
5220.85 1.94790
5221.24 1.37800
5221.63 1.02863
5222.40 0.642368
5223.18 0.445893
5223.95 0.334363
5225.50 0.225068
5227.04 0.191353
5228.59 0.226018
5229.36 0.301621
5230.14 0.510324
5230.52 0.765821
5230.72 0.990967
5230.91 1.34461
5231.11 1.94900
5231.30 3.07639
5231.40 4.03880
5231.49 5.47071
5231.59 7.71168
5231.68 11.1549
5231.81 17.7766
5231.94 22.0102
5232.07 17.4530
5232.19 10.9010
5232.28 7.74238
5232.37 5.65772
5232.46 4.26148
5232.55 3.30420
5232.72 2.13828
5232.90 1.49446
5233.07 1.10455
5233.25 0.854623
5233.60 0.563793
5233.96 0.407967
5234.31 0.315855
5235.01 0.217883
5235.72 0.171582
5236.42 0.148952
5237.83 0.141331
5239.24 0.178006
5239.95 0.225007
5240.65 0.314522
5241.35 0.504867
5241.71 0.688921
5242.06 1.00887
5242.41 1.64170
5242.59 2.21527
5242.76 3.15659
5242.94 4.85348
5243.03 6.25796
5243.12 8.35196
5243.20 11.6418
5243.25 14.0194
5243.29 17.1425
5243.34 21.3145
5243.38 26.9699
5243.42 34.6937
5243.47 45.1368
5243.51 57.9027
5243.55 71.9481
5243.63 88.4837
5243.68 82.3420
5243.72 69.6109
5243.80 43.3121
5243.88 26.8425
5243.96 17.5678
5244.05 12.1841
5244.13 8.90619
5244.21 6.74477
5244.29 5.27292
5244.45 3.47442
5244.62 2.45295
5244.78 1.82690
5245.11 1.12790
5245.43 0.767034
5245.76 0.557588
5246.09 0.425354
5246.41 0.336776
5247.07 0.228463
5247.72 0.167525
5249.03 0.104972
5250.33 0.0759116
5251.64 0.0632154
5252.95 0.0762237
5253.60 0.157106
5253.93 0.425193
5254.09 1.11564
5254.17 2.40088
5254.21 3.98331
5254.25 7.20965
5254.29 11.4588
5254.32 14.3572
5254.35 11.4317
5254.38 7.18816
5254.42 4.02635
5254.46 2.44885
5254.54 1.14749
5254.70 0.437068
5255.02 0.156161
5255.66 0.0650489
5256.29 0.0446896
5256.93 0.0362953
5258.20 0.0285743
5259.48 0.0246188
5264.57 0.0177117
5269.66 0.0160771
5272.20 0.0186441
5273.47 0.0273553
5274.11 0.0550319
5274.43 0.140972
5274.59 0.365521
5274.67 0.798408
5274.75 2.51910
5274.81 5.01786
5274.87 2.51957
5274.93 0.937340
5275.00 0.457800
5275.13 0.183181
5275.40 0.0732107
5275.94 0.0413271
5277.01 0.0499392
5277.54 0.0744310
5278.08 0.143845
5278.35 0.235899
5278.61 0.473207
5278.75 0.766290
5278.88 1.45570
5278.95 2.21067
5279.01 3.72273
5279.05 5.12626
5279.08 7.32793
5279.11 11.0507
5279.15 17.4827
5279.18 27.9494
5279.22 34.8693
5279.25 27.8508
5279.29 17.4056
5279.31 11.9266
5279.34 8.42220
5279.40 4.67507
5279.45 2.91777
