Ni-58(n,g) ENDF/B-VII.1
1.13885E+06 0.00769500
1.13907E+06 0.00769470
1.13910E+06 0.00769466
1.13921E+06 0.00769452
1.13928E+06 0.00769442
1.13939E+06 0.00769428
1.13954E+06 0.00769408
1.14095E+06 0.00769220
1.14132E+06 0.00769171
1.14143E+06 0.00769156
1.14222E+06 0.00769051
1.14230E+06 0.00769040
1.14237E+06 0.00769031
1.14248E+06 0.00769016
1.14255E+06 0.00769007
1.14288E+06 0.00768963
1.14324E+06 0.00768915
1.14361E+06 0.00768865
1.14393E+06 0.00768823
1.14423E+06 0.00768783
1.14455E+06 0.00768740
1.14488E+06 0.00768696
1.14528E+06 0.00768643
1.14550E+06 0.00768614
1.14572E+06 0.00768584
1.14590E+06 0.00768560
1.14598E+06 0.00768550
1.14612E+06 0.00768531
1.14623E+06 0.00768516
1.14660E+06 0.00768467
1.14678E+06 0.00768443
1.14729E+06 0.00768375
1.14748E+06 0.00768350
1.14759E+06 0.00768335
1.14770E+06 0.00768320
1.14777E+06 0.00768311
1.14784E+06 0.00768302
1.14803E+06 0.00768277
1.14814E+06 0.00768262
1.14828E+06 0.00768243
1.14854E+06 0.00768209
1.14894E+06 0.00768155
1.14906E+06 0.00768139
1.14917E+06 0.00768125
1.14924E+06 0.00768115
1.14950E+06 0.00768081
1.14968E+06 0.00768057
1.14979E+06 0.00768042
1.14994E+06 0.00768022
1.15016E+06 0.00767993
1.15030E+06 0.00767974
1.15082E+06 0.00767905
1.15089E+06 0.00767895
1.15111E+06 0.00767866
1.15133E+06 0.00767837
1.15148E+06 0.00767817
1.15163E+06 0.00767797
1.15181E+06 0.00767773
1.15203E+06 0.00767744
1.15218E+06 0.00767724
1.15236E+06 0.00767700
1.15255E+06 0.00767674
1.15269E+06 0.00767656
1.15284E+06 0.00767636
1.15325E+06 0.00767581
1.15343E+06 0.00767557
1.15373E+06 0.00767517
1.15402E+06 0.00767478
1.15428E+06 0.00767444
1.15439E+06 0.00767429
1.15469E+06 0.00767389
1.15495E+06 0.00767354
1.15513E+06 0.00767331
1.15532E+06 0.00767305
1.15543E+06 0.00767291
1.15550E+06 0.00767281
1.15561E+06 0.00767267
1.15591E+06 0.00767227
1.15624E+06 0.00767183
1.15643E+06 0.00767157
1.15654E+06 0.00767143
1.15668E+06 0.00767124
1.15694E+06 0.00767089
1.15728E+06 0.00767044
1.15735E+06 0.00767035
1.15746E+06 0.00767020
1.15758E+06 0.00767004
1.15780E+06 0.00766975
1.15798E+06 0.00766951
1.15817E+06 0.00766925
1.15832E+06 0.00766905
1.15869E+06 0.00766856
1.15917E+06 0.00766792
1.15936E+06 0.00766767
1.15965E+06 0.00766728
1.15973E+06 0.00766718
1.15988E+06 0.00766698
1.16006E+06 0.00766674
1.16021E+06 0.00766654
1.16059E+06 0.00766603
1.16070E+06 0.00766588
1.16085E+06 0.00766568
1.16096E+06 0.00766554
1.16114E+06 0.00766530
1.16126E+06 0.00766514
1.16152E+06 0.00766479
1.16182E+06 0.00766439
1.16223E+06 0.00766384
1.16241E+06 0.00766361
1.16297E+06 0.00766286
1.16305E+06 0.00766275
1.16316E+06 0.00766261
1.16331E+06 0.00766241
1.16364E+06 0.00766197
1.16387E+06 0.00766166
1.16406E+06 0.00766141
1.16443E+06 0.00766091
1.16484E+06 0.00766037
1.16503E+06 0.00766011
1.16518E+06 0.00765991
1.16540E+06 0.00765962
1.16565E+06 0.00765929
1.16605E+06 0.00765876
1.16619E+06 0.00765857
1.16633E+06 0.00765838
1.16643E+06 0.00765825
1.16657E+06 0.00765806
1.16677E+06 0.00765780
1.16708E+06 0.00765738
1.16756E+06 0.00765674
1.16793E+06 0.00765625
1.16817E+06 0.00765593
1.16824E+06 0.00765584
1.16865E+06 0.00765529
1.16899E+06 0.00765484
1.16927E+06 0.00765446
1.16958E+06 0.00765405
1.16985E+06 0.00765369
1.17019E+06 0.00765324
1.17030E+06 0.00765309
1.17043E+06 0.00765292
1.17060E+06 0.00765269
1.17074E+06 0.00765251
1.17085E+06 0.00765236
1.17095E+06 0.00765223
1.17146E+06 0.00765155
1.17160E+06 0.00765136
1.17181E+06 0.00765108
1.17198E+06 0.00765085
1.17212E+06 0.00765067
1.17229E+06 0.00765044
1.17270E+06 0.00764989
1.17277E+06 0.00764980
1.17294E+06 0.00764957
1.17305E+06 0.00764943
1.17322E+06 0.00764920
1.17339E+06 0.00764898
1.17370E+06 0.00764856
1.17380E+06 0.00764843
1.17391E+06 0.00764828
1.17401E+06 0.00764815
1.17408E+06 0.00764806
1.17442E+06 0.00764760
1.17473E+06 0.00764719
1.17511E+06 0.00764668
1.17560E+06 0.00764603
1.17643E+06 0.00764492
1.17691E+06 0.00764429
1.17708E+06 0.00764406
1.17740E+06 0.00764363
1.17764E+06 0.00764331
1.17854E+06 0.00764211
1.17913E+06 0.00764133
1.17945E+06 0.00764090
1.17973E+06 0.00764053
1.17990E+06 0.00764030
1.18011E+06 0.00764002
1.18021E+06 0.00763989
1.18035E+06 0.00763970
1.18045E+06 0.00763957
1.18066E+06 0.00763929
1.18105E+06 0.00763877
1.18181E+06 0.00763776
1.18226E+06 0.00763716
1.18251E+06 0.00763682
1.18275E+06 0.00763650
1.18317E+06 0.00763594
1.18499E+06 0.00763352
1.18561E+06 0.00763269
1.18604E+06 0.00763212
1.18639E+06 0.00763165
1.18652E+06 0.00763148
1.18702E+06 0.00763081
1.18719E+06 0.00763059
1.18730E+06 0.00763044
1.18768E+06 0.00762994
1.18786E+06 0.00762970
1.18807E+06 0.00762942
1.18856E+06 0.00762876
1.18909E+06 0.00762806
1.18940E+06 0.00762764
1.18986E+06 0.00762703
1.19025E+06 0.00762651
1.19074E+06 0.00762586
1.19130E+06 0.00762511
1.19173E+06 0.00762454
1.19209E+06 0.00762406
1.19265E+06 0.00762331
1.19272E+06 0.00762322
1.19279E+06 0.00762313
1.19286E+06 0.00762303
1.19297E+06 0.00762289
1.19325E+06 0.00762251
1.19332E+06 0.00762242
1.19385E+06 0.00762171
1.19424E+06 0.00762119
1.19463E+06 0.00762068
1.19495E+06 0.00762025
1.19505E+06 0.00762012
1.19516E+06 0.00761997
1.19530E+06 0.00761978
1.19565E+06 0.00761932
1.19605E+06 0.00761878
1.19622E+06 0.00761856
1.19658E+06 0.00761808
1.19700E+06 0.00761752
1.19711E+06 0.00761737
1.19743E+06 0.00761694
1.19761E+06 0.00761670
1.19778E+06 0.00761648
1.19793E+06 0.00761628
1.19803E+06 0.00761615
1.19839E+06 0.00761567
1.19842E+06 0.00761563
1.19846E+06 0.00761557
1.19853E+06 0.00761548
1.19889E+06 0.00761500
1.19899E+06 0.00761487
1.19906E+06 0.00761477
1.19963E+06 0.00761401
1.19981E+06 0.00761377
1.19999E+06 0.00761353
1.20017E+06 0.00761329
1.20035E+06 0.00761305
1.20052E+06 0.00761283
1.20074E+06 0.00761253
1.20106E+06 0.00761211
1.20124E+06 0.00761187
1.20141E+06 0.00761164
1.20192E+06 0.00761096
1.20213E+06 0.00761068
1.20224E+06 0.00761054
1.20252E+06 0.00761016
1.20288E+06 0.00760968
1.20345E+06 0.00760892
1.20377E+06 0.00760850
1.20395E+06 0.00760826
1.20442E+06 0.00760763
1.20463E+06 0.00760735
1.20478E+06 0.00760715
1.20503E+06 0.00760682
1.20539E+06 0.00760634
1.20550E+06 0.00760619
1.20597E+06 0.00760557
1.20625E+06 0.00760519
1.20661E+06 0.00760471
1.20683E+06 0.00760442
1.20701E+06 0.00760418
1.20726E+06 0.00760385
1.20744E+06 0.00760361
1.20780E+06 0.00760313
1.20798E+06 0.00760289
1.20816E+06 0.00760265
1.20855E+06 0.00760213
1.20888E+06 0.00760169
1.20910E+06 0.00760140
1.20935E+06 0.00760106
1.20960E+06 0.00760073
1.21057E+06 0.00759944
1.21068E+06 0.00759929
1.21108E+06 0.00759876
1.21126E+06 0.00759852
1.21140E+06 0.00759833
1.21155E+06 0.00759813
1.21180E+06 0.00759780
1.21191E+06 0.00759765
1.21202E+06 0.00759750
1.21209E+06 0.00759741
1.21238E+06 0.00759703
1.21242E+06 0.00759697
1.21253E+06 0.00759683
1.21274E+06 0.00759655
1.21281E+06 0.00759645
1.21292E+06 0.00759631
1.21318E+06 0.00759596
1.21336E+06 0.00759572
1.21350E+06 0.00759553
1.21358E+06 0.00759543
1.21365E+06 0.00759533
1.21383E+06 0.00759509
1.21405E+06 0.00759480
1.21430E+06 0.00759447
1.21444E+06 0.00759428
1.21466E+06 0.00759399
1.21484E+06 0.00759375
1.21495E+06 0.00759360
1.21532E+06 0.00759311
1.21564E+06 0.00759268
1.21597E+06 0.00759224
1.21644E+06 0.00759162
1.21713E+06 0.00759070
1.21739E+06 0.00759035
1.21772E+06 0.00758991
1.21790E+06 0.00758967
1.21801E+06 0.00758952
1.21808E+06 0.00758943
1.21815E+06 0.00758934
1.21841E+06 0.00758899
1.21892E+06 0.00758831
1.21906E+06 0.00758812
1.21921E+06 0.00758792
1.21936E+06 0.00758772
1.21969E+06 0.00758729
1.22013E+06 0.00758670
1.22020E+06 0.00758661
1.22028E+06 0.00758650
1.22086E+06 0.00758573
1.22093E+06 0.00758563
1.22108E+06 0.00758543
1.22130E+06 0.00758514
1.22167E+06 0.00758465
1.22178E+06 0.00758450
1.22236E+06 0.00758373
1.22251E+06 0.00758353
1.22269E+06 0.00758329
1.22280E+06 0.00758314
1.22287E+06 0.00758305
1.22342E+06 0.00758232
1.22383E+06 0.00758177
1.22416E+06 0.00758133
1.22467E+06 0.00758065
1.22482E+06 0.00758045
1.22504E+06 0.00758016
1.22537E+06 0.00757972
1.22559E+06 0.00757942
1.22577E+06 0.00757918
1.22596E+06 0.00757893
1.22622E+06 0.00757858
1.22662E+06 0.00757805
1.22677E+06 0.00757785
1.22736E+06 0.00757707
1.22758E+06 0.00757677
1.22776E+06 0.00757653
1.22791E+06 0.00757633
1.22809E+06 0.00757609
1.22850E+06 0.00757555
1.22887E+06 0.00757505
1.22902E+06 0.00757485
1.22924E+06 0.00757456
1.22931E+06 0.00757447
1.22939E+06 0.00757436
1.22983E+06 0.00757377
1.22998E+06 0.00757357
1.23020E+06 0.00757328
1.23035E+06 0.00757308
1.23057E+06 0.00757279
1.23075E+06 0.00757255
1.23098E+06 0.00757224
1.23138E+06 0.00757171
1.23175E+06 0.00757122
1.23216E+06 0.00757067
1.23253E+06 0.00757018
1.23279E+06 0.00756983
1.23298E+06 0.00756958
1.23309E+06 0.00756943
1.23327E+06 0.00756919
1.23354E+06 0.00756883
1.23458E+06 0.00756745
1.23484E+06 0.00756710
1.23514E+06 0.00756670
1.23577E+06 0.00756586
1.23637E+06 0.00756506
1.23659E+06 0.00756477
1.23674E+06 0.00756457
1.23771E+06 0.00756328
1.23786E+06 0.00756308
1.23797E+06 0.00756293
1.23804E+06 0.00756284
1.23849E+06 0.00756224
1.23902E+06 0.00756153
1.23920E+06 0.00756129
1.23935E+06 0.00756109
1.23950E+06 0.00756089
1.23961E+06 0.00756074
1.24014E+06 0.00756004
1.24036E+06 0.00755974
1.24107E+06 0.00755880
1.24122E+06 0.00755860
1.24137E+06 0.00755840
1.24149E+06 0.00755824
1.24209E+06 0.00755744
1.24220E+06 0.00755729
1.24235E+06 0.00755709
1.24265E+06 0.00755669
1.24291E+06 0.00755635
1.24310E+06 0.00755609
1.24325E+06 0.00755589
1.24366E+06 0.00755535
1.24381E+06 0.00755515
1.24408E+06 0.00755479
1.24588E+06 0.00755239
1.24615E+06 0.00755203
1.24652E+06 0.00755154
1.24679E+06 0.00755118
1.24694E+06 0.00755098
1.24713E+06 0.00755072
1.24728E+06 0.00755052
1.24748E+06 0.00755026
1.24778E+06 0.00754986
1.24793E+06 0.00754966
1.24808E+06 0.00754946
1.24857E+06 0.00754881
1.24883E+06 0.00754846
1.24906E+06 0.00754815
1.24986E+06 0.00754709
1.25000E+06 0.00754690
1.25050E+06 0.00754623
1.25084E+06 0.00754578
1.25111E+06 0.00754542
1.25145E+06 0.00754497
1.25217E+06 0.00754401
1.25263E+06 0.00754340
1.25282E+06 0.00754314
1.25297E+06 0.00754294
1.25339E+06 0.00754238
1.25377E+06 0.00754188
1.25399E+06 0.00754158
1.25411E+06 0.00754142
1.25426E+06 0.00754122
1.25468E+06 0.00754066
1.25483E+06 0.00754046
1.25502E+06 0.00754021
1.25514E+06 0.00754005
1.25537E+06 0.00753975
1.25578E+06 0.00753920
1.25842E+06 0.00753568
1.25884E+06 0.00753512
1.25926E+06 0.00753456
1.25945E+06 0.00753431
1.25953E+06 0.00753420
1.25965E+06 0.00753404
1.25976E+06 0.00753390
1.25988E+06 0.00753374
1.26018E+06 0.00753334
1.26053E+06 0.00753287
1.26080E+06 0.00753251
1.26253E+06 0.00753021
1.26315E+06 0.00752938
1.26357E+06 0.00752882
1.26399E+06 0.00752826
1.26407E+06 0.00752815
1.26426E+06 0.00752790
1.26457E+06 0.00752749
1.26480E+06 0.00752718
1.26538E+06 0.00752641
1.26561E+06 0.00752610
1.26577E+06 0.00752589
1.26596E+06 0.00752563
1.26635E+06 0.00752512
1.26650E+06 0.00752492
1.26673E+06 0.00752461
1.26689E+06 0.00752440
1.26700E+06 0.00752425
1.26716E+06 0.00752404
1.26735E+06 0.00752378
1.26797E+06 0.00752296
1.26812E+06 0.00752276
1.26836E+06 0.00752244
1.26847E+06 0.00752229
1.26855E+06 0.00752218
1.26890E+06 0.00752172
1.26933E+06 0.00752114
1.26952E+06 0.00752089
1.26967E+06 0.00752069
1.26983E+06 0.00752048
1.27006E+06 0.00752017
1.27029E+06 0.00751987
1.27072E+06 0.00751929
1.27107E+06 0.00751883
1.27146E+06 0.00751831
1.27157E+06 0.00751816
1.27177E+06 0.00751789
1.27192E+06 0.00751769
1.27212E+06 0.00751743
1.27220E+06 0.00751732
1.27235E+06 0.00751712
1.27251E+06 0.00751691
1.27262E+06 0.00751676
1.27309E+06 0.00751613
1.27344E+06 0.00751567
1.27364E+06 0.00751540
1.27387E+06 0.00751510
1.27403E+06 0.00751488
1.27430E+06 0.00751452
1.27450E+06 0.00751426
1.27473E+06 0.00751395
1.27500E+06 0.00751359
1.27559E+06 0.00751280
1.27567E+06 0.00751270
1.27578E+06 0.00751255
1.27606E+06 0.00751218
1.27621E+06 0.00751198
1.27641E+06 0.00751171
1.27681E+06 0.00751118
1.27724E+06 0.00751061
1.27759E+06 0.00751014
1.27778E+06 0.00750989
1.27822E+06 0.00750930
1.27845E+06 0.00750899
1.27865E+06 0.00750873
1.27884E+06 0.00750847
1.27900E+06 0.00750826
1.27919E+06 0.00750801
1.27951E+06 0.00750758
1.27990E+06 0.00750706
1.28025E+06 0.00750659
1.28065E+06 0.00750606
1.28096E+06 0.00750565
1.28135E+06 0.00750513
1.28198E+06 0.00750429
1.28218E+06 0.00750402
1.28242E+06 0.00750370
1.28257E+06 0.00750350
1.28305E+06 0.00750286
1.28324E+06 0.00750261
1.28344E+06 0.00750234
1.28356E+06 0.00750218
1.28399E+06 0.00750161
1.28419E+06 0.00750135
1.28435E+06 0.00750113
1.28446E+06 0.00750099
1.28494E+06 0.00750035
1.28506E+06 0.00750019
1.28521E+06 0.00749999
1.28557E+06 0.00749951
1.28585E+06 0.00749913
1.28608E+06 0.00749883
1.28640E+06 0.00749840
1.28656E+06 0.00749819
1.28739E+06 0.00749708
1.28774E+06 0.00749662
1.28806E+06 0.00749619
1.28830E+06 0.00749587
1.28850E+06 0.00749560
1.28858E+06 0.00749550
1.28897E+06 0.00749498
1.28921E+06 0.00749466
1.28937E+06 0.00749444
1.28949E+06 0.00749428
1.28957E+06 0.00749418
1.28997E+06 0.00749364
1.29056E+06 0.00749286
1.29076E+06 0.00749259
1.29100E+06 0.00749227
1.29132E+06 0.00749185
1.29151E+06 0.00749159
1.29180E+06 0.00749121
1.29220E+06 0.00749067
1.29260E+06 0.00749014
1.29284E+06 0.00748982
1.29320E+06 0.00748934
1.29355E+06 0.00748887
1.29367E+06 0.00748871
1.29387E+06 0.00748845
1.29419E+06 0.00748802
1.29467E+06 0.00748738
1.29507E+06 0.00748685
1.29527E+06 0.00748658
1.29551E+06 0.00748626
1.29571E+06 0.00748600
1.29579E+06 0.00748589
1.29623E+06 0.00748530
1.29643E+06 0.00748504
1.29655E+06 0.00748488
1.29671E+06 0.00748466
1.29707E+06 0.00748418
1.29747E+06 0.00748365
1.29795E+06 0.00748301
1.29835E+06 0.00748248
1.29867E+06 0.00748205
1.29903E+06 0.00748157
1.29939E+06 0.00748109
1.29976E+06 0.00748060
1.30000E+06 0.00748028
1.30016E+06 0.00748007
1.30036E+06 0.00747980
1.30052E+06 0.00747959
1.30120E+06 0.00747868
1.30169E+06 0.00747803
1.30205E+06 0.00747755
1.30221E+06 0.00747734
1.30269E+06 0.00747670
1.30281E+06 0.00747654
1.30293E+06 0.00747638
1.30306E+06 0.00747620
1.30314E+06 0.00747610
1.30358E+06 0.00747551
1.30410E+06 0.00747482
1.30427E+06 0.00747459
1.30451E+06 0.00747427
1.30491E+06 0.00747374
1.30511E+06 0.00747347
1.30532E+06 0.00747319
1.30564E+06 0.00747277
1.30588E+06 0.00747245
1.30600E+06 0.00747229
1.30616E+06 0.00747207
1.30637E+06 0.00747179
1.30653E+06 0.00747158
1.30694E+06 0.00747103
1.30759E+06 0.00747017
1.30844E+06 0.00746903
1.30929E+06 0.00746790
1.30950E+06 0.00746762
1.31027E+06 0.00746660
1.31047E+06 0.00746633
1.31067E+06 0.00746606
1.31076E+06 0.00746594
1.31129E+06 0.00746524
1.31145E+06 0.00746502
1.31181E+06 0.00746454
1.31202E+06 0.00746426
1.31259E+06 0.00746351
1.31275E+06 0.00746329
1.31296E+06 0.00746301
1.31308E+06 0.00746285
1.31406E+06 0.00746155
1.31422E+06 0.00746133
1.31446E+06 0.00746101
1.31459E+06 0.00746084
1.31471E+06 0.00746068
1.31553E+06 0.00745959
1.31573E+06 0.00745932
1.31585E+06 0.00745916
1.31602E+06 0.00745893
1.31614E+06 0.00745878
1.31622E+06 0.00745867
1.31720E+06 0.00745736
1.31786E+06 0.00745648
1.31798E+06 0.00745632
1.31807E+06 0.00745620
1.31815E+06 0.00745610
1.31868E+06 0.00745539
1.31905E+06 0.00745490
1.31930E+06 0.00745456
1.31946E+06 0.00745435
1.31958E+06 0.00745419
1.31971E+06 0.00745402
1.31987E+06 0.00745381
1.32032E+06 0.00745321
1.32094E+06 0.00745238
1.32115E+06 0.00745210
1.32193E+06 0.00745106
1.32230E+06 0.00745057
1.32247E+06 0.00745034
1.32289E+06 0.00744978
1.32334E+06 0.00744918
1.32396E+06 0.00744836
1.32458E+06 0.00744753
1.32495E+06 0.00744704
1.32532E+06 0.00744654
1.32565E+06 0.00744610
1.32594E+06 0.00744572
1.32636E+06 0.00744516
1.32673E+06 0.00744466
1.32698E+06 0.00744433
1.32718E+06 0.00744407
1.32743E+06 0.00744373
1.32760E+06 0.00744351
1.32830E+06 0.00744257
1.32847E+06 0.00744235
1.32863E+06 0.00744213
1.32897E+06 0.00744168
1.32934E+06 0.00744119
1.33046E+06 0.00743970
1.33113E+06 0.00743880
1.33150E+06 0.00743831
1.33167E+06 0.00743808
1.33229E+06 0.00743726
1.33271E+06 0.00743670
1.33280E+06 0.00743658
1.33288E+06 0.00743647
1.33296E+06 0.00743636
1.33309E+06 0.00743619
1.33376E+06 0.00743530
1.33396E+06 0.00743503
1.33413E+06 0.00743481
1.33459E+06 0.00743419
1.33480E+06 0.00743391
1.33501E+06 0.00743363
1.33522E+06 0.00743335
1.33547E+06 0.00743302
1.33555E+06 0.00743291
1.33563E+06 0.00743281
1.33576E+06 0.00743263
1.33635E+06 0.00743185
1.33660E+06 0.00743151
1.33693E+06 0.00743107
1.33714E+06 0.00743079
1.33735E+06 0.00743051
1.33756E+06 0.00743024
1.33773E+06 0.00743001
1.33802E+06 0.00742962
1.33832E+06 0.00742922
1.33862E+06 0.00742882
1.33896E+06 0.00742837
1.33916E+06 0.00742810
1.33938E+06 0.00742781
1.33963E+06 0.00742748
1.34017E+06 0.00742676
1.34093E+06 0.00742574
1.34127E+06 0.00742529
1.34156E+06 0.00742491
1.34177E+06 0.00742463
1.34190E+06 0.00742445
1.34203E+06 0.00742428
1.34266E+06 0.00742344
1.34287E+06 0.00742316
1.34304E+06 0.00742293
1.34329E+06 0.00742260
1.34342E+06 0.00742243
1.34354E+06 0.00742227
1.34392E+06 0.00742176
1.34405E+06 0.00742159
1.34422E+06 0.00742136
1.34443E+06 0.00742108
1.34464E+06 0.00742080
1.34485E+06 0.00742052
1.34511E+06 0.00742018
1.34523E+06 0.00742002
1.34532E+06 0.00741990
1.34599E+06 0.00741900
1.34612E+06 0.00741883
1.34633E+06 0.00741855
1.34654E+06 0.00741827
1.34693E+06 0.00741775
1.34718E+06 0.00741742
1.34782E+06 0.00741656
1.34790E+06 0.00741646
1.34807E+06 0.00741623
1.34820E+06 0.00741606
1.34828E+06 0.00741595
1.34909E+06 0.00741487
1.34930E+06 0.00741459
1.34956E+06 0.00741425
1.34973E+06 0.00741402
1.34994E+06 0.00741374
1.35019E+06 0.00741341
1.35041E+06 0.00741311
1.35087E+06 0.00741250
1.35126E+06 0.00741198
1.35138E+06 0.00741182
1.35151E+06 0.00741165
1.35266E+06 0.00741012
1.35309E+06 0.00740954
1.35339E+06 0.00740914
1.35407E+06 0.00740824
1.35433E+06 0.00740789
1.35446E+06 0.00740772
1.35464E+06 0.00740748
1.35493E+06 0.00740709
1.35519E+06 0.00740674
1.35553E+06 0.00740629
1.35617E+06 0.00740544
1.35703E+06 0.00740429
1.35763E+06 0.00740349
1.35797E+06 0.00740304
1.35857E+06 0.00740224
1.35879E+06 0.00740195
1.35900E+06 0.00740167
1.35918E+06 0.00740143
1.35978E+06 0.00740063
1.36003E+06 0.00740030
1.36025E+06 0.00740000
1.36051E+06 0.00739966
1.36102E+06 0.00739898
1.36124E+06 0.00739868
1.36145E+06 0.00739840
1.36167E+06 0.00739811
1.36188E+06 0.00739783
1.36201E+06 0.00739766
1.36309E+06 0.00739622
1.36339E+06 0.00739582
1.36382E+06 0.00739525
1.36430E+06 0.00739461
1.36516E+06 0.00739346
1.36568E+06 0.00739277
1.36672E+06 0.00739138
1.36685E+06 0.00739121
1.36694E+06 0.00739109
1.36715E+06 0.00739081
1.36737E+06 0.00739052
1.36763E+06 0.00739017
1.36793E+06 0.00738977
1.36811E+06 0.00738953
1.36837E+06 0.00738918
1.36859E+06 0.00738889
1.36872E+06 0.00738872
1.36889E+06 0.00738849
1.36932E+06 0.00738792
1.37050E+06 0.00738635
1.37058E+06 0.00738624
1.37067E+06 0.00738612
1.37080E+06 0.00738595
1.37090E+06 0.00738581
1.37177E+06 0.00738465
1.37203E+06 0.00738431
1.37242E+06 0.00738379
1.37268E+06 0.00738344
1.37294E+06 0.00738309
1.37316E+06 0.00738280
1.37338E+06 0.00738251
1.37351E+06 0.00738234
1.37421E+06 0.00738140
1.37443E+06 0.00738111
1.37465E+06 0.00738082
1.37478E+06 0.00738064
1.37491E+06 0.00738047
1.37513E+06 0.00738018
1.37534E+06 0.00737990
1.37591E+06 0.00737914
1.37600E+06 0.00737902
1.37639E+06 0.00737850
1.37666E+06 0.00737814
1.37714E+06 0.00737750
1.37793E+06 0.00737645
1.37802E+06 0.00737633
1.37819E+06 0.00737610
1.37841E+06 0.00737581
1.37850E+06 0.00737569
1.37863E+06 0.00737551
1.37885E+06 0.00737522
1.37951E+06 0.00737434
1.37964E+06 0.00737417
1.37973E+06 0.00737405
1.37995E+06 0.00737375
1.38021E+06 0.00737341
1.38043E+06 0.00737311
1.38052E+06 0.00737300
1.38056E+06 0.00737294
1.38109E+06 0.00737224
1.38118E+06 0.00737212
1.38135E+06 0.00737189
1.38148E+06 0.00737172
1.38175E+06 0.00737136
1.38201E+06 0.00737101
1.38241E+06 0.00737048
1.38285E+06 0.00736989
1.38307E+06 0.00736960
1.38333E+06 0.00736925
1.38347E+06 0.00736906
1.38356E+06 0.00736894
1.38426E+06 0.00736801
1.38431E+06 0.00736795
1.38448E+06 0.00736772
1.38470E+06 0.00736743
1.38492E+06 0.00736713
1.38510E+06 0.00736689
1.38559E+06 0.00736624
1.38599E+06 0.00736571
1.38669E+06 0.00736477
1.38691E+06 0.00736448
1.38749E+06 0.00736371
1.38759E+06 0.00736357
1.38816E+06 0.00736282
1.38839E+06 0.00736251
1.38874E+06 0.00736204
1.38958E+06 0.00736092
1.39003E+06 0.00736032
1.39038E+06 0.00735986
1.39065E+06 0.00735950
1.39109E+06 0.00735891
1.39154E+06 0.00735831
1.39176E+06 0.00735802
1.39216E+06 0.00735749
1.39234E+06 0.00735725
1.39252E+06 0.00735701
1.39287E+06 0.00735654
1.39314E+06 0.00735618
1.39385E+06 0.00735523
1.39510E+06 0.00735357
1.39627E+06 0.00735201
1.39698E+06 0.00735106
1.39716E+06 0.00735082
1.39779E+06 0.00734998
1.39792E+06 0.00734981
1.39810E+06 0.00734957
1.39828E+06 0.00734933
1.39850E+06 0.00734904
1.39868E+06 0.00734880
1.39891E+06 0.00734849
1.39900E+06 0.00734837
1.39913E+06 0.00734820
1.39976E+06 0.00734736
1.40012E+06 0.00734688
1.40075E+06 0.00734604
1.40093E+06 0.00734580
1.40160E+06 0.00734491
1.40174E+06 0.00734472
1.40183E+06 0.00734460
1.40259E+06 0.00734359
1.40273E+06 0.00734340
1.40286E+06 0.00734323
1.40295E+06 0.00734311
1.40331E+06 0.00734263
1.40367E+06 0.00734215
1.40390E+06 0.00734184
1.40412E+06 0.00734155
1.40462E+06 0.00734088
1.40476E+06 0.00734070
1.40535E+06 0.00733991
1.40549E+06 0.00733972
1.40644E+06 0.00733846
1.40666E+06 0.00733817
1.40684E+06 0.00733793
1.40707E+06 0.00733762
1.40729E+06 0.00733733
1.40824E+06 0.00733606
1.40843E+06 0.00733581
1.40861E+06 0.00733557
1.40874E+06 0.00733539
1.40938E+06 0.00733454
1.40979E+06 0.00733400
1.41074E+06 0.00733273
1.41129E+06 0.00733200
1.41165E+06 0.00733152
1.41179E+06 0.00733133
1.41297E+06 0.00732976
1.41320E+06 0.00732945
1.41392E+06 0.00732849
1.41415E+06 0.00732819
1.41438E+06 0.00732788
1.41447E+06 0.00732776
1.41493E+06 0.00732715
1.41538E+06 0.00732655
1.41547E+06 0.00732643
1.41561E+06 0.00732624
1.41625E+06 0.00732539
1.41634E+06 0.00732527
1.41675E+06 0.00732472
1.41717E+06 0.00732416
1.41739E+06 0.00732387
1.41748E+06 0.00732375
1.41849E+06 0.00732240
1.41867E+06 0.00732216
1.41890E+06 0.00732186
1.41909E+06 0.00732160
1.41968E+06 0.00732082
1.41991E+06 0.00732051
1.42087E+06 0.00731923
1.42097E+06 0.00731910
1.42170E+06 0.00731813
1.42189E+06 0.00731787
1.42217E+06 0.00731750
1.42236E+06 0.00731725
1.42286E+06 0.00731658
1.42323E+06 0.00731609
1.42378E+06 0.00731536
1.42420E+06 0.00731480
1.42479E+06 0.00731401
1.42535E+06 0.00731326
1.42539E+06 0.00731321
1.42553E+06 0.00731302
1.42576E+06 0.00731272
1.42599E+06 0.00731241
1.42609E+06 0.00731228
1.42673E+06 0.00731142
1.42733E+06 0.00731063
1.42881E+06 0.00730865
1.42918E+06 0.00730816
1.42930E+06 0.00730800
1.42951E+06 0.00730774
1.42979E+06 0.00730739
1.43006E+06 0.00730705
1.43043E+06 0.00730659
1.43085E+06 0.00730607
1.43099E+06 0.00730590
1.43197E+06 0.00730468
1.43220E+06 0.00730439
1.43248E+06 0.00730404
1.43271E+06 0.00730376
1.43294E+06 0.00730347
1.43313E+06 0.00730323
1.43341E+06 0.00730289
1.43359E+06 0.00730266
1.43411E+06 0.00730201
1.43434E+06 0.00730173
1.43452E+06 0.00730150
