Mo-96(n,tot) ENDF/B-VII.1
3.80469E+06 3.86069
3.81250E+06 3.85891
3.81908E+06 3.85740
3.82031E+06 3.85712
3.82813E+06 3.85534
3.83594E+06 3.85357
3.84211E+06 3.85217
3.84375E+06 3.85180
3.85156E+06 3.85003
3.85938E+06 3.84827
3.86185E+06 3.84771
3.86719E+06 3.84651
3.87500E+06 3.84475
3.88158E+06 3.84327
3.88281E+06 3.84300
3.89063E+06 3.84125
3.89844E+06 3.83950
3.90132E+06 3.83886
3.90625E+06 3.83776
3.91406E+06 3.83602
3.92106E+06 3.83447
3.92188E+06 3.83428
3.92969E+06 3.83255
3.93750E+06 3.83083
3.94079E+06 3.83010
3.94531E+06 3.82910
3.95313E+06 3.82738
3.96053E+06 3.82575
3.96094E+06 3.82566
3.96875E+06 3.82395
3.97656E+06 3.82224
3.98026E+06 3.82143
3.98438E+06 3.82053
3.99219E+06 3.81882
4.00000E+06 3.81712
4.02000E+06 3.81550
4.02000E+06 3.81550
4.03125E+06 3.81459
4.05483E+06 3.81269
4.06250E+06 3.81207
4.09375E+06 3.80957
4.10965E+06 3.80831
4.12500E+06 3.80710
4.15625E+06 3.80465
4.16448E+06 3.80401
4.18750E+06 3.80222
4.21875E+06 3.79981
4.21930E+06 3.79976
4.25000E+06 3.79742
4.27713E+06 3.79536
4.28125E+06 3.79504
4.31250E+06 3.79269
4.33496E+06 3.79101
4.34375E+06 3.79036
4.37500E+06 3.78804
4.39279E+06 3.78673
4.40625E+06 3.78575
4.43750E+06 3.78347
4.45062E+06 3.78252
4.46875E+06 3.78121
4.50000E+06 3.77897
4.51000E+06 3.77944
4.51000E+06 3.77944
4.53125E+06 3.78044
4.54866E+06 3.78126
4.56250E+06 3.78191
4.59375E+06 3.78336
4.59731E+06 3.78353
4.62500E+06 3.78481
4.64597E+06 3.78578
4.65625E+06 3.78625
4.68750E+06 3.78769
4.69462E+06 3.78801
4.71875E+06 3.78911
4.75000E+06 3.79053
4.75897E+06 3.79093
4.78125E+06 3.79194
4.81250E+06 3.79334
4.82331E+06 3.79382
4.84375E+06 3.79473
4.87500E+06 3.79612
4.88766E+06 3.79668
4.90625E+06 3.79750
4.93750E+06 3.79887
4.95200E+06 3.79951
4.96875E+06 3.80024
5.00000E+06 3.80159
5.00000E+06 3.80159
5.06250E+06 3.81195
5.10510E+06 3.81895
5.12500E+06 3.82221
5.18750E+06 3.83235
5.21019E+06 3.83600
5.25000E+06 3.84238
5.31250E+06 3.85230
5.34772E+06 3.85785
5.37500E+06 3.86213
5.43750E+06 3.87185
5.48524E+06 3.87920
5.50000E+06 3.88147
5.50152E+06 3.88170
5.56250E+06 3.89099
5.62500E+06 3.90041
5.66944E+06 3.90706
5.68506E+06 3.90938
5.68750E+06 3.90975
5.75000E+06 3.91899
5.81250E+06 3.92813
5.84253E+06 3.93250
5.87500E+06 3.93719
5.93750E+06 3.94617
6.00000E+06 3.95506
6.02000E+06 3.95886
6.02000E+06 3.95886
6.12500E+06 3.97862
6.25000E+06 4.00173
6.25328E+06 4.00233
6.37500E+06 4.02444
6.39579E+06 4.02817
6.48074E+06 4.04331
6.50000E+06 4.04672
6.62500E+06 4.06862
6.68298E+06 4.07865
6.75000E+06 4.09015
6.87500E+06 4.11132
6.88521E+06 4.11303
6.88694E+06 4.11332
6.88766E+06 4.11345
6.89675E+06 4.11497
6.99205E+06 4.13083
7.00000E+06 4.13214
7.03335E+06 4.13634
7.04000E+06 4.13718
7.04000E+06 4.13718
7.06546E+06 4.14037
7.23762E+06 4.16161
7.29910E+06 4.16908
7.45347E+06 4.18760
7.45430E+06 4.18771
7.45598E+06 4.18791
7.48331E+06 4.19115
7.53044E+06 4.19668
7.53273E+06 4.19695
7.54412E+06 4.19828
7.54566E+06 4.19846
7.54755E+06 4.19867
7.56445E+06 4.20065
7.71054E+06 4.21753
7.71191E+06 4.21769
7.73734E+06 4.22060
7.76637E+06 4.22390
7.89064E+06 4.23795
7.89065E+06 4.23795
8.00000E+06 4.25015
8.00000E+06 4.25015
8.01494E+06 4.25114
8.02988E+06 4.25213
8.04483E+06 4.25311
8.05977E+06 4.25410
8.07471E+06 4.25508
8.08965E+06 4.25606
8.10459E+06 4.25705
8.11954E+06 4.25802
8.13448E+06 4.25900
8.14942E+06 4.25998
8.16436E+06 4.26095
8.17930E+06 4.26193
8.19425E+06 4.26290
8.20919E+06 4.26387
8.22413E+06 4.26484
8.23752E+06 4.26570
8.23907E+06 4.26580
8.26659E+06 4.26758
8.29411E+06 4.26934
8.31543E+06 4.27071
8.33674E+06 4.27208
8.35806E+06 4.27344
8.37937E+06 4.27480
8.38459E+06 4.27513
8.40720E+06 4.27657
8.42982E+06 4.27801
8.45243E+06 4.27944
8.47504E+06 4.28088
8.48528E+06 4.28152
8.50977E+06 4.28305
8.53426E+06 4.28457
8.55875E+06 4.28609
8.58324E+06 4.28760
8.58822E+06 4.28791
8.61632E+06 4.28965
8.64442E+06 4.29138
8.67251E+06 4.29311
8.70061E+06 4.29483
8.73003E+06 4.29662
8.73046E+06 4.29665
8.73143E+06 4.29671
8.73609E+06 4.29700
8.73752E+06 4.29708
8.73885E+06 4.29716
8.78336E+06 4.29987
8.82787E+06 4.30256
8.87175E+06 4.30521
8.91563E+06 4.30785
8.93361E+06 4.30893
8.96681E+06 4.31092
8.99000E+06 4.31230
8.99000E+06 4.31230
9.00000E+06 4.31289
9.06005E+06 4.31388
9.12011E+06 4.31486
9.18016E+06 4.31585
9.24021E+06 4.31683
9.25057E+06 4.31701
9.25523E+06 4.31701
9.31639E+06 4.31727
9.32621E+06 4.31732
9.39440E+06 4.31777
9.39472E+06 4.31777
9.39988E+06 4.31781
9.40010E+06 4.31782
9.47852E+06 4.31856
9.48683E+06 4.31866
9.55576E+06 4.31949
9.62468E+06 4.32049
9.62972E+06 4.32057
9.68488E+06 4.32149
9.74004E+06 4.32252
9.74409E+06 4.32260
9.77649E+06 4.32325
9.78944E+06 4.32351
9.89603E+06 4.32592
9.89837E+06 4.32598
1.00000E+07 4.32865
1.00300E+07 4.32725
1.00300E+07 4.32725
1.01220E+07 4.32325
1.02441E+07 4.31863
1.03661E+07 4.31477
1.04881E+07 4.31164
1.05000E+07 4.31136
1.06108E+07 4.30908
1.07215E+07 4.30740
1.08608E+07 4.30610
1.10000E+07 4.30570
1.10371E+07 4.30311
1.10743E+07 4.30057
1.11114E+07 4.29807
1.11485E+07 4.29563
1.11988E+07 4.29239
1.12491E+07 4.28924
1.12791E+07 4.28740
1.13091E+07 4.28559
1.13391E+07 4.28382
1.13691E+07 4.28208
1.13991E+07 4.28036
1.14291E+07 4.27868
1.14591E+07 4.27703
1.14891E+07 4.27541
1.15000E+07 4.27483
1.15366E+07 4.27290
1.15732E+07 4.27103
1.16097E+07 4.26919
1.16463E+07 4.26740
1.16829E+07 4.26565
1.17195E+07 4.26395
1.17560E+07 4.26229
1.17926E+07 4.26068
1.18321E+07 4.25899
1.18715E+07 4.25734
1.19036E+07 4.25604
1.19358E+07 4.25478
1.19679E+07 4.25354
1.20000E+07 4.25234
1.20000E+07 4.25234
1.21029E+07 4.24351
1.22058E+07 4.23493
1.23087E+07 4.22660
1.24117E+07 4.21851
1.25000E+07 4.21176
1.25146E+07 4.21066
1.26175E+07 4.20305
1.27204E+07 4.19568
1.28233E+07 4.18854
1.28314E+07 4.18799
1.29157E+07 4.18233
1.30000E+07 4.17683
1.31250E+07 4.16276
1.32500E+07 4.14898
1.33750E+07 4.13549
1.35000E+07 4.12229
1.36035E+07 4.11158
1.37069E+07 4.10106
1.38342E+07 4.08839
1.39615E+07 4.07600
1.39800E+07 4.07422
1.39800E+07 4.07422
1.40000E+07 4.07231
1.41806E+07 4.04777
1.43611E+07 4.02377
1.43671E+07 4.02297
1.43694E+07 4.02268
1.45000E+07 4.00566
1.45009E+07 4.00554
1.45019E+07 4.00541
1.45039E+07 4.00514
1.45058E+07 4.00490
1.45078E+07 4.00464
1.45117E+07 4.00413
1.45156E+07 4.00363
1.45195E+07 4.00313
1.45234E+07 4.00261
1.45312E+07 4.00160
1.45390E+07 4.00059
1.45468E+07 3.99958
1.45625E+07 3.99755
1.45781E+07 3.99555
1.45937E+07 3.99354
1.46250E+07 3.98951
1.46562E+07 3.98553
1.46875E+07 3.98152
1.47187E+07 3.97757
1.47500E+07 3.97360
1.47812E+07 3.96967
1.48125E+07 3.96575
1.48750E+07 3.95794
1.49597E+07 3.94745
1.50000E+07 3.94250
1.51852E+07 3.91752
1.54015E+07 3.88890
1.56177E+07 3.86087
1.56321E+07 3.85903
1.56503E+07 3.85670
1.56847E+07 3.85229
1.57274E+07 3.84682
1.58773E+07 3.82782
1.60000E+07 3.81247
1.61365E+07 3.79761
1.61510E+07 3.79604
1.62958E+07 3.78048
1.63869E+07 3.77080
1.64472E+07 3.76441
1.67032E+07 3.73774
1.67033E+07 3.73774
1.67087E+07 3.73718
1.67104E+07 3.73701
1.69056E+07 3.71687
1.69900E+07 3.70828
1.69900E+07 3.70828
1.70000E+07 3.70727
1.72289E+07 3.69000
1.72426E+07 3.68898
1.74015E+07 3.67721
1.79355E+07 3.63888
1.79482E+07 3.63799
1.79483E+07 3.63797
1.80000E+07 3.63437
1.90000E+07 3.56543
2.00000E+07 3.50000
