Mo-100(n,tot) ENDF/B-VII.1
23575.7 6.16953
23584.8 6.06321
23589.4 6.01610
23591.7 6.02049
23592.8 6.14033
23593.4 6.62795
23593.6 8.09957
23593.8 11.4346
23593.9 16.5767
23593.9 32.2818
23594.0 59.2984
23594.1 32.9768
23594.1 18.3916
23594.2 12.3580
23594.4 8.50280
23594.6 6.82733
23595.2 6.22092
23596.2 6.02023
23598.4 5.93888
23602.7 5.87239
23611.4 5.76949
23628.7 5.57251
23663.3 5.16104
23697.9 4.68599
23732.5 4.08795
23767.1 3.26390
23784.4 2.71141
23801.7 2.01901
23819.0 1.15635
23827.7 0.678061
23836.3 0.238732
23840.6 0.0887429
23845.0 0.0549850
23847.1 0.113471
23849.3 0.249045
23851.4 0.492840
23853.6 0.889193
23855.8 1.50580
23857.9 2.43171
23860.1 3.80972
23862.3 5.85130
23864.4 8.89399
23866.6 13.3965
23868.7 20.0855
23870.9 29.9371
23873.2 44.9480
23875.5 65.0082
23880.0 105.906
23882.3 112.525
23884.6 107.293
23889.1 82.8973
23892.2 67.6074
23895.3 55.9359
23898.4 47.2367
23901.5 40.7583
23907.7 31.9966
23909.3 30.4015
23910.8 28.9817
23912.4 27.7505
23913.2 27.3573
23913.6 27.7700
23913.7 29.5064
23913.8 33.4647
23913.9 39.0481
23913.9 49.2246
23914.0 72.2224
23914.1 49.4750
23914.1 35.2469
23914.2 30.4098
23914.4 27.6913
23914.7 26.4738
23915.3 25.7208
23916.6 24.8400
23919.1 23.4040
23921.6 22.1764
23924.1 21.1093
23934.1 17.9165
23944.2 15.8146
23954.2 14.3339
23974.2 12.3877
23994.3 11.1643
24014.3 10.3189
24034.4 9.69509
24074.5 8.81975
24114.6 8.21332
24154.7 7.74607
24174.7 7.54339
24194.8 7.35427
24214.8 7.17590
24224.9 7.09583
24229.9 7.08580
24232.4 7.20124
24233.6 7.70425
24234.0 8.20539
24234.3 9.44462
24234.4 10.9846
24234.6 14.1969
24234.7 17.7083
24234.7 24.3662
24234.8 38.7935
24234.9 52.4842
24234.9 73.4513
24235.0 113.670
24235.0 139.855
24235.1 114.153
24235.1 73.4063
24235.2 45.3994
24235.2 32.3982
24235.3 20.0435
24235.4 14.8132
24235.5 12.1766
24235.7 9.66943
24235.9 8.65874
24236.3 7.80669
24236.7 7.47365
24238.4 7.11265
24241.6 6.98698
24248.2 6.90475
24261.2 6.78982
24274.3 6.68520
24287.3 6.59051
24300.4 6.52043
24306.9 6.50955
24313.4 6.53949
24320.0 6.67152
24323.2 6.82971
24326.5 7.13291
24329.8 7.77451
24331.4 8.37712
24333.0 9.38755
24334.6 11.2461
24335.5 12.8184
24336.3 15.1601
24337.1 18.9357
24337.9 25.2750
24338.7 37.0103
24339.5 59.1261
24340.3 91.7051
24341.0 113.488
24341.7 92.4216
24342.5 60.6013
24343.2 39.7582
24344.0 28.0546
24344.7 21.2922
24345.4 17.1917
24346.2 14.4870
24346.9 12.6448
24348.4 10.3892
24349.9 9.09804
24351.3 8.29886
24354.3 7.38549
24357.2 6.89631
24360.2 6.59641
24366.1 6.24572
24372.0 6.03847
24377.9 5.89236
24389.7 5.68268
24401.5 5.54310
24407.4 5.51249
24413.3 5.54249
24416.2 5.60338
24419.2 5.72364
24422.1 5.95264
24425.1 6.40243
24428.0 7.37203
24429.5 8.30536
24431.0 9.88661
24432.4 12.8883
24433.2 15.4767
24433.9 19.4154
24434.7 25.9780
24435.4 37.4896
24436.1 60.3093
24436.5 79.8937
24436.9 107.392
24437.4 170.204
24438.0 211.834
24438.6 171.190
24439.2 109.159
24439.7 70.3174
24440.3 48.3804
24440.8 35.2073
24441.4 27.1638
24441.9 21.7908
24442.5 18.1676
24443.6 13.6547
24444.7 11.0459
24445.8 9.42823
24448.0 7.57334
24450.2 6.57843
24452.4 5.97522
24454.7 5.57031
24456.9 5.27748
24461.3 4.87030
24465.7 4.58477
24474.6 4.15617
24492.2 3.42802
24509.9 2.62621
24527.6 1.64034
24545.3 0.515011
24549.8 0.282187
24554.2 0.143468
24556.4 0.137852
24558.6 0.199776
24560.8 0.358116
24563.0 0.654502
24565.2 1.15252
24567.4 1.93800
24569.7 3.14768
24571.9 4.98630
24574.1 7.76685
24576.3 11.9667
24578.5 18.2975
24580.7 27.7469
24583.0 42.3169
24585.4 62.0590
24590.0 103.404
24592.3 110.788
24594.7 106.356
24599.3 83.1050
24602.3 69.0253
24605.3 58.0041
24611.2 43.2397
24617.2 34.4278
24623.2 28.8201
24629.1 25.0041
24635.1 22.2782
24647.0 18.6732
24659.0 16.4208
24670.9 14.8891
24694.7 12.9474
24718.6 11.7678
24742.4 10.9740
24790.2 9.96574
24837.9 9.34446
24861.7 9.11352
24885.6 8.91950
24909.4 8.75785
24921.4 8.69106
24933.3 8.63951
24945.2 8.62017
24951.2 8.63910
24957.1 8.70464
24960.1 8.77295
24963.1 8.88662
24966.1 9.08380
24969.1 9.45137
24970.6 9.76010
24972.1 10.2243
24973.5 10.9621
24975.0 12.2274
24976.5 14.6458
24977.3 16.7808
24978.0 20.0979
24978.8 25.7918
24979.5 36.2441
24979.9 45.3044
24980.3 58.5038
24980.6 78.6981
24981.0 109.667
24981.5 172.148
24982.0 213.582
24982.5 172.979
24983.0 112.335
24983.5 74.8330
24984.0 52.8736
24984.4 39.7582
24984.9 31.6678
24985.8 22.4843
24986.7 17.7977
24987.7 15.0841
24988.6 13.4089
24990.5 11.5090
24992.3 10.5063
24994.2 9.91596
24996.1 9.53348
24997.9 9.27247
25001.7 8.94251
25005.4 8.74622
25009.1 8.61674
25012.9 8.52452
25020.3 8.39960
25027.8 8.31561
25042.7 8.20059
25057.6 8.11687
25072.5 8.04758
25102.4 7.93055
25132.2 7.82895
25162.1 7.73592
25191.9 7.64934
25206.8 7.62607
25210.5 7.64320
25214.3 7.72316
25216.1 7.85338
25218.0 8.23825
25218.9 8.76534
25219.4 9.28027
25219.9 10.1545
25220.3 11.8956
25220.6 13.4185
25220.8 15.8504
25221.0 20.2963
25221.3 28.6077
25221.4 36.2590
25221.5 47.0994
25221.6 66.1473
25221.7 95.1082
25221.9 148.428
25222.0 185.681
25222.1 150.869
25222.3 98.1476
25222.4 67.0106
25222.5 47.2575
25222.7 35.5039
25222.8 28.6146
25223.0 20.4373
25223.3 16.2320
25223.5 13.7304
25223.8 12.2334
25224.3 10.5268
25224.8 9.61256
25225.3 9.08320
25226.3 8.50832
25228.3 8.04346
25230.3 7.86036
25234.4 7.70894
25238.4 7.64305
25246.5 7.57748
25254.5 7.53876
25270.6 7.48303
25286.7 7.43675
25351.2 7.27205
25415.6 7.10970
25480.1 6.93338
25544.5 6.72522
25576.7 6.60110
25608.9 6.45800
25673.4 6.13567
25681.5 6.11324
25689.5 6.11421
25697.6 6.16345
25705.6 6.31935
25709.6 6.47951
25713.7 6.74508
25717.7 7.20056
25721.7 8.02874
25725.8 9.70521
25727.8 11.2395
25729.8 13.7303
25731.8 18.1715
25733.8 26.9847
25734.8 34.9929
25735.8 47.6775
25736.8 69.2149
25737.8 105.761
25738.9 166.774
25740.0 207.115
25741.1 166.516
25742.2 106.157
25743.4 62.7977
25744.7 40.5879
25746.0 28.6078
25747.2 21.6493
25748.5 17.2382
25749.7 14.3021
25752.2 10.7714
25754.8 8.78165
25757.3 7.54121
25762.3 6.07536
25767.3 5.20403
25772.4 4.57073
25782.4 3.52412
25792.5 2.42880
25797.5 1.79551
25802.5 1.10231
25807.6 0.440073
25810.1 0.231061
25812.6 0.283705
25813.8 0.508024
25815.1 0.965359
25816.4 1.78885
25817.6 3.18143
25818.9 5.52275
25820.1 9.36680
25821.4 15.7622
25822.6 26.1149
25823.7 39.9924
25824.8 58.7526
25827.0 98.1096
25828.1 105.318
25829.2 101.246
25831.4 79.3966
25833.6 59.7107
25835.8 46.6444
25838.0 38.0482
25840.2 32.2395
25844.6 25.0737
25849.0 20.9570
25853.4 18.3197
25857.8 16.5087
25866.6 14.1932
25875.4 12.7883
25884.2 11.8519
25901.9 10.7038
25919.5 10.0931
25928.3 9.95019
25937.1 9.96262
25941.5 10.0677
25945.9 10.2899
25950.3 10.7191
25954.7 11.5494
25959.1 13.2875
25961.3 14.8891
25963.5 17.5070
25965.8 22.1537
25968.0 31.2369
25969.1 39.2634
25970.2 51.7833
25971.3 72.0751
25972.4 105.346
25973.7 166.587
25975.0 209.609
25976.3 172.355
25977.7 113.154
25979.1 72.6293
25980.5 50.3138
25981.9 37.6004
25983.2 29.9151
25984.6 24.9053
25986.0 21.5174
25988.8 17.3198
25991.6 14.9165
25994.4 13.4157
26000.0 11.6913
26000.0 7.89531
30000.0 7.95077
35000.0 8.02094
40000.0 8.08967
50000.0 8.21884
60000.0 8.33506
72000.0 8.45778
80000.0 8.53028
99999.9 8.38780
100000 8.38298
120000 8.41068
140000 8.43430
160000 8.45390
200000 8.48060
225000 8.48900
250000 8.49090
275000 8.48641
300000 8.47562
325000 8.45791
350000 8.43300
400000 8.36175
450000 8.26164
500000 8.13280
541010 8.01709
550000 7.99168
600000 7.85507
650000 7.72293
700000 7.59511
702120 7.58989
750000 7.47157
800000 7.35263
850000 7.23794
900000 7.12761
950000 7.02391
1.00000E+06 6.92034
1.07450E+06 6.77519
1.07454E+06 6.77502
1.10000E+06 6.72548
1.14760E+06 6.63649
1.20000E+06 6.53849
1.30000E+06 6.35911
1.40000E+06 6.18726
1.47870E+06 6.05821
1.50000E+06 6.02330
1.51980E+06 5.99230
1.60000E+06 5.86686
1.62360E+06 5.83179
1.62363E+06 5.83172
1.70000E+06 5.71812
1.80000E+06 5.57711
1.90000E+06 5.44761
2.00000E+06 5.31798
2.25000E+06 5.03719
2.50000E+06 4.80433
2.75000E+06 4.60984
3.00000E+06 4.44372
3.20120E+06 4.33309
3.25000E+06 4.30630
3.50000E+06 4.19736
3.75000E+06 4.11702
4.00000E+06 4.06522
4.25000E+06 4.03506
4.50000E+06 4.01934
4.75000E+06 4.01836
5.00000E+06 4.03192
5.25000E+06 4.05997
5.50000E+06 4.08371
5.52970E+06 4.08655
5.75000E+06 4.11118
6.00000E+06 4.14188
6.25000E+06 4.17370
6.50000E+06 4.20562
6.75000E+06 4.23704
7.00000E+06 4.26693
7.25000E+06 4.29495
7.50000E+06 4.32072
7.75000E+06 4.34409
8.00000E+06 4.36490
8.37420E+06 4.39097
8.37420E+06 4.39097
8.65000E+06 4.40634
9.01290E+06 4.42162
9.30000E+06 4.42979
9.63340E+06 4.43515
1.00000E+07 4.43614
1.02500E+07 4.43403
1.05000E+07 4.42975
1.07500E+07 4.42336
1.10000E+07 4.41509
1.12600E+07 4.40448
1.16000E+07 4.38787
1.18820E+07 4.37183
1.20000E+07 4.36465
1.22500E+07 4.34824
1.25000E+07 4.33043
1.27500E+07 4.31160
1.30000E+07 4.29150
1.32500E+07 4.27033
1.35000E+07 4.24864
1.37500E+07 4.22589
1.40000E+07 4.20256
1.43600E+07 4.16801
1.43606E+07 4.16796
1.46500E+07 4.13946
1.50000E+07 4.10455
1.53000E+07 4.07441
1.56500E+07 4.03893
1.60000E+07 4.00332
1.63000E+07 3.97276
1.66500E+07 3.93733
1.70000E+07 3.90221
1.73000E+07 3.87203
1.76500E+07 3.83744
1.80000E+07 3.80315
1.85000E+07 3.75506
1.90000E+07 3.70806
1.95000E+07 3.66244
2.00000E+07 3.61825
