Sb-123(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
2588.39 4.51561
2589.03 4.48025
2590.32 4.45080
2591.61 4.43685
2596.75 4.40829
2607.05 4.36979
2617.35 4.33355
2622.50 4.31819
2625.07 4.32926
2625.71 4.34934
2626.36 4.41031
2626.68 4.49500
2627.00 4.72447
2627.16 5.02100
2627.24 5.29991
2627.32 5.76552
2627.40 6.65515
2627.44 7.41806
2627.48 8.60794
2627.52 10.5994
2627.56 14.2537
2627.58 17.2931
2627.60 21.7797
2627.62 28.5757
2627.64 39.2032
2627.67 59.9414
2627.70 74.1042
2627.73 59.9714
2627.76 39.2404
2627.78 28.1983
2627.80 21.0164
2627.82 16.4505
2627.84 13.5623
2627.89 10.0113
2627.93 8.17233
2627.97 7.06688
2628.02 6.38293
2628.10 5.59664
2628.19 5.17671
2628.28 4.92955
2628.45 4.66640
2628.80 4.46061
2629.14 4.38279
2629.84 4.32212
2630.53 4.29743
2633.30 4.25855
2636.07 4.23192
2638.85 4.20070
2641.62 4.15673
2643.00 4.12532
2644.39 4.08205
2645.78 4.01707
2646.47 3.97002
2647.16 3.90636
2647.85 3.81661
2648.20 3.75823
2648.55 3.69180
2648.89 3.63261
2649.07 3.62826
2649.24 3.68628
2649.41 3.93609
2649.50 4.25362
2649.59 4.87955
2649.67 6.24739
2649.72 7.51716
2649.76 9.59082
2649.80 13.3038
2649.85 20.1828
2649.87 26.1204
2649.89 34.4825
2649.91 47.6949
2649.93 67.7079
2649.95 88.0048
2649.97 113.686
2650.00 150.734
2650.02 146.356
2650.03 129.306
2650.07 87.2471
2650.10 55.2360
2650.14 37.8140
2650.18 27.9847
2650.22 22.0182
2650.26 18.1466
2650.29 15.4927
2650.37 12.1778
2650.45 10.2475
2650.52 9.01286
2650.67 7.55962
2650.83 6.75178
2650.98 6.24637
2651.28 5.65929
2651.59 5.33140
2651.89 5.12449
2652.50 4.87974
2653.10 4.73973
2653.71 4.64918
2654.93 4.53795
2656.14 4.47102
2657.36 4.42524
2659.78 4.36395
2662.21 4.32152
2664.64 4.28740
2669.50 4.22743
2674.36 4.16397
2676.79 4.12591
2679.22 4.07933
2681.65 4.01733
2682.87 3.97608
2684.08 3.92283
2685.29 3.84861
2685.90 3.79808
2686.51 3.73277
2687.12 3.64514
2687.72 3.53183
2688.03 3.48600
2688.18 3.49158
2688.33 3.56141
2688.48 3.82037
2688.56 4.13442
2688.63 4.74672
2688.71 6.03977
2688.75 7.23286
2688.79 9.15911
2688.82 12.4563
2688.86 18.5351
2688.88 23.5328
2688.90 30.7671
2688.92 41.4077
2688.94 56.5274
2688.95 73.6827
2688.97 94.8907
2689.00 125.327
2689.02 121.791
2689.03 107.884
2689.06 72.8501
2689.09 52.4101
2689.11 39.3552
2689.14 30.8019
2689.16 25.0219
2689.21 17.9371
2689.26 14.1040
2689.32 11.7143
2689.37 10.1720
2689.47 8.29102
2689.57 7.22717
2689.67 6.55651
2689.87 5.77549
2690.07 5.33783
2690.27 5.06144
2690.68 4.73314
2691.08 4.54213
2691.48 4.41517
2692.29 4.24892
2693.90 4.04264
2695.52 3.87316
2696.32 3.78239
2697.13 3.68025
2697.94 3.56122
2698.74 3.42155
2699.55 3.27158
2699.95 3.21675
2700.36 3.23100
2700.56 3.30610
2700.76 3.48285
2700.96 3.86284
2701.16 4.67654
2701.36 6.55786
2701.47 8.40610
2701.57 11.5089
2701.67 17.2105
2701.72 21.9305
2701.77 28.6599
2701.82 38.9873
2701.87 54.7645
2701.92 80.0323
2701.97 120.820
2702.03 204.788
2702.10 272.534
2702.17 233.174
2702.23 156.325
2702.28 112.413
2702.34 83.4848
2702.39 64.4372
2702.44 51.7288
2702.54 36.0883
2702.65 27.3619
2702.75 21.9566
2702.85 18.4238
2703.06 14.1495
2703.27 11.7162
2703.47 10.1898
2703.68 9.15210
2703.88 8.40692
2704.30 7.41531
2704.71 6.79273
2705.12 6.36791
2705.53 6.06085
2706.36 5.64446
2707.19 5.37440
2708.01 5.18201
2708.84 5.03469
2710.49 4.80960
2712.14 4.61162
2712.96 4.49746
2713.79 4.35059
2714.20 4.26125
2714.41 4.21977
2714.61 4.19921
2714.82 4.26089
2714.92 4.38417
2715.03 4.67254
2715.13 5.37265
2715.18 6.08960
2715.23 7.30954
2715.28 9.63343
2715.33 14.3410
2715.36 18.7287
2715.39 25.7744
2715.41 37.5430
2715.44 56.8881
2715.45 74.0557
2715.47 95.1518
2715.50 125.448
2715.53 108.207
2715.56 73.3022
2715.59 54.3527
2715.61 41.7599
2715.63 33.2470
2715.66 27.3530
2715.70 20.0541
2715.75 15.9120
2715.79 13.3382
2715.84 11.6240
2715.93 9.53713
2716.02 8.34678
2716.12 7.59305
2716.30 6.70989
2716.48 6.21588
2716.67 5.90649
2717.04 5.54052
2717.41 5.33098
2717.77 5.19512
2718.51 5.02651
2719.25 4.92321
2719.98 4.85143
2721.46 4.75417
2722.93 4.68742
2724.40 4.63594
2727.35 4.55453
2730.30 4.48182
2733.24 4.39576
2734.72 4.33346
2735.46 4.29100
2736.19 4.23498
2736.93 4.15604
2737.66 4.03996
2738.03 3.97038
2738.22 3.94485
2738.40 3.95185
2738.59 4.07060
2738.68 4.24899
2738.77 4.63211
2738.86 5.50952
2738.91 6.36585
2738.95 7.81216
2739.00 10.4259
2739.05 15.6021
2739.07 20.1507
2739.09 27.1467
2739.11 38.2235
2739.14 56.1688
2739.15 73.3279
2739.17 94.3006
2739.20 124.472
2739.23 107.459
2739.26 72.7211
2739.29 50.8164
2739.32 36.9930
2739.35 28.4426
2739.38 22.9114
2739.44 16.5054
2739.49 13.0868
2739.55 11.0402
2739.61 9.70913
2739.73 8.12117
2739.84 7.22984
2739.96 6.66994
2740.19 6.01716
2740.42 5.65447
2740.65 5.42607
2741.12 5.15689
2741.58 5.00349
2742.05 4.90454
2742.97 4.78381
2743.90 4.71183
2744.83 4.66330
2746.68 4.60020
2748.54 4.55935
2750.39 4.52955
2754.10 4.48686
2757.81 4.45622
2761.52 4.43378
2765.23 4.42894
2766.16 4.44087
2767.09 4.48234
2767.55 4.54210
2768.01 4.70697
2768.24 4.92478
2768.36 5.13176
2768.48 5.48877
2768.59 6.18345
2768.65 6.80658
2768.71 7.81631
2768.77 9.60287
2768.80 11.0538
2768.82 13.1772
2768.85 16.4305
2768.88 21.6850
2768.91 30.6314
2768.94 45.7204
2768.97 70.8309
2769.00 87.0716
2769.03 70.8491
2769.06 45.7437
2769.10 28.3732
2769.13 19.3916
2769.16 14.4726
2769.20 11.5716
2769.23 9.69930
2769.27 8.49403
2769.33 7.04461
2769.40 6.23491
2769.47 5.75139
2769.61 5.21653
2769.88 4.79121
2770.16 4.63072
2770.70 4.51590
2771.25 4.48803
2771.80 4.50598
2772.35 4.60683
2772.62 4.75485
2772.90 5.15498
2773.03 5.66441
2773.10 6.13723
2773.17 6.91210
2773.24 8.35943
2773.27 9.56617
2773.31 11.3981
2773.34 14.3497
2773.38 19.4701
2773.41 29.1425
2773.43 37.1695
2773.44 49.0049
2773.47 76.0052
2773.50 93.6755
2773.53 76.0015
2773.56 49.0000
2773.58 36.6094
2773.59 28.3667
2773.63 18.5063
2773.67 13.5069
2773.70 10.7656
2773.74 9.04121
2773.78 7.92323
2773.85 6.62930
2773.92 5.92180
2774.00 5.50436
2774.14 5.04998
2774.44 4.68849
2774.73 4.55137
2775.32 4.44602
2775.90 4.40578
2777.08 4.37343
2778.25 4.36106
2779.42 4.35931
2780.60 4.37738
2781.18 4.41065
2781.77 4.50960
2782.06 4.64549
2782.36 5.00744
2782.50 5.46994
2782.58 5.89324
2782.65 6.59753
2782.72 7.91882
2782.76 9.04638
2782.80 10.7217
2782.83 13.5231
2782.87 18.3093
2782.91 27.7972
2782.92 35.6176
2782.94 47.4682
2782.97 73.4403
2783.00 90.6939
2783.03 73.4663
2783.06 47.5007
2783.08 35.1354
2783.10 27.1197
2783.12 21.4002
2783.14 17.6454
2783.18 12.8901
2783.21 10.2442
2783.25 8.64117
2783.29 7.60318
2783.37 6.39144
2783.45 5.74071
2783.53 5.35231
2783.68 4.93387
2783.99 4.60240
2784.30 4.47620
2784.93 4.37907
2785.55 4.34137
2786.79 4.30883
2788.04 4.29218
2793.02 4.25063
2798.00 4.21072
2802.98 4.16167
2807.96 4.09305
2810.45 4.04475
2812.94 3.97912
2814.18 3.93588
2815.43 3.88190
2816.67 3.81206
2817.92 3.71758
2819.16 3.58275
2819.79 3.49244
2820.41 3.38351
2821.03 3.26547
2821.34 3.22361
2821.65 3.24009
2821.96 3.45512
2822.12 3.77494
2822.27 4.45441
2822.43 6.01940
2822.51 7.55151
2822.59 10.1059
2822.66 14.7905
2822.70 18.6083
2822.74 24.1409
2822.78 32.4232
2822.82 45.2571
2822.86 65.7558
2822.90 97.6653
2822.95 165.372
2823.00 220.169
2823.05 188.506
2823.10 126.576
2823.15 88.4504
2823.19 64.8076
2823.24 49.6491
2823.28 39.5717
2823.37 27.4901
2823.46 20.9798
2823.55 16.9870
2823.64 14.4003
2823.81 11.2745
2823.99 9.51262
2824.17 8.40401
2824.34 7.65116
2824.52 7.11054
2824.87 6.39150
2825.23 5.93804
2825.58 5.62685
2825.94 5.40039
2826.64 5.08904
2827.35 4.88161
2828.06 4.72832
2828.77 4.60494
2830.18 4.39483
2830.89 4.28957
2831.60 4.17132
2832.31 4.02631
2832.66 3.93949
2833.01 3.84554
2833.37 3.76748
2833.54 3.76644
2833.72 3.85433
2833.90 4.20519
2833.99 4.64263
2834.07 5.49328
2834.16 7.32402
2834.21 9.00261
2834.25 11.7127
2834.30 16.3480
2834.34 24.8787
2834.36 31.8787
2834.38 41.9947
2834.41 56.8503
2834.43 78.8614
2834.46 133.630
2834.50 176.967
2834.54 152.597
2834.57 102.734
2834.60 73.2765
2834.63 53.8849
2834.67 41.4828
2834.70 33.4793
2834.76 23.6247
2834.82 18.3311
2834.88 15.0633
2834.94 12.9546
2835.06 10.4106
2835.19 8.95998
2835.31 8.05273
2835.55 6.98657
2835.80 6.39276
2836.04 6.01810
2836.53 5.57461
2837.02 5.32086
2837.51 5.15656
2838.49 4.95404
2839.48 4.83176
2840.46 4.74843
2842.42 4.63888
2844.38 4.56724
2846.34 4.51473
2850.26 4.43882
2854.18 4.38233
2858.10 4.33579
2862.02 4.30270
2863.00 4.30448
2863.98 4.33012
2864.47 4.37504
2864.96 4.50801
2865.21 4.68864
2865.45 5.16530
2865.58 5.76568
2865.64 6.30712
2865.70 7.19447
2865.76 8.82721
2865.79 10.1896
2865.82 12.1557
2865.85 15.3542
2865.88 20.5381
2865.91 30.1678
2865.94 47.9534
2865.97 74.4510
2866.00 91.7144
2866.03 74.4623
2866.06 47.9673
2866.08 32.3906
2866.11 23.3045
2866.13 17.7782
2866.16 14.2640
2866.21 10.2457
2866.26 8.23780
2866.31 7.06425
2866.36 6.34804
2866.46 5.53255
2866.56 5.10951
2866.66 4.86237
2866.86 4.60042
2867.27 4.39556
2867.67 4.31640
2868.48 4.25082
2869.28 4.21996
2872.51 4.15112
2875.73 4.08663
2878.96 4.00468
2880.57 3.95166
2882.18 3.88579
2883.80 3.80068
2885.41 3.68546
2886.22 3.61086
2887.02 3.52057
2887.83 3.41031
2888.63 3.27769
2889.44 3.13690
2889.84 3.09109
2890.25 3.12358
2890.45 3.21528
2890.65 3.41693
2890.85 3.83898
2891.05 4.72477
2891.26 6.73738
2891.36 8.68880
2891.46 11.9272
2891.56 17.7891
2891.61 22.5740
2891.66 29.3099
2891.71 39.4838
2891.76 54.7181
2891.81 78.5205
2891.86 115.885
2891.93 197.973
2892.00 263.616
2892.07 225.295
2892.14 151.470
2892.19 112.506
2892.24 86.1480
2892.29 67.6791
2892.34 54.9981
2892.44 38.9098
2892.54 29.6742
2892.64 23.8944
2892.74 20.0274
2892.93 15.3188
2893.13 12.6089
2893.33 10.8994
2893.53 9.72843
2893.72 8.89101
2894.12 7.77561
2894.51 7.07602
2894.91 6.59998
2895.30 6.25665
2896.09 5.79591
2896.88 5.50238
2897.67 5.29872
2898.46 5.14876
2900.04 4.94094
2901.62 4.80137
2903.21 4.69811
2904.79 4.61563
2907.95 4.47940
2909.53 4.41372
2911.11 4.34083
2912.69 4.24851
2913.48 4.18763
2914.27 4.10879
2915.06 3.99977
2915.45 3.92834
2915.85 3.84331
2916.24 3.75366
2916.44 3.72411
2916.64 3.74314
2916.84 3.92398
2916.94 4.18430
2917.03 4.72608
2917.13 5.95784
2917.18 7.16366
2917.23 9.14309
2917.28 12.7612
2917.33 19.6851
2917.36 25.8067
2917.38 34.6884
2917.41 49.0470
2917.43 71.2706
2917.47 120.258
2917.50 159.749
2917.54 137.549
2917.57 92.9395
2917.59 71.3514
2917.62 56.3471
2917.66 37.5675
2917.71 27.4481
2917.75 21.5887
2917.79 17.7575
2917.84 15.1681
2917.93 12.0010
2918.02 10.1507
2918.11 8.98519
2918.29 7.61173
2918.46 6.84215
2918.64 6.35948
2919.00 5.79571
2919.36 5.47829
2919.72 5.27650
2920.43 5.03372
2921.14 4.89161
2921.86 4.79734
2923.29 4.67674
2924.72 4.59946
2926.15 4.54273
2929.00 4.45671
2931.86 4.38143
2934.72 4.29219
2936.15 4.22754
2936.86 4.18350
2937.58 4.12553
2938.29 4.04404
2939.01 3.92464
2939.37 3.85328
2939.54 3.82709
2939.72 3.83419
2939.90 3.95537
2939.99 4.13591
2940.08 4.52144
2940.17 5.41225
2940.21 6.28204
2940.26 7.70837
2940.30 10.3232
2940.35 15.3144
2940.37 19.8549
2940.39 26.4798
2940.41 36.7583
2940.44 53.5964
2940.45 69.1986
2940.47 89.0535
2940.50 119.097
2940.52 116.078
2940.53 102.265
2940.56 69.9790
2940.60 46.5566
2940.63 33.0361
2940.66 25.0675
2940.70 20.0831
2940.73 16.7803
2940.76 14.4818
2940.83 11.5675
2940.89 9.84640
2940.96 8.73553
2941.09 7.41716
2941.22 6.67897
2941.36 6.21505
2941.62 5.67415
2941.88 5.37059
2942.15 5.17839
2942.67 4.94999
2943.20 4.81833
2943.73 4.73249
2944.78 4.62553
2945.84 4.55993
2946.89 4.51420
2949.00 4.45172
2951.11 4.40877
2953.22 4.37908
2954.28 4.37295
2955.33 4.38777
2955.86 4.42292
2956.39 4.53399
2956.65 4.68880
2956.92 5.10345
2957.05 5.62913
2957.11 6.11105
2957.18 6.90972
2957.25 8.37031
2957.28 9.59710
2957.31 11.4533
2957.35 14.4291
2957.38 19.5515
2957.41 29.1019
2957.44 47.3662
2957.47 73.4937
2957.50 90.4279
2957.53 73.5171
2957.56 47.3951
2957.58 32.5835
2957.61 23.7122
2957.63 18.2191
2957.65 14.6789
2957.70 10.5746
2957.75 8.50035
2957.80 7.27753
2957.85 6.52790
2957.94 5.67572
2958.04 5.22554
2958.14 4.96188
2958.33 4.68168
2958.72 4.46129
2959.10 4.37535
2959.88 4.30215
2960.65 4.26566
2962.20 4.21541
2963.74 4.16609
2965.29 4.10249
2966.06 4.05946
2966.84 4.00301
2967.61 3.92467
2968.38 3.81440
2968.77 3.75616
2968.96 3.74294
2969.16 3.77298
2969.35 3.94119
2969.45 4.16718
2969.54 4.62484
2969.64 5.64566
2969.69 6.60870
2969.74 8.20084
2969.79 11.0852
2969.83 16.5416
2969.86 21.2029
2969.88 28.1904
2969.91 38.9143
2969.93 55.8452
2969.97 93.5430
2970.00 123.553
2970.04 106.362
2970.07 71.9333
2970.10 51.9880
2970.13 38.8157
2970.16 30.2855
2970.19 24.7393
2970.24 17.8293
2970.30 14.0907
2970.36 11.7693
2970.42 10.2689
2970.53 8.45506
2970.64 7.41933
2970.76 6.76769
2970.99 6.01064
2971.22 5.58877
2971.45 5.32492
2971.91 5.01421
2972.36 4.83778
2972.82 4.72417
2973.74 4.58543
2974.66 4.50208
2975.58 4.44502
2977.41 4.36811
2979.24 4.31435
2981.08 4.27085
2984.75 4.19432
2988.42 4.11410
2990.25 4.06641
2992.09 4.00823
2993.92 3.93073
2994.84 3.87918
2995.76 3.81298
2996.67 3.72306
2997.59 3.59691
2998.05 3.52581
2998.28 3.50274
2998.51 3.51796
2998.74 3.66086
2998.85 3.86684
2998.97 4.29817
2999.08 5.28615
2999.14 6.23979
2999.20 7.84677
2999.25 10.8188
2999.31 16.6540
2999.34 21.9213
2999.37 29.7879
2999.40 42.8048
2999.42 63.3750
2999.46 105.686
2999.50 140.115
2999.54 119.665
2999.58 80.7947
2999.61 56.9769
2999.64 42.0436
2999.67 32.4848
2999.70 26.1403
2999.77 18.5268
2999.83 14.4559
2999.90 11.9549
2999.96 10.3450
3000.09 8.41020
3000.22 7.31177
3000.35 6.62657
3000.60 5.82369
3000.86 5.37585
3001.12 5.09426
3001.63 4.75863
3002.15 4.56294
3002.66 4.43223
3003.69 4.25968
3004.72 4.13988
3005.75 4.04129
3007.80 3.85676
3008.83 3.75603
3009.86 3.64118
3010.89 3.50468
3011.92 3.33943
3012.95 3.14799
3013.46 3.06093
3013.98 3.02842
3014.23 3.07133
3014.49 3.20617
3014.75 3.52933
3015.00 4.26709
3015.26 6.02737
3015.39 7.79497
3015.52 10.8056
3015.65 16.3883
3015.71 20.9464
3015.78 27.5880
3015.84 37.7827
3015.90 53.4999
3015.97 78.8273
3016.03 119.992
3016.12 204.875
3016.20 274.429
3016.28 236.107
3016.37 159.052
3016.44 113.773
3016.50 84.1968
3016.57 64.8676
3016.64 51.9920
3016.77 36.2784
3016.91 27.5492
3017.04 22.1929
3017.18 18.6528
3017.45 14.3689
3017.72 11.9354
3017.99 10.3967
3018.26 9.34858
3018.53 8.59446
3019.07 7.59038
3019.61 6.95775
3020.15 6.52519
3020.69 6.21170
3021.77 5.78835
3022.85 5.51627
3023.93 5.32614
3025.01 5.18528
3027.17 4.98885
3029.33 4.85633
3031.49 4.75855
3033.65 4.68136
3037.97 4.55911
3042.29 4.44828
3044.46 4.38294
3046.62 4.29113
3047.70 4.22025
3048.78 4.10922
3049.32 4.02594
3049.86 3.92433
3050.13 3.89678
3050.26 3.92144
3050.40 4.02692
3050.53 4.35715
3050.60 4.73801
3050.67 5.44325
3050.73 6.89955
3050.77 8.20772
3050.80 10.1938
3050.84 13.5633
3050.87 19.5075
3050.89 24.1975
3050.90 30.7445
3050.92 39.9770
3050.94 52.5701
3050.95 68.0690
3050.97 87.3971
3051.00 116.515
3051.02 113.564
3051.03 100.137
3051.06 68.4070
3051.09 49.6624
3051.11 37.6513
3051.14 29.7278
3051.16 24.3441
3051.22 17.7063
3051.27 14.0938
3051.32 11.8324
3051.37 10.3686
3051.47 8.59072
3051.57 7.56987
3051.67 6.93097
3051.87 6.17838
3052.07 5.75772
3052.27 5.49431
3052.67 5.18338
3053.08 5.00629
3053.48 4.89225
3054.28 4.75225
3055.09 4.66808
3055.89 4.61046
3057.50 4.53376
3059.11 4.48327
3060.72 4.45215
3061.53 4.45063
3062.33 4.48351
3062.74 4.54514
3063.14 4.72829
3063.34 4.97679
3063.54 5.61920
3063.64 6.41039
3063.69 7.10787
3063.74 8.22485
3063.79 10.2191
3063.84 14.0537
3063.87 17.4519
3063.89 22.7924
3063.92 31.5621
3063.94 46.4137
3063.97 71.9765
3064.00 88.4692
3064.03 72.0094
3064.06 46.4544
3064.08 31.5989
3064.11 22.8233
3064.13 17.4772
3064.16 14.0740
3064.21 10.1788
3064.26 8.23068
3064.31 7.09121
3064.36 6.39533
3064.46 5.60759
3064.66 4.95221
3064.86 4.69298
3065.26 4.48768
3065.67 4.40502
3066.47 4.32982
3067.27 4.28737
3068.88 4.22016
3070.49 4.14666
3072.10 4.04629
3072.90 3.97625
3073.71 3.88275
3074.51 3.75119
3074.91 3.66474
3075.31 3.56326
3075.72 3.46260
3075.92 3.43830
3076.12 3.48625
3076.32 3.76270
3076.42 4.13628
3076.52 4.89169
3076.62 6.56563
3076.67 8.13341
3076.72 10.7035
3076.77 15.2958
3076.80 18.8470
3076.82 23.8221
3076.85 30.9668
3076.87 41.4837
3076.90 57.2693
3076.92 81.7856
3076.96 138.974
3077.00 185.435
3077.04 159.916
3077.08 108.024
3077.12 71.8136
3077.16 50.5123
3077.20 37.8323
3077.24 29.8456
3077.28 24.5275
3077.32 20.8135
3077.40 16.1324
3077.48 13.3158
3077.56 11.4959
3077.72 9.34406
3077.88 8.12928
3078.04 7.37017
3078.35 6.48115
3078.67 5.98296
3078.99 5.66868
3079.63 5.29470
3080.26 5.08047
3080.90 4.94124
3082.18 4.76945
3083.45 4.66533
3084.72 4.59364
3087.27 4.49658
3089.82 4.42845
3092.37 4.37296
3097.47 4.27289
3102.56 4.15994
3105.11 4.08656
3107.66 3.98968
3108.93 3.92669
3110.21 3.84874
3111.48 3.74897
3112.76 3.61662
3114.03 3.43610
3114.67 3.32433
3115.30 3.20679
3115.94 3.13317
3116.26 3.17420
3116.58 3.38281
3116.90 4.06735
3117.06 4.85979
3117.22 6.36213
3117.38 9.46653
3117.46 12.2680
3117.53 16.6294
3117.61 23.9636
3117.69 36.7605
3117.77 61.3346
3117.81 81.6419
3117.85 109.422
3117.93 186.955
3118.00 250.655
3118.07 215.378
3118.15 144.890
3118.20 108.727
3118.25 83.9540
3118.30 66.4123
3118.35 54.2553
3118.45 38.6881
3118.55 29.7350
3118.65 24.0270
3118.75 20.1921
3118.95 15.5026
3119.16 12.7929
3119.36 11.0786
3119.56 9.90192
3119.76 9.05905
3120.16 7.93459
3120.57 7.22818
3120.97 6.74706
3121.37 6.39990
3122.18 5.93453
3122.98 5.63803
3123.79 5.43295
3124.60 5.28265
3126.21 5.07673
3127.82 4.94161
3129.43 4.84548
3131.04 4.77313
3134.27 4.67040
3137.49 4.60161
3140.72 4.56710
3141.52 4.57600
3142.33 4.62214
3142.73 4.69377
3143.13 4.89525
3143.34 5.16119
3143.54 5.83615
3143.64 6.65411
3143.69 7.36665
3143.74 8.49446
3143.79 10.4747
3143.84 14.1868
3143.86 17.3917
3143.89 22.2987
3143.91 30.0871
3143.94 42.8764
3143.97 65.6640
3144.00 81.1513
3144.03 65.5736
3144.06 42.7637
3144.09 29.2123
3144.12 21.2635
3144.14 16.4151
3144.17 13.3256
3144.22 9.83429
3144.28 8.04184
3144.33 6.99668
3144.39 6.35845
3144.50 5.63788
3144.71 5.04170
3144.93 4.80805
3145.36 4.62644
3145.80 4.55660
3146.66 4.49900
3147.53 4.47257
3151.00 4.42240
3154.47 4.40163
3155.34 4.40981
3156.20 4.44856
3156.64 4.50885
3157.07 4.67988
3157.29 4.90789
3157.51 5.49774
3157.61 6.22415
3157.67 6.86552
3157.72 7.89375
3157.78 9.68371
3157.83 13.1722
3157.86 16.2599
3157.88 21.1060
3157.91 29.0506
3157.94 42.5294
3157.97 65.3733
3158.00 80.9363
3158.03 65.5085
3158.06 42.6975
3158.08 32.4661
3158.10 25.4673
3158.14 16.9659
3158.18 12.5789
3158.22 10.0937
3158.26 8.56969
3158.30 7.57419
3158.37 6.40184
3158.53 5.38528
3158.68 4.97166
3159.00 4.64081
3159.31 4.51322
3159.93 4.41304
3160.55 4.37265
3163.04 4.31444
3168.02 4.25714
3173.00 4.20200
3177.98 4.13697
3182.96 4.04969
3185.45 3.98973
3187.94 3.90917
3189.18 3.85628
3190.43 3.79019
3191.67 3.70433
3192.92 3.58723
3194.16 3.41697
3194.79 3.30018
3195.41 3.15458
3196.03 2.98323
3196.34 2.90567
3196.65 2.87958
3196.96 3.05055
3197.12 3.35672
3197.27 4.04674
3197.43 5.69661
3197.51 7.34300
3197.59 10.1187
3197.66 15.2596
3197.70 19.4761
3197.74 25.6129
3197.78 34.8381
3197.82 49.1938
3197.86 72.2250
3197.90 108.252
3197.95 185.276
3198.00 248.725
3198.05 214.071
3198.10 144.208
3198.14 110.684
3198.17 86.5939
3198.24 57.0771
3198.30 41.0738
3198.37 31.5986
3198.43 25.5462
3198.50 21.4388
3198.63 16.3505
3198.76 13.4039
3198.90 11.5224
3199.16 9.30534
3199.42 8.06796
3199.69 7.28983
3199.95 6.75962
3200.22 6.37819
3200.74 5.86455
3201.27 5.53713
3201.80 5.31039
3202.33 5.14418
3203.38 4.91495
3204.44 4.76323
3205.49 4.65363
3206.55 4.56951
3208.66 4.44478
3210.77 4.35155
3214.99 4.20306
3219.21 4.06059
3221.33 3.97826
3223.44 3.87812
3225.55 3.74454
3226.60 3.65593
3227.66 3.54409
3228.71 3.39998
3229.24 3.31606
3229.77 3.23545
3230.30 3.20673
3230.56 3.26828
3230.83 3.48410
3231.09 4.12274
3231.22 4.83866
3231.35 6.17497
3231.49 8.88369
3231.55 11.3080
3231.62 15.1248
3231.68 21.4618
3231.75 32.6905
3231.82 54.0852
3231.85 71.7987
3231.88 95.8991
3231.94 161.849
3232.00 214.873
3232.06 183.710
3232.12 123.242
3232.16 92.5455
3232.20 71.5685
3232.24 56.6096
3232.28 46.2791
3232.36 33.0015
3232.44 25.3813
3232.52 20.5138
3232.61 17.2490
3232.77 13.2703
3232.93 10.9758
3233.09 9.53015
3233.41 7.83508
3233.73 6.89009
3234.06 6.29673
3234.38 5.89181
3234.70 5.59916
3235.35 5.20127
3235.99 4.94229
3237.28 4.61527
3238.58 4.40445
3239.87 4.24385
3242.45 3.97452
3243.74 3.84041
3245.03 3.69427
3246.32 3.52699
3247.61 3.33009
3248.90 3.10789
3249.55 3.00910
3250.19 2.97549
3250.52 3.02724
3250.84 3.18480
3251.16 3.55721
3251.49 4.39482
3251.81 6.37559
3251.97 8.32835
3252.13 11.6442
3252.29 17.7035
3252.37 22.6331
3252.45 29.6483
3252.53 40.1970
3252.61 56.1572
3252.70 81.6017
3252.78 121.361
3252.89 208.795
3253.00 280.381
3253.11 241.467
3253.23 163.152
3253.32 113.667
3253.42 82.5287
3253.52 62.8033
3253.62 49.8057
3253.82 34.4693
3254.02 26.1668
3254.21 21.1047
3254.41 17.7987
3254.81 13.8052
3255.20 11.5422
3255.60 10.1109
3255.99 9.13420
3256.39 8.42985
3257.18 7.48725
3257.97 6.89044
3258.76 6.47953
3259.55 6.17958
3261.13 5.77012
3262.71 5.50249
3264.29 5.31189
3265.87 5.16785
3269.03 4.95984
3272.19 4.81075
3278.51 4.58859
3284.84 4.39018
3288.00 4.27737
3291.16 4.13793
3292.74 4.05062
3294.32 3.94468
3295.90 3.81113
3297.48 3.63612
3298.27 3.52658
3299.06 3.39877
3299.85 3.25176
3300.64 3.09537
3301.43 2.98893
3301.83 3.02805
3302.22 3.26815
3302.62 4.07411
3302.81 5.01519
3303.01 6.78426
3303.21 10.3942
3303.31 13.6083
3303.41 18.5571
3303.50 26.7029
3303.60 40.7609
3303.70 66.4940
3303.80 114.534
3303.90 197.409
3304.00 266.699
3304.10 230.783
3304.20 156.199
3304.29 109.985
3304.37 80.8096
3304.46 61.8663
3304.54 49.4110
3304.71 34.4666
3304.88 26.2698
3305.06 21.2728
3305.23 17.9808
3305.57 14.0110
3305.91 11.7459
3306.25 10.3109
3306.59 9.33070
3306.93 8.62528
3307.62 7.67918
3308.30 7.08073
3308.99 6.66895
3309.67 6.36969
3311.04 5.96333
3312.40 5.70023
3313.77 5.51540
3315.14 5.37786
3317.87 5.18519
3320.60 5.05465
3326.07 4.88334
3331.54 4.76907
3337.01 4.68085
3342.48 4.60774
3345.21 4.59282
3345.89 4.60770
3346.58 4.66669
3346.92 4.75477
3347.26 4.99865
3347.43 5.31767
3347.60 6.12386
3347.69 7.09191
3347.73 7.93802
3347.77 9.23217
3347.82 11.4655
3347.86 15.5035
3347.88 19.0690
3347.90 24.1638
3347.92 31.9397
3347.94 44.4797
3347.97 68.0660
3348.00 84.4745
3348.03 68.0909
3348.06 44.5101
3348.08 33.8703
3348.09 26.7647
3348.13 17.9721
3348.16 13.3604
3348.20 10.7195
3348.27 8.01669
3348.34 6.76179
3348.48 5.64800
