Sb-123(n,g) ENDF/B-VII.1
3232.52 4.32157
3232.61 3.28510
3232.77 2.08251
3232.93 1.43292
3233.09 1.04800
3233.41 0.631478
3233.73 0.422786
3234.06 0.304096
3234.38 0.230310
3234.70 0.181526
3235.35 0.122867
3235.99 0.0906649
3237.28 0.0589621
3238.58 0.0454554
3239.87 0.0397799
3242.45 0.0407488
3243.74 0.0465407
3245.03 0.0572861
3246.32 0.0763620
3247.61 0.112022
3248.90 0.187621
3249.55 0.261222
3250.19 0.390911
3250.52 0.496633
3250.84 0.652637
3251.16 0.896429
3251.49 1.30628
3251.81 2.07923
3251.97 2.74581
3252.13 3.78461
3252.29 5.53557
3252.37 6.88358
3252.45 8.73088
3252.53 11.4059
3252.61 15.3011
3252.70 21.2665
3252.78 30.1816
3252.89 48.4112
3253.00 60.4351
3253.11 48.2352
3253.23 30.1778
3253.32 19.6290
3253.42 13.3029
3253.52 9.45074
3253.62 6.99979
3253.82 4.23437
3254.02 2.82207
3254.21 2.00584
3254.41 1.49879
3254.81 0.925375
3255.20 0.627483
3255.60 0.453498
3255.99 0.343230
3256.39 0.269008
3257.18 0.178348
3257.97 0.127328
3258.76 0.0957675
3259.55 0.0748962
3261.13 0.0498702
3262.71 0.0360372
3264.29 0.0276043
3265.87 0.0221148
3269.03 0.0157173
3272.19 0.0124252
3278.51 0.0100509
3284.84 0.0113051
3288.00 0.0137934
3291.16 0.0189328
3292.74 0.0234525
3294.32 0.0304681
3295.90 0.0420982
3297.48 0.0632765
3298.27 0.0810651
3299.06 0.108038
3299.85 0.151828
3300.64 0.229919
3301.43 0.390149
3301.83 0.542406
3302.22 0.805260
3302.62 1.31774
3302.81 1.78002
3303.01 2.52741
3303.21 3.86281
3303.31 4.95400
3303.41 6.54085
3303.50 9.01139
3303.60 13.0453
3303.70 20.0220
3303.80 32.2615
3303.90 51.6848
3304.00 64.6606
3304.10 51.6813
3304.20 32.2581
3304.29 21.1727
3304.37 14.5106
3304.46 10.3560
3304.54 7.72039
3304.71 4.69884
3304.88 3.13711
3305.06 2.23546
3305.23 1.67087
3305.57 1.03396
3305.91 0.701020
3306.25 0.506327
3306.59 0.382840
3306.93 0.299880
3307.62 0.198260
3308.30 0.141044
3308.99 0.105597
3309.67 0.0821921
3311.04 0.0541180
3312.40 0.0385790
3313.77 0.0290904
3315.14 0.0228780
3317.87 0.0155212
3320.60 0.0115234
3326.07 0.00767796
3331.54 0.00627518
3337.01 0.00652435
3342.48 0.0118393
3345.21 0.0332683
3345.89 0.0548587
3346.58 0.114369
3346.92 0.194331
3347.26 0.407517
3347.43 0.682516
3347.60 1.37353
3347.69 2.20132
3347.73 2.92424
3347.77 4.02948
3347.82 5.93611
3347.86 9.38230
3347.88 12.4247
3347.90 16.7716
3347.92 23.4050
3347.94 34.1012
3347.97 54.2155
3348.00 68.1996
3348.03 54.2157
3348.06 34.1016
3348.08 25.0277
3348.09 18.9686
3348.13 11.4720
3348.16 7.54088
3348.20 5.29021
3348.27 2.98767
3348.34 1.91940
3348.48 0.972695
3348.62 0.588175
3348.89 0.282478
3349.17 0.166700
3349.73 0.0797705
3350.29 0.0482384
3351.41 0.0254431
3352.52 0.0177230
3354.75 0.0134503
3356.98 0.0145337
3359.22 0.0204157
3360.33 0.0269391
3361.45 0.0391066
3362.56 0.0652384
3363.12 0.0911213
3363.68 0.137724
3364.24 0.235259
3364.51 0.329830
3364.79 0.496832
3365.07 0.834311
3365.21 1.15119
3365.35 1.68447
3365.49 2.70279
3365.56 3.59308
3365.63 4.97161
3365.70 7.33858
3365.74 9.18266
3365.77 11.6878
3365.80 15.4156
3365.84 21.0222
3365.87 29.7102
3365.91 42.8405
3365.95 68.4884
3366.00 85.6885
3366.05 68.4867
3366.09 42.8388
3366.12 31.6297
3366.15 23.8047
3366.20 14.4291
3366.26 9.49878
3366.32 6.67034
3366.37 4.89602
3366.43 3.75447
3366.54 2.40130
3366.65 1.65909
3366.77 1.21686
3366.99 0.732839
3367.22 0.489516
3367.44 0.350357
3367.67 0.263444
3367.89 0.205574
3368.34 0.135750
3368.79 0.0968567
3369.69 0.0573930
3370.59 0.0388039
3371.49 0.0286755
3373.29 0.0187403
3375.09 0.0144734
3376.89 0.0126158
3380.49 0.0125989
3382.29 0.0141368
3384.08 0.0170892
3385.88 0.0224188
3387.68 0.0325233
3388.58 0.0411502
3389.48 0.0543837
3390.38 0.0761206
3391.28 0.115431
3392.18 0.198134
3392.63 0.278844
3393.08 0.422015
3393.53 0.715270
3393.76 0.992995
3393.98 1.47071
3394.21 2.39684
3394.32 3.22914
3394.43 4.56082
3394.54 6.92649
3394.60 8.82185
3394.66 11.5769
3394.71 15.7610
3394.77 22.4396
3394.82 33.6364
3394.88 52.7802
3394.94 84.6626
3395.00 105.427
3395.06 84.1029
3395.12 52.7773
3395.16 38.4177
3395.20 28.7188
3395.28 17.1373
3395.35 11.1685
3395.43 7.82363
3395.51 5.74082
3395.58 4.38225
3395.74 2.79263
3395.89 1.92652
3396.04 1.41063
3396.35 0.848292
3396.66 0.566320
3396.96 0.405385
3397.27 0.305076
3397.58 0.238628
3398.19 0.158557
3398.80 0.114528
3399.42 0.0882478
3400.03 0.0719773
3401.26 0.0571730
3402.49 0.0644011
3403.10 0.0865232
3403.71 0.155137
3404.02 0.249684
3404.33 0.502788
3404.48 0.827229
3404.63 1.62281
3404.71 2.55246
3404.79 4.53115
3404.83 6.54850
3404.86 10.0479
3404.90 16.8606
3404.92 22.6830
3404.94 31.6068
3404.97 50.2754
3405.00 63.2457
3405.03 50.2752
3405.06 31.6067
3405.09 19.6497
3405.12 13.0311
3405.14 9.11984
3405.17 6.68438
3405.23 3.95936
3405.29 2.61958
3405.40 1.37835
3405.51 0.849317
3405.74 0.418778
3405.96 0.252237
3406.41 0.123958
3406.87 0.0763156
3407.77 0.0402672
3408.67 0.0266808
3410.48 0.0159191
3412.28 0.0115443
3415.89 0.00793011
3419.50 0.00675347
3426.72 0.00942150
3430.33 0.0228064
3431.23 0.0357871
3432.14 0.0710047
3432.59 0.118235
3433.04 0.245415
3433.26 0.412123
3433.49 0.839515
3433.60 1.36617
3433.72 2.60192
3433.77 3.96813
3433.83 6.64860
3433.86 9.07289
3433.88 12.9656
3433.91 19.5514
3433.94 31.4438
3433.97 49.9982
3434.00 62.8795
3434.03 49.9983
3434.06 31.4443
3434.09 18.9520
3434.12 12.1199
3434.15 8.26694
3434.18 6.00785
3434.24 3.49511
3434.31 2.28648
3434.43 1.18801
3434.55 0.727085
3434.80 0.356515
3435.04 0.214666
3435.54 0.108272
3436.03 0.0708831
3437.01 0.0482750
3437.99 0.0498960
3438.98 0.0708024
3439.47 0.0948456
3439.96 0.139772
3440.45 0.235615
3440.70 0.329352
3440.94 0.494909
3441.19 0.832587
3441.31 1.15015
3441.43 1.69190
3441.56 2.72851
3441.62 3.65117
3441.68 5.09460
3441.74 7.62193
3441.77 9.62658
3441.80 12.3827
3441.83 16.5843
3441.86 22.8195
3441.90 33.0758
3441.93 49.1253
3441.96 78.9398
3442.00 98.2585
3442.04 78.9384
3442.07 49.1237
3442.11 30.6819
3442.15 19.9907
3442.19 13.8065
3442.22 10.1006
3442.26 7.62086
3442.29 5.97629
3442.37 3.92220
3442.44 2.76356
3442.51 2.04938
3442.66 1.25387
3442.81 0.843152
3442.95 0.606993
3443.24 0.358013
3443.54 0.236098
3443.83 0.167879
3444.41 0.0979072
3445.00 0.0644960
3445.58 0.0460104
3446.75 0.0272227
3447.92 0.0183145
3449.09 0.0133751
3451.43 0.00833570
3453.77 0.00592242
3456.10 0.00457149
3460.78 0.00318379
3465.46 0.00252955
3470.13 0.00219197
3479.48 0.00199226
3488.84 0.00230183
3493.51 0.00276892
3498.19 0.00370593
3502.86 0.00579963
3505.20 0.00792015
3507.54 0.0118175
3509.88 0.0201764
3511.05 0.0285024
3512.22 0.0436534
3513.38 0.0757727
3513.97 0.107444
3514.55 0.164280
3515.14 0.282689
3515.43 0.396714
3515.72 0.596789
3516.01 0.997038
3516.16 1.36708
3516.31 1.98684
3516.45 3.13968
3516.53 4.12582
3516.60 5.64640
3516.67 8.15047
3516.74 12.6352
3516.78 16.3343
3516.82 21.5232
3516.85 29.3714
3516.89 40.6463
3516.95 64.9704
3517.00 81.2581
3517.06 64.9685
3517.11 40.6443
3517.17 24.7443
3517.22 15.9809
3517.28 10.9050
3517.34 7.88841
3517.39 5.91615
3517.45 4.60833
3517.56 3.00070
3517.67 2.10294
3517.79 1.55330
3518.01 0.944972
3518.24 0.634366
3518.47 0.454964
3518.69 0.342146
3518.92 0.266647
3519.37 0.175066
3519.82 0.123767
3520.27 0.0921795
3520.72 0.0714008
3521.63 0.0465224
3522.53 0.0328022
3523.44 0.0244438
3524.34 0.0189833
3526.15 0.0125061
3527.95 0.00896515
3529.76 0.00682145
3531.57 0.00542799
3535.18 0.00379333
3538.80 0.00291970
3546.03 0.00211804
3553.26 0.00191556
3560.48 0.00228424
3567.71 0.00522773
3571.33 0.0171249
3572.23 0.0292529
3573.14 0.0630198
3573.59 0.108858
3574.04 0.233564
3574.27 0.397471
3574.49 0.822158
3574.60 1.34657
3574.72 2.58462
3574.77 3.96326
3574.83 6.69253
3574.86 9.18456
3574.89 13.2256
3574.91 20.1537
3574.94 32.6989
3574.97 52.1045
3575.00 65.4090
3575.03 52.1046
3575.06 32.6992
3575.08 24.1559
3575.09 18.3235
3575.13 11.2391
3575.16 7.45708
3575.19 5.26457
3575.26 2.99586
3575.33 1.92136
3575.47 0.974309
3575.60 0.588355
3575.88 0.280728
3576.15 0.164246
3576.69 0.0762614
3577.24 0.0441704
3579.42 0.0122359
3583.78 0.00405971
3592.50 0.00231406
3601.22 0.00362239
3605.58 0.00980561
3607.76 0.0337034
3608.31 0.0576889
3608.85 0.123470
3609.13 0.211100
3609.40 0.441094
3609.54 0.733827
3609.67 1.44320
3609.74 2.25394
3609.81 3.97235
3609.84 5.64002
3609.88 8.52990
3609.91 13.9782
3609.93 18.4892
3609.94 24.9908
3609.97 40.1822
3610.00 49.9814
3610.03 40.1823
3610.06 24.9911
3610.08 15.6455
3610.11 10.3439
3610.14 7.22018
3610.17 5.28016
3610.22 3.11470
3610.27 2.05403
3610.38 1.07360
3610.49 0.656821
3610.71 0.318471
3610.93 0.187641
3611.36 0.0879875
3611.80 0.0513905
3613.54 0.0146996
3617.03 0.00542809
3620.51 0.00410034
3623.99 0.00431683
3627.48 0.00580037
3629.22 0.00745453
3630.96 0.0105421
3632.70 0.0171845
3633.57 0.0237999
3634.45 0.0358394
3635.32 0.0613921
3636.19 0.132066
3636.62 0.227187
3637.06 0.481666
3637.28 0.810830
3637.39 1.11887
3637.49 1.64174
3637.60 2.63463
3637.66 3.51244
3637.71 4.87149
3637.77 7.22789
3637.82 11.5768
3637.85 15.2675
3637.88 20.8236
3637.90 29.4531
3637.93 43.4318
3637.95 55.3335
3637.97 69.5883
3638.00 86.9016
3638.02 81.5357
3638.04 69.5873
3638.07 43.4307
3638.11 26.8282
3638.14 17.4479
3638.18 12.0373
3638.21 8.72915
3638.25 6.58932
3638.28 5.13667
3638.35 3.35966
3638.42 2.36161
3638.49 1.74822
3638.63 1.07023
3638.77 0.719682
3638.91 0.516920
3639.19 0.304329
3639.47 0.200356
3639.75 0.142270
3640.31 0.0828351
3640.86 0.0545850
3641.42 0.0390561
3642.54 0.0234776
3643.66 0.0163105
3644.77 0.0125444
3647.01 0.00934463
3649.24 0.00915803
3651.48 0.0126566
3653.71 0.0349299
3654.27 0.0576786
3654.83 0.120158
3655.11 0.203752
3655.39 0.424220
3655.53 0.704975
3655.67 1.38829
3655.74 2.18142
3655.81 3.88778
3655.84 5.57157
3655.88 8.54423
3655.91 14.3046
3655.93 19.0304
3655.94 26.0972
3655.97 41.5499
3656.00 52.2083
3656.03 41.5500
3656.06 26.0974
3656.08 17.1643
3656.10 11.8570
3656.13 8.43128
3656.15 6.32102
3656.20 3.85138
3656.24 2.59358
3656.34 1.38845
3656.43 0.861177
3656.61 0.424344
3656.80 0.252670
3657.17 0.120496
3657.54 0.0714809
3659.03 0.0222063
3662.01 0.0101154
3664.99 0.00923429
3667.97 0.0113399
3669.45 0.0136268
3670.94 0.0173093
3672.43 0.0234865
3673.92 0.0347780
3675.41 0.0587246
3676.15 0.0823180
3676.90 0.124694
3677.64 0.213145
3678.02 0.298645
3678.39 0.449363
3678.76 0.753234
3678.95 1.03664
3679.13 1.51593
3679.32 2.42103
3679.41 3.20769
3679.50 4.44090
3679.60 6.52021
3679.64 8.14981
3679.69 10.3790
3679.74 13.6678
3679.78 18.4706
3679.83 26.0078
3679.88 37.3646
3679.94 60.0582
3680.00 74.9022
3680.06 59.6717
3680.13 37.3627
3680.17 25.8087
3680.22 18.4694
3680.26 13.6669
3680.31 10.4361
3680.40 6.57917
3680.49 4.49164
3680.59 3.23925
3680.68 2.44899
3680.86 1.53725
3681.05 1.05123
3681.23 0.765330
3681.42 0.582354
3681.60 0.458340
3681.97 0.305726
3682.34 0.219397
3682.71 0.166001
3683.08 0.130888
3683.81 0.0891947
3684.55 0.0670306
3685.29 0.0546582
3686.03 0.0481835
3687.50 0.0481480
3688.98 0.0736680
3689.71 0.114955
3690.45 0.232302
3690.82 0.390166
3691.00 0.541742
3691.19 0.806607
3691.37 1.33667
3691.46 1.82125
3691.56 2.62600
3691.65 4.10361
3691.69 5.35047
3691.74 7.24650
3691.79 10.3085
3691.83 15.6377
3691.86 19.8421
3691.88 25.7491
3691.90 34.1709
3691.92 46.3000
3691.96 73.9435
3692.00 92.5621
3692.02 87.0798
3692.04 73.9422
3692.08 46.2986
3692.10 32.4806
3692.13 23.4551
3692.16 17.2960
3692.19 13.2895
3692.24 8.38787
3692.29 5.76638
3692.35 4.16976
3692.40 3.16478
3692.51 1.98960
3692.62 1.36438
3692.73 0.993565
3692.95 0.594863
3693.17 0.395927
3693.39 0.283516
3693.82 0.167056
3694.26 0.110907
3694.69 0.0796751
3695.57 0.0477268
3696.44 0.0324625
3697.31 0.0239337
3699.06 0.0151326
3700.80 0.0108361
3702.55 0.00838648
3706.04 0.00580592
3709.53 0.00454674
3713.02 0.00386655
3720.01 0.00333439
3733.97 0.00454537
3740.95 0.00982794
3744.44 0.0288745
3745.32 0.0478763
3746.19 0.100405
3746.63 0.171294
3747.06 0.362020
3747.28 0.609783
3747.50 1.24064
3747.61 2.00276
3747.66 2.68294
3747.72 3.74653
3747.77 5.61756
3747.83 9.14923
3747.85 12.3572
3747.88 17.1641
3747.91 24.8676
3747.94 37.3390
3747.97 60.1022
3748.00 74.6642
3748.03 59.3672
3748.07 37.3391
3748.10 23.8154
3748.12 16.1009
3748.15 11.4220
3748.18 8.45234
3748.24 5.10809
3748.30 3.39635
3748.36 2.41402
3748.41 1.80137
3748.53 1.11140
3748.76 0.544316
3748.99 0.322875
3749.46 0.152935
3749.92 0.0903532
3750.85 0.0441670
3751.78 0.0277638
3755.50 0.0129497
3759.21 0.0125639
3762.93 0.0164430
3764.78 0.0203416
3766.64 0.0265389
3768.50 0.0368941
3770.36 0.0558118
3771.29 0.0717100
3772.22 0.0958739
3773.14 0.135179
3774.07 0.205376
3775.00 0.350218
3775.47 0.488790
3775.93 0.728966
3776.40 1.20290
3776.63 1.63271
3776.86 2.33871
3776.98 2.87444
3777.09 3.61383
3777.21 4.67165
3777.32 6.25284
3777.44 8.74654
3777.56 12.9412
3777.61 16.1430
3777.67 20.5102
3777.73 26.5234
3777.79 34.7398
3777.89 55.7332
3778.00 69.5722
3778.11 55.5203
3778.21 34.7363
3778.32 21.5047
3778.42 14.0945
3778.53 9.74647
3778.63 7.09970
3778.74 5.36389
3778.84 4.19337
3779.05 2.75395
3779.26 1.93822
3779.47 1.43604
3779.88 0.878316
3780.30 0.591308
3780.72 0.425391
3781.14 0.320763
3781.55 0.250606
3782.39 0.165277
3783.22 0.117489
3784.06 0.0880300
3784.89 0.0686663
3786.56 0.0456265
3788.23 0.0331203
3789.90 0.0257575
3791.57 0.0212958
3794.91 0.0176824
3798.24 0.0213314
3799.91 0.0298537
3800.75 0.0389790
3801.58 0.0559852
3802.42 0.0925747
3802.84 0.128756
3803.25 0.193901
3803.67 0.329894
3803.88 0.461237
3804.09 0.690582
3804.30 1.15168
3804.40 1.57600
3804.50 2.28557
3804.61 3.62012
3804.66 4.75270
3804.71 6.49694
3804.77 9.36443
3804.79 11.5294
3804.82 14.4870
3804.84 18.6338
3804.87 24.5992
3804.90 33.3490
3804.92 46.2068
3804.96 74.2767
3805.00 92.4327
3805.04 74.2754
3805.08 46.2054
3805.11 30.2857
3805.15 20.6676
3805.18 14.7566
3805.22 10.9696
3805.28 6.66772
3805.35 4.44836
3805.42 3.16857
3805.49 2.36783
3805.62 1.46338
3805.76 0.990113
3805.90 0.715896
3806.17 0.424666
3806.44 0.281106
3806.71 0.200494
3807.26 0.117568
3807.80 0.0778895
3808.35 0.0559299
3809.44 0.0336223
3810.52 0.0230612
3811.61 0.0172145
3813.79 0.0112626
3815.97 0.00843113
3818.15 0.00688226
3822.50 0.00548343
3826.86 0.00538830
3831.22 0.00712950
3835.57 0.0187264
3836.66 0.0307651
3837.75 0.0644096
3838.30 0.110126
3838.84 0.234185
3839.11 0.397811
3839.39 0.819980
3839.52 1.34010
3839.59 1.80695
3839.66 2.56412
3839.73 3.90584
3839.79 6.59766
3839.83 9.05610
3839.86 13.0425
3839.90 19.8724
3839.93 31.8755
3839.97 51.0198
3840.00 63.7911
3840.04 51.0196
3840.07 31.8755
3840.11 18.6111
3840.15 11.6511
3840.19 7.83334
3840.23 5.57984
3840.30 3.21052
3840.38 2.07243
3840.46 1.44455
3840.54 1.06322
3840.69 0.646114
3841.00 0.310852
3841.32 0.182675
3841.94 0.0856591
3842.56 0.0502439
3843.81 0.0241977
3845.05 0.0148893
3850.03 0.00589027
3855.01 0.00452881
3859.99 0.00467892
3864.97 0.00609612
3867.46 0.00772216
3869.95 0.0107907
3872.44 0.0174466
3873.68 0.0241030
3874.93 0.0362338
3876.17 0.0620544
3876.79 0.0876077
3877.42 0.133666
3878.04 0.230275
3878.35 0.324026
3878.66 0.489953
3878.97 0.826486
3879.13 1.14361
3879.28 1.68009
3879.44 2.71093
3879.52 3.61877
3879.59 5.03801
3879.67 7.50004
3879.71 9.44049
3879.75 12.1994
3879.79 16.2686
3879.83 22.5137
3879.87 32.4462
3879.90 47.9605
3879.95 76.6656
3880.00 95.9061
3880.05 76.6639
3880.10 47.9588
3880.14 29.7149
3880.19 19.2823
3880.24 13.2802
3880.29 9.67874
3880.33 7.29351
3880.38 5.67784
3880.48 3.72109
3880.57 2.61035
3880.67 1.93510
3880.86 1.18042
3881.05 0.793925
3881.24 0.570268
3881.43 0.429435
3881.62 0.335508
3882.00 0.220777
3882.39 0.156600
3882.77 0.116942
3883.15 0.0908612
3883.91 0.0596521
3884.67 0.0424363
3886.20 0.0251014
3887.73 0.0170048
3889.25 0.0126018
3892.30 0.00827441
3895.36 0.00636906
3898.41 0.00545565
3904.51 0.00496192
3910.62 0.00554150
3916.72 0.00755060
3922.83 0.0155169
3925.88 0.0407221
3926.64 0.0649819
3927.40 0.130944
3927.79 0.218787
3928.17 0.451145
3928.36 0.748145
3928.55 1.48505
3928.64 2.35339
3928.74 4.23279
3928.79 6.14246
3928.83 9.50477
3928.86 12.3018
3928.88 16.3704
3928.91 22.4188
3928.93 31.3056
3928.97 50.1470
3929.00 62.6159
3929.04 50.1469
3929.07 31.3058
3929.11 19.3441
3929.14 12.5850
3929.18 8.68589
3929.21 6.35611
3929.28 3.76311
3929.35 2.47259
3929.49 1.29648
3929.62 0.797130
3929.90 0.392169
3930.18 0.235849
3930.73 0.117282
3931.28 0.0742312
3932.38 0.0438567
3933.49 0.0347513
3935.70 0.0336965
3937.90 0.0439960
3939.01 0.0542746
3940.11 0.0704650
3941.22 0.0972119
3942.32 0.145320
3943.42 0.244561
3943.98 0.339215
3944.53 0.503212
3945.08 0.824710
3945.36 1.11549
3945.63 1.59100
3945.91 2.44401
3946.05 3.14673
3946.18 4.18984
3946.32 5.81934
3946.46 8.52364
3946.60 13.3097
3946.67 17.0445
3946.74 22.0774
3946.87 35.3096
3947.00 44.1254
3947.13 35.3069
3947.26 22.0748
3947.38 14.3764
3947.50 9.78241
3947.61 6.97055
3947.73 5.17446
3947.96 3.14000
3948.19 2.09324
3948.42 1.48863
3948.65 1.11277
3949.11 0.688593
3949.57 0.467699
3950.03 0.339004
3950.49 0.257305
3950.95 0.202487
3951.87 0.135648
3952.79 0.0981618
3953.71 0.0751658
3954.63 0.0601549
3956.47 0.0427391
3958.32 0.0339608
3962.00 0.0283939
3965.68 0.0338032
3967.53 0.0424798
3969.37 0.0597530
3970.29 0.0746622
3971.21 0.0975185
3972.13 0.134796
3973.05 0.201289
3973.97 0.337129
3974.43 0.465551
3974.89 0.685014
3975.36 1.10841
3975.59 1.48310
3975.82 2.08261
3976.05 3.12384
3976.16 3.95385
3976.28 5.14692
3976.39 6.93227
3976.51 9.72603
3976.62 14.2870
3976.74 21.8382
3976.87 35.0142
3977.00 43.7187
3977.13 34.9057
3977.27 21.8354
3977.35 16.2012
3977.42 12.2627
3977.58 7.47491
3977.74 4.93888
3977.90 3.47701
3978.06 2.56982
3978.22 1.97229
3978.54 1.26467
3978.85 0.877149
3979.17 0.643602
3979.81 0.389090
3980.44 0.260573
3981.08 0.187040
3981.71 0.140958
3982.35 0.110274
3983.62 0.0731277
3984.89 0.0523612
3986.16 0.0395783
3987.43 0.0311491
3989.98 0.0210690
3992.52 0.0155071
3997.60 0.00998378
4002.69 0.00770504
4007.77 0.00741085
4012.85 0.0125067
4015.40 0.0347219
4016.03 0.0572095
4016.67 0.118942
4016.98 0.201312
4017.30 0.418264
4017.46 0.693854
4017.62 1.37040
4017.70 2.15806
4017.78 3.82789
4017.82 5.49229
4017.86 8.33768
4017.90 13.9521
4017.92 18.7188
4017.94 25.4989
4017.97 40.5841
4018.00 50.9834
4018.03 40.5840
4018.06 25.4990
4018.09 15.8794
4018.13 10.3867
4018.16 7.19468
4018.19 5.23269
4018.25 3.09142
4018.31 2.02741
4018.44 1.05915
4018.56 0.648567
4018.81 0.315814
4019.06 0.187323
4019.55 0.0895657
4020.05 0.0537251
4022.03 0.0181717
4026.00 0.0116825
4027.98 0.0147329
4029.96 0.0260437
4030.95 0.0422935
4031.94 0.0877909
4032.44 0.149379
4032.93 0.315093
4033.18 0.530694
4033.43 1.07968
4033.55 1.74282
4033.62 2.32793
4033.68 3.25975
4033.74 4.86710
4033.80 7.95665
4033.83 10.6522
4033.86 14.8212
4033.90 21.5222
4033.93 32.3623
4033.96 51.7931
4034.00 64.6951
4034.04 51.7924
4034.07 32.3614
4034.12 18.9927
4034.16 11.9199
4034.20 8.02710
4034.24 5.72418
4034.32 3.29817
4034.40 2.14113
4034.48 1.49221
4034.56 1.10205
4034.73 0.669171
4034.89 0.449196
4035.05 0.322518
4035.38 0.189887
4035.71 0.125533
4036.03 0.0895338
4036.68 0.0527989
4037.34 0.0353708
4037.99 0.0257868
4039.29 0.0161576
4040.60 0.0116979
4041.90 0.00933851
4044.51 0.00731492
4047.12 0.00722836
4049.73 0.00966537
4052.34 0.0253131
4053.64 0.0858038
4053.97 0.145425
4054.29 0.304801
4054.46 0.509591
4054.62 1.02238
4054.70 1.63421
4054.78 2.97660
4054.82 4.36784
4054.86 6.94549
4054.88 9.17365
4054.90 12.3315
4054.92 17.1112
4054.94 24.5336
4054.97 39.1199
4055.00 49.0244
4055.03 39.1200
4055.06 24.5338
4055.09 14.7098
4055.11 9.43600
4055.14 6.45040
4055.17 4.64845
4055.23 2.71455
4055.29 1.76805
4055.41 0.912168
4055.52 0.556812
4055.75 0.269480
4055.99 0.159580
4056.45 0.0759627
4056.92 0.0453229
4058.78 0.0149053
4062.50 0.00841196
4066.22 0.0148555
4068.08 0.0448500
4068.54 0.0749056
4069.01 0.156384
4069.24 0.263231
4069.47 0.536506
4069.59 0.873791
4069.70 1.65277
4069.76 2.49358
4069.82 4.14758
4069.85 5.62653
4069.88 7.97223
4069.91 11.8713
4069.94 18.4695
4069.97 29.5551
4070.00 36.9480
4070.03 29.5550
4070.06 18.4695
4070.10 11.0441
4070.13 7.11872
4070.16 4.88369
4070.20 3.52870
4070.26 2.06805
4070.33 1.35012
4070.46 0.702062
4070.59 0.429034
4070.86 0.208698
4071.12 0.123885
4071.65 0.0594655
4072.18 0.0358228
4074.29 0.0122444
4078.51 0.00654128
4082.74 0.00625121
4086.96 0.00748977
4091.19 0.0107942
4093.30 0.0141676
4095.41 0.0203159
4097.52 0.0333606
4098.58 0.0462347
4099.64 0.0694862
4100.69 0.118292
4101.22 0.165896
4101.75 0.250581
4102.28 0.423812
4102.54 0.587938
4102.80 0.870392
4103.07 1.41843
4103.20 1.90869
4103.33 2.70096
4103.46 4.09744
4103.53 5.22735
4103.60 6.87513
4103.66 9.38848
4103.73 13.4241
4103.79 20.2447
4103.86 32.0249
4103.93 51.2088
4104.00 63.9854
4104.07 51.2070
4104.14 32.0232
4104.22 18.2323
4104.30 11.2767
4104.38 7.52248
4104.47 5.33033
4104.55 3.95761
4104.63 3.04754
4104.79 1.96033
4104.95 1.36078
4105.11 1.00059
4105.44 0.605918
4105.76 0.405806
4106.09 0.291348
4106.41 0.219658
4106.74 0.171828
4107.38 0.113949
4108.03 0.0817291
4108.68 0.0619476
4109.33 0.0489973
4110.63 0.0336517
4111.92 0.0253591
4114.52 0.0174214
4117.11 0.0142781
4119.71 0.0132413
4124.90 0.0147471
4130.08 0.0214085
4132.68 0.0285264
4135.27 0.0414871
4136.57 0.0522878
4137.87 0.0685538
4139.17 0.0947494
4140.46 0.141065
4141.76 0.235233
4142.41 0.324172
4143.06 0.476542
4143.71 0.771713
4144.03 1.03468
4144.35 1.45843
4144.68 2.20554
4144.84 2.80658
4145.00 3.68018
4145.16 5.00683
4145.33 7.12439
4145.49 10.6745
4145.65 16.7445
4145.83 26.7644
4146.00 33.4351
4146.18 26.7622
4146.35 16.7430
4146.46 12.1845
4146.58 9.04106
4146.80 5.37114
4147.03 3.49322
4147.25 2.43535
4147.48 1.78926
4147.71 1.36863
4148.16 0.876126
4148.61 0.610167
4149.06 0.451872
4149.96 0.281654
4150.87 0.198703
4151.77 0.154340
4153.58 0.119468
4155.38 0.129752
4156.29 0.156366
4157.19 0.211986
4158.09 0.334737
4158.55 0.454868
4159.00 0.665222
4159.45 1.08379
4159.67 1.46665
4159.90 2.09598
4160.13 3.24612
4160.24 4.20831
4160.35 5.65847
4160.46 7.97132
4160.58 11.9237
4160.63 15.0179
4160.69 19.2189
4160.75 25.0741
4160.80 33.1787
4160.90 53.1392
4161.00 66.4725
4161.10 53.1359
4161.20 33.1749
4161.31 19.4819
4161.42 12.2497
4161.53 8.26238
4161.63 5.90033
4161.74 4.40631
4161.85 3.40857
4162.07 2.21187
4162.29 1.54645
4162.50 1.14331
4162.94 0.698060
4163.38 0.471206
4163.81 0.340731
4164.25 0.258655
4164.68 0.203651
4165.55 0.136642
4166.42 0.0988952
4167.29 0.0754160
4168.16 0.0597972
4169.90 0.0408103
4171.64 0.0300560
4175.13 0.0187927
4178.61 0.0132267
4182.09 0.0100503
4189.05 0.00682338
4196.02 0.00564007
4202.98 0.00628670
4206.46 0.00825895
4208.20 0.0104377
4209.94 0.0145631
4211.68 0.0235487
4212.56 0.0325508
4213.43 0.0489296
4214.30 0.0836580
4214.73 0.117750
4215.17 0.178826
4215.60 0.305097
4216.04 0.636934
4216.25 1.05553
4216.36 1.43862
4216.47 2.06551
4216.58 3.21859
4216.64 4.19710
4216.69 5.64978
4216.74 8.02253
4216.80 12.0303
4216.83 15.1445
4216.85 19.4610
