Fe-54(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
864420 0.00466254
866410 0.00463667
867410 0.00462367
867960 0.00461652
868180 0.00461366
868300 0.00461210
868520 0.00460924
868740 0.00460638
868850 0.00460495
868960 0.00460352
869070 0.00460209
869300 0.00459910
869520 0.00459624
869970 0.00459039
870080 0.00458896
870190 0.00458753
870630 0.00458181
871530 0.00457011
871970 0.00456439
872530 0.00455711
872980 0.00455126
873650 0.00454255
874550 0.00453085
875340 0.00452058
875790 0.00451473
876010 0.00451187
876350 0.00450745
876690 0.00450303
877140 0.00449718
878500 0.00447950
879060 0.00447222
880650 0.00445155
881220 0.00444414
881790 0.00443673
882470 0.00442789
883950 0.00440865
885090 0.00439383
885550 0.00438785
886010 0.00438187
886810 0.00437147
887730 0.00435951
888190 0.00435353
888530 0.00434911
889110 0.00434157
890150 0.00432805
892110 0.00430257
892800 0.00429360
892920 0.00429204
893150 0.00428905
893380 0.00428606
893620 0.00428294
893730 0.00428151
893850 0.00427995
893960 0.00427852
894310 0.00427397
894430 0.00427241
894660 0.00426942
895470 0.00425889
896170 0.00424979
896990 0.00423913
897690 0.00423003
898160 0.00422392
898860 0.00421482
899800 0.00420260
900000 0.00420000
900500 0.00419350
900850 0.00418895
901560 0.00417972
902030 0.00417361
902620 0.00416594
903090 0.00415983
903560 0.00415372
904030 0.00414761
904620 0.00413994
905210 0.00413227
905450 0.00412915
906040 0.00412148
906630 0.00411381
906750 0.00411225
906870 0.00411069
907460 0.00410302
907940 0.00409678
908300 0.00409210
908770 0.00408599
909600 0.00407520
910080 0.00406896
910680 0.00406116
911870 0.00404569
912710 0.00403477
913550 0.00402385
914270 0.00401449
914870 0.00400669
915710 0.00399577
916190 0.00398953
916550 0.00398485
917040 0.00397848
918360 0.00396132
918850 0.00395495
919330 0.00394871
920300 0.00393610
920790 0.00392973
921270 0.00392349
921880 0.00391556
922490 0.00390763
923100 0.00389970
923950 0.00388865
924560 0.00388072
925780 0.00386486
926150 0.00386005
926640 0.00385368
927250 0.00384575
927740 0.00383938
929340 0.00381858
932670 0.00377529
933410 0.00376567
933910 0.00375917
936020 0.00373174
937020 0.00371874
937390 0.00371393
938010 0.00370587
939140 0.00369118
939890 0.00368143
940760 0.00367012
941390 0.00366193
942400 0.00364880
944280 0.00362436
945040 0.00361448
945800 0.00360460
947190 0.00358653
948080 0.00357496
948460 0.00357002
950230 0.00354701
950870 0.00353869
951130 0.00353531
951640 0.00352868
952020 0.00352374
952660 0.00351542
953420 0.00350554
953810 0.00350047
954190 0.00349553
954570 0.00349059
955090 0.00348383
955470 0.00347889
955990 0.00347213
956370 0.00346719
958300 0.00344210
958820 0.00343534
959330 0.00342871
960240 0.00341688
960360 0.00341532
960620 0.00341194
961400 0.00340180
962960 0.00338152
963470 0.00337489
964120 0.00336644
965170 0.00335279
966340 0.00333758
967510 0.00332237
967640 0.00332068
968170 0.00331379
968820 0.00330534
968950 0.00330365
969350 0.00329845
969480 0.00329676
969870 0.00329169
970000 0.00329000
970530 0.00328311
970790 0.00327973
971050 0.00327635
971450 0.00327115
971840 0.00326608
971970 0.00326439
972100 0.00326270
972240 0.00326088
972630 0.00325581
972760 0.00325412
973160 0.00324892
973290 0.00324723
973420 0.00324554
973690 0.00324203
974210 0.00323527
974350 0.00323345
974480 0.00323176
974870 0.00322669
975140 0.00322318
975400 0.00321980
975670 0.00321629
976070 0.00321109
976460 0.00320602
977390 0.00319393
978190 0.00318353
979250 0.00316975
979920 0.00316104
980450 0.00315415
980980 0.00314726
981920 0.00313504
982450 0.00312815
983790 0.00311073
984460 0.00310202
985670 0.00308629
987150 0.00306705
989040 0.00304248
989720 0.00303364
990800 0.00301960
991480 0.00301076
993110 0.00298957
994880 0.00296656
996650 0.00294355
997330 0.00293471
997880 0.00292756
998700 0.00291690
999390 0.00290793
999800 0.00290260
999999 0.00290001
1.00000E+06 0.00290000
1.00020E+06 0.00289997
1.00120E+06 0.00289984
1.00310E+06 0.00289957
1.00550E+06 0.00289924
1.00600E+06 0.00289917
1.00640E+06 0.00289912
1.00710E+06 0.00289902
1.00810E+06 0.00289888
1.00850E+06 0.00289883
1.01170E+06 0.00289839
1.01260E+06 0.00289826
1.01310E+06 0.00289819
1.01400E+06 0.00289807
1.01480E+06 0.00289796
1.01510E+06 0.00289792
1.01580E+06 0.00289782
1.01650E+06 0.00289772
1.01710E+06 0.00289764
1.01760E+06 0.00289757
1.01820E+06 0.00289749
1.01940E+06 0.00289732
1.02160E+06 0.00289702
1.02230E+06 0.00289693
1.02300E+06 0.00289683
1.02360E+06 0.00289675
1.02380E+06 0.00289672
1.02500E+06 0.00289655
1.02610E+06 0.00289640
1.02930E+06 0.00289596
1.03000E+06 0.00289586
1.03040E+06 0.00289581
1.03100E+06 0.00289573
1.03160E+06 0.00289564
1.03200E+06 0.00289559
1.03260E+06 0.00289550
1.03420E+06 0.00289528
1.03490E+06 0.00289519
1.03580E+06 0.00289506
1.03690E+06 0.00289491
1.03750E+06 0.00289483
1.03790E+06 0.00289477
1.03880E+06 0.00289465
1.04030E+06 0.00289444
1.04060E+06 0.00289440
1.04130E+06 0.00289430
1.04160E+06 0.00289426
1.04230E+06 0.00289417
1.04350E+06 0.00289400
1.04360E+06 0.00289399
1.04380E+06 0.00289396
1.04390E+06 0.00289395
1.04520E+06 0.00289377
1.04550E+06 0.00289373
1.04580E+06 0.00289368
1.04630E+06 0.00289362
1.04670E+06 0.00289356
1.04730E+06 0.00289348
1.04820E+06 0.00289335
1.04880E+06 0.00289327
1.04990E+06 0.00289312
1.05040E+06 0.00289305
1.05070E+06 0.00289301
1.05100E+06 0.00289297
1.05160E+06 0.00289288
1.05190E+06 0.00289284
1.05230E+06 0.00289279
1.05290E+06 0.00289270
1.05310E+06 0.00289268
1.05320E+06 0.00289266
1.05380E+06 0.00289258
1.05510E+06 0.00289240
1.05630E+06 0.00289224
1.05710E+06 0.00289213
1.05750E+06 0.00289207
1.05780E+06 0.00289203
1.05860E+06 0.00289192
1.05900E+06 0.00289186
1.05930E+06 0.00289182
1.05960E+06 0.00289178
1.06140E+06 0.00289153
1.06290E+06 0.00289133
1.06370E+06 0.00289122
1.06440E+06 0.00289112
1.06760E+06 0.00289068
1.06790E+06 0.00289064
1.06880E+06 0.00289051
1.07060E+06 0.00289026
1.07200E+06 0.00289007
1.07260E+06 0.00288999
1.07320E+06 0.00288991
1.07400E+06 0.00288979
1.07480E+06 0.00288968
1.07750E+06 0.00288931
1.07830E+06 0.00288920
1.07920E+06 0.00288908
1.08040E+06 0.00288891
1.08110E+06 0.00288882
1.08180E+06 0.00288872
1.08260E+06 0.00288861
1.08320E+06 0.00288853
1.08380E+06 0.00288844
1.08430E+06 0.00288837
1.08510E+06 0.00288826
1.08620E+06 0.00288811
1.09020E+06 0.00288756
1.09070E+06 0.00288749
1.09130E+06 0.00288741
1.09210E+06 0.00288730
1.09260E+06 0.00288723
1.09340E+06 0.00288712
1.09450E+06 0.00288697
1.09560E+06 0.00288682
1.09620E+06 0.00288673
1.09650E+06 0.00288669
1.09680E+06 0.00288665
1.09730E+06 0.00288658
1.09750E+06 0.00288655
1.09780E+06 0.00288651
1.09810E+06 0.00288647
1.09840E+06 0.00288643
1.09860E+06 0.00288640
1.10000E+06 0.00288621
1.10030E+06 0.00288617
1.10050E+06 0.00288614
1.10080E+06 0.00288610
1.10090E+06 0.00288609
1.10140E+06 0.00288602
1.10190E+06 0.00288595
1.10240E+06 0.00288588
1.10280E+06 0.00288582
1.10380E+06 0.00288569
1.10570E+06 0.00288542
1.10670E+06 0.00288529
1.10720E+06 0.00288522
1.10800E+06 0.00288511
1.10860E+06 0.00288502
1.11020E+06 0.00288480
1.11260E+06 0.00288447
1.11410E+06 0.00288426
1.11540E+06 0.00288409
1.11630E+06 0.00288396
1.11710E+06 0.00288385
1.11810E+06 0.00288371
1.11910E+06 0.00288358
1.12020E+06 0.00288342
1.12100E+06 0.00288331
1.12170E+06 0.00288322
1.12320E+06 0.00288301
1.12410E+06 0.00288289
1.12450E+06 0.00288283
1.12580E+06 0.00288265
1.12790E+06 0.00288236
1.13140E+06 0.00288188
1.13590E+06 0.00288126
1.13770E+06 0.00288101
1.13850E+06 0.00288090
1.13950E+06 0.00288076
1.14020E+06 0.00288067
1.14140E+06 0.00288050
1.14240E+06 0.00288036
1.14420E+06 0.00288011
1.14490E+06 0.00288002
1.14570E+06 0.00287991
1.14710E+06 0.00287971
1.14790E+06 0.00287960
1.14830E+06 0.00287955
1.14840E+06 0.00287953
1.14880E+06 0.00287948
1.14910E+06 0.00287944
1.14960E+06 0.00287937
1.15060E+06 0.00287923
1.15130E+06 0.00287913
1.15280E+06 0.00287893
1.15350E+06 0.00287883
1.15420E+06 0.00287873
1.15470E+06 0.00287867
1.15540E+06 0.00287857
1.15690E+06 0.00287836
1.15780E+06 0.00287824
1.15920E+06 0.00287804
1.16020E+06 0.00287791
1.16070E+06 0.00287784
1.16140E+06 0.00287774
1.16230E+06 0.00287762
1.16330E+06 0.00287748
1.16430E+06 0.00287734
1.16550E+06 0.00287718
1.16620E+06 0.00287708
1.16710E+06 0.00287696
1.16800E+06 0.00287683
1.16830E+06 0.00287679
1.16880E+06 0.00287672
1.16990E+06 0.00287657
1.17060E+06 0.00287647
1.17130E+06 0.00287638
1.17270E+06 0.00287618
1.17320E+06 0.00287611
1.17370E+06 0.00287604
1.17460E+06 0.00287592
1.17470E+06 0.00287591
1.17610E+06 0.00287571
1.17680E+06 0.00287562
1.17740E+06 0.00287553
1.17790E+06 0.00287547
1.17840E+06 0.00287540
1.17880E+06 0.00287534
1.17970E+06 0.00287522
1.18070E+06 0.00287508
1.18090E+06 0.00287505
1.18110E+06 0.00287502
1.18200E+06 0.00287490
1.18210E+06 0.00287489
1.18280E+06 0.00287479
1.18320E+06 0.00287473
1.18460E+06 0.00287454
1.18550E+06 0.00287442
1.18600E+06 0.00287435
1.18660E+06 0.00287427
1.18760E+06 0.00287413
1.18980E+06 0.00287382
1.19190E+06 0.00287353
1.19300E+06 0.00287338
1.19440E+06 0.00287319
1.19620E+06 0.00287294
1.19730E+06 0.00287279
1.19820E+06 0.00287267
1.20000E+06 0.00287242
1.20090E+06 0.00287229
1.20250E+06 0.00287207
1.20410E+06 0.00287185
1.20520E+06 0.00287170
1.20650E+06 0.00287152
1.20710E+06 0.00287144
1.20800E+06 0.00287131
1.20870E+06 0.00287122
1.20910E+06 0.00287116
1.20960E+06 0.00287109
1.21050E+06 0.00287097
1.21460E+06 0.00287040
1.21550E+06 0.00287028
1.21620E+06 0.00287018
1.21680E+06 0.00287010
1.21730E+06 0.00287003
1.21810E+06 0.00286992
1.21940E+06 0.00286974
1.22010E+06 0.00286965
1.22210E+06 0.00286937
1.22400E+06 0.00286911
1.22490E+06 0.00286898
1.22590E+06 0.00286885
1.22730E+06 0.00286865
1.22830E+06 0.00286851
1.22920E+06 0.00286839
1.23020E+06 0.00286825
1.23090E+06 0.00286816
1.23200E+06 0.00286800
1.23280E+06 0.00286789
1.23330E+06 0.00286783
1.23410E+06 0.00286772
1.23500E+06 0.00286759
1.23600E+06 0.00286745
1.23730E+06 0.00286727
1.23790E+06 0.00286719
1.23900E+06 0.00286704
1.24150E+06 0.00286669
1.24190E+06 0.00286664
1.24220E+06 0.00286660
1.24340E+06 0.00286643
1.24410E+06 0.00286634
1.24470E+06 0.00286625
1.24530E+06 0.00286617
1.24570E+06 0.00286612
1.24590E+06 0.00286609
1.24640E+06 0.00286602
1.24820E+06 0.00286577
1.24850E+06 0.00286573
1.24890E+06 0.00286567
1.24990E+06 0.00286554
1.25000E+06 0.00286552
1.25050E+06 0.00286545
1.25140E+06 0.00286533
1.25370E+06 0.00286501
1.25490E+06 0.00286485
1.25550E+06 0.00286476
1.25620E+06 0.00286467
1.25720E+06 0.00286453
1.25820E+06 0.00286439
1.25910E+06 0.00286427
1.26030E+06 0.00286410
1.26190E+06 0.00286388
1.26260E+06 0.00286378
1.26440E+06 0.00286354
1.26520E+06 0.00286343
1.26580E+06 0.00286334
1.26790E+06 0.00286305
1.26850E+06 0.00286297
1.26990E+06 0.00286278
1.27110E+06 0.00286261
1.27240E+06 0.00286243
1.27440E+06 0.00286216
1.27560E+06 0.00286199
1.27620E+06 0.00286191
1.27740E+06 0.00286174
1.27780E+06 0.00286169
1.27800E+06 0.00286166
1.27940E+06 0.00286147
1.28060E+06 0.00286130
1.28160E+06 0.00286116
1.28300E+06 0.00286097
1.28440E+06 0.00286078
1.28560E+06 0.00286061
1.28700E+06 0.00286042
1.28840E+06 0.00286023
1.28920E+06 0.00286012
1.29100E+06 0.00285987
1.29240E+06 0.00285967
1.29360E+06 0.00285951
1.29460E+06 0.00285937
1.29560E+06 0.00285923
1.29640E+06 0.00285912
1.29710E+06 0.00285903
1.29810E+06 0.00285889
1.29890E+06 0.00285878
1.29970E+06 0.00285867
1.30050E+06 0.00285856
1.30170E+06 0.00285839
1.30300E+06 0.00285821
1.30400E+06 0.00285807
1.30540E+06 0.00285788
1.30690E+06 0.00285767
1.30810E+06 0.00285751
1.30890E+06 0.00285740
1.31010E+06 0.00285723
1.31100E+06 0.00285711
1.31200E+06 0.00285697
1.31300E+06 0.00285683
1.31410E+06 0.00285668
1.31610E+06 0.00285641
1.31720E+06 0.00285625
1.31880E+06 0.00285603
1.32010E+06 0.00285585
1.32090E+06 0.00285574
1.32180E+06 0.00285562
1.32380E+06 0.00285534
1.32470E+06 0.00285522
1.32530E+06 0.00285514
1.32680E+06 0.00285493
1.32870E+06 0.00285467
1.32990E+06 0.00285450
1.33010E+06 0.00285448
1.33080E+06 0.00285438
1.33160E+06 0.00285427
1.33230E+06 0.00285417
1.33310E+06 0.00285406
1.33350E+06 0.00285401
1.33540E+06 0.00285374
1.33560E+06 0.00285372
1.33650E+06 0.00285359
1.33730E+06 0.00285348
1.33780E+06 0.00285341
1.33880E+06 0.00285328
1.33900E+06 0.00285325
1.33930E+06 0.00285321
1.34050E+06 0.00285304
1.34140E+06 0.00285292
1.34220E+06 0.00285281
1.34270E+06 0.00285274
1.34350E+06 0.00285263
1.34570E+06 0.00285232
1.34630E+06 0.00285224
1.34700E+06 0.00285214
1.34740E+06 0.00285209
1.34780E+06 0.00285203
1.34820E+06 0.00285198
1.35040E+06 0.00285168
1.35100E+06 0.00285159
1.35190E+06 0.00285147
1.35320E+06 0.00285129
1.35390E+06 0.00285119
1.35470E+06 0.00285108
1.35780E+06 0.00285066
1.35950E+06 0.00285042
1.36100E+06 0.00285021
1.36230E+06 0.00285003
1.36360E+06 0.00284986
1.36560E+06 0.00284958
1.36670E+06 0.00284943
1.36800E+06 0.00284925
1.36870E+06 0.00284915
1.36980E+06 0.00284900
1.37040E+06 0.00284892
1.37160E+06 0.00284875
1.37290E+06 0.00284857
1.37420E+06 0.00284839
1.37510E+06 0.00284827
1.37640E+06 0.00284809
1.37710E+06 0.00284799
1.37800E+06 0.00284787
1.37980E+06 0.00284762
1.38090E+06 0.00284747
1.38270E+06 0.00284722
1.38330E+06 0.00284714
1.38430E+06 0.00284700
1.38470E+06 0.00284649
1.38620E+06 0.00284459
1.38710E+06 0.00284345
1.38830E+06 0.00284193
1.38940E+06 0.00284054
1.39120E+06 0.00283826
1.39210E+06 0.00283712
1.39250E+06 0.00283661
1.39320E+06 0.00283573
1.39430E+06 0.00283433
1.39500E+06 0.00283345
1.39570E+06 0.00283256
1.39660E+06 0.00283142
1.39770E+06 0.00283003
1.39890E+06 0.00282851
1.40000E+06 0.00282711
1.40090E+06 0.00282597
1.40230E+06 0.00282420
1.40320E+06 0.00282306
1.40390E+06 0.00282217
1.40460E+06 0.00282129
1.40500E+06 0.00282078
1.40590E+06 0.00281964
1.40660E+06 0.00281875
1.40780E+06 0.00281723
1.40850E+06 0.00281635
1.41010E+06 0.00281432
1.41260E+06 0.00281115
1.41280E+06 0.00281090
1.41330E+06 0.00281027
1.41400E+06 0.00280938
1.41420E+06 0.00280913
1.41560E+06 0.00280735
1.41770E+06 0.00280469
1.41840E+06 0.00280381
1.41930E+06 0.00280267
1.42000E+06 0.00280178
1.42120E+06 0.00280026
1.42330E+06 0.00279760
1.42420E+06 0.00279646
1.42520E+06 0.00279519
1.42590E+06 0.00279431
1.42750E+06 0.00279228
1.42930E+06 0.00279000
1.42940E+06 0.00278988
1.42980E+06 0.00278940
1.43030E+06 0.00278880
1.43130E+06 0.00278760
1.43220E+06 0.00278652
1.43290E+06 0.00278568
1.43340E+06 0.00278508
1.43430E+06 0.00278400
1.43433E+06 0.00278103
1.43480E+06 0.00273610
1.43530E+06 0.00268820
1.43570E+06 0.00264988
1.43620E+06 0.00260198
1.43670E+06 0.00255408
1.43720E+06 0.00250618
1.43790E+06 0.00243912
1.43900E+06 0.00233374
1.43930E+06 0.00230500
1.44020E+06 0.00229810
1.44140E+06 0.00228890
1.44190E+06 0.00228507
1.44280E+06 0.00227817
1.44360E+06 0.00227203
1.44430E+06 0.00226667
1.44500E+06 0.00226130
1.44570E+06 0.00225593
1.44640E+06 0.00225057
1.44740E+06 0.00224290
1.44810E+06 0.00223753
1.44880E+06 0.00223217
1.44950E+06 0.00222680
1.45030E+06 0.00222067
1.45150E+06 0.00221147
1.45220E+06 0.00220610
1.45340E+06 0.00219690
1.45510E+06 0.00218387
1.45700E+06 0.00216930
1.45800E+06 0.00216163
1.45850E+06 0.00215780
1.45920E+06 0.00215243
1.46140E+06 0.00213557
1.46280E+06 0.00212483
1.46450E+06 0.00211180
1.46530E+06 0.00210567
1.46570E+06 0.00210260
1.46620E+06 0.00209877
1.46700E+06 0.00209263
1.46740E+06 0.00208957
1.46770E+06 0.00208727
1.46920E+06 0.00207577
1.47110E+06 0.00206120
1.47310E+06 0.00204587
1.47430E+06 0.00203667
1.47530E+06 0.00202900
1.47630E+06 0.00202133
1.47850E+06 0.00200447
1.48000E+06 0.00199297
1.48100E+06 0.00198530
1.48170E+06 0.00197993
1.48220E+06 0.00197610
1.48300E+06 0.00196997
1.48420E+06 0.00196077
1.48430E+06 0.00196000
1.48440E+06 0.00195962
1.48540E+06 0.00195580
1.48640E+06 0.00195198
1.48840E+06 0.00194433
1.49020E+06 0.00193745
1.49140E+06 0.00193287
1.49220E+06 0.00192981
1.49340E+06 0.00192522
1.49620E+06 0.00191452
1.49820E+06 0.00190688
1.49970E+06 0.00190115
1.50000E+06 0.00190000
1.50100E+06 0.00189946
1.50170E+06 0.00189908
1.50430E+06 0.00189768
1.50530E+06 0.00189714
1.50680E+06 0.00189633
1.50910E+06 0.00189509
1.50960E+06 0.00189482
1.51110E+06 0.00189401
1.51270E+06 0.00189314
1.51420E+06 0.00189233
1.51680E+06 0.00189093
1.51780E+06 0.00189039
1.51990E+06 0.00188925
1.52110E+06 0.00188861
1.52220E+06 0.00188801
1.52300E+06 0.00188758
1.52370E+06 0.00188720
1.52550E+06 0.00188623
1.52810E+06 0.00188483
1.52990E+06 0.00188385
1.53130E+06 0.00188310
1.53200E+06 0.00188272
1.53230E+06 0.00188256
1.53280E+06 0.00188229
1.53360E+06 0.00188186
1.53440E+06 0.00188142
1.53520E+06 0.00188099
1.53670E+06 0.00188018
1.53730E+06 0.00187986
1.53830E+06 0.00187932
1.53910E+06 0.00187889
1.54010E+06 0.00187835
1.54170E+06 0.00187748
1.54360E+06 0.00187646
1.54410E+06 0.00187619
1.54510E+06 0.00187565
1.54670E+06 0.00187478
1.54960E+06 0.00187322
1.55040E+06 0.00187278
1.55150E+06 0.00187219
1.55280E+06 0.00187149
1.55420E+06 0.00187073
1.55500E+06 0.00187030
1.55550E+06 0.00187003
1.55580E+06 0.00186987
1.55600E+06 0.00186976
1.55660E+06 0.00186944
1.55680E+06 0.00186933
1.55710E+06 0.00186917
1.55820E+06 0.00186857
1.55950E+06 0.00186787
1.56060E+06 0.00186728
1.56140E+06 0.00186684
1.56320E+06 0.00186587
1.56430E+06 0.00186528
1.56490E+06 0.00186495
1.56620E+06 0.00186425
1.56760E+06 0.00186350
1.56940E+06 0.00186252
1.57050E+06 0.00186193
1.57130E+06 0.00186150
1.57270E+06 0.00186074
1.57380E+06 0.00186015
1.57540E+06 0.00185928
1.57620E+06 0.00185885
1.57760E+06 0.00185810
1.57950E+06 0.00185707
1.58170E+06 0.00185588
1.58280E+06 0.00185529
1.58360E+06 0.00185486
1.58520E+06 0.00185399
1.58660E+06 0.00185324
1.58800E+06 0.00185248
1.58940E+06 0.00185172
1.59070E+06 0.00185102
1.59210E+06 0.00185027
1.59400E+06 0.00184924
1.59570E+06 0.00184832
1.59820E+06 0.00184697
1.60040E+06 0.00184578
1.60180E+06 0.00184503
1.60320E+06 0.00184427
1.60460E+06 0.00184352
1.60600E+06 0.00184276
1.60770E+06 0.00184184
1.60880E+06 0.00184125
1.61050E+06 0.00184033
1.61300E+06 0.00183898
1.61440E+06 0.00183822
1.61750E+06 0.00183655
1.61980E+06 0.00183531
1.62210E+06 0.00183407
1.62290E+06 0.00183363
1.62430E+06 0.00183288
1.62490E+06 0.00183255
1.62660E+06 0.00183164
1.62750E+06 0.00183115
1.62980E+06 0.00182991
1.63350E+06 0.00182791
1.63490E+06 0.00182715
1.63630E+06 0.00182640
1.63750E+06 0.00182575
1.63890E+06 0.00182499
1.64010E+06 0.00182435
1.64130E+06 0.00182370
1.64240E+06 0.00182310
1.64390E+06 0.00182229
1.64530E+06 0.00182154
1.64760E+06 0.00182030
1.64880E+06 0.00181965
1.65200E+06 0.00181792
1.65350E+06 0.00181711
1.65460E+06 0.00181652
1.65550E+06 0.00181603
1.65760E+06 0.00181490
1.66110E+06 0.00181301
1.66250E+06 0.00181225
1.66310E+06 0.00181193
1.66430E+06 0.00181128
1.66760E+06 0.00180950
1.66960E+06 0.00180842
1.67140E+06 0.00180744
1.67410E+06 0.00180599
1.67620E+06 0.00180485
1.67860E+06 0.00180356
1.67920E+06 0.00180323
1.68040E+06 0.00180258
1.68280E+06 0.00180129
1.68460E+06 0.00180032
1.68610E+06 0.00179951
1.68700E+06 0.00179902
1.68790E+06 0.00179853
1.68940E+06 0.00179772
1.69240E+06 0.00179610
1.69360E+06 0.00179546
1.69570E+06 0.00179432
1.69660E+06 0.00179384
1.69880E+06 0.00179265
1.70210E+06 0.00179087
1.70370E+06 0.00179000
1.70550E+06 0.00178903
1.70640E+06 0.00178854
1.70730E+06 0.00178806
1.70890E+06 0.00178719
1.71040E+06 0.00178638
1.71290E+06 0.00178503
1.71410E+06 0.00178439
1.71630E+06 0.00178320
1.71690E+06 0.00178287
1.71900E+06 0.00178174
1.72090E+06 0.00178071
1.72240E+06 0.00177990
1.72430E+06 0.00177888
1.72520E+06 0.00177839
1.72680E+06 0.00177753
1.72870E+06 0.00177650
1.73020E+06 0.00177569
1.73430E+06 0.00177348
1.73590E+06 0.00177261
1.73810E+06 0.00177143
1.73930E+06 0.00177078
1.74350E+06 0.00176851
1.74660E+06 0.00176684
1.74790E+06 0.00176613
1.74820E+06 0.00176597
1.74880E+06 0.00176565
1.75000E+06 0.00176500
1.75040E+06 0.00176478
1.75140E+06 0.00176424
1.75430E+06 0.00176268
1.75650E+06 0.00176149
1.75750E+06 0.00176095
1.75910E+06 0.00176009
1.76000E+06 0.00175960
1.76070E+06 0.00175922
1.76190E+06 0.00175857
1.76320E+06 0.00175787
1.76480E+06 0.00175701
1.76870E+06 0.00175490
1.77130E+06 0.00175350
1.77160E+06 0.00175334
1.77260E+06 0.00175280
1.77580E+06 0.00175107
1.77750E+06 0.00175015
1.77980E+06 0.00174891
1.78170E+06 0.00174788
1.78430E+06 0.00174648
1.78530E+06 0.00174594
1.78630E+06 0.00174540
1.78790E+06 0.00174453
1.78990E+06 0.00174345
1.79260E+06 0.00174200
1.79490E+06 0.00174075
1.79680E+06 0.00173973
1.79920E+06 0.00173843
1.80120E+06 0.00173735
1.80280E+06 0.00173649
1.80380E+06 0.00173595
1.80520E+06 0.00173519
1.80680E+06 0.00173433
1.80920E+06 0.00173303
1.81080E+06 0.00173217
1.81220E+06 0.00173141
1.81420E+06 0.00173033
1.81620E+06 0.00172925
1.81820E+06 0.00172817
1.81990E+06 0.00172725
1.82090E+06 0.00172671
1.82300E+06 0.00172558
1.82400E+06 0.00172504
1.82460E+06 0.00172472
1.82570E+06 0.00172412
1.82740E+06 0.00172320
1.82940E+06 0.00172212
1.83110E+06 0.00172121
1.83380E+06 0.00171975
1.83620E+06 0.00171845
1.84410E+06 0.00171419
1.84690E+06 0.00171267
1.84790E+06 0.00171213
1.85070E+06 0.00171062
1.85170E+06 0.00171008
1.85410E+06 0.00170879
1.85620E+06 0.00170765
1.85760E+06 0.00170690
1.85930E+06 0.00170598
1.86180E+06 0.00170463
1.86490E+06 0.00170295
1.86560E+06 0.00170258
1.86740E+06 0.00170160
1.87090E+06 0.00169971
1.87270E+06 0.00169874
1.87440E+06 0.00169782
1.87550E+06 0.00169723
1.87720E+06 0.00169631
1.87870E+06 0.00169550
1.88330E+06 0.00169302
1.88540E+06 0.00169188
1.88720E+06 0.00169091
1.88930E+06 0.00168978
1.89250E+06 0.00168805
1.89400E+06 0.00168724
1.89790E+06 0.00168513
1.90080E+06 0.00168357
1.90220E+06 0.00168281
1.90400E+06 0.00168184
1.90580E+06 0.00168087
1.90800E+06 0.00167968
1.90950E+06 0.00167887
1.91060E+06 0.00167828
1.91490E+06 0.00167595
1.91710E+06 0.00167477
1.91970E+06 0.00167336
1.92150E+06 0.00167239
1.92330E+06 0.00167142
1.92630E+06 0.00166980
1.92770E+06 0.00166904
1.92990E+06 0.00166785
1.93360E+06 0.00166586
1.93510E+06 0.00166505
1.93620E+06 0.00166445
1.93770E+06 0.00166364
1.93880E+06 0.00166305
1.94100E+06 0.00166186
1.94220E+06 0.00166121
1.94330E+06 0.00166062
1.94480E+06 0.00165981
1.94630E+06 0.00165900
1.95070E+06 0.00165662
1.95190E+06 0.00165597
1.95490E+06 0.00165435
1.95600E+06 0.00165376
1.95790E+06 0.00165273
1.96130E+06 0.00165090
1.96280E+06 0.00165009
1.96350E+06 0.00164971
1.96660E+06 0.00164804
1.96960E+06 0.00164642
1.97000E+06 0.00164620
1.97150E+06 0.00164539
1.97490E+06 0.00164355
1.97910E+06 0.00164129
1.98370E+06 0.00163880
1.98530E+06 0.00163794
1.98870E+06 0.00163610
1.99140E+06 0.00163464
1.99300E+06 0.00163378
1.99410E+06 0.00163319
1.99690E+06 0.00163167
1.99880E+06 0.00163065
2.00000E+06 0.00163000
2.00190E+06 0.00162897
2.00820E+06 0.00162557
2.01640E+06 0.00162114
2.01920E+06 0.00161963
2.02310E+06 0.00161753
2.02980E+06 0.00161391
2.03700E+06 0.00161002
2.04140E+06 0.00160764
2.04950E+06 0.00160327
2.05880E+06 0.00159825
2.06530E+06 0.00159474
2.07840E+06 0.00158766
2.08830E+06 0.00158232
2.09580E+06 0.00157827
2.10250E+06 0.00157465
2.11300E+06 0.00156898
2.11770E+06 0.00156644
2.12790E+06 0.00156093
2.13430E+06 0.00155748
2.14200E+06 0.00155332
2.14890E+06 0.00154959
2.15410E+06 0.00154679
2.16150E+06 0.00154279
2.16720E+06 0.00153971
2.17820E+06 0.00153377
2.18440E+06 0.00153042
2.19420E+06 0.00152513
2.20050E+06 0.00152173
2.20950E+06 0.00151687
2.22080E+06 0.00151077
2.23040E+06 0.00150558
2.24100E+06 0.00149986
2.24750E+06 0.00149635
2.25000E+06 0.00149500
2.25400E+06 0.00149284
2.26140E+06 0.00148884
2.26990E+06 0.00148425
2.27740E+06 0.00148020
2.28640E+06 0.00147534
2.29690E+06 0.00146967
2.30650E+06 0.00146449
2.31330E+06 0.00146082
2.32150E+06 0.00145639
2.32880E+06 0.00145245
2.33860E+06 0.00144716
